window_id,target_pair,target_set,score_phase,year,score,score_z,Y_delta,order_label,peak_A,peak_B
W113,Jw-V,priority,mid,2001,0.09540070686896877,0.09540070686896882,-10.0,B_earlier,119.0,109.0
W113,Jw-V,priority,mid,2005,0.09645424714865167,0.09645424714865171,3.0,A_earlier,112.0,115.0
W113,Jw-V,priority,mid,2011,0.09841775898468902,0.09841775898468906,-2.0,B_earlier,112.0,110.0
W113,Jw-V,priority,mid,1985,0.1027091881439199,0.10270918814391994,-4.0,B_earlier,114.0,110.0
W113,Jw-V,priority,mid,2018,0.12306260338013304,0.12306260338013308,-2.0,B_earlier,115.0,113.0
W113,Jw-V,priority,mid,2017,0.15726034827824398,0.157260348278244,-9.0,B_earlier,120.0,111.0
W113,Jw-V,priority,mid,2014,0.17674719518501358,0.1767471951850136,6.0,A_earlier,106.0,112.0
W113,Jw-V,priority,mid,2009,0.2276551362887823,0.22765513628878234,1.0,A_earlier,114.0,115.0
W113,Jw-V,priority,high,1998,0.28302584008044307,0.2830258400804431,12.0,A_earlier,107.0,119.0
W113,Jw-V,priority,high,1997,0.5361610752113035,0.5361610752113035,1.0,A_earlier,108.0,109.0
W113,Jw-V,priority,high,1994,0.571641524334991,0.571641524334991,6.0,A_earlier,103.0,109.0
W113,Jw-V,priority,high,1989,0.5835360216883868,0.5835360216883868,1.0,A_earlier,116.0,117.0
W113,Jw-V,priority,high,1981,0.7105991512744598,0.7105991512744598,5.0,A_earlier,113.0,118.0
W113,Jw-V,priority,high,1986,0.7300637736703486,0.7300637736703486,8.0,A_earlier,108.0,116.0
W113,Jw-V,priority,high,2020,1.0280159637967714,1.0280159637967714,-7.0,B_earlier,116.0,109.0
W113,Jw-V,priority,high,1995,1.1162437748283376,1.1162437748283376,10.0,A_earlier,106.0,116.0
W113,Jw-V,priority,high,2012,1.2364472482654676,1.2364472482654676,6.0,A_earlier,112.0,118.0
W113,Jw-V,priority,high,1990,1.3844728611880173,1.3844728611880173,4.0,A_earlier,111.0,115.0
W113,Jw-V,priority,high,2022,1.3868536097236501,1.3868536097236501,4.0,A_earlier,107.0,111.0
W113,Jw-V,priority,high,2004,1.4273957715699457,1.4273957715699457,11.0,A_earlier,111.0,122.0
W113,Jw-V,priority,high,1992,1.653737694953231,1.653737694953231,8.0,A_earlier,110.0,118.0
W113,Jw-V,priority,high,2010,1.94589793250166,1.94589793250166,1.0,A_earlier,111.0,112.0
W113,Jw-V,priority,high,2023,2.143498299002573,2.143498299002573,19.0,A_earlier,101.0,120.0
W113,Jw-H,priority,low,1991,-2.2950932757769036,-2.295093275776904,-17.0,B_earlier,119.0,102.0
W113,Jw-H,priority,low,1980,-1.833999474159382,-1.8339994741593821,-9.0,B_earlier,127.0,118.0
W113,Jw-H,priority,low,1999,-1.752640699003543,-1.7526406990035432,-5.0,B_earlier,114.0,109.0
W113,Jw-H,priority,low,2021,-1.6750520223025982,-1.6750520223025984,-17.0,B_earlier,123.0,106.0
W113,Jw-H,priority,low,2000,-1.3897604325986974,-1.3897604325986976,-7.0,B_earlier,119.0,112.0
W113,Jw-H,priority,low,2007,-0.8453163294472098,-0.8453163294472098,-15.0,B_earlier,122.0,107.0
W113,Jw-H,priority,low,2015,-0.8126720488648971,-0.8126720488648971,-7.0,B_earlier,115.0,108.0
W113,Jw-H,priority,low,1989,-0.7715201040560842,-0.7715201040560842,-1.0,B_earlier,116.0,115.0
W113,Jw-H,priority,low,2017,-0.6729121194177656,-0.6729121194177656,-7.0,B_earlier,120.0,113.0
W113,Jw-H,priority,low,1982,-0.5364728106278229,-0.5364728106278229,0.0,same_day,114.0,114.0
W113,Jw-H,priority,low,2006,-0.5221822892537991,-0.5221822892537991,-11.0,B_earlier,118.0,107.0
W113,Jw-H,priority,low,1985,-0.5213935147954396,-0.5213935147954396,-3.0,B_earlier,114.0,111.0
W113,Jw-H,priority,low,1988,-0.5112812574531946,-0.5112812574531946,-3.0,B_earlier,117.0,114.0
W113,Jw-H,priority,low,1993,-0.4979087649717985,-0.4979087649717985,-3.0,B_earlier,113.0,110.0
W113,Jw-H,priority,low,1992,-0.4206671838268461,-0.4206671838268461,-10.0,B_earlier,110.0,100.0
W113,Jw-H,priority,mid,1983,-0.363543720378932,-0.363543720378932,4.0,A_earlier,107.0,111.0
W113,Jw-H,priority,mid,1987,-0.3456508987268242,-0.3456508987268242,-1.0,B_earlier,110.0,109.0
W113,Jw-H,priority,mid,1979,-0.3354087133993322,-0.3354087133993322,-6.0,B_earlier,119.0,113.0
W113,Jw-H,priority,mid,1996,-0.18611709286011777,-0.18611709286011774,1.0,A_earlier,111.0,112.0
W113,Jw-H,priority,mid,2005,-0.09890118235905321,-0.09890118235905315,6.0,A_earlier,112.0,118.0
W113,Jw-H,priority,mid,2008,-0.08020868869508499,-0.08020868869508493,2.0,A_earlier,112.0,114.0
W113,Jw-H,priority,mid,1984,-0.021742444060139154,-0.021742444060139088,-1.0,B_earlier,122.0,121.0
W113,Jw-H,priority,mid,2018,0.016868163166327776,0.01686816316632785,-3.0,B_earlier,115.0,112.0
W113,Jw-H,priority,mid,2002,0.05029100651682212,0.050291006516822195,6.0,A_earlier,108.0,114.0
W113,Jw-H,priority,mid,2014,0.05074212537602208,0.05074212537602216,8.0,A_earlier,106.0,114.0
W113,Jw-H,priority,mid,1997,0.07320969499319582,0.0732096949931959,0.0,same_day,108.0,108.0
W113,Jw-H,priority,mid,1994,0.22515671752488442,0.2251567175248845,6.0,A_earlier,103.0,109.0
W113,Jw-H,priority,mid,2003,0.24545016736437453,0.2454501673643746,7.0,A_earlier,114.0,121.0
W113,Jw-H,priority,mid,1990,0.29675499835966845,0.29675499835966856,0.0,same_day,111.0,111.0
W113,Jw-H,priority,mid,1981,0.31229665952741503,0.31229665952741514,8.0,A_earlier,113.0,121.0
W113,Jw-H,priority,high,1995,0.3889807577323552,0.3889807577323553,7.0,A_earlier,106.0,113.0
W113,Jw-H,priority,high,2011,0.4093319415104185,0.40933194151041863,-1.0,B_earlier,112.0,111.0
W113,Jw-H,priority,high,1986,0.49572848532538555,0.49572848532538566,10.0,A_earlier,108.0,118.0
W113,Jw-H,priority,high,2012,0.5329774430800721,0.5329774430800723,3.0,A_earlier,112.0,115.0
W113,Jw-H,priority,high,2019,0.5367168692066603,0.5367168692066605,12.0,A_earlier,110.0,122.0
W113,Jw-H,priority,high,2013,0.5401745889486216,0.5401745889486218,0.0,same_day,108.0,108.0
W113,Jw-H,priority,high,2009,0.6224938017092722,0.6224938017092724,4.0,A_earlier,114.0,118.0
W113,Jw-H,priority,high,2016,0.8212751501655436,0.8212751501655439,0.0,same_day,117.0,117.0
W113,Jw-H,priority,high,2004,0.8448873456596696,0.8448873456596698,12.0,A_earlier,111.0,123.0
W113,Jw-H,priority,high,2001,0.903711858277503,0.9037118582775032,1.0,A_earlier,119.0,120.0
W113,Jw-H,priority,high,1998,1.258585085414386,1.2585850854143863,12.0,A_earlier,107.0,119.0
W113,Jw-H,priority,high,2023,1.514193576591727,1.5141935765917272,19.0,A_earlier,101.0,120.0
W113,Jw-H,priority,high,2020,1.5310921830260842,1.5310921830260844,0.0,same_day,116.0,116.0
W113,Jw-H,priority,high,2010,1.6887993608176821,1.6887993608176823,2.0,A_earlier,111.0,113.0
W113,Jw-H,priority,high,2022,3.130727086741373,3.1307270867413735,9.0,A_earlier,107.0,116.0
