window,year,variable,audit_surrogate_mode,year_n_finite,year_nan_fraction,year_mean,year_std,pooled_raw_phi_before_clip,pooled_phi_used,pooled_phi_clip_amount,pooled_phi_clip_severity,fallback_to_pooled_scale
S1,1989,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.042889882716417076,0.0895512836547688,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1990,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.033938926747722205,0.06618274431445,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1991,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.0737259038416363,0.09954251833722905,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1992,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.08313788697727452,0.13292361321086502,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1993,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.09575020996392654,0.09598626293030198,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1994,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.030246319011284984,0.10963556914105588,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1995,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.10507094024247006,0.19060688072014484,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1996,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,-0.12108945738741962,0.09814577743142193,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1997,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,-0.008642860745045949,0.11670566197256015,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1998,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.042970503008946746,0.13302020227665787,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,1999,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,-0.10453235932094584,0.1412282225771255,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,2000,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,-0.11957514546057015,0.10667869857235894,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,2001,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,-0.003207941076141432,0.10583488023398167,0.9638004715025144,0.95,0.0138004715025144,moderate,False
S1,2002,P_main_band_share,pooled_phi_yearwise_scale_ar1,45,0.08163265306122447,0.141923178694325,0.05762715580165265,0.9638004715025144,0.95,0.0138004715025144,moderate,False
