object,baseline_config,baseline_role,day,D_pre,D_post,S_dist,R_pre,R_post,R_diff,S_pattern,V_dist,V_pattern,pattern_dynamic_range,pattern_branch_valid
V,C0_full_stage,main_full_stage,142,0.27447262319029747,1.8778847377576684,0.1275218642453552,0.739289463090136,0.7571448281883546,0.017855365098218612,0.37215675353809485,0.007038212075242828,0.02711214216715313,1.3555447568088344,True
V,C0_full_stage,main_full_stage,143,0.28449794548898605,1.8579859263279415,0.13278883880125472,0.7010830419143456,0.7911252217175643,0.09004217980321871,0.42540974599179965,0.0052669745558995285,0.053252992453704795,1.3555447568088344,True
V,C0_full_stage,main_full_stage,144,0.300981174255799,1.8412913981797567,0.14049620861906134,0.6465032588335288,0.8227338045224858,0.17623054568895702,0.4889918338961779,0.00770736981780662,0.06358208790437825,1.3555447568088344,True
V,C0_full_stage,main_full_stage,145,0.30823072526778933,1.8471247337849952,0.14300691051825284,0.6143203916061253,0.8480718972396153,0.23375150563349,0.531425666977386,0.002510701899191503,0.04243383308120813,1.3555447568088344,True
V,C0_full_stage,main_full_stage,146,0.331929689348389,1.8566377756284231,0.1516652763326653,0.6496827033855648,0.8308537213244188,0.18117101793885404,0.49263647360658314,0.008658365814412455,-0.03878919337080289,1.3555447568088344,True
V,C0_full_stage,main_full_stage,147,0.3829679487497411,1.8270764793514978,0.1732851810036997,0.6956891616977,0.7907210226328049,0.09503186093510485,0.4290906876256507,0.02161990467103439,-0.06354578598093241,1.3555447568088344,True
V,C0_full_stage,main_full_stage,148,0.4253239600234066,1.7653426070092768,0.19415275990609532,0.728209851935821,0.7567698554203305,0.02856000348450949,0.3800536808306257,0.020867578902395628,-0.04903700679502504,1.3555447568088344,True
V,C0_full_stage,main_full_stage,149,0.4930468879137754,1.6791260048891654,0.2269832615752583,0.7187149669240137,0.7619229904763839,0.04320802355237019,0.3908596833578638,0.03283050166916299,0.010806002527238123,1.3555447568088344,True
V,C0_full_stage,main_full_stage,150,0.574922443795533,1.5954253862587577,0.26489875762501697,0.6847195048400758,0.7911279825792922,0.10640847773921636,0.4374833406509141,0.03791549604975866,0.04662365729305029,1.3555447568088344,True
V,C0_full_stage,main_full_stage,151,0.635387442813564,1.546010361866515,0.29127536547913097,0.6546782677302352,0.8185932868148587,0.16391501908462347,0.4799065369759004,0.026376607854113998,0.04242319632498631,1.3555447568088344,True
V,C0_full_stage,main_full_stage,152,0.6756894852502137,1.5270256986231947,0.3067529974810606,0.6494510431963102,0.8218306394613042,0.172379596264994,0.4861509469356996,0.015477632001929642,0.006244409959799191,1.3555447568088344,True
V,C0_full_stage,main_full_stage,153,0.7371733903026966,1.4893297268100623,0.33109021255655546,0.6799836636659355,0.791765346551933,0.11178168288599744,0.44144721209063725,0.024337215075494856,-0.04470373484506235,1.3555447568088344,True
V,C0_full_stage,main_full_stage,154,0.8139823497939028,1.4153980856090156,0.36511594740302405,0.7165849940344712,0.7494132414692087,0.032828247434737556,0.3832024104677616,0.03402573484646859,-0.05824480162287565,1.3555447568088344,True
V,C0_full_stage,main_full_stage,155,0.8541447778441653,1.3415393639681967,0.3890107696178636,0.7301031988562388,0.731185002368096,0.001081803511857271,0.35978271608775714,0.023894822214839573,-0.023419694380004463,1.3555447568088344,True
V,C0_full_stage,main_full_stage,156,0.8843629412903072,1.2839757273002788,0.4078527741541134,0.7073783439956145,0.7574294637296666,0.050051119734052074,0.3959079092812864,0.01884200453624979,0.03612519319352925,1.3555447568088344,True
V,C0_full_stage,main_full_stage,157,0.9289397573680853,1.2274458588221733,0.4307855470717092,0.6408653003469819,0.8216946720466601,0.18082937169967828,0.49238443748792327,0.022932772917595767,0.09647652820663688,1.3555447568088344,True
V,C0_full_stage,main_full_stage,158,0.9800279943209343,1.1712211267497878,0.4555622985371186,0.583942494944907,0.8683552539202367,0.2844127589753297,0.5687990204482846,0.02477675146540942,0.0764145829603613,1.3555447568088344,True
V,C0_full_stage,main_full_stage,159,1.0469193830014691,1.1010268526610194,0.4874048361264354,0.5576466384142684,0.8865066962638263,0.32886005784955785,0.6015882726297206,0.03184253758931682,0.032789252181436024,1.3555447568088344,True
V,C0_full_stage,main_full_stage,160,1.1505029983341843,0.9946077772813178,0.5363373357742177,0.5344867414132902,0.8982233024872192,0.36373656107392893,0.6273170455449548,0.04893249964778229,0.025728772915234233,1.3555447568088344,True
V,C0_full_stage,main_full_stage,161,1.270050926049005,0.8742554933682458,0.5922898493183458,0.48783358546306527,0.9193659576021367,0.4315323721390714,0.6773307472133118,0.05595251354412811,0.05001370166835695,1.3555447568088344,True
V,C0_full_stage,main_full_stage,162,1.3915840797740664,0.7469441960262072,0.6507204489748034,0.3516427270524384,0.9694710970354063,0.617828369982968,0.8147633158600799,0.05843059965645758,0.13743256864676812,1.3555447568088344,True
V,C0_full_stage,main_full_stage,163,1.5146421075870935,0.6192376623581454,0.7098066765148456,0.22755571670795666,0.9942295041360043,0.7666737874280476,0.9245681870732481,0.059086227540042224,0.10980487121316818,1.3555447568088344,True
V,C0_full_stage,main_full_stage,164,1.6350753252260533,0.4990437617084436,0.7661593653495302,0.18627967664322634,0.9978681573994551,0.8115884807562288,0.9577022411888182,0.05635268883468458,0.03313405411557013,1.3555447568088344,True
V,C0_full_stage,main_full_stage,165,1.7556297232423312,0.38792961778285656,0.819025482356218,0.18207410917753036,0.9980105668724946,0.8159364576949641,0.9609097907122814,0.05286611700668775,0.003207549523463249,1.3555447568088344,True
V,C0_full_stage,main_full_stage,166,1.8499235718268436,0.30566370455735126,0.8581993371801327,0.18712408376471906,0.9973871733583947,0.8102630895936755,0.956724485820804,0.03917385482391478,-0.004185304891477393,1.3555447568088344,True
V,C0_full_stage,main_full_stage,167,1.9052339590053908,0.2585203872328979,0.8805223025052089,0.18430539433004736,0.9971274370939504,0.812822042763903,0.9586122531979961,0.02232296532507616,0.0018877673771920955,1.3555447568088344,True
V,C0_full_stage,main_full_stage,168,1.9662340309408122,0.21058393502994568,0.9032606592182203,0.18623872723469,0.9976067874379468,0.8113680602032568,0.957539634567484,0.022738356713011387,-0.0010726186305121121,1.3555447568088344,True
V,C0_full_stage,main_full_stage,169,2.024040483437405,0.17738924022306576,0.9194208934691278,0.2019775561045783,0.9966621010770033,0.7946845449724249,0.9452320252856573,0.016160234250907513,-0.012307609281826726,1.3555447568088344,True
V,C0_full_stage,main_full_stage,170,2.0589474701167676,0.15760363402135266,0.9288969093800186,0.21047724393697673,0.9960887078532609,0.7856114639162841,0.9385387154479945,0.009476015910890756,-0.006693309837662809,1.3555447568088344,True
V,C0_full_stage,main_full_stage,171,2.059512267667915,0.1346411898022697,0.9386363841854943,0.21754677090688895,0.9954985847222639,0.7779518138153749,0.9328881088837809,0.009739474805475767,-0.005650606564213567,1.3555447568088344,True
V,C0_full_stage,main_full_stage,172,2.0694100486683773,0.0812995035755408,0.9621987527368733,0.20376132307089295,0.9969936161485963,0.7932322930777034,0.9441606833860801,0.023562368551378943,0.011272574502299126,1.3555447568088344,True
V,C0_full_stage,main_full_stage,173,2.1367939556315343,0.05739738141981515,0.9738412140953266,0.14761558810283418,0.9998575214069862,0.8522419333041521,0.9876927319813377,0.011642461358453371,0.04353204859525761,1.3555447568088344,True
V,C0_full_stage,main_full_stage,174,2.219170798773442,0.14490685008755114,0.9387046994173956,0.07316551427052236,0.9972037568770351,0.9240382426065128,1.0406576443840683,-0.035136514677931,0.0529649124027306,1.3555447568088344,True
V,C0_full_stage,main_full_stage,175,2.296588248807173,0.20852673033430075,0.9167596169953985,0.04019268810047567,0.9934871430760142,0.9532944549755384,1.0622402680651184,-0.02194508242199711,0.021582623681050128,1.3555447568088344,True
V,C0_full_stage,main_full_stage,176,2.375756096822175,0.2737185256277103,0.8966895084374835,0.03188407621569093,0.9915962054094674,0.9597121291937765,1.066974655613742,-0.020070108557915023,0.004734387548623653,1.3555447568088344,True
V,C0_full_stage,main_full_stage,177,2.4061255486305755,0.3065046071639307,0.8870083315599807,0.007328647249923466,0.9888296479176393,0.9815010006677158,1.0830485413076634,-0.009681176877502806,0.01607388569392132,1.3555447568088344,True
V,C0_full_stage,main_full_stage,178,2.4019448988819256,0.323952925262337,0.8811573484548948,-0.06237729702408681,0.9769264510729777,1.0393037480970646,1.1256902520582737,-0.005850983105085916,0.042641710750610295,1.3555447568088344,True
V,C0_full_stage,main_full_stage,179,,,,,,,,,,1.3555447568088344,True
V,C0_full_stage,main_full_stage,180,,,,,,,,,,1.3555447568088344,True
V,C0_full_stage,main_full_stage,181,,,,,,,,,,1.3555447568088344,True
V,C0_full_stage,main_full_stage,182,,,,,,,,,,1.3555447568088344,True
V,C1_buffered_stage,buffered_sensitivity,119,0.7408248222180969,2.8405216231063566,0.20685650872600278,-0.5738128709108944,-0.8309142323943649,-0.2571013614834705,0.25748940418513255,,,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,120,0.708328163111219,2.8218093149882066,0.2006517217829637,-0.5663299845454067,-0.8286035707634352,-0.26227358621802843,0.25407899967230013,-0.006204786943039081,-0.003410404512832421,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,121,0.6633703035712866,2.7923708241981076,0.19196180473144345,-0.5461517802603253,-0.8338198684397546,-0.28766808817942935,0.23733465298688966,-0.008689917051520252,-0.01674434668541047,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,122,0.6062021290675539,2.7560953086970574,0.18029402225359964,-0.5045871008498147,-0.8495313878462745,-0.34494428699645974,0.1995685045791519,-0.011667782477843808,-0.03776614840773776,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,123,0.5281990455298557,2.694369396007722,0.1639062304221651,-0.4653591537622486,-0.8517744634633707,-0.3864153097011221,0.1722237989172383,-0.016387791831434545,-0.027344705661913604,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,124,0.4352542666355928,2.624901331600133,0.1422327240113314,-0.3622482226387798,-0.8615485832480815,-0.49930036060930166,0.09779089880051967,-0.02167350641083368,-0.07443290011671863,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,125,0.3458189758017462,2.5631831688906255,0.11887890025544025,-0.1546554197918487,-0.8228084334006955,-0.6681530136088468,-0.013545301644489065,-0.023353823755891165,-0.11133620044500873,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,126,0.30645085947877954,2.5537506273384665,0.10714310194272,0.41278911539455054,-0.5271970375260242,-0.9399861529205747,-0.19278363961770437,-0.011735798312720244,-0.1792383379732153,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,127,0.33351707779832857,2.5924763004394196,0.11398422165917459,0.7279301475184332,-0.34149585448614633,-1.0694260020045796,-0.27813226001058183,0.006841119716454583,-0.08534862039287747,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,128,0.3525590337647654,2.6172641762885336,0.11871381184283965,0.822265016662498,-0.3615685607949333,-1.1838335774574313,-0.35356906557312445,0.004729590183665061,-0.07543680556254262,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,129,0.3356262853908619,2.602394692958095,0.11423549656866973,0.8284314954418646,-0.4208722929977237,-1.2493037884395883,-0.3967380913692787,-0.0044783152741699195,-0.043169025796154226,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,130,0.318427437278628,2.5851831567806074,0.10966602681851625,0.8078629712684385,-0.4713064561509153,-1.279169427419354,-0.41643056707991144,-0.004569469750153474,-0.019692475710632762,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,131,0.3060663199905343,2.569986929709296,0.10641886412307491,0.7459817638400646,-0.5576607155817666,-1.303642479421831,-0.43256733825197147,-0.0032471626954413413,-0.016136771172060027,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,132,0.3078227126084011,2.5648731763660764,0.1071546465429345,0.6733049096192625,-0.6258897385933259,-1.2991946482125885,-0.4296345763541816,0.0007357824198595819,0.0029327618977898484,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,133,0.29865721113664323,2.5491812541164793,0.10487154197142916,0.6025402741840222,-0.6815120092116012,-1.2840522833956234,-0.41965017081169,-0.002283104571505337,0.009984405542491637,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,134,0.26555142133209775,2.506748518678477,0.09578740651384382,0.5732303073717031,-0.7023968496757402,-1.2756271570474433,-0.41409490390168163,-0.009084135457585338,0.00555526691000835,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,135,0.21220284306244527,2.4271742308282027,0.08039883545311005,0.48800740735874054,-0.7654293812205375,-1.253436788579278,-0.3994632634279788,-0.015388571060733769,0.014631640473702856,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,136,0.16116114012784982,2.321725426077409,0.06490878090099857,0.4298166038847882,-0.7791373236195172,-1.2089539275043053,-0.3701326449921288,-0.015490054552111485,0.029330618435849998,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,137,0.13494341275304883,2.2179508533465144,0.057352093843446285,0.5820838410551975,-0.6087747482605173,-1.1908585893157149,-0.35820114042944623,-0.007556687057552282,0.011931504562682549,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,138,0.14849139057054908,2.140152905482425,0.06488181270747895,0.8794246809662641,0.018874907469208176,-0.860549773497056,-0.14040575567562336,0.007529718864032663,0.21779538475382287,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,139,0.1864233554705248,2.085006971199042,0.08207311194258106,0.8696128297651444,0.5486258553817811,-0.3209869743833633,0.21536521319955257,0.01719129923510211,0.3557709688751759,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,140,0.23862404798688863,2.041871706008659,0.10463691834058748,0.8192355518256391,0.6671490951267964,-0.1520864566988427,0.32673297413275026,0.022563806398006425,0.1113677609331977,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,141,0.2732391851958807,2.0122271802856333,0.11955511108049637,0.793425212950725,0.7050306550629296,-0.08839455788779538,0.36872943605845704,0.014918192739908881,0.041996461925706774,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,142,0.2895224513230848,1.9925092702380993,0.12687047624606052,0.7759474679813825,0.7248791417308431,-0.051068326250539364,0.39334119508976795,0.00731536516556415,0.02461175903131091,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,143,0.3029944577115423,1.9718377671998508,0.133194199727562,0.7406960621990677,0.7599266259859138,0.019230563786846067,0.43969410203689807,0.006323723481501481,0.046352906947130124,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,144,0.3202141890269549,1.9551585259223374,0.14073043371010585,0.6916195815318761,0.7921122473199831,0.100492665788107,0.4932758108005709,0.007536233982543855,0.05358170876367285,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,145,0.3244120069245457,1.962427580316336,0.14186041239383798,0.6569270293656574,0.8193363131081841,0.16240928374252672,0.534101707610548,0.0011299786837321302,0.04082589680997706,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,146,0.34171459735540777,1.9741133075283777,0.14755612739391183,0.6889510661684879,0.8013168828121792,0.11236581664369127,0.501104598089893,0.005695715000073848,-0.03299710952065493,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,147,0.3900353593588842,1.9456730587264517,0.16698803512409746,0.7352184214102929,0.758809695773887,0.023591274363594095,0.44256941929268795,0.019431907730185632,-0.0585351787972051,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,148,0.4355640262291563,1.8831131775880234,0.18785022145907082,0.7674143614568312,0.7230590091425462,-0.044355352314285,0.3977675218218149,0.02086218633497336,-0.04480189747087304,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,149,0.506751703612313,1.796172003879555,0.22004710879641784,0.7615021887542319,0.7279273260785278,-0.03357486267570409,0.40487584220633155,0.03219688733734702,0.007108320384516642,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,150,0.5898289646212134,1.7129615384894945,0.2561366150435514,0.729543863024713,0.7584999608071694,0.028956097782456447,0.4461068174022465,0.03608950624713356,0.041230975195914954,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,151,0.6498093512185054,1.6649725828476771,0.28072162723209093,0.6975106631750703,0.7883834374724747,0.09087277429740448,0.48693275282521903,0.024585012188539535,0.040825935422972526,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,152,0.6885322708752399,1.6475607994984887,0.2947366607979743,0.6919172464600655,0.7922136464569367,0.10029639999687123,0.4931463992273125,0.01401503356588335,0.006213646402093487,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,153,0.7487474330043951,1.6106899990994994,0.3173415081139668,0.7222848846120693,0.7607499231143322,0.038465038502262905,0.4523767178817073,0.022604847315992493,-0.04076968134560521,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,154,0.8262569068511438,1.535952150572971,0.3497814489595348,0.7601478722404973,0.7161124995537446,-0.04403537268675273,0.3979785064602934,0.032439940845568005,-0.05439821142141388,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,155,0.8695730171467582,1.4592609993699117,0.3733941581836791,0.7744018784833977,0.6970436017822467,-0.07735827670115103,0.37600641745339564,0.023612709224144324,-0.021972089006897788,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,156,0.9025933812645979,1.3993659412170392,0.39209788481038543,0.7523429349248937,0.7248041213691304,-0.027538813555763264,0.4088558257172537,0.01870372662670633,0.03284940826385807,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,157,0.9483504288442774,1.3429533444717001,0.4138911827792365,0.6876217364034722,0.7926853242155217,0.1050635878120495,0.4962897349624704,0.021793297968851044,0.08743390924521671,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,158,1.0000648960043217,1.287372460355156,0.4371988125593759,0.6289593595999545,0.8429176809461488,0.2139583213461943,0.5680915436091846,0.02330762978013945,0.07180180864671415,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,159,1.067585392895436,1.2166980315249505,0.4673611783381587,0.602650097283738,0.8628020805447042,0.2601519832609662,0.5985502110382706,0.030162365778782785,0.030458667429085984,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,160,1.1720571735077168,1.1082629950935523,0.5139879871459663,0.582364822621275,0.8755056043520576,0.2931407817307826,0.6203020012152681,0.04662680880780756,0.021751790176997576,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,161,1.2923598410129937,0.9857597893795085,0.5672923510124578,0.5377102298095945,0.8992311878684879,0.3615209580588934,0.6653897678738832,0.05330436386649151,0.045087766658615025,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,162,1.4148624857445975,0.8569284506181296,0.6227960782385534,0.4019660670167129,0.9567784365202486,0.5548123695035357,0.7928401273832318,0.055503727226095645,0.1274503595093487,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,163,1.5382949776773875,0.7307343048822772,0.677952897964391,0.2764165555444225,0.9878864931602394,0.7114699376158169,0.8961352672269839,0.055156819725837525,0.10329513984375205,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,164,1.6582573416072282,0.6173695768796176,0.7287035181979079,0.23525647754851745,0.9930859654151991,0.7578294878666817,0.9267033162779196,0.05075062023351695,0.030568049050935686,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,165,1.7782596606628074,0.5141331389200878,0.7757220581858243,0.23115719293282566,0.9930555935587133,0.7618984006258877,0.9293862311063497,0.047018539987916386,0.002682914828430083,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,166,1.8722357877580318,0.43686587803178367,0.8108069971521344,0.23695023705519633,0.9918518687966627,0.7549016317414663,0.9247727787907059,0.03508493896631015,-0.004613452315643807,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,167,1.927457996313453,0.39164688360798733,0.8311215301218915,0.23506583163102157,0.9914665221365765,0.7564006905055549,0.925761211628879,0.02031453296975705,0.000988432838173181,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,168,1.988440070076837,0.3447981271817164,0.8522233488261772,0.23510935730173946,0.9921807569866139,0.7570713996848745,0.9262034564518209,0.021101818704285735,0.00044224482294186185,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,169,2.0460757895619754,0.30885510831219815,0.8688474856773905,0.25011013071666915,0.9905715856121085,0.7404614548954394,0.9152513742096658,0.016624136851213223,-0.010952082242155048,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,170,2.0809783658572742,0.284526458081707,0.8797185043960636,0.2577861261279605,0.9897190654114731,0.7319329392835127,0.909627935626972,0.010871018718673131,-0.005623438582693874,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,171,2.081783991856056,0.2634652759160842,0.8876600114382033,0.2643855759101735,0.9888354195969773,0.7244498436868039,0.9046938145663656,0.007941507042139695,-0.004934121060606422,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,172,2.0923882429867584,0.21040155428758178,0.9086318887913174,0.2502861118212424,0.9912931727879705,0.7410070609667281,0.9156111299247104,0.02097187735311412,0.010917315358344837,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,173,2.1607310449621635,0.11237046157239196,0.9505651369948253,0.19265230136104017,0.9978054703919718,0.8051531690309316,0.957907083339328,0.041933248203507856,0.04229595341461756,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,174,2.2438591041477345,0.04930138870800639,0.9785006811073175,0.1156615391248666,0.9997960866880305,0.8841345475631639,1.009984953810877,0.027935544112492217,0.05207787047154899,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,175,2.3214699548629425,0.07583158032266663,0.9683679423678359,0.08091426395612086,0.9982903732019022,0.9173761092457813,1.0319034082079837,-0.010132738739481617,0.021918454397106713,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,176,2.4006235152368323,0.1418130563237603,0.9442215951776083,0.07146094589600085,0.997259181594955,0.9257982356989541,1.0374566970803012,-0.02414634719022757,0.005553288872317541,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,177,2.4310858034105562,0.17482818152215024,0.9329109930208748,0.048778816044403324,0.9955315885864648,0.9467527725420615,1.0512734685242346,-0.011310602156733518,0.013816771443933451,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,178,2.4273439478609604,0.1922163290986222,0.926622673740602,-0.020346318779394062,0.986912752418354,1.007259071197748,1.0911694445462,-0.006288319280272736,0.03989597602196526,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,179,,,,,,,,,,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,180,,,,,,,,,,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,181,,,,,,,,,,1.5166015395230323,True
V,C1_buffered_stage,buffered_sensitivity,182,,,,,,,,,,1.5166015395230323,True
V,C2_immediate_pre,immediate_pre_sensitivity,119,1.0521186332099117,2.8405216231063566,0.27028406529545723,-0.949136892070494,-0.8309142323943649,0.1182226596761291,0.7340068002901257,,,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,120,1.0217118638553906,2.8218093149882066,0.2658270414845987,-0.9446518760428304,-0.8286035707634352,0.11604830527939525,0.7296225191781903,-0.004457023810858551,-0.00438428111193534,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,121,0.9791050468046844,2.7923708241981076,0.25960793076593425,-0.9363535556135223,-0.8338198684397546,0.10253368717376765,0.7023721845572442,-0.0062191107186644334,-0.02725033462094617,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,122,0.9254876531277568,2.7560953086970574,0.2513830769873591,-0.9203060688300551,-0.8495313878462745,0.07077468098378059,0.6383345965808982,-0.008224853778575125,-0.06403758797634596,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,123,0.8487856685520844,2.694369396007722,0.23955645549979213,-0.8970495595839041,-0.8517744634633707,0.045275096120533376,0.5869182550470337,-0.011826621487566996,-0.05141634153386454,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,124,0.7587832886674516,2.624901331600133,0.224247639429069,-0.8369124525002902,-0.8615485832480815,-0.02463613074779125,0.4459520574798658,-0.015308816070723125,-0.14096619756716783,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,125,0.672564091735964,2.5631831688906255,0.2078543339647994,-0.6786635455487566,-0.8228084334006955,-0.1441448878519389,0.20497938657137046,-0.016393305464269592,-0.24097267090849536,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,126,0.6339470141985316,2.5537506273384665,0.19887300662959495,-0.10824391326688,-0.5271970375260242,-0.4189531242591442,-0.34913293389220845,-0.008981327335204459,-0.554112320463579,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,127,0.6589337561972664,2.5924763004394196,0.20266092086793835,0.23425977568750042,-0.34149585448614633,-0.5757556301736467,-0.665303226102966,0.003787914238343404,-0.31617029221075754,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,128,0.6786216517690481,2.6172641762885336,0.20589962370419587,0.29290072988101645,-0.3615685607949333,-0.6544692906759497,-0.8240182982687211,0.0032387028362575176,-0.1587150721657551,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,129,0.6641758374211773,2.602394692958095,0.203325117656058,0.26290480695614815,-0.4208722929977237,-0.6837770999538719,-0.883113390974129,-0.002574506048137859,-0.059095092705407914,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,130,0.6490129837085444,2.5851831567806074,0.20067211619712877,0.22016726123096583,-0.4713064561509153,-0.6914737173818811,-0.8986325420684038,-0.002653001458929244,-0.015519151094274819,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,131,0.6389911336212994,2.569986929709296,0.19912605228534694,0.12358178975816123,-0.5576607155817666,-0.6812425053399278,-0.8780027359176118,-0.0015460639117818309,0.02062980615079202,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,132,0.6405370982995411,2.5648731763660764,0.1998299884923033,0.032279275445553396,-0.6258897385933259,-0.6581690140388793,-0.8314782722655283,0.0007039362069563571,0.046524463652083514,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,133,0.6317196782418624,2.5491812541164793,0.19859772173838217,-0.05289683400406404,-0.6815120092116012,-0.6286151752075371,-0.7718870954233036,-0.0012322667539211296,0.0595911768422247,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,134,0.5969344150705431,2.506748518678477,0.19233099121677688,-0.08707439643640955,-0.7023968496757402,-0.6153224532393307,-0.7450841832858167,-0.006266730521605285,0.026802912137486867,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,135,0.5352936834112919,2.4271742308282027,0.1806918079478032,-0.18936287236748814,-0.7654293812205375,-0.5760665088530493,-0.665930069419886,-0.011639183268973674,0.07915411386593074,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,136,0.45077140192462334,2.321725426077409,0.16258680528390956,-0.23970440460119863,-0.7791373236195172,-0.5394329190183185,-0.5920635662334427,-0.018105002663893643,0.07386650318644328,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,137,0.3523226213351178,2.2179508533465144,0.13707592783633984,-0.025854394648367716,-0.6087747482605173,-0.5829203536121496,-0.6797498874617829,-0.02551087744756972,-0.08768632122834019,0.49594319826221606,True
V,C2_immediate_pre,immediate_pre_sensitivity,138,0.26001730975562865,2.140152905482425,0.10833286243819154,0.5921309677382909,0.018874907469208176,-0.5732560602690827,-0.66026319346753,-0.028743065398148304,0.019486693994252846,0.49594319826221606,True
