object,baseline_config,day,V_dist,V_pattern
P,C0_full_stage,172,0.03211245335743995,-0.01498700112350193
P,C0_full_stage,173,0.016455105914634283,0.013894157068319424
P,C0_full_stage,174,-0.026633438419549127,-0.032895614321833744
P,C0_full_stage,175,-0.028453212420973983,-0.06874853688870741
P,C0_full_stage,176,-0.03224676120492809,-0.01727129769054614
P,C0_full_stage,177,-0.03662700983742373,0.07558311152667918
P,C0_full_stage,178,-0.039047680364090676,0.1213935206112251
P,C0_full_stage,179,,
P,C0_full_stage,180,,
P,C0_full_stage,181,,
P,C0_full_stage,182,,
P,C1_buffered_stage,119,,
P,C1_buffered_stage,120,-0.015231988076726877,-0.19469940131492355
P,C1_buffered_stage,121,0.013111010312373106,-0.06549764627020069
P,C1_buffered_stage,122,0.002010047299087936,0.05047457682102152
P,C1_buffered_stage,123,-0.011236498586527754,0.05263888210840039
P,C1_buffered_stage,124,-0.016756349295499018,-0.05888758028664689
P,C1_buffered_stage,125,-0.006991289489250069,-0.0646900583208117
P,C1_buffered_stage,126,-0.030140720273819893,0.03598001002454854
P,C1_buffered_stage,127,-0.03491868385645813,-0.10314811055598813
P,C1_buffered_stage,128,0.001973592758105741,-0.088749532323001
P,C1_buffered_stage,129,0.004670069632174784,0.026198342459818336
P,C1_buffered_stage,130,-0.011468127213754897,0.032703653317188386
P,C1_buffered_stage,131,-0.006993357615559359,-0.07430690711204707
P,C1_buffered_stage,132,0.0003901478706719308,-0.07092795702131224
P,C1_buffered_stage,133,-0.02726418289945315,0.05259634162718707
P,C1_buffered_stage,134,-0.016436583645833308,-0.00022062496892938377
P,C1_buffered_stage,135,0.0020501740220242454,-0.023517633547461614
P,C1_buffered_stage,136,-0.019892932056098336,0.11454400369143106
P,C1_buffered_stage,137,-0.024765081302497785,0.2059459574198822
P,C1_buffered_stage,138,0.0532636034967429,0.1419696680835587
P,C1_buffered_stage,139,0.02470094775966558,0.027424846200255343
P,C1_buffered_stage,140,0.0121846710539468,0.029428834509635765
P,C1_buffered_stage,141,0.018377369457433623,0.0263877989490324
P,C1_buffered_stage,142,-0.006798871634009246,0.009296104338565148
P,C1_buffered_stage,143,0.005218404997235387,0.08587052149549573
P,C1_buffered_stage,144,0.019447300240060666,0.007213095440420092
P,C1_buffered_stage,145,-0.003720583303556041,-0.0991750631660609
P,C1_buffered_stage,146,0.0007938907941044404,-0.07185623220029494
P,C1_buffered_stage,147,-0.009036886014369166,-0.13013265353289566
P,C1_buffered_stage,148,-0.010609760588639189,-0.07091390424873077
P,C1_buffered_stage,149,-0.009659779177214889,-0.03650179803849431
P,C1_buffered_stage,150,-0.018039245105907903,0.0782778427957986
P,C1_buffered_stage,151,-0.0014530903380619853,0.03098554572998386
P,C1_buffered_stage,152,0.029342861744007992,0.01721647948938959
P,C1_buffered_stage,153,0.052477584212275746,0.041568470759763526
P,C1_buffered_stage,154,0.07205989003015545,-0.026990020496716977
P,C1_buffered_stage,155,0.06065382305302908,-0.0644156630490568
P,C1_buffered_stage,156,0.033560293281109044,0.1119233500493173
P,C1_buffered_stage,157,0.03777005664212146,0.13185850726293072
P,C1_buffered_stage,158,0.07268936104407364,0.1510634617179093
P,C1_buffered_stage,159,0.0293342077594253,0.02441901162643062
P,C1_buffered_stage,160,0.023590191501059676,0.042477736591015725
P,C1_buffered_stage,161,0.026862237000660594,0.011424277848846476
P,C1_buffered_stage,162,0.014603979767675246,0.06162043174966492
P,C1_buffered_stage,163,0.03278860996599564,0.15506424930168017
P,C1_buffered_stage,164,0.028166553584925702,0.1350560903734459
P,C1_buffered_stage,165,0.04053716181831768,0.14065273653239374
P,C1_buffered_stage,166,0.024403792586249584,0.12614622086263882
P,C1_buffered_stage,167,-0.0027284400942408915,0.06029074534087475
P,C1_buffered_stage,168,0.011583584963940075,-0.030935183648840292
P,C1_buffered_stage,169,0.01497496007065413,-0.11024940731792165
P,C1_buffered_stage,170,0.01665287825706141,-0.033373812646553036
P,C1_buffered_stage,171,0.0432219881796333,0.0032768236715918775
P,C1_buffered_stage,172,0.049266402098646855,-0.011013317022310343
P,C1_buffered_stage,173,0.04839232839282981,0.017010929231150218
P,C1_buffered_stage,174,0.03336476442094083,-0.03247767329112328
P,C1_buffered_stage,175,0.007428537370180455,-0.06613543752222939
P,C1_buffered_stage,176,-0.024833204651110607,-0.006195040222734649
P,C1_buffered_stage,177,-0.054496535111919875,0.0882581862600117
P,C1_buffered_stage,178,-0.05222518249426189,0.14293195813582082
P,C1_buffered_stage,179,,
P,C1_buffered_stage,180,,
P,C1_buffered_stage,181,,
P,C1_buffered_stage,182,,
P,C2_immediate_pre,119,,
P,C2_immediate_pre,120,-0.011693428908434833,-0.18969006213803552
P,C2_immediate_pre,121,0.01073115768671018,-0.02203921475817211
P,C2_immediate_pre,122,0.00570243143065885,0.08369613938262921
P,C2_immediate_pre,123,-0.006759060299388109,0.05210561497400973
P,C2_immediate_pre,124,-0.008893147813577362,-0.05146802238805842
P,C2_immediate_pre,125,-0.0006042630489095369,-0.07053835810090969
P,C2_immediate_pre,126,-0.020867453859683804,-0.02894245493542158
P,C2_immediate_pre,127,-0.020876032282566737,-0.15539293757271005
P,C2_immediate_pre,128,0.00017118109780150936,-0.08731251137347631
P,C2_immediate_pre,129,0.001321588015868902,0.018840974131428767
P,C2_immediate_pre,130,-0.015129588166420405,-0.04051580050197355
P,C2_immediate_pre,131,-0.008244290595321724,-0.10363886786295053
P,C2_immediate_pre,132,-0.0004725178768721916,-0.0685755392254842
P,C2_immediate_pre,133,-0.018807244083124397,0.002087614495833938
P,C2_immediate_pre,134,-0.021041477437335115,-0.0590588021822691
P,C2_immediate_pre,135,-0.0066641652485222025,-0.04512227062526605
P,C2_immediate_pre,136,-0.013861501378831437,0.10106265608840517
P,C2_immediate_pre,137,-0.03795227877114843,0.14005819375275252
P,C2_immediate_pre,138,-0.027630103082689123,0.05799983224811839
P,C2_immediate_pre,139,0.0004463175382615203,0.004684306525392923
P,C2_immediate_pre,140,-0.015300325248526508,-0.010780229715790512
P,C2_immediate_pre,141,-0.0203157999151148,-0.03074896612797426
P,C2_immediate_pre,142,-0.028530381225167156,-0.016594363395674314
P,C2_immediate_pre,143,0.016921539807023725,0.06822119898162658
P,C2_immediate_pre,144,0.009999884693689218,-0.02878114955102465
P,C2_immediate_pre,145,-0.01838654567204963,-0.10080531139930124
P,C2_immediate_pre,146,-0.01210400411143496,-0.08124766292238572
P,C2_immediate_pre,147,0.01848374201850575,-0.10597310216612124
P,C2_immediate_pre,148,0.023585291882289597,-0.058150957864840175
P,C2_immediate_pre,149,0.01203237971211589,-0.013467112534964493
P,C2_immediate_pre,150,0.0013205656905612012,0.1525012437212701
P,C2_immediate_pre,151,0.03934050637711145,0.11810747971472481
P,C2_immediate_pre,152,0.041020726995523005,0.056737333132828874
P,C2_immediate_pre,153,0.051002172474913815,0.063893713149086
P,C2_immediate_pre,154,0.06742769906265025,-0.019378299232525015
P,C2_immediate_pre,155,0.06136104592286923,-0.037852441694418565
P,C2_immediate_pre,156,0.02498219498047527,0.08789320260392353
P,C2_immediate_pre,157,0.025670579749906164,0.10146012713841882
P,C2_immediate_pre,158,0.06157415714852266,0.11007826224662909
P,C2_immediate_pre,159,0.025653866126122027,-0.006982264990773757
P,C2_immediate_pre,160,0.019992856733078268,-0.0023215971563151916
P,C2_immediate_pre,161,0.02566426513296627,-0.026198678584880453
P,C2_immediate_pre,162,0.014733490721558384,0.07135242384751755
P,C2_immediate_pre,163,0.034716842040661056,0.17163298192772203
P,C2_immediate_pre,164,0.031273541575957076,0.15995264277692223
P,C2_immediate_pre,165,0.046032717291641934,0.1956294785113043
P,C2_immediate_pre,166,0.02668394680525832,0.1488166744191165
P,C2_immediate_pre,167,-0.0028797218095953925,0.05474137599056017
P,C2_immediate_pre,168,0.009854750216927166,-0.07095664818308256
P,C2_immediate_pre,169,0.014124207182125037,-0.13150604001706656
P,C2_immediate_pre,170,0.018066468912102285,-0.0216019481826224
P,C2_immediate_pre,171,0.045498243573946495,-0.005115358866022657
P,C2_immediate_pre,172,0.05210115994426412,-0.013623771661846251
P,C2_immediate_pre,173,0.05127168984573627,0.03326509532778965
P,C2_immediate_pre,174,0.03519551334173521,-0.023062024318126206
P,C2_immediate_pre,175,0.008119322044103372,-0.03763499492361677
P,C2_immediate_pre,176,-0.024876190729061776,0.05150296563070311
P,C2_immediate_pre,177,-0.05464839322900095,0.14484385069592243
P,C2_immediate_pre,178,-0.05197534992847397,0.18566773017328542
P,C2_immediate_pre,179,,
P,C2_immediate_pre,180,,
P,C2_immediate_pre,181,,
P,C2_immediate_pre,182,,
V,C0_full_stage,119,,
V,C0_full_stage,120,-0.006128346038158344,-0.008003826767719838
V,C0_full_stage,121,-0.008598201097369557,-0.021530699799618858
V,C0_full_stage,122,-0.011468306452889432,-0.04363907194341243
V,C0_full_stage,123,-0.016422328209573372,-0.03346842301381973
V,C0_full_stage,124,-0.021573044611815417,-0.08593149510509428
V,C0_full_stage,125,-0.02277766162090397,-0.1287032759979753
V,C0_full_stage,126,-0.009286995019622268,-0.18132265944223291
V,C0_full_stage,127,0.008699726988799283,-0.05879053811890339
V,C0_full_stage,128,0.005576452187851383,-0.05917664053321431
V,C0_full_stage,129,-0.004139374185962302,-0.03388025759609237
V,C0_full_stage,130,-0.004479996967006711,-0.01228884981190792
V,C0_full_stage,131,-0.0034865361740649414,-0.01676140272696125
V,C0_full_stage,132,0.0005494086519500785,0.008467241385770263
V,C0_full_stage,133,-0.002810153558372358,0.010090819944919116
V,C0_full_stage,134,-0.009744203485193809,0.005209149510515654
V,C0_full_stage,135,-0.018110554162066514,0.007895567717426943
V,C0_full_stage,136,-0.021424699155612945,0.0327074056511506
V,C0_full_stage,137,-0.015301117650136635,0.03165238300779133
V,C0_full_stage,138,0.0054371338327642155,0.2761969849141414
V,C0_full_stage,139,0.020950029005221506,0.39657188304890584
V,C0_full_stage,140,0.02651560422656224,0.1179529437775616
V,C0_full_stage,141,0.015917573859340978,0.04100412797445152
V,C0_full_stage,142,0.007038212075242828,0.02711214216715313
V,C0_full_stage,143,0.0052669745558995285,0.053252992453704795
V,C0_full_stage,144,0.00770736981780662,0.06358208790437825
V,C0_full_stage,145,0.002510701899191503,0.04243383308120813
V,C0_full_stage,146,0.008658365814412455,-0.03878919337080289
V,C0_full_stage,147,0.02161990467103439,-0.06354578598093241
V,C0_full_stage,148,0.020867578902395628,-0.04903700679502504
V,C0_full_stage,149,0.03283050166916299,0.010806002527238123
V,C0_full_stage,150,0.03791549604975866,0.04662365729305029
V,C0_full_stage,151,0.026376607854113998,0.04242319632498631
V,C0_full_stage,152,0.015477632001929642,0.006244409959799191
V,C0_full_stage,153,0.024337215075494856,-0.04470373484506235
V,C0_full_stage,154,0.03402573484646859,-0.05824480162287565
V,C0_full_stage,155,0.023894822214839573,-0.023419694380004463
V,C0_full_stage,156,0.01884200453624979,0.03612519319352925
V,C0_full_stage,157,0.022932772917595767,0.09647652820663688
V,C0_full_stage,158,0.02477675146540942,0.0764145829603613
V,C0_full_stage,159,0.03184253758931682,0.032789252181436024
V,C0_full_stage,160,0.04893249964778229,0.025728772915234233
V,C0_full_stage,161,0.05595251354412811,0.05001370166835695
V,C0_full_stage,162,0.05843059965645758,0.13743256864676812
V,C0_full_stage,163,0.059086227540042224,0.10980487121316818
V,C0_full_stage,164,0.05635268883468458,0.03313405411557013
V,C0_full_stage,165,0.05286611700668775,0.003207549523463249
V,C0_full_stage,166,0.03917385482391478,-0.004185304891477393
V,C0_full_stage,167,0.02232296532507616,0.0018877673771920955
V,C0_full_stage,168,0.022738356713011387,-0.0010726186305121121
V,C0_full_stage,169,0.016160234250907513,-0.012307609281826726
V,C0_full_stage,170,0.009476015910890756,-0.006693309837662809
V,C0_full_stage,171,0.009739474805475767,-0.005650606564213567
V,C0_full_stage,172,0.023562368551378943,0.011272574502299126
V,C0_full_stage,173,0.011642461358453371,0.04353204859525761
V,C0_full_stage,174,-0.035136514677931,0.0529649124027306
V,C0_full_stage,175,-0.02194508242199711,0.021582623681050128
V,C0_full_stage,176,-0.020070108557915023,0.004734387548623653
V,C0_full_stage,177,-0.009681176877502806,0.01607388569392132
V,C0_full_stage,178,-0.005850983105085916,0.042641710750610295
V,C0_full_stage,179,,
V,C0_full_stage,180,,
V,C0_full_stage,181,,
V,C0_full_stage,182,,
V,C1_buffered_stage,119,,
V,C1_buffered_stage,120,-0.006204786943039081,-0.003410404512832421
V,C1_buffered_stage,121,-0.008689917051520252,-0.01674434668541047
V,C1_buffered_stage,122,-0.011667782477843808,-0.03776614840773776
V,C1_buffered_stage,123,-0.016387791831434545,-0.027344705661913604
V,C1_buffered_stage,124,-0.02167350641083368,-0.07443290011671863
V,C1_buffered_stage,125,-0.023353823755891165,-0.11133620044500873
V,C1_buffered_stage,126,-0.011735798312720244,-0.1792383379732153
V,C1_buffered_stage,127,0.006841119716454583,-0.08534862039287747
V,C1_buffered_stage,128,0.004729590183665061,-0.07543680556254262
V,C1_buffered_stage,129,-0.0044783152741699195,-0.043169025796154226
V,C1_buffered_stage,130,-0.004569469750153474,-0.019692475710632762
V,C1_buffered_stage,131,-0.0032471626954413413,-0.016136771172060027
V,C1_buffered_stage,132,0.0007357824198595819,0.0029327618977898484
V,C1_buffered_stage,133,-0.002283104571505337,0.009984405542491637
V,C1_buffered_stage,134,-0.009084135457585338,0.00555526691000835
V,C1_buffered_stage,135,-0.015388571060733769,0.014631640473702856
V,C1_buffered_stage,136,-0.015490054552111485,0.029330618435849998
V,C1_buffered_stage,137,-0.007556687057552282,0.011931504562682549
V,C1_buffered_stage,138,0.007529718864032663,0.21779538475382287
V,C1_buffered_stage,139,0.01719129923510211,0.3557709688751759
V,C1_buffered_stage,140,0.022563806398006425,0.1113677609331977
V,C1_buffered_stage,141,0.014918192739908881,0.041996461925706774
V,C1_buffered_stage,142,0.00731536516556415,0.02461175903131091
V,C1_buffered_stage,143,0.006323723481501481,0.046352906947130124
V,C1_buffered_stage,144,0.007536233982543855,0.05358170876367285
V,C1_buffered_stage,145,0.0011299786837321302,0.04082589680997706
V,C1_buffered_stage,146,0.005695715000073848,-0.03299710952065493
V,C1_buffered_stage,147,0.019431907730185632,-0.0585351787972051
V,C1_buffered_stage,148,0.02086218633497336,-0.04480189747087304
V,C1_buffered_stage,149,0.03219688733734702,0.007108320384516642
V,C1_buffered_stage,150,0.03608950624713356,0.041230975195914954
V,C1_buffered_stage,151,0.024585012188539535,0.040825935422972526
V,C1_buffered_stage,152,0.01401503356588335,0.006213646402093487
V,C1_buffered_stage,153,0.022604847315992493,-0.04076968134560521
V,C1_buffered_stage,154,0.032439940845568005,-0.05439821142141388
V,C1_buffered_stage,155,0.023612709224144324,-0.021972089006897788
V,C1_buffered_stage,156,0.01870372662670633,0.03284940826385807
V,C1_buffered_stage,157,0.021793297968851044,0.08743390924521671
V,C1_buffered_stage,158,0.02330762978013945,0.07180180864671415
V,C1_buffered_stage,159,0.030162365778782785,0.030458667429085984
V,C1_buffered_stage,160,0.04662680880780756,0.021751790176997576
V,C1_buffered_stage,161,0.05330436386649151,0.045087766658615025
V,C1_buffered_stage,162,0.055503727226095645,0.1274503595093487
V,C1_buffered_stage,163,0.055156819725837525,0.10329513984375205
V,C1_buffered_stage,164,0.05075062023351695,0.030568049050935686
V,C1_buffered_stage,165,0.047018539987916386,0.002682914828430083
V,C1_buffered_stage,166,0.03508493896631015,-0.004613452315643807
V,C1_buffered_stage,167,0.02031453296975705,0.000988432838173181
V,C1_buffered_stage,168,0.021101818704285735,0.00044224482294186185
V,C1_buffered_stage,169,0.016624136851213223,-0.010952082242155048
V,C1_buffered_stage,170,0.010871018718673131,-0.005623438582693874
V,C1_buffered_stage,171,0.007941507042139695,-0.004934121060606422
V,C1_buffered_stage,172,0.02097187735311412,0.010917315358344837
V,C1_buffered_stage,173,0.041933248203507856,0.04229595341461756
V,C1_buffered_stage,174,0.027935544112492217,0.05207787047154899
V,C1_buffered_stage,175,-0.010132738739481617,0.021918454397106713
V,C1_buffered_stage,176,-0.02414634719022757,0.005553288872317541
V,C1_buffered_stage,177,-0.011310602156733518,0.013816771443933451
V,C1_buffered_stage,178,-0.006288319280272736,0.03989597602196526
V,C1_buffered_stage,179,,
V,C1_buffered_stage,180,,
V,C1_buffered_stage,181,,
V,C1_buffered_stage,182,,
V,C2_immediate_pre,119,,
V,C2_immediate_pre,120,-0.004457023810858551,-0.00438428111193534
V,C2_immediate_pre,121,-0.0062191107186644334,-0.02725033462094617
V,C2_immediate_pre,122,-0.008224853778575125,-0.06403758797634596
V,C2_immediate_pre,123,-0.011826621487566996,-0.05141634153386454
V,C2_immediate_pre,124,-0.015308816070723125,-0.14096619756716783
V,C2_immediate_pre,125,-0.016393305464269592,-0.24097267090849536
V,C2_immediate_pre,126,-0.008981327335204459,-0.554112320463579
V,C2_immediate_pre,127,0.003787914238343404,-0.31617029221075754
V,C2_immediate_pre,128,0.0032387028362575176,-0.1587150721657551
V,C2_immediate_pre,129,-0.002574506048137859,-0.059095092705407914
V,C2_immediate_pre,130,-0.002653001458929244,-0.015519151094274819
V,C2_immediate_pre,131,-0.0015460639117818309,0.02062980615079202
V,C2_immediate_pre,132,0.0007039362069563571,0.046524463652083514
V,C2_immediate_pre,133,-0.0012322667539211296,0.0595911768422247
V,C2_immediate_pre,134,-0.006266730521605285,0.026802912137486867
V,C2_immediate_pre,135,-0.011639183268973674,0.07915411386593074
V,C2_immediate_pre,136,-0.018105002663893643,0.07386650318644328
V,C2_immediate_pre,137,-0.02551087744756972,-0.08768632122834019
V,C2_immediate_pre,138,-0.028743065398148304,0.019486693994252846
V,C2_immediate_pre,139,-0.031192870850861837,0.36531117186205064
V,C2_immediate_pre,140,-0.028814213704093712,0.14589680661395318
V,C2_immediate_pre,141,-0.01549198665125115,0.06249692137845962
V,C2_immediate_pre,142,-0.006272884502724271,0.0348198126810682
V,C2_immediate_pre,143,0.005136031938516854,0.06804147061801041
V,C2_immediate_pre,144,0.0028978052325531745,0.07925877284813386
V,C2_immediate_pre,145,-0.01043815833581761,0.062409118693447216
V,C2_immediate_pre,146,0.003409614371532206,-0.053601702982411265
V,C2_immediate_pre,147,0.017556555011425227,-0.0914938450706008
V,C2_immediate_pre,148,0.010410369895534337,-0.06715846683457721
V,C2_immediate_pre,149,0.033208456295314055,0.008838111989069287
V,C2_immediate_pre,150,0.041617982670486525,0.06094448493257619
V,C2_immediate_pre,151,0.028528723883977813,0.06477009068373772
V,C2_immediate_pre,152,0.017748628182674836,0.010543190423438917
V,C2_immediate_pre,153,0.02918060059576122,-0.06133697761540137
V,C2_immediate_pre,154,0.03911345673429814,-0.08135412840594158
V,C2_immediate_pre,155,0.026831745579284333,-0.03177271174090138
V,C2_immediate_pre,156,0.021677489076536938,0.050005950272255795
V,C2_immediate_pre,157,0.02441727760603868,0.13315890929848295
V,C2_immediate_pre,158,0.026448894613122276,0.11440291304615369
V,C2_immediate_pre,159,0.03543375574921259,0.05042129727663369
V,C2_immediate_pre,160,0.05527559433590645,0.03634490892536041
V,C2_immediate_pre,161,0.06260245904661038,0.07721697115460296
V,C2_immediate_pre,162,0.06458742681701701,0.22319649887243892
V,C2_immediate_pre,163,0.06368473488756887,0.18990113804735298
V,C2_immediate_pre,164,0.05841625093186742,0.05623032210351253
V,C2_immediate_pre,165,0.05457926513640565,0.003531764647552116
V,C2_immediate_pre,166,0.0409438594647209,-0.010170913067988785
V,C2_immediate_pre,167,0.023745391316599473,0.0010990625690142641
V,C2_immediate_pre,168,0.024676995571108917,0.0015669966508256028
V,C2_immediate_pre,169,0.019496037456964155,-0.020953036628388766
V,C2_immediate_pre,170,0.012718708804247525,-0.010460833506436673
V,C2_immediate_pre,171,0.009110629757551503,-0.009385197689709468
V,C2_immediate_pre,172,0.024222534357830283,0.021544259391393705
V,C2_immediate_pre,173,0.04876158147672138,0.08523722746574458
V,C2_immediate_pre,174,0.03254139355325403,0.10843027914431147
V,C2_immediate_pre,175,-0.011474817181793662,0.047748534114720353
V,C2_immediate_pre,176,-0.02723693383503445,0.013180677815072483
V,C2_immediate_pre,177,-0.012614163668235867,0.029207546295187736
V,C2_immediate_pre,178,-0.006988366740343199,0.08701873262379389
V,C2_immediate_pre,179,,
V,C2_immediate_pre,180,,
V,C2_immediate_pre,181,,
V,C2_immediate_pre,182,,
H,C0_full_stage,119,,
H,C0_full_stage,120,0.020801083804416254,-0.0566531164210442
H,C0_full_stage,121,0.012595007812697095,-0.027023980177899642
H,C0_full_stage,122,0.005250348516880082,-0.010322272886829853
H,C0_full_stage,123,0.0012745377253011447,-0.004349192514050082
H,C0_full_stage,124,-0.001856640533237891,0.0016260964727812244
H,C0_full_stage,125,-0.0041659785007055194,0.010215968900604278
H,C0_full_stage,126,-0.010746701433917122,0.03585925490285491
H,C0_full_stage,127,-0.020433911134739607,0.09066851691714983
H,C0_full_stage,128,-0.02121823525910413,0.15391507299126467
H,C0_full_stage,129,-0.012888625488950353,0.21389946096607587
H,C0_full_stage,130,-0.013325760378355367,0.18158860396876952
H,C0_full_stage,131,-0.022183133486995063,0.07750534860839453
H,C0_full_stage,132,-0.015356254144597292,-0.004316231842480811
H,C0_full_stage,133,-0.0063280902262690605,-0.08022700060683355
H,C0_full_stage,134,0.0004013198933831147,-0.09098111592334837
H,C0_full_stage,135,0.01183538873209073,-0.08453282480875945
H,C0_full_stage,136,0.008871795830791687,-0.06468067745127534
H,C0_full_stage,137,-0.008707385989189992,-0.005950565292476173
H,C0_full_stage,138,-0.005472781528362128,0.015239906266952319
H,C0_full_stage,139,0.0025080463101571915,0.020533451794345417
H,C0_full_stage,140,0.0028068954922115252,0.038030797912771114
H,C0_full_stage,141,0.006709910195617022,0.04899032050896518
H,C0_full_stage,142,0.02001718229907934,0.07413797906192457
H,C0_full_stage,143,0.02154030326871989,0.09084710305288266
H,C0_full_stage,144,0.013176197907629847,0.0705013554945916
H,C0_full_stage,145,0.012900025652807179,0.04928741723117444
H,C0_full_stage,146,0.015261910439809623,0.03430168686262208
H,C0_full_stage,147,0.020409043139140465,0.058939513369522745
H,C0_full_stage,148,0.022622976753985363,0.05275001128450518
H,C0_full_stage,149,0.024447904935483517,0.045699302646866224
H,C0_full_stage,150,0.03476637775712452,0.05878513524958179
H,C0_full_stage,151,0.04575280481011568,0.0679111996501659
H,C0_full_stage,152,0.04556332496292298,0.06933709891553708
H,C0_full_stage,153,0.047245933709801236,0.07553286784824342
H,C0_full_stage,154,0.0537338476405152,0.06452760439614103
H,C0_full_stage,155,0.037948640939224065,0.019541993438761174
H,C0_full_stage,156,0.012866878343675281,-0.012773647566581836
H,C0_full_stage,157,0.011391035873735578,-0.012088334595418804
H,C0_full_stage,158,0.020508011475279586,8.179882318615217e-05
H,C0_full_stage,159,0.022805304952379757,-0.0010611283789048187
H,C0_full_stage,160,0.008298898930761744,-0.013227955501348476
H,C0_full_stage,161,-0.0076470358690480245,-0.024223950735545174
H,C0_full_stage,162,-0.0076402942040972865,-0.026601995699231273
H,C0_full_stage,163,0.0015684201967085531,-0.007168813523586004
H,C0_full_stage,164,0.022753557267901625,0.024355498481447357
H,C0_full_stage,165,0.037528878593835135,0.03775605693163786
H,C0_full_stage,166,0.0422755274349359,0.047239265937605524
H,C0_full_stage,167,0.044762694396865865,0.03999359099178612
H,C0_full_stage,168,0.0444565242505115,0.03889530670980823
H,C0_full_stage,169,0.06440170343160478,0.050090958459392154
H,C0_full_stage,170,0.07901032041749856,0.04555352673142199
H,C0_full_stage,171,0.06620183898569121,0.03582677932611966
H,C0_full_stage,172,-0.0018555701158987636,0.01764829982716143
H,C0_full_stage,173,-0.031105918297668067,0.0027096396411667723
H,C0_full_stage,174,-0.026193055387704334,0.005295048381321665
H,C0_full_stage,175,-0.02643953528222298,0.0038430775805164963
H,C0_full_stage,176,-0.026032468941804776,0.010050400841590701
H,C0_full_stage,177,-0.02379223016534593,0.014980284878696404
H,C0_full_stage,178,-0.01685797923096133,0.00933472437947458
H,C0_full_stage,179,,
H,C0_full_stage,180,,
H,C0_full_stage,181,,
H,C0_full_stage,182,,
H,C1_buffered_stage,119,,
H,C1_buffered_stage,120,0.020413957193667648,-0.05219793518594773
H,C1_buffered_stage,121,0.01280681874334419,-0.024845154737372865
H,C1_buffered_stage,122,0.005875565313532394,-0.009419064718552583
H,C1_buffered_stage,123,0.0021267834172932765,-0.0037046923857863012
H,C1_buffered_stage,124,-0.0011476935386478815,0.0019267630913019085
