window_id,object,baseline_config,day,V_dist_2d,V_pattern_2d
W160,P,C1_buffered_stage,142,0.005257723454452051,-0.01775184877637044
W160,P,C1_buffered_stage,143,0.006933514738775709,-0.02733414252526771
W160,P,C1_buffered_stage,144,0.025546456422784164,0.002046118651027995
W160,P,C1_buffered_stage,145,0.016166038488788975,0.06520592831344518
W160,P,C1_buffered_stage,146,0.0017749957243443637,0.037274329329204936
W160,P,C1_buffered_stage,147,0.004580197098534189,-0.007396457721050798
W160,P,C1_buffered_stage,148,0.007496361437219934,-0.02117184526657659
W160,P,C1_buffered_stage,149,0.008008930056540353,0.002629181311130546
W160,P,C1_buffered_stage,150,0.00468975630837537,0.031875126970782514
W160,P,C1_buffered_stage,151,0.00874907756134008,0.03530420854634006
W160,P,C1_buffered_stage,152,0.028349357794139884,0.04434959829403076
W160,P,C1_buffered_stage,153,0.0428965512084713,0.05071493633732588
W160,P,C1_buffered_stage,154,0.02778068796674199,0.0017469067808383865
W160,P,C1_buffered_stage,155,0.024962993973673075,0.01591353829567832
W160,P,C1_buffered_stage,156,0.01380904047259962,0.024572377344045937
W160,P,C1_buffered_stage,157,0.03090579029646684,0.06498930744411696
W160,P,C1_buffered_stage,158,0.04563727156102915,0.06753779763263135
W160,P,C1_buffered_stage,159,0.04445401616018646,0.06928314524074841
W160,P,C1_buffered_stage,160,0.039359735758474956,0.06778192896331936
W160,P,C1_buffered_stage,161,0.030178772462718495,0.050338327750644285
W160,P,C1_buffered_stage,162,0.013771235100066725,0.022962965137763414
W160,P,C1_buffered_stage,163,0.010002000561383784,0.016896920503760682
W160,P,C1_buffered_stage,164,0.012970794762975246,0.025044837878424597
W160,P,C1_buffered_stage,165,0.037275755421179446,0.06189489373295354
W160,P,C1_buffered_stage,166,0.02264786475590741,0.04996539115161702
W160,P,C1_buffered_stage,167,0.0027933132898426694,0.01285962829027798
W160,P,C1_buffered_stage,168,0.008122829760868977,-0.010273494102905456
W160,P,C1_buffered_stage,169,0.02072835639531867,0.0026619858721371736
W160,P,C1_buffered_stage,170,0.01976604763782297,0.008080385057411044
W160,P,C1_buffered_stage,171,0.05010736235517477,0.02676840239757705
W160,P,C1_buffered_stage,172,0.05271145721807047,0.05052404228571483
W160,P,C1_buffered_stage,173,0.03267973399184054,0.040405796309623154
W160,P,C1_buffered_stage,174,0.015525200831544073,0.014832193114404979
W160,P,C1_buffered_stage,175,0.020374763258857453,0.00743627897120025
W160,P,C1_buffered_stage,176,-0.020179743918263604,0.04150776890701635
W160,P,C1_buffered_stage,177,-0.048374263425761344,0.04388287980624028
W160,P,C1_buffered_stage,178,-0.04707885726291605,0.02969049933585799
W160,P,C1_buffered_stage,179,,
W160,P,C1_buffered_stage,180,,
W160,P,C1_buffered_stage,181,,
W160,P,C1_buffered_stage,182,,
W160,P,C2_immediate_pre,119,,
W160,P,C2_immediate_pre,120,-0.001263907010963683,-0.0007446171193526349
W160,P,C2_immediate_pre,121,0.007857844887662224,0.0060992049094968845
W160,P,C2_immediate_pre,122,0.006439321036820267,0.009454753888471508
W160,P,C2_immediate_pre,123,-0.0034601475575281593,-0.016793802006074957
W160,P,C2_immediate_pre,124,-0.017833165334214918,-0.021306269156477757
W160,P,C2_immediate_pre,125,-0.008325350223870043,-0.005289513447933894
W160,P,C2_immediate_pre,126,-0.002756246469143797,0.010195650232040318
W160,P,C2_immediate_pre,127,-0.004453208991529067,-0.016405971664177482
W160,P,C2_immediate_pre,128,-0.0012810945376463545,-0.02265427656100502
W160,P,C2_immediate_pre,129,-0.003906844060297288,-0.02252178471789608
W160,P,C2_immediate_pre,130,-0.01624582298966465,-0.026158169849334792
W160,P,C2_immediate_pre,131,-0.009624179276377098,0.002441830572607523
W160,P,C2_immediate_pre,132,0.0050685846012759606,0.01864888995929559
W160,P,C2_immediate_pre,133,0.010349888432276522,0.02722985563198753
W160,P,C2_immediate_pre,134,-0.00015401942123288714,0.02476592442775509
W160,P,C2_immediate_pre,135,-0.006646795745473222,0.016070069716112127
W160,P,C2_immediate_pre,136,-0.009260688753658763,-0.00457147945504701
W160,P,C2_immediate_pre,137,-0.025938378524408334,0.006362286149258316
W160,P,C2_immediate_pre,138,-0.01560104748241642,0.050304820784026594
W160,P,C2_immediate_pre,139,-0.016582476974005667,0.04232484493267636
W160,P,C2_immediate_pre,140,-0.03169993174997504,2.943181474290152e-05
W160,P,C2_immediate_pre,141,-0.03730725609062313,-0.018774105936202788
W160,P,C2_immediate_pre,142,-0.028909194857449805,-0.03483457177211934
W160,P,C2_immediate_pre,143,-0.0023355660354253405,-0.04054782868091062
W160,P,C2_immediate_pre,144,0.021770996693939837,-0.01031068567995791
W160,P,C2_immediate_pre,145,-0.01066899779580728,0.06521037734759082
W160,P,C2_immediate_pre,146,-0.009639794119196937,0.04343870529160054
W160,P,C2_immediate_pre,147,0.025554890737787925,-0.004436739970518251
W160,P,C2_immediate_pre,148,0.02168650420605006,-0.027078894626183018
W160,P,C2_immediate_pre,149,0.01681788934686948,0.0015587366661113204
W160,P,C2_immediate_pre,150,0.009190405660562201,0.04189757570508584
W160,P,C2_immediate_pre,151,0.026769638800760193,0.05415536831938162
W160,P,C2_immediate_pre,152,0.04425990497674262,0.0579819778200146
W160,P,C2_immediate_pre,153,0.05719079527725435,0.06342815496240445
W160,P,C2_immediate_pre,154,0.03713172988834018,0.007134114792013924
W160,P,C2_immediate_pre,155,0.031369001785964634,0.025634426240298214
W160,P,C2_immediate_pre,156,0.011924697634184911,0.026118415084668778
W160,P,C2_immediate_pre,157,0.030615043664543373,0.07652778499424645
W160,P,C2_immediate_pre,158,0.04352597774940731,0.07270957690120905
W160,P,C2_immediate_pre,159,0.04235484618394353,0.07103314945199729
W160,P,C2_immediate_pre,160,0.03770954927136738,0.06476426105054045
W160,P,C2_immediate_pre,161,0.030896362940127986,0.05057071091821719
W160,P,C2_immediate_pre,162,0.013078993698288799,0.02258896200852556
W160,P,C2_immediate_pre,163,0.010473745435449433,0.018807722884348843
W160,P,C2_immediate_pre,164,0.01305321013299865,0.022749499505339554
W160,P,C2_immediate_pre,165,0.04136866731052202,0.07452065329970825
W160,P,C2_immediate_pre,166,0.024416102432243236,0.05521643513463348
W160,P,C2_immediate_pre,167,0.0033760476301141207,0.015550332276367707
W160,P,C2_immediate_pre,168,0.006757272281398885,-0.01677180919957122
W160,P,C2_immediate_pre,169,0.020010801776204956,-0.0013815647749367832
W160,P,C2_immediate_pre,170,0.020754489902914175,0.009797932049932734
W160,P,C2_immediate_pre,171,0.05356828940657543,0.03226116677630897
W160,P,C2_immediate_pre,172,0.05679053212566654,0.05997285859485857
W160,P,C2_immediate_pre,173,0.035315823658976564,0.05042214641456688
W160,P,C2_immediate_pre,174,0.016457037035932376,0.015233918355112341
W160,P,C2_immediate_pre,175,0.0217254065920105,0.01124162395979722
W160,P,C2_immediate_pre,176,-0.020446205138691775,0.05127316564772688
W160,P,C2_immediate_pre,177,-0.048932563907944204,0.05822708214787564
W160,P,C2_immediate_pre,178,-0.046888531599779015,0.04253264613985541
W160,P,C2_immediate_pre,179,,
W160,P,C2_immediate_pre,180,,
W160,P,C2_immediate_pre,181,,
W160,P,C2_immediate_pre,182,,
W160,V,C0_full_stage,119,,
W160,V,C0_full_stage,120,-0.0076822606246069736,-0.009898485528618162
W160,V,C0_full_stage,121,-0.008234361374836241,-0.0022408980340742624
W160,V,C0_full_stage,122,-0.007835591360994543,0.02038028426823224
W160,V,C0_full_stage,123,-0.009297328638575297,0.03137499183888312
W160,V,C0_full_stage,124,-0.015168016521071137,0.03506831538790403
W160,V,C0_full_stage,125,-0.016653520584781922,0.04160166787475174
W160,V,C0_full_stage,126,-0.006635331992189936,0.03183418215381301
W160,V,C0_full_stage,127,0.0059325121017179405,-0.010401183499186978
W160,V,C0_full_stage,128,0.0022369699538326016,-0.011937561441825728
W160,V,C0_full_stage,129,-0.004882517707772094,-0.015254826365332111
W160,V,C0_full_stage,130,-0.0071419702342263025,-0.01822154190352543
W160,V,C0_full_stage,131,-0.005672708855688935,-0.02952201346996497
W160,V,C0_full_stage,132,-0.0007158000055613456,-0.028112131501852683
W160,V,C0_full_stage,133,0.0005108642448115597,-0.011174622104187876
W160,V,C0_full_stage,134,-0.0006847660172967784,0.01204258547162776
W160,V,C0_full_stage,135,-0.010549123164093593,0.0060769286079171425
W160,V,C0_full_stage,136,-0.02113979780938259,0.01949687587343521
W160,V,C0_full_stage,137,-0.02728826659127284,0.04106810776586839
W160,V,C0_full_stage,138,-0.0006194664744575695,0.06084525389350586
W160,V,C0_full_stage,139,0.012247401779128975,0.060732715862817116
W160,V,C0_full_stage,140,0.0224267270147519,0.05445544058188629
W160,V,C0_full_stage,141,0.018159791121106078,0.014598030769767595
W160,V,C0_full_stage,142,0.010897443450250469,-0.007607122096694119
W160,V,C0_full_stage,143,0.005486061846058127,-0.014775450607585831
W160,V,C0_full_stage,144,0.006388302925368294,0.020970312282057944
W160,V,C0_full_stage,145,0.0025358431421295125,0.06029094177333941
W160,V,C0_full_stage,146,0.01125515607852448,0.0491063860536087
W160,V,C0_full_stage,147,0.028375031970000658,0.03991266222623194
W160,V,C0_full_stage,148,0.025301281746291537,-0.0005364075831803261
W160,V,C0_full_stage,149,0.029897761137856943,0.00048123038818878583
W160,V,C0_full_stage,150,0.03015345866561306,0.04370438321146208
W160,V,C0_full_stage,151,0.023817402720236913,0.065027244911333
W160,V,C0_full_stage,152,0.013893092780464744,0.034290674053760295
W160,V,C0_full_stage,153,0.020998718555653217,0.015582703250190788
W160,V,C0_full_stage,154,0.03166939202169189,0.020527742080602318
W160,V,C0_full_stage,155,0.023432337562310612,0.004107149478454752
W160,V,C0_full_stage,156,0.020011318459303762,0.018537361399222074
W160,V,C0_full_stage,157,0.02798701483596666,0.07779054871551505
W160,V,C0_full_stage,158,0.0297563962681357,0.07905150806207328
W160,V,C0_full_stage,159,0.031392610771355134,0.03478174701790726
W160,V,C0_full_stage,160,0.042745714744214736,0.0056866151527636966
W160,V,C0_full_stage,161,0.05194524529915456,0.03470932240329594
W160,V,C0_full_stage,162,0.056602311199156374,0.05934981387147942
W160,V,C0_full_stage,163,0.05540939762068109,0.05815963659452217
W160,V,C0_full_stage,164,0.05491344870803483,0.05724933820318523
W160,V,C0_full_stage,165,0.05451826515251368,0.047125577526054285
W160,V,C0_full_stage,166,0.03946945664075119,0.040990287648106305
W160,V,C0_full_stage,167,0.021444342872396938,0.023796506537769546
W160,V,C0_full_stage,168,0.023794920836837097,0.0338660251504701
W160,V,C0_full_stage,169,0.020201129881830426,0.034896756678788
W160,V,C0_full_stage,170,0.00540370080048147,0.015597660007192982
W160,V,C0_full_stage,171,0.008370032026309593,-0.0135306922235654
W160,V,C0_full_stage,172,0.017826378995407177,-0.015309116446517224
W160,V,C0_full_stage,173,-0.0011262606094882832,0.015172139354307723
W160,V,C0_full_stage,174,-0.020453826675709053,0.028923614321310298
W160,V,C0_full_stage,175,-0.01340259127855159,-0.0018177857718768564
W160,V,C0_full_stage,176,-0.019785880296508074,-0.014211338622032388
W160,V,C0_full_stage,177,-0.011165169527988184,-0.01975658124003421
W160,V,C0_full_stage,178,-0.008475474920340176,-0.00783727376130161
W160,V,C0_full_stage,179,,
W160,V,C0_full_stage,180,,
W160,V,C0_full_stage,181,,
W160,V,C0_full_stage,182,,
W160,V,C1_buffered_stage,119,,
W160,V,C1_buffered_stage,120,-0.008066551533050553,-0.011968241868884316
W160,V,C1_buffered_stage,121,-0.008734431778790491,-0.005098638274884881
W160,V,C1_buffered_stage,122,-0.008516920063028621,0.016331061083160264
W160,V,C1_buffered_stage,123,-0.010143668560062186,0.02465645270228231
W160,V,C1_buffered_stage,124,-0.015764258971553174,0.027498710403066687
W160,V,C1_buffered_stage,125,-0.016912784665497033,0.03462365289868313
W160,V,C1_buffered_stage,126,-0.008413020391368459,0.02517433623707385
W160,V,C1_buffered_stage,127,0.0026227721947148785,-0.015510300763016797
W160,V,C1_buffered_stage,128,0.00018040415122011488,-0.015714836018725836
W160,V,C1_buffered_stage,129,-0.005759796022781011,-0.016685166249671375
W160,V,C1_buffered_stage,130,-0.007399267611359617,-0.018199685612052763
W160,V,C1_buffered_stage,131,-0.0054128389468018345,-0.027848133500871314
W160,V,C1_buffered_stage,132,9.143899501479202e-05,-0.02557776907610465
W160,V,C1_buffered_stage,133,0.0003649049006708982,-0.010080267049513925
W160,V,C1_buffered_stage,134,-0.0010946774784994784,0.010168142820084214
W160,V,C1_buffered_stage,135,-0.009497280642902298,0.006553655168122924
W160,V,C1_buffered_stage,136,-0.016841978725184656,0.019996148546072
W160,V,C1_buffered_stage,137,-0.015578302401368163,0.0417065964771523
W160,V,C1_buffered_stage,138,0.005085721289632403,0.056267894834058294
W160,V,C1_buffered_stage,139,0.010349248848112544,0.05242206219199331
W160,V,C1_buffered_stage,140,0.019450188872323998,0.04630956999307825
W160,V,C1_buffered_stage,141,0.017267754952600148,0.010901976516569392
W160,V,C1_buffered_stage,142,0.011770217608969097,-0.007013630469188209
W160,V,C1_buffered_stage,143,0.007050814450590276,-0.011276203002450816
W160,V,C1_buffered_stage,144,0.006841775347445789,0.020849462093785923
W160,V,C1_buffered_stage,145,0.0018944475140051653,0.05698458803987538
W160,V,C1_buffered_stage,146,0.007797213973823963,0.04147876657337354
W160,V,C1_buffered_stage,147,0.026384205932630966,0.034429483144840956
W160,V,C1_buffered_stage,148,0.025371981962554524,0.0009186841153257796
W160,V,C1_buffered_stage,149,0.029683321708622867,0.0038181900568618754
W160,V,C1_buffered_stage,150,0.02892794993849293,0.04323166429371908
W160,V,C1_buffered_stage,151,0.022202311713433787,0.06205004026633787
W160,V,C1_buffered_stage,152,0.012335573653660614,0.031003642178118407
W160,V,C1_buffered_stage,153,0.018961533971365074,0.01178607097254053
W160,V,C1_buffered_stage,154,0.029613129053203402,0.016968007763441262
W160,V,C1_buffered_stage,155,0.022695291631947834,0.00675240225911472
W160,V,C1_buffered_stage,156,0.019391320944690094,0.021347442784509896
W160,V,C1_buffered_stage,157,0.02629437138554308,0.07565982564973373
W160,V,C1_buffered_stage,158,0.02785426372131411,0.07580155476069822
W160,V,C1_buffered_stage,159,0.029570594014764584,0.034448985751246
W160,V,C1_buffered_stage,160,0.04018000261629173,0.004434875264261784
W160,V,C1_buffered_stage,161,0.048985896172227816,0.03264238919527629
W160,V,C1_buffered_stage,162,0.053094000773115546,0.057404360652030695
W160,V,C1_buffered_stage,163,0.051296418868408855,0.05632219494724611
W160,V,C1_buffered_stage,164,0.049055087063385794,0.05138150914550754
W160,V,C1_buffered_stage,165,0.048039185055092526,0.04172013663566976
W160,V,C1_buffered_stage,166,0.03537908694622205,0.037782618618456776
W160,V,C1_buffered_stage,167,0.01951525227173323,0.022065699832430785
W160,V,C1_buffered_stage,168,0.021942780853242083,0.0319300880491481
W160,V,C1_buffered_stage,169,0.020617450892041367,0.03624711948378723
W160,V,C1_buffered_stage,170,0.010205268468537088,0.017639597434168208
W160,V,C1_buffered_stage,171,0.00968511666892069,-0.00924727380967083
W160,V,C1_buffered_stage,172,0.020195042234686378,-0.01168035683987434
W160,V,C1_buffered_stage,173,0.02954192023739044,0.01896277911801436
W160,V,C1_buffered_stage,174,0.01650574825470763,0.032799077285715184
W160,V,C1_buffered_stage,175,0.00589988700005506,0.001815309164007628
W160,V,C1_buffered_stage,176,-0.019068671087081435,-0.011708404164619601
W160,V,C1_buffered_stage,177,-0.012108137792391838,-0.017508529813863194
W160,V,C1_buffered_stage,178,-0.010773861109273586,-0.00627907678874895
W160,V,C1_buffered_stage,179,,
W160,V,C1_buffered_stage,180,,
W160,V,C1_buffered_stage,181,,
W160,V,C1_buffered_stage,182,,
W160,V,C2_immediate_pre,119,,
W160,V,C2_immediate_pre,120,-0.0043207773259318905,-0.01885359851177021
W160,V,C2_immediate_pre,121,-0.004749009193690257,-0.006433712362813732
W160,V,C2_immediate_pre,122,-0.004240581244746244,0.02204389780804089
W160,V,C2_immediate_pre,123,-0.005846142743489324,0.028564864365801995
W160,V,C2_immediate_pre,124,-0.01089533035769022,0.01688003119372078
W160,V,C2_immediate_pre,125,-0.013320842547002248,0.015075886215968642
W160,V,C2_immediate_pre,126,-0.007243309469739029,0.006115472476116962
W160,V,C2_immediate_pre,127,0.003170037868137382,-0.023576470411298775
W160,V,C2_immediate_pre,128,0.0013786868901307092,-0.01719801498135988
W160,V,C2_immediate_pre,129,-0.003619661883500741,-0.01931346914139638
W160,V,C2_immediate_pre,130,-0.004918788163908533,-0.02376625716656859
W160,V,C2_immediate_pre,131,-0.004578445459278269,-0.03870949917313063
W160,V,C2_immediate_pre,132,-0.00160288712955442,-0.0336720092510403
W160,V,C2_immediate_pre,133,0.00041339956803615463,-0.0034388038739676663
W160,V,C2_immediate_pre,134,-0.0016379702177815592,0.02177026721362768
W160,V,C2_immediate_pre,135,-0.008973885447046165,0.011903586056391108
W160,V,C2_immediate_pre,136,-0.0180910312483899,0.019772754505162388
W160,V,C2_immediate_pre,137,-0.027777494613008408,0.028063615015803345
W160,V,C2_immediate_pre,138,-0.02322509114344573,0.04424943649138971
W160,V,C2_immediate_pre,139,-0.024950971765753657,0.037668898514320016
W160,V,C2_immediate_pre,140,-0.025106162989134803,0.03052484342186179
W160,V,C2_immediate_pre,141,-0.02277121324475112,-0.007844541443458225
W160,V,C2_immediate_pre,142,-0.014723352037340487,-0.020627371748562107
W160,V,C2_immediate_pre,143,0.0031278600178250918,-0.011661593160099938
W160,V,C2_immediate_pre,144,0.004683333657613253,0.02727638139794318
W160,V,C2_immediate_pre,145,-0.0064960593650459225,0.061097116500810386
W160,V,C2_immediate_pre,146,0.0021452864137952027,0.02995467366547487
W160,V,C2_immediate_pre,147,0.021762745143478292,0.014501767409534863
W160,V,C2_immediate_pre,148,0.019745594942104414,-0.011443899056037994
W160,V,C2_immediate_pre,149,0.02894750487230484,-0.0029434923798702523
W160,V,C2_immediate_pre,150,0.029987154140806924,0.04788446083726359
W160,V,C2_immediate_pre,151,0.02627640386027577,0.06988649530759032
W160,V,C2_immediate_pre,152,0.016913535503423643,0.03174685694236784
W160,V,C2_immediate_pre,153,0.026498447007646392,0.009630924622490405
W160,V,C2_immediate_pre,154,0.037487713113585175,0.02176462008528718
W160,V,C2_immediate_pre,155,0.026202179325866937,0.020605253752752906
W160,V,C2_immediate_pre,156,0.02293018904368843,0.042613864090778664
W160,V,C2_immediate_pre,157,0.032327789148730635,0.10046443603818428
W160,V,C2_immediate_pre,158,0.033091583010019576,0.0918560752546031
W160,V,C2_immediate_pre,159,0.03341229860870243,0.038990852362483175
W160,V,C2_immediate_pre,160,0.046039616979684395,0.008921573450735187
W160,V,C2_immediate_pre,161,0.05614097496100989,0.03639065766051541
W160,V,C2_immediate_pre,162,0.060176592029404286,0.058553283399610634
W160,V,C2_immediate_pre,163,0.05813225323162685,0.05390036980014823
W160,V,C2_immediate_pre,164,0.056633788140552754,0.060305622006408655
W160,V,C2_immediate_pre,165,0.056136151797904654,0.05735180332474732
W160,V,C2_immediate_pre,166,0.04124747396793638,0.04537727748385911
W160,V,C2_immediate_pre,167,0.022601025864949054,0.023678764254465023
W160,V,C2_immediate_pre,168,0.025288359942331473,0.0330595817746423
W160,V,C2_immediate_pre,169,0.023585459837276224,0.03143066034476838
W160,V,C2_immediate_pre,170,0.011723931890116557,0.014294270153774269
W160,V,C2_immediate_pre,171,0.011100832410981254,-0.0018434068849679797
W160,V,C2_immediate_pre,172,0.023301676552564876,0.003882389336456016
W160,V,C2_immediate_pre,173,0.03422149211437864,0.033166666484708784
W160,V,C2_immediate_pre,174,0.019223941023892355,0.04547927178411215
W160,V,C2_immediate_pre,175,0.006925112787228849,0.0033249571863438465
W160,V,C2_immediate_pre,176,-0.021239724173928387,-0.010976340244866822
W160,V,C2_immediate_pre,177,-0.01332219726908912,-0.009716991494303162
W160,V,C2_immediate_pre,178,-0.011695237207440368,0.015611856359842413
W160,V,C2_immediate_pre,179,,
W160,V,C2_immediate_pre,180,,
W160,V,C2_immediate_pre,181,,
W160,V,C2_immediate_pre,182,,
W160,H,C0_full_stage,119,,
W160,H,C0_full_stage,120,0.014859625049230274,-0.045858124727042704
W160,H,C0_full_stage,121,0.00824008404373286,-0.03445438138230106
W160,H,C0_full_stage,122,0.003073874856940856,-0.01668381192953028
W160,H,C0_full_stage,123,0.0008527042017224262,0.0015129348475094728
W160,H,C0_full_stage,124,-0.0026225714581140924,0.016712472772840603
W160,H,C0_full_stage,125,-0.0025351901266771337,0.02551122123963645
W160,H,C0_full_stage,126,-0.007359450472443713,0.04855681930594391
W160,H,C0_full_stage,127,-0.01843884441407001,0.06066301763616977
W160,H,C0_full_stage,128,-0.01863874538531804,0.0643672630979561
W160,H,C0_full_stage,129,-0.0088197890693536,0.0771526643107838
W160,H,C0_full_stage,130,-0.013547143407502488,0.06350813757399326
W160,H,C0_full_stage,131,-0.024988234809884727,0.0328608197078622
W160,H,C0_full_stage,132,-0.015105859487866719,0.0064344783649969844
W160,H,C0_full_stage,133,-0.0047979879941198456,-0.02272132474910091
W160,H,C0_full_stage,134,-0.0007141647662948086,-0.028162468415415247
W160,H,C0_full_stage,135,0.0075384195631369305,-0.030101262296904244
W160,H,C0_full_stage,136,0.0037621724701709103,-0.029155808366169184
W160,H,C0_full_stage,137,-0.008309713199037533,0.0016375570794194272
W160,H,C0_full_stage,138,-0.005210275581829779,0.011233747074940001
W160,H,C0_full_stage,139,0.004417517941455076,0.013242703994398204
W160,H,C0_full_stage,140,0.007231029091430655,0.021598950796137585
W160,H,C0_full_stage,141,0.0059708720043991775,0.025996303171236083
W160,H,C0_full_stage,142,0.017537816789512245,0.04083262957247015
W160,H,C0_full_stage,143,0.019919624910050268,0.05217649478285352
W160,H,C0_full_stage,144,0.010013009050726607,0.04719067801185112
W160,H,C0_full_stage,145,0.00567562592094209,0.03400555753101464
