window_id,basis,object_A,object_B,baseline_config,metric_family,metric_name,median,q025,q975,P_positive,P_negative,decision
W160,profile,H,P,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,2.8950272849302365,-2.7740120452255317,8.020740985623853,0.809,0.191,A_direction_tendency
W160,profile,H,P,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.05071935746321614,-0.1590522570899523,0.08211409167549022,0.193,0.807,B_direction_tendency
W160,profile,H,P,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.1426715399567215,-0.16660001340515426,0.5279705983944252,0.795,0.205,unresolved
W160,profile,H,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,-0.23897000826545423,-4.962164709935082,4.749615382572317,0.459,0.541,unresolved
W160,profile,H,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,2.1654106181449606,-8.249586922795672,8.700451770914645,0.664,0.336,unresolved
W160,profile,H,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,-0.01668960992577313,-0.15401598235127956,0.14051735673173893,0.417,0.583,unresolved
W160,profile,H,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.07014047926557959,-0.32358081316560644,0.5761529622884372,0.616,0.384,unresolved
W160,profile,H,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,-0.09695203559027732,-4.885578742037265,5.070633934933019,0.487,0.513,unresolved
W160,profile,H,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,2.1212733967559103,-8.164264159339867,9.003620513310523,0.672,0.328,unresolved
W160,profile,H,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,-0.04222470910128756,-0.197075411504924,0.13727618406701655,0.294,0.706,unresolved
W160,profile,H,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.04301487662001245,-0.3984509289500287,0.603028766112462,0.562,0.438,unresolved
W160,profile,H,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,0.4831121239025862,-3.3988689324781,4.6771400887000585,0.589,0.411,unresolved
W160,profile,H,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,2.434490876572511,-8.016349434932767,9.021026934400815,0.697,0.303,unresolved
W160,profile,H,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.026567673055024325,-0.16179124341308718,0.11081912394821414,0.374,0.626,unresolved
W160,profile,H,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.21979849587201747,-0.3465952953673776,0.7189348950509727,0.766,0.234,unresolved
W160,profile,Je,Jw,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,-0.4617807614406786,-3.498301823677361,2.5825674561304,0.396,0.604,unresolved
W160,profile,Je,Jw,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,3.0073332344375245,-2.793918187958466,8.507880195249639,0.84,0.16,A_direction_tendency
W160,profile,Je,Jw,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,-0.011252414859045245,-0.08689513534566272,0.06415647361906668,0.389,0.611,unresolved
W160,profile,Je,Jw,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.12736428900771957,-0.0771023041611444,0.32582354042573536,0.897,0.103,A_direction_tendency
W160,profile,Je,Jw,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,-0.4553415198263622,-3.5297846533084334,2.6868493790973766,0.402,0.598,unresolved
W160,profile,Je,Jw,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,3.0189834132807363,-2.843672897118316,8.51664480359664,0.839,0.161,A_direction_tendency
W160,profile,Je,Jw,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,-0.011820222495152972,-0.09482237736718686,0.06698749385043248,0.378,0.622,unresolved
W160,profile,Je,Jw,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.10000235828546383,-0.1099136500101412,0.29213420204980234,0.843,0.157,A_direction_tendency
W160,profile,Je,Jw,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,-0.21165264652903204,-3.159837861928063,2.444887717538259,0.443,0.557,unresolved
W160,profile,Je,Jw,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,2.98463807106468,-2.8021942172970538,8.415861073056973,0.836,0.164,A_direction_tendency
W160,profile,Je,Jw,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.012709644614032024,-0.10331297301356782,0.0716123535978757,0.417,0.583,unresolved
W160,profile,Je,Jw,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.08937158008402968,-0.1329208081129209,0.31932875317085196,0.798,0.202,unresolved
W160,profile,Je,P,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,0.4814486717203721,-2.4718601387267434,3.5591390127425004,0.612,0.388,unresolved
W160,profile,Je,P,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,3.9907002976459722,-1.3204941166991957,8.72781570894172,0.922,0.078,A_direction_tendency
W160,profile,Je,P,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.03609269135785356,-0.049123198741565344,0.11194634479246834,0.804,0.196,A_direction_tendency
W160,profile,Je,P,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.16799360916034628,-0.1465598167953094,0.538559895469572,0.857,0.143,A_direction_tendency
W160,profile,Je,P,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,-0.2400232982852657,-3.4367095790892312,3.3026406083820534,0.45,0.55,unresolved
W160,profile,Je,P,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,3.7704061827163855,-1.7375228899904882,8.72911623207334,0.895,0.105,A_direction_tendency
W160,profile,Je,P,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.02422486214858734,-0.06967509297051673,0.10993454922806299,0.704,0.296,unresolved
W160,profile,Je,P,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.10539616459778972,-0.25808387673735816,0.49871840664815953,0.701,0.299,unresolved
W160,profile,Je,P,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,-1.6856240584407516,-5.0348888302680885,1.8085644099226246,0.178,0.822,B_direction_tendency
W160,profile,Je,P,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,2.9175430523650334,-2.8290054814325294,8.443377744730553,0.826,0.174,A_direction_tendency
W160,profile,Je,P,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.05227311458058004,-0.14741820489030916,0.04084776576223272,0.148,0.852,B_direction_tendency
W160,profile,Je,P,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.03209147207673286,-0.2849155739612859,0.3946297980548949,0.576,0.424,unresolved
W160,profile,Je,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,-0.08430507790166075,-4.326277123946219,3.2747789525010558,0.481,0.519,unresolved
W160,profile,Je,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,2.047611881860419,-8.111698489395609,8.0336300136876,0.671,0.329,unresolved
W160,profile,Je,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.020287516698648055,-0.10230671235867936,0.12544201518439707,0.641,0.359,unresolved
W160,profile,Je,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.03076190243523224,-0.3416562792700712,0.48693532064744977,0.55,0.45,unresolved
W160,profile,Je,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,-0.07304915356172614,-4.365210968926887,3.2840483700288483,0.485,0.515,unresolved
W160,profile,Je,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,2.020881764187024,-7.95629300935278,8.05637701810774,0.674,0.326,unresolved
W160,profile,Je,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.004211729764071995,-0.12771807797731397,0.12120144293805563,0.53,0.47,unresolved
W160,profile,Je,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,-0.035215173467406935,-0.42764131220115437,0.46622947010320365,0.433,0.567,unresolved
W160,profile,Je,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,0.13233348173611148,-3.7509608047653957,3.3139380128033133,0.531,0.469,unresolved
W160,profile,Je,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,2.4679921611636644,-7.252709819630668,8.16829561346222,0.709,0.291,unresolved
W160,profile,Je,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.02335401418713208,-0.16082708504730825,0.08316817023452734,0.362,0.638,unresolved
W160,profile,Je,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.09394247975799869,-0.4087191917759069,0.5699666532053395,0.633,0.367,unresolved
W160,profile,Jw,P,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,0.9433598563993968,-2.8242630407788174,4.374771667058429,0.688,0.312,unresolved
W160,profile,Jw,P,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,0.9143962054355228,-5.1915067026432045,7.761320830293375,0.598,0.402,unresolved
W160,profile,Jw,P,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.04901339902293627,-0.056733645614860426,0.1355034982072046,0.821,0.179,A_direction_tendency
W160,profile,Jw,P,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.04625395605820541,-0.2820976308895297,0.412438165075216,0.608,0.392,unresolved
W160,profile,Jw,P,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,0.32213506636507816,-3.8418957117753303,4.166886278799291,0.541,0.459,unresolved
W160,profile,Jw,P,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,0.6422822809473274,-5.670534614141912,7.784858944242118,0.579,0.421,unresolved
W160,profile,Jw,P,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.03890603849739542,-0.07961323218638916,0.1373694717130157,0.739,0.261,unresolved
W160,profile,Jw,P,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.00811291810447461,-0.3826615825720142,0.4376320960019688,0.522,0.478,unresolved
W160,profile,Jw,P,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,-1.3814028006938912,-5.209396965487697,2.3485263118250224,0.238,0.762,unresolved
W160,profile,Jw,P,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,-0.11726467724800216,-6.967290087355765,7.165006858993471,0.488,0.512,unresolved
W160,profile,Jw,P,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.03962889252751232,-0.13102422075897677,0.06065259961909695,0.23,0.77,unresolved
W160,profile,Jw,P,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,-0.06045733224970262,-0.39438121860694786,0.3698887202935511,0.374,0.626,unresolved
W160,profile,Jw,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,0.28249887185685907,-3.3829785747521943,3.8725953219721663,0.551,0.449,unresolved
W160,profile,Jw,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,-1.1225948372859023,-11.456661447886301,6.6394316340935555,0.404,0.596,unresolved
W160,profile,Jw,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.029065158095764907,-0.08308258549859585,0.14160712307197593,0.707,0.293,unresolved
W160,profile,Jw,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,-0.09927833749082522,-0.4812075355879346,0.4112815576229148,0.336,0.664,unresolved
W160,profile,Jw,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,0.24832024575461276,-3.3879414753156403,3.9247005657995437,0.557,0.443,unresolved
W160,profile,Jw,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,-1.0356938562529479,-11.17306748090684,6.659131869242179,0.402,0.598,unresolved
W160,profile,Jw,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.011920693612986252,-0.10546934775000766,0.14448071631925907,0.589,0.411,unresolved
W160,profile,Jw,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,-0.13244943079944527,-0.5313354237412595,0.3934184752837821,0.294,0.706,unresolved
W160,profile,Jw,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,0.27276388223219783,-2.9688942807849656,3.63054887340949,0.565,0.435,unresolved
W160,profile,Jw,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,-0.7549523707537134,-10.919168460782071,6.723327984142839,0.438,0.562,unresolved
W160,profile,Jw,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.013666815506905404,-0.12116881843668961,0.09594875805851465,0.406,0.594,unresolved
W160,profile,Jw,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.005937796455277455,-0.5260860482286799,0.5003499113820646,0.511,0.489,unresolved
W160,profile,P,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,-0.6563150845756951,-4.516870780491096,2.9504186814993525,0.365,0.635,unresolved
W160,profile,P,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,-1.7250096641885904,-10.610942425131512,2.9243599210265616,0.265,0.735,unresolved
W160,profile,P,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,-0.019814019467097037,-0.10396719738552751,0.06988739232442931,0.351,0.649,unresolved
W160,profile,P,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,-0.13774942927556288,-0.49722976739508346,0.2847688276218609,0.223,0.777,unresolved
W160,profile,P,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,0.016798523703471346,-4.125089751787737,3.810425415148278,0.501,0.499,unresolved
W160,profile,P,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,-1.4942195930381388,-10.521488118440935,3.251066329427183,0.295,0.705,unresolved
W160,profile,P,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,-0.022378674464176844,-0.1230031601739766,0.07489308574741452,0.359,0.641,unresolved
W160,profile,P,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,-0.14068385527020438,-0.541921120172461,0.31946680986775905,0.259,0.741,unresolved
W160,profile,P,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,1.715821971915389,-1.7429595355620093,4.911266099517544,0.837,0.163,A_direction_tendency
W160,profile,P,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,-0.5105644241169358,-8.450571161436581,3.8223926343676515,0.43,0.57,unresolved
W160,profile,P,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.026559327624577266,-0.07353112705216291,0.12188788362611817,0.695,0.305,unresolved
W160,profile,P,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.05654418646036288,-0.4228674002413367,0.47023607747930113,0.586,0.414,unresolved
