object,baseline_config,day,V_dist,V_pattern
V,C2_immediate_pre,72,-0.01689842565201649,-0.04841301882929783
V,C2_immediate_pre,73,-0.0203593426511669,-0.08751575916012266
V,C2_immediate_pre,74,-0.0180687784107485,-0.08932867593588001
H,C0_full_stage,0,,
H,C0_full_stage,1,,
H,C0_full_stage,2,,
H,C0_full_stage,3,,
H,C0_full_stage,4,,
H,C0_full_stage,5,-0.010328530096298694,0.005333288198848873
H,C0_full_stage,6,-0.007851557379974283,0.028759587244041984
H,C0_full_stage,7,-0.004680616597201148,0.042064310059052756
H,C0_full_stage,8,-0.0021935341364193728,0.03001088189550588
H,C0_full_stage,9,0.00046302492840846754,0.013033664681518092
H,C0_full_stage,10,0.0010268572234965745,0.015929903890659736
H,C0_full_stage,11,-0.0017421082968643031,0.023238375100280872
H,C0_full_stage,12,-0.006717114490223469,0.022093409766676814
H,C0_full_stage,13,-0.00859452633301147,0.018544028292705295
H,C0_full_stage,14,-0.013800378685824094,0.01277604945162375
H,C0_full_stage,15,-0.02260452628142906,-0.005008683879192441
H,C0_full_stage,16,-0.026010507277333172,-0.0022431745792940855
H,C0_full_stage,17,-0.025798146447644332,0.009902779250061777
H,C0_full_stage,18,-0.030610006070608084,0.0206323115236402
H,C0_full_stage,19,-0.04311842081875862,0.021928503362311377
H,C0_full_stage,20,-0.04464792695076198,0.02323946971900605
H,C0_full_stage,21,0.02082525653028102,0.034611293085049684
H,C0_full_stage,22,0.021433404104445705,0.025332446849240638
H,C0_full_stage,23,0.013900152640310526,0.012837956759090878
H,C0_full_stage,24,0.013320222597602141,0.006378310574011635
H,C0_full_stage,25,0.027025949712623176,-0.0008696470869638054
H,C0_full_stage,26,0.03571470077446086,-0.006192940736626552
H,C0_full_stage,27,0.04169002222984036,-0.008116766559370568
H,C0_full_stage,28,0.042598267738275186,0.0021117493908949098
H,C0_full_stage,29,0.03673278857459461,-0.012436616705583048
H,C0_full_stage,30,0.040740019121301374,-0.026311289707310094
H,C0_full_stage,31,0.04020872089452726,-0.004570973941240284
H,C0_full_stage,32,0.03584750186839514,0.01884838481743525
H,C0_full_stage,33,0.036042388933304914,0.03827195876558083
H,C0_full_stage,34,0.0380879962486006,0.06457288378196285
H,C0_full_stage,35,0.04248396421927653,0.08305172276255472
H,C0_full_stage,36,0.04478483825002666,0.08746883877886996
H,C0_full_stage,37,0.04079890515254492,0.0897706460390773
H,C0_full_stage,38,0.038489892764393185,0.10802407423103272
H,C0_full_stage,39,0.02701541004425201,0.12179127326852418
H,C0_full_stage,40,0.016026974929623794,0.10805224771751454
H,C0_full_stage,41,0.0021338952281901857,0.0853194101703334
H,C0_full_stage,42,0.003558585326799424,0.05348857364136783
H,C0_full_stage,43,0.004819059716867136,0.023648208777940605
H,C0_full_stage,44,-0.0025680361381050787,-0.0031443029316748916
H,C0_full_stage,45,-0.010633792306235734,-0.022444695530389525
H,C0_full_stage,46,-0.004431883823194149,-0.05199132676887763
H,C0_full_stage,47,-0.001005480234534173,-0.06484664108679694
H,C0_full_stage,48,0.006223057675779575,-0.05525867637949822
H,C0_full_stage,49,0.022826910810415768,-0.03400274546593096
H,C0_full_stage,50,0.04271415756278241,-0.011962516777284993
H,C0_full_stage,51,0.03462275755659194,0.025348417433458836
H,C0_full_stage,52,0.022287990987365558,0.01635067103617749
H,C0_full_stage,53,0.025458717524207586,0.004847463281736797
H,C0_full_stage,54,0.026208993490802523,0.02642572491943551
H,C0_full_stage,55,0.022802836056223352,0.05214007692884315
H,C0_full_stage,56,0.024664097323978562,0.049977081398510315
H,C0_full_stage,57,0.021190628445652893,0.03308093756359187
H,C0_full_stage,58,0.014292754487989834,0.01713897042964696
H,C0_full_stage,59,0.01047266206792774,0.005244118796628006
H,C0_full_stage,60,0.014751995992246969,-0.013875369802887838
H,C0_full_stage,61,0.019914364582613198,-0.004723472279861696
H,C0_full_stage,62,0.00784201217815228,0.02223453340602055
H,C0_full_stage,63,-0.018731523596431376,0.036583088372035055
H,C0_full_stage,64,-0.020680145326513855,0.0458763349592094
H,C0_full_stage,65,-0.018439618573090955,0.0638701552291846
H,C0_full_stage,66,-0.01629320932533851,0.061124814247647485
H,C0_full_stage,67,-0.013554499451287283,0.05109441471187637
H,C0_full_stage,68,-0.007380658514297034,0.04079137051605519
H,C0_full_stage,69,-0.007881032322365589,0.04525646897590496
H,C0_full_stage,70,-0.0089097420388361,0.0807840905774806
H,C0_full_stage,71,-0.00815641464930994,0.1190664490960589
H,C0_full_stage,72,-0.012255322944784153,0.12886847565591353
H,C0_full_stage,73,-0.015711846349472314,0.13615126231754493
H,C0_full_stage,74,-0.013893118207317201,0.14422899913750697
H,C1_buffered_stage,0,,
H,C1_buffered_stage,1,,
H,C1_buffered_stage,2,,
H,C1_buffered_stage,3,,
H,C1_buffered_stage,4,,
H,C1_buffered_stage,5,-0.01237597474819968,0.005501062480664065
H,C1_buffered_stage,6,-0.00946375633456456,0.028915836347330026
H,C1_buffered_stage,7,-0.005691354758553896,0.0421835625427007
H,C1_buffered_stage,8,-0.0027006396765181795,0.030059354417570183
H,C1_buffered_stage,9,0.0005216375648591232,0.012999046307768658
H,C1_buffered_stage,10,0.0012144918210777178,0.015893780263458904
H,C1_buffered_stage,11,-0.002116517563451409,0.02314734047318083
H,C1_buffered_stage,12,-0.008132766059161273,0.022052639428509935
H,C1_buffered_stage,13,-0.01042574272430763,0.018507741744480395
H,C1_buffered_stage,14,-0.01681107257490244,0.012595626391259433
H,C1_buffered_stage,15,-0.02776527657271513,-0.005170475685892267
H,C1_buffered_stage,16,-0.032235543374426134,-0.002391354996868593
H,C1_buffered_stage,17,-0.032187552922222945,0.009797468817150545
H,C1_buffered_stage,18,-0.03801174698610576,0.020618182732431174
H,C1_buffered_stage,19,-0.011736941048957571,0.022004374350586293
H,C1_buffered_stage,20,0.055695949807056305,0.023315749550996474
H,C1_buffered_stage,21,0.03600347898319725,0.03457145269256993
H,C1_buffered_stage,22,0.020822894616378873,0.025320401663105077
H,C1_buffered_stage,23,0.012729010548472058,0.012977967768502366
H,C1_buffered_stage,24,0.012512754354248451,0.0065309097375882
H,C1_buffered_stage,25,0.026094636701288088,-0.0007297154514202819
H,C1_buffered_stage,26,0.033693081282552134,-0.006090033033791339
H,C1_buffered_stage,27,0.03877411763246216,-0.008080542370927077
H,C1_buffered_stage,28,0.0393490947323607,0.001996071749315209
H,C1_buffered_stage,29,0.03383239871038196,-0.01239288101290753
H,C1_buffered_stage,30,0.03722301964496538,-0.026059492544508442
H,C1_buffered_stage,31,0.03665849365268492,-0.004417374591409798
H,C1_buffered_stage,32,0.03270388820164288,0.019009843944298832
H,C1_buffered_stage,33,0.03289223362433774,0.038416154904755015
H,C1_buffered_stage,34,0.03473696436099294,0.06467770609391349
H,C1_buffered_stage,35,0.03869279999347197,0.08309190028996044
H,C1_buffered_stage,36,0.04072706663512338,0.08755993732984357
H,C1_buffered_stage,37,0.037046724357736704,0.09006571600180696
H,C1_buffered_stage,38,0.034859462044019796,0.10826096111382666
H,C1_buffered_stage,39,0.024312654404342715,0.1218802371489166
H,C1_buffered_stage,40,0.014293163279096688,0.10803355748829224
H,C1_buffered_stage,41,0.0016488926186729591,0.08521352272237648
H,C1_buffered_stage,42,0.0030305391292958506,0.053344486026078
H,C1_buffered_stage,43,0.004300963082389808,0.023649694171859803
H,C1_buffered_stage,44,-0.0023323937011427986,-0.0030812794274103217
H,C1_buffered_stage,45,-0.009548689771824881,-0.022317654586382463
H,C1_buffered_stage,46,-0.0037941181223306586,-0.05186251657132368
H,C1_buffered_stage,47,-0.0006398199154211692,-0.06475969554244809
H,C1_buffered_stage,48,0.005897563077439827,-0.055294027768446274
H,C1_buffered_stage,49,0.02092210598531863,-0.03405375660095211
H,C1_buffered_stage,50,0.03897118950053602,-0.011871676256657526
H,C1_buffered_stage,51,0.031452395802868516,0.025562333068941068
H,C1_buffered_stage,52,0.020341555966544966,0.01662584447019999
H,C1_buffered_stage,53,0.023375433945873825,0.005146206390302721
H,C1_buffered_stage,54,0.0239055806362386,0.026708226186053063
H,C1_buffered_stage,55,0.020500077903474967,0.05232227091007702
H,C1_buffered_stage,56,0.022093926081047544,0.05002332097730011
H,C1_buffered_stage,57,0.019010557415329643,0.03324139482649302
H,C1_buffered_stage,58,0.012941584808024542,0.017549746186446225
H,C1_buffered_stage,59,0.009833900396206352,0.005505455871053111
H,C1_buffered_stage,60,0.014660509021248158,-0.013757636584251998
H,C1_buffered_stage,61,0.021088085752552166,-0.004611169373446078
H,C1_buffered_stage,62,0.014995836108098626,0.02228868796058614
H,C1_buffered_stage,63,-0.0187623619721764,0.036579120772406104
H,C1_buffered_stage,64,-0.02039953005748607,0.045767217743027166
H,C1_buffered_stage,65,-0.018098468142069724,0.06379921721658999
H,C1_buffered_stage,66,-0.015950769665343367,0.06118009953447201
H,C1_buffered_stage,67,-0.013192757468193261,0.051086798863150484
H,C1_buffered_stage,68,-0.007202718316522749,0.04089198801075056
H,C1_buffered_stage,69,-0.007763966976980119,0.04549768794180675
H,C1_buffered_stage,70,-0.00887748867085869,0.08097655932171444
H,C1_buffered_stage,71,-0.008143055259483889,0.11944655675636251
H,C1_buffered_stage,72,-0.011972003873300663,0.12940560578757143
H,C1_buffered_stage,73,-0.01529914121183018,0.1367198769572946
H,C1_buffered_stage,74,-0.013607032086691007,0.1445651630731024
H,C2_immediate_pre,0,,
H,C2_immediate_pre,1,,
H,C2_immediate_pre,2,,
H,C2_immediate_pre,3,,
H,C2_immediate_pre,4,,
H,C2_immediate_pre,5,-0.0056978246453392445,0.0063327260581045874
H,C2_immediate_pre,6,-0.004263371477706779,0.03237020721486
H,C2_immediate_pre,7,-0.002503114176973076,0.046882477514395005
H,C2_immediate_pre,8,-0.0011804313124852972,0.033180175685431135
H,C2_immediate_pre,9,0.00022658991577440002,0.014302251315520237
H,C2_immediate_pre,10,0.0005259590150820115,0.017659365749880085
H,C2_immediate_pre,11,-0.0009606283312205144,0.025666224589454195
H,C2_immediate_pre,12,-0.0036313278998624243,0.0242320046571394
H,C2_immediate_pre,13,-0.0045946612346350335,0.020296144107704195
H,C2_immediate_pre,14,-0.007253043922922031,0.013310089092623628
H,C2_immediate_pre,15,-0.011691013094781377,-0.006239188526774242
H,C2_immediate_pre,16,-0.013144489819982452,-0.003030352040496176
H,C2_immediate_pre,17,-0.01268069315302528,0.010545073718715825
H,C2_immediate_pre,18,-0.014648853274843776,0.022612032293931314
H,C2_immediate_pre,19,-0.020121140223917477,0.02436581395959765
H,C2_immediate_pre,20,-0.023809552640400022,0.02573738521488765
H,C2_immediate_pre,21,-0.016895284766592966,0.03812892330529726
H,C2_immediate_pre,22,-0.010502497759410645,0.02810109131629341
H,C2_immediate_pre,23,-0.006650015227358058,0.014822074573348488
H,C2_immediate_pre,24,-0.007052881146440038,0.007489639141445795
H,C2_immediate_pre,25,-0.016873351763718958,-0.0007336325739377911
H,C2_immediate_pre,26,-0.024827795643683537,-0.0065313796993938635
H,C2_immediate_pre,27,-0.0336848575473957,-0.008812276284567235
H,C2_immediate_pre,28,-0.04139295487727031,0.0019457547909827004
H,C2_immediate_pre,29,-0.045149233565862645,-0.013707366777782871
H,C2_immediate_pre,30,0.010910847539741367,-0.028437378978384564
H,C2_immediate_pre,31,0.05668246941403877,-0.004779394024064777
H,C2_immediate_pre,32,0.050071135440790976,0.021383599926920363
H,C2_immediate_pre,33,0.05033258245400549,0.04281834430732606
H,C2_immediate_pre,34,0.05262683594505929,0.07169604650071479
H,C2_immediate_pre,35,0.05893675115131239,0.09189883037750576
H,C2_immediate_pre,36,0.06222548708284659,0.09690951039941981
H,C2_immediate_pre,37,0.05675000925233148,0.10010552207182577
H,C2_immediate_pre,38,0.05374505946419306,0.12008046947311979
H,C2_immediate_pre,39,0.038021347101827585,0.13526327538191912
H,C2_immediate_pre,40,0.022923519679522664,0.11987217993604371
H,C2_immediate_pre,41,0.003825635854603271,0.09453829745627818
H,C2_immediate_pre,42,0.005556763599042114,0.059280981498760155
H,C2_immediate_pre,43,0.006836179006979526,0.026858347909082037
H,C2_immediate_pre,44,-0.003566426935369349,-0.0025571674397789623
H,C2_immediate_pre,45,-0.014822140257403804,-0.023791069482577143
H,C2_immediate_pre,46,-0.0067505968251107,-0.05672990436756964
H,C2_immediate_pre,47,-0.0020361118501154296,-0.07123077710149606
H,C2_immediate_pre,48,0.008286390418414058,-0.061092886166362326
H,C2_immediate_pre,49,0.031450847491558576,-0.03775480944227916
H,C2_immediate_pre,50,0.0591687598381857,-0.013092154497897246
H,C2_immediate_pre,51,0.04799074527508074,0.028729330462502367
H,C2_immediate_pre,52,0.031128674525876865,0.019029263060657553
H,C2_immediate_pre,53,0.03580536750616348,0.006128446590724201
H,C2_immediate_pre,54,0.036594576749751195,0.03013296301920254
H,C2_immediate_pre,55,0.03138559542243147,0.0583020533044194
H,C2_immediate_pre,56,0.033873838836986137,0.05556556857833439
H,C2_immediate_pre,57,0.029152992313634662,0.03698601593750295
H,C2_immediate_pre,58,0.019833108073338712,0.020223073156374394
H,C2_immediate_pre,59,0.015035451111910514,0.006696868718341187
H,C2_immediate_pre,60,0.022440652543545103,-0.015025924662958934
H,C2_immediate_pre,61,0.032337004292325444,-0.005111532928372409
H,C2_immediate_pre,62,0.02303943954978116,0.02428625296686482
H,C2_immediate_pre,63,-0.027558803038772228,0.04015006747621441
H,C2_immediate_pre,64,-0.02880339719718661,0.05046163507790835
H,C2_immediate_pre,65,-0.024559919253118845,0.0706284536053845
H,C2_immediate_pre,66,-0.020930604070206527,0.06802073388222829
H,C2_immediate_pre,67,-0.01683702723519076,0.05674311348978178
H,C2_immediate_pre,68,-0.009010159665859052,0.04563263208617552
H,C2_immediate_pre,69,-0.009593986742186589,0.050989175940759246
H,C2_immediate_pre,70,-0.010821681839802144,0.08998672170366251
H,C2_immediate_pre,71,-0.009763480623855347,0.133227116100453
H,C2_immediate_pre,72,-0.0140443815586756,0.1441193444538178
H,C2_immediate_pre,73,-0.01748447974264411,0.15254794516495873
H,C2_immediate_pre,74,-0.015144377804765297,0.16069405595332653
Je,C0_full_stage,0,,
Je,C0_full_stage,1,,
Je,C0_full_stage,2,,
Je,C0_full_stage,3,,
Je,C0_full_stage,4,,
Je,C0_full_stage,5,-0.008545444501608351,0.008571060607808434
Je,C0_full_stage,6,-0.007573889940079098,0.006535355275365418
Je,C0_full_stage,7,-0.004934638675743341,0.01009280226446363
Je,C0_full_stage,8,-0.0004963264789876187,0.02049820036310157
Je,C0_full_stage,9,0.0005012418950164077,0.012719438672204375
Je,C0_full_stage,10,0.0002627101759129502,-0.010059193725028504
Je,C0_full_stage,11,-0.001322506976787624,-0.019153930501975558
Je,C0_full_stage,12,-0.00487584176751224,-0.00042378678631738165
Je,C0_full_stage,13,-0.007677771134498912,0.0053710978248875385
Je,C0_full_stage,14,-0.009549389042420142,0.015787961654314286
Je,C0_full_stage,15,-0.01573574629530511,0.04331411197450652
Je,C0_full_stage,16,-0.019317317280681423,0.056163941982267096
Je,C0_full_stage,17,-0.021602337006991712,0.05982115072855171
Je,C0_full_stage,18,-0.02284565157197066,0.05447389101676969
Je,C0_full_stage,19,-0.029019580831251432,0.08376147170555423
Je,C0_full_stage,20,-0.030463950341696425,0.1340671585465699
Je,C0_full_stage,21,-0.011690639127074916,0.0993050111996685
Je,C0_full_stage,22,0.0016515643346739634,0.042784093998405145
Je,C0_full_stage,23,-0.0011167261060371428,-0.007502440480245863
Je,C0_full_stage,24,0.004486763135074685,-0.018537335862307283
Je,C0_full_stage,25,0.014442309967148674,-0.029764591536504185
Je,C0_full_stage,26,0.03718962024196945,-0.0110542052546623
Je,C0_full_stage,27,0.05364135163710371,0.010985962879141001
Je,C0_full_stage,28,0.05627114439699496,0.04223980829841342
Je,C0_full_stage,29,0.04571707761430985,0.037591231865419475
Je,C0_full_stage,30,0.04279997667750979,0.08514214548650847
Je,C0_full_stage,31,0.04386668351964229,0.1505613505140948
Je,C0_full_stage,32,0.04276459409339456,0.16143674233381444
Je,C0_full_stage,33,0.03198430201386837,0.13543512161579946
Je,C0_full_stage,34,0.026026866883597788,0.133595878665407
Je,C0_full_stage,35,0.024179513011616083,0.10271431427841671
Je,C0_full_stage,36,0.02437859627934419,0.10611938228942941
Je,C0_full_stage,37,0.020562026922076537,0.09263326042282316
Je,C0_full_stage,38,0.018312632659007844,0.05809368090637723
Je,C0_full_stage,39,0.015836741584289937,0.02019459592570927
Je,C0_full_stage,40,0.01705754037102658,-0.015283296238856048
Je,C0_full_stage,41,0.015387519330869903,-0.018904810126957328
Je,C0_full_stage,42,0.014578408207912785,-0.022858602241678794
Je,C0_full_stage,43,0.016465095125750007,-0.02560705896515847
Je,C0_full_stage,44,0.014315702146085685,-0.04222957126215676
Je,C0_full_stage,45,0.006644459368703726,-0.07868466412612851
Je,C0_full_stage,46,0.004484852028228459,-0.09228010821356969
Je,C0_full_stage,47,0.008747512334648433,-0.051784082957603395
Je,C0_full_stage,48,0.011610670426075775,-0.02662617449026461
Je,C0_full_stage,49,0.018990234485283697,-0.004154349373113098
Je,C0_full_stage,50,0.025389681647225326,0.0208405859680173
Je,C0_full_stage,51,0.028465380578408528,0.01909182458861003
Je,C0_full_stage,52,0.02642718366840302,0.005628780716090964
Je,C0_full_stage,53,0.02420352134169368,0.031327678062048836
Je,C0_full_stage,54,0.02824389802255689,0.05214426523176219
Je,C0_full_stage,55,0.02399746397068414,0.038274851595877735
Je,C0_full_stage,56,0.019690353969691876,-0.0024530045432837877
Je,C0_full_stage,57,0.015963457065491737,-0.009458072255641659
Je,C0_full_stage,58,0.00886686168288886,-0.010031027781723934
Je,C0_full_stage,59,0.010250615256333195,0.005121561040391742
Je,C0_full_stage,60,0.01412779618012805,0.005403809430567619
Je,C0_full_stage,61,0.02121988877942893,0.013492236910489286
Je,C0_full_stage,62,0.02417100980657272,0.019807974711368304
Je,C0_full_stage,63,0.008058848021777254,0.019542431433399288
Je,C0_full_stage,64,-0.006292650923416354,0.034061091166644464
Je,C0_full_stage,65,-0.02085341038771682,0.05411677748688082
Je,C0_full_stage,66,-0.0256501739947268,0.04977939267428755
Je,C0_full_stage,67,-0.02501300787891647,0.039759669325032165
Je,C0_full_stage,68,-0.018932564712815125,0.02892367289982478
Je,C0_full_stage,69,-0.014897864954508289,0.031221349347140714
Je,C0_full_stage,70,-0.013092824610644538,0.025293824152921696
Je,C0_full_stage,71,-0.0119014044443434,0.01195118148263652
Je,C0_full_stage,72,-0.0130209555091928,0.014495525954532518
Je,C0_full_stage,73,-0.014388414307740738,0.024648586787946458
Je,C0_full_stage,74,-0.014259519904390339,0.03783821827940681
Je,C1_buffered_stage,0,,
Je,C1_buffered_stage,1,,
Je,C1_buffered_stage,2,,
Je,C1_buffered_stage,3,,
Je,C1_buffered_stage,4,,
Je,C1_buffered_stage,5,-0.010184614727287933,0.007766149423695579
Je,C1_buffered_stage,6,-0.009023405680920193,0.006001229487558213
Je,C1_buffered_stage,7,-0.005987434276316039,0.009150278503965159
Je,C1_buffered_stage,8,-0.0007496164446040843,0.018574585603592764
Je,C1_buffered_stage,9,0.0005839014439227297,0.011570669877507544
Je,C1_buffered_stage,10,-5.38754051720991e-05,-0.009182058451461805
Je,C1_buffered_stage,11,-0.0021336717456187093,-0.017573715036672266
Je,C1_buffered_stage,12,-0.006157057533987292,-0.0004464537691910575
Je,C1_buffered_stage,13,-0.00955615684857472,0.004848625022942921
Je,C1_buffered_stage,14,-0.011754460017308482,0.014341861591989358
Je,C1_buffered_stage,15,-0.01913110582551958,0.039345743036385605
Je,C1_buffered_stage,16,-0.023466941517397102,0.050817585242114244
Je,C1_buffered_stage,17,-0.026125641178020798,0.053937623397794815
Je,C1_buffered_stage,18,-0.027457053492464148,0.0489771941790581
Je,C1_buffered_stage,19,-0.028340850021424217,0.07498774355342502
Je,C1_buffered_stage,20,0.020638809367570357,0.11922440498284194
Je,C1_buffered_stage,21,0.034687314765171624,0.08787099821593862
Je,C1_buffered_stage,22,0.02043860848673637,0.03772560299957242
Je,C1_buffered_stage,23,0.008532521498915174,-0.006548644793905545
Je,C1_buffered_stage,24,0.009885452370705344,-0.01632204400176443
Je,C1_buffered_stage,25,0.015861374305924464,-0.026178697791254674
Je,C1_buffered_stage,26,0.033868962359108884,-0.009785746401144907
Je,C1_buffered_stage,27,0.04829621194665751,0.009624283106041992
Je,C1_buffered_stage,28,0.05212353388895999,0.037193349804619164
Je,C1_buffered_stage,29,0.04227513960102486,0.033089218954194366
Je,C1_buffered_stage,30,0.04056113640889075,0.07473329822445007
Je,C1_buffered_stage,31,0.041868749729613464,0.13156561359274438
Je,C1_buffered_stage,32,0.04063291986871864,0.14001869704769732
Je,C1_buffered_stage,33,0.030066604055962454,0.11682379931040077
Je,C1_buffered_stage,34,0.02429614633676158,0.1145356486903053
Je,C1_buffered_stage,35,0.02228584464604222,0.08759524600286461
Je,C1_buffered_stage,36,0.021888726503720868,0.09005280759392731
Je,C1_buffered_stage,37,0.01806219154579114,0.07828057249743947
Je,C1_buffered_stage,38,0.016293111150595063,0.04886994007637635
Je,C1_buffered_stage,39,0.014439939797573631,0.016919067950365907
Je,C1_buffered_stage,40,0.01614529332505077,-0.012948694076626799
Je,C1_buffered_stage,41,0.014628015952634632,-0.01597162716259426
Je,C1_buffered_stage,42,0.013975226539794439,-0.019278710844920166
Je,C1_buffered_stage,43,0.01573141531607236,-0.0216765914450765
Je,C1_buffered_stage,44,0.013986024569106803,-0.03567445116200951
Je,C1_buffered_stage,45,0.007320500512972616,-0.06663685436259403
Je,C1_buffered_stage,46,0.0051789984353247664,-0.07853343319306794
Je,C1_buffered_stage,47,0.008585156143943173,-0.044244795150661154
Je,C1_buffered_stage,48,0.011020128976518717,-0.022796747512732307
Je,C1_buffered_stage,49,0.017745717560579743,-0.0035426564330417465
Je,C1_buffered_stage,50,0.0235557011824572,0.017847334513039104
Je,C1_buffered_stage,51,0.026542997577909788,0.01627119786129949
Je,C1_buffered_stage,52,0.02464377773052795,0.004825986335768362
Je,C1_buffered_stage,53,0.022304919904327924,0.026701359891924015
Je,C1_buffered_stage,54,0.02588604573793507,0.04439619878666079
Je,C1_buffered_stage,55,0.021946008608616063,0.03250214806123264
Je,C1_buffered_stage,56,0.019084511017819605,-0.002130372507149092
Je,C1_buffered_stage,57,0.01626914543090141,-0.008129991066586184
Je,C1_buffered_stage,58,0.009422550920867967,-0.008568965605596057
Je,C1_buffered_stage,59,0.009984686330935633,0.004316682599153521
Je,C1_buffered_stage,60,0.013506867408378587,0.004555893482893647
Je,C1_buffered_stage,61,0.02026842084473568,0.011466121490884773
Je,C1_buffered_stage,62,0.02184828277994766,0.016843801787659762
Je,C1_buffered_stage,63,-0.00013499935880145753,0.016572807035454495
Je,C1_buffered_stage,64,-0.014872835541168472,0.028852599257403244
Je,C1_buffered_stage,65,-0.023849300195660672,0.04569810641410754
Je,C1_buffered_stage,66,-0.024963322455428094,0.04194474836163864
Je,C1_buffered_stage,67,-0.0235925325952564,0.033443432874342705
Je,C1_buffered_stage,68,-0.017687449434057978,0.02429007616787482
Je,C1_buffered_stage,69,-0.014015837318465896,0.026156686207581492
Je,C1_buffered_stage,70,-0.012262099749392408,0.02112171338169011
Je,C1_buffered_stage,71,-0.011022371927377095,0.009942624769305741
Je,C1_buffered_stage,72,-0.012199886257320602,0.012042983916535022
Je,C1_buffered_stage,73,-0.013671807709301431,0.0204820339537779
Je,C1_buffered_stage,74,-0.013742902599881757,0.031461973198510185
Je,C2_immediate_pre,0,,
Je,C2_immediate_pre,1,,
Je,C2_immediate_pre,2,,
Je,C2_immediate_pre,3,,
Je,C2_immediate_pre,4,,
Je,C2_immediate_pre,5,-0.00494658284959526,0.010838666087719995
Je,C2_immediate_pre,6,-0.004413074679688267,0.007533632948574898
Je,C2_immediate_pre,7,-0.002731864141048257,0.012542063275190696
Je,C2_immediate_pre,8,0.00013908616271612884,0.025583555683791115
Je,C2_immediate_pre,9,0.0005377481426137587,0.015620129862403243
Je,C2_immediate_pre,10,0.00012832174154431275,-0.011920993476837616
Je,C2_immediate_pre,11,-0.0009837899766994007,-0.022326792430597764
Je,C2_immediate_pre,12,-0.002848207546657433,5.0771496367563174e-05
Je,C2_immediate_pre,13,-0.004460223613189429,0.0069564009148809225
Je,C2_immediate_pre,14,-0.005375668540812728,0.0196849230435463
Je,C2_immediate_pre,15,-0.008210336879782787,0.05366928888581379
Je,C2_immediate_pre,16,-0.009800799968415153,0.0697685321767949
Je,C2_immediate_pre,17,-0.01078674733336299,0.07448977979912064
Je,C2_immediate_pre,18,-0.011303898393566325,0.06798853763442847
Je,C2_immediate_pre,19,-0.013469169277081805,0.10529179269015465
Je,C2_immediate_pre,20,-0.015196678917865164,0.1707908983119918
Je,C2_immediate_pre,21,-0.013476337825056861,0.12725350686770254
Je,C2_immediate_pre,22,-0.0100113792224171,0.055093365046019166
Je,C2_immediate_pre,23,-0.00821908869456961,-0.010263001442622127
Je,C2_immediate_pre,24,-0.00954052713906789,-0.024319029484853205
Je,C2_immediate_pre,25,-0.014605325223106869,-0.03908212353753654
Je,C2_immediate_pre,26,-0.02629340296728297,-0.014035406881938661
Je,C2_immediate_pre,27,-0.03731050835625513,0.014690694031953333
Je,C2_immediate_pre,28,-0.045219187013809184,0.05498189167515649
Je,C2_immediate_pre,29,-0.025049030282193158,0.04862118726351569
Je,C2_immediate_pre,30,0.008687036059241315,0.11083073384583941
Je,C2_immediate_pre,31,0.04740411822884237,0.19675929373357515
Je,C2_immediate_pre,32,0.05886121615480888,0.21439705422910232
Je,C2_immediate_pre,33,0.04846439570244224,0.18085748902498316
Je,C2_immediate_pre,34,0.04330519863856838,0.18048632179302654
Je,C2_immediate_pre,35,0.040465249551935756,0.13980045019490417
Je,C2_immediate_pre,36,0.04117250279086743,0.14558391529515302
Je,C2_immediate_pre,37,0.03372755774142294,0.12728938485006225
Je,C2_immediate_pre,38,0.02888376676258192,0.08046975123195166
Je,C2_immediate_pre,39,0.02233423929389844,0.02834168653805258
Je,C2_immediate_pre,40,0.021715303116212392,-0.019607515644118223
Je,C2_immediate_pre,41,0.018328676441049796,-0.025175068944451873
Je,C2_immediate_pre,42,0.016433280901097136,-0.03101404119665596
Je,C2_immediate_pre,43,0.019962689404810885,-0.03433690367970321
Je,C2_immediate_pre,44,0.01619528080703425,-0.05794694269553058
Je,C2_immediate_pre,45,0.005755335108201254,-0.10803053161805964
Je,C2_immediate_pre,46,0.005060369529363173,-0.12551768826714516
Je,C2_immediate_pre,47,0.01017893148549176,-0.06986692585285503
Je,C2_immediate_pre,48,0.014271351601043647,-0.03582701096094432
Je,C2_immediate_pre,49,0.02377624238212861,-0.005886742431645886
Je,C2_immediate_pre,50,0.03280486118887682,0.02799913841696844
Je,C2_immediate_pre,51,0.03853183926018533,0.0263119075792283
Je,C2_immediate_pre,52,0.035790888303448565,0.007389293329346902
Je,C2_immediate_pre,53,0.03235337208707689,0.04266633466063274
Je,C2_immediate_pre,54,0.03803377954308773,0.07113634796163482
Je,C2_immediate_pre,55,0.03252071824772429,0.052535005540044755
Je,C2_immediate_pre,56,0.028432867542719564,-0.0029577398886235784
Je,C2_immediate_pre,57,0.02459175464195662,-0.01215430913859672
Je,C2_immediate_pre,58,0.014741038067194956,-0.01327692596507779
Je,C2_immediate_pre,59,0.015243812248101452,0.0072581123672326164
Je,C2_immediate_pre,60,0.02007550744577269,0.0076237432204684374
Je,C2_immediate_pre,61,0.029213396145094106,0.018361870020276783
Je,C2_immediate_pre,62,0.0315066955570068,0.02677105928865464
Je,C2_immediate_pre,63,0.00015594621922288,0.026756693086445016
Je,C2_immediate_pre,64,-0.020420614486371003,0.046710663963271504
