object,replicate_id,replicate_kind,replicate_label,candidate_id,point_day,month_day,matched_peak_day,matched_peak_score,matched_peak_prominence,offset_days,abs_offset_days,match_type
Je,8,bootstrap,8,CP003,46,05-17,46,8.336964770187455,6.203152693238307,0,0,strict
Je,8,bootstrap,8,CP004,81,06-21,81,5.2852179028684425,0.2757355425126491,0,0,strict
Je,8,bootstrap,8,CP005,94,07-04,81,5.2852179028684425,0.2757355425126491,-13,13,no_match
Je,8,bootstrap,8,CP006,111,07-21,109,22.03938150896618,20.134875244676987,-2,2,strict
Je,8,bootstrap,8,CP007,136,08-15,140,19.274542506364323,16.299844554447294,4,4,matched
Je,8,bootstrap,8,CP008,162,09-10,162,23.3268746395229,13.419103228692627,0,0,strict
Je,9,bootstrap,9,CP001,26,04-27,25,6.489629975641444,2.326920384829604,-1,1,strict
Je,9,bootstrap,9,CP002,33,05-04,35,10.977282988049101,7.5646969915659845,2,2,strict
Je,9,bootstrap,9,CP003,46,05-17,46,29.56659887094964,27.117199261683396,0,0,strict
Je,9,bootstrap,9,CP004,81,06-21,81,6.799453391833811,0.40448729278579965,0,0,strict
Je,9,bootstrap,9,CP005,94,07-04,90,8.589585313731359,4.600834049581364,-4,4,matched
Je,9,bootstrap,9,CP006,111,07-21,109,17.385921099359805,14.728879512336189,-2,2,strict
Je,9,bootstrap,9,CP007,136,08-15,135,18.195888791564954,11.916067422851954,-1,1,strict
Je,9,bootstrap,9,CP008,162,09-10,162,18.788106157898486,7.486431710786945,0,0,strict
Je,10,bootstrap,10,CP001,26,04-27,27,7.79850201892399,3.7548295398619587,1,1,strict
Je,10,bootstrap,10,CP002,33,05-04,34,7.026274391797219,0.42067767912303555,1,1,strict
Je,10,bootstrap,10,CP003,46,05-17,46,13.433653280953894,10.767117600214405,0,0,strict
Je,10,bootstrap,10,CP004,81,06-21,73,9.15655741128661,3.3733015995493965,-8,8,near
Je,10,bootstrap,10,CP005,94,07-04,112,14.753278513095093,12.632368492350942,18,18,no_match
Je,10,bootstrap,10,CP006,111,07-21,112,14.753278513095093,12.632368492350942,1,1,strict
Je,10,bootstrap,10,CP007,136,08-15,138,12.828623806167267,10.730970989861076,2,2,strict
Je,10,bootstrap,10,CP008,162,09-10,163,40.44431688871125,19.13223810900061,1,1,strict
Je,11,bootstrap,11,CP001,26,04-27,27,7.085628643051754,3.9474817419153823,1,1,strict
Je,11,bootstrap,11,CP002,33,05-04,34,4.399629861677738,0.03761747982249375,1,1,strict
Je,11,bootstrap,11,CP003,46,05-17,46,15.129174755432672,12.051287613420097,0,0,strict
Je,11,bootstrap,11,CP004,81,06-21,81,7.210500598090733,2.1482897238681566,0,0,strict
Je,11,bootstrap,11,CP005,94,07-04,94,9.881781787340149,0.6117673300892807,0,0,strict
Je,11,bootstrap,11,CP006,111,07-21,110,20.509841894039745,17.897878690710392,-1,1,strict
Je,11,bootstrap,11,CP007,136,08-15,136,13.520269684552616,9.487385260509287,0,0,strict
Je,11,bootstrap,11,CP008,162,09-10,162,33.201200608704404,20.476174862056215,0,0,strict
Je,12,bootstrap,12,CP001,26,04-27,26,7.6446659141949445,4.753762380959444,0,0,strict
Je,12,bootstrap,12,CP002,33,05-04,26,7.6446659141949445,4.753762380959444,-7,7,near
Je,12,bootstrap,12,CP003,46,05-17,44,16.275312208284426,13.402675944306583,-2,2,strict
Je,12,bootstrap,12,CP004,81,06-21,82,6.58642224987813,0.7193476169878412,1,1,strict
Je,12,bootstrap,12,CP005,94,07-04,82,6.58642224987813,0.7193476169878412,-12,12,no_match
Je,12,bootstrap,12,CP006,111,07-21,108,22.20742789403666,20.25629141896988,-3,3,matched
Je,12,bootstrap,12,CP007,136,08-15,135,13.20582088317995,8.771915685295237,-1,1,strict
Je,12,bootstrap,12,CP008,162,09-10,162,20.74335967394248,8.739062506829132,0,0,strict
Je,13,bootstrap,13,CP001,26,04-27,26,9.901589669771493,6.719250150170543,0,0,strict
Je,13,bootstrap,13,CP002,33,05-04,33,5.85268015133922,0.024776745501919883,0,0,strict
Je,13,bootstrap,13,CP003,46,05-17,44,9.866944067816181,6.568759834860964,-2,2,strict
Je,13,bootstrap,13,CP004,81,06-21,77,9.8524626805277,4.664646366488389,-4,4,matched
Je,13,bootstrap,13,CP005,94,07-04,94,13.210383783277626,2.1094262238479455,0,0,strict
Je,13,bootstrap,13,CP006,111,07-21,110,18.971381949195127,15.90749288444212,-1,1,strict
Je,13,bootstrap,13,CP007,136,08-15,133,8.446193233124383,3.450171936317215,-3,3,matched
Je,13,bootstrap,13,CP008,162,09-10,162,33.93939134898658,20.151710027288786,0,0,strict
Je,14,bootstrap,14,CP001,26,04-27,26,7.297748367971256,0.9121074702289631,0,0,strict
Je,14,bootstrap,14,CP002,33,05-04,35,10.527923402071217,7.996358951180548,2,2,strict
Je,14,bootstrap,14,CP003,46,05-17,47,13.184008219707252,10.780244609776767,1,1,strict
Je,14,bootstrap,14,CP004,81,06-21,74,7.0297569524385,2.7126532361954023,-7,7,near
Je,14,bootstrap,14,CP005,94,07-04,96,9.92083026937893,0.12598115893737116,2,2,strict
Je,14,bootstrap,14,CP006,111,07-21,112,11.426746431776799,7.593922854506285,1,1,strict
Je,14,bootstrap,14,CP007,136,08-15,140,16.865571467798468,10.724307582094706,4,4,matched
Je,14,bootstrap,14,CP008,162,09-10,162,18.029532771271473,6.477244686723331,0,0,strict
Je,15,bootstrap,15,CP001,26,04-27,24,8.164442690063822,5.2133582580277045,-2,2,strict
Je,15,bootstrap,15,CP002,33,05-04,24,8.164442690063822,5.2133582580277045,-9,9,no_match
Je,15,bootstrap,15,CP003,46,05-17,47,14.102829343586572,10.478324661940064,1,1,strict
Je,15,bootstrap,15,CP004,81,06-21,80,8.666463481652976,2.239544617834179,-1,1,strict
Je,15,bootstrap,15,CP005,94,07-04,89,9.121127202654549,3.4336928420722117,-5,5,matched
Je,15,bootstrap,15,CP006,111,07-21,112,19.046880428779986,16.215757757186385,1,1,strict
Je,15,bootstrap,15,CP007,136,08-15,135,15.896912679103194,11.906005212177,-1,1,strict
Je,15,bootstrap,15,CP008,162,09-10,162,28.013069138408397,15.780575526162657,0,0,strict
Je,16,bootstrap,16,CP001,26,04-27,20,6.69788682372301,2.20342808147877,-6,6,near
Je,16,bootstrap,16,CP002,33,05-04,34,8.372262185771568,4.248127472598421,1,1,strict
Je,16,bootstrap,16,CP003,46,05-17,46,12.233029483783463,9.559329782216158,0,0,strict
Je,16,bootstrap,16,CP004,81,06-21,81,6.126009523052302,0.22449827361881258,0,0,strict
Je,16,bootstrap,16,CP005,94,07-04,94,8.114165561398245,1.1067613444343811,0,0,strict
Je,16,bootstrap,16,CP006,111,07-21,109,19.519266227536423,14.538292852306252,-2,2,strict
Je,16,bootstrap,16,CP007,136,08-15,133,20.73782017063115,16.444687584777867,-3,3,matched
Je,16,bootstrap,16,CP008,162,09-10,161,22.463456127196817,16.26860625094591,-1,1,strict
Je,17,bootstrap,17,CP001,26,04-27,25,6.513333693734518,3.349825215613762,-1,1,strict
Je,17,bootstrap,17,CP002,33,05-04,33,5.281872488385554,0.3510198348609208,0,0,strict
Je,17,bootstrap,17,CP003,46,05-17,46,16.13004966502817,13.863902384726343,0,0,strict
Je,17,bootstrap,17,CP004,81,06-21,75,7.669363590859126,2.0258727005358175,-6,6,near
Je,17,bootstrap,17,CP005,94,07-04,93,8.166525582430888,1.2117768490748384,-1,1,strict
Je,17,bootstrap,17,CP006,111,07-21,113,17.657220564972086,15.76315392283663,2,2,strict
Je,17,bootstrap,17,CP007,136,08-15,141,22.370356620372924,16.37095462037823,5,5,matched
Je,17,bootstrap,17,CP008,162,09-10,162,22.30750190665908,9.470518530362671,0,0,strict
Je,18,bootstrap,18,CP001,26,04-27,27,6.425616640517561,3.8442409228695835,1,1,strict
Je,18,bootstrap,18,CP002,33,05-04,36,5.868085327581546,2.0320824390512913,3,3,matched
Je,18,bootstrap,18,CP003,46,05-17,48,9.970899930758494,7.2697418161983345,2,2,strict
Je,18,bootstrap,18,CP004,81,06-21,77,6.992395405280506,2.7432582814561854,-4,4,matched
Je,18,bootstrap,18,CP005,94,07-04,100,12.427583727851788,0.40080756294791975,6,6,near
Je,18,bootstrap,18,CP006,111,07-21,112,13.866353122856873,11.725421248851747,1,1,strict
Je,18,bootstrap,18,CP007,136,08-15,138,30.82956693321556,28.33300929730393,2,2,strict
Je,18,bootstrap,18,CP008,162,09-10,166,33.28053624195486,3.0617268988182396,4,4,matched
Je,19,bootstrap,19,CP001,26,04-27,24,8.964273231016909,4.115683175934002,-2,2,strict
Je,19,bootstrap,19,CP002,33,05-04,35,9.406527725283617,5.686711280755258,2,2,strict
Je,19,bootstrap,19,CP003,46,05-17,46,15.366483911448404,12.011046766712404,0,0,strict
Je,19,bootstrap,19,CP004,81,06-21,73,10.421697264968293,4.898210660462748,-8,8,near
Je,19,bootstrap,19,CP005,94,07-04,100,12.260801088086087,9.609646255032917,6,6,near
Je,19,bootstrap,19,CP006,111,07-21,115,11.992670570433916,3.1364371544579157,4,4,matched
Je,19,bootstrap,19,CP007,136,08-15,141,23.84362695085919,16.82798188722048,5,5,matched
Je,19,bootstrap,19,CP008,162,09-10,161,8.8614820528407,0.09315080416440935,-1,1,strict
Je,20,bootstrap,20,CP001,26,04-27,27,5.995531358731556,2.5774562904492595,1,1,strict
Je,20,bootstrap,20,CP002,33,05-04,27,5.995531358731556,2.5774562904492595,-6,6,near
Je,20,bootstrap,20,CP003,46,05-17,45,5.865707572468425,1.8320685169258768,-1,1,strict
Je,20,bootstrap,20,CP004,81,06-21,76,8.517627015779597,3.9285202243701463,-5,5,matched
Je,20,bootstrap,20,CP005,94,07-04,93,5.746291785652122,0.06881780318305708,-1,1,strict
Je,20,bootstrap,20,CP006,111,07-21,108,21.849181151086448,17.64853399772583,-3,3,matched
Je,20,bootstrap,20,CP007,136,08-15,142,11.119056427455691,4.846209281775712,6,6,near
Je,20,bootstrap,20,CP008,162,09-10,161,22.11501292267524,13.242865513724396,-1,1,strict
Je,21,bootstrap,21,CP001,26,04-27,31,20.577229660245653,16.28421111953623,5,5,matched
Je,21,bootstrap,21,CP002,33,05-04,31,20.577229660245653,16.28421111953623,-2,2,strict
Je,21,bootstrap,21,CP003,46,05-17,47,23.916960528148014,21.941582148270328,1,1,strict
Je,21,bootstrap,21,CP004,81,06-21,77,6.612831920991878,1.3994287892783275,-4,4,matched
Je,21,bootstrap,21,CP005,94,07-04,92,7.5361893480825195,1.8348930752014354,-2,2,strict
Je,21,bootstrap,21,CP006,111,07-21,110,17.398871465096263,14.380654671479714,-1,1,strict
Je,21,bootstrap,21,CP007,136,08-15,134,8.830442718775844,2.664857781317454,-2,2,strict
Je,21,bootstrap,21,CP008,162,09-10,162,23.21107495807932,12.073937474856304,0,0,strict
Je,22,bootstrap,22,CP001,26,04-27,23,9.284373107078512,5.4260790448923,-3,3,matched
Je,22,bootstrap,22,CP002,33,05-04,34,6.315427163530796,2.1806757959167147,1,1,strict
Je,22,bootstrap,22,CP003,46,05-17,44,28.51615058605011,25.40011814590175,-2,2,strict
Je,22,bootstrap,22,CP004,81,06-21,82,6.889236332847936,0.014048428627749132,1,1,strict
Je,22,bootstrap,22,CP005,94,07-04,94,13.554665979493898,3.6094252168162786,0,0,strict
Je,22,bootstrap,22,CP006,111,07-21,111,16.96926254398523,14.713630867247673,0,0,strict
Je,22,bootstrap,22,CP007,136,08-15,131,26.57282505578441,24.877987256881866,-5,5,matched
Je,22,bootstrap,22,CP008,162,09-10,160,13.91657011876442,4.508893942826438,-2,2,strict
Je,23,bootstrap,23,CP001,26,04-27,26,9.900315485556836,6.289383921474311,0,0,strict
Je,23,bootstrap,23,CP002,33,05-04,26,9.900315485556836,6.289383921474311,-7,7,near
Je,23,bootstrap,23,CP003,46,05-17,45,7.75496047281238,3.6627784602638096,-1,1,strict
Je,23,bootstrap,23,CP004,81,06-21,76,10.05087489167068,5.517769208852781,-5,5,matched
Je,23,bootstrap,23,CP005,94,07-04,88,8.78424314578799,2.079955495916895,-6,6,near
Je,23,bootstrap,23,CP006,111,07-21,110,19.786627983717427,16.99748368018734,-1,1,strict
Je,23,bootstrap,23,CP007,136,08-15,140,11.073760770922338,6.349809340465954,4,4,matched
Je,23,bootstrap,23,CP008,162,09-10,160,33.53883292487464,26.272223979690853,-2,2,strict
Je,24,bootstrap,24,CP001,26,04-27,27,7.044363699955596,1.2892112184337439,1,1,strict
Je,24,bootstrap,24,CP002,33,05-04,34,6.909928619648868,1.2480741476661885,1,1,strict
Je,24,bootstrap,24,CP003,46,05-17,44,11.14074548816362,8.855902854495579,-2,2,strict
Je,24,bootstrap,24,CP004,81,06-21,82,8.03113253316278,3.826425817814262,1,1,strict
Je,24,bootstrap,24,CP005,94,07-04,82,8.03113253316278,3.826425817814262,-12,12,no_match
Je,24,bootstrap,24,CP006,111,07-21,108,18.596558252305062,16.97949444696441,-3,3,matched
Je,24,bootstrap,24,CP007,136,08-15,137,13.187993146583885,9.217140425550214,1,1,strict
Je,24,bootstrap,24,CP008,162,09-10,162,47.03801751536295,27.629402720634033,0,0,strict
Je,25,bootstrap,25,CP001,26,04-27,25,12.59453412084236,9.329690428532075,-1,1,strict
Je,25,bootstrap,25,CP002,33,05-04,25,12.59453412084236,9.329690428532075,-8,8,near
Je,25,bootstrap,25,CP003,46,05-17,44,14.518729499698738,11.53722639454128,-2,2,strict
Je,25,bootstrap,25,CP004,81,06-21,81,7.9872350833175565,0.7739393486103348,0,0,strict
Je,25,bootstrap,25,CP005,94,07-04,94,14.533044589216608,11.93774850437296,0,0,strict
Je,25,bootstrap,25,CP006,111,07-21,108,12.244964904778858,2.0777619959184737,-3,3,matched
Je,25,bootstrap,25,CP007,136,08-15,141,14.763090717929309,10.71182474537862,5,5,matched
Je,25,bootstrap,25,CP008,162,09-10,161,17.822727882379006,8.778112268754164,-1,1,strict
Je,26,bootstrap,26,CP001,26,04-27,26,5.831965648320296,2.8900775947996813,0,0,strict
Je,26,bootstrap,26,CP002,33,05-04,26,5.831965648320296,2.8900775947996813,-7,7,near
Je,26,bootstrap,26,CP003,46,05-17,46,11.098760151223075,7.931446154543798,0,0,strict
Je,26,bootstrap,26,CP004,81,06-21,77,9.863969948495061,5.488755505964086,-4,4,matched
Je,26,bootstrap,26,CP005,94,07-04,89,6.044154324920763,1.487064912489,-5,5,matched
Je,26,bootstrap,26,CP006,111,07-21,112,17.03711393419875,14.7206328932472,1,1,strict
Je,26,bootstrap,26,CP007,136,08-15,139,12.967721614382107,8.240729203543037,3,3,matched
Je,26,bootstrap,26,CP008,162,09-10,163,27.150243401000616,14.677259827443391,1,1,strict
Je,27,bootstrap,27,CP001,26,04-27,27,3.7919610517842526,1.0551539348918353,1,1,strict
Je,27,bootstrap,27,CP002,33,05-04,35,4.923364655678651,0.8766996054592129,2,2,strict
Je,27,bootstrap,27,CP003,46,05-17,46,16.659358767814414,13.59490346234626,0,0,strict
Je,27,bootstrap,27,CP004,81,06-21,79,8.405597298206429,3.646871314341519,-2,2,strict
Je,27,bootstrap,27,CP005,94,07-04,93,6.3328274724840155,0.06839568542438723,-1,1,strict
Je,27,bootstrap,27,CP006,111,07-21,113,17.28039043637471,14.644295989006078,2,2,strict
Je,27,bootstrap,27,CP007,136,08-15,136,15.918348043745361,10.755677841188627,0,0,strict
Je,27,bootstrap,27,CP008,162,09-10,136,15.918348043745361,10.755677841188627,-26,26,no_match
Je,28,bootstrap,28,CP001,26,04-27,26,6.375471433149697,0.18403017827187007,0,0,strict
Je,28,bootstrap,28,CP002,33,05-04,33,7.3970166573207585,3.132012559994017,0,0,strict
Je,28,bootstrap,28,CP003,46,05-17,50,8.376247379974345,5.931462213512252,4,4,matched
Je,28,bootstrap,28,CP004,81,06-21,73,7.74081801123943,4.059938707613041,-8,8,near
Je,28,bootstrap,28,CP005,94,07-04,93,13.472658026441685,2.576736857715021,-1,1,strict
Je,28,bootstrap,28,CP006,111,07-21,110,15.098140713079301,12.654138156701192,-1,1,strict
Je,28,bootstrap,28,CP007,136,08-15,138,19.39160922802273,17.461995051345642,2,2,strict
Je,28,bootstrap,28,CP008,162,09-10,161,21.3641385911216,12.956991001729348,-1,1,strict
Je,29,bootstrap,29,CP001,26,04-27,25,11.481470474323393,7.475242226960198,-1,1,strict
Je,29,bootstrap,29,CP002,33,05-04,35,7.424882018461577,2.0288048645847763,2,2,strict
Je,29,bootstrap,29,CP003,46,05-17,46,18.293884745795047,15.51654832773109,0,0,strict
Je,29,bootstrap,29,CP004,81,06-21,82,7.247899786169546,0.9255375279065516,1,1,strict
Je,29,bootstrap,29,CP005,94,07-04,95,8.824370693525669,0.25477021652058873,1,1,strict
Je,29,bootstrap,29,CP006,111,07-21,107,23.83155807469671,21.624632726300337,-4,4,matched
Je,29,bootstrap,29,CP007,136,08-15,142,17.544200888715714,11.434238516719812,6,6,near
Je,29,bootstrap,29,CP008,162,09-10,160,14.214906414709652,6.98065108789517,-2,2,strict
Je,30,bootstrap,30,CP001,26,04-27,28,4.0888181020668055,0.6859206428100655,2,2,strict
Je,30,bootstrap,30,CP002,33,05-04,28,4.0888181020668055,0.6859206428100655,-5,5,matched
Je,30,bootstrap,30,CP003,46,05-17,46,17.87105001007579,14.868447312494517,0,0,strict
Je,30,bootstrap,30,CP004,81,06-21,82,9.85865058629389,5.208365900901122,1,1,strict
Je,30,bootstrap,30,CP005,94,07-04,82,9.85865058629389,5.208365900901122,-12,12,no_match
Je,30,bootstrap,30,CP006,111,07-21,113,23.698339516191254,21.44208329719497,2,2,strict
Je,30,bootstrap,30,CP007,136,08-15,144,18.174235092322157,12.178345203362499,8,8,near
Je,30,bootstrap,30,CP008,162,09-10,163,16.911807160470584,2.8879801379682153,1,1,strict
Je,31,bootstrap,31,CP001,26,04-27,27,9.197917266108941,6.57410666134683,1,1,strict
Je,31,bootstrap,31,CP002,33,05-04,33,7.206257586554775,0.02423539354407822,0,0,strict
Je,31,bootstrap,31,CP003,46,05-17,47,14.007521631843382,11.032892182752965,1,1,strict
Je,31,bootstrap,31,CP004,81,06-21,80,6.394166641960879,1.7910276868719999,-1,1,strict
Je,31,bootstrap,31,CP005,94,07-04,107,19.128329638882587,16.994327181763293,13,13,no_match
Je,31,bootstrap,31,CP006,111,07-21,107,19.128329638882587,16.994327181763293,-4,4,matched
Je,31,bootstrap,31,CP007,136,08-15,134,16.312950220909762,9.019027875501864,-2,2,strict
Je,31,bootstrap,31,CP008,162,09-10,162,19.188169425624228,7.860363588676488,0,0,strict
Je,32,bootstrap,32,CP001,26,04-27,22,6.580961725597171,3.5826136295395,-4,4,matched
Je,32,bootstrap,32,CP002,33,05-04,32,6.22855399371219,0.6332804325228762,-1,1,strict
Je,32,bootstrap,32,CP003,46,05-17,46,22.508558380263267,19.966453837042003,0,0,strict
Je,32,bootstrap,32,CP004,81,06-21,74,8.909341845240363,4.794499204682261,-7,7,near
Je,32,bootstrap,32,CP005,94,07-04,91,12.658080678568497,4.632740602810452,-3,3,matched
Je,32,bootstrap,32,CP006,111,07-21,109,23.720099902245536,21.92420867300761,-2,2,strict
Je,32,bootstrap,32,CP007,136,08-15,130,12.283152841297676,4.521655483151895,-6,6,near
Je,32,bootstrap,32,CP008,162,09-10,164,16.77395387693987,6.279963403744004,2,2,strict
Je,33,bootstrap,33,CP001,26,04-27,30,10.436358117472562,6.947605771300337,4,4,matched
Je,33,bootstrap,33,CP002,33,05-04,30,10.436358117472562,6.947605771300337,-3,3,matched
Je,33,bootstrap,33,CP003,46,05-17,45,20.05592839465421,18.74393724579755,-1,1,strict
Je,33,bootstrap,33,CP004,81,06-21,92,15.765650983046285,12.568987939072509,11,11,no_match
Je,33,bootstrap,33,CP005,94,07-04,92,15.765650983046285,12.568987939072509,-2,2,strict
Je,33,bootstrap,33,CP006,111,07-21,107,15.539493500759963,4.524587157666126,-4,4,matched
Je,33,bootstrap,33,CP007,136,08-15,134,13.923301908735262,8.998862220455559,-2,2,strict
Je,33,bootstrap,33,CP008,162,09-10,161,39.84294138344964,26.94173983642521,-1,1,strict
Je,34,bootstrap,34,CP001,26,04-27,27,8.842168017337837,6.091619503204256,1,1,strict
Je,34,bootstrap,34,CP002,33,05-04,36,5.473657259974314,0.7000261228078211,3,3,matched
Je,34,bootstrap,34,CP003,46,05-17,49,13.534073503120945,11.007110818636377,3,3,matched
Je,34,bootstrap,34,CP004,81,06-21,78,5.6113937611314455,0.5578200624361571,-3,3,matched
Je,34,bootstrap,34,CP005,94,07-04,101,12.003392442483948,0.9583762935139468,7,7,near
Je,34,bootstrap,34,CP006,111,07-21,113,18.30381423601142,16.340136346149535,2,2,strict
Je,34,bootstrap,34,CP007,136,08-15,140,23.979530561207657,19.949189102437117,4,4,matched
Je,34,bootstrap,34,CP008,162,09-10,163,20.998706411116125,6.090035632138317,1,1,strict
Je,35,bootstrap,35,CP001,26,04-27,25,6.525823424051103,1.1585808403288738,-1,1,strict
Je,35,bootstrap,35,CP002,33,05-04,33,6.812265172445477,3.5809848168908465,0,0,strict
Je,35,bootstrap,35,CP003,46,05-17,46,18.76056021509315,14.930623731013835,0,0,strict
Je,35,bootstrap,35,CP004,81,06-21,73,9.295149273628496,4.887623029935105,-8,8,near
