window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,object,n_bootstrap_group,n_valid_peak,missing_peak_fraction,mean_peak_day,median_peak_day,q25_peak_day,q75_peak_day,std_peak_day,min_peak_day,max_peak_day,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,P,333,333,0.0,81.36036036036036,82.0,79.0,84.0,3.2518561690899035,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,V,333,333,0.0,79.51651651651652,80.0,78.0,82.0,3.354173429484186,68.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,H,334,334,0.0,76.94311377245509,77.0,76.0,78.0,2.461669616811377,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,Je,334,331,0.008982035928143712,80.72205438066466,81.0,77.0,84.0,4.77570524794146,61.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,Jw,334,334,0.0,83.1437125748503,84.0,81.0,85.0,3.1694401303639603,72.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,P,334,334,0.0,80.94910179640719,81.0,79.0,83.0,2.6633621025512233,74.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,V,334,334,0.0,78.19760479041916,78.0,77.0,80.0,3.112967204503337,67.0,86.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,H,333,333,0.0,78.34834834834835,78.0,76.0,81.0,3.3137135611025457,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,Je,333,331,0.006006006006006006,79.23867069486406,80.0,76.0,82.0,4.555431328779912,64.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,Jw,333,333,0.0,80.05405405405405,81.0,77.0,83.0,4.087531373825664,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,P,333,333,0.0,82.03303303303304,82.0,80.0,85.0,3.9684890741991543,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,V,333,333,0.0,81.64564564564564,82.0,80.0,84.0,3.377898659815372,68.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,H,333,333,0.0,76.8048048048048,77.0,76.0,78.0,2.6933163104115065,69.0,85.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,Je,333,329,0.012012012012012012,79.8966565349544,81.0,77.0,82.0,4.65075601059513,64.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,Jw,333,332,0.003003003003003003,81.65963855421687,82.0,80.0,84.0,3.4521061291577197,72.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,P,333,333,0.0,81.48348348348348,82.0,79.0,84.0,3.137011450543469,65.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,V,333,333,0.0,79.3933933933934,80.0,78.0,82.0,3.3100183204209745,68.0,88.0,strict_99,direction_specific_99,stable,False
