window,source_variable,target_variable,source_family,target_family,source_index_type,target_index_type,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,evidence_tier,lead_lag_label,lead_lag_group,lag_vs_tau0_label,forward_vs_reverse_label,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_neg_used,same_day_coupling_detected,failure_reason,risk_note
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_highlat_minus_main,V,P,new_v1_1,new_v1_1,3,0.2299197868890021,0.2299197868890021,0.1225035001329875,0.1225035001329875,0.0399600399600399,0.1648351648351648,0.1648351648351648,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.089399418862188,0.1022549257293284,False,marginal_statistical_support,marginal
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_south_minus_main,V,P,new_v1_1,new_v1_1,3,0.241224207886283,0.241224207886283,0.1077154568815499,0.1077154568815499,0.0369630369630369,0.1648351648351648,0.1648351648351648,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1224309382597503,0.0509361264900336,False,marginal_statistical_support,marginal
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_south_plus_highlat_minus_main,V,P,new_v1_1,new_v1_1,3,0.2450669978486617,0.2450669978486617,0.0959210349814884,0.0959210349814884,0.0389610389610389,0.1648351648351648,0.1648351648351648,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1336885643621244,0.0358604509501764,False,marginal_statistical_support,marginal
T3_forw17,V_lowlat_weakening_proxy_20_30,P_main_band_share,V,P,new_v1_1,old_v1,3,-0.1109581884575512,0.1109581884575512,-0.0662702989877798,0.0662702989877798,0.3946053946053946,0.5047278303092257,0.5047278303092257,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0301379105828512,0.0579274455303824,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_south_band_share_18_24,V,P,new_v1_1,old_v1,5,0.1287754974142954,0.1287754974142954,0.0350291779525177,0.0350291779525177,0.2967032967032967,0.4634045200082936,0.4634045200082936,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0793724507716567,0.0667371563336235,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_main_minus_south,V,P,new_v1_1,old_v1,3,-0.1295666064811273,0.1295666064811273,-0.0601162152841501,0.0601162152841501,0.3226773226773227,0.4705550859397013,0.4705550859397013,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.055702906979809,0.0643096680182668,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_spread_lat,V,P,new_v1_1,old_v1,5,-0.1652359168723318,0.1652359168723318,-0.0562157788328052,0.0562157788328052,0.1848151848151848,0.3684550743374273,0.3684550743374273,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0962229181426535,0.124719453884482,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_north_band_share_35_45,V,P,new_v1_1,old_v1,4,-0.149526181688526,0.149526181688526,-0.0717221902466939,0.0717221902466939,0.2217782217782218,0.3910451250876783,0.3910451250876783,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0558514365348747,0.0727385334819104,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_north_minus_main_35_45,V,P,new_v1_1,old_v1,1,0.0205247171145098,0.0205247171145098,0.01434353580035,0.01434353580035,0.939060939060939,0.9447869203966766,0.9447869203966766,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0092798456029804,0.0004510897363086,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_total_centroid_lat_10_50,V,P,new_v1_1,old_v1,3,-0.1866978968539349,0.1866978968539349,-0.1154538298543569,0.1154538298543569,0.1218781218781218,0.3046953046953047,0.3046953046953047,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0524864586721969,0.1105994096678171,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_main_28_35_mean,V,P,new_v1_1,new_v1_1,2,-0.2333999038040249,0.2333999038040249,-0.1979775028880879,0.1979775028880879,0.0449550449550449,0.1725019166879632,0.1725019166879632,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0205089375765413,0.0732227617409704,False,marginal_statistical_support,marginal
T3_forw17,V_lowlat_weakening_proxy_20_30,P_south_10_25_mean,V,P,new_v1_1,new_v1_1,5,0.1329318355328554,0.1329318355328554,-0.0108312893613333,0.0108312893613333,0.3186813186813186,0.4705550859397013,0.4705550859397013,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1014639442327164,-0.0497850000489802,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_scs_10_20_mean,V,P,new_v1_1,new_v1_1,5,0.1300030153674349,0.1300030153674349,0.0052221841779307,0.0052221841779307,0.3336663336663337,0.4705550859397013,0.4705550859397013,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1143357092733824,-0.0375703603664014,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_highlat_40_60_mean,V,P,new_v1_1,new_v1_1,2,-0.286556216219033,0.286556216219033,-0.2557631973398572,0.2557631973398572,0.0149850149850149,0.103021978021978,0.103021978021978,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0064923446780213,0.0441040588217985,True,marginal_statistical_support,marginal
T3_forw17,V_lowlat_weakening_proxy_20_30,P_highlat_35_60_mean,V,P,new_v1_1,new_v1_1,1,-0.423568030708207,0.423568030708207,-0.400116131447306,0.400116131447306,0.0009990009990009,0.0235478806907378,0.0235478806907378,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0120618960304971,0.0709030063092688,True,,same_day_coupling_present
T3_forw17,V_lowlat_weakening_proxy_20_30,P_highlat_minus_main,V,P,new_v1_1,new_v1_1,2,0.1169076707213889,0.1169076707213889,0.0949645801906867,0.0949645801906867,0.3426573426573426,0.4751131221719457,0.4751131221719457,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0080048077914661,0.0557676908152401,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_south_minus_main,V,P,new_v1_1,new_v1_1,3,0.1773379930685968,0.1773379930685968,0.0885893042732895,0.0885893042732895,0.1628371628371628,0.3553589267874982,0.3553589267874982,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0718708692465188,0.0789540037560929,False,positive_lag_not_supported,
T3_forw17,V_lowlat_weakening_proxy_20_30,P_south_plus_highlat_minus_main,V,P,new_v1_1,new_v1_1,4,0.127208787501144,0.127208787501144,0.0416251870718355,0.0416251870718355,0.3686313686313686,0.4865934065934066,0.4865934065934066,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0654401680192014,0.0063751012202204,False,positive_lag_not_supported,
