window,source,target,lag,n_pairs,n_years_used,valid_year_fraction,r,signed_r,abs_r,eff_n,p_effn,same_year_only,target_window_rule,sample_status
T3_back17,V_pos_centroid_lat_recomputed,P_south_minus_main,-10,765,45,1.0,-0.015970842438044665,-0.015970842438044665,0.015970842438044665,46.09971831300894,0.9164884096956727,True,True,ok
T3_back17,V_pos_centroid_lat_recomputed,P_south_plus_highlat_minus_main,-10,765,45,1.0,-0.002303637807678978,-0.002303637807678978,0.002303637807678978,45.79367629446214,0.9879765697463947,True,True,ok
T3_back17,V_highlat_35_55_mean,P_main_band_share,-10,765,45,1.0,0.05056133261683673,0.05056133261683673,0.05056133261683673,50.367215039266,0.7276302761160802,True,True,ok
T3_back17,V_highlat_35_55_mean,P_south_band_share_18_24,-10,765,45,1.0,-0.12468407979394962,-0.12468407979394962,0.12468407979394962,50.694043380983835,0.38671866751165984,True,True,ok
T3_back17,V_highlat_35_55_mean,P_main_minus_south,-10,765,45,1.0,0.09244105655075945,0.09244105655075945,0.09244105655075945,49.667346535577906,0.5265342901085739,True,True,ok
T3_back17,V_highlat_35_55_mean,P_spread_lat,-10,765,45,1.0,0.12151128901863553,0.12151128901863553,0.12151128901863553,54.81155798299194,0.3794096914388798,True,True,ok
T3_back17,V_highlat_35_55_mean,P_north_band_share_35_45,-10,765,45,1.0,0.11976363312078625,0.11976363312078625,0.11976363312078625,58.01479123354724,0.3720744535144782,True,True,ok
T3_back17,V_highlat_35_55_mean,P_north_minus_main_35_45,-10,765,45,1.0,0.037619713757929996,0.037619713757929996,0.037619713757929996,56.34540179262864,0.7833958657336859,True,True,ok
T3_back17,V_highlat_35_55_mean,P_total_centroid_lat_10_50,-10,765,45,1.0,0.15816617753484297,0.15816617753484297,0.15816617753484297,49.810717803954894,0.2751370279249108,True,True,ok
T3_back17,V_highlat_35_55_mean,P_main_28_35_mean,-10,765,45,1.0,0.05924381681107931,0.05924381681107931,0.05924381681107931,54.70004026972919,0.6697590657180854,True,True,ok
T3_back17,V_highlat_35_55_mean,P_south_10_25_mean,-10,765,45,1.0,-0.14506930939847332,-0.14506930939847332,0.14506930939847332,46.783994894098306,0.333675933618494,True,True,ok
T3_back17,V_highlat_35_55_mean,P_scs_10_20_mean,-10,765,45,1.0,-0.10592777214676008,-0.10592777214676008,0.10592777214676008,46.783994894098306,0.48170813593499684,True,True,ok
T3_back17,V_highlat_35_55_mean,P_highlat_40_60_mean,-10,765,45,1.0,0.05735450601555791,0.05735450601555791,0.05735450601555791,59.792590819383484,0.665230283857497,True,True,ok
T3_back17,V_highlat_35_55_mean,P_highlat_35_60_mean,-10,765,45,1.0,0.10582155595328259,0.10582155595328259,0.10582155595328259,54.30020398997709,0.4467846848452983,True,True,ok
T3_back17,V_highlat_35_55_mean,P_highlat_minus_main,-10,765,45,1.0,-0.03421309769328542,-0.03421309769328542,0.03421309769328542,54.05539011259476,0.8067983121375142,True,True,ok
T3_back17,V_highlat_35_55_mean,P_south_minus_main,-10,765,45,1.0,-0.13024307759274514,-0.13024307759274514,0.13024307759274514,47.08998863662197,0.38443251996323946,True,True,ok
T3_back17,V_highlat_35_55_mean,P_south_plus_highlat_minus_main,-10,765,45,1.0,-0.11411906375484784,-0.11411906375484784,0.11411906375484784,46.783994894098306,0.4481973562939554,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_main_band_share,-10,765,45,1.0,0.20059353329062476,0.20059353329062476,0.20059353329062476,42.79238595078505,0.19957548031868755,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_south_band_share_18_24,-10,765,45,1.0,-0.11800454962913681,-0.11800454962913681,0.11800454962913681,43.11961149025767,0.45268876324424245,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_main_minus_south,-10,765,45,1.0,0.18543804071102818,0.18543804071102818,0.18543804071102818,42.09167624220896,0.2407992578411977,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_spread_lat,-10,765,45,1.0,-0.005169268200591673,-0.005169268200591673,0.005169268200591673,47.2423683435901,0.9725712123270258,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_north_band_share_35_45,-10,765,45,1.0,-0.05721811139951194,-0.05721811139951194,0.05721811139951194,50.44998508440081,0.6931588367586197,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_north_minus_main_35_45,-10,765,45,1.0,-0.18080884926172017,-0.18080884926172017,0.18080884926172017,48.77827781889693,0.21610743183930725,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_total_centroid_lat_10_50,-10,765,45,1.0,0.07173942362348326,0.07173942362348326,0.07173942362348326,42.2352187968225,0.6526132167628864,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_main_28_35_mean,-10,765,45,1.0,0.24329270084209006,0.24329270084209006,0.24329270084209006,47.13070283528529,0.09908869587542446,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_south_10_25_mean,-10,765,45,1.0,-0.049739027999635504,-0.049739027999635504,0.049739027999635504,39.20499342969778,0.7645358261572479,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_scs_10_20_mean,-10,765,45,1.0,-0.033480858854541364,-0.033480858854541364,0.033480858854541364,39.20499342969778,0.840282912428516,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_highlat_40_60_mean,-10,765,45,1.0,-0.0875302877707776,-0.0875302877707776,0.0875302877707776,52.230332802850796,0.5380753067759578,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_highlat_35_60_mean,-10,765,45,1.0,-0.006018002506437354,-0.006018002506437354,0.006018002506437354,46.73033931187046,0.9682550632789568,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_highlat_minus_main,-10,765,45,1.0,-0.24322478691624266,-0.24322478691624266,0.24322478691624266,46.485204665365984,0.10169206590815638,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_south_minus_main,-10,765,45,1.0,-0.1555752327640891,-0.1555752327640891,0.1555752327640891,39.5113304267244,0.34325492107168376,True,True,ok
T3_back17,V_lowlat_20_30_mean,P_south_plus_highlat_minus_main,-10,765,45,1.0,-0.16282758053746807,-0.16282758053746807,0.16282758053746807,39.20499342969778,0.3228872416900994,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_main_band_share,-10,765,45,1.0,-0.13592100899717952,-0.13592100899717952,0.13592100899717952,42.79238595078505,0.3882774160196021,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_south_band_share_18_24,-10,765,45,1.0,0.024713683596224806,0.024713683596224806,0.024713683596224806,43.11961149025767,0.8755849604739145,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_main_minus_south,-10,765,45,1.0,-0.0990590636023278,-0.0990590636023278,0.0990590636023278,42.09167624220896,0.5343442589526273,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_spread_lat,-10,765,45,1.0,0.07496816988382123,0.07496816988382123,0.07496816988382123,47.2423683435901,0.6173654571338723,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_north_band_share_35_45,-10,765,45,1.0,0.11685334767009249,0.11685334767009249,0.11685334767009249,50.44998508440081,0.4187302899853409,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_north_minus_main_35_45,-10,765,45,1.0,0.17092562351265922,0.17092562351265922,0.17092562351265922,48.77827781889693,0.24283066873098647,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_total_centroid_lat_10_50,-10,765,45,1.0,0.03290433069169798,0.03290433069169798,0.03290433069169798,42.2352187968225,0.8366497999859235,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_main_28_35_mean,-10,765,45,1.0,-0.16606418832155334,-0.16606418832155334,0.16606418832155334,47.13070283528529,0.2654971123996954,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_south_10_25_mean,-10,765,45,1.0,-0.04341747182731321,-0.04341747182731321,0.04341747182731321,39.20499342969778,0.7937764916715078,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_scs_10_20_mean,-10,765,45,1.0,-0.03404211560294618,-0.03404211560294618,0.03404211560294618,39.20499342969778,0.8376404246776847,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_highlat_40_60_mean,-10,765,45,1.0,0.10552285374704366,0.10552285374704366,0.10552285374704366,52.230332802850796,0.4573844175778503,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_highlat_35_60_mean,-10,765,45,1.0,0.06653791143776933,0.06653791143776933,0.06653791143776933,46.73033931187046,0.6594598144468797,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_highlat_minus_main,-10,765,45,1.0,0.18057356279661657,0.18057356279661657,0.18057356279661657,46.485204665365984,0.22860370182222778,True,True,ok
T3_back17,V_high_minus_low_35_55_minus_20_30,P_south_minus_main,-10,765,45,1.0,0.05244717712244431,0.05244717712244431,0.05244717712244431,39.5113304267244,0.7510910466269343,True,True,ok
