window,source_variable,target_variable,source_family,target_family,source_index_type,target_index_type,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,evidence_tier,lead_lag_label,lead_lag_group,lag_vs_tau0_label,forward_vs_reverse_label,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_neg_used,same_day_coupling_detected,failure_reason,risk_note
T3_back17,V_strength,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,1,0.157771269155831,0.157771269155831,0.1535516903517811,0.1535516903517811,0.1818181818181818,0.2845739166493883,0.2845739166493883,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0057001177062098,0.0332847950879882,False,positive_lag_not_supported,
T3_back17,V_strength,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,1,0.2582667617433145,0.2582667617433145,0.2555542724811145,0.2555542724811145,0.0239760239760239,0.0791208791208791,0.0791208791208791,Tier4a_ambiguous_bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0125899610975918,0.0287678922965518,True,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like
T3_back17,V_strength,P_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.1542441381224667,0.1542441381224667,-0.137517980688726,0.137517980688726,0.2057942057942058,0.3101898101898102,0.3101898101898102,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0020880579243195,0.0598772484592565,False,positive_lag_not_supported,
T3_back17,V_strength,P_south_minus_main,V,P,old_v1,new_v1_1,2,-0.3192841848758431,0.3192841848758431,-0.196617759589474,0.196617759589474,0.0089910089910089,0.0445500445500445,0.0445500445500445,Tier2_main_supported_audit_moderate,lead_lag_yes_clear,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1102883544896852,0.2188729555594852,False,,
T3_back17,V_strength,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,3,-0.2854971998220666,0.2854971998220666,-0.1608981902686414,0.1608981902686414,0.0169830169830169,0.0631283610007014,0.0631283610007014,Tier2_main_supported_audit_moderate,lead_lag_yes_clear,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1037295989952499,0.1744784085341634,False,,
T3_back17,V_pos_centroid_lat,P_main_band_share,V,P,old_v1,old_v1,5,-0.1290494724722753,0.1290494724722753,0.1155869950174736,0.1155869950174736,0.2947052947052947,0.3859236002093145,0.3859236002093145,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0021732309642893,-0.0552159465461639,False,positive_lag_not_supported,
T3_back17,V_pos_centroid_lat,P_south_band_share_18_24,V,P,old_v1,old_v1,1,-0.4080095506553364,0.4080095506553364,-0.4210752370025547,0.4210752370025547,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0304651262759742,0.0267716411709677,True,same_day_exceeds_positive_lag,same_day_dominant
T3_back17,V_pos_centroid_lat,P_main_minus_south,V,P,old_v1,old_v1,1,0.2302004118766578,0.2302004118766578,0.2768097189644488,0.2768097189644488,0.0409590409590409,0.1055975274725274,0.1055975274725274,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0553039215430787,-0.0469178072464828,True,same_day_exceeds_positive_lag,same_day_dominant
T3_back17,V_pos_centroid_lat,P_spread_lat,V,P,old_v1,old_v1,1,0.5647891659485996,0.5647891659485996,0.5558549768374252,0.5558549768374252,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0101966535618389,0.085365731816349,True,,same_day_coupling_present
T3_back17,V_pos_centroid_lat,P_north_band_share_35_45,V,P,old_v1,old_v1,1,0.3806392691800973,0.3806392691800973,0.4242939357228287,0.4242939357228287,0.0019980019980019,0.0253592561284869,0.0253592561284869,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0551081385684402,-0.0325767578773447,True,reverse_lag_dominant,reverse_direction
T3_back17,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,old_v1,old_v1,3,0.1853752351863791,0.1853752351863791,0.1486056416441794,0.1486056416441794,0.1038961038961039,0.1904761904761904,0.1904761904761904,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,stable_forward_over_reverse,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0177651616674599,0.0796324806574616,False,positive_lag_not_supported,
T3_back17,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,1,0.2831194608678589,0.2831194608678589,0.3647121171787186,0.3647121171787186,0.0099900099900099,0.0445500445500445,0.0445500445500445,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0969711088325535,-0.1084381276487453,True,reverse_lag_dominant,reverse_direction
T3_back17,V_pos_centroid_lat,P_main_28_35_mean,V,P,old_v1,new_v1_1,1,0.0932870893944847,0.0932870893944847,0.0986147471149331,0.0986147471149331,0.4825174825174825,0.5528846153846154,0.5528846153846154,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0288064984005652,0.0069279020657638,False,positive_lag_not_supported,
T3_back17,V_pos_centroid_lat,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.284769459850915,0.284769459850915,-0.383339387483198,0.383339387483198,0.0069930069930069,0.0427350427350427,0.0427350427350427,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.1108978659198794,-0.1545863100452727,True,reverse_lag_dominant,reverse_direction
T3_back17,V_pos_centroid_lat,P_scs_10_20_mean,V,P,old_v1,new_v1_1,1,-0.145668494383293,0.145668494383293,-0.2558399647632768,0.2558399647632768,0.2267732267732267,0.325370281892021,0.325370281892021,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.127886364291837,-0.2332125853693285,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_back17,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,5,0.1657921137853287,0.1657921137853287,0.1002276092424858,0.1002276092424858,0.1558441558441558,0.2650957290132548,0.2650957290132548,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0531405974428806,0.0912951447684549,False,positive_lag_not_supported,
T3_back17,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,5,0.265685499911571,0.265685499911571,0.2024413874579936,0.2024413874579936,0.0099900099900099,0.0445500445500445,0.0445500445500445,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0433696289410788,0.0975597686349729,True,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed
T3_back17,V_pos_centroid_lat,P_highlat_minus_main,V,P,old_v1,new_v1_1,5,0.1131892945011894,0.1131892945011894,-0.0554368672235295,0.0554368672235295,0.3356643356643357,0.4260355029585799,0.4260355029585799,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0444864569039693,0.0694128230627388,False,positive_lag_not_supported,
T3_back17,V_pos_centroid_lat,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.2442206583241096,0.2442206583241096,-0.3153426917664593,0.3153426917664593,0.0399600399600399,0.1055975274725274,0.1055975274725274,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0847447079313103,-0.0998882425443154,True,reverse_lag_dominant,reverse_direction
T3_back17,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.2154322939208718,0.2154322939208718,-0.282868413274254,0.282868413274254,0.0659340659340659,0.1510989010989011,0.1510989010989011,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0761515531704807,-0.0883161240621549,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_back17,V_NS_diff,P_main_band_share,V,P,old_v1,old_v1,1,0.2202803632539594,0.2202803632539594,0.2155695963924339,0.2155695963924339,0.0749250749250749,0.1626662810873337,0.1626662810873337,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0084387662860543,0.0429267745991648,False,positive_lag_not_supported,
T3_back17,V_NS_diff,P_south_band_share_18_24,V,P,old_v1,old_v1,2,-0.4303188893246819,0.4303188893246819,-0.3071220807314239,0.3071220807314239,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1092909752299993,0.2390643587528074,True,,same_day_coupling_present
T3_back17,V_NS_diff,P_main_minus_south,V,P,old_v1,old_v1,1,0.3302817372494656,0.3302817372494656,0.2860744085027825,0.2860744085027825,0.0049950049950049,0.0380388841927303,0.0380388841927303,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0315848896893328,0.1282889489161562,True,,same_day_coupling_present
T3_back17,V_NS_diff,P_spread_lat,V,P,old_v1,old_v1,3,0.4471172575500743,0.4471172575500743,0.3136164088198465,0.3136164088198465,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1191838212718003,0.2360282653412273,True,,same_day_coupling_present
T3_back17,V_NS_diff,P_north_band_share_35_45,V,P,old_v1,old_v1,2,0.358415808608701,0.358415808608701,0.3049458146576958,0.3049458146576958,0.0039960039960039,0.0347021399652978,0.0347021399652978,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0428002940846578,0.1305908021352143,True,,same_day_coupling_present
T3_back17,V_NS_diff,P_north_minus_main_35_45,V,P,old_v1,old_v1,5,0.1401280146024026,0.1401280146024026,0.0040415854041038,0.0040415854041038,0.2637362637362637,0.3596403596403597,0.3596403596403597,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1296383027164461,0.1332250203500321,False,positive_lag_not_supported,
T3_back17,V_NS_diff,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,1,0.3682608237569332,0.3682608237569332,0.3305726803116174,0.3305726803116174,0.0039960039960039,0.0347021399652978,0.0347021399652978,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0189794037145628,0.1135966124007219,True,,same_day_coupling_present
T3_back17,V_NS_diff,P_main_28_35_mean,V,P,old_v1,new_v1_1,1,0.2754595891711465,0.2754595891711465,0.2601245770460382,0.2601245770460382,0.0189810189810189,0.0652472527472527,0.0652472527472527,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.008344580872058,0.0578435337085847,True,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed
T3_back17,V_NS_diff,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.3994413130479308,0.3994413130479308,-0.3654434135688317,0.3654434135688317,0.0019980019980019,0.0253592561284869,0.0253592561284869,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0161529045498878,0.1133957111640565,True,,same_day_coupling_present
T3_back17,V_NS_diff,P_scs_10_20_mean,V,P,old_v1,new_v1_1,1,-0.2990786172936858,0.2990786172936858,-0.3002876133745917,0.3002876133745917,0.0179820179820179,0.0631283610007014,0.0631283610007014,Tier4a_ambiguous_bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.014324919360516,0.0402691881764597,True,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like
T3_back17,V_NS_diff,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,1,0.1349360673274131,0.1349360673274131,0.1303315160608395,0.1303315160608395,0.2877122877122877,0.3797802197802198,0.3797802197802198,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.010604895228074,0.0268896491218633,False,positive_lag_not_supported,
T3_back17,V_NS_diff,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,1,0.2641919888013191,0.2641919888013191,0.257563281723746,0.257563281723746,0.0279720279720279,0.0824175824175824,0.0824175824175824,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0003983982479566,0.0432762235535608,True,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed
T3_back17,V_NS_diff,P_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.2009657368825352,0.2009657368825352,-0.1888533768538879,0.1888533768538879,0.0909090909090909,0.1851851851851851,0.1851851851851851,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0068153797929573,0.0500012703073183,False,positive_lag_not_supported,
T3_back17,V_NS_diff,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.4144979052364795,0.4144979052364795,-0.3832529111309613,0.3832529111309613,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0178910895552968,0.1057311319313084,True,,same_day_coupling_present
T3_back17,V_NS_diff,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.3712699734506558,0.3712699734506558,-0.3423376422898361,0.3423376422898361,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0128233743103371,0.0913283849921338,True,,same_day_coupling_present
T3_back17,V_pos_north_edge_lat,P_main_band_share,V,P,new_v1_1,old_v1,5,0.0406125825807853,0.0406125825807853,0.0191838097209572,0.0191838097209572,0.8221778221778222,0.8426046003685757,0.8426046003685757,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0032489356739642,-0.0450721229458247,False,positive_lag_not_supported,
T3_back17,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,new_v1_1,old_v1,5,-0.0672558664633164,0.0672558664633164,0.0024464378247429,0.0024464378247429,0.5944055944055944,0.6495160468670401,0.6495160468670401,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0410201445874611,-0.1189316548224075,False,positive_lag_not_supported,
T3_back17,V_pos_north_edge_lat,P_main_minus_south,V,P,new_v1_1,old_v1,5,0.0584178263793849,0.0584178263793849,0.0111245330263163,0.0111245330263163,0.6753246753246753,0.7188940092165899,0.7188940092165899,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0325294347201998,-0.0687867074749987,False,positive_lag_not_supported,
T3_back17,V_pos_north_edge_lat,P_spread_lat,V,P,new_v1_1,old_v1,5,0.1006695798541149,0.1006695798541149,0.114447454704993,0.114447454704993,0.3756243756243756,0.4557207498383969,0.4557207498383969,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0308891152759542,-0.1095730099050173,False,positive_lag_not_supported,
T3_back17,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,new_v1_1,old_v1,4,0.1306191943887651,0.1306191943887651,0.1054444197981026,0.1054444197981026,0.2097902097902098,0.3105376766091052,0.3105376766091052,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0099266267534365,-0.0280221438912661,False,positive_lag_not_supported,
T3_back17,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,new_v1_1,old_v1,3,0.0660857239211763,0.0660857239211763,0.0460163901965783,0.0460163901965783,0.6283716283716284,0.6821139386928861,0.6821139386928861,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0068729574548169,0.0179838250196539,False,positive_lag_not_supported,
T3_back17,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,new_v1_1,old_v1,4,0.1593045203266394,0.1593045203266394,0.131925928315484,0.131925928315484,0.1238761238761238,0.2168883747831116,0.2168883747831116,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0013247198590332,-0.0479525661996375,False,positive_lag_not_supported,
T3_back17,V_pos_north_edge_lat,P_main_28_35_mean,V,P,new_v1_1,new_v1_1,3,-0.0205242285203717,0.0205242285203717,0.0131232267009195,0.0131232267009195,0.954045954045954,0.959863307424283,0.959863307424283,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0078681446869038,-0.121182907331992,False,positive_lag_not_supported,
