row_index,loo_pattern_corr,loo_status,window_id,target_name
2,0.9924018363117341,ok,W113,W113_V_earlier_minus_Je_earlier
3,0.9757395326465825,ok,W113,W113_V_earlier_minus_Je_earlier
4,0.9715617461004339,ok,W113,W113_V_earlier_minus_Je_earlier
5,0.9996393726390671,ok,W113,W113_V_earlier_minus_Je_earlier
6,0.9966557113702422,ok,W113,W113_V_earlier_minus_Je_earlier
7,0.9987892040819417,ok,W113,W113_V_earlier_minus_Je_earlier
8,0.9995137627594385,ok,W113,W113_V_earlier_minus_Je_earlier
9,0.9989241542566326,ok,W113,W113_V_earlier_minus_Je_earlier
10,0.9409116205127724,ok,W113,W113_V_earlier_minus_Je_earlier
11,0.9998753635399409,ok,W113,W113_V_earlier_minus_Je_earlier
12,0.9903720551779884,ok,W113,W113_V_earlier_minus_Je_earlier
13,0.9781032111227431,ok,W113,W113_V_earlier_minus_Je_earlier
14,0.9999917948307022,ok,W113,W113_V_earlier_minus_Je_earlier
15,0.9996284165939177,ok,W113,W113_V_earlier_minus_Je_earlier
16,0.989371001287616,ok,W113,W113_V_earlier_minus_Je_earlier
17,0.9983297683178297,ok,W113,W113_V_earlier_minus_Je_earlier
18,0.9999769696225095,ok,W113,W113_V_earlier_minus_Je_earlier
19,0.9999351158070151,ok,W113,W113_V_earlier_minus_Je_earlier
20,0.9892106415602355,ok,W113,W113_V_earlier_minus_Je_earlier
21,0.9968465534515104,ok,W113,W113_V_earlier_minus_Je_earlier
22,0.9989244429881731,ok,W113,W113_V_earlier_minus_Je_earlier
23,0.9992695164711887,ok,W113,W113_V_earlier_minus_Je_earlier
24,0.9974839424926176,ok,W113,W113_V_earlier_minus_Je_earlier
25,0.988892011621562,ok,W113,W113_V_earlier_minus_Je_earlier
26,0.9999195131274422,ok,W113,W113_V_earlier_minus_Je_earlier
27,0.9733038733205708,ok,W113,W113_V_earlier_minus_Je_earlier
28,0.9900111489192446,ok,W113,W113_V_earlier_minus_Je_earlier
29,0.9904835969869255,ok,W113,W113_V_earlier_minus_Je_earlier
30,0.9982414690899019,ok,W113,W113_V_earlier_minus_Je_earlier
31,0.983482062998792,ok,W113,W113_V_earlier_minus_Je_earlier
32,0.9999927202061812,ok,W113,W113_V_earlier_minus_Je_earlier
33,0.9998637981644444,ok,W113,W113_V_earlier_minus_Je_earlier
34,0.9886870114252541,ok,W113,W113_V_earlier_minus_Je_earlier
35,0.9965707292548381,ok,W113,W113_V_earlier_minus_Je_earlier
36,0.9997406658448473,ok,W113,W113_V_earlier_minus_Je_earlier
37,0.9995161629737574,ok,W113,W113_V_earlier_minus_Je_earlier
38,0.9999999904374987,ok,W113,W113_V_earlier_minus_Je_earlier
39,0.9989641869641943,ok,W113,W113_V_earlier_minus_Je_earlier
40,0.9967197534010374,ok,W113,W113_V_earlier_minus_Je_earlier
41,0.9995123526007306,ok,W113,W113_V_earlier_minus_Je_earlier
42,0.9849480625938571,ok,W113,W113_V_earlier_minus_Je_earlier
43,0.9762384969282779,ok,W113,W113_V_earlier_minus_Je_earlier
44,0.9995716342417518,ok,W113,W113_V_earlier_minus_Je_earlier
0,0.9972694833683408,ok,W113,W113_P_earlier_minus_H_earlier
1,0.9987392666952427,ok,W113,W113_P_earlier_minus_H_earlier
2,0.9839825187172947,ok,W113,W113_P_earlier_minus_H_earlier
3,0.9910966620391111,ok,W113,W113_P_earlier_minus_H_earlier
4,0.9928399391440141,ok,W113,W113_P_earlier_minus_H_earlier
5,0.9903332526879808,ok,W113,W113_P_earlier_minus_H_earlier
6,0.99833645038947,ok,W113,W113_P_earlier_minus_H_earlier
7,0.9964409197732695,ok,W113,W113_P_earlier_minus_H_earlier
8,0.9953964375313531,ok,W113,W113_P_earlier_minus_H_earlier
9,0.9948848330386384,ok,W113,W113_P_earlier_minus_H_earlier
10,0.9993173243184721,ok,W113,W113_P_earlier_minus_H_earlier
11,0.9991497418807903,ok,W113,W113_P_earlier_minus_H_earlier
12,0.9961012378718249,ok,W113,W113_P_earlier_minus_H_earlier
13,0.9666793363149557,ok,W113,W113_P_earlier_minus_H_earlier
14,0.9999923522935554,ok,W113,W113_P_earlier_minus_H_earlier
15,0.9985422939486741,ok,W113,W113_P_earlier_minus_H_earlier
16,0.9938242348221648,ok,W113,W113_P_earlier_minus_H_earlier
17,0.992710094442079,ok,W113,W113_P_earlier_minus_H_earlier
18,0.9996314990432498,ok,W113,W113_P_earlier_minus_H_earlier
19,0.9961950432835671,ok,W113,W113_P_earlier_minus_H_earlier
20,0.9988871788768882,ok,W113,W113_P_earlier_minus_H_earlier
21,0.9980995769375001,ok,W113,W113_P_earlier_minus_H_earlier
22,0.9998539242248715,ok,W113,W113_P_earlier_minus_H_earlier
23,0.9779117464103153,ok,W113,W113_P_earlier_minus_H_earlier
24,0.9971827893803603,ok,W113,W113_P_earlier_minus_H_earlier
25,0.9755914991949026,ok,W113,W113_P_earlier_minus_H_earlier
26,0.9991138468857604,ok,W113,W113_P_earlier_minus_H_earlier
27,0.9993024246733178,ok,W113,W113_P_earlier_minus_H_earlier
28,0.9989541483731682,ok,W113,W113_P_earlier_minus_H_earlier
29,0.9892672859916137,ok,W113,W113_P_earlier_minus_H_earlier
30,0.9979839528090194,ok,W113,W113_P_earlier_minus_H_earlier
31,0.9682762267641453,ok,W113,W113_P_earlier_minus_H_earlier
32,0.9824182141269454,ok,W113,W113_P_earlier_minus_H_earlier
33,0.9852723120253677,ok,W113,W113_P_earlier_minus_H_earlier
34,0.999999416389857,ok,W113,W113_P_earlier_minus_H_earlier
35,0.9996465615173852,ok,W113,W113_P_earlier_minus_H_earlier
36,0.9902706570083919,ok,W113,W113_P_earlier_minus_H_earlier
37,0.9972485149250974,ok,W113,W113_P_earlier_minus_H_earlier
38,0.99995469388395,ok,W113,W113_P_earlier_minus_H_earlier
39,0.998939629306147,ok,W113,W113_P_earlier_minus_H_earlier
40,0.999863011346315,ok,W113,W113_P_earlier_minus_H_earlier
41,0.9876843300363966,ok,W113,W113_P_earlier_minus_H_earlier
42,0.9274004515140372,ok,W113,W113_P_earlier_minus_H_earlier
43,0.993029865780667,ok,W113,W113_P_earlier_minus_H_earlier
44,0.9978760166631085,ok,W113,W113_P_earlier_minus_H_earlier
0,0.9905241358539688,ok,W113,W113_P_earlier_minus_Je_earlier
1,0.998427007479688,ok,W113,W113_P_earlier_minus_Je_earlier
2,0.9906017070588327,ok,W113,W113_P_earlier_minus_Je_earlier
3,0.999614998562817,ok,W113,W113_P_earlier_minus_Je_earlier
4,0.9727845276046934,ok,W113,W113_P_earlier_minus_Je_earlier
5,0.9844779584415088,ok,W113,W113_P_earlier_minus_Je_earlier
6,0.9907334326228197,ok,W113,W113_P_earlier_minus_Je_earlier
7,0.9977238516560398,ok,W113,W113_P_earlier_minus_Je_earlier
8,0.9885759451494246,ok,W113,W113_P_earlier_minus_Je_earlier
9,0.997502477730134,ok,W113,W113_P_earlier_minus_Je_earlier
10,0.9768440958990865,ok,W113,W113_P_earlier_minus_Je_earlier
11,0.9937559306621393,ok,W113,W113_P_earlier_minus_Je_earlier
12,0.9771095563719098,ok,W113,W113_P_earlier_minus_Je_earlier
13,0.9726262153696582,ok,W113,W113_P_earlier_minus_Je_earlier
14,0.9933257659189836,ok,W113,W113_P_earlier_minus_Je_earlier
15,0.9995982779954645,ok,W113,W113_P_earlier_minus_Je_earlier
16,0.9930685579779259,ok,W113,W113_P_earlier_minus_Je_earlier
17,0.9859783565960175,ok,W113,W113_P_earlier_minus_Je_earlier
18,0.9738447961104871,ok,W113,W113_P_earlier_minus_Je_earlier
19,0.9905304896131738,ok,W113,W113_P_earlier_minus_Je_earlier
20,0.9752813708462023,ok,W113,W113_P_earlier_minus_Je_earlier
21,0.9927197016380763,ok,W113,W113_P_earlier_minus_Je_earlier
22,0.9952196595746411,ok,W113,W113_P_earlier_minus_Je_earlier
23,0.9824398943279185,ok,W113,W113_P_earlier_minus_Je_earlier
24,0.982924193361192,ok,W113,W113_P_earlier_minus_Je_earlier
25,0.9909163116012761,ok,W113,W113_P_earlier_minus_Je_earlier
26,0.9997279221064812,ok,W113,W113_P_earlier_minus_Je_earlier
27,0.9847390414066722,ok,W113,W113_P_earlier_minus_Je_earlier
28,0.9995861499742019,ok,W113,W113_P_earlier_minus_Je_earlier
29,0.9993321046538989,ok,W113,W113_P_earlier_minus_Je_earlier
30,0.9922376311512543,ok,W113,W113_P_earlier_minus_Je_earlier
31,0.9994948649791021,ok,W113,W113_P_earlier_minus_Je_earlier
32,0.9873181139946768,ok,W113,W113_P_earlier_minus_Je_earlier
33,0.9917584126980155,ok,W113,W113_P_earlier_minus_Je_earlier
34,0.9802169881751469,ok,W113,W113_P_earlier_minus_Je_earlier
35,0.9992630832623497,ok,W113,W113_P_earlier_minus_Je_earlier
36,0.9998694348845739,ok,W113,W113_P_earlier_minus_Je_earlier
37,0.9980239943259692,ok,W113,W113_P_earlier_minus_Je_earlier
38,0.9984875365636559,ok,W113,W113_P_earlier_minus_Je_earlier
39,0.9946800945018521,ok,W113,W113_P_earlier_minus_Je_earlier
40,0.9992255981693894,ok,W113,W113_P_earlier_minus_Je_earlier
41,0.9730444422565211,ok,W113,W113_P_earlier_minus_Je_earlier
42,0.9931242536838958,ok,W113,W113_P_earlier_minus_Je_earlier
43,0.9993269129760336,ok,W113,W113_P_earlier_minus_Je_earlier
44,0.9999984681156215,ok,W113,W113_P_earlier_minus_Je_earlier
0,0.9997165579797059,ok,W113,W113_H_earlier_minus_Je_earlier
1,0.9998905866683712,ok,W113,W113_H_earlier_minus_Je_earlier
2,0.9944243184317274,ok,W113,W113_H_earlier_minus_Je_earlier
3,0.986962027444574,ok,W113,W113_H_earlier_minus_Je_earlier
4,0.9579038857559196,ok,W113,W113_H_earlier_minus_Je_earlier
5,0.9986512667283161,ok,W113,W113_H_earlier_minus_Je_earlier
6,0.990793975599479,ok,W113,W113_H_earlier_minus_Je_earlier
7,0.9930320014113986,ok,W113,W113_H_earlier_minus_Je_earlier
8,0.9881134324371956,ok,W113,W113_H_earlier_minus_Je_earlier
9,0.9889047681531276,ok,W113,W113_H_earlier_minus_Je_earlier
10,0.9076619400394927,ok,W113,W113_H_earlier_minus_Je_earlier
11,0.9954982867288178,ok,W113,W113_H_earlier_minus_Je_earlier
12,0.9977547825926657,ok,W113,W113_H_earlier_minus_Je_earlier
13,0.9882109402389799,ok,W113,W113_H_earlier_minus_Je_earlier
14,0.999814289491655,ok,W113,W113_H_earlier_minus_Je_earlier
15,0.9941581744283999,ok,W113,W113_H_earlier_minus_Je_earlier
16,0.9999435299632548,ok,W113,W113_H_earlier_minus_Je_earlier
17,0.9910317458435618,ok,W113,W113_H_earlier_minus_Je_earlier
18,0.9934866679740089,ok,W113,W113_H_earlier_minus_Je_earlier
19,0.9846694536343186,ok,W113,W113_H_earlier_minus_Je_earlier
20,0.9851982758903142,ok,W113,W113_H_earlier_minus_Je_earlier
21,0.9996649388934774,ok,W113,W113_H_earlier_minus_Je_earlier
22,0.9994826967402228,ok,W113,W113_H_earlier_minus_Je_earlier
23,0.9999992202101862,ok,W113,W113_H_earlier_minus_Je_earlier
24,0.9975664635757173,ok,W113,W113_H_earlier_minus_Je_earlier
25,0.9990909383311635,ok,W113,W113_H_earlier_minus_Je_earlier
26,0.9997373221364028,ok,W113,W113_H_earlier_minus_Je_earlier
27,0.979356814606792,ok,W113,W113_H_earlier_minus_Je_earlier
28,0.9996508798718636,ok,W113,W113_H_earlier_minus_Je_earlier
29,0.9917957461236286,ok,W113,W113_H_earlier_minus_Je_earlier
30,0.9682122424650722,ok,W113,W113_H_earlier_minus_Je_earlier
31,0.9869108593241402,ok,W113,W113_H_earlier_minus_Je_earlier
32,0.9926186533894735,ok,W113,W113_H_earlier_minus_Je_earlier
33,0.9988294638838953,ok,W113,W113_H_earlier_minus_Je_earlier
34,0.9954363840886821,ok,W113,W113_H_earlier_minus_Je_earlier
35,0.9835163660034792,ok,W113,W113_H_earlier_minus_Je_earlier
36,0.99827714856213,ok,W113,W113_H_earlier_minus_Je_earlier
37,0.9997438921658696,ok,W113,W113_H_earlier_minus_Je_earlier
38,0.9999972185959063,ok,W113,W113_H_earlier_minus_Je_earlier
39,0.9965414375349981,ok,W113,W113_H_earlier_minus_Je_earlier
40,0.9997673397609064,ok,W113,W113_H_earlier_minus_Je_earlier
41,0.9997378753840621,ok,W113,W113_H_earlier_minus_Je_earlier
42,0.9517564362476378,ok,W113,W113_H_earlier_minus_Je_earlier
43,0.9999726658797752,ok,W113,W113_H_earlier_minus_Je_earlier
44,0.999794341934023,ok,W113,W113_H_earlier_minus_Je_earlier
0,0.9974268190514867,ok,W113,W113_Je_late_minus_early_peak_influence
1,0.9915390606095777,ok,W113,W113_Je_late_minus_early_peak_influence
2,0.9976608980815382,ok,W113,W113_Je_late_minus_early_peak_influence
3,0.9843742497605934,ok,W113,W113_Je_late_minus_early_peak_influence
4,0.952556971311326,ok,W113,W113_Je_late_minus_early_peak_influence
5,0.9999988491976544,ok,W113,W113_Je_late_minus_early_peak_influence
6,0.994363499584446,ok,W113,W113_Je_late_minus_early_peak_influence
7,0.9936270179999085,ok,W113,W113_Je_late_minus_early_peak_influence
8,0.996813028104441,ok,W113,W113_Je_late_minus_early_peak_influence
9,0.9982622018429169,ok,W113,W113_Je_late_minus_early_peak_influence
10,0.9841529014833318,ok,W113,W113_Je_late_minus_early_peak_influence
11,0.998211863849022,ok,W113,W113_Je_late_minus_early_peak_influence
12,0.9976773641831426,ok,W113,W113_Je_late_minus_early_peak_influence
13,0.9979440528732375,ok,W113,W113_Je_late_minus_early_peak_influence
14,0.9977352686049351,ok,W113,W113_Je_late_minus_early_peak_influence
15,0.9973002304745099,ok,W113,W113_Je_late_minus_early_peak_influence
16,0.9978781922070621,ok,W113,W113_Je_late_minus_early_peak_influence
17,0.9992926791872095,ok,W113,W113_Je_late_minus_early_peak_influence
18,0.9892394551002597,ok,W113,W113_Je_late_minus_early_peak_influence
19,0.9932464314692893,ok,W113,W113_Je_late_minus_early_peak_influence
20,0.996053111607176,ok,W113,W113_Je_late_minus_early_peak_influence
21,0.997787168925719,ok,W113,W113_Je_late_minus_early_peak_influence
22,0.9999804200578717,ok,W113,W113_Je_late_minus_early_peak_influence
23,0.9987059229260024,ok,W113,W113_Je_late_minus_early_peak_influence
24,0.9996573975441069,ok,W113,W113_Je_late_minus_early_peak_influence
25,0.999542360135927,ok,W113,W113_Je_late_minus_early_peak_influence
26,0.9876267065202439,ok,W113,W113_Je_late_minus_early_peak_influence
27,0.9778796707197438,ok,W113,W113_Je_late_minus_early_peak_influence
28,0.9986658903021413,ok,W113,W113_Je_late_minus_early_peak_influence
29,0.9884274442591827,ok,W113,W113_Je_late_minus_early_peak_influence
30,0.9971974266314841,ok,W113,W113_Je_late_minus_early_peak_influence
31,0.9886746822976106,ok,W113,W113_Je_late_minus_early_peak_influence
32,0.9999934006271385,ok,W113,W113_Je_late_minus_early_peak_influence
33,0.9999747061812992,ok,W113,W113_Je_late_minus_early_peak_influence
34,0.9956460390576279,ok,W113,W113_Je_late_minus_early_peak_influence
35,0.9979252063626268,ok,W113,W113_Je_late_minus_early_peak_influence
36,0.9975781945905737,ok,W113,W113_Je_late_minus_early_peak_influence
37,0.9984899028493396,ok,W113,W113_Je_late_minus_early_peak_influence
38,0.9991611553790203,ok,W113,W113_Je_late_minus_early_peak_influence
39,0.9955580724863627,ok,W113,W113_Je_late_minus_early_peak_influence
40,0.9964617766841122,ok,W113,W113_Je_late_minus_early_peak_influence
41,0.9924946457376393,ok,W113,W113_Je_late_minus_early_peak_influence
42,0.9935123601145953,ok,W113,W113_Je_late_minus_early_peak_influence
43,0.9853348201312637,ok,W113,W113_Je_late_minus_early_peak_influence
44,0.9999373313847403,ok,W113,W113_Je_late_minus_early_peak_influence
0,0.9970402578966899,ok,W113,W113_V_late_minus_early_peak_influence
1,0.9999930172164476,ok,W113,W113_V_late_minus_early_peak_influence
2,0.999471782927379,ok,W113,W113_V_late_minus_early_peak_influence
3,0.9878775450005008,ok,W113,W113_V_late_minus_early_peak_influence
4,0.9986600601604231,ok,W113,W113_V_late_minus_early_peak_influence
5,0.9961700556923696,ok,W113,W113_V_late_minus_early_peak_influence
6,0.9961025561156539,ok,W113,W113_V_late_minus_early_peak_influence
7,0.9952828104392982,ok,W113,W113_V_late_minus_early_peak_influence
8,0.9997425656198673,ok,W113,W113_V_late_minus_early_peak_influence
9,0.987920483802726,ok,W113,W113_V_late_minus_early_peak_influence
10,0.986567868047672,ok,W113,W113_V_late_minus_early_peak_influence
11,0.9955386107707984,ok,W113,W113_V_late_minus_early_peak_influence
12,0.9814003543001136,ok,W113,W113_V_late_minus_early_peak_influence
13,0.9555549050280387,ok,W113,W113_V_late_minus_early_peak_influence
14,0.9940758291452086,ok,W113,W113_V_late_minus_early_peak_influence
15,0.9943423880217189,ok,W113,W113_V_late_minus_early_peak_influence
16,0.9817972384356386,ok,W113,W113_V_late_minus_early_peak_influence
17,0.9995316458516104,ok,W113,W113_V_late_minus_early_peak_influence
18,0.9663046732879946,ok,W113,W113_V_late_minus_early_peak_influence
19,0.9999706891222089,ok,W113,W113_V_late_minus_early_peak_influence
20,0.9956535073346131,ok,W113,W113_V_late_minus_early_peak_influence
21,0.9994707270567076,ok,W113,W113_V_late_minus_early_peak_influence
22,0.9999116503801242,ok,W113,W113_V_late_minus_early_peak_influence
23,0.993582650341306,ok,W113,W113_V_late_minus_early_peak_influence
24,0.995096776196384,ok,W113,W113_V_late_minus_early_peak_influence
25,0.9960982012741134,ok,W113,W113_V_late_minus_early_peak_influence
26,0.9967603155742617,ok,W113,W113_V_late_minus_early_peak_influence
27,0.9964275900157803,ok,W113,W113_V_late_minus_early_peak_influence
28,0.9920720036756335,ok,W113,W113_V_late_minus_early_peak_influence
29,0.9993807373675281,ok,W113,W113_V_late_minus_early_peak_influence
30,0.9999913133339859,ok,W113,W113_V_late_minus_early_peak_influence
31,0.9878975364304075,ok,W113,W113_V_late_minus_early_peak_influence
32,0.9909465035487788,ok,W113,W113_V_late_minus_early_peak_influence
33,0.9997716637307192,ok,W113,W113_V_late_minus_early_peak_influence
34,0.9918833945036242,ok,W113,W113_V_late_minus_early_peak_influence
35,0.9971975450029165,ok,W113,W113_V_late_minus_early_peak_influence
36,0.9955336834487973,ok,W113,W113_V_late_minus_early_peak_influence
37,0.9995889823744118,ok,W113,W113_V_late_minus_early_peak_influence
38,0.9968886198967324,ok,W113,W113_V_late_minus_early_peak_influence
39,0.9883700340283218,ok,W113,W113_V_late_minus_early_peak_influence
40,0.9848371444366754,ok,W113,W113_V_late_minus_early_peak_influence
41,0.9893925765302214,ok,W113,W113_V_late_minus_early_peak_influence
42,0.9674216911605559,ok,W113,W113_V_late_minus_early_peak_influence
43,0.9905728472146581,ok,W113,W113_V_late_minus_early_peak_influence
44,0.9940417460673313,ok,W113,W113_V_late_minus_early_peak_influence
0,0.9992122408879015,ok,W113,W113_H_late_minus_early_peak_influence
1,0.9997984226696012,ok,W113,W113_H_late_minus_early_peak_influence
2,0.9983786631674473,ok,W113,W113_H_late_minus_early_peak_influence
3,0.9994039304583342,ok,W113,W113_H_late_minus_early_peak_influence
4,0.9947991179121595,ok,W113,W113_H_late_minus_early_peak_influence
5,0.9998528383039498,ok,W113,W113_H_late_minus_early_peak_influence
6,0.9917590740892608,ok,W113,W113_H_late_minus_early_peak_influence
7,0.9835516179596847,ok,W113,W113_H_late_minus_early_peak_influence
8,0.9904499674700856,ok,W113,W113_H_late_minus_early_peak_influence
9,0.999995962680544,ok,W113,W113_H_late_minus_early_peak_influence
10,0.9999996767761252,ok,W113,W113_H_late_minus_early_peak_influence
11,0.9929473134753463,ok,W113,W113_H_late_minus_early_peak_influence
12,0.9931549435522342,ok,W113,W113_H_late_minus_early_peak_influence
13,0.9991485655440104,ok,W113,W113_H_late_minus_early_peak_influence
14,0.9996138120651445,ok,W113,W113_H_late_minus_early_peak_influence
15,0.993293045242168,ok,W113,W113_H_late_minus_early_peak_influence
16,0.9990270867577595,ok,W113,W113_H_late_minus_early_peak_influence
17,0.9732934236830378,ok,W113,W113_H_late_minus_early_peak_influence
18,0.9926048613465592,ok,W113,W113_H_late_minus_early_peak_influence
19,0.987758508023689,ok,W113,W113_H_late_minus_early_peak_influence
20,0.997355886178242,ok,W113,W113_H_late_minus_early_peak_influence
21,0.9997772718040979,ok,W113,W113_H_late_minus_early_peak_influence
22,0.9999657648162041,ok,W113,W113_H_late_minus_early_peak_influence
23,0.9915377794987751,ok,W113,W113_H_late_minus_early_peak_influence
24,0.9978062026701654,ok,W113,W113_H_late_minus_early_peak_influence
25,0.999863118715233,ok,W113,W113_H_late_minus_early_peak_influence
26,0.9931651494673319,ok,W113,W113_H_late_minus_early_peak_influence
27,0.9999261194893302,ok,W113,W113_H_late_minus_early_peak_influence
28,0.9926586845726151,ok,W113,W113_H_late_minus_early_peak_influence
29,0.9997916424654283,ok,W113,W113_H_late_minus_early_peak_influence
