window_id,object,baseline_config,day,V_dist_2d,V_pattern_2d
W045,V,C2_immediate_pre,33,0.0046199770037766985,-0.013225276260204259
W045,V,C2_immediate_pre,34,0.01828234859426986,0.006919884353802804
W045,V,C2_immediate_pre,35,0.017712210521614313,-0.009064759140455694
W045,V,C2_immediate_pre,36,0.02221792682845533,-0.015133956961546038
W045,V,C2_immediate_pre,37,0.024408399206660797,0.004609019901766516
W045,V,C2_immediate_pre,38,0.009787715745866427,0.00341831790159779
W045,V,C2_immediate_pre,39,0.003338856177958538,0.017697810557985638
W045,V,C2_immediate_pre,40,0.021141984408638098,0.04436655721862985
W045,V,C2_immediate_pre,41,0.03571761383273181,0.08318517389330718
W045,V,C2_immediate_pre,42,0.05177420705164976,0.06959753103972838
W045,V,C2_immediate_pre,43,0.05210904233211611,0.07890367631775974
W045,V,C2_immediate_pre,44,0.07457328782038897,0.12138142875781216
W045,V,C2_immediate_pre,45,0.07924200264576431,0.1376262892279243
W045,V,C2_immediate_pre,46,0.0634991184381467,0.14456116262708352
W045,V,C2_immediate_pre,47,0.049578694591089434,0.16161639178130316
W045,V,C2_immediate_pre,48,0.01849854404310447,0.11571500287070513
W045,V,C2_immediate_pre,49,0.014257116067323605,0.017739961323114617
W045,V,C2_immediate_pre,50,0.044569146551667105,-0.0224848012835398
W045,V,C2_immediate_pre,51,0.038709886999197085,0.04567449181325667
W045,V,C2_immediate_pre,52,0.01921944188192537,0.03992940433783443
W045,V,C2_immediate_pre,53,-0.0007465750623676382,0.012088940433959472
W045,V,C2_immediate_pre,54,-0.010079443746835448,-0.01326565698674309
W045,V,C2_immediate_pre,55,-0.01868695730398895,-0.021004794242940328
W045,V,C2_immediate_pre,56,-0.01293288920404212,-0.08227397844355022
W045,V,C2_immediate_pre,57,0.017121546298397683,-0.011645108352251188
W045,V,C2_immediate_pre,58,0.017090765036666067,0.030383568649352655
W045,V,C2_immediate_pre,59,-0.01141456838138355,-0.002826967973155403
W045,V,C2_immediate_pre,60,-0.017883185212141606,-0.03531302352656385
W045,V,C2_immediate_pre,61,0.0010998599053743119,-0.038430712781283516
W045,V,C2_immediate_pre,62,0.06011863355538183,0.0034289690722926203
W045,V,C2_immediate_pre,63,0.06894897784073506,0.035067469851179034
W045,V,C2_immediate_pre,64,-0.009955697030845645,0.046570858433811035
W045,V,C2_immediate_pre,65,-0.049250979861328315,0.08011783301334696
W045,V,C2_immediate_pre,66,-0.04121006414397188,0.045314572741064874
W045,V,C2_immediate_pre,67,-0.03815851630766254,0.008177288332620991
W045,V,C2_immediate_pre,68,-0.032863760883404036,0.014390184158580288
W045,V,C2_immediate_pre,69,-0.03079235329246388,-0.006742832413191291
W045,V,C2_immediate_pre,70,-0.02181299419525251,-0.015140610426127354
W045,V,C2_immediate_pre,71,-0.01176022217751349,-0.018770212577135847
W045,V,C2_immediate_pre,72,-0.01100816687754469,-0.022359258728476883
W045,V,C2_immediate_pre,73,-0.013172212228578561,-0.05160377635329638
W045,V,C2_immediate_pre,74,-0.010867767199294831,-0.06520605183311212
W045,H,C0_full_stage,0,,
W045,H,C0_full_stage,1,,
W045,H,C0_full_stage,2,,
W045,H,C0_full_stage,3,,
W045,H,C0_full_stage,4,,
W045,H,C0_full_stage,5,-0.010129165796498196,0.0036801038002559627
W045,H,C0_full_stage,6,-0.008004430003990315,0.016928876855583752
W045,H,C0_full_stage,7,-0.005209067177566584,0.02822338061040877
W045,H,C0_full_stage,8,-0.002939777290070389,0.026687201714993974
W045,H,C0_full_stage,9,0.00014390939078279263,0.020866681205804594
W045,H,C0_full_stage,10,0.0008263848289879194,0.013138135575958498
W045,H,C0_full_stage,11,-0.0017922582425753675,0.02027924518226165
W045,H,C0_full_stage,12,-0.006764119423579906,0.013070718273361093
W045,H,C0_full_stage,13,-0.008494345294256883,0.010756147307434502
W045,H,C0_full_stage,14,-0.013695590473984248,0.010293731529044434
W045,H,C0_full_stage,15,-0.023060857333565665,0.003091695804322614
W045,H,C0_full_stage,16,-0.026504198772895865,0.005092203048538108
W045,H,C0_full_stage,17,-0.025750567855175238,0.014020993285700993
W045,H,C0_full_stage,18,-0.030650057591487992,0.01552855450668739
W045,H,C0_full_stage,19,-0.04234274754501302,0.0008446190926856209
W045,H,C0_full_stage,20,-0.044017568021276474,-0.0016025822051671315
W045,H,C0_full_stage,21,0.02302419939753698,0.010169591050680375
W045,H,C0_full_stage,22,0.022462267076437226,0.016136159096251042
W045,H,C0_full_stage,23,0.014756909631534448,0.00940195038744774
W045,H,C0_full_stage,24,0.013945828497561624,0.011061707142383354
W045,H,C0_full_stage,25,0.026822763727255755,0.0035120748201101885
W045,H,C0_full_stage,26,0.03443333962138652,-0.00474604661287446
W045,H,C0_full_stage,27,0.04009975702188115,-0.00829124104307793
W045,H,C0_full_stage,28,0.04151985429166852,0.005003966353476785
W045,H,C0_full_stage,29,0.034724591064559635,0.0019437925351255218
W045,H,C0_full_stage,30,0.038236136831891254,0.0009590306142186478
W045,H,C0_full_stage,31,0.039167060746436055,0.008290409061333662
W045,H,C0_full_stage,32,0.034877928165367444,0.01809697392768631
W045,H,C0_full_stage,33,0.03564368907075921,0.02422527309634854
W045,H,C0_full_stage,34,0.03909612430015946,0.04505320410641038
W045,H,C0_full_stage,35,0.04374289231890399,0.05068156981609888
W045,H,C0_full_stage,36,0.045964341440512535,0.055900440499247445
W045,H,C0_full_stage,37,0.04135890794112418,0.06824945065663943
W045,H,C0_full_stage,38,0.04001562771388356,0.0707577280196594
W045,H,C0_full_stage,39,0.02918604320658391,0.058944613626956244
W045,H,C0_full_stage,40,0.01782074941687173,0.05574981438514398
W045,H,C0_full_stage,41,0.004281827495213886,0.0700162333309508
W045,H,C0_full_stage,42,0.005785291202719867,0.057949653292002856
W045,H,C0_full_stage,43,0.005243311122004823,0.032093634358898115
W045,H,C0_full_stage,44,-0.002457009493282869,0.024696326006994895
W045,H,C0_full_stage,45,-0.010123898710376666,0.014440461177053665
W045,H,C0_full_stage,46,-0.005470626273782364,-0.014655958592177054
W045,H,C0_full_stage,47,-0.003223841833285279,-0.029009840615061178
W045,H,C0_full_stage,48,0.004044018003577787,-0.01055855124345828
W045,H,C0_full_stage,49,0.020727318343608525,-0.0029323995897766464
W045,H,C0_full_stage,50,0.040317585474394346,-0.005589207939024954
W045,H,C0_full_stage,51,0.033152365474379386,0.00818748077570719
W045,H,C0_full_stage,52,0.01863605235353405,0.010922133414736024
W045,H,C0_full_stage,53,0.019816029242931466,-0.00584791537552698
W045,H,C0_full_stage,54,0.02179341244679356,0.002092236517652113
W045,H,C0_full_stage,55,0.019068798783378416,0.026684547090726762
W045,H,C0_full_stage,56,0.020135885456114222,0.029374113405011615
W045,H,C0_full_stage,57,0.022612431587625825,0.03234460749097079
W045,H,C0_full_stage,58,0.017504750523697488,0.04011690491408726
W045,H,C0_full_stage,59,0.01130432138086268,0.034123005874118095
W045,H,C0_full_stage,60,0.009796412178218916,0.028475040578303412
W045,H,C0_full_stage,61,0.011765827388625527,0.01888682532726027
W045,H,C0_full_stage,62,0.014479419364116453,0.03748764372183311
W045,H,C0_full_stage,63,0.002332995650589087,0.059554865193186646
W045,H,C0_full_stage,64,-0.016060405464391803,0.07404022728367943
W045,H,C0_full_stage,65,-0.020845058074589362,0.08852431306193975
W045,H,C0_full_stage,66,-0.01761797452846281,0.07018987483229489
W045,H,C0_full_stage,67,-0.01514591122830733,0.04579382786567132
W045,H,C0_full_stage,68,-0.010347571353547025,0.051019124842238694
W045,H,C0_full_stage,69,-0.011515131878769846,0.061358670742736265
W045,H,C0_full_stage,70,-0.012672670740580094,0.08507129311564898
W045,H,C0_full_stage,71,-0.009939738254931552,0.10840677955003031
W045,H,C0_full_stage,72,-0.012428881958411075,0.11509688831688902
W045,H,C0_full_stage,73,-0.015552056875270281,0.11544984680323123
W045,H,C0_full_stage,74,-0.012950349760748603,0.11731357484918425
W045,H,C1_buffered_stage,0,,
W045,H,C1_buffered_stage,1,,
W045,H,C1_buffered_stage,2,,
W045,H,C1_buffered_stage,3,,
W045,H,C1_buffered_stage,4,,
W045,H,C1_buffered_stage,5,-0.012129167319722522,0.002326570772038683
W045,H,C1_buffered_stage,6,-0.009628009888290406,0.015792001759063146
W045,H,C1_buffered_stage,7,-0.0063153368747739524,0.027382472917936607
W045,H,C1_buffered_stage,8,-0.003592131519515679,0.0241945176150323
W045,H,C1_buffered_stage,9,9.478289297623621e-05,0.020737686779563017
W045,H,C1_buffered_stage,10,0.0009593304654564594,0.01520224605520791
W045,H,C1_buffered_stage,11,-0.0022191924073885205,0.02295772867373693
W045,H,C1_buffered_stage,12,-0.008237924358167559,0.01606769707624568
W045,H,C1_buffered_stage,13,-0.010343556396864406,0.013020443863476661
W045,H,C1_buffered_stage,14,-0.016735150072015925,0.011249076139929336
W045,H,C1_buffered_stage,15,-0.02835934553444741,-0.0017998085812572446
W045,H,C1_buffered_stage,16,-0.03278643666269197,-0.00010714753456649191
W045,H,C1_buffered_stage,17,-0.03194546371825005,0.012937608905684236
W045,H,C1_buffered_stage,18,-0.037077317467323394,0.015800463520332212
W045,H,C1_buffered_stage,19,-0.007308970989707626,0.0022049376262843964
W045,H,C1_buffered_stage,20,0.05455303399738855,-0.005955793098330501
W045,H,C1_buffered_stage,21,0.037047864956693155,0.009520045439712035
W045,H,C1_buffered_stage,22,0.02158306790381398,0.015526389731720963
W045,H,C1_buffered_stage,23,0.013253056103846417,0.009382937583096392
W045,H,C1_buffered_stage,24,0.01232153874104544,0.012969184645493667
W045,H,C1_buffered_stage,25,0.02521995448317446,0.006482819118007396
W045,H,C1_buffered_stage,26,0.032476883251742694,-0.004507651189441006
W045,H,C1_buffered_stage,27,0.03744802944480724,-0.008327742191530776
W045,H,C1_buffered_stage,28,0.03868915650037491,0.002085902774986957
W045,H,C1_buffered_stage,29,0.03219755007559327,-0.0020913816807296773
W045,H,C1_buffered_stage,30,0.035014023682136686,-0.006133630958965047
W045,H,C1_buffered_stage,31,0.03561164938460554,0.0032035402809567695
W045,H,C1_buffered_stage,32,0.03180352924690982,0.01779387820608328
W045,H,C1_buffered_stage,33,0.03247492119024803,0.02387930142400488
W045,H,C1_buffered_stage,34,0.035474099490167776,0.04283889089515995
W045,H,C1_buffered_stage,35,0.03968766544536806,0.050363013054281314
W045,H,C1_buffered_stage,36,0.04142104103491273,0.05220632433447328
W045,H,C1_buffered_stage,37,0.03715429508952517,0.06558252455247329
W045,H,C1_buffered_stage,38,0.036148312660672643,0.0740903988972425
W045,H,C1_buffered_stage,39,0.026449057722925273,0.0655167166767619
W045,H,C1_buffered_stage,40,0.015782972826337005,0.057061778456335976
W045,H,C1_buffered_stage,41,0.0030934774298075896,0.06600000290569252
W045,H,C1_buffered_stage,42,0.004931947710242857,0.05899450910676951
W045,H,C1_buffered_stage,43,0.004614578428553395,0.03327066645379173
W045,H,C1_buffered_stage,44,-0.002275142713078826,0.025314173858432043
W045,H,C1_buffered_stage,45,-0.008608969185160409,0.021010228404225284
W045,H,C1_buffered_stage,46,-0.004156111544837859,-0.007028086206984252
W045,H,C1_buffered_stage,47,-0.0022012786802755313,-0.02355035252648563
W045,H,C1_buffered_stage,48,0.004257095075998363,-0.005607464871036694
W045,H,C1_buffered_stage,49,0.019593182588704905,0.00531156712504921
W045,H,C1_buffered_stage,50,0.037664625631817716,0.003248925304540906
W045,H,C1_buffered_stage,51,0.030979825051042353,0.014747164302213567
W045,H,C1_buffered_stage,52,0.018137095721106666,0.019917327008913688
W045,H,C1_buffered_stage,53,0.019792976662722395,0.003954332284672457
W045,H,C1_buffered_stage,54,0.02141765644327409,0.008282811107172883
W045,H,C1_buffered_stage,55,0.01866266376005743,0.03152078853378837
W045,H,C1_buffered_stage,56,0.019847622053503322,0.03275506782468851
W045,H,C1_buffered_stage,57,0.0212596011202687,0.02769305429773672
W045,H,C1_buffered_stage,58,0.015794121291204943,0.03423814939005898
W045,H,C1_buffered_stage,59,0.010561249872565681,0.031257966459028785
W045,H,C1_buffered_stage,60,0.011397739058839007,0.029390416087067828
W045,H,C1_buffered_stage,61,0.01579713282146078,0.020512157547220022
W045,H,C1_buffered_stage,62,0.017707276847828468,0.031196542104760527
W045,H,C1_buffered_stage,63,-0.0073254553539043865,0.04649545651384546
W045,H,C1_buffered_stage,64,-0.02345841182445607,0.0603560534868155
W045,H,C1_buffered_stage,65,-0.022815783176146742,0.07549224957975986
W045,H,C1_buffered_stage,66,-0.017204339994481677,0.06282854812975591
W045,H,C1_buffered_stage,67,-0.014605548484454833,0.03810391739513075
W045,H,C1_buffered_stage,68,-0.010669208859667823,0.03941255418843759
W045,H,C1_buffered_stage,69,-0.011749708664693714,0.048109951157424335
W045,H,C1_buffered_stage,70,-0.01262875245002859,0.07283622942859291
W045,H,C1_buffered_stage,71,-0.009687829370245926,0.10301338384506442
W045,H,C1_buffered_stage,72,-0.011630498022615732,0.11114957960378091
W045,H,C1_buffered_stage,73,-0.014557777316249076,0.1084006717932473
W045,H,C1_buffered_stage,74,-0.012141492403394682,0.11319940234140158
W045,H,C2_immediate_pre,0,,
W045,H,C2_immediate_pre,1,,
W045,H,C2_immediate_pre,2,,
W045,H,C2_immediate_pre,3,,
W045,H,C2_immediate_pre,4,,
W045,H,C2_immediate_pre,5,-0.005611007436553017,0.0006610705375304227
W045,H,C2_immediate_pre,6,-0.004366839122750321,0.013663032891999577
W045,H,C2_immediate_pre,7,-0.0028033130903445946,0.025163034627938202
W045,H,C2_immediate_pre,8,-0.00160131079039888,0.020031302194747247
W045,H,C2_immediate_pre,9,5.8793967611714404e-05,0.02017377926787381
W045,H,C2_immediate_pre,10,0.0004288182459454837,0.016872478588925405
W045,H,C2_immediate_pre,11,-0.000984233730211559,0.025960603694285225
W045,H,C2_immediate_pre,12,-0.003651873243788517,0.019572125678731206
W045,H,C2_immediate_pre,13,-0.004547477762160801,0.016034982207210835
W045,H,C2_immediate_pre,14,-0.007205234881230538,0.013525389821932472
W045,H,C2_immediate_pre,15,-0.011911143625029319,-0.006923483342714178
W045,H,C2_immediate_pre,16,-0.013412614883767993,-0.006205954568789973
W045,H,C2_immediate_pre,17,-0.012692581930445646,0.01235623167759052
W045,H,C2_immediate_pre,18,-0.01471870513409157,0.01676872562557185
W045,H,C2_immediate_pre,19,-0.02017213078965796,0.0035110031723931366
W045,H,C2_immediate_pre,20,-0.02491113862739519,-0.013418167136949575
W045,H,C2_immediate_pre,21,-0.018249205314305017,0.006013659771782198
W045,H,C2_immediate_pre,22,-0.011392759211944159,0.013668187718610794
W045,H,C2_immediate_pre,23,-0.007086205468048223,0.007737382025921013
W045,H,C2_immediate_pre,24,-0.0068389705816697954,0.015171364435029254
W045,H,C2_immediate_pre,25,-0.01596881603937908,0.010993199948584642
W045,H,C2_immediate_pre,26,-0.023708845471532514,-0.003759447562998901
W045,H,C2_immediate_pre,27,-0.031866666287288264,-0.008206875291752881
W045,H,C2_immediate_pre,28,-0.04090430949177988,-0.0015410785850104862
W045,H,C2_immediate_pre,29,-0.04252069259987283,-0.0060626777992478075
W045,H,C2_immediate_pre,30,0.00615063118046056,-0.013725963174141449
W045,H,C2_immediate_pre,31,0.056259469447925266,-0.0034821322807150126
W045,H,C2_immediate_pre,32,0.04794490919624854,0.017626197535395342
W045,H,C2_immediate_pre,33,0.050073484464948,0.023165622611753
W045,H,C2_immediate_pre,34,0.05475674601487454,0.03959055047536501
W045,H,C2_immediate_pre,35,0.060786467858231635,0.04898982565925895
W045,H,C2_immediate_pre,36,0.06436471333958971,0.046374542501072424
W045,H,C2_immediate_pre,37,0.057300435329436405,0.06248045475869149
W045,H,C2_immediate_pre,38,0.05486455207274926,0.07743017167958705
W045,H,C2_immediate_pre,39,0.04045595497131965,0.07190069569997848
W045,H,C2_immediate_pre,40,0.02540503156366236,0.05739279893622379
W045,H,C2_immediate_pre,41,0.006626023513653045,0.060726589747141346
W045,H,C2_immediate_pre,42,0.008024313759620982,0.06134178037196497
W045,H,C2_immediate_pre,43,0.007242798798817729,0.03531428008854465
W045,H,C2_immediate_pre,44,-0.0034939552674356777,0.027879341994479057
W045,H,C2_immediate_pre,45,-0.014371033355929486,0.032807339493736265
W045,H,C2_immediate_pre,46,-0.008098176770166665,0.005637198351449713
W045,H,C2_immediate_pre,47,-0.004776738558834315,-0.013914044547683413
W045,H,C2_immediate_pre,48,0.005788536167069092,0.00356060224290744
W045,H,C2_immediate_pre,49,0.02950387445332825,0.01878686722216294
W045,H,C2_immediate_pre,50,0.05717202348792849,0.01667851892613148
W045,H,C2_immediate_pre,51,0.0472802292567297,0.023686131378732544
W045,H,C2_immediate_pre,52,0.028298536492425197,0.03264854275783624
W045,H,C2_immediate_pre,53,0.030821774737459506,0.01598637702421568
W045,H,C2_immediate_pre,54,0.03279476356423938,0.01351310812327755
W045,H,C2_immediate_pre,55,0.028591070712730038,0.0361667950507526
W045,H,C2_immediate_pre,56,0.03033573383116639,0.03654903959571176
W045,H,C2_immediate_pre,57,0.031793696318421105,0.021667608075419342
W045,H,C2_immediate_pre,58,0.02359115644951848,0.028229775958433123
W045,H,C2_immediate_pre,59,0.015890092590368998,0.029355100999592487
W045,H,C2_immediate_pre,60,0.017411264597026688,0.03243953991270909
W045,H,C2_immediate_pre,61,0.02418290991742955,0.024133055969230877
W045,H,C2_immediate_pre,62,0.026930693121564264,0.025368449412704885
W045,H,C2_immediate_pre,63,-0.010377835992989581,0.0332527588693351
W045,H,C2_immediate_pre,64,-0.03316558576392248,0.04616272747109096
W045,H,C2_immediate_pre,65,-0.03091851333415485,0.06226215822161274
W045,H,C2_immediate_pre,66,-0.02234403331115642,0.0568385009547121
W045,H,C2_immediate_pre,67,-0.018457064736911666,0.030155469477640917
W045,H,C2_immediate_pre,68,-0.0133402513234816,0.026817473016574667
W045,H,C2_immediate_pre,69,-0.01442894368660197,0.03555320818307561
W045,H,C2_immediate_pre,70,-0.015143069591015523,0.06027733436095306
W045,H,C2_immediate_pre,71,-0.011265804198232199,0.09958203779790287
W045,H,C2_immediate_pre,72,-0.013081282793991234,0.11039583354158355
W045,H,C2_immediate_pre,73,-0.015986942760958134,0.10195909990288254
W045,H,C2_immediate_pre,74,-0.012924223784564148,0.10956059052825817
W045,Je,C0_full_stage,0,,
W045,Je,C0_full_stage,1,,
W045,Je,C0_full_stage,2,,
W045,Je,C0_full_stage,3,,
W045,Je,C0_full_stage,4,,
W045,Je,C0_full_stage,5,-0.00886394397977594,0.009559476027915625
W045,Je,C0_full_stage,6,-0.007891551018188059,0.0038919062394434656
W045,Je,C0_full_stage,7,-0.005301275790480869,0.005456564183578871
W045,Je,C0_full_stage,8,-0.00038573312640741153,0.018553854569845818
W045,Je,C0_full_stage,9,0.0006774180007497188,0.015418613207648924
W045,Je,C0_full_stage,10,0.00037859198336373523,-0.00352440366411344
W045,Je,C0_full_stage,11,-0.0011472193901909122,-0.013132438479895092
W045,Je,C0_full_stage,12,-0.004901319982828584,0.0030428208673508594
W045,Je,C0_full_stage,13,-0.00796026744541603,0.007384709104688469
W045,Je,C0_full_stage,14,-0.0094679467532231,0.013338134228289611
W045,Je,C0_full_stage,15,-0.01562717885438611,0.03890367815822782
W045,Je,C0_full_stage,16,-0.019500519394211047,0.05725599664794134
W045,Je,C0_full_stage,17,-0.02192338412040709,0.06037351389301232
W045,Je,C0_full_stage,18,-0.022037702505731838,0.05000603644486251
W045,Je,C0_full_stage,19,-0.027103998669931614,0.07830206972596579
W045,Je,C0_full_stage,20,-0.027729473867971727,0.13113296013611425
W045,Je,C0_full_stage,21,-0.014046746691058494,0.09979366836541124
W045,Je,C0_full_stage,22,0.0009179741013689707,0.041140684265543175
W045,Je,C0_full_stage,23,-0.0009526951199017239,-0.008473157334026177
W045,Je,C0_full_stage,24,0.009081619174780675,-0.016704686517587525
W045,Je,C0_full_stage,25,0.010645293033796285,-0.030947529903552394
W045,Je,C0_full_stage,26,0.03619165731266591,-0.01072032584157135
W045,Je,C0_full_stage,27,0.05620192407526474,0.011306794203800766
W045,Je,C0_full_stage,28,0.05904321760551268,0.04119038162530106
W045,Je,C0_full_stage,29,0.047422118512909034,0.03347219937392955
W045,Je,C0_full_stage,30,0.04377167413429672,0.07693555239237586
W045,Je,C0_full_stage,31,0.044649715894774844,0.143891616785159
W045,Je,C0_full_stage,32,0.0429964718536206,0.1568082046060394
W045,Je,C0_full_stage,33,0.030374382178205817,0.1330393535437424
W045,Je,C0_full_stage,34,0.024100238239347094,0.13503496591968756
W045,Je,C0_full_stage,35,0.021817701617516727,0.10672354482663005
W045,Je,C0_full_stage,36,0.022600630415038125,0.10858134006487719
W045,Je,C0_full_stage,37,0.018986693438630575,0.09245692796086324
W045,Je,C0_full_stage,38,0.016659732654331738,0.06221320010174547
W045,Je,C0_full_stage,39,0.013975691053488282,0.032128902379716884
W045,Je,C0_full_stage,40,0.014352648431686599,-0.007619735653306314
W045,Je,C0_full_stage,41,0.013697065397811237,-0.021155423339521695
W045,Je,C0_full_stage,42,0.014862165816832196,-0.029095477389301516
W045,Je,C0_full_stage,43,0.016202930454690234,-0.027627677437691567
W045,Je,C0_full_stage,44,0.013051023683891105,-0.04530035862982762
W045,Je,C0_full_stage,45,0.004976037783963605,-0.0827957125442258
W045,Je,C0_full_stage,46,0.004200180115307095,-0.08920975334489678
W045,Je,C0_full_stage,47,0.00964956983148002,-0.050585460663069126
W045,Je,C0_full_stage,48,0.012538341893157723,-0.028363086515001745
W045,Je,C0_full_stage,49,0.020364284018538736,-0.005599815219179072
W045,Je,C0_full_stage,50,0.026827157547436697,0.025833982284934942
W045,Je,C0_full_stage,51,0.028262802212630445,0.02446638817225677
W045,Je,C0_full_stage,52,0.02553008240678767,0.0073572050780266185
W045,Je,C0_full_stage,53,0.022404888018230706,0.03286511599388531
W045,Je,C0_full_stage,54,0.025310907930973126,0.05680675664370238
W045,Je,C0_full_stage,55,0.024535638279948757,0.04131367201037961
W045,Je,C0_full_stage,56,0.016632222788529383,0.00011435394771175389
W045,Je,C0_full_stage,57,0.010825164709561519,-0.006570175787620758
W045,Je,C0_full_stage,58,0.008466265141477192,-0.009266107273044555
W045,Je,C0_full_stage,59,0.011597047947320971,0.002866989940579434
W045,Je,C0_full_stage,60,0.01586652238708519,0.0026046783909196014
W045,Je,C0_full_stage,61,0.017303500919662484,0.009729007070414575
W045,Je,C0_full_stage,62,0.01972692763861461,0.018587139048268475
W045,Je,C0_full_stage,63,0.00772425479468275,0.018520979092284007
W045,Je,C0_full_stage,64,-0.0012368114677490105,0.033817837920285365
W045,Je,C0_full_stage,65,-0.01243470086005316,0.05230970873394836
W045,Je,C0_full_stage,66,-0.02257935707566272,0.04629028141661151
W045,Je,C0_full_stage,67,-0.024625557576712365,0.03729629372571508
W045,Je,C0_full_stage,68,-0.020506141953558488,0.025685545568879364
W045,Je,C0_full_stage,69,-0.016831842836017907,0.0244235441572882
W045,Je,C0_full_stage,70,-0.01513036752064223,0.022221720127723943
W045,Je,C0_full_stage,71,-0.012842034696655125,0.00909726446093484
W045,Je,C0_full_stage,72,-0.01260624715377856,0.014003813355105255
W045,Je,C0_full_stage,73,-0.013057440065133763,0.026776382903583418
W045,Je,C0_full_stage,74,-0.014161734167648099,0.03559564545308391
W045,Je,C1_buffered_stage,0,,
W045,Je,C1_buffered_stage,1,,
W045,Je,C1_buffered_stage,2,,
W045,Je,C1_buffered_stage,3,,
W045,Je,C1_buffered_stage,4,,
W045,Je,C1_buffered_stage,5,-0.010594110318304567,0.008665432270346163
W045,Je,C1_buffered_stage,6,-0.009415644133150575,0.004036071983787359
W045,Je,C1_buffered_stage,7,-0.006440790032161636,0.005462771751448936
W045,Je,C1_buffered_stage,8,-0.0006352129803808837,0.016868372940991527
W045,Je,C1_buffered_stage,9,0.0007242713980122606,0.013280532218983176
W045,Je,C1_buffered_stage,10,4.870784070237777e-05,-0.0038792462500168434
W045,Je,C1_buffered_stage,11,-0.0019266731174862328,-0.012233556691061909
W045,Je,C1_buffered_stage,12,-0.006177628428874288,0.002759563747170235
W045,Je,C1_buffered_stage,13,-0.009913735838906007,0.006444785211959847
W045,Je,C1_buffered_stage,14,-0.011640466378810527,0.012856346676425545
W045,Je,C1_buffered_stage,15,-0.018901954131235466,0.03582162236468617
W045,Je,C1_buffered_stage,16,-0.023616620868286753,0.05134776949858688
W045,Je,C1_buffered_stage,17,-0.02626446458566445,0.054058613943936074
W045,Je,C1_buffered_stage,18,-0.025220161297996063,0.045755329199223996
W045,Je,C1_buffered_stage,19,-0.021534649213016163,0.07077438849317252
W045,Je,C1_buffered_stage,20,0.017467814596524453,0.11608916259026858
W045,Je,C1_buffered_stage,21,0.02875612464247329,0.08652154659626328
W045,Je,C1_buffered_stage,22,0.019624645925046688,0.03573472056177593
W045,Je,C1_buffered_stage,23,0.008384714016799855,-0.007714289162466775
W045,Je,C1_buffered_stage,24,0.01207921969265742,-0.015886517306515302
W045,Je,C1_buffered_stage,25,0.014905814294524672,-0.02688941534747255
W045,Je,C1_buffered_stage,26,0.03500365728213406,-0.009500919495502858
W045,Je,C1_buffered_stage,27,0.051344904847846984,0.009833636692018088
W045,Je,C1_buffered_stage,28,0.0549765055187085,0.03590037167494822
W045,Je,C1_buffered_stage,29,0.043922980681484314,0.02945448488876609
W045,Je,C1_buffered_stage,30,0.04159902486371625,0.06801706144819092
W045,Je,C1_buffered_stage,31,0.042521654082139204,0.12385450482025945
W045,Je,C1_buffered_stage,32,0.04065487415127905,0.13451326508837058
W045,Je,C1_buffered_stage,33,0.028648213568324643,0.11538101638564391
W045,Je,C1_buffered_stage,34,0.02238120151186712,0.11543919552148885
W045,Je,C1_buffered_stage,35,0.0200462648276839,0.09125470999370988
W045,Je,C1_buffered_stage,36,0.020190904506654617,0.0920188616045281
W045,Je,C1_buffered_stage,37,0.01640447430860903,0.0774809395120718
W045,Je,C1_buffered_stage,38,0.014636507609045779,0.05208681505533863
W045,Je,C1_buffered_stage,39,0.012739828512929763,0.02734273739448101
W045,Je,C1_buffered_stage,40,0.013451233339057622,-0.005962898908996372
W045,Je,C1_buffered_stage,41,0.012543228096462467,-0.01864451825793667
W045,Je,C1_buffered_stage,42,0.013427423374622882,-0.026178585123808773
W045,Je,C1_buffered_stage,43,0.014866534611868154,-0.024198721072024254
W045,Je,C1_buffered_stage,44,0.011824209514494699,-0.039421293359988896
W045,Je,C1_buffered_stage,45,0.00483567820363584,-0.07089255304988429
W045,Je,C1_buffered_stage,46,0.0052940715110951775,-0.07474378471059517
W045,Je,C1_buffered_stage,47,0.009994785148511709,-0.04224187934520329
W045,Je,C1_buffered_stage,48,0.011955871306328247,-0.024147894384190294
W045,Je,C1_buffered_stage,49,0.019606382726861993,-0.004230465065377054
W045,Je,C1_buffered_stage,50,0.026100725148412773,0.02323165008794903
W045,Je,C1_buffered_stage,51,0.02776333566530298,0.02240359140481052
W045,Je,C1_buffered_stage,52,0.025171313933790684,0.0076467549868750595
W045,Je,C1_buffered_stage,53,0.022231946970675875,0.02898521239473628
W045,Je,C1_buffered_stage,54,0.024765251398808363,0.04903949211695602
W045,Je,C1_buffered_stage,55,0.022325551511290787,0.03441757281694091
W045,Je,C1_buffered_stage,56,0.016933879930127183,0.00020054710888040006
W045,Je,C1_buffered_stage,57,0.012007991229282866,-0.005065275691157778
W045,Je,C1_buffered_stage,58,0.008599776804420145,-0.007955243956041302
W045,Je,C1_buffered_stage,59,0.011370587135799748,0.0023175577695774274
W045,Je,C1_buffered_stage,60,0.014552875288269762,0.001682819618305964
W045,Je,C1_buffered_stage,61,0.017137987945843203,0.007987804246587848
W045,Je,C1_buffered_stage,62,0.02045251424098038,0.015931130462062737
W045,Je,C1_buffered_stage,63,0.0033497966124611533,0.015918541130357955
