window_id,object,baseline_config,baseline_role,day,D_pre_2d,D_post_2d,S_dist_2d,R_pre_2d,R_post_2d,R_diff_2d,S_pattern_2d,V_dist_2d,V_pattern_2d,pattern_dynamic_range_2d,pattern_branch_valid_2d,basis
W045,P,C0_full_stage,main_full_stage,26,0.3468323144362971,3.2785439587799035,0.09566794955840811,0.9908715280725288,0.7440595992084478,-0.246811928864081,0.020768094079309973,0.0030905730386706493,0.003841844526282865,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,27,0.36761774057502133,3.1769475725844494,0.1037130672159467,0.9902464253051027,0.7565155394784822,-0.2337308858266205,0.0462384575172228,0.008045117657538584,0.02547036343791283,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,28,0.466200112526466,3.0947627736710053,0.13091967746518465,0.984813912265241,0.7685864698200952,-0.2162274424451458,0.08031976609975615,0.027206610249237956,0.034081308582533346,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,29,0.5619645970115617,3.0079710132112516,0.1574158915926462,0.979254831442555,0.7799248889781771,-0.19932994246437785,0.11322123003269939,0.02649621412746156,0.03290146393294324,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,30,0.6000151703289734,2.9314835474738823,0.16990383354925204,0.9825767315049068,0.7677994731787717,-0.21477725832613503,0.08314344892514837,0.012487941956605825,-0.03007778110755102,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,31,0.6428281911389571,2.8790673822046924,0.18252335361796743,0.98432668172894,0.7653030859867658,-0.21902359574217423,0.07487531946813201,0.01261952006871539,-0.008268129457016354,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,32,0.6533943802460221,2.848676270292212,0.18657372892965532,0.98575470948609,0.7741248322198114,-0.21162987726627858,0.08927177823670075,0.004050375311687893,0.014396458768568737,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,33,0.7061344805141936,2.8109599050721292,0.20077211558724667,0.9873281855232326,0.7726536156343949,-0.2146745698888377,0.08334339565809193,0.01419838665759135,-0.0059283825786088234,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,34,0.8422968395063115,2.7098082386526583,0.23712610437269716,0.9855589789141109,0.7777084242049577,-0.20785055470915326,0.09663057361742229,0.036353988785450486,0.013287177959330362,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,35,0.926783749698336,2.6616639778216893,0.25826870559957577,0.9789017598324176,0.7801561808117413,-0.19874557902067624,0.11435905591159046,0.02114260122687861,0.017728482294168166,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,36,1.0088793483272833,2.6383906197829723,0.2766121940926708,0.9716950049925076,0.7736998811570549,-0.1979951238354527,0.11582028237929426,0.018343488493095028,0.0014612264677038023,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,37,1.0834703496837057,2.5283938502815366,0.2999753838181768,0.9767869482479052,0.7813219284821069,-0.19546501976579833,0.12074669917994946,0.023363189725505995,0.004926416800655198,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,38,1.1449176417417595,2.4979275452063896,0.3142921488521812,0.9758670175455022,0.7792452939153199,-0.19662172363018227,0.11849445769343138,0.01431676503400442,-0.002252241486518078,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,39,1.2965697014740718,2.4305003856071776,0.3478790769103685,0.9637092908331091,0.7851249456991549,-0.17858434513395416,0.15361540213574196,0.033586928058187304,0.03512094444231058,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,40,1.477863325138438,2.2807917988394837,0.39318939258634655,0.9554328561792204,0.8017397814765794,-0.15369307470264093,0.20208169817202512,0.04531031567597804,0.04846629603628316,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,41,1.638475111719081,2.0717561426476165,0.4416099696725652,0.9448027733759067,0.833039162797836,-0.11176361057807072,0.28372340571410665,0.048420577086218664,0.08164170754208153,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,42,1.7576104696571555,1.8969575365523867,0.48093522043392484,0.9259764886060476,0.8655482033365833,-0.06042828526946431,0.38367945578360696,0.03932525076135962,0.09995605006950031,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,43,1.8693653848241023,1.768403117676807,0.5138769505368312,0.8998753893111622,0.8919422808539225,-0.007933108457239713,0.48589387617163354,0.03294173010290641,0.10221442038802658,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,44,2.0235981476072573,1.5680743177389191,0.5634138878563406,0.87444725758603,0.9220242147736927,0.04757695718766264,0.593978647576265,0.049536937319509367,0.10808477140463141,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,45,2.267965924549444,1.3292270541304552,0.6304821392656403,0.8330866545893562,0.9469948803775626,0.11390822578820647,0.7231336020944527,0.06706825140929973,0.1291549545181877,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,46,2.4857452203906982,1.1619715918600841,0.6814523572779482,0.7930229063468549,0.9598882162531713,0.16686530990631643,0.8262474115389815,0.05097021801230783,0.10311380944452886,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,47,2.715310943061862,1.013003299572415,0.7282945498562193,0.7468235083581799,0.9691266447272364,0.22230313636905652,0.9341915245711222,0.04684219257827116,0.10794411303214069,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,48,2.887908499085932,0.9745600034747214,0.7476846729420242,0.7001800732268735,0.97024219333817,0.2700621201112965,1.0271840076519192,0.0193901230858049,0.092992483080797,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,49,2.9870227090826154,1.0217760603955877,0.7451166498615283,0.6601266906725191,0.9651875206585292,0.30506082998601014,1.0953307034325397,-0.0025680230804959736,0.06814669578062049,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,50,3.0256381859249206,0.9323394123415283,0.7644404524295735,0.6681973646060055,0.968964865222757,0.3007675006167515,1.0869710749930852,0.019323802568045223,-0.00835962843945448,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,51,3.1244095985659164,0.777555282929865,0.8007272472857838,0.6824339877017609,0.9755017315046977,0.29306774380293676,1.0719787227877002,0.036286794856210336,-0.014992352205384973,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,52,3.2237807996496914,0.6769740463620587,0.8264505017396268,0.6853506441258871,0.9794071446509534,0.29405650052506627,1.0739039509971173,0.025723254453842936,0.0019252282094170958,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,53,3.233346987866954,0.6890334374739723,0.8243328380331485,0.6794243278750317,0.9788710065317315,0.2994466786566998,1.0843992758435106,-0.0021176637064782566,0.010495324846393261,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,54,3.125954876053254,0.6608763366597702,0.8254803820035342,0.6987461413699858,0.9827451076729705,0.2839989663029847,1.05432072271845,0.0011475439703857448,-0.030078553125060692,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,55,3.0501316508643854,0.7161891975226349,0.8098438167238585,0.6973136981072792,0.9821042217278528,0.28479052362057367,1.0558619799792963,-0.015636565279675718,0.0015412572608464181,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,56,2.9691274533932086,0.7588462109694548,0.7964453938546834,0.7143890504629861,0.9804136901481014,0.26602463968511536,1.019322547863598,-0.013398422869175142,-0.03653943211569821,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,57,2.9652493883813946,0.680473332804028,0.8133502230299157,0.7412209009451787,0.9831375881262328,0.24191668718105408,0.9723814660046098,0.016904829175232283,-0.046941081858988265,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,58,2.991471431915022,0.6140580450487372,0.8296899112954029,0.7454871027055634,0.9866991196802393,0.24121201697467587,0.9710093883951315,0.016339688265487262,-0.0013720776094783282,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,59,2.9848306883847178,0.641270692174287,0.8231514718224927,0.7345011959098117,0.9871084151571121,0.25260721924730045,0.9931972171868503,-0.006538439472910218,0.022187828791718767,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,60,2.947892841998632,0.703555459939042,0.8073215333308447,0.7331968467636201,0.9852452336802653,0.2520483869166452,0.992109103454491,-0.015829938491648043,-0.001088113732359286,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,61,2.942490055701305,0.7030307371489543,0.8071521801417877,0.7377506726874523,0.9845311800892204,0.24678050740176805,0.9818519087180454,-0.0001693531890569755,-0.010257194736445596,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,62,3.003477299035145,0.6027303904196712,0.8328630954389674,0.756488478282581,0.9862135084079685,0.22972503012538747,0.9486428439980189,0.025710915297179726,-0.03320906472002649,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,63,3.1069978744648066,0.5060670398213251,0.8599341412825643,0.7578039411083054,0.9884389026057634,0.230634961497458,0.9504145897742406,0.027071045843596875,0.0017717457762217448,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,64,3.210022396912721,0.4836884443287047,0.8690508095738915,0.765069112151047,0.9885379971667987,0.22346888501575168,0.9364613773361923,0.009116668291327179,-0.013953212438048368,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,65,3.3821366515970444,0.4848011715396573,0.8746291785094165,0.7611951769728155,0.9902861785939236,0.22909100162110818,0.9474083142752939,0.005578368935524991,0.010946936939101648,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,66,3.496274457303819,0.5078078228322908,0.8731774755600106,0.7485387591798106,0.99153429459984,0.24299553542002938,0.9744821132284102,-0.0014517029494058864,0.027073798953116235,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,67,3.615487478818282,0.5993198043376096,0.8578061192186085,0.7420454384832313,0.9906338622731513,0.24858842378991997,0.9853721392791496,-0.015371356341402076,0.01089002605073941,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,68,3.7973250717233404,0.7630598669253382,0.8326764347328438,0.7361352485912829,0.9892465708680969,0.253111322276814,0.9941787663901588,-0.02512968448576469,0.008806627111009213,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,69,3.9467312659729736,0.9398427168890282,0.807668374573841,0.7312349801799868,0.9852637906143931,0.2540288104344063,0.9959652261362918,-0.02500806015900281,0.0017864597461330067,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,70,4.027504240640612,1.1101927366558346,0.7839123752214676,0.7269747276383739,0.9757728339394687,0.24879810630109478,0.9857804163370955,-0.02375599935237338,-0.010184809799196337,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,71,4.0411609720892905,1.166180238379353,0.7760507346753257,0.7203496035663928,0.9698000586615096,0.24945045509511687,0.9870506178664723,-0.007861640546141913,0.0012702015293768465,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,72,4.072563115541139,1.2491792902381993,0.7652687418914512,0.7209003401607191,0.9638986596347081,0.24299831947398898,0.9744875341161772,-0.010781992783874483,-0.012563083750295134,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,73,4.052672908057758,1.3329148571480909,0.7525033635586581,0.7225954886634519,0.9525659457579545,0.2299704570945026,0.9491207198128853,-0.01276537833279312,-0.025366814303291907,0.5135789706867417,True,2d_field
W045,P,C0_full_stage,main_full_stage,74,3.9754982401576364,1.3990150373624384,0.7396945611402459,0.7237488733533315,0.9377349857895396,0.21398611243620813,0.9179972790751917,-0.012808802418412202,-0.031123440737693575,0.5135789706867417,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,0,,,,,,,,,,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,1,,,,,,,,,,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,2,,,,,,,,,,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,3,,,,,,,,,,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,4,0.7027741307390636,3.84479162014061,0.15453853099388834,0.9874469507774583,0.6860084517248487,-0.30143849905260955,-0.07422052788541181,,,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,5,0.6716612572516993,3.8365784449493945,0.1489852584643556,0.986082801422356,0.6800253565328643,-0.3060574448894917,-0.0830106605097028,-0.005553272529532749,-0.008790132624290986,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,6,0.6295960821070489,3.819025346064245,0.14152610921668346,0.9858297717195191,0.6669934709317429,-0.31883630078777625,-0.10732959433128807,-0.007459149247672131,-0.024318933821585273,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,7,0.5809865342003703,3.784240281866534,0.1330942374086858,0.9867550665746425,0.6658664804014054,-0.3208885861732371,-0.11123521725006044,-0.008431871807997648,-0.003905622918772375,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,8,0.540335369654198,3.7294522985051177,0.1265485339431724,0.9884497146657606,0.6785581721902358,-0.30989154247552475,-0.09030717955666646,-0.006545703465513419,0.020928037693393978,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,9,0.5595793012008871,3.726735273144014,0.1305502177908653,0.9885253321466273,0.691807694851931,-0.29671763729469625,-0.06523644311402328,0.004001683847692922,0.025070736442643182,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,10,0.5885807165637721,3.7472656155178967,0.1357475960826293,0.9878485610770427,0.6918775682868676,-0.295970992790175,-0.0638155335710853,0.005197378291763977,0.0014209095429379842,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,11,0.5892894086956558,3.725985963198174,0.1365589349254058,0.9864491708316934,0.6926334922936652,-0.29381567853802815,-0.059713840502481574,0.00081133884277651,0.004101693068603723,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,12,0.5579728628755839,3.695520698914935,0.13117990065575738,0.9877518271894371,0.699604592512449,-0.2881472346769881,-0.04892644981389031,-0.0053790342696484195,0.010787390688591261,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,13,0.5196583531454827,3.6454771848600296,0.12476385183717759,0.9882645579899296,0.7062225012818487,-0.2820420567080809,-0.03730792776648342,-0.006416048818579795,0.01161852204740689,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,14,0.4084599386945919,3.554190562728651,0.1030774575118062,0.9917994888912747,0.713160513438682,-0.27863897545259264,-0.030831658803093166,-0.02168639432537138,0.006476268963390257,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,15,0.38527395585032853,3.49857616542079,0.09919897622728935,0.9917910647704484,0.7234283893050868,-0.26836267546536163,-0.011275239878784232,-0.0038784812845168576,0.019556418924308934,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,16,0.39122391413017665,3.4617741606144814,0.10153753169370672,0.9905666471943769,0.7284523722862343,-0.26211427490814265,0.000615843395905774,0.002338555466417369,0.011891083274690007,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,17,0.39088705074808383,3.4436161000012797,0.10193942614747732,0.9899476734593331,0.7250953527122274,-0.26485232074710574,-0.004594823043110022,0.0004018944537706043,-0.005210666439015796,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,18,0.3554871471901949,3.393658926318237,0.09481816398194692,0.9904179775614381,0.7126685540586838,-0.27774942350275433,-0.02913878776900599,-0.007121262165530398,-0.02454396472589597,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,19,0.3931755393457722,3.3298528771870846,0.10560637614255027,0.9919345269001975,0.7033522596826611,-0.2885822672175363,-0.049754342987429305,0.010788212160603342,-0.020615555218423315,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,20,0.4965821333540071,3.2888447020370344,0.13118259972992166,0.9917581449471511,0.6997503093240008,-0.29200783562315025,-0.056273406354332256,0.025576223587371397,-0.006519063366902951,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,21,0.4463956107769642,3.2774696560760503,0.11987426471909034,0.9921481360479428,0.7102391541029748,-0.28190898194496805,-0.03705467846285059,-0.011308335010831325,0.019218727891481664,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,22,0.3928298272489177,3.2589719787559606,0.10757150801638903,0.9914862025462092,0.7208080524872944,-0.2706781500589148,-0.015681727740795518,-0.012302756702701312,0.021372950722055074,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,23,0.3295162926349318,3.243144997705834,0.09223272677032926,0.992975400935912,0.7289397480213495,-0.26403565291456244,-0.0030406548818973857,-0.015338781246059766,0.012641072858898133,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,24,0.36567202341853894,3.229291844346431,0.1017178577780481,0.9902262162366036,0.7455098901968238,-0.24471632603977977,0.03372518984513205,0.009485131007718847,0.036765844727029436,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,25,0.36333915538649264,3.2394829087559343,0.10084848735736206,0.9899522252680032,0.7497782109961793,-0.24017401427182394,0.04236948321233051,-0.0008693704206860497,0.008644293367198456,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,26,0.40115728804723594,3.1804561922283354,0.11200462871174215,0.9890053646640269,0.7502701000429071,-0.23873526462111982,0.04510751060850761,0.01115614135438009,0.002738027396177102,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,27,0.4529127649078129,3.083728375651957,0.12806296904529224,0.9882149575806537,0.7608756109373265,-0.22733934664332722,0.06679463012406266,0.016058340333550095,0.021687119515555048,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,28,0.5685377118174572,3.0014007715952333,0.1592570052562817,0.981290299291589,0.7729562483836575,-0.20833405090793145,0.10296285464491292,0.031194036210989456,0.036168224520850265,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,29,0.6689065858927262,2.9163963589697204,0.1865690559988061,0.9753457021607933,0.7836503326961655,-0.19169536946462784,0.13462726937177893,0.027312050742524407,0.031664414726866014,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,30,0.7251211710935537,2.8430116646445422,0.20322146188920032,0.9793955465747423,0.7714235424224627,-0.20797200415227957,0.10365185146599765,0.016652405890394212,-0.03097541790578129,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,31,0.7822738410107327,2.7913733352150705,0.2189006923276928,0.9807315155683153,0.7691645971064759,-0.2115669184618394,0.0968105126259383,0.01567923043849248,-0.006841338840059344,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,32,0.8023654166652641,2.756542748639698,0.22545268925097695,0.9814064972358094,0.7792927688389458,-0.2021137283968636,0.11480050370361179,0.006551996923284148,0.01798999107767349,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,33,0.8604623505039215,2.7182112754683496,0.24044169444765923,0.9828362478695399,0.7783715410963199,-0.20446470677322004,0.11032645000070826,0.014989005196682281,-0.004474053702903533,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,34,1.0046357812941922,2.6162975107885944,0.2774521650235425,0.9798455267381219,0.7841194526257241,-0.19572607411239773,0.12695659522350633,0.03701047057588325,0.01663014522279807,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,35,1.0937787115850353,2.5642600034006597,0.29900687138826865,0.9714438059078773,0.7879045274434573,-0.18353927846441997,0.1501488026651866,0.021554706364726173,0.023192207441680268,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,36,1.177627176227842,2.537643332847047,0.3169694301804888,0.9628436685057521,0.7829973185092869,-0.1798463499964652,0.15717666836262328,0.01796255879222014,0.007027865697436686,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,37,1.2543841807006089,2.430861064952083,0.3403801096223775,0.9685243306011984,0.790066616267016,-0.17845771433418234,0.15981932581507047,0.023410679441888738,0.0026426574524471835,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,38,1.3152660584004672,2.3961624670654564,0.35438269910784603,0.9675611149072368,0.7895714337792592,-0.17798968112797764,0.160710021246539,0.014002589485468508,0.0008906954314685245,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,39,1.4641941300201307,2.32199134997174,0.38672012709300085,0.9542456924080818,0.7973993066951262,-0.15684638571295562,0.20094698815976422,0.03233742798515482,0.04023696691322523,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,40,1.6407303903982964,2.172478197291619,0.4302755416252404,0.9461653385810147,0.8139759618851511,-0.13218937669586361,0.2478707640672293,0.043555414532239545,0.046923775907465076,0.5254694137512776,True,2d_field
W045,P,C1_buffered_stage,buffered_sensitivity,41,1.798626467612622,1.9703638994350652,0.4772170508415271,0.9352272807765862,0.8431498740589637,-0.09207740671762255,0.32420626320101414,0.0469415092162867,0.07633549913378485,0.5254694137512776,True,2d_field
