window_id,object_A,object_B,A_peak_day,B_peak_day,delta_observed,delta_median,delta_q025,delta_q975,P_A_earlier,P_B_earlier,P_same_day,peak_order_decision,method,k,cluster_id,cluster_size,cluster_quality_status,years_in_type,v9_1b_role,type_order_best_direction,type_order_best_probability,type_order_evidence_level
W081,V,Jw,82.0,80.0,-2.0,0.0,-14.0,9.0,0.444,0.482,0.074,peak_order_unresolved,kmedoids_behavior_pca,4,2,10,unstable_clustering,1983;1989;1990;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.482,unresolved
W081,H,Je,83.0,82.0,-1.0,0.0,-10.625,13.0,0.4334677419354839,0.45564516129032256,0.11088709677419355,peak_order_unresolved,kmedoids_behavior_pca,4,2,10,unstable_clustering,1983;1989;1990;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.45564516129032256,unresolved
W081,H,Jw,83.0,80.0,-3.0,-3.0,-10.524999999999999,12.524999999999977,0.342,0.618,0.04,B_peak_earlier_tendency,kmedoids_behavior_pca,4,2,10,unstable_clustering,1983;1989;1990;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.618,unresolved
W081,Je,Jw,82.0,80.0,-2.0,-2.0,-12.0,10.0,0.28024193548387094,0.6471774193548387,0.07258064516129033,B_peak_earlier_tendency,kmedoids_behavior_pca,4,2,10,unstable_clustering,1983;1989;1990;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.6471774193548387,unresolved
W081,P,V,84.0,83.0,-1.0,-1.0,-9.0,9.0,0.316,0.514,0.17,B_peak_earlier_tendency,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.514,unresolved
W081,P,H,84.0,84.0,0.0,-1.0,-11.0,9.0,0.376,0.51,0.114,B_peak_earlier_tendency,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.51,unresolved
W081,P,Je,84.0,84.0,0.0,0.0,-8.0,9.0,0.44466800804828976,0.4909456740442656,0.06438631790744467,peak_order_unresolved,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.4909456740442656,unresolved
W081,P,Jw,84.0,81.0,-3.0,-1.0,-14.0,8.0,0.36,0.578,0.062,B_peak_earlier_tendency,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.578,unresolved
W081,V,H,83.0,84.0,1.0,0.0,-8.0,11.0,0.414,0.448,0.138,peak_order_unresolved,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.448,unresolved
W081,V,Je,83.0,84.0,1.0,0.0,-8.0,11.0,0.45472837022132795,0.45875251509054327,0.08651911468812877,peak_order_unresolved,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.45875251509054327,unresolved
W081,V,Jw,83.0,81.0,-2.0,0.0,-14.524999999999999,10.0,0.428,0.488,0.084,peak_order_unresolved,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.488,unresolved
W081,H,Je,84.0,84.0,0.0,-1.0,-8.0,13.0,0.27364185110663986,0.5472837022132797,0.1790744466800805,B_peak_earlier_tendency,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.5472837022132797,unresolved
W081,H,Jw,84.0,81.0,-3.0,-3.0,-13.0,13.0,0.24,0.714,0.046,B_peak_earlier_tendency,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.714,unresolved
W081,Je,Jw,84.0,81.0,-3.0,-3.0,-15.0,9.599999999999966,0.2796780684104628,0.6559356136820925,0.06438631790744467,B_peak_earlier_tendency,kmedoids_behavior_pca,5,0,9,unstable_clustering,1983;1989;1994;1995;2005;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.6559356136820925,unresolved
W081,P,V,89.0,86.0,-3.0,3.0,-10.0,10.0,0.536,0.42,0.044,A_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.536,unresolved
W081,P,H,89.0,79.0,-10.0,-3.0,-18.549999999999997,9.0,0.23246492985971945,0.7334669338677354,0.03406813627254509,B_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.7334669338677354,unresolved
W081,P,Je,89.0,85.0,-4.0,0.0,-13.0,10.524999999999977,0.47,0.47,0.06,peak_order_unresolved,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.47,unresolved
W081,P,Jw,89.0,84.0,-5.0,-3.0,-17.0,9.0,0.332,0.606,0.062,B_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.606,unresolved
W081,V,H,86.0,79.0,-7.0,-6.0,-19.549999999999997,9.0,0.08817635270541083,0.8496993987975952,0.06212424849699399,B_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.8496993987975952,unresolved
W081,V,Je,86.0,85.0,-1.0,-2.0,-12.0,14.0,0.282,0.626,0.092,B_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.626,unresolved
W081,V,Jw,86.0,84.0,-2.0,-3.0,-16.0,12.574999999999932,0.164,0.764,0.072,B_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.764,unresolved
W081,H,Je,79.0,85.0,6.0,4.0,-11.0,18.0,0.7114228456913828,0.2565130260521042,0.03206412825651302,A_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.7114228456913828,unresolved
W081,H,Jw,79.0,84.0,5.0,2.0,-12.549999999999999,17.55000000000001,0.56312625250501,0.4028056112224449,0.03406813627254509,A_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.56312625250501,unresolved
W081,Je,Jw,85.0,84.0,-1.0,-1.0,-16.0,12.524999999999977,0.33,0.566,0.104,B_peak_earlier_tendency,kmedoids_behavior_pca,5,3,12,unstable_clustering,1980;1982;1988;1991;1996;1998;1999;2011;2013;2016;2021;2023,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.566,unresolved
W081,P,V,78.0,78.0,0.0,0.0,-3.0,6.0,0.49,0.232,0.278,peak_order_unresolved,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.49,unresolved
W081,P,H,78.0,78.0,0.0,0.0,-5.0,3.5249999999999773,0.442,0.268,0.29,peak_order_unresolved,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.442,unresolved
W081,P,Je,78.0,82.0,4.0,4.0,-4.0,9.524999999999977,0.822,0.102,0.076,A_peak_earlier_tendency,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.822,unresolved
W081,P,Jw,78.0,82.0,4.0,4.0,-10.0,10.524999999999977,0.79,0.172,0.038,A_peak_earlier_tendency,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.79,unresolved
W081,V,H,78.0,78.0,0.0,0.0,-5.0,2.0,0.226,0.428,0.346,peak_order_unresolved,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.428,unresolved
W081,V,Je,78.0,82.0,4.0,3.0,-4.0,9.0,0.788,0.138,0.074,A_peak_earlier_tendency,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.788,unresolved
W081,V,Jw,78.0,82.0,4.0,3.0,-9.524999999999999,9.0,0.78,0.174,0.046,A_peak_earlier_tendency,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.78,unresolved
W081,H,Je,78.0,82.0,4.0,4.0,-4.0,10.0,0.81,0.128,0.062,A_peak_earlier_tendency,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.81,unresolved
W081,H,Jw,78.0,82.0,4.0,4.0,-10.0,10.0,0.836,0.14,0.024,A_peak_earlier_tendency,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.836,unresolved
W081,Je,Jw,82.0,82.0,0.0,-1.0,-10.524999999999999,10.0,0.392,0.528,0.08,B_peak_earlier_tendency,kmedoids_behavior_pca,5,4,11,unstable_clustering,1981;1985;1987;2000;2001;2002;2004;2006;2007;2015;2018,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.528,unresolved
W081,P,V,82.0,81.0,-1.0,-1.0,-12.0,7.0,0.286,0.588,0.126,B_peak_earlier_tendency,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.588,unresolved
W081,P,H,82.0,83.0,1.0,-1.0,-12.0,10.0,0.33,0.588,0.082,B_peak_earlier_tendency,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.588,unresolved
W081,P,Je,82.0,85.0,3.0,1.0,-8.0,11.0,0.5070707070707071,0.41818181818181815,0.07474747474747474,A_peak_earlier_tendency,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.5070707070707071,unresolved
W081,P,Jw,82.0,80.0,-2.0,-1.0,-12.0,10.0,0.338,0.58,0.082,B_peak_earlier_tendency,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.58,unresolved
W081,V,H,81.0,83.0,2.0,0.0,-11.0,12.0,0.412,0.448,0.14,peak_order_unresolved,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.448,unresolved
W081,V,Je,81.0,85.0,4.0,2.0,-10.0,13.0,0.6080808080808081,0.3292929292929293,0.06262626262626263,A_peak_earlier_tendency,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.6080808080808081,unresolved
W081,V,Jw,81.0,80.0,-1.0,0.0,-13.0,12.0,0.47,0.442,0.088,peak_order_unresolved,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.47,unresolved
W081,H,Je,83.0,85.0,2.0,0.0,-9.0,14.0,0.49696969696969695,0.3898989898989899,0.11313131313131314,peak_order_unresolved,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.49696969696969695,unresolved
W081,H,Jw,83.0,80.0,-3.0,-2.0,-13.0,13.0,0.384,0.572,0.044,B_peak_earlier_tendency,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.572,unresolved
W081,Je,Jw,85.0,80.0,-5.0,-2.0,-15.0,10.0,0.2787878787878788,0.6545454545454545,0.06666666666666667,B_peak_earlier_tendency,kmedoids_behavior_pca,6,3,9,unstable_clustering,1983;1989;1990;1994;1995;2012;2014;2017;2019,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.6545454545454545,unresolved
W081,P,V,83.0,82.0,-1.0,-2.0,-9.524999999999999,5.0,0.172,0.728,0.1,B_peak_earlier_tendency,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.728,unresolved
W081,P,H,83.0,79.0,-4.0,-4.0,-15.0,3.5249999999999773,0.074,0.894,0.032,B_peak_earlier_tendency,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.894,unresolved
W081,P,Je,83.0,84.0,1.0,1.0,-9.0,7.0,0.544,0.312,0.144,A_peak_earlier_tendency,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.544,unresolved
W081,P,Jw,83.0,84.0,1.0,0.0,-5.0,6.0,0.456,0.358,0.186,peak_order_unresolved,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.456,unresolved
W081,V,H,82.0,79.0,-3.0,-2.0,-12.524999999999999,9.0,0.222,0.68,0.098,B_peak_earlier_tendency,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.68,unresolved
W081,V,Je,82.0,84.0,2.0,3.0,-9.0,9.524999999999977,0.776,0.164,0.06,A_peak_earlier_tendency,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.776,unresolved
W081,V,Jw,82.0,84.0,2.0,2.0,-6.0,8.0,0.7,0.214,0.086,A_peak_earlier_tendency,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.7,unresolved
W081,H,Je,79.0,84.0,5.0,4.0,-6.524999999999999,16.524999999999977,0.878,0.108,0.014,A_peak_earlier_tendency,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.878,unresolved
W081,H,Jw,79.0,84.0,5.0,4.0,-5.0,16.0,0.874,0.102,0.024,A_peak_earlier_tendency,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.874,unresolved
W081,Je,Jw,84.0,84.0,0.0,0.0,-6.524999999999999,10.0,0.374,0.456,0.17,peak_order_unresolved,kmedoids_behavior_pca,6,4,13,unstable_clustering,1980;1982;1986;1988;1991;1993;1997;1998;2003;2010;2011;2016;2022,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.456,unresolved
W081,P,V,78.0,77.0,-1.0,-1.0,-9.524999999999999,13.0,0.194,0.61,0.196,B_peak_earlier_tendency,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.61,unresolved
W081,P,H,78.0,78.0,0.0,0.0,-7.524999999999999,7.524999999999977,0.26,0.424,0.316,peak_order_unresolved,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,B_earlier,0.424,unresolved
W081,P,Je,78.0,80.0,2.0,2.0,-11.049999999999997,12.524999999999977,0.63,0.218,0.152,A_peak_earlier_tendency,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.63,unresolved
W081,P,Jw,78.0,82.0,4.0,2.0,-12.0,13.0,0.658,0.264,0.078,A_peak_earlier_tendency,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.658,unresolved
W081,V,H,77.0,78.0,1.0,1.0,-11.0,9.0,0.532,0.272,0.196,A_peak_earlier_tendency,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.532,unresolved
W081,V,Je,77.0,80.0,3.0,3.0,-11.0,14.524999999999977,0.732,0.218,0.05,A_peak_earlier_tendency,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.732,unresolved
W081,V,Jw,77.0,82.0,5.0,4.0,-13.0,13.524999999999977,0.724,0.228,0.048,A_peak_earlier_tendency,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.724,unresolved
W081,H,Je,78.0,80.0,2.0,2.0,-9.0,13.0,0.72,0.17,0.11,A_peak_earlier_tendency,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.72,unresolved
W081,H,Jw,78.0,82.0,4.0,3.0,-13.0,12.0,0.708,0.266,0.026,A_peak_earlier_tendency,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.708,unresolved
W081,Je,Jw,80.0,82.0,2.0,0.0,-16.525,12.524999999999977,0.468,0.452,0.08,peak_order_unresolved,kmedoids_behavior_pca,6,5,8,unstable_clustering,1992;2000;2001;2002;2004;2006;2009;2018,type_group_multi_year_peak_not_single_year_peak,A_earlier,0.468,unresolved
