mode,anchor_name,anchor_type,anchor_start,anchor_end,source_metric,information_form,target_metric,target_family,n_valid_years,spearman_r,pearson_r,n_high,n_low,high_mean_target,low_mean_target,high_minus_low,permutation_null_p90_absdiff,permutation_p,bootstrap_ci_low,bootstrap_ci_high,evaluation_mode,primary_score,support_flag
anomaly,E2_W33,named,27,38,H_west_extent_lon,signed_transition,P_spread_lat_transition,P_spread,45,-0.13060278675965298,-0.059195218007713234,13,13,0.04532399524536794,0.6873806451488693,-0.6420566499035014,1.1351102915635607,0.35272945410917816,-1.567140531270643,0.3244858765918673,formal_perm_boot,0.16270561925482804,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,signed_transition,P_total_strength_transition,P_strength,45,0.3049389253864865,0.3615307957420664,13,13,1.1301477663681394,0.261693055273235,0.8684547110949044,0.7830634314244082,0.0635872825434913,0.1836176132409985,1.6023503427048307,formal_perm_boot,2.3483616609412317,True
anomaly,E2_W33,named,27,38,H_west_extent_lon,slope,P_centroid_lat_transition,P_position,45,-0.36072626536448726,-0.4110761771156546,13,13,-3.578292272642943,0.0940350328213119,-3.672327305464255,2.9798449178470214,0.04319136172765447,-6.372010174122789,-1.1819115197909078,formal_perm_boot,2.5443426306377,True
anomaly,E2_W33,named,27,38,H_west_extent_lon,slope,P_main_band_share_transition,P_rainband_structure,45,-0.23690080341265995,-0.3474295999930734,13,13,-0.1422116880022319,-0.02692718483269301,-0.1152845031695389,0.1476568981547508,0.19876024795040992,-0.2760800646128084,0.03376950356796688,formal_perm_boot,0.2426650285711369,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,slope,P_main_minus_south_transition,P_rainband_structure,45,-0.2683548596640888,-0.35110424442194327,13,13,-0.26654092136262064,-0.03726252604568643,-0.22927839531693422,0.2522369238893015,0.13277344531093782,-0.5038042177256211,0.025872657455274044,formal_perm_boot,0.2798187794299355,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,slope,P_south_band_share_18_24_transition,P_rainband_structure,45,0.2959601073446676,0.32596887408440606,13,13,0.1243292333603888,0.010335341212993402,0.1139938921473954,0.11199846566211577,0.09158168366326734,-0.007672855451967054,0.23704346781694244,formal_perm_boot,1.3016598019520373,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,slope,P_spread_lat_transition,P_spread,45,-0.14160961189989255,-0.05771496504299213,13,13,0.04532399524536794,0.8834410791561369,-0.838117083910769,1.1078706192520402,0.21855628874225155,-1.9144931456366798,0.23441060212666948,formal_perm_boot,0.183515466095431,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,slope,P_total_strength_transition,P_strength,45,0.29834902300933314,0.3575989516424787,13,13,1.1301477663681394,0.3984878794633261,0.7316598869048133,0.7854589437539334,0.1279744051189762,0.04699590257987782,1.5361283332336468,formal_perm_boot,1.3349320173545738,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,window_mean,P_centroid_lat_transition,P_position,45,-0.1944311915963848,-0.22842598020127022,13,13,-1.6196063910931282,-0.11001655133115033,-1.5095898397619778,2.984010515212528,0.41511697660467906,-5.353489660587281,2.22854793714409,formal_perm_boot,0.26991068358448367,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,window_mean,P_main_band_share_transition,P_rainband_structure,45,-0.30511761739255194,-0.31076795100897364,13,13,-0.05990838869901889,0.06167195183632919,-0.12158034053534808,0.14614000713526779,0.17356528694261147,-0.2977084630374975,0.03859598538172913,formal_perm_boot,0.31119663441931933,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,window_mean,P_main_minus_south_transition,P_rainband_structure,45,-0.2654350738517198,-0.27706754130586275,13,13,-0.08516987945702435,0.08189954205419638,-0.16706942151122073,0.2588866913438857,0.28774245150969807,-0.4473602512376229,0.12639456217118425,formal_perm_boot,0.2737885449272809,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,window_mean,P_south_band_share_18_24_transition,P_rainband_structure,45,0.19190955839479348,0.20942770177978,13,13,0.02526149075800549,-0.02022759021786719,0.045489080975872676,0.11255476657734056,0.5050989802039592,-0.08710596125335575,0.18054026707548335,formal_perm_boot,0.19418401244358713,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,window_mean,P_spread_lat_transition,P_spread,45,0.11732230264246016,0.13771926516199348,13,13,0.06394043181090005,-0.5489360352084189,0.612876467019319,1.1021040163474294,0.3675264947010598,-0.6226045660720937,1.9472558653266778,formal_perm_boot,0.14796612599342612,False
anomaly,E2_W33,named,27,38,H_west_extent_lon,window_mean,P_total_strength_transition,P_strength,45,-0.04990179388412333,-0.035461715619847595,13,13,0.46835939634956036,0.7259080890600669,-0.2575486927105065,0.7817178929767199,0.6048790241951609,-1.3401729298352216,0.7621845335846933,formal_perm_boot,0.06277922851964865,False
anomaly,E2_W33,named,27,38,H_zonal_width,abs_transition,P_centroid_lat_transition,P_position,45,0.002635480187292846,-0.03791800286100511,13,13,-0.4845353630154939,-0.6432464119901222,0.15871104897462834,2.9768566707278894,0.9278144371125775,-3.7232982044381084,3.955375709304892,formal_perm_boot,0.010571032636024262,False
anomaly,E2_W33,named,27,38,H_zonal_width,abs_transition,P_main_band_share_transition,P_rainband_structure,45,-0.026025366849516857,-0.05345084389379426,13,13,-0.020921840541949246,-0.04054975266983806,0.019627912127888815,0.1479677609398217,0.8242351529694061,-0.17288591604015527,0.2213117030528833,formal_perm_boot,0.0270067624559113,False
anomaly,E2_W33,named,27,38,H_zonal_width,abs_transition,P_main_minus_south_transition,P_rainband_structure,45,-0.04256300502477946,-0.04855038983672451,13,13,-0.06445789789398235,-0.06642657157315135,0.001968673679169003,0.25174076401797185,0.9892021595680864,-0.31242012982362566,0.34519567411906327,formal_perm_boot,0.042661438708737905,False
anomaly,E2_W33,named,27,38,H_zonal_width,abs_transition,P_south_band_share_18_24_transition,P_rainband_structure,45,0.0218085985498483,0.03801036633562694,13,13,0.04353605735203314,0.025876818903313274,0.017659238448719868,0.1122672358677877,0.7946410717856429,-0.14809174926426116,0.17206351623152613,formal_perm_boot,0.022691560472284295,False
anomaly,E2_W33,named,27,38,H_zonal_width,abs_transition,P_spread_lat_transition,P_spread,45,0.04737275636658891,0.07312326042079134,13,13,0.1655340777400605,0.15441250543197707,0.011121572308083416,1.1284765487332271,0.9902019596080783,-1.4539285816128562,1.4578080711790857,formal_perm_boot,0.04792883498199308,False
anomaly,E2_W33,named,27,38,H_zonal_width,abs_transition,P_total_strength_transition,P_strength,45,0.0320869712802904,0.06857024523667526,13,13,0.7240644166609135,0.5973205351178847,0.12674388154302874,0.7831634392422816,0.7820435912817436,-0.6828954690682945,0.8757285580160281,formal_perm_boot,0.038424165357441836,False
anomaly,E2_W33,named,27,38,H_zonal_width,post_state,P_centroid_lat_transition,P_position,45,0.40482405631263146,0.3811276122496233,13,13,1.9141055576449157,-2.5173926115694694,4.431498169214385,3.035193921007707,0.014797040591881624,0.47049690650179155,8.13175171410744,formal_perm_boot,2.626398964773351,True
anomaly,E2_W33,named,27,38,H_zonal_width,post_state,P_main_band_share_transition,P_rainband_structure,45,0.3578544244525987,0.3768454712132291,13,13,0.08363191571087457,-0.1210266806266107,0.2046585963374853,0.14548278892971064,0.020595880823835233,0.03172656003146074,0.367737982956261,formal_perm_boot,2.368087354269473,True
anomaly,E2_W33,named,27,38,H_zonal_width,post_state,P_main_minus_south_transition,P_rainband_structure,45,0.3205958135256528,0.36040314757464964,13,13,0.1284818217054663,-0.22823917591755133,0.3567209976230176,0.24861184453945517,0.01739652069586083,0.05561598190790195,0.6365181159380876,formal_perm_boot,2.3384318634068038,True
anomaly,E2_W33,named,27,38,H_zonal_width,post_state,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.2834693253324905,-0.30819952003430284,13,13,-0.0448499059945917,0.10721249529094064,-0.15206240128553233,0.11280390348288649,0.023595280943811237,-0.2942894862555439,-0.008094844714551143,formal_perm_boot,2.2910724453967672,True
anomaly,E2_W33,named,27,38,H_zonal_width,post_state,P_spread_lat_transition,P_spread,45,-0.1453350071618455,-0.17277100196221556,13,13,-0.5296511014342707,0.28571686903550586,-0.8153679704697766,1.1117238914852334,0.2393521295740852,-2.0593707352482613,0.4967555941598791,formal_perm_boot,0.18610340568533434,False
anomaly,E2_W33,named,27,38,H_zonal_width,post_state,P_total_strength_transition,P_strength,45,-0.4786146031307139,-0.4065821686902173,13,13,-0.037754211616250984,1.2104882046482162,-1.2482424162644672,0.7789721912426394,0.007998400319936013,-1.9844386054358694,-0.5453698558743214,formal_perm_boot,2.5410267239439372,True
