mode,source_feature,source_family,information_form,window_name,temporal_position,day_start,day_end,target_name,target_family,n_valid_years,pearson_r,spearman_r,perm_p,high_low_diff,boot_ci_low,boot_ci_high,ci_excludes_zero,support_flag,primary_score
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_south_band_share_18_24_transition,P_rainband_component,45,-0.017697196422295707,0.04914361001317522,0.909618076384723,0.06066189847239757,-0.11146261470837768,0.15567575792848337,False,False,0.09028452773088783
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_spread_lat_transition,P_spread,45,0.023701413412126022,0.013965744400527008,0.8800239952009599,-0.03495857595520159,-0.9728254091578721,0.9594886360313293,False,False,0.06947123038524962
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_total_strength_transition,P_strength,45,-0.2942424598757223,-0.23359683794466402,0.04999000199960008,-0.3687035216764638,-1.3041139936405703,0.1678897631698055,False,False,1.5347136838202942
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_total_strength_z,P_strength,45,-0.2942424598757222,-0.23359683794466402,0.055188962207558485,-0.3797003454174065,-1.2600657507576194,0.1935439488590235,False,False,1.4917446104271141
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_NS_reorganization_index,P_NS_reorganization,45,0.3386023238476858,0.38734745716876495,0.02399520095980804,2.468585329265008,0.24700703455489587,6.104114401333096,True,True,3.007223065668808
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_centroid_lat_transition,P_position,45,0.3713139748443343,0.4230556360510123,0.014197160567886422,1.679040483774362,0.13689481314743476,4.110901088401633,True,True,3.270854141879605
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_main_band_share_transition,P_rainband_component,45,0.28378563172259835,0.36159509024253456,0.0657868426314737,0.10883668868104307,0.004238952006063986,0.29828199699900093,True,True,2.543456046840228
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_main_minus_south_transition,P_rainband_component,45,0.3175941438544337,0.359935788249865,0.033793241351729654,0.22271687910395477,0.004950701703823065,0.5568762463188184,True,True,2.8311059381838595
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_position_only,P_position_only,45,0.3713139748443343,0.4230556360510123,0.011597680463907219,0.6673847578429786,0.030261158112505,1.6398863519254365,True,True,3.358684497035743
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.2354079377771523,0.2642936213923958,0.11737652469506099,1.7969702605022746,-0.5119080368260414,5.302543959418564,False,False,1.194712374692449
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_rainband_composite,P_rainband_only,45,0.3189397547577704,0.36079862528605317,0.03179364127174565,1.8012005714220294,0.05008213290532457,4.547172816603049,True,True,2.858458355513269
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_rainband_main_minus_south,P_rainband_only,45,0.31759414385443374,0.359935788249865,0.03679264147170566,0.6143046716637854,0.04164175803941861,1.5102654445832724,True,True,2.7941748197879965
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_south_band_share_18_24_transition,P_rainband_component,45,-0.32817722772106594,-0.31832049427371434,0.028194361127774445,-0.1138801904229117,-0.2829990484678438,0.015916507819977766,False,False,1.8681582361660023
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_spread_lat_transition,P_spread,45,0.15472150720370167,0.1661956875857758,0.3131373725254949,0.8071739959029249,-0.2887434195256351,1.5460458892135793,False,False,0.6704607844115189
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_total_strength_transition,P_strength,45,0.0251654448243404,-0.020442600549688075,0.8810237952409518,-2.0436893909883906e-15,-9.726241371236948e-15,8.864581504150947e-15,False,False,0.07545496228260705
local_background_removed,H_zonal_width_E2_post_state,E2_local,post_state,E2,e2,34,38,P_total_strength_z,P_strength,45,0.025165444824340397,-0.020442600549688075,0.873625274945011,-0.174173172317833,-0.9234184232430138,0.774181381664395,False,False,0.07911741038778738
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_NS_reorganization_index,P_NS_reorganization,45,0.44963224457430884,0.4924212853650758,0.001999600079984003,3.7113424731307663,1.0096671609480792,6.336426112251538,True,True,4.191478139912744
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_centroid_lat_transition,P_position,45,0.45353048868456636,0.4603269109040491,0.001799640071985603,2.4599333688447054,0.5178786623967943,4.276364297274446,True,True,4.205141256012392
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_main_band_share_transition,P_rainband_component,45,0.4029528465077822,0.46507186975660336,0.005598880223955209,0.17719173668222948,0.05673869467534217,0.33910051629950766,True,True,3.7169706929620516
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_main_minus_south_transition,P_rainband_component,45,0.4360637073055376,0.4611836395857603,0.0023995200959808036,0.3392436529345524,0.0882945906045409,0.6099482329823548,True,True,4.081059248085803
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_position_only,P_position_only,45,0.45353048868456614,0.4603269109040491,0.001999600079984003,0.9777739438335717,0.16015777198544612,1.703340660112557,True,True,4.159383765451717
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.4047753175854344,0.4181494988813445,0.007198560287942412,3.3804786535436104,0.5663031234437098,6.658878397102623,True,True,3.560903852661725
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_rainband_composite,P_rainband_only,45,0.4370886579331905,0.45986559546005074,0.005398920215956809,2.7335685292971945,0.6102707998379109,4.876918762243069,True,True,3.7275586858487313
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_rainband_main_minus_south,P_rainband_only,45,0.43606370730553745,0.4611836395857603,0.003799240151969606,0.9357124689804566,0.2650955948856759,1.722615224951239,True,True,3.8814868931805995
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_south_band_share_18_24_transition,P_rainband_component,45,-0.43488805350834026,-0.44503759904581863,0.0021995600879824036,-0.16205191625232285,-0.31081092673578326,-0.02444489908091959,True,True,4.102701768435261
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_spread_lat_transition,P_spread,45,0.1045083529821032,0.17200475840509205,0.4947010597880424,0.36005758806635196,-0.34673389810695293,1.187282479444874,False,False,0.47766191765965793
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_total_strength_transition,P_strength,45,0.10905561795873679,0.1387900464372122,0.46930613877224553,1.8478918236087896e-15,-8.855516595413391e-15,1.1342752166114458e-14,False,False,0.46733381138628743
local_background_removed,H_zonal_width_E2_signed_transition,E2_local,signed_transition,E2,e2,27,38,P_total_strength_z,P_strength,45,0.10905561795873679,0.1387900464372122,0.47030593881223753,0.1574863491670182,-0.676205704736065,0.9795322029506665,False,False,0.4664095835807791
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_NS_reorganization_index,P_NS_reorganization,45,0.4517421408794904,0.4788797624029255,0.0021995600879824036,4.254971834341932,1.0425831837777686,6.472876767711649,True,True,4.136543931792368
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_centroid_lat_transition,P_position,45,0.44613949029187433,0.4405272067790776,0.001999600079984003,2.5561692614411315,0.35971960041828366,4.242834454660355,True,True,4.139584061326746
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_main_band_share_transition,P_rainband_component,45,0.401943860170377,0.44151567470752734,0.009598080383923215,0.21585804209684387,0.03643232527172627,0.33057659925856053,True,True,3.459331291879608
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_main_minus_south_transition,P_rainband_component,45,0.44102356207418597,0.45067547751116105,0.0021995600879824036,0.4025721482277627,0.10218761868746569,0.6262501570167067,True,True,4.108339646900603
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_position_only,P_position_only,45,0.44613949029187416,0.4405272067790776,0.0023995200959808036,1.016025771884729,0.17318471027589197,1.6750949178486347,True,True,4.0604028152791205
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.4115398945927475,0.3995387366793639,0.00599880023995201,4.181924007964854,0.7176854622550336,6.25877599872569,True,True,3.621474336507369
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_rainband_composite,P_rainband_only,45,0.44240581623752767,0.4501482946159879,0.002599480103979204,3.238946062457203,0.789349398707217,5.149371483828701,True,True,4.035261796856819
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_rainband_main_minus_south,P_rainband_only,45,0.4410235620741859,0.45067547751116105,0.001799640071985603,1.1103871082110959,0.2823174501309083,1.7396274542903298,True,True,4.195489822619503
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_south_band_share_18_24_transition,P_rainband_component,45,-0.4464341611226049,-0.4383525773364883,0.001999600079984003,-0.1867141061309188,-0.3099207101420948,-0.04876916458110405,True,True,4.137409431884157
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_spread_lat_transition,P_spread,45,0.11675089897919194,0.18899506791958035,0.44311137772445514,0.33259495281780316,-0.2635814596344113,1.201880159295845,False,False,0.5424821664108559
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_total_strength_transition,P_strength,45,0.11981513670416906,0.18154860952525936,0.4299140171965607,3.2362644346832844e-15,-6.660691948858314e-15,1.294071070928932e-14,False,False,0.5481670041573218
local_background_removed,H_zonal_width_E2_slope,E2_local,slope,E2,e2,27,38,P_total_strength_z,P_strength,45,0.11981513670416902,0.18154860952525936,0.4301139772045591,0.27581023101341134,-0.5835849248866365,1.061919293031108,False,False,0.5479650536854646
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_NS_reorganization_index,P_NS_reorganization,45,0.4517421408794904,0.4788797624029255,0.001799640071985603,4.254971834341932,0.9427320249143144,6.669725524718337,True,True,4.223694107511268
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_centroid_lat_transition,P_position,45,0.44613949029187433,0.4405272067790776,0.0021995600879824036,2.5561692614411315,0.32621818035878647,4.144527928501815,True,True,4.09819137616852
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_main_band_share_transition,P_rainband_component,45,0.401943860170377,0.44151567470752734,0.006798640271945611,0.21585804209684387,0.0319303902125749,0.3330311271004606,True,True,3.60909361221294
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_main_minus_south_transition,P_rainband_component,45,0.44102356207418597,0.45067547751116105,0.0023995200959808036,0.4025721482277627,0.10204068833176384,0.622415968694961,True,True,4.0705510860112035
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_position_only,P_position_only,45,0.44613949029187416,0.4405272067790776,0.002599480103979204,1.016025771884729,0.2035131095164451,1.6704240549544094,True,True,4.025640709019909
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.4115398945927475,0.3995387366793639,0.004399120175964807,4.181924007964854,0.7678520756431547,6.43021675112263,True,True,3.7561729104048256
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_rainband_composite,P_rainband_only,45,0.44240581623752767,0.4501482946159879,0.0023995200959808036,3.238946062457203,0.6557225293657044,5.085584186428642,True,True,4.070023903116031
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_rainband_main_minus_south,P_rainband_only,45,0.4410235620741859,0.45067547751116105,0.001999600079984003,1.1103871082110959,0.25944966610047154,1.7452287359327094,True,True,4.149732332058829
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_south_band_share_18_24_transition,P_rainband_component,45,-0.4464341611226049,-0.4383525773364883,0.002599480103979204,-0.1867141061309188,-0.30494118791597524,-0.03589955094123279,True,True,4.02346607957732
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_spread_lat_transition,P_spread,45,0.11675089897919194,0.18899506791958035,0.4485102979404119,0.33259495281780316,-0.25312964164611723,1.1891136642045337,False,False,0.5372226488842804
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_total_strength_transition,P_strength,45,0.11981513670416906,0.18154860952525936,0.40611877624475107,3.2362644346832844e-15,-7.068579381911433e-15,1.262537401472187e-14,False,False,0.5728955406681204
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_total_strength_z,P_strength,45,0.11981513670416902,0.18154860952525936,0.4373125374925015,0.27581023101341134,-0.5524620510924539,1.1367442009737425,False,False,0.5407566810352901
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_NS_reorganization_index,P_NS_reorganization,45,0.015081557547296535,0.0011862006117059015,0.9268146370725855,0.46744012438906757,-2.996798867771991,2.80128934987903,False,False,0.03419331667885778
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_centroid_lat_transition,P_position,45,0.0614790924100273,0.09173284730525638,0.6852629474105179,0.5969569610919301,-1.7159722774369053,2.119692222642513,False,False,0.25587559742305727
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_main_band_share_transition,P_rainband_component,45,-0.011872719557301434,-0.026623613729399122,0.9386122775444911,0.012513245529111303,-0.17596717829003877,0.1472297088404896,False,False,0.05413738301449314
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_main_minus_south_transition,P_rainband_component,45,-0.0018382644567505194,-0.003756301937068688,0.9898020395920816,0.02831540894341264,-0.2908171868934809,0.2675467164778631,False,False,0.008207957551167735
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_position_only,P_position_only,45,0.061479092410027275,0.09173284730525638,0.6838632273545291,0.23727836271430677,-0.7244081362964314,0.8806399473987323,False,False,0.2567635957967891
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.09148947868828777,-0.12165146273383855,0.5522895420915817,-0.6312935789201974,-3.4842001850485076,2.1230922374897316,False,False,0.37948464303889384
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_rainband_composite,P_rainband_only,45,-0.0012137468204153788,-0.002306501189428142,0.9952009598080384,0.230161761674761,-2.2811647785390283,2.1636670909156304,False,False,0.004395714993072787
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_rainband_main_minus_south,P_rainband_only,45,-0.0018382644567505099,-0.003756301937068688,0.9932013597280543,0.0781004478151385,-0.7723994445269251,0.771523534600906,False,False,0.006718996489513127
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_south_band_share_18_24_transition,P_rainband_component,45,-0.010173491931872341,0.030841215904353438,0.9436112777444511,-0.015802163414301316,-0.1330736109827562,0.14036618381568733,False,False,0.056048093109071925
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_spread_lat_transition,P_spread,45,0.0845058574278516,0.03492701801134043,0.5790841831633673,0.06291255967852147,-0.6655188199081179,1.120000906905768,False,False,0.2721853150338989
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_total_strength_transition,P_strength,45,-0.0500600804127298,-0.09759795032980223,0.7526494701059788,-8.922145487058488e-16,-9.501796350037098e-15,7.384614556835312e-15,False,False,0.22100519012225067
local_background_removed,H_zonal_width_E2_window_mean,E2_local,window_mean,E2,e2,27,38,P_total_strength_z,P_strength,45,-0.050060080412729815,-0.09759795032980223,0.7504499100179964,-0.07603887313867466,-0.8253182248773296,0.6779781153095529,False,False,0.2222762404643876
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_NS_reorganization_index,P_NS_reorganization,45,0.12636525016051822,0.11396574440052701,0.4055188962207559,0.45697661888960084,-2.2093159464552765,3.8678138234355015,False,False,0.5059546482868964
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_centroid_lat_transition,P_position,45,0.15099716245123748,0.2027667984189723,0.3143371325734853,0.5005598297479213,-1.319330672669793,2.600432749303214,False,False,0.705371111263251
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_main_band_share_transition,P_rainband_component,45,0.12388011217318631,0.09354413702239787,0.41391721655668867,0.035831771047161634,-0.11335353369758655,0.21843811890039008,False,False,0.47663064611314787
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_main_minus_south_transition,P_rainband_component,45,0.11555001068262802,0.09367588932806324,0.4511097780443911,0.033992338539060966,-0.22712343632799264,0.36292668023354363,False,False,0.43939364856442636
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_position_only,P_position_only,45,0.15099716245123748,0.2027667984189723,0.32273545290941813,0.19896244551011827,-0.5506063720728969,1.018268455506723,False,False,0.6939201225805884
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.05701074021826246,0.04163372859025032,0.6978604279144172,0.22091499346994659,-2.424479229804855,3.277477571471987,False,False,0.19786515617873818
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_rainband_composite,P_rainband_only,45,0.11476444243738712,0.09275362318840578,0.4585082983403319,0.25801417337948285,-1.7007519457356253,2.8193644743396065,False,False,0.43140642300613474
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_rainband_main_minus_south,P_rainband_only,45,0.11555001068262796,0.09367588932806324,0.45770845830833834,0.09375873283306671,-0.5775416512662672,0.9963206037500822,False,False,0.4330869512011881
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_south_band_share_18_24_transition,P_rainband_component,45,-0.09505339513113728,-0.0911725955204216,0.5210957808438312,0.001839432508100685,-0.15287867340775532,0.11971885181040491,False,False,0.3742550386915235
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_spread_lat_transition,P_spread,45,-0.019787414766529426,-0.09512516469038207,0.885622875424915,0.16771421631444958,-0.965048279183327,1.0131466795674298,False,False,0.1478763389532911
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_total_strength_transition,P_strength,45,-0.024151342020386612,-0.13662714097496706,0.869626074785043,-2.0356031912532606e-15,-1.0721740391490669e-14,7.997492729863455e-15,False,False,0.19729458785729886
local_background_removed,H_zonal_width_pre_M_mean,broad_background,window_mean,pre_M,broad_pre_m,0,39,P_total_strength_z,P_strength,45,-0.024151342020386612,-0.13662714097496706,0.8758248350329934,-0.1734840269584287,-0.9577628139560803,0.6946966629105338,False,False,0.1942098850185353
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_NS_reorganization_index,P_NS_reorganization,45,0.12636525016051822,0.11396574440052701,0.41111777644471104,0.45697661888960084,-2.2033105768208614,3.82574657825437,False,False,0.4999994886249567
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_centroid_lat_transition,P_position,45,0.15099716245123748,0.2027667984189723,0.3245350929814037,0.5005598297479213,-1.2832627936406633,2.4813664605043497,False,False,0.6915051331404082
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_main_band_share_transition,P_rainband_component,45,0.12388011217318631,0.09354413702239787,0.40891821635672865,0.035831771047161634,-0.12472267058754065,0.20488452519492525,False,False,0.4819076792267051
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_main_minus_south_transition,P_rainband_component,45,0.11555001068262802,0.09367588932806324,0.4517096580683863,0.033992338539060966,-0.19524902335466654,0.3768358368553366,False,False,0.438816512955368
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_position_only,P_position_only,45,0.15099716245123748,0.2027667984189723,0.32733453309338134,0.19896244551011827,-0.5055229190690682,1.0238245718904604,False,False,0.6877749735546986
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.05701074021826246,0.04163372859025032,0.7180563887222555,0.22091499346994659,-2.585518377084228,3.2781995874502514,False,False,0.18547517801184502
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_rainband_composite,P_rainband_only,45,0.11476444243738712,0.09275362318840578,0.45290941811637675,0.25801417337948285,-1.5699233107872737,2.9227227044914446,False,False,0.4367422713872229
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_rainband_main_minus_south,P_rainband_only,45,0.11555001068262796,0.09367588932806324,0.4455108978204359,0.09375873283306671,-0.6345769773672986,0.9906083630543063,False,False,0.4448175573740397
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_south_band_share_18_24_transition,P_rainband_component,45,-0.09505339513113728,-0.0911725955204216,0.5352929414117177,0.001839432508100685,-0.15082176537265504,0.11717799715573919,False,False,0.3625810788811567
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_spread_lat_transition,P_spread,45,-0.019787414766529426,-0.09512516469038207,0.8996200759848031,0.16771421631444958,-0.9817738724937269,1.1069802497211434,False,False,0.14106602607248298
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_total_strength_transition,P_strength,45,-0.024151342020386612,-0.13662714097496706,0.8712257548490302,-2.0356031912532606e-15,-1.1299325091019705e-14,7.764494461185156e-15,False,False,0.1964964355868809
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_total_strength_z,P_strength,45,-0.024151342020386612,-0.13662714097496706,0.8734253149370126,-0.1734840269584287,-0.934346724007014,0.6486436925411897,False,False,0.19540136582595402
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_NS_reorganization_index,P_NS_reorganization,45,-0.03505000424339816,-0.07470355731225295,0.8108378324335133,-1.9684687688002664,-4.074913364854305,2.1569680351137186,False,False,0.1657695533127459
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_centroid_lat_transition,P_position,45,-0.028907009536082096,-0.07022397891963109,0.8512297540491902,-1.1214488201905055,-2.768860144254583,1.479126963905808,False,False,0.14017718329016238
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_main_band_share_transition,P_rainband_component,45,-0.09291172129566945,-0.12266139657444006,0.5488902219556089,-0.13224249774135538,-0.2628366859405688,0.07486011934108124,False,False,0.3831759023359971
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_main_minus_south_transition,P_rainband_component,45,-0.03966800788037256,-0.06350461133069828,0.7976404719056189,-0.1924348956484239,-0.38239328357769653,0.17062610428577538,False,False,0.16169742956852645
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_position_only,P_position_only,45,-0.028907009536082082,-0.07022397891963109,0.855628874225155,-0.44575330763538246,-1.0349658251067955,0.6150972254770494,False,False,0.13793854698336605
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.1039450549187954,-0.16139657444005268,0.4997000599880024,-2.750672875419432,-4.5810283237720135,1.2289203290639699,False,False,0.4626871728612704
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_rainband_composite,P_rainband_only,45,-0.03628418178820833,-0.05915678524374176,0.8024395120975805,-1.5227154611648834,-3.12945027437825,1.4309939688092224,False,False,0.1547444800575708
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_rainband_main_minus_south,P_rainband_only,45,-0.03966800788037256,-0.06350461133069828,0.792241551689662,-0.530779956434208,-1.0358858723707915,0.5083183365202881,False,False,0.1646469946758378
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_south_band_share_18_24_transition,P_rainband_component,45,-0.026828674981539354,0.04888010540184453,0.8694261147770446,0.060192397907068505,-0.10945064642994014,0.15471855988170266,False,False,0.10964742453525538
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_spread_lat_transition,P_spread,45,0.07212097289559218,0.08432147562582346,0.6412717456508699,0.04409308107250869,-0.7072466337246989,0.9681770881356239,False,False,0.2772793702450507
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_total_strength_transition,P_strength,45,0.014356878683876818,0.05520421607378129,0.9318136372725455,2.7688263230980346e-16,-8.571533443232724e-15,9.542923040724441e-15,False,False,0.08587515393144887
local_background_removed,H_zonal_width_pre_M_slope,broad_background,slope,pre_M,broad_pre_m,0,39,P_total_strength_z,P_strength,45,0.014356878683876782,0.05520421607378129,0.9192161567686463,0.0235972876513231,-0.7804812396128381,0.8594260486230554,False,False,0.0917865668711394
local_background_removed,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_NS_reorganization_index,P_NS_reorganization,45,-0.03505000424339816,-0.07470355731225295,0.8150369926014797,-1.9684687688002664,-4.267007623427431,2.007765756142578,False,False,0.16352623652553194
local_background_removed,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_centroid_lat_transition,P_position,45,-0.028907009536082096,-0.07022397891963109,0.8534293141371726,-1.1214488201905055,-2.7514141386969833,1.4696930654477391,False,False,0.13905642271486657
local_background_removed,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_main_band_share_transition,P_rainband_component,45,-0.09291172129566945,-0.12266139657444006,0.5474905018996201,-0.13224249774135538,-0.26252148189242425,0.08105792970253176,False,False,0.3842848073241366
