mode,source_feature,source_family,information_form,window_name,temporal_position,day_start,day_end,target_name,target_family,n_valid_years,pearson_r,spearman_r,perm_p,high_low_diff,boot_ci_low,boot_ci_high,ci_excludes_zero,support_flag,primary_score
anomaly,H_zonal_width_pre_M_near_slope,time_order_control,slope,pre_M_near,near_pre_m,28,39,P_rainband_main_minus_south,P_rainband_only,45,0.40615722588077313,0.4644634395168441,0.0061987602479504095,0.7502667261569014,0.16070047183948047,1.6535811547599901,True,True,3.6721586002302393
anomaly,H_zonal_width_pre_M_near_slope,time_order_control,slope,pre_M_near,near_pre_m,28,39,P_south_band_share_18_24_transition,P_rainband_component,45,-0.41243783551078783,-0.45016313214238957,0.004999000199960008,-0.13661673797310595,-0.29920550028474874,-0.028086319890620593,True,True,3.7512799780180197
anomaly,H_zonal_width_pre_M_near_slope,time_order_control,slope,pre_M_near,near_pre_m,28,39,P_spread_lat_transition,P_spread,45,0.04046408216621831,0.08118884186787059,0.7884423115376925,0.20211501609477533,-0.7123657859494379,1.0162233107025813,False,False,0.18441891934231514
anomaly,H_zonal_width_pre_M_near_slope,time_order_control,slope,pre_M_near,near_pre_m,28,39,P_total_strength_transition,P_strength,45,-0.3837267125759857,-0.4401463269768731,0.007798440311937612,-0.6647725276764838,-1.4063468278824371,-0.23425869116343603,True,True,3.548138574498042
anomaly,H_zonal_width_pre_M_near_slope,time_order_control,slope,pre_M_near,near_pre_m,28,39,P_total_strength_z,P_strength,45,-0.38372671257598573,-0.4401463269768731,0.009798040391921616,-0.6845998032106025,-1.5091716934616621,-0.1779094789999516,True,True,3.449007101496027
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_NS_reorganization_index,P_NS_reorganization,45,-0.03488190598879937,-0.0673254281949934,0.8232353529294141,-1.7903643890346683,-3.9164564080582576,2.084069617798992,False,False,0.15180141574517514
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_centroid_lat_transition,P_position,45,-0.0056443842818998035,-0.05546772068511198,0.9662067586482703,-0.8372245015230393,-2.6424670917246362,1.8499361380897192,False,False,0.07039764961970434
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_main_band_share_transition,P_rainband_component,45,-0.09657260950729353,-0.136231884057971,0.5312937412517497,-0.13014110687853037,-0.2654993893044437,0.11098536306026566,False,False,0.4108971841953612
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_main_minus_south_transition,P_rainband_component,45,-0.04802912078579922,-0.06231884057971014,0.7466506698660268,-0.19080300535092787,-0.40738566524215175,0.19030332150574403,False,False,0.18920138151431842
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_position_only,P_position_only,45,-0.005644384281899793,-0.05546772068511198,0.9694061187762447,-0.3091282054358753,-0.9958665645241076,0.7108002301757912,False,False,0.06896196407454996
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.10394505491879537,-0.16139657444005268,0.5002999400119976,-2.7506728754194314,-4.637421111172241,1.255599169514133,False,False,0.4621661236303193
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_rainband_composite,P_rainband_only,45,-0.04385236467730405,-0.06152832674571804,0.7626474705058989,-1.481236183598793,-3.00774670462688,1.4953232345960075,False,False,0.17920449258339893
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_rainband_main_minus_south,P_rainband_only,45,-0.04802912078579923,-0.06231884057971014,0.7406518696260748,-0.5210190836154448,-1.132514565120387,0.478542342801763,False,False,0.19270471711748122
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_south_band_share_18_24_transition,P_rainband_component,45,-0.017697196422295707,0.04914361001317522,0.9068186362727455,0.06066189847239757,-0.09809244400295127,0.14929706524397698,False,False,0.0916231731647289
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_spread_lat_transition,P_spread,45,0.023701413412126022,0.013965744400527008,0.879624075184963,-0.03495857595520159,-0.9804912656320158,1.032445165719252,False,False,0.06966863697133183
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_total_strength_transition,P_strength,45,-0.2942424598757223,-0.23359683794466402,0.052789442111577684,-0.3687035216764638,-1.2293971601868916,0.23816641776385253,False,False,1.5110497656225008
anomaly,H_zonal_width_pre_M_slope,time_order_control,slope,pre_M,broad_pre_m,0,39,P_total_strength_z,P_strength,45,-0.2942424598757222,-0.23359683794466402,0.04879024195160968,-0.3797003454174065,-1.249115080893339,0.21325713088984136,False,False,1.5452638661536025
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_NS_reorganization_index,P_NS_reorganization,45,0.07467958962325721,0.031511272007363776,0.6170765846830634,0.4399937139036367,-2.804557333519929,3.7637193593697047,False,False,0.2411722048279021
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_centroid_lat_transition,P_position,45,0.06042237131396832,0.042279274810718685,0.6930613877224555,0.07298018205402695,-1.9623097830165177,2.138182491505291,False,False,0.20150757098048824
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_main_band_share_transition,P_rainband_component,45,0.06884646513500668,0.0071346276243087784,0.6580683863227355,0.0033991003779571885,-0.16400030756269993,0.18505439991693615,False,False,0.18886359987760296
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_main_minus_south_transition,P_rainband_component,45,0.0773648914970708,0.032700376611415234,0.619876024795041,0.048605753315739915,-0.25421183541024645,0.34472470619898665,False,False,0.2403955373248103
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_position_only,P_position_only,45,0.06042237131396832,0.042279274810718685,0.6970605878824235,0.02900815173793548,-0.7775368419336539,0.8519834517648727,False,False,0.1990087465844121
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.05736998584366478,0.045119913587063847,0.707258548290342,0.5527521194392055,-2.6978205665265915,3.6273335222291827,False,False,0.19554170831998002
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_rainband_composite,P_rainband_only,45,0.07771015623765722,0.029067001432369097,0.6110777844431113,0.41098556216570137,-1.9132206565120615,2.845830434187392,False,False,0.24297050607638457
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_rainband_main_minus_south,P_rainband_only,45,0.0773648914970708,0.032700376611415234,0.6260747850429914,0.13406591117712174,-0.7532875988221398,0.95230631364866,False,False,0.23607416354216773
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_south_band_share_18_24_transition,P_rainband_component,45,-0.08027662073833759,-0.06738259422958291,0.6058788242351529,-0.045206652937782706,-0.17454042117924742,0.10285863039879277,False,False,0.28499682027494566
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_spread_lat_transition,P_spread,45,-0.08814342437412752,-0.0979690071004622,0.5556888622275545,-0.2126013185436853,-1.053416680227392,0.7096476095550887,False,False,0.353137314870758
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_total_strength_transition,P_strength,45,0.12330180706570018,0.014533500716184549,0.42551489702059586,2.3195682191931447e-15,-7.175439905583548e-15,1.3047183653043092e-14,False,False,0.38561873164084176
local_background_removed,H_zonal_width_E1_mean,time_order_control,window_mean,E1,early_pre,12,23,P_total_strength_z,P_strength,45,0.12330180706570024,0.014533500716184549,0.41991601679664065,0.19768491089005796,-0.6466362596365116,1.101586143463918,False,False,0.39137106052993303
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_NS_reorganization_index,P_NS_reorganization,45,0.05831053717068142,0.015523907021153142,0.6978604279144172,-0.4551163314440152,-3.3847706476134616,2.6346558007004908,False,False,0.17175533460964099
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_centroid_lat_transition,P_position,45,-0.01355667830093248,-0.0400979215397445,0.9322135572885423,-0.6376164576775317,-2.414982627773307,1.3513943644396151,False,False,0.07058250690285438
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_main_band_share_transition,P_rainband_component,45,0.11563669122877304,0.09281314623285176,0.4501099780043991,0.012942148100404425,-0.13581714967453337,0.16638542732307993,False,False,0.43949450577999954
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_main_minus_south_transition,P_rainband_component,45,0.08368643651727256,0.03963550728805058,0.5870825834833033,-0.022343645035975003,-0.26928581639098426,0.25943419641890997,False,False,0.27093631059168544
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_position_only,P_position_only,45,-0.013556678300932462,-0.0400979215397445,0.9336132773445311,-0.2534396932748424,-0.9724640868966867,0.6469004316814043,False,False,0.06993090215660644
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.13113856887038564,0.12181312573194211,0.3893221355728854,-0.05300035501067285,-2.8495162426511174,2.8635321397433176,False,False,0.5315040287595783
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_rainband_composite,P_rainband_only,45,0.08151559736068854,0.036464666705006525,0.5974805038992201,-0.20167663816917264,-2.3780180982650783,2.074641067646379,False,False,0.2601409281093131
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_rainband_main_minus_south,P_rainband_only,45,0.08368643651727256,0.03963550728805058,0.5830833833233353,-0.06162894156392244,-0.8408411971726424,0.7181743938617543,False,False,0.27390484218978134
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_south_band_share_18_24_transition,P_rainband_component,45,-0.03825589234884561,-0.015656025378779977,0.7986402719456108,0.03528579313637942,-0.10773567120753712,0.18048731820282335,False,False,0.11330481939176401
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_spread_lat_transition,P_spread,45,0.01667000469526729,-0.10443956170401326,0.9080183963207359,-0.08323312538370378,-0.9992436648364519,0.6885013133458108,False,False,0.14634491435071437
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_total_strength_transition,P_strength,45,-0.07316866503271087,-0.10232566798198389,0.6314737052589482,-2.2846581430952716e-15,-1.3544459841650979e-14,5.865178589778039e-15,False,False,0.30197039685737626
local_background_removed,H_zonal_width_E1_slope,time_order_control,slope,E1,early_pre,12,23,P_total_strength_z,P_strength,45,-0.0731686650327108,-0.10232566798198389,0.6334733053389322,-0.1947097040280782,-1.1510004797328381,0.45268295204946235,False,False,0.30059734961219575
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_NS_reorganization_index,P_NS_reorganization,45,0.015081557547296535,0.0011862006117059015,0.9170165966806638,0.46744012438906757,-2.772466183950716,3.1044240353726775,False,False,0.03880900476545363
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_centroid_lat_transition,P_position,45,0.0614790924100273,0.09173284730525638,0.6806638672265547,0.5969569610919301,-1.7696646473451993,2.239258079399414,False,False,0.25880015044037386
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_main_band_share_transition,P_rainband_component,45,-0.011872719557301434,-0.026623613729399122,0.9326134773045391,0.012513245529111303,-0.17552350672559108,0.15700104532419368,False,False,0.05692192652610919
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_main_minus_south_transition,P_rainband_component,45,-0.0018382644567505194,-0.003756301937068688,0.9922015596880623,0.02831540894341264,-0.3086982428533335,0.25852734181426895,False,False,0.0071563965485461675
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_position_only,P_position_only,45,0.061479092410027275,0.09173284730525638,0.6842631473705258,0.23727836271430677,-0.746133809267083,0.8447172090287353,False,False,0.25650969664784273
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.09148947868828777,-0.12165146273383855,0.5448910217956409,-0.6312935789201974,-3.7012169749981694,2.055864184968311,False,False,0.38534181066884504
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_rainband_composite,P_rainband_only,45,-0.0012137468204153788,-0.002306501189428142,0.9948010397920416,0.230161761674761,-2.243426641776962,2.165843788541042,False,False,0.004570270655351642
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_rainband_main_minus_south,P_rainband_only,45,-0.0018382644567505099,-0.003756301937068688,0.9864027194561088,0.0781004478151385,-0.7597386109386999,0.7651926868318131,False,False,0.00970204102259521
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_south_band_share_18_24_transition,P_rainband_component,45,-0.010173491931872341,0.030841215904353438,0.9476104779044191,-0.015802163414301316,-0.12362776844984684,0.12924513774754862,False,False,0.05421136175262006
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_spread_lat_transition,P_spread,45,0.0845058574278516,0.03492701801134043,0.5732853429314138,0.06291255967852147,-0.6732383650406517,1.0711920704296995,False,False,0.27655617961252366
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_total_strength_transition,P_strength,45,-0.0500600804127298,-0.09759795032980223,0.7468506298740252,-8.922145487058488e-16,-1.0675872120579328e-14,7.939474246763899e-15,False,False,0.22436419872605243
local_background_removed,H_zonal_width_E2_mean,time_order_control,window_mean,E2,e2,27,38,P_total_strength_z,P_strength,45,-0.050060080412729815,-0.09759795032980223,0.74625074985003,-0.07603887313867466,-0.7959824951091468,0.6461577788843873,False,False,0.22471316980300762
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_NS_reorganization_index,P_NS_reorganization,45,0.4517421408794904,0.4788797624029255,0.001799640071985603,4.254971834341932,0.9515724752197545,6.77871837303404,True,True,4.223694107511268
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_centroid_lat_transition,P_position,45,0.44613949029187433,0.4405272067790776,0.0021995600879824036,2.5561692614411315,0.4621317907373936,4.139557058471901,True,True,4.09819137616852
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_main_band_share_transition,P_rainband_component,45,0.401943860170377,0.44151567470752734,0.0065986802639472104,0.21585804209684387,0.03911192107244389,0.3374082169427407,True,True,3.622058589377308
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_main_minus_south_transition,P_rainband_component,45,0.44102356207418597,0.45067547751116105,0.0023995200959808036,0.4025721482277627,0.08504456175671588,0.6215442095313479,True,True,4.0705510860112035
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_position_only,P_position_only,45,0.44613949029187416,0.4405272067790776,0.0013997200559888023,1.016025771884729,0.20062031463839172,1.6771597339226074,True,True,4.294486021312489
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.4115398945927475,0.3995387366793639,0.005598880223955209,4.181924007964854,0.8887758467523658,6.4499966746983795,True,True,3.6514375598848123
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_rainband_composite,P_rainband_only,45,0.44240581623752767,0.4501482946159879,0.0023995200959808036,3.238946062457203,0.7855468768567134,5.030014280174122,True,True,4.070023903116031
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_rainband_main_minus_south,P_rainband_only,45,0.4410235620741859,0.45067547751116105,0.0021995600879824036,1.1103871082110959,0.21132999441657627,1.7405543554717056,True,True,4.108339646900603
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_south_band_share_18_24_transition,P_rainband_component,45,-0.4464341611226049,-0.4383525773364883,0.001799640071985603,-0.1867141061309188,-0.313932020789527,-0.03859120117104592,True,True,4.183166922444832
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_spread_lat_transition,P_spread,45,0.11675089897919194,0.18899506791958035,0.4337132573485303,0.33259495281780316,-0.2799653109359171,1.1930836284878858,False,False,0.5517923704530548
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_total_strength_transition,P_strength,45,0.11981513670416906,0.18154860952525936,0.4277144571085783,3.2362644346832844e-15,-7.193685439365211e-15,1.2403591862745135e-14,False,False,0.5503946795013991
local_background_removed,H_zonal_width_E2_slope,time_order_control,slope,E2,e2,27,38,P_total_strength_z,P_strength,45,0.11981513670416902,0.18154860952525936,0.4349130173965207,0.27581023101341134,-0.6057207491033612,1.0958421168932837,False,False,0.543146202782271
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_NS_reorganization_index,P_NS_reorganization,45,-0.1625669176077408,-0.17280624941017536,0.2829434113177364,-1.5580535208795419,-4.518475494383242,1.6417391788011617,False,False,0.7211066640975341
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_centroid_lat_transition,P_position,45,-0.18759482214814036,-0.182963563306804,0.22015596880623875,-0.9120827942373948,-2.75198790101789,0.9997883966913456,False,False,0.8402330988827199
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_main_band_share_transition,P_rainband_component,45,-0.20199354420796437,-0.24087344383433604,0.1821635672865427,-0.10531362245641922,-0.25447741309381755,0.06427708528914608,False,False,0.9804119214090056
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_main_minus_south_transition,P_rainband_component,45,-0.1532969721942667,-0.18335930280927001,0.3233353329334133,-0.15123854212268906,-0.419589944180256,0.1571108349320826,False,False,0.6737061374505366
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_position_only,P_position_only,45,-0.18759482214814033,-0.182963563306804,0.20575884823035392,-0.3625345312678432,-1.142686710537164,0.3815621544435608,False,False,0.8696050430920388
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,-0.1729210715072346,-0.16601272128450817,0.2621475704859028,-1.8116597320307704,-5.178539995961798,1.6177527409051171,False,False,0.7474668841420916
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_rainband_composite,P_rainband_only,45,-0.14992799688457303,-0.18164443163191715,0.3251349730053989,-1.195518989611699,-3.4703579897757466,1.013582872434841,False,False,0.6695807449215356
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_rainband_main_minus_south,P_rainband_only,45,-0.15329697219426666,-0.18335930280927001,0.3145370925814837,-0.41715088382781834,-1.1867734513571846,0.43842648609255574,False,False,0.6856874347336509
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_south_band_share_18_24_transition,P_rainband_component,45,0.08167796248920411,0.07413520012864011,0.5900819836032793,0.04592491966626981,-0.09010336175093299,0.18411506036736588,False,False,0.30322284517634834
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_spread_lat_transition,P_spread,45,0.06247509264799514,0.01180622849023717,0.6934613077384523,-0.08523477293996284,-0.9692112667691622,0.8054708244275557,False,False,0.17078399423373225
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_total_strength_transition,P_strength,45,0.0757473226178664,0.03304424845591521,0.6130773845230953,-1.6650321758053972e-15,-8.066576759048836e-15,8.083860313896488e-15,False,False,0.2455289524852266
local_background_removed,H_zonal_width_post_M_mean,time_order_control,window_mean,post_M,post_m,49,60,P_total_strength_z,P_strength,45,0.07574732261786643,0.03304424845591521,0.6196760647870426,-0.14190215859125005,-0.6787313036601159,0.7348201315530314,False,False,0.2408795267642999
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_NS_reorganization_index,P_NS_reorganization,45,0.13477578726250827,0.15089869902164196,0.3747250549890022,1.0334830912727686,-1.2957883271427793,4.395510435729147,False,False,0.5771859670175502
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_centroid_lat_transition,P_position,45,0.021007609907697757,0.08224242905593859,0.8982203559288142,0.044656402682634516,-1.6006460479013676,2.208497836264532,False,False,0.1288595360141862
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_main_band_share_transition,P_rainband_component,45,0.1405961121543733,0.15531749833739808,0.36052789442111577,0.06685244241079302,-0.07373836654246951,0.22221837309043554,False,False,0.5983786261626639
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_main_minus_south_transition,P_rainband_component,45,0.16908689772852206,0.16903556188482008,0.2605478904219156,0.12615981475274765,-0.11129965028171913,0.42615049123984267,False,False,0.7531480007199032
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_position_only,P_position_only,45,0.021007609907697764,0.08224242905593859,0.8944211157768446,0.01775002019218356,-0.6068796885673172,0.9214245725315293,False,False,0.1307003854309494
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.23301551238109372,0.2492994240829574,0.11497700459908018,2.0704179288239932,-0.19871272995459102,4.717325300363362,False,False,1.1886884339409947
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_rainband_composite,P_rainband_only,45,0.17045173907740208,0.17655411594446482,0.2495500899820036,1.015733071080585,-0.8780836187688931,3.5120855966407767,False,False,0.7793963851457274
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_rainband_main_minus_south,P_rainband_only,45,0.16908689772852206,0.16903556188482008,0.2643471305738852,0.3479779525047882,-0.31081551896872256,1.1881241552929418,False,False,0.7468609612828664
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_south_band_share_18_24_transition,P_rainband_component,45,-0.18710237174529104,-0.21164070155614034,0.22175564887022595,-0.059307372341954614,-0.19882074513011494,0.03886923310316693,False,False,0.865766009954648
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_spread_lat_transition,P_spread,45,0.2294200056292662,0.24277015345221328,0.1245750849830034,0.7714442457494226,-0.14154823176056447,1.635134550310155,False,False,1.1473389613407114
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_total_strength_transition,P_strength,45,-0.04339629620121115,0.008244028574171872,0.7788442311537692,-1.9275827161708675e-15,-1.0257762615723106e-14,8.059434414006924e-15,False,False,0.1167934211132564
local_background_removed,H_zonal_width_post_M_slope,time_order_control,slope,post_M,post_m,49,60,P_total_strength_z,P_strength,45,-0.043396296201211174,0.008244028574171872,0.7674465106978604,-0.16427799550211203,-0.8919563235865728,0.6512971398112269,False,False,0.12319591272238692
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_NS_reorganization_index,P_NS_reorganization,45,0.12636525016051822,0.11396574440052701,0.40451909618076387,0.45697661888960084,-2.043179409451858,3.667533581253556,False,False,0.50702671617739
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_centroid_lat_transition,P_position,45,0.15099716245123748,0.2027667984189723,0.3161367726454709,0.5005598297479213,-1.2793562619454801,2.420148224684296,False,False,0.702891783034431
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_main_band_share_transition,P_rainband_component,45,0.12388011217318631,0.09354413702239787,0.41151769646070785,0.035831771047161634,-0.11617762552139277,0.19748259467774226,False,False,0.4791556211436515
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_main_minus_south_transition,P_rainband_component,45,0.11555001068262802,0.09367588932806324,0.4367126574685063,0.033992338539060966,-0.22880486103331785,0.3472099984009318,False,False,0.4534801098430314
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_position_only,P_position_only,45,0.15099716245123748,0.2027667984189723,0.3239352129574085,0.19896244551011827,-0.5427445277182148,1.0867265076101025,False,False,0.6923086384240091
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_profile_contrast_30_32_minus_18_25,P_lat_profile_contrast,45,0.05701074021826246,0.04163372859025032,0.6966606678664267,0.22091499346994659,-2.8206534666028142,3.135135714204064,False,False,0.19861243680229254
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_rainband_composite,P_rainband_only,45,0.11476444243738712,0.09275362318840578,0.4549090181963607,0.25801417337948285,-1.6297373779078927,2.771223564506413,False,False,0.43482907674294236
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_rainband_main_minus_south,P_rainband_only,45,0.11555001068262796,0.09367588932806324,0.44571085782843434,0.09375873283306671,-0.650569879471374,0.9427988920455167,False,False,0.44462267539549327
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_south_band_share_18_24_transition,P_rainband_component,45,-0.09505339513113728,-0.0911725955204216,0.5296940611877624,0.001839432508100685,-0.15866241911437154,0.11899848131176995,False,False,0.36714749177085837
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_spread_lat_transition,P_spread,45,-0.019787414766529426,-0.09512516469038207,0.8970205958808238,0.16771421631444958,-0.9905266754076385,1.0141999201812715,False,False,0.1423227499911009
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_total_strength_transition,P_strength,45,-0.024151342020386612,-0.13662714097496706,0.8802239552089582,-2.0356031912532606e-15,-1.0805463230541365e-14,8.257252137147937e-15,False,False,0.19203395730530565
local_background_removed,H_zonal_width_pre_M_mean,time_order_control,window_mean,pre_M,broad_pre_m,0,39,P_total_strength_z,P_strength,45,-0.024151342020386612,-0.13662714097496706,0.8762247550489902,-0.1734840269584287,-0.9005471145823735,0.6589498613910799,False,False,0.1940116222979483
local_background_removed,H_zonal_width_pre_M_near_mean,time_order_control,window_mean,pre_M_near,near_pre_m,28,39,P_NS_reorganization_index,P_NS_reorganization,45,0.08731767422809297,0.08975584628574655,0.5660867826434713,-0.026514143688732505,-2.548500479857252,3.1262660497808192,False,False,0.33687283146831126
local_background_removed,H_zonal_width_pre_M_near_mean,time_order_control,window_mean,pre_M_near,near_pre_m,28,39,P_centroid_lat_transition,P_position,45,0.1265933528208678,0.16158688332793725,0.40591881623675263,0.07959881271469627,-1.5343805706223652,2.2977029306775614,False,False,0.5531476999623921
