window,source,target,lag,n_pairs,n_years_used,valid_year_fraction,r,signed_r,abs_r,eff_n,p_effn,same_year_only,target_window_rule,sample_status
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_south_band_share_18_24,-10,1035,45,1.0,0.01663223171922275,0.01663223171922275,0.01663223171922275,58.16635112450096,0.9016749715445729,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_main_minus_south,-10,1035,45,1.0,-0.061583276752751576,-0.061583276752751576,0.061583276752751576,55.82213389701145,0.6540469642239137,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_spread_lat,-10,1035,45,1.0,0.04984827051154831,0.04984827051154831,0.04984827051154831,64.9813358191258,0.6944877882197933,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_north_band_share_35_45,-10,1035,45,1.0,0.06435131942895936,0.06435131942895936,0.06435131942895936,68.07156752503845,0.6031884806512946,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_north_minus_main_35_45,-10,1035,45,1.0,0.09499699720983379,0.09499699720983379,0.09499699720983379,64.53539598500994,0.45479011596598307,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_total_centroid_lat_10_50,-10,1035,45,1.0,0.014540035460628627,0.014540035460628627,0.014540035460628627,55.28419730232303,0.9162621603401475,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_main_28_35_mean,-10,1035,45,1.0,-0.11825219725676761,-0.11825219725676761,0.11825219725676761,63.238185278483044,0.35647216383935953,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_south_10_25_mean,-10,1035,45,1.0,-0.04619889322173441,-0.04619889322173441,0.04619889322173441,53.042049934297,0.743633356262758,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_scs_10_20_mean,-10,1035,45,1.0,-0.04068630817266439,-0.04068630817266439,0.04068630817266439,53.042049934297,0.7733654412697484,True,True,ok
T3_expand23,V_high_minus_low_35_55_minus_20_30,P_highlat_40_60_mean,-10,1035,45,1.0,0.03424275909291931,0.03424275909291931,0.03424275909291931,70.32957651785404,0.7786432924901496,True,True,ok
