window,source,target,source_family,target_family,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,same_day_coupling_flag,direction_label,lead_lag_label,lead_lag_group,failure_reason,risk_note,suggested_reverse_direction,sample_status
T3_expand23,V_strength,P_highlat_40_60_mean,V,P,1,0.17710679627460785,0.17710679627460785,-1,0.141825388931742,0.141825388931742,0.16497744329110597,0.16497744329110597,0.08791208791208792,0.2014652014652015,0.2014652014652015,0.20257538525743332,-0.025468588982825474,0.8742759938456495,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_strength,P_highlat_35_60_mean,V,P,1,0.26559925020905917,0.26559925020905917,-1,0.22725453505484464,0.22725453505484464,0.2553173127382707,0.2553173127382707,0.012987012987012988,0.061224489795918366,0.061224489795918366,0.20428056572892497,0.061318684480134195,1.300168957635953,supported,moderate_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_expand23,V_strength,P_highlat_minus_main,V,P,1,-0.13354863787234963,0.13354863787234963,-1,-0.0979861946454003,0.0979861946454003,-0.1267816647829273,0.1267816647829273,0.23876123876123875,0.3470213996529786,0.3470213996529786,0.20820100392654012,-0.07465236605419048,0.6414408929529937,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_strength,P_south_minus_main,V,P,3,-0.31251603304682213,0.31251603304682213,-4,0.10630636034255526,0.10630636034255526,-0.18224747305590414,0.18224747305590414,0.001998001998001998,0.020604395604395604,0.020604395604395604,0.21239361141275132,0.10012242163407081,1.47140034470952,supported,strong_above_null,False,clear_X_leads_Y_strong,lead_lag_yes_clear,lead_lag_yes,,,,ok
T3_expand23,V_strength,P_south_plus_highlat_minus_main,V,P,3,-0.2730357230576697,0.2730357230576697,-4,0.11525106973497151,0.11525106973497151,-0.14554214738162846,0.14554214738162846,0.007992007992007992,0.05733397037744864,0.05733397037744864,0.21865662423619947,0.05437909882147024,1.2486963247119753,supported,strong_above_null,False,direction_uncertain,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_difference_not_stable,direction_uncertain,,ok
T3_expand23,V_pos_centroid_lat,P_main_band_share,V,P,5,-0.13088979570892398,0.13088979570892398,-3,0.1329454538867749,0.1329454538867749,0.0485475484432606,0.0485475484432606,0.23576423576423577,0.3470213996529786,0.3470213996529786,0.20926176252561857,-0.07837196681669459,0.6254835767853192,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_centroid_lat,P_south_band_share_18_24,V,P,1,-0.36763168855726286,0.36763168855726286,-1,-0.3241401156142334,0.3241401156142334,-0.3720531008301726,0.3720531008301726,0.000999000999000999,0.013736263736263736,0.013736263736263736,0.19648456126455724,0.17114712729270562,1.8710461839404473,supported,strong_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_expand23,V_pos_centroid_lat,P_main_minus_south,V,P,1,0.17766699884269863,0.17766699884269863,-1,0.2263036609191383,0.2263036609191383,0.21630191231554025,0.21630191231554025,0.08191808191808192,0.19965949543414332,0.19965949543414332,0.19169493450046632,-0.014027935657767693,0.9268215631554231,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_expand23,V_pos_centroid_lat,P_spread_lat,V,P,1,0.5397103094096466,0.5397103094096466,-1,0.44103389763566136,0.44103389763566136,0.5229328083380497,0.5229328083380497,0.000999000999000999,0.013736263736263736,0.013736263736263736,0.19775822918400937,0.3419520802256372,2.7291421026401834,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_pos_centroid_lat,P_north_band_share_35_45,V,P,1,0.382250641727403,0.382250641727403,-1,0.39872379635627686,0.39872379635627686,0.4137655120972813,0.4137655120972813,0.000999000999000999,0.013736263736263736,0.013736263736263736,0.1949170651720401,0.18733357655536287,1.9610937677007203,supported,strong_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
T3_expand23,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,2,0.2290947095660772,0.2290947095660772,-1,0.15079323765573177,0.15079323765573177,0.19913492879544353,0.19913492879544353,0.022977022977022976,0.08241758241758242,0.08241758241758242,0.18729644875427684,0.04179826081180035,1.2231663285118528,supported,moderate_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,1,0.2373428169586262,0.2373428169586262,-1,0.3344692543483053,0.3344692543483053,0.30329433835082814,0.30329433835082814,0.017982017982017984,0.07417582417582418,0.07417582417582418,0.19950535147869067,0.03783746547993552,1.189656393673114,supported,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_total_centroid_lat_10_50 -> V_pos_centroid_lat,ok
T3_expand23,V_pos_centroid_lat,P_main_28_35_mean,V,P,1,0.058078027652510265,0.058078027652510265,-1,0.05884169845605687,0.05884169845605687,0.06407510720417257,0.06407510720417257,0.6213786213786214,0.6745228455754773,0.6745228455754773,0.20164921115017326,-0.14357118349766299,0.2880151492844576,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_centroid_lat,P_south_10_25_mean,V,P,1,-0.24109765396065008,0.24109765396065008,-2,-0.3904080406259478,0.3904080406259478,-0.33044528514545196,0.33044528514545196,0.014985014985014986,0.06682506682506682,0.06682506682506682,0.20223975766089108,0.038857896299759,1.1921377712730186,supported,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_south_10_25_mean -> V_pos_centroid_lat,ok
T3_expand23,V_pos_centroid_lat,P_scs_10_20_mean,V,P,1,-0.10289892191475576,0.10289892191475576,-2,-0.33304161482520805,0.33304161482520805,-0.20073239966425255,0.20073239966425255,0.32867132867132864,0.40716745940626536,0.40716745940626536,0.20310288431014795,-0.10020396239539218,0.5066344688518757,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_expand23,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,5,0.10483155247697856,0.10483155247697856,-1,0.07376100185580411,0.07376100185580411,0.0914024566881739,0.0914024566881739,0.32867132867132864,0.40716745940626536,0.40716745940626536,0.19576560122637285,-0.09093404874939429,0.5354952648486849,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,5,0.19414341151773584,0.19414341151773584,-1,0.14334148826597362,0.14334148826597362,0.17245796137108693,0.17245796137108693,0.054945054945054944,0.14390371533228677,0.14390371533228677,0.19613437763441918,-0.0019909661166833403,0.9898489691572868,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_centroid_lat,P_highlat_minus_main,V,P,5,0.07274866639879338,0.07274866639879338,-1,-0.028439181092806264,0.028439181092806264,-0.027351327670059718,0.027351327670059718,0.5214785214785215,0.5813780813780813,0.5813780813780813,0.18559555904359604,-0.11284689264480266,0.3919741763955939,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_centroid_lat,P_south_minus_main,V,P,1,-0.20123343126627546,0.20123343126627546,-1,-0.3045433818869721,0.3045433818869721,-0.26810900937985477,0.26810900937985477,0.05094905094905095,0.1378130066654657,0.1378130066654657,0.2003048604368849,0.0009285708293905737,1.0046357878054744,marginal,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_south_minus_main -> V_pos_centroid_lat,ok
T3_expand23,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,1,-0.17615577100150767,0.17615577100150767,-2,-0.28063719976045365,0.28063719976045365,-0.24032904317308887,0.24032904317308887,0.0999000999000999,0.20865210738628462,0.20865210738628462,0.20493866782776565,-0.02878289682625798,0.8595536062991896,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_expand23,V_NS_diff,P_main_band_share,V,P,1,0.18299837200240648,0.18299837200240648,-1,0.15644512659454896,0.15644512659454896,0.18435011979492794,0.18435011979492794,0.0959040959040959,0.20764949336377905,0.20764949336377905,0.21732921546998926,-0.03433084346758278,0.8420330032787355,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_NS_diff,P_south_band_share_18_24,V,P,3,-0.3846987359058673,0.3846987359058673,-1,-0.1309194219981663,0.1309194219981663,-0.23847819526773362,0.23847819526773362,0.000999000999000999,0.013736263736263736,0.013736263736263736,0.21438539145194183,0.17031334445392546,1.794426072133297,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_NS_diff,P_main_minus_south,V,P,2,0.28818887962493633,0.28818887962493633,-1,0.1664110833601533,0.1664110833601533,0.23792991678170677,0.23792991678170677,0.012987012987012988,0.061224489795918366,0.061224489795918366,0.22047709774485078,0.06771178188008556,1.3071148095320344,supported,moderate_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_NS_diff,P_spread_lat,V,P,3,0.4255863201838112,0.4255863201838112,-1,0.14839294148638096,0.14839294148638096,0.25942897604434767,0.25942897604434767,0.000999000999000999,0.013736263736263736,0.013736263736263736,0.21080565993009168,0.21478066025371953,2.0188562314927694,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_NS_diff,P_north_band_share_35_45,V,P,2,0.3497846504806083,0.3497846504806083,-1,0.203732052915202,0.203732052915202,0.2797147165740994,0.2797147165740994,0.001998001998001998,0.020604395604395604,0.020604395604395604,0.2007516995800537,0.1490329509005546,1.7423745413479041,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_NS_diff,P_north_minus_main_35_45,V,P,5,0.14863005144023203,0.14863005144023203,-3,-0.02260788843171781,0.02260788843171781,0.018405289688872825,0.018405289688872825,0.1968031968031968,0.3108320251177394,0.3108320251177394,0.21062186306490108,-0.061991811624669046,0.7056724751999423,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_NS_diff,P_total_centroid_lat_10_50,V,P,1,0.3533444863235837,0.3533444863235837,-1,0.24406024844720853,0.24406024844720853,0.3163294730307439,0.3163294730307439,0.002997002997002997,0.027472527472527472,0.027472527472527472,0.22496742269737816,0.12837706362620552,1.5706473501227591,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_NS_diff,P_main_28_35_mean,V,P,1,0.23056216559304588,0.23056216559304588,-1,0.18994826723349345,0.18994826723349345,0.2257195318009509,0.2257195318009509,0.024975024975024976,0.08409957389549227,0.08409957389549227,0.20250217497645792,0.028059990616587954,1.1385663666074208,supported,moderate_above_null,True,same_day_short_lag_mixed,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed,,ok
T3_expand23,V_NS_diff,P_south_10_25_mean,V,P,1,-0.383841345765526,0.383841345765526,-1,-0.26741409049429415,0.26741409049429415,-0.34527571600891616,0.34527571600891616,0.000999000999000999,0.013736263736263736,0.013736263736263736,0.2210984716481644,0.16274287411736157,1.736065124757332,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_NS_diff,P_scs_10_20_mean,V,P,1,-0.2922400625370483,0.2922400625370483,-1,-0.2519954207006519,0.2519954207006519,-0.29067201089847616,0.29067201089847616,0.008991008991008992,0.059340659340659345,0.059340659340659345,0.21699748459935872,0.0752425779376896,1.3467440098515868,supported,strong_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_expand23,V_NS_diff,P_highlat_40_60_mean,V,P,1,0.1454920270316893,0.1454920270316893,-1,0.10710361068640446,0.10710361068640446,0.13285287343260774,0.13285287343260774,0.17382617382617382,0.2926665171563131,0.2926665171563131,0.20416481715465903,-0.05867279012296972,0.7126204654618632,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_NS_diff,P_highlat_35_60_mean,V,P,1,0.2556446036423325,0.2556446036423325,-1,0.2137944073657217,0.2137944073657217,0.24368447705886648,0.24368447705886648,0.012987012987012988,0.061224489795918366,0.061224489795918366,0.20270549200372948,0.052939111638603015,1.261162690341064,supported,moderate_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_expand23,V_NS_diff,P_highlat_minus_main,V,P,1,-0.15828728937449668,0.15828728937449668,-1,-0.13456994090678692,0.13456994090678692,-0.1580909974676306,0.1580909974676306,0.17782217782217782,0.2963702963702964,0.2963702963702964,0.21645831716706512,-0.05817102779256844,0.7312599092800331,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_NS_diff,P_south_minus_main,V,P,1,-0.3888548572232654,0.3888548572232654,-1,-0.28544620955622485,0.28544620955622485,-0.3588712264356419,0.3588712264356419,0.000999000999000999,0.013736263736263736,0.013736263736263736,0.20589759740510966,0.18295725981815575,1.8885837529137453,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_NS_diff,P_south_plus_highlat_minus_main,V,P,1,-0.3463240750088069,0.3463240750088069,-1,-0.2541732788269127,0.2541732788269127,-0.3198660614790399,0.3198660614790399,0.000999000999000999,0.013736263736263736,0.013736263736263736,0.221815003780809,0.1245090712279979,1.5613194288292331,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_expand23,V_pos_north_edge_lat,P_main_band_share,V,P,4,0.05201170221435949,0.05201170221435949,-3,0.08647210749938351,0.08647210749938351,0.03146735138051691,0.03146735138051691,0.6483516483516484,0.6992027580262875,0.6992027580262875,0.16453478256647938,-0.11252308035211989,0.3161137201694386,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,5,-0.09563643239512812,0.09563643239512812,-5,-0.14060232726742902,0.14060232726742902,-0.024019606714800048,0.024019606714800048,0.28471528471528473,0.37885501595179016,0.37885501595179016,0.15739729570481106,-0.061760863309682945,0.6076116617307603,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_main_minus_south,V,P,5,0.08096880083278449,0.08096880083278449,-4,0.1193481863624195,0.1193481863624195,0.03232248884460546,0.03232248884460546,0.3946053946053946,0.45531391685237843,0.45531391685237843,0.1677364189270342,-0.08676761809424971,0.482714495460918,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_spread_lat,V,P,5,0.09312245443353132,0.09312245443353132,-5,0.19715215365300892,0.19715215365300892,0.0960081650347217,0.0960081650347217,0.34265734265734266,0.4188034188034188,0.4188034188034188,0.16886197957697174,-0.07573952514344043,0.5514708205293996,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,5,0.09159317399916315,0.09159317399916315,-5,0.18092009880091947,0.18092009880091947,0.06642920828312532,0.06642920828312532,0.3196803196803197,0.40265078433017365,0.40265078433017365,0.17342408012556748,-0.08183090612640433,0.5281456527423714,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,2,0.02618251354450909,0.02618251354450909,-5,0.06199929399889979,0.06199929399889979,0.013318462518959963,0.013318462518959963,0.8961038961038961,0.9070990359333918,0.9070990359333918,0.16938110558691843,-0.14319859204240934,0.15457753362622523,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,4,0.13174595744752746,0.13174595744752746,-5,0.21413209818974333,0.21413209818974333,0.11040059402688569,0.11040059402688569,0.15284715284715283,0.268295534252981,0.268295534252981,0.1697213978711529,-0.03797544042362544,0.7762483640839726,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_main_28_35_mean,V,P,5,0.04938294724311428,0.04938294724311428,-4,0.14295467055750305,0.14295467055750305,0.04409916724076926,0.04409916724076926,0.6843156843156843,0.7237954353338969,0.7237954353338969,0.1613638739793103,-0.111980926736196,0.3060347153629074,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_south_10_25_mean,V,P,4,-0.10160483051529014,0.10160483051529014,-5,-0.1603354899437051,0.1603354899437051,-0.0910039560208911,0.0910039560208911,0.27372627372627373,0.37020356692487844,0.37020356692487844,0.16836704394101454,-0.0667622134257244,0.603472200598154,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_scs_10_20_mean,V,P,2,-0.11048163476995813,0.11048163476995813,-4,-0.1134411544821664,0.1134411544821664,-0.08942497408573398,0.08942497408573398,0.23276723276723277,0.34600534600534605,0.34600534600534605,0.16403983490676197,-0.05355820013680383,0.6735049131983972,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_highlat_40_60_mean,V,P,4,0.2226674389632499,0.2226674389632499,-5,0.04276668834247071,0.04276668834247071,0.07827274723423606,0.07827274723423606,0.008991008991008992,0.059340659340659345,0.059340659340659345,0.16942745001895015,0.05323998894429974,1.3142347296045884,supported,strong_above_null,False,clear_X_leads_Y_moderate,lead_lag_yes_clear,lead_lag_yes,,,,ok
T3_expand23,V_pos_north_edge_lat,P_highlat_35_60_mean,V,P,4,0.16834995672060152,0.16834995672060152,-5,0.10703089310973617,0.10703089310973617,0.08190908506984441,0.08190908506984441,0.04495504495504495,0.13073133762788935,0.13073133762788935,0.16152944696045682,0.0068205097601446996,1.0422245595988104,marginal,moderate_above_null,False,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_expand23,V_pos_north_edge_lat,P_highlat_minus_main,V,P,3,0.04443026735164188,0.04443026735164188,-3,-0.12976650224329656,0.12976650224329656,-0.013808429272519811,0.013808429272519811,0.7412587412587412,0.7740993184031159,0.7740993184031159,0.1656001457862554,-0.12116987843461352,0.26829847969451204,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_south_minus_main,V,P,4,-0.09245867070299633,0.09245867070299633,-4,-0.18425203671423585,0.18425203671423585,-0.08695406221001589,0.08695406221001589,0.36163836163836166,0.4387524240465417,0.4387524240465417,0.17926096825733037,-0.08680229755433404,0.5157769234531372,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,V,P,1,-0.051849099677390695,0.051849099677390695,-4,-0.1752786594179192,0.1752786594179192,-0.06951768009288416,0.06951768009288416,0.6753246753246753,0.7188940092165899,0.7188940092165899,0.17529875531186925,-0.12344965563447856,0.2957756293542836,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_south_edge_lat,P_main_band_share,V,P,5,-0.12731214689972836,0.12731214689972836,-2,0.14452230190778723,0.14452230190778723,0.10484273856635568,0.10484273856635568,0.0999000999000999,0.20865210738628462,0.20865210738628462,0.14545839173730424,-0.018146244837575876,0.8752478655865539,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_expand23,V_pos_south_edge_lat,P_south_band_share_18_24,V,P,2,-0.1655150570882535,0.1655150570882535,-1,-0.10479371625744373,0.10479371625744373,-0.14211789422891713,0.14211789422891713,0.022977022977022976,0.08241758241758242,0.08241758241758242,0.14469269730727047,0.02082235978098304,1.143907468507305,supported,moderate_above_null,True,same_day_short_lag_mixed,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed,,ok
T3_expand23,V_pos_south_edge_lat,P_main_minus_south,V,P,1,0.11583469582017436,0.11583469582017436,-1,0.13926446435999024,0.13926446435999024,0.13853963838314923,0.13853963838314923,0.14385614385614387,0.2580028666985189,0.2580028666985189,0.14728234579136407,-0.031447649971189706,0.7864805194253387,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
