window_id,basis,object_A,object_B,baseline_config,metric_family,metric_name,median,q025,q975,P_positive,P_negative,decision
W113,2d_field,Je,V,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.3434032257374993,-0.5014449911105463,-0.17516480219752792,0.0,1.0,B_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,0.1858011575253213,0.0920615532244678,0.2744512858775829,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.36439629626766384,0.20253586602858997,0.4880509510652876,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,0.13537246821303944,0.05830679039761063,0.21540802134693934,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,0.13136258310416454,-0.008027516625265303,0.28537711672958277,0.969,0.031,A_direction_tendency
W113,2d_field,Je,V,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.19706958897421745,0.07399818566452744,0.31276812591621295,0.998,0.002,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.16242072877197866,0.04536899594097921,0.27782001910141746,0.994,0.006,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,16.950612429582378,13.171394753595148,20.722885390275327,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.0746347970443437,-0.2555204884434716,0.12140078484403398,0.204,0.796,unresolved
W113,2d_field,Je,V,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.40563888478941057,0.2486501644951613,0.5449160750500772,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.48486822059718915,0.2737100355986785,0.683582704323337,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,0.15889629630367158,0.05955052084981183,0.24149423620895055,0.998,0.002,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,0.6021501058149582,0.31806944104311646,0.8746814541715473,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,0.0700084220282973,-0.12567664122298666,0.223065998023242,0.76,0.24,unresolved
W113,2d_field,Je,V,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,0.326043730418209,0.17373152213005447,0.48196773016172095,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,5.901297169033171,2.898288792136922,8.948856339649158,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.3434032257374993,-0.5014449911105463,-0.17516480219752792,0.0,1.0,B_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,0.1858011575253213,0.0920615532244678,0.2744512858775829,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.36439629626766384,0.20253586602858997,0.4880509510652876,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,0.13537246821303944,0.05830679039761063,0.21540802134693934,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,0.13136258310416454,-0.008027516625265303,0.28537711672958277,0.969,0.031,A_direction_tendency
W113,2d_field,Je,V,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.19706958897421745,0.07399818566452744,0.31276812591621295,0.998,0.002,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.16242072877197866,0.04536899594097921,0.27782001910141746,0.994,0.006,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,16.950612429582378,13.171394753595148,20.722885390275327,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.0746347970443437,-0.2555204884434716,0.12140078484403398,0.204,0.796,unresolved
W113,2d_field,Je,V,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.40563888478941057,0.2486501644951613,0.5449160750500772,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.48486822059718915,0.2737100355986785,0.683582704323337,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,0.15889629630367158,0.05955052084981183,0.24149423620895055,0.998,0.002,A_direction_supported
W113,2d_field,Je,V,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,0.6021501058149582,0.31806944104311646,0.8746814541715473,1.0,0.0,A_direction_supported
W113,2d_field,Jw,P,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.0557037517915267,-0.2405206552500142,0.18675770745640682,0.322,0.678,unresolved
W113,2d_field,Jw,P,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.27081503523094674,0.067369579568063,0.49313181425941144,0.995,0.005,A_direction_supported
W113,2d_field,Jw,P,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,3.9572884538349484,-0.42793624702981853,8.933047305017762,0.962,0.038,A_direction_tendency
W113,2d_field,Jw,P,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.22552199494057457,-0.4076722913668085,-0.08866060454074266,0.0,1.0,B_direction_supported
W113,2d_field,Jw,P,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,0.045613211132631615,-0.010021027960204256,0.10315482714177678,0.944,0.056,A_direction_tendency
W113,2d_field,Jw,P,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.15335062807795247,0.04070905056041842,0.28039836716209277,0.999,0.001,A_direction_supported
W113,2d_field,Jw,P,C0_full_stage,2d_dist_state_early,2d_dist_state_early,0.029015239435357942,-0.0564771174566066,0.12598397490319832,0.756,0.244,unresolved
W113,2d_field,Jw,P,C0_full_stage,2d_dist_state_late,2d_dist_state_late,-0.010923194792600344,-0.07156628857742303,0.06910155601799672,0.386,0.614,unresolved
W113,2d_field,Jw,P,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.15647698602259935,-0.05015300585127845,0.36240526527443845,0.929,0.071,A_direction_tendency
W113,2d_field,Jw,P,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.024179748880305385,-0.21369345123651848,0.2993803496614019,0.581,0.419,unresolved
W113,2d_field,Jw,P,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,8.9751560838843,3.4292305981508475,14.463249329871285,1.0,0.0,A_direction_supported
W113,2d_field,Jw,P,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.07764004258163903,-0.2657928218841058,0.10695124844435615,0.229,0.771,unresolved
W113,2d_field,Jw,P,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.30237553619300506,0.10037576940605908,0.5989091846716527,0.999,0.001,A_direction_supported
W113,2d_field,Jw,P,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.4619301068800382,0.12444891864418563,0.9425891561870174,1.0,0.0,A_direction_supported
W113,2d_field,Jw,P,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.0336564506525806,-0.13672736002523275,0.22415506141249783,0.647,0.353,unresolved
W113,2d_field,Jw,P,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,0.48171069843642644,0.1735300140695072,0.9127845317146499,1.0,0.0,A_direction_supported
W113,2d_field,Jw,P,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.026995806820192703,-0.1888548235960456,0.18098992473525913,0.392,0.608,unresolved
W113,2d_field,Jw,P,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.17101077995222805,0.005713093257674883,0.35027767267486337,0.978,0.022,A_direction_supported
W113,2d_field,Jw,P,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,2.1860252826900393,-1.8050119369795297,6.749654104823997,0.875,0.125,A_direction_tendency
W113,2d_field,Jw,P,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.16609281835023057,-0.33391729305757867,-0.048792906938277814,0.001,0.999,B_direction_supported
W113,2d_field,Jw,P,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,0.04289825277868933,-0.016709796273435804,0.10728262060336995,0.902,0.098,A_direction_tendency
W113,2d_field,Jw,P,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.1293882402465717,0.014459964329656553,0.26601878050619804,0.989,0.011,A_direction_supported
W113,2d_field,Jw,P,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,0.022020878192169413,-0.06812678515596086,0.11287866151620163,0.701,0.299,unresolved
W113,2d_field,Jw,P,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,0.006816314725319628,-0.0604309875982103,0.0957840433563646,0.576,0.424,unresolved
W113,2d_field,Jw,P,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.15534728488294336,-0.05171137645901218,0.37357656047755383,0.932,0.068,A_direction_tendency
W113,2d_field,Jw,P,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.0033986567583802474,-0.2733019726014466,0.2790266711316274,0.492,0.508,unresolved
W113,2d_field,Jw,P,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,8.75110634629496,2.7901257634256376,15.256775803135648,0.999,0.001,A_direction_supported
W113,2d_field,Jw,P,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.06557085289554578,-0.26459245221783695,0.12074995863150523,0.272,0.728,unresolved
W113,2d_field,Jw,P,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.263793836232029,0.03467160349654424,0.5876955790953656,0.99,0.01,A_direction_supported
W113,2d_field,Jw,P,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.3908326410513665,0.019833804202686954,0.8391848217910356,0.985,0.015,A_direction_supported
W113,2d_field,Jw,P,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,-0.0006119976566681951,-0.21317110728074157,0.23320392926042496,0.499,0.501,unresolved
W113,2d_field,Jw,P,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,0.45598746256262285,0.11015046361177405,0.9373095683461552,0.998,0.002,A_direction_supported
W113,2d_field,Jw,P,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.026995806820192703,-0.1888548235960456,0.18098992473525913,0.392,0.608,unresolved
W113,2d_field,Jw,P,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,0.17101077995222805,0.005713093257674883,0.35027767267486337,0.978,0.022,A_direction_supported
W113,2d_field,Jw,P,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,2.1860252826900393,-1.8050119369795297,6.749654104823997,0.875,0.125,A_direction_tendency
W113,2d_field,Jw,P,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.16609281835023057,-0.33391729305757867,-0.048792906938277814,0.001,0.999,B_direction_supported
W113,2d_field,Jw,P,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,0.04289825277868933,-0.016709796273435804,0.10728262060336995,0.902,0.098,A_direction_tendency
W113,2d_field,Jw,P,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.1293882402465717,0.014459964329656553,0.26601878050619804,0.989,0.011,A_direction_supported
W113,2d_field,Jw,P,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,0.022020878192169413,-0.06812678515596086,0.11287866151620163,0.701,0.299,unresolved
W113,2d_field,Jw,P,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,0.006816314725319628,-0.0604309875982103,0.0957840433563646,0.576,0.424,unresolved
W113,2d_field,Jw,P,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.15534728488294336,-0.05171137645901218,0.37357656047755383,0.932,0.068,A_direction_tendency
W113,2d_field,Jw,P,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.0033986567583802474,-0.2733019726014466,0.2790266711316274,0.492,0.508,unresolved
W113,2d_field,Jw,P,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,8.75110634629496,2.7901257634256376,15.256775803135648,0.999,0.001,A_direction_supported
W113,2d_field,Jw,P,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.06557085289554578,-0.26459245221783695,0.12074995863150523,0.272,0.728,unresolved
W113,2d_field,Jw,P,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.263793836232029,0.03467160349654424,0.5876955790953656,0.99,0.01,A_direction_supported
W113,2d_field,Jw,P,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.3908326410513665,0.019833804202686954,0.8391848217910356,0.985,0.015,A_direction_supported
W113,2d_field,Jw,P,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,-0.0006119976566681951,-0.21317110728074157,0.23320392926042496,0.499,0.501,unresolved
W113,2d_field,Jw,P,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,0.45598746256262285,0.11015046361177405,0.9373095683461552,0.998,0.002,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.08226377883821048,-0.2811888697333838,0.14542098748309548,0.245,0.755,unresolved
W113,2d_field,Jw,V,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.42712523935418073,0.21068886035108522,0.6220398897595724,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,5.193963410514527,1.0930173065710294,8.921327767441074,0.992,0.008,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.35499238040952713,-0.49256150747594374,-0.20639986517930461,0.0,1.0,B_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,0.15962936552111107,0.08755982006758119,0.23359033632065898,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.3351204481101384,0.20670717654793472,0.4545345099252402,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_dist_state_early,2d_dist_state_early,0.19087651764879782,0.09760175500272897,0.3034393061601803,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_dist_state_late,2d_dist_state_late,0.022715704319409724,-0.10441058136492612,0.14627224492527735,0.624,0.376,unresolved
W113,2d_field,Jw,V,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.26613620445731323,0.11094875209943003,0.4478561360758589,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.2081851753509804,0.011651240943473093,0.45058999774408226,0.979,0.021,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,17.68060084304929,13.034832558144826,22.396628065226057,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.2082483014866791,-0.387065307320285,-0.020998595157935993,0.018,0.982,B_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.6063225964846726,0.40994443213874904,0.8904868535785898,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.8523022569495402,0.5433992126099931,1.2868254368716656,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.15972267633392723,0.006374878257980018,0.3352184227118694,0.979,0.021,A_direction_supported
W113,2d_field,Jw,V,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,0.8881379912208532,0.5531004245567747,1.343834887982963,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.07606299955684806,-0.2749552274648201,0.13159754132295268,0.232,0.768,unresolved
W113,2d_field,Jw,V,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.42891820336477926,0.23772355441195342,0.592352434141465,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,5.612521833024438,1.6668118567175192,9.550718806984554,0.999,0.001,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.35929829856153084,-0.5082637102382562,-0.21255733723623224,0.0,1.0,B_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,0.17383137576544022,0.08329053160933085,0.2577004799781958,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.34539156848223984,0.20261553273550373,0.47401070564650827,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,0.19951298213431895,0.10436014538383469,0.2992016737103284,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,0.04250186010878465,-0.10093683815581503,0.1902537719536172,0.714,0.286,unresolved
W113,2d_field,Jw,V,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.2653049329796125,0.10320855571604204,0.44371627500073124,0.995,0.005,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.2204475151148308,0.016083355589058945,0.4757372794245583,0.984,0.016,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,17.569062725531097,13.285092047517592,22.225409024538827,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.21167533702856048,-0.39483954916149233,-0.02069204392663885,0.015,0.985,B_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.590797475523297,0.37454034590137386,0.9115433593994339,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.8411599014547677,0.48760886426624966,1.2927843499441263,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,0.1626305195157923,-0.018447014737556916,0.36321748280225,0.96,0.04,A_direction_tendency
W113,2d_field,Jw,V,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,0.8629579996766643,0.4955160853683022,1.4095237952266544,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.07606299955684806,-0.2749552274648201,0.13159754132295268,0.232,0.768,unresolved
W113,2d_field,Jw,V,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,0.42891820336477926,0.23772355441195342,0.592352434141465,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,5.612521833024438,1.6668118567175192,9.550718806984554,0.999,0.001,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.35929829856153084,-0.5082637102382562,-0.21255733723623224,0.0,1.0,B_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,0.17383137576544022,0.08329053160933085,0.2577004799781958,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.34539156848223984,0.20261553273550373,0.47401070564650827,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,0.19951298213431895,0.10436014538383469,0.2992016737103284,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,0.04250186010878465,-0.10093683815581503,0.1902537719536172,0.714,0.286,unresolved
W113,2d_field,Jw,V,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.2653049329796125,0.10320855571604204,0.44371627500073124,0.995,0.005,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.2204475151148308,0.016083355589058945,0.4757372794245583,0.984,0.016,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,17.569062725531097,13.285092047517592,22.225409024538827,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.21167533702856048,-0.39483954916149233,-0.02069204392663885,0.015,0.985,B_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.590797475523297,0.37454034590137386,0.9115433593994339,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.8411599014547677,0.48760886426624966,1.2927843499441263,1.0,0.0,A_direction_supported
W113,2d_field,Jw,V,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,0.1626305195157923,-0.018447014737556916,0.36321748280225,0.96,0.04,A_direction_tendency
W113,2d_field,Jw,V,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,0.8629579996766643,0.4955160853683022,1.4095237952266544,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.036164810267163394,-0.19149861273060517,0.13850054550028407,0.348,0.652,unresolved
W113,2d_field,P,V,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.1515117295267115,0.014408018614413242,0.3001914834439678,0.985,0.015,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,1.1441531817886599,-2.5038165184822474,4.351876049609084,0.733,0.267,unresolved
W113,2d_field,P,V,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.11825308590358877,-0.31407252252927226,0.10413888174668558,0.151,0.849,B_direction_tendency
W113,2d_field,P,V,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,0.11416731578514958,0.05171972456686731,0.1853720644398284,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.18087239413249448,0.04976001983330232,0.30190569861902433,0.998,0.002,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_dist_state_early,2d_dist_state_early,0.16228639496427197,0.09927946188971903,0.22689551496153534,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_dist_state_late,2d_dist_state_late,0.02797188460904526,-0.06961747629189197,0.13928741773837439,0.698,0.302,unresolved
W113,2d_field,P,V,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.11208424188760155,-0.0017383708012001268,0.2580020918220252,0.971,0.029,A_direction_tendency
W113,2d_field,P,V,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.17892082093987807,0.03394203655600519,0.3481965409583365,0.996,0.004,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,8.856921218566164,4.285661973868085,12.611721526401752,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.13036573667792348,-0.27093507808213385,0.041624806208057426,0.063,0.937,B_direction_tendency
W113,2d_field,P,V,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.2979871460100424,0.19553707179655097,0.40550151148705604,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.406369165383645,0.19223494550888445,0.5651623028499192,0.999,0.001,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.12738219592812977,0.015419080124990311,0.24181224382002556,0.987,0.013,A_direction_supported
W113,2d_field,P,V,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,0.41512093183342125,0.24079621195621664,0.5941124032206271,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.06069492838209819,-0.2083315293030097,0.1079506851826633,0.237,0.763,unresolved
W113,2d_field,P,V,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.2553992548974754,0.10101393383598038,0.3912158953724042,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,3.3341768205361575,0.18508148487121262,6.638153138094901,0.981,0.019,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.18327477761518635,-0.3800115125402007,0.030044698274626993,0.042,0.958,B_direction_tendency
W113,2d_field,P,V,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,0.1294230457401509,0.054177906861496136,0.21492051106543786,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.214783702030845,0.07515893350116343,0.3390518402956311,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,0.1781801010059976,0.10522253946612159,0.24332787201005812,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,0.03200590182187235,-0.08181987212194153,0.16230507395585414,0.686,0.314,unresolved
W113,2d_field,P,V,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.10638135671816448,-0.011697212299922701,0.26017303737636144,0.955,0.045,A_direction_tendency
W113,2d_field,P,V,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.22324956340072888,0.062072814519325246,0.3941153899231394,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,9.028529881868977,3.980890992971155,13.31425767411433,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.14608972077469767,-0.2953037969060879,0.03465887514282147,0.053,0.947,B_direction_tendency
W113,2d_field,P,V,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.3265799207775454,0.19483109862616188,0.4724177285326861,1.0,0.0,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.46021147015727204,0.23616897835039288,0.6341216729715402,0.999,0.001,A_direction_supported
W113,2d_field,P,V,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,0.16216414504293333,0.019962320290568766,0.2944442726760379,0.989,0.011,A_direction_supported
