window_id,basis,object_A,object_B,baseline_config,metric_family,metric_name,median,q025,q975,P_positive,P_negative,decision
W113,profile,Je,Jw,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,-1.0704750373001133,-4.35722939429108,2.4895344962863497,0.299,0.701,unresolved
W113,profile,Je,Jw,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.02349052717776734,-0.04745958490966625,0.0898203574269704,0.735,0.265,unresolved
W113,profile,Je,Jw,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,-0.14717671263825616,-0.4513777903623173,0.06666290271780928,0.107,0.893,B_direction_tendency
W113,profile,Je,Jw,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,-1.5819967224366636,-3.9069344962444346,0.5409487569056111,0.058,0.942,B_direction_tendency
W113,profile,Je,Jw,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,-1.0704750373001133,-4.35722939429108,2.4895344962863497,0.299,0.701,unresolved
W113,profile,Je,Jw,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.02349052717776734,-0.04745958490966625,0.0898203574269704,0.735,0.265,unresolved
W113,profile,Je,Jw,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,-0.14717671263825616,-0.4513777903623173,0.06666290271780928,0.107,0.893,B_direction_tendency
W113,profile,Je,P,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,2.5584051589780614,0.06263436113687677,5.498341456462241,0.982,0.018,A_direction_supported
W113,profile,Je,P,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,-3.348966414869807,-6.406073941391625,0.09355446088464232,0.028,0.972,B_direction_tendency
W113,profile,Je,P,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.030448137984158286,-0.040495559350645915,0.11763930734450684,0.768,0.232,unresolved
W113,profile,Je,P,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.011352511071788942,-0.10344472123666909,0.13626782749237096,0.585,0.415,unresolved
W113,profile,Je,P,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,1.1099056801255784,-1.3982440696021332,4.3916888390602224,0.814,0.186,A_direction_tendency
W113,profile,Je,P,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,-3.581171751440351,-6.707240476746004,0.09565693798182505,0.032,0.968,B_direction_tendency
W113,profile,Je,P,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.02771679152730884,-0.05999895848371355,0.13152810017778271,0.725,0.275,unresolved
W113,profile,Je,P,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,-0.01628114544895437,-0.1491207707667172,0.14850885996638705,0.434,0.566,unresolved
W113,profile,Je,P,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,1.1099056801255784,-1.3982440696021332,4.3916888390602224,0.814,0.186,A_direction_tendency
W113,profile,Je,P,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,-3.581171751440351,-6.707240476746004,0.09565693798182505,0.032,0.968,B_direction_tendency
W113,profile,Je,P,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.02771679152730884,-0.05999895848371355,0.13152810017778271,0.725,0.275,unresolved
W113,profile,Je,P,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,-0.01628114544895437,-0.1491207707667172,0.14850885996638705,0.434,0.566,unresolved
W113,profile,Je,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,6.459717146411741,3.550142703350828,9.691551072875546,1.0,0.0,A_direction_supported
W113,profile,Je,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,7.549741566235426,-0.11458330991789686,10.933841294002685,0.973,0.027,A_direction_tendency
W113,profile,Je,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.1926929677150548,0.09434631696831434,0.2804433610543453,1.0,0.0,A_direction_supported
W113,profile,Je,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.6605977774314507,0.5312771601515722,0.8172476807163724,1.0,0.0,A_direction_supported
W113,profile,Je,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,6.46479373065403,3.425015216005745,9.57777574410457,1.0,0.0,A_direction_supported
W113,profile,Je,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,7.59958077855282,-0.24554010160484477,11.102014665809952,0.973,0.027,A_direction_tendency
W113,profile,Je,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.20881816974445033,0.0901251401434537,0.31955386559407256,1.0,0.0,A_direction_supported
W113,profile,Je,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.6578681880325534,0.5265874188917615,0.8248315053935575,1.0,0.0,A_direction_supported
W113,profile,Je,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,6.46479373065403,3.425015216005745,9.57777574410457,1.0,0.0,A_direction_supported
W113,profile,Je,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,7.59958077855282,-0.24554010160484477,11.102014665809952,0.973,0.027,A_direction_tendency
W113,profile,Je,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.20881816974445033,0.0901251401434537,0.31955386559407256,1.0,0.0,A_direction_supported
W113,profile,Je,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.6578681880325534,0.5265874188917615,0.8248315053935575,1.0,0.0,A_direction_supported
W113,profile,Jw,P,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,3.506447195417344,0.5222107145205424,7.543193652562945,0.986,0.014,A_direction_supported
W113,profile,Jw,P,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,-2.451645390880522,-6.150424626910559,2.121304266775816,0.13,0.87,B_direction_tendency
W113,profile,Jw,P,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.006505698008275027,-0.0710770109500671,0.10410643286262161,0.551,0.449,unresolved
W113,profile,Jw,P,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.17864096774329286,-0.029499857844849823,0.47926972132695167,0.943,0.057,A_direction_tendency
W113,profile,Jw,P,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,2.7361966024727593,-0.05545199200866689,6.640873844178822,0.968,0.032,A_direction_tendency
W113,profile,Jw,P,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,-2.6463087966615717,-6.42229787426483,2.0804228096223523,0.127,0.873,B_direction_tendency
W113,profile,Jw,P,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.005630429112275338,-0.08371475964708218,0.11660247129857108,0.552,0.448,unresolved
W113,profile,Jw,P,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.13315911115393456,-0.11282534220006266,0.483389953020697,0.837,0.163,A_direction_tendency
W113,profile,Jw,P,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,2.7361966024727593,-0.05545199200866689,6.640873844178822,0.968,0.032,A_direction_tendency
W113,profile,Jw,P,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,-2.6463087966615717,-6.42229787426483,2.0804228096223523,0.127,0.873,B_direction_tendency
W113,profile,Jw,P,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.005630429112275338,-0.08371475964708218,0.11660247129857108,0.552,0.448,unresolved
W113,profile,Jw,P,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.13315911115393456,-0.11282534220006266,0.483389953020697,0.837,0.163,A_direction_tendency
W113,profile,Jw,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,7.49938349521787,4.647785858134214,10.830555572670107,1.0,0.0,A_direction_supported
W113,profile,Jw,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,8.334097334442284,0.7065435266828359,13.075328260721054,0.985,0.015,A_direction_supported
W113,profile,Jw,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.1673844316166749,0.08628599482953135,0.2476274700959907,1.0,0.0,A_direction_supported
W113,profile,Jw,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.8289554680408627,0.5753623158896553,1.1478651911746593,1.0,0.0,A_direction_supported
W113,profile,Jw,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,8.047545864515946,5.168697937810846,11.34532757450547,1.0,0.0,A_direction_supported
W113,profile,Jw,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,8.596270793148392,0.6726667482572712,13.225334824691119,0.986,0.014,A_direction_supported
W113,profile,Jw,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.1862551438117383,0.07941749704483132,0.2802495156059792,0.998,0.002,A_direction_supported
W113,profile,Jw,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.8103533307904693,0.5293195785419336,1.189148841149933,1.0,0.0,A_direction_supported
W113,profile,Jw,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,8.047545864515946,5.168697937810846,11.34532757450547,1.0,0.0,A_direction_supported
W113,profile,Jw,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,8.596270793148392,0.6726667482572712,13.225334824691119,0.986,0.014,A_direction_supported
W113,profile,Jw,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.1862551438117383,0.07941749704483132,0.2802495156059792,0.998,0.002,A_direction_supported
W113,profile,Jw,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.8103533307904693,0.5293195785419336,1.189148841149933,1.0,0.0,A_direction_supported
W113,profile,P,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,3.9103788140865348,-0.2070643221493842,7.934543805199304,0.968,0.032,A_direction_tendency
W113,profile,P,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,10.623667985295633,3.5948596407681745,15.146297828906667,0.994,0.006,A_direction_supported
W113,profile,P,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.15780712530480934,0.054046752549558735,0.26307925596653003,0.999,0.001,A_direction_supported
W113,profile,P,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.6484821710429178,0.4640242239649662,0.8480752039541499,1.0,0.0,A_direction_supported
W113,profile,P,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,5.281631441424629,0.9605500588305489,9.183099755677167,0.995,0.005,A_direction_supported
W113,profile,P,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,10.971018321048426,3.2306370655035264,15.553545023417783,0.993,0.007,A_direction_supported
W113,profile,P,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.17732869092156656,0.04940248327219076,0.302841939128559,0.997,0.003,A_direction_supported
W113,profile,P,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.6758072356470284,0.46540576950168194,0.8826498266710053,1.0,0.0,A_direction_supported
W113,profile,P,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,5.281631441424629,0.9605500588305489,9.183099755677167,0.995,0.005,A_direction_supported
W113,profile,P,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,10.971018321048426,3.2306370655035264,15.553545023417783,0.993,0.007,A_direction_supported
W113,profile,P,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.17732869092156656,0.04940248327219076,0.302841939128559,0.997,0.003,A_direction_supported
W113,profile,P,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.6758072356470284,0.46540576950168194,0.8826498266710053,1.0,0.0,A_direction_supported
