object,baseline_config,baseline_role,day,D_pre,D_post,S_dist,R_pre,R_post,R_diff,S_pattern,V_dist,V_pattern,pattern_dynamic_range,pattern_branch_valid
V,C0_full_stage,main_full_stage,127,1.832397498538978,0.3544984252585665,0.8378988129243115,0.09431444409592159,0.7990564277915763,0.7047419836956547,1.0693056527853242,-0.013528951997871852,0.2774790086294926,1.8881278370042884,True
V,C0_full_stage,main_full_stage,128,1.815418211540718,0.3763589230332037,0.8282859524828616,0.10788523766113679,0.8682570355632444,0.7603717979021076,1.0987686018061467,-0.009612860441449822,0.02946294902082247,1.8881278370042884,True
V,C0_full_stage,main_full_stage,129,1.8211626462908344,0.36059040295246303,0.834724464770416,0.18004497979240613,0.8586309199594612,0.6785859401670551,1.055452754154213,0.006438512287554321,-0.04331584765193375,1.8881278370042884,True
V,C0_full_stage,main_full_stage,130,1.8272149777056137,0.3436928019907253,0.8416824495240418,0.2489174481142874,0.8266618589551966,0.5777444108409092,1.0020445434653957,0.0069579847536258566,-0.05340821068881718,1.8881278370042884,True
V,C0_full_stage,main_full_stage,131,1.8287506783813288,0.33059989865210127,0.8468984600424228,0.3484361184848865,0.76128098657722,0.4128448680923335,0.9147095974321833,0.005216010518380942,-0.08733494603321246,1.8881278370042884,True
V,C0_full_stage,main_full_stage,132,1.8230216312777454,0.3317456164876633,0.8460410901308721,0.43177917444365993,0.6794625835049396,0.24768340906127967,0.827235933947035,-0.0008573699115506095,-0.08747366348514829,1.8881278370042884,True
V,C0_full_stage,main_full_stage,133,1.825955687925409,0.3209079532215284,0.8505224332505408,0.506326580099204,0.6069177543517684,0.10059117425256447,0.7493321861573238,0.004481343119668635,-0.07790374778971121,1.8881278370042884,True
V,C0_full_stage,main_full_stage,134,1.8559756445911517,0.2858121884091661,0.866554387878473,0.5350681688998422,0.5774423889557496,0.04237422005590741,0.7184990227158989,0.016031954627932277,-0.030833163441424838,1.8881278370042884,True
V,C0_full_stage,main_full_stage,135,1.9127745247297219,0.22489612819785937,0.894793836510849,0.6132652018171791,0.49844883314146593,-0.11481636867571321,0.6352469326556096,0.02823944863237593,-0.08325209006028933,1.8881278370042884,True
V,C0_full_stage,main_full_stage,136,2.000063162316904,0.15894976894862028,0.9263785007274364,0.6493224644149709,0.43721531728559193,-0.21210714712937895,0.5837192889511305,0.031584664216587455,-0.051527643704479154,1.8881278370042884,True
V,C0_full_stage,main_full_stage,137,2.1021698075543616,0.1149522179307287,0.9481525073453826,0.4757249833699829,0.5717013753490559,0.09597639197907293,0.7468880813763606,0.02177400661794615,0.1631687924252302,1.8881278370042884,True
V,C0_full_stage,main_full_stage,138,2.1918479990963835,0.12295468765156452,0.9468832966388583,-0.15847640455229983,0.8363287646232921,0.9948051691755919,1.2229304126109897,-0.0012692107065243041,0.476042331234629,1.8881278370042884,True
V,C0_full_stage,main_full_stage,139,2.270666147847094,0.16701732025133448,0.9314852307787032,-0.6832029882603309,0.8225145178367381,1.505717506097069,1.4935224386954589,-0.01539806586015513,0.2705920260844692,1.8881278370042884,True
V,C0_full_stage,main_full_stage,140,2.3380283064007368,0.22511143202975642,0.9121735625043992,-0.8009903977518023,0.7771105856260926,1.5781009833778947,1.5318585491336534,-0.019311668274303972,0.038336110438194515,1.8881278370042884,True
V,C0_full_stage,main_full_stage,141,2.37478854203894,0.25992490411245506,0.9013460441050487,-0.8366211113365081,0.7569546292159344,1.5935757405524424,1.5400543698144715,-0.010827518399350478,0.008195820680818144,1.8881278370042884,True
V,C0_full_stage,main_full_stage,142,2.3886544850588853,0.27447262319029747,0.8969359658650526,-0.8497735664554953,0.739289463090136,1.5890630295456312,1.537664324544035,-0.0044100782399960625,-0.002390045270436625,1.8881278370042884,True
V,C0_full_stage,main_full_stage,143,2.393556866221162,0.28449794548898605,0.8937669444833686,-0.8638870842423622,0.7010830419143456,1.5649701261567077,1.524904116831008,-0.0031690213816840673,-0.012760207713026883,1.8881278370042884,True
V,C0_full_stage,main_full_stage,144,2.4052818186456966,0.300981174255799,0.8887834718779106,-0.8689267907390795,0.6465032588335288,1.5154300495726083,1.4986664460477097,-0.00498347260545795,-0.026237670783298306,1.8881278370042884,True
V,C0_full_stage,main_full_stage,145,2.4170995504527997,0.30823072526778933,0.8869015150149859,-0.8909930377276247,0.6143203916061253,1.50531342933375,1.4933084294766974,-0.001881956862924694,-0.005358016571012314,1.8881278370042884,True
V,C0_full_stage,main_full_stage,146,2.443291576705866,0.331929689348389,0.8803952342797088,-0.8973037005815385,0.6496827033855648,1.5469864039671033,1.5153794851629863,-0.006506280735277148,0.022071055686288865,1.8881278370042884,True
V,C0_full_stage,main_full_stage,147,2.4929786381195878,0.3829679487497411,0.8668376003579994,-0.8786908523581458,0.6956891616977,1.574380014055846,1.5298878301764283,-0.013557633921709389,0.014508345013442003,1.8881278370042884,True
V,C0_full_stage,main_full_stage,148,2.5374549542249123,0.4253239600234066,0.856444246319569,-0.8569736675360398,0.728209851935821,1.5851835194718609,1.5356096384164657,-0.010393354038430447,0.005721808240037429,1.8881278370042884,True
V,C0_full_stage,main_full_stage,149,2.6015731628861105,0.4930468879137754,0.8406761153808415,-0.8565320059464735,0.7187149669240137,1.5752469728704872,1.5303469933737766,-0.01576813093872742,-0.00526264504268914,1.8881278370042884,True
V,C0_full_stage,main_full_stage,150,2.6803336223653766,0.574922443795533,0.8233864150436655,-0.8749490276945137,0.6847195048400758,1.5596685325345896,1.5220962594824667,-0.01728970033717603,-0.008250733891309814,1.8881278370042884,True
V,C0_full_stage,main_full_stage,151,2.74347757726892,0.635387442813564,0.8119524044206853,-0.8995659819757259,0.6546782677302352,1.554244249705961,1.519223422843802,-0.011434010622980217,-0.0028728366386647775,1.8881278370042884,True
V,C0_full_stage,main_full_stage,152,2.7863376880927486,0.6756894852502137,0.804828370368404,-0.9061714130411658,0.6494510431963102,1.5556224562374759,1.519953355692894,-0.007124034052281236,0.0007299328490919521,1.8881278370042884,True
V,C0_full_stage,main_full_stage,153,2.8461882514859957,0.7371733903026966,0.7942788186082371,-0.890487356228482,0.6799836636659355,1.5704710198944176,1.5278175285343372,-0.01054955176016692,0.007864172841443251,1.8881278370042884,True
V,C0_full_stage,main_full_stage,154,2.915800154095711,0.8139823497939028,0.7817614434769214,-0.8608810389690491,0.7165849940344712,1.5774660330035202,1.5315222634426475,-0.012517375131315678,0.0037047349083103587,1.8881278370042884,True
V,C1_buffered_stage,buffered_sensitivity,88,0.5949329076980484,2.5332089969751372,0.19018731433163816,0.979591211832454,-0.20006731463687405,-1.179658526469328,0.08797453893895754,,,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,89,0.6027006465632057,2.567049742870227,0.19014135894496523,0.9857973510990495,-0.22979689011131266,-1.2155942412103622,0.07112857685087234,-4.595538667293009e-05,-0.016845962088085198,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,90,0.5860984263715283,2.5648860474743063,0.1860048601433394,0.989603925366849,-0.2508639505159068,-1.2404678758827559,0.059468302115733854,-0.0041364988016258375,-0.01166027473513849,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,91,0.5414583236633959,2.5237087661029345,0.17664887681691552,0.9910781762338393,-0.26072618673986836,-1.2518043629737077,0.05415397810346724,-0.009355983326423872,-0.0053143240122666136,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,92,0.47575171783629844,2.4633098462554996,0.16187198105981523,0.9928918659841391,-0.2743502105819551,-1.2672420765660943,0.046917079108187126,-0.014776895757100283,-0.007236898995280114,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,93,0.3904195723216077,2.382574865112936,0.14079349278565712,0.9945691838089475,-0.2876274487615981,-1.2821966325705456,0.03990667496538412,-0.02107848827415812,-0.007010404142803003,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,94,0.2746557463784638,2.2729730552723924,0.10780838487949565,0.9966517282672058,-0.3077818789268162,-1.3044336071940221,0.0294824150289859,-0.032985107906161465,-0.010424259936398225,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,95,0.15844449679882985,2.1594139084421635,0.06835814320692121,0.9981255435079474,-0.3254656683842823,-1.3235912118922297,0.02050170364561075,-0.03945024167257444,-0.00898071138337515,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,96,0.06972306738266856,2.069890700238033,0.03258675394494315,0.9991548782378344,-0.3408682222789535,-1.340023100516788,0.012798754788192807,-0.035771389261978065,-0.007702948857417942,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,97,0.02993356891864072,2.015881981461192,0.014631606897837468,0.9997988350627621,-0.3563374113911092,-1.3561362464538713,0.005245226285086756,-0.017955147047105678,-0.007553528503106051,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,98,0.07398687026890392,1.9581578879510666,0.03640826765397939,0.9998829383793502,-0.3772795752237825,-1.3771625136031327,-0.004611477604148713,0.021776660756141923,-0.009856703889235468,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,99,0.14223367396211548,1.8978702108097176,0.06971883884139705,0.9989761748406858,-0.3942663418118673,-1.393242516652553,-0.012149469368022393,0.03331057118741766,-0.00753799176387368,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,100,0.19643368348723908,1.8586147692301693,0.09558591342578475,0.9974856152990988,-0.41304555180135166,-1.4105311671004506,-0.020254051455737866,0.025867074584387695,-0.008104582087715473,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,101,0.23380558149918268,1.8391637692698823,0.11278776572960018,0.9946047018498345,-0.43979722578083696,-1.4344019276306714,-0.03144419835565975,0.017201852303815435,-0.011190146899921885,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,102,0.2557994653817352,1.8362212157942306,0.12227387027452584,0.9909258477860341,-0.4606085750883182,-1.4515344228743523,-0.03947557792969078,0.009486104544925655,-0.00803137957403103,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,103,0.2564443429736129,1.8426202106453442,0.12217077484895932,0.9899342696329277,-0.45808876021999295,-1.4480230298529206,-0.037829505376475094,-0.00010309542556652396,0.001646072553215687,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,104,0.23494699636156907,1.8634718775935648,0.11196382155996204,0.9913963751640138,-0.4462178605336457,-1.4376142356976596,-0.03295006571635371,-0.010206953288997275,0.0048794396601213805,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,105,0.20600789210764575,1.885296261456626,0.09850690142633743,0.9931473334582382,-0.4427358162405948,-1.4358831496988331,-0.032138566367652964,-0.013456920133624609,0.0008114993487007491,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,106,0.22108431451290048,1.8774278367130892,0.10535288746540682,0.9916940046550095,-0.45918149353560295,-1.4508754981906125,-0.03916668689131358,0.006845986039069385,-0.007028120523660614,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,107,0.266049239224077,1.8408664603628544,0.12627426872192227,0.9896167719716858,-0.4748038815460597,-1.4644206535177455,-0.04551639148916186,0.02092138125651545,-0.0063497045978482825,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,108,0.3180775799160676,1.7961999119974672,0.15044268367450211,0.9866344611061795,-0.49046897143298046,-1.4771034325391599,-0.05146183089689241,0.024168414952579848,-0.0059454394077305475,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,109,0.3809891415612465,1.727620480723178,0.18068263444064658,0.984627019868657,-0.4963952742486305,-1.4810222941172875,-0.05329891676117349,0.03023995076614447,-0.0018370858642810795,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,110,0.46409299238619667,1.6359837657925995,0.22098858557373013,0.9840582478420149,-0.4955861479023645,-1.4796443957443794,-0.05265298488202437,0.04030595113308355,0.000645931879149117,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,111,0.5552756124567343,1.5386752046224725,0.2651808284739336,0.9852094315725056,-0.4884426095664397,-1.4736520411389453,-0.049843885933277515,0.04419224290020346,0.002809098948746855,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,112,0.6577086994663407,1.4474844788107053,0.3124220172538415,0.9831717230702971,-0.4971975498082117,-1.4803692728785087,-0.052992793142638085,0.047241188779907906,-0.00314890720936057,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,113,0.7766465026980284,1.3492187801939521,0.3653319469244521,0.9741271831120225,-0.5328552625418471,-1.5069824456538696,-0.06546852940802698,0.05290992967061059,-0.0124757362653889,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,114,0.9143220474529657,1.221241697406495,0.42814083618615484,0.960224407187485,-0.5671366869519788,-1.5273610941394637,-0.07502164230055362,0.06280888926170275,-0.009553112892526638,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,115,1.046175394873531,1.0842261177685646,0.49106958883824586,0.9512985115615267,-0.5803906739645792,-1.531689185526106,-0.07705056711639668,0.06292875265209102,-0.002028924815843061,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,116,1.1435650085894056,0.9753334663670733,0.5396978770362718,0.94655080607728,-0.5796505319146549,-1.5262013379919348,-0.07447797124145578,0.04862828819802595,0.0025725958749409084,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,117,1.221565704886294,0.8900563729178605,0.5784963690835163,0.9447243376792287,-0.5821337923721055,-1.5268581300513342,-0.07478586254714235,0.038798492047244504,-0.00030789130568657785,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,118,1.3036229293410218,0.8024220992099392,0.6189910052578333,0.9379130303135298,-0.5869635495809116,-1.5248765798944413,-0.07385695048683649,0.040494636174317034,0.0009289120603058615,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,119,1.3612015995639288,0.7408248222180969,0.6475663604694126,0.9292536613267572,-0.5738128709108944,-1.5030665322376517,-0.06363282558454066,0.02857535521157928,0.010224124902295836,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,120,1.39014578878491,0.708328163111219,0.6624555847018299,0.9160119095848914,-0.5663299845454067,-1.4823418941302982,-0.05391751950640373,0.01488922423241723,0.009715306078136927,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,121,1.4280030916109512,0.6633703035712866,0.6828063773310638,0.9081585535386202,-0.5461517802603253,-1.4543103337989454,-0.04077687082264106,0.020350792629233894,0.01314064868376267,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,122,1.4732786774270668,0.6062021290675539,0.7084839027250132,0.9061110960812714,-0.5045871008498147,-1.4106981969310861,-0.020332351782160835,0.025677525393949407,0.020444519040480225,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,123,1.5444825177170636,0.5281990455298557,0.7451615072493741,0.8939420155718997,-0.4653591537622486,-1.3593011693341484,0.003761572175600526,0.036677604524360974,0.02409392395776136,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,124,1.6281376713108624,0.4352542666355928,0.7890588508023493,0.868181445031451,-0.3622482226387798,-1.2304296676702309,0.06417401831476095,0.04389734355297514,0.06041244613916043,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,125,1.7131294672017605,0.3458189758017462,0.8320409736451292,0.7642714921992697,-0.1546554197918487,-0.9189269119911184,0.21020043382702336,0.04298212284277991,0.14602641551226242,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,126,1.764460794423074,0.30645085947877954,0.8520212782127194,0.3263826758716584,0.41278911539455054,0.08640643952289212,0.6814810984120531,0.019980304567590257,0.4712806645850297,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,127,1.7548385291156643,0.33351707779832857,0.8402967977799654,0.08078272608103611,0.7279301475184332,0.6471474214373971,0.9443455326007235,-0.011724480432754092,0.26286443418867045,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,128,1.7386077255419676,0.3525590337647654,0.8314055862854064,0.0918065510522839,0.822265016662498,0.7304584656102141,0.9834001249962796,-0.00889121149455896,0.03905459239555609,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,129,1.7443676143251308,0.3356262853908619,0.8386407357075955,0.16308615150636985,0.8284314954418646,0.6653453439354947,0.9528763636887945,0.007235149422189058,-0.03052376130748513,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,130,1.7501686822587579,0.318427437278628,0.8460659215826819,0.23185170700389698,0.8078629712684385,0.5760112642645415,0.9109982897404717,0.0074251858750864486,-0.04187807394832277,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,131,1.7514205084770724,0.3060663199905343,0.8512426345793478,0.33174830614157663,0.7459817638400646,0.414233457698488,0.8351600097523085,0.005176712996665889,-0.07583827998816317,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,132,1.745618103463629,0.3078227126084011,0.8500941881552609,0.4154531609264495,0.6733049096192625,0.25785174869281297,0.7618513150410994,-0.0011484464240868464,-0.07330869471120915,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,133,1.7481243860600768,0.29865721113664323,0.8540844750872858,0.4908292026556496,0.6025402741840222,0.11171107152837262,0.6933434162896633,0.003990286932024856,-0.06850789875143604,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,134,1.7776484786545848,0.26555142133209775,0.8700316002688584,0.5198984799195148,0.5732303073717031,0.05333182745218834,0.6659763654455212,0.015947125181572597,-0.02736705084414215,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,135,1.8333961828053678,0.21220284306244527,0.8962637152349926,0.5993176341311973,0.48800740735874054,-0.11131022677245678,0.5887953820266557,0.0262321149661342,-0.07718098341886548,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,136,1.919645529602622,0.16116114012784982,0.9225487199400773,0.6364869574966969,0.4298166038847882,-0.20667035361190872,0.5440924147132478,0.026285004705084658,-0.04470296731340795,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,137,2.0212040733703236,0.13494341275304883,0.9374145722305531,0.46201928986893687,0.5820838410551975,0.12006455118626064,0.6972593646055509,0.014865852290475878,0.15316694989230317,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,138,2.110745603443254,0.14849139057054908,0.9342736547940743,-0.1721860877703097,0.8794246809662641,1.0516107687365739,1.133950060122245,-0.0031409174364788184,0.43669069551669404,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,139,2.1898695102157495,0.1864233554705248,0.9215486617148575,-0.6933606605598805,0.8696128297651444,1.562973490325025,1.3736669290705208,-0.012724993079216818,0.23971686894827582,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,140,2.2576641196382363,0.23862404798688863,0.9044084528855069,-0.8098505285737164,0.8192355518256391,1.6290860803993557,1.4046592216675438,-0.017140208829350634,0.030992292597022963,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,141,2.294460942940287,0.2732391851958807,0.893586021902714,-0.8447363202457724,0.793425212950725,1.6381615331964974,1.4089136169078946,-0.010822430982792897,0.004254395240350872,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,142,2.308128615287693,0.2895224513230848,0.8885445181439121,-0.857401082862603,0.7759474679813825,1.6333485508439853,1.4066573846658108,-0.005041503758801857,-0.002256232242083822,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,143,2.3125917935653053,0.3029944577115423,0.8841581088891143,-0.87048950116945,0.7406960621990677,1.6111855633685177,1.3962678084611637,-0.0043864092547978295,-0.010389576204647089,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,144,2.324123288898645,0.3202141890269549,0.8789057025814447,-0.8744446531499607,0.6916195815318761,1.5660642346818368,1.3751158097351748,-0.005252406307669544,-0.02115199872598894,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,145,2.3362208219556084,0.3244120069245457,0.8780696068231674,-0.8957563198859297,0.6569270293656574,1.5526833492515872,1.3688431116606437,-0.0008360957582773665,-0.0062726980745311245,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,146,2.3632180440175308,0.34171459735540777,0.8736698311341445,-0.9031245137610573,0.6889510661684879,1.5920755799295452,1.3873094209951908,-0.0043997756890228334,0.018466309334547182,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,147,2.4134521941883595,0.3900353593588842,0.8608749452568913,-0.8859924259730919,0.7352184214102929,1.6212108473833848,1.4009674660484357,-0.012794885877253193,0.01365804505324486,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,148,2.457670249625712,0.4355640262291563,0.8494542837874891,-0.8652811231274679,0.7674143614568312,1.632695484584299,1.4063512399423521,-0.011420661469402238,0.0053837738939164215,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,149,2.5212774080647415,0.506751703612313,0.8326463567810114,-0.8647778440021293,0.7615021887542319,1.6262800327563611,1.403343801268871,-0.016807927006477708,-0.0030074386734810776,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,150,2.5997621677150686,0.5898289646212134,0.8150769361497501,-0.882389432633423,0.729543863024713,1.6119332956581358,1.396618330772845,-0.017569420631261323,-0.006725470496026009,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,151,2.662945882520065,0.6498093512185054,0.8038462532333936,-0.9062303666414664,0.6975106631750703,1.6037410298165367,1.3927779563493052,-0.011230682916356427,-0.003840374423539794,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,152,2.7061139585710574,0.6885322708752399,0.797171126433535,-0.9127763430404274,0.6919172464600655,1.604693589500493,1.3932244977479722,-0.0066751267998585995,0.0004465413986669553,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,153,2.766381197741989,0.7487474330043951,0.7869928780258008,-0.8980426472546457,0.7222848846120693,1.620327531866715,1.4005533849646763,-0.010178248407734292,0.007328887216704105,2.133194563369628,True
V,C1_buffered_stage,buffered_sensitivity,154,2.8360466025954207,0.8262569068511438,0.7743887406601084,-0.8696299220824036,0.7601478722404973,1.629777794322901,1.4049834836619364,-0.012604137365692325,0.0044300986972600764,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,88,0.5949329076980484,2.5332089969751372,0.19018731433163816,0.979591211832454,-0.20006731463687405,-1.179658526469328,0.08797453893895754,,,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,89,0.6027006465632057,2.567049742870227,0.19014135894496523,0.9857973510990495,-0.22979689011131266,-1.2155942412103622,0.07112857685087234,-4.595538667293009e-05,-0.016845962088085198,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,90,0.5860984263715283,2.5648860474743063,0.1860048601433394,0.989603925366849,-0.2508639505159068,-1.2404678758827559,0.059468302115733854,-0.0041364988016258375,-0.01166027473513849,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,91,0.5414583236633959,2.5237087661029345,0.17664887681691552,0.9910781762338393,-0.26072618673986836,-1.2518043629737077,0.05415397810346724,-0.009355983326423872,-0.0053143240122666136,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,92,0.47575171783629844,2.4633098462554996,0.16187198105981523,0.9928918659841391,-0.2743502105819551,-1.2672420765660943,0.046917079108187126,-0.014776895757100283,-0.007236898995280114,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,93,0.3904195723216077,2.382574865112936,0.14079349278565712,0.9945691838089475,-0.2876274487615981,-1.2821966325705456,0.03990667496538412,-0.02107848827415812,-0.007010404142803003,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,94,0.2746557463784638,2.2729730552723924,0.10780838487949565,0.9966517282672058,-0.3077818789268162,-1.3044336071940221,0.0294824150289859,-0.032985107906161465,-0.010424259936398225,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,95,0.15844449679882985,2.1594139084421635,0.06835814320692121,0.9981255435079474,-0.3254656683842823,-1.3235912118922297,0.02050170364561075,-0.03945024167257444,-0.00898071138337515,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,96,0.06972306738266856,2.069890700238033,0.03258675394494315,0.9991548782378344,-0.3408682222789535,-1.340023100516788,0.012798754788192807,-0.035771389261978065,-0.007702948857417942,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,97,0.02993356891864072,2.015881981461192,0.014631606897837468,0.9997988350627621,-0.3563374113911092,-1.3561362464538713,0.005245226285086756,-0.017955147047105678,-0.007553528503106051,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,98,0.07398687026890392,1.9581578879510666,0.03640826765397939,0.9998829383793502,-0.3772795752237825,-1.3771625136031327,-0.004611477604148713,0.021776660756141923,-0.009856703889235468,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,99,0.14223367396211548,1.8978702108097176,0.06971883884139705,0.9989761748406858,-0.3942663418118673,-1.393242516652553,-0.012149469368022393,0.03331057118741766,-0.00753799176387368,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,100,0.19643368348723908,1.8586147692301693,0.09558591342578475,0.9974856152990988,-0.41304555180135166,-1.4105311671004506,-0.020254051455737866,0.025867074584387695,-0.008104582087715473,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,101,0.23380558149918268,1.8391637692698823,0.11278776572960018,0.9946047018498345,-0.43979722578083696,-1.4344019276306714,-0.03144419835565975,0.017201852303815435,-0.011190146899921885,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,102,0.2557994653817352,1.8362212157942306,0.12227387027452584,0.9909258477860341,-0.4606085750883182,-1.4515344228743523,-0.03947557792969078,0.009486104544925655,-0.00803137957403103,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,103,0.2564443429736129,1.8426202106453442,0.12217077484895932,0.9899342696329277,-0.45808876021999295,-1.4480230298529206,-0.037829505376475094,-0.00010309542556652396,0.001646072553215687,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,104,0.23494699636156907,1.8634718775935648,0.11196382155996204,0.9913963751640138,-0.4462178605336457,-1.4376142356976596,-0.03295006571635371,-0.010206953288997275,0.0048794396601213805,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,105,0.20600789210764575,1.885296261456626,0.09850690142633743,0.9931473334582382,-0.4427358162405948,-1.4358831496988331,-0.032138566367652964,-0.013456920133624609,0.0008114993487007491,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,106,0.22108431451290048,1.8774278367130892,0.10535288746540682,0.9916940046550095,-0.45918149353560295,-1.4508754981906125,-0.03916668689131358,0.006845986039069385,-0.007028120523660614,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,107,0.266049239224077,1.8408664603628544,0.12627426872192227,0.9896167719716858,-0.4748038815460597,-1.4644206535177455,-0.04551639148916186,0.02092138125651545,-0.0063497045978482825,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,108,0.3180775799160676,1.7961999119974672,0.15044268367450211,0.9866344611061795,-0.49046897143298046,-1.4771034325391599,-0.05146183089689241,0.024168414952579848,-0.0059454394077305475,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,109,0.3809891415612465,1.727620480723178,0.18068263444064658,0.984627019868657,-0.4963952742486305,-1.4810222941172875,-0.05329891676117349,0.03023995076614447,-0.0018370858642810795,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,110,0.46409299238619667,1.6359837657925995,0.22098858557373013,0.9840582478420149,-0.4955861479023645,-1.4796443957443794,-0.05265298488202437,0.04030595113308355,0.000645931879149117,2.133194563369628,True
V,C2_immediate_pre,immediate_pre_sensitivity,111,0.5552756124567343,1.5386752046224725,0.2651808284739336,0.9852094315725056,-0.4884426095664397,-1.4736520411389453,-0.049843885933277515,0.04419224290020346,0.002809098948746855,2.133194563369628,True
