window,source_variable,target_variable,source_family,target_family,source_index_type,target_index_type,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,evidence_tier,lead_lag_label,lead_lag_group,lag_vs_tau0_label,forward_vs_reverse_label,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_neg_used,same_day_coupling_detected,failure_reason,risk_note
T3_expand17,V_pos_centroid_lat,P_spread_lat,V,P,old_v1,old_v1,1,0.548651189260556,0.548651189260556,0.5306889581172413,0.5306889581172413,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0015797369923955,0.090462560454519,True,,same_day_coupling_present
T3_expand17,V_pos_centroid_lat,P_north_band_share_35_45,V,P,old_v1,old_v1,1,0.3892753262967993,0.3892753262967993,0.4272287620176952,0.4272287620176952,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0517279452536784,-0.0252586288973261,True,same_day_exceeds_positive_lag,same_day_dominant
T3_expand17,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,old_v1,old_v1,2,0.2340104971771626,0.2340104971771626,0.2080987554092276,0.2080987554092276,0.0329670329670329,0.1236263736263736,0.1236263736263736,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,stable_forward_over_reverse,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0070701482426793,0.0685329805893428,True,marginal_statistical_support,marginal
T3_expand17,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,1,0.2318019353083122,0.2318019353083122,0.3011810758859032,0.3011810758859032,0.0279720279720279,0.1125703564727955,0.1125703564727955,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0821364502479324,-0.0996479989722778,True,reverse_lag_dominant,reverse_direction
T3_expand17,V_pos_centroid_lat,P_main_28_35_mean,V,P,old_v1,new_v1_1,5,-0.0852159426115516,0.0852159426115516,0.0093046795906434,0.0093046795906434,0.4935064935064935,0.5501930501930502,0.5501930501930502,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0559933423699312,0.083078125970074,False,positive_lag_not_supported,
T3_expand17,V_pos_centroid_lat,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.26111881213924,0.26111881213924,-0.3508898447607247,0.3508898447607247,0.0219780219780219,0.1066580478345184,0.1066580478345184,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.1037598232928077,-0.1411813018246983,True,reverse_lag_dominant,reverse_direction
T3_expand17,V_pos_centroid_lat,P_scs_10_20_mean,V,P,old_v1,new_v1_1,1,-0.1222035342337219,0.1222035342337219,-0.2256064076851859,0.2256064076851859,0.3416583416583416,0.4336432797971259,0.4336432797971259,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.1152944105188257,-0.2298612984611339,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_expand17,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,5,0.1162907188024279,0.1162907188024279,0.0972419504133506,0.0972419504133506,0.3176823176823177,0.4296523148982165,0.4296523148982165,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0080214707618486,0.0438318262025938,False,positive_lag_not_supported,
T3_expand17,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,5,0.19458105156663,0.19458105156663,0.17170560260974,0.17170560260974,0.0809190809190809,0.2145473574045002,0.2145473574045002,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.009050043502395,0.0445863476272905,False,positive_lag_not_supported,
T3_expand17,V_pos_centroid_lat,P_highlat_minus_main,V,P,old_v1,new_v1_1,5,0.1146574755967769,0.1146574755967769,0.0238661186675999,0.0238661186675999,0.3276723276723277,0.4318936877076412,0.4318936877076412,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0763449767992654,0.0862396882450646,False,positive_lag_not_supported,
T3_expand17,V_pos_centroid_lat,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.1916438528248779,0.1916438528248779,-0.2527897910003184,0.2527897910003184,0.1008991008991009,0.2448287007110536,0.2448287007110536,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0777715562269625,-0.0951300326628987,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_expand17,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.1660729314864921,0.1660729314864921,-0.2253447934367061,0.2253447934367061,0.1418581418581418,0.2894666309300456,0.2894666309300456,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0798482750220699,-0.0969536455974829,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_expand17,V_NS_diff,P_main_band_share,V,P,old_v1,old_v1,1,0.1689368504969028,0.1689368504969028,0.1696178411736708,0.1696178411736708,0.1778221778221778,0.3352897102897103,0.3352897102897103,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0135153110747301,0.0237840928726239,False,positive_lag_not_supported,
T3_expand17,V_NS_diff,P_south_band_share_18_24,V,P,old_v1,old_v1,3,-0.3905999872749343,0.3905999872749343,-0.2457580020009565,0.2457580020009565,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1273410935117572,0.2489242894696711,True,,same_day_coupling_present
T3_expand17,V_NS_diff,P_main_minus_south,V,P,old_v1,old_v1,2,0.2801846798072415,0.2801846798072415,0.2288759517817498,0.2288759517817498,0.0159840159840159,0.1014370245139476,0.1014370245139476,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,stable_lag_dominant,stable_forward_over_reverse,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0468587543337422,0.1243818624052577,True,marginal_statistical_support,marginal
T3_expand17,V_NS_diff,P_spread_lat,V,P,old_v1,old_v1,3,0.4188214441831462,0.4188214441831462,0.2751062148214712,0.2751062148214712,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1332264880277066,0.2539947865387294,True,,same_day_coupling_present
T3_expand17,V_NS_diff,P_north_band_share_35_45,V,P,old_v1,old_v1,2,0.3530731736544666,0.3530731736544666,0.3021301044808363,0.3021301044808363,0.0009990009990009,0.0164835164835164,0.0164835164835164,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0347009674888691,0.1174042944275354,True,,same_day_coupling_present
T3_expand17,V_NS_diff,P_north_minus_main_35_45,V,P,old_v1,old_v1,5,0.1376545413127371,0.1376545413127371,0.0395453880319805,0.0395453880319805,0.2767232767232767,0.4076726844583987,0.4076726844583987,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0903756371605815,0.1240405166785311,False,positive_lag_not_supported,
T3_expand17,V_NS_diff,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,1,0.3410265866501082,0.3410265866501082,0.3090562356023713,0.3090562356023713,0.0039960039960039,0.0387847446670976,0.0387847446670976,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0240818966842893,0.1107090004227621,True,,same_day_coupling_present
T3_expand17,V_NS_diff,P_main_28_35_mean,V,P,old_v1,new_v1_1,1,0.2083186798395523,0.2083186798395523,0.2014478097629853,0.2014478097629853,0.0819180819180819,0.2145473574045002,0.2145473574045002,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0083838020449628,0.0345519422093832,False,positive_lag_not_supported,
T3_expand17,V_NS_diff,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.3751021807058206,0.3751021807058206,-0.3392444015007734,0.3392444015007734,0.0019980019980019,0.0253592561284869,0.0253592561284869,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0176825378689149,0.1008111153646596,True,,same_day_coupling_present
T3_expand17,V_NS_diff,P_scs_10_20_mean,V,P,old_v1,new_v1_1,1,-0.2918625064310608,0.2918625064310608,-0.2925490011902121,0.2925490011902121,0.0209790209790209,0.1048951048951049,0.1048951048951049,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0140415949498939,0.0312023414938237,True,marginal_statistical_support,marginal
T3_expand17,V_NS_diff,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,1,0.1674266485760315,0.1674266485760315,0.1476769154566902,0.1476769154566902,0.1438561438561438,0.2894666309300456,0.2894666309300456,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0050947819474334,0.0509871326451608,False,positive_lag_not_supported,
T3_expand17,V_NS_diff,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,1,0.2809826375231942,0.2809826375231942,0.2705017677330208,0.2705017677330208,0.0089910089910089,0.0706436420722135,0.0706436420722135,Tier4a_ambiguous_bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0003315001969972,0.0401067604671691,True,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like
T3_expand17,V_NS_diff,P_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.1307937551286752,0.1307937551286752,-0.1311885950835606,0.1311885950835606,0.2877122877122877,0.4156712852365026,0.4156712852365026,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0205238945519269,0.0115356450182464,False,positive_lag_not_supported,
T3_expand17,V_NS_diff,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.3669089450466383,0.3669089450466383,-0.3381910049399986,0.3381910049399986,0.0029970029970029,0.0329670329670329,0.0329670329670329,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.019393335814882,0.1000100292293058,True,,same_day_coupling_present
T3_expand17,V_NS_diff,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.3225305771741484,0.3225305771741484,-0.2984347908106318,0.2984347908106318,0.0119880119880119,0.0791208791208791,0.0791208791208791,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0109669221084369,0.0774543811354306,True,,same_day_coupling_present
T3_expand17,V_pos_north_edge_lat,P_main_band_share,V,P,new_v1_1,old_v1,5,0.0733537381067925,0.0733537381067925,0.0256555749634817,0.0256555749634817,0.5654345654345654,0.6137941006362059,0.6137941006362059,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0291065626781508,-0.0015198250245439,False,positive_lag_not_supported,
T3_expand17,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,new_v1_1,old_v1,5,-0.1070644289593234,0.1070644289593234,-0.0348227763806282,0.0348227763806282,0.3286713286713286,0.4318936877076412,0.4318936877076412,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0603343068468262,-0.0615247753109755,False,positive_lag_not_supported,
T3_expand17,V_pos_north_edge_lat,P_main_minus_south,V,P,new_v1_1,old_v1,5,0.0993620447646937,0.0993620447646937,0.0334743344453143,0.0334743344453143,0.3896103896103896,0.4559270516717326,0.4559270516717326,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0515857860155828,-0.0230100549872741,False,positive_lag_not_supported,
T3_expand17,V_pos_north_edge_lat,P_spread_lat,V,P,new_v1_1,old_v1,3,0.1445851452526361,0.1445851452526361,0.1300270613560622,0.1300270613560622,0.1538461538461538,0.2986425339366516,0.2986425339366516,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0051825162388096,-0.079372547067219,False,positive_lag_not_supported,
T3_expand17,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,new_v1_1,old_v1,4,0.1244667488714677,0.1244667488714677,0.0591324657970987,0.0591324657970987,0.2497502497502497,0.3924646781789639,0.3924646781789639,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0462134974662504,-0.0989910044989893,False,positive_lag_not_supported,
T3_expand17,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,new_v1_1,old_v1,2,0.0487668695408296,0.0487668695408296,0.0107857372064537,0.0107857372064537,0.7412587412587412,0.7692307692307693,0.7692307692307693,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0193042272238564,-0.0396631090508362,False,positive_lag_not_supported,
T3_expand17,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,new_v1_1,old_v1,4,0.1757420057771548,0.1757420057771548,0.0944493923446851,0.0944493923446851,0.0729270729270729,0.2005494505494505,0.2005494505494505,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0588763043108724,-0.0767666156294481,False,positive_lag_not_supported,
T3_expand17,V_pos_north_edge_lat,P_main_28_35_mean,V,P,new_v1_1,new_v1_1,5,0.0661078804766929,0.0661078804766929,0.038298604685682,0.038298604685682,0.6153846153846154,0.6508875739644971,0.6508875739644971,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0099545924004049,-0.060249984881442,False,positive_lag_not_supported,
