window,source,target,D_pos_neg,D_pos_0,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_bootstrap_mean,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,LOO_direction_retained_fraction,LOO_flip_years
T3_expand17,V_NS_diff,P_main_minus_south,0.12438186240525775,0.04685875433374223,0.11289430107397182,0.03666508016093718,0.19142804860753146,0.00894139280960668,0.2105614002682578,0.977,0.05158479999234937,0.00992595583656205,0.10445868388020343,0.0055635231821641595,0.11734664105462969,0.988,1.0,0
T3_expand17,V_NS_diff,P_spread_lat,0.2539947865387294,0.13322648802770665,0.24073447912437815,0.12118438056706934,0.35212923455233214,0.10173255753705003,0.376837694097711,0.999,0.14112573533439304,0.046807853548387714,0.24263111949069854,0.03430267416032755,0.25958796606880147,1.0,1.0,0
T3_expand17,V_NS_diff,P_north_band_share_35_45,0.11740429442753547,0.03470096748886917,0.12085090134330138,0.04692330435352295,0.20672117884092628,0.03321703476591588,0.22153721305240195,0.996,0.04024166453437318,-0.004081143522743335,0.09649551862641821,-0.007515753973047218,0.10681292581288598,0.921,1.0,0
T3_expand17,V_NS_diff,P_north_minus_main_35_45,0.12404051667853117,0.09037563716058158,0.058823791572569166,-0.0758130613483748,0.1874147900077516,-0.10809435055659278,0.20816102464333322,0.768,0.07725447395865621,-0.021286580999925534,0.17914901458077057,-0.033162160101451794,0.2045351509411287,0.88,1.0,0
T3_expand17,V_NS_diff,P_total_centroid_lat_10_50,0.11070900042276219,0.024081896684289367,0.11457175013156984,0.049016887297391745,0.19046521641164868,0.03579375361880386,0.20360712250774693,0.996,0.028345974494898046,-0.005057211298774516,0.07255397803674851,-0.01050499033707347,0.0842077654643974,0.917,1.0,0
T3_expand17,V_NS_diff,P_main_28_35_mean,0.03455194220938321,-0.008383802044962835,0.03420542417097185,-0.03241779709197094,0.10675096097835225,-0.04577396767982106,0.13321456387901487,0.787,-0.0031202074103758716,-0.039606219842312024,0.0468972425135182,-0.04661464873334011,0.0633003969368009,0.373,1.0,0
T3_expand17,V_NS_diff,P_south_10_25_mean,0.10081111536465967,0.017682537868914966,0.10852568641878121,0.04234903162496484,0.18414986272398642,0.028134838743681976,0.19929635303193988,0.996,0.025341499752522267,-0.012247741995691704,0.07721391467407722,-0.01828454940571828,0.09047395397552437,0.838,1.0,0
T3_expand17,V_NS_diff,P_scs_10_20_mean,0.031202341493823726,-0.01404159494989396,0.03196080354227881,-0.026663939635987448,0.09073322998723336,-0.03590120433100781,0.10602002438643517,0.812,-0.012557783671524318,-0.04381516991573482,0.0207524302713277,-0.04736154295173283,0.034209346199130124,0.228,1.0,0
T3_expand17,V_NS_diff,P_highlat_40_60_mean,0.050987132645160874,0.00509478194743343,0.048235483807718346,-0.027681464115263094,0.12437965247984771,-0.05279872522741402,0.13986569598356385,0.89,0.01350149876817327,-0.023512056967022417,0.07216646279032267,-0.028495357152156866,0.08989192243230335,0.641,1.0,0
T3_expand17,V_NS_diff,P_highlat_35_60_mean,0.0401067604671691,-0.0003315001969972642,0.04169204845641807,-0.015275098288366809,0.10113376310187075,-0.029027054515675253,0.12016016440808697,0.88,0.0013145538999628516,-0.028597498704391603,0.034199260666426756,-0.03462890925035673,0.0498319569702574,0.502,1.0,0
T3_expand17,V_NS_diff,P_highlat_minus_main,0.011535645018246457,-0.020523894551926963,0.01417590664251657,-0.060612078810707355,0.09123370319174778,-0.08151346769850805,0.11156935472746628,0.632,-0.002904653819003591,-0.047606420144669884,0.08229971202421006,-0.05403629598488359,0.10642326686184986,0.328,0.9555555555555556,2
T3_expand17,V_NS_diff,P_south_minus_main,0.10001002922930585,0.019393335814882062,0.10427480026194201,0.035911993227989096,0.1805897606140096,0.023129643156300835,0.20393027714191778,0.995,0.023717791422771323,-0.01373221559155677,0.07420662019539542,-0.018801830917083536,0.08892779021722368,0.83,1.0,0
T3_expand17,V_NS_diff,P_south_plus_highlat_minus_main,0.0774543811354306,0.010966922108436916,0.08043996309753025,0.016595489960724533,0.15381316216698435,0.004164798787978901,0.17080236596299223,0.979,0.01529331918538001,-0.019884883277658562,0.06550215633975856,-0.02578431021916161,0.07667893928321426,0.713,1.0,0
T3_expand17,V_pos_north_edge_lat,P_main_band_share,-0.001519825024543911,0.029106562678150857,0.0010011861018415541,-0.10716136513603185,0.10290419663505321,-0.1285209037144579,0.13500187939097838,0.511,0.021900238950954276,-0.0418296020039259,0.1178494392232761,-0.04824271798989356,0.13500381575822934,0.615,0.4,27
T3_expand17,V_pos_north_edge_lat,P_south_band_share_18_24,-0.06152477531097557,0.06033430684682621,-0.053572513050968794,-0.17220452363440922,0.06561468102446524,-0.20054374028355626,0.0827220225852593,0.265,0.04403951565674837,-0.04104332371157035,0.15447725408978805,-0.0504563166195659,0.17195031742428252,0.765,0.0,45
T3_expand17,V_pos_north_edge_lat,P_main_minus_south,-0.02301005498727414,0.05158578601558281,-0.018681224442011094,-0.14500950888687517,0.0972298151197528,-0.16631009175824724,0.11661328641275188,0.425,0.03773676096328086,-0.04039039359992822,0.14426404453829242,-0.048957840153858956,0.1660723369696478,0.719,0.044444444444444446,43
T3_expand17,V_pos_north_edge_lat,P_spread_lat,-0.07937254706721902,-0.005182516238809637,-0.06650153596911668,-0.17990308046844689,0.04652519339198326,-0.20140460996283024,0.06313854264715675,0.181,0.012613090720880574,-0.0397024341587263,0.09957036458376688,-0.04472156612105621,0.12107459188174428,0.516,0.0,45
T3_expand17,V_pos_north_edge_lat,P_north_band_share_35_45,-0.09899100449898936,0.04621349746625045,-0.0817963948844131,-0.19815466522956696,0.040894757180703185,-0.21948720148460665,0.07053948906276958,0.125,0.046900970015561635,-0.02529353630029102,0.14096744858025617,-0.03286833978317283,0.16038555043127953,0.787,0.0,45
T3_expand17,V_pos_north_edge_lat,P_north_minus_main_35_45,-0.0396631090508362,0.01930422722385647,-0.014409047210365207,-0.12358197323292198,0.09589756173858789,-0.14010330847153174,0.11240897929803143,0.401,0.01835854504173402,-0.05027170383958593,0.09832891890763679,-0.06124335748791339,0.1135001972347397,0.635,0.0,45
T3_expand17,V_pos_north_edge_lat,P_total_centroid_lat_10_50,-0.07676661562944812,0.05887630431087243,-0.06466029844604854,-0.18637129129750296,0.05956751533512405,-0.21109497068442867,0.08252618797014066,0.189,0.061291956848341565,-0.013796981340852514,0.15791538736759222,-0.025008949304472464,0.17397157349573414,0.893,0.0,45
T3_expand17,V_pos_north_edge_lat,P_main_28_35_mean,-0.06024998488144208,0.009954592400404985,-0.037458383901185076,-0.16516475482800147,0.08160198136855766,-0.1818428551696256,0.10430860838642038,0.331,0.012172551980850899,-0.05741442094414781,0.1022673362251293,-0.06386329293401123,0.12197418730381039,0.586,0.0,45
T3_expand17,V_pos_north_edge_lat,P_south_10_25_mean,-0.05248382100080724,0.01053792485022105,-0.04079113126970263,-0.1594191160965265,0.07445117208368099,-0.18946352407291703,0.09666709505318458,0.288,0.020144329762224127,-0.03777343439127813,0.10092344502760764,-0.04448686278375826,0.11729950418761641,0.622,0.0,45
T3_expand17,V_pos_north_edge_lat,P_scs_10_20_mean,0.012089010327555202,0.026954531985904986,0.009735074451087298,-0.10804485640596856,0.11818735711494739,-0.13087038255461017,0.13951748752706247,0.573,0.029397751429142457,-0.03344434157086281,0.10924820625203538,-0.04596308156922271,0.130565120457915,0.729,0.8666666666666667,6
T3_expand17,V_pos_north_edge_lat,P_highlat_40_60_mean,0.19651821989166304,0.1507962651763724,0.1666364121566201,0.022839973716688493,0.2937134771407347,-0.0025372281306416987,0.3173054128537018,0.971,0.14775515129044214,0.04783742242694464,0.2547770156927143,0.028402530493877937,0.2718449947215937,0.987,1.0,0
T3_expand17,V_pos_north_edge_lat,P_highlat_35_60_mean,0.08689594518076488,0.11720476591343677,0.08397118901955736,-0.07190809539221396,0.22370337699474258,-0.09326412047450633,0.25954095621143897,0.817,0.11347085066750842,0.016341205091058086,0.22409172625496315,-0.010882588573124064,0.24450049480679528,0.967,1.0,0
T3_expand17,V_pos_north_edge_lat,P_highlat_minus_main,-0.04168306459144899,0.04405546755664845,-0.023438616319036605,-0.16129912823197853,0.10209083858194709,-0.18490632637662913,0.12490076146834429,0.427,0.023898347317408638,-0.07142909557607463,0.10301314173689358,-0.080695498047063,0.1208158484628105,0.715,0.044444444444444446,43
T3_expand17,V_pos_north_edge_lat,P_south_minus_main,-0.08623785033752776,0.006017371151830014,-0.07277474664428708,-0.19974174678427548,0.05640004262700846,-0.21781196673654346,0.07820379268004236,0.171,0.014531959094847873,-0.050399528316524,0.11251692702819611,-0.056406251796885555,0.13822018062274327,0.534,0.0,45
T3_expand17,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,-0.10789066256214205,-0.02279696933222161,-0.0771891878466039,-0.19915016609857641,0.04527923074964159,-0.21773828239939427,0.07324796274424697,0.169,-0.004626049883950108,-0.06900030228301923,0.08563298183547721,-0.073189311165968,0.10967349839381783,0.404,0.0,45
T3_expand17,V_pos_south_edge_lat,P_main_band_share,-0.04329086250892189,-0.012778970300184628,-0.03689083429301578,-0.11316450746858155,0.06134895326088143,-0.1275684442592973,0.07930942625322347,0.241,-0.004307250188556979,-0.07188830216414724,0.0940489593040407,-0.0780309128207377,0.11726987258191159,0.428,0.0,45
T3_expand17,V_pos_south_edge_lat,P_south_band_share_18_24,0.054737654408874806,0.007594540131169059,0.04016942681372565,-0.019365040773032517,0.08846699467568693,-0.04130397674184775,0.09650242092930213,0.897,0.011715238629383305,-0.016843950437093084,0.05018012043616089,-0.01961935216207078,0.056250520026350684,0.675,1.0,0
T3_expand17,V_pos_south_edge_lat,P_main_minus_south,-0.009824725242561394,-0.03196855477382965,-0.006397867406389437,-0.044511855223715535,0.03607210797331569,-0.05125568494467273,0.047509005391632525,0.382,-0.02674502391711965,-0.047475187267618665,0.005600140029635094,-0.05032263013728923,0.02719110630400155,0.058,0.044444444444444446,43
T3_expand17,V_pos_south_edge_lat,P_spread_lat,0.12234053733233842,0.04515445975625254,0.1066878171219182,0.02747216988531471,0.18033563504661626,0.012081883222840368,0.19718177940110534,0.986,0.051071714662139556,0.0077515612961813725,0.10937096337168092,0.001877254746811587,0.1266171149095359,0.983,1.0,0
T3_expand17,V_pos_south_edge_lat,P_north_band_share_35_45,-0.012309379388079716,-0.02807270456684946,-0.0052976925621707706,-0.06315270813326812,0.05184514928160644,-0.08339698926227661,0.06730378714760779,0.449,-0.01335665302875277,-0.05243906523311314,0.0539303888095055,-0.05604199182716414,0.07151958105122738,0.264,0.044444444444444446,43
T3_expand17,V_pos_south_edge_lat,P_north_minus_main_35_45,-0.009837979298812333,0.05497532330580908,-0.00737907418137785,-0.10883612435443962,0.10661687389677439,-0.1210516603993711,0.12358155599437033,0.44,0.025399743392163943,-0.05618334383563901,0.10947375166853954,-0.06407140418637026,0.13013115544859163,0.663,0.17777777777777778,37
T3_expand17,V_pos_south_edge_lat,P_total_centroid_lat_10_50,-0.05848669925244948,-0.03933327216011798,-0.037006635455304804,-0.11325826856392714,0.08054249822853256,-0.12226060244901084,0.10687932833844288,0.259,-0.012376652381665059,-0.08156733980313892,0.10842402972337073,-0.08720976075830238,0.13499187128054427,0.359,0.0,45
T3_expand17,V_pos_south_edge_lat,P_main_28_35_mean,-0.009345288505865551,0.012529445884916904,-0.008982432002767961,-0.09096881319440625,0.06675227662788373,-0.10034642592436287,0.08573192388523924,0.422,0.007371017228567504,-0.04654126144705183,0.07487883514090524,-0.051705776786133875,0.09477359831983412,0.538,0.17777777777777778,37
T3_expand17,V_pos_south_edge_lat,P_south_10_25_mean,-0.05306756394453191,-0.05900658476043466,-0.04798967272207428,-0.0768480500067528,-0.010090147654133866,-0.08321613819075382,0.017477861672694103,0.038,-0.05282325942453428,-0.07228876656416997,-0.015043369699638091,-0.0759271487082226,0.01254653079476421,0.039,0.0,45
T3_expand17,V_pos_south_edge_lat,P_scs_10_20_mean,-0.07023686491363365,-0.04982816888074468,-0.05120991134773882,-0.11839521367345561,0.05029896363455331,-0.12718027736085136,0.06869706599436065,0.178,-0.026100852456533586,-0.08550147716257078,0.08112615218839377,-0.08843998793034097,0.10385880434669928,0.291,0.0,45
T3_expand17,V_pos_south_edge_lat,P_highlat_40_60_mean,-0.001603049908379714,-0.009096208685356669,-0.012289048657848928,-0.09739570092689037,0.053634690983172785,-0.11000056555845651,0.06589353181197463,0.435,-0.0023002510956399293,-0.03275420408864569,0.045987356722650766,-0.03643235076685409,0.061037406256278404,0.353,0.1111111111111111,40
T3_expand17,V_pos_south_edge_lat,P_highlat_35_60_mean,-0.008033031839772498,-0.027718699793234713,-0.017252029686011385,-0.09629739532838023,0.04013789405477468,-0.11077606635660812,0.0510975277770263,0.367,-0.02099460242408797,-0.050635655697712306,0.030287458334108848,-0.05407463488772397,0.04764624230284457,0.143,0.08888888888888889,41
T3_expand17,V_pos_south_edge_lat,P_highlat_minus_main,-0.045265235290947864,-0.02702585399527896,-0.021271948599619506,-0.09615547882795489,0.05433540133202258,-0.11202428711782804,0.06340271949593003,0.332,-0.008066258956242758,-0.050717811303003124,0.053689699379160245,-0.05657397143100564,0.06478094062556843,0.341,0.0,45
T3_expand17,V_pos_south_edge_lat,P_south_minus_main,-0.04308135906879895,-0.04144138770804842,-0.03350839810983013,-0.0728584126295534,0.020438060348777563,-0.08188115439087518,0.04369396091068543,0.109,-0.02909669067137016,-0.05287077853543612,0.025414315497007994,-0.05565351470852701,0.046784247042948146,0.116,0.0,45
T3_expand17,V_pos_south_edge_lat,P_south_plus_highlat_minus_main,-0.04196508967581747,-0.05088341725848697,-0.03815228301293326,-0.07831239447833784,0.005806583585402567,-0.0862804014289117,0.024967277326797904,0.064,-0.043737397650802666,-0.06386624673575127,-0.002443135178813145,-0.06710165065387941,0.019472744703158833,0.044,0.0,45
T3_expand17,V_pos_band_width,P_main_band_share,0.06550395956986331,0.07796782211444948,0.03567046586273391,-0.06789649978029078,0.1474884442289155,-0.091011491683781,0.18205193136598133,0.706,0.04144732750712695,-0.03262306057236743,0.15477379275272543,-0.03940633076163685,0.17241555518257426,0.704,1.0,0
T3_expand17,V_pos_band_width,P_south_band_share_18_24,-0.0984901416242454,0.07019539127033202,-0.08061893433233486,-0.21299717569490095,0.03945750569601599,-0.2356691024029522,0.05625868581052935,0.171,0.033839144153707604,-0.043756367555156224,0.13791073789102,-0.05830109178107274,0.16568446587291558,0.684,0.0,45
T3_expand17,V_pos_band_width,P_main_minus_south,-0.015630774383831952,0.08396610403222386,-0.014603776476596003,-0.13967300520312095,0.10506768241096195,-0.16759608753857602,0.1238562860449309,0.426,0.04369671653343272,-0.03657331889683392,0.16455783823197007,-0.0471238962242149,0.17872661549123972,0.69,0.1111111111111111,40
T3_expand17,V_pos_band_width,P_spread_lat,-0.13068760354295184,-0.003330594072480264,-0.10870809439486157,-0.22277421825556826,0.0005304430874861602,-0.24268969662135176,0.023234130936304772,0.052,0.01498420994267894,-0.04363468233051016,0.11269048068731098,-0.04804645228400804,0.1413359134368851,0.518,0.0,45
T3_expand17,V_pos_band_width,P_north_band_share_35_45,-0.08431632935523452,0.07591532804013938,-0.07063147991689382,-0.18542703848617573,0.048237982358714994,-0.20818868146367606,0.07798847760000376,0.149,0.05133347673314816,-0.041607463884057214,0.15499633669258803,-0.051104815109494064,0.1820040777333039,0.769,0.0,45
T3_expand17,V_pos_band_width,P_north_minus_main_35_45,-0.058827092846829715,0.009272205846731496,-0.020269455284344092,-0.13226414805062742,0.08907457512711653,-0.14981137536691663,0.11067740334511618,0.371,0.01907293361805206,-0.04257557337983908,0.09206511770134702,-0.05313098134519184,0.1068375758506992,0.658,0.0,45
T3_expand17,V_pos_band_width,P_total_centroid_lat_10_50,-0.02366625021383345,0.12057272090489166,-0.014679565017681919,-0.14170665121507628,0.10614451107513004,-0.1730579120953204,0.14008818375961102,0.418,0.10446255267221308,-0.00041010166535023217,0.20897387771783696,-0.022542491500260674,0.23787667218200137,0.949,0.06666666666666667,42
T3_expand17,V_pos_band_width,P_main_28_35_mean,-0.03947453647525313,0.021169866424759237,-0.02835940573351556,-0.14975652559075409,0.08908093764540387,-0.16689299656302076,0.11885849438629573,0.362,0.014581895533227222,-0.056896246626260576,0.11390338188660871,-0.061852207409215626,0.13842674501513696,0.575,0.0,45
T3_expand17,V_pos_band_width,P_south_10_25_mean,-0.016640048924889253,0.07720398557663934,-0.015378218879488136,-0.12799900082221105,0.1003635045741305,-0.15407568319733841,0.11976301680125626,0.404,0.050936039826590306,-0.037614832571612467,0.15686835194579282,-0.04623563721383349,0.1720671695038472,0.777,0.1111111111111111,40
T3_expand17,V_pos_band_width,P_scs_10_20_mean,0.07176195584140196,0.08867660364016952,0.0460326283277431,-0.0787326328265125,0.16917755751830388,-0.09365598168275562,0.18895612217166696,0.72,0.06180935258235718,-0.04678980815569903,0.17019806678525082,-0.058598611871698555,0.1871924899386832,0.821,1.0,0
T3_expand17,V_pos_band_width,P_highlat_40_60_mean,0.18098572042262087,0.1465082350623627,0.1604487261783229,0.022264019901335638,0.28846741257148534,-0.007733626824278694,0.3121576947221047,0.968,0.14548084547525308,0.047529026188235415,0.2542897749836622,0.03076228409907934,0.27545407980390996,0.994,1.0,0
