window_id,year,method,k,cluster_id,cluster_size,medoid_year,medoid_year_flag,distance_to_medoid,small_cluster_warning,feature_source
W113,1989,kmedoids_behavior_pca,4,0,16,2006,False,6.539544760370836,False,whole_window_behavior_features_not_single_year_peak
W113,1990,kmedoids_behavior_pca,4,3,13,2005,False,6.574198030507899,False,whole_window_behavior_features_not_single_year_peak
W113,1991,kmedoids_behavior_pca,4,0,16,2006,False,7.236892730390632,False,whole_window_behavior_features_not_single_year_peak
W113,1992,kmedoids_behavior_pca,4,0,16,2006,False,3.400773096104529,False,whole_window_behavior_features_not_single_year_peak
W113,1993,kmedoids_behavior_pca,4,3,13,2005,False,6.1918467869676705,False,whole_window_behavior_features_not_single_year_peak
W113,1994,kmedoids_behavior_pca,4,3,13,2005,False,4.663936899523698,False,whole_window_behavior_features_not_single_year_peak
W113,1995,kmedoids_behavior_pca,4,0,16,2006,False,6.902132230489524,False,whole_window_behavior_features_not_single_year_peak
W113,1996,kmedoids_behavior_pca,4,3,13,2005,False,3.705267050735964,False,whole_window_behavior_features_not_single_year_peak
W113,1997,kmedoids_behavior_pca,4,0,16,2006,False,2.553430886589422,False,whole_window_behavior_features_not_single_year_peak
W113,1998,kmedoids_behavior_pca,4,1,11,2008,False,5.860666122992671,False,whole_window_behavior_features_not_single_year_peak
W113,1999,kmedoids_behavior_pca,4,1,11,2008,False,6.011982083473772,False,whole_window_behavior_features_not_single_year_peak
W113,2000,kmedoids_behavior_pca,4,0,16,2006,False,6.593489196835329,False,whole_window_behavior_features_not_single_year_peak
W113,2001,kmedoids_behavior_pca,4,2,5,1985,False,4.2196610912382235,True,whole_window_behavior_features_not_single_year_peak
W113,2002,kmedoids_behavior_pca,4,3,13,2005,False,7.6527348223396645,False,whole_window_behavior_features_not_single_year_peak
W113,2003,kmedoids_behavior_pca,4,1,11,2008,False,5.2634541851108185,False,whole_window_behavior_features_not_single_year_peak
W113,2004,kmedoids_behavior_pca,4,0,16,2006,False,4.225872798186099,False,whole_window_behavior_features_not_single_year_peak
W113,2005,kmedoids_behavior_pca,4,3,13,2005,True,8.429369702178807e-08,False,whole_window_behavior_features_not_single_year_peak
W113,2006,kmedoids_behavior_pca,4,0,16,2006,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W113,2007,kmedoids_behavior_pca,4,1,11,2008,False,5.0015991647662466,False,whole_window_behavior_features_not_single_year_peak
W113,2008,kmedoids_behavior_pca,4,1,11,2008,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W113,2009,kmedoids_behavior_pca,4,3,13,2005,False,4.325186197303589,False,whole_window_behavior_features_not_single_year_peak
W113,2010,kmedoids_behavior_pca,4,0,16,2006,False,7.239514400314796,False,whole_window_behavior_features_not_single_year_peak
W113,2011,kmedoids_behavior_pca,4,0,16,2006,False,8.105704371336554,False,whole_window_behavior_features_not_single_year_peak
W113,2012,kmedoids_behavior_pca,4,3,13,2005,False,4.616259980276031,False,whole_window_behavior_features_not_single_year_peak
W113,2013,kmedoids_behavior_pca,4,2,5,1985,False,5.8283341901575625,True,whole_window_behavior_features_not_single_year_peak
W113,2014,kmedoids_behavior_pca,4,1,11,2008,False,4.796448363326517,False,whole_window_behavior_features_not_single_year_peak
W113,2015,kmedoids_behavior_pca,4,0,16,2006,False,8.590474747750502,False,whole_window_behavior_features_not_single_year_peak
W113,2016,kmedoids_behavior_pca,4,2,5,1985,False,5.562906280546038,True,whole_window_behavior_features_not_single_year_peak
W113,2017,kmedoids_behavior_pca,4,0,16,2006,False,5.997714220991514,False,whole_window_behavior_features_not_single_year_peak
W113,2018,kmedoids_behavior_pca,4,3,13,2005,False,6.000377898150595,False,whole_window_behavior_features_not_single_year_peak
W113,2019,kmedoids_behavior_pca,4,3,13,2005,False,5.435529672171594,False,whole_window_behavior_features_not_single_year_peak
W113,2020,kmedoids_behavior_pca,4,3,13,2005,False,9.665684925898276,False,whole_window_behavior_features_not_single_year_peak
W113,2021,kmedoids_behavior_pca,4,3,13,2005,False,6.738378943739073,False,whole_window_behavior_features_not_single_year_peak
W113,2022,kmedoids_behavior_pca,4,1,11,2008,False,8.086457408120523,False,whole_window_behavior_features_not_single_year_peak
W113,2023,kmedoids_behavior_pca,4,1,11,2008,False,4.173652413179339,False,whole_window_behavior_features_not_single_year_peak
W113,1979,kmedoids_behavior_pca,5,2,6,2014,False,5.269660648532581,True,whole_window_behavior_features_not_single_year_peak
W113,1980,kmedoids_behavior_pca,5,1,6,1980,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W113,1981,kmedoids_behavior_pca,5,1,6,1980,False,4.624065859094643,True,whole_window_behavior_features_not_single_year_peak
W113,1982,kmedoids_behavior_pca,5,1,6,1980,False,4.6213931113168485,True,whole_window_behavior_features_not_single_year_peak
W113,1983,kmedoids_behavior_pca,5,0,8,2012,False,7.78140752542261,False,whole_window_behavior_features_not_single_year_peak
W113,1984,kmedoids_behavior_pca,5,0,8,2012,False,4.376872738092854,False,whole_window_behavior_features_not_single_year_peak
W113,1985,kmedoids_behavior_pca,5,4,11,2023,False,4.514395632479028,False,whole_window_behavior_features_not_single_year_peak
W113,1986,kmedoids_behavior_pca,5,3,14,1997,False,6.497738584574531,False,whole_window_behavior_features_not_single_year_peak
W113,1987,kmedoids_behavior_pca,5,4,11,2023,False,7.330394551095242,False,whole_window_behavior_features_not_single_year_peak
W113,1988,kmedoids_behavior_pca,5,2,6,2014,False,3.66734454865517,True,whole_window_behavior_features_not_single_year_peak
W113,1989,kmedoids_behavior_pca,5,3,14,1997,False,5.32830342910207,False,whole_window_behavior_features_not_single_year_peak
W113,1990,kmedoids_behavior_pca,5,0,8,2012,False,5.419702550907142,False,whole_window_behavior_features_not_single_year_peak
W113,1991,kmedoids_behavior_pca,5,1,6,1980,False,5.962923878153802,True,whole_window_behavior_features_not_single_year_peak
W113,1992,kmedoids_behavior_pca,5,3,14,1997,False,4.00419790905959,False,whole_window_behavior_features_not_single_year_peak
W113,1993,kmedoids_behavior_pca,5,1,6,1980,False,5.1429341344150314,True,whole_window_behavior_features_not_single_year_peak
W113,1994,kmedoids_behavior_pca,5,0,8,2012,False,5.04386133471888,False,whole_window_behavior_features_not_single_year_peak
W113,1995,kmedoids_behavior_pca,5,3,14,1997,False,7.7774851180559725,False,whole_window_behavior_features_not_single_year_peak
W113,1996,kmedoids_behavior_pca,5,3,14,1997,False,4.7051914713990195,False,whole_window_behavior_features_not_single_year_peak
W113,1997,kmedoids_behavior_pca,5,3,14,1997,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W113,1998,kmedoids_behavior_pca,5,3,14,1997,False,6.763518762525205,False,whole_window_behavior_features_not_single_year_peak
W113,1999,kmedoids_behavior_pca,5,4,11,2023,False,6.635173987808389,False,whole_window_behavior_features_not_single_year_peak
W113,2000,kmedoids_behavior_pca,5,2,6,2014,False,6.578914706674192,True,whole_window_behavior_features_not_single_year_peak
W113,2001,kmedoids_behavior_pca,5,4,11,2023,False,5.667177076498947,False,whole_window_behavior_features_not_single_year_peak
W113,2002,kmedoids_behavior_pca,5,1,6,1980,False,7.5105144184342,True,whole_window_behavior_features_not_single_year_peak
W113,2003,kmedoids_behavior_pca,5,4,11,2023,False,5.281157623449221,False,whole_window_behavior_features_not_single_year_peak
W113,2004,kmedoids_behavior_pca,5,3,14,1997,False,5.208244881571204,False,whole_window_behavior_features_not_single_year_peak
W113,2005,kmedoids_behavior_pca,5,0,8,2012,False,4.616259980276031,False,whole_window_behavior_features_not_single_year_peak
W113,2006,kmedoids_behavior_pca,5,3,14,1997,False,2.553430886589422,False,whole_window_behavior_features_not_single_year_peak
W113,2007,kmedoids_behavior_pca,5,4,11,2023,False,4.462134969314613,False,whole_window_behavior_features_not_single_year_peak
W113,2008,kmedoids_behavior_pca,5,4,11,2023,False,4.173652413179339,False,whole_window_behavior_features_not_single_year_peak
W113,2009,kmedoids_behavior_pca,5,0,8,2012,False,6.195394610492836,False,whole_window_behavior_features_not_single_year_peak
W113,2010,kmedoids_behavior_pca,5,3,14,1997,False,6.972488465046736,False,whole_window_behavior_features_not_single_year_peak
W113,2011,kmedoids_behavior_pca,5,3,14,1997,False,7.0815798165933685,False,whole_window_behavior_features_not_single_year_peak
W113,2012,kmedoids_behavior_pca,5,0,8,2012,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W113,2013,kmedoids_behavior_pca,5,4,11,2023,False,4.261864761962943,False,whole_window_behavior_features_not_single_year_peak
W113,2014,kmedoids_behavior_pca,5,2,6,2014,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W113,2015,kmedoids_behavior_pca,5,3,14,1997,False,7.726112876980605,False,whole_window_behavior_features_not_single_year_peak
W113,2016,kmedoids_behavior_pca,5,4,11,2023,False,3.8486773258721585,False,whole_window_behavior_features_not_single_year_peak
W113,2017,kmedoids_behavior_pca,5,2,6,2014,False,4.498668872646893,True,whole_window_behavior_features_not_single_year_peak
W113,2018,kmedoids_behavior_pca,5,3,14,1997,False,6.162078966147974,False,whole_window_behavior_features_not_single_year_peak
W113,2019,kmedoids_behavior_pca,5,3,14,1997,False,5.67947523725052,False,whole_window_behavior_features_not_single_year_peak
W113,2020,kmedoids_behavior_pca,5,0,8,2012,False,7.644917177518759,False,whole_window_behavior_features_not_single_year_peak
W113,2021,kmedoids_behavior_pca,5,2,6,2014,False,6.8797937241183895,True,whole_window_behavior_features_not_single_year_peak
W113,2022,kmedoids_behavior_pca,5,4,11,2023,False,7.494959987167254,False,whole_window_behavior_features_not_single_year_peak
W113,2023,kmedoids_behavior_pca,5,4,11,2023,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W113,1979,kmedoids_behavior_pca,6,1,8,1979,True,8.429369702178807e-08,False,whole_window_behavior_features_not_single_year_peak
W113,1980,kmedoids_behavior_pca,6,5,4,1981,False,4.624065859094643,True,whole_window_behavior_features_not_single_year_peak
W113,1981,kmedoids_behavior_pca,6,5,4,1981,True,8.429369702178807e-08,True,whole_window_behavior_features_not_single_year_peak
W113,1982,kmedoids_behavior_pca,6,4,9,1996,False,4.0108461016203885,False,whole_window_behavior_features_not_single_year_peak
W113,1983,kmedoids_behavior_pca,6,0,15,1997,False,8.152840743851185,False,whole_window_behavior_features_not_single_year_peak
W113,1984,kmedoids_behavior_pca,6,3,6,1984,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W113,1985,kmedoids_behavior_pca,6,0,15,1997,False,6.711346352929066,False,whole_window_behavior_features_not_single_year_peak
W113,1986,kmedoids_behavior_pca,6,2,3,2011,False,5.625123097560172,True,whole_window_behavior_features_not_single_year_peak
W113,1987,kmedoids_behavior_pca,6,4,9,1996,False,6.319040469727861,False,whole_window_behavior_features_not_single_year_peak
W113,1988,kmedoids_behavior_pca,6,1,8,1979,False,5.592935477406545,False,whole_window_behavior_features_not_single_year_peak
W113,1989,kmedoids_behavior_pca,6,0,15,1997,False,5.32830342910207,False,whole_window_behavior_features_not_single_year_peak
W113,1990,kmedoids_behavior_pca,6,3,6,1984,False,5.415461723011972,True,whole_window_behavior_features_not_single_year_peak
W113,1991,kmedoids_behavior_pca,6,5,4,1981,False,4.055509436584525,True,whole_window_behavior_features_not_single_year_peak
W113,1992,kmedoids_behavior_pca,6,0,15,1997,False,4.00419790905959,False,whole_window_behavior_features_not_single_year_peak
W113,1993,kmedoids_behavior_pca,6,4,9,1996,False,5.811105628829393,False,whole_window_behavior_features_not_single_year_peak
W113,1994,kmedoids_behavior_pca,6,3,6,1984,False,6.234309023218854,True,whole_window_behavior_features_not_single_year_peak
W113,1995,kmedoids_behavior_pca,6,0,15,1997,False,7.7774851180559725,False,whole_window_behavior_features_not_single_year_peak
W113,1996,kmedoids_behavior_pca,6,4,9,1996,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W113,1997,kmedoids_behavior_pca,6,0,15,1997,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W113,1998,kmedoids_behavior_pca,6,1,8,1979,False,5.634983692873783,False,whole_window_behavior_features_not_single_year_peak
W113,1999,kmedoids_behavior_pca,6,4,9,1996,False,6.26529034997365,False,whole_window_behavior_features_not_single_year_peak
W113,2000,kmedoids_behavior_pca,6,0,15,1997,False,7.252409769429356,False,whole_window_behavior_features_not_single_year_peak
W113,2001,kmedoids_behavior_pca,6,3,6,1984,False,5.249359371390735,True,whole_window_behavior_features_not_single_year_peak
W113,2002,kmedoids_behavior_pca,6,4,9,1996,False,4.583377762983995,False,whole_window_behavior_features_not_single_year_peak
W113,2003,kmedoids_behavior_pca,6,1,8,1979,False,5.55152887256217,False,whole_window_behavior_features_not_single_year_peak
W113,2004,kmedoids_behavior_pca,6,5,4,1981,False,5.147698600009913,True,whole_window_behavior_features_not_single_year_peak
W113,2005,kmedoids_behavior_pca,6,4,9,1996,False,3.705267050735964,False,whole_window_behavior_features_not_single_year_peak
W113,2006,kmedoids_behavior_pca,6,0,15,1997,False,2.553430886589422,False,whole_window_behavior_features_not_single_year_peak
W113,2007,kmedoids_behavior_pca,6,1,8,1979,False,4.621421579553336,False,whole_window_behavior_features_not_single_year_peak
W113,2008,kmedoids_behavior_pca,6,1,8,1979,False,4.895526807337092,False,whole_window_behavior_features_not_single_year_peak
W113,2009,kmedoids_behavior_pca,6,4,9,1996,False,5.348210776411271,False,whole_window_behavior_features_not_single_year_peak
W113,2010,kmedoids_behavior_pca,6,0,15,1997,False,6.972488465046736,False,whole_window_behavior_features_not_single_year_peak
W113,2011,kmedoids_behavior_pca,6,2,3,2011,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W113,2012,kmedoids_behavior_pca,6,3,6,1984,False,4.376872738092854,True,whole_window_behavior_features_not_single_year_peak
W113,2013,kmedoids_behavior_pca,6,0,15,1997,False,6.488182549660612,False,whole_window_behavior_features_not_single_year_peak
W113,2014,kmedoids_behavior_pca,6,1,8,1979,False,5.269660648532581,False,whole_window_behavior_features_not_single_year_peak
W113,2015,kmedoids_behavior_pca,6,2,3,2011,False,5.162784401419195,True,whole_window_behavior_features_not_single_year_peak
W113,2016,kmedoids_behavior_pca,6,0,15,1997,False,6.015757699765557,False,whole_window_behavior_features_not_single_year_peak
W113,2017,kmedoids_behavior_pca,6,1,8,1979,False,4.1493271760036,False,whole_window_behavior_features_not_single_year_peak
W113,2018,kmedoids_behavior_pca,6,0,15,1997,False,6.162078966147974,False,whole_window_behavior_features_not_single_year_peak
W113,2019,kmedoids_behavior_pca,6,0,15,1997,False,5.67947523725052,False,whole_window_behavior_features_not_single_year_peak
W113,2020,kmedoids_behavior_pca,6,3,6,1984,False,6.123537860693535,True,whole_window_behavior_features_not_single_year_peak
W113,2021,kmedoids_behavior_pca,6,4,9,1996,False,7.6276596488114,False,whole_window_behavior_features_not_single_year_peak
W113,2022,kmedoids_behavior_pca,6,0,15,1997,False,8.846196796043454,False,whole_window_behavior_features_not_single_year_peak
W113,2023,kmedoids_behavior_pca,6,0,15,1997,False,4.667213792371017,False,whole_window_behavior_features_not_single_year_peak
