window,source,target,source_family,target_family,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,same_day_coupling_flag,direction_label,lead_lag_label,lead_lag_group,failure_reason,risk_note,suggested_reverse_direction,sample_status
S1,P_main_band_share,Jw_strength,P,Jw,4,0.14362180984519954,0.14362180984519954,-4,-0.13261621186768,0.13261621186768,0.0240344930856033,0.0240344930856033,0.10589410589410589,0.17256817256817256,0.23615322730366978,0.16796848599572164,-0.024346676150522106,0.8550521188174415,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_main_band_share,Jw_axis_lat,P,Jw,5,-0.05894366638911882,0.05894366638911882,-2,0.13824994841414917,0.13824994841414917,0.08453899211840166,0.08453899211840166,0.44455544455544455,0.5226071638285379,0.5993714456749476,0.12565980738162946,-0.06671614099251064,0.4690733466597367,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_main_band_share,Jw_meridional_width,P,Jw,3,-0.04685171302695586,0.04685171302695586,-5,0.0708873776240573,0.0708873776240573,-0.019113920628434505,0.019113920628434505,0.17682317682317683,0.2618343195266272,0.33641307217147987,0.06032394073333003,-0.01347222770637417,0.7766686403010384,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_south_band_share_18_24,V_strength,P,V,1,-0.31158464155486176,0.31158464155486176,-1,-0.33463396873188095,0.33463396873188095,-0.3654287782428007,0.3654287782428007,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.1638843307353995,0.14770031081946225,1.9012473014148785,supported,strong_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
S1,P_south_band_share_18_24,V_pos_centroid_lat,P,V,1,-0.29994410176670994,0.29994410176670994,-1,-0.5348459205582089,0.5348459205582089,-0.4587674217311616,0.4587674217311616,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.14878224303709256,0.15116185872961738,2.0159939495732133,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,V_pos_centroid_lat -> P_south_band_share_18_24,ok
S1,P_south_band_share_18_24,V_NS_diff,P,V,1,-0.4131255651407054,0.4131255651407054,-1,-0.5031038578288883,0.5031038578288883,-0.5102725444696561,0.5102725444696561,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.15949845645462368,0.25362710868608174,2.5901540010090134,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,V_NS_diff -> P_south_band_share_18_24,ok
S1,P_south_band_share_18_24,H_strength,P,H,1,-0.06934819964850797,0.06934819964850797,-1,-0.11793286120862041,0.11793286120862041,-0.10350431609286058,0.10350431609286058,0.4955044955044955,0.5652421652421652,0.6376687379472894,0.17586475751177788,-0.10651655786326991,0.39432687156699736,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_south_band_share_18_24,H_centroid_lat,P,H,1,-0.2557792775159854,0.2557792775159854,-1,-0.32478278727702903,0.32478278727702903,-0.3004710384292806,0.3004710384292806,0.004995004995004995,0.015384615384615385,0.025452488687782805,0.17007921482737423,0.08570006268861116,1.5038832215658708,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,H_centroid_lat -> P_south_band_share_18_24,ok
S1,P_south_band_share_18_24,H_west_extent_lon,P,H,2,0.23302864681170898,0.23302864681170898,-4,-0.07007099458503163,0.07007099458503163,0.12977762774484244,0.12977762774484244,0.001998001998001998,0.006914433880726016,0.012940330697340043,0.14325135496224797,0.08977729184946101,1.6267116417371454,supported,strong_above_null,False,clear_X_leads_Y_strong,lead_lag_yes_clear,lead_lag_yes,,,,ok
S1,P_south_band_share_18_24,H_zonal_width,P,H,1,0.07160921404349468,0.07160921404349468,-1,0.089708018800386,0.089708018800386,0.08902498905787443,0.08902498905787443,0.18581418581418582,0.26995645863570394,0.3482602590107661,0.09921307009968952,-0.027603856056194837,0.7217719799572937,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_south_band_share_18_24,Je_strength,P,Je,1,0.17394184356644923,0.17394184356644923,-5,-0.1310407568302179,0.1310407568302179,0.1509870080789733,0.1509870080789733,0.03296703296703297,0.0746606334841629,0.10675772825305536,0.15787674402339583,0.016065099543053407,1.1017572261350457,supported,moderate_above_null,True,same_day_short_lag_mixed,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed,,ok
S1,P_south_band_share_18_24,Je_axis_lat,P,Je,2,-0.2823809458831869,0.2823809458831869,-1,-0.16746522367757788,0.16746522367757788,-0.23412764945633005,0.23412764945633005,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.13304152272023695,0.14933942316294996,2.1225023594850505,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
S1,P_south_band_share_18_24,Je_meridional_width,P,Je,5,0.07606713882604918,0.07606713882604918,-5,-0.04326365801689109,0.04326365801689109,-0.013808059271186923,0.013808059271186923,0.022977022977022976,0.05572380375529982,0.08282484745423627,0.06703046335505751,0.00903667547099167,1.1348144562737807,supported,moderate_above_null,False,direction_uncertain,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_difference_not_stable,direction_uncertain,,ok
S1,P_south_band_share_18_24,Jw_strength,P,Jw,5,-0.07403911627089364,0.07403911627089364,-2,0.16696297198033638,0.16696297198033638,0.1213998884175478,0.1213998884175478,0.42857142857142855,0.5096525096525096,0.5869565217391305,0.15897913675314965,-0.084940020482256,0.46571592841050446,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_south_band_share_18_24,Jw_axis_lat,P,Jw,1,-0.0939617050459058,0.0939617050459058,-2,-0.17036428111776467,0.17036428111776467,-0.13422032719259694,0.13422032719259694,0.16183816183816183,0.24676313785224674,0.3165951902719722,0.1319209282326704,-0.037959223186764604,0.7122577615598982,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_south_band_share_18_24,Jw_meridional_width,P,Jw,3,0.0576687942025091,0.0576687942025091,-4,-0.03460637444829017,0.03460637444829017,0.025567345381273747,0.025567345381273747,0.0959040959040959,0.16229923922231615,0.2211698451299117,0.06445069787292662,-0.006781903670417519,0.8947737744626292,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_main_minus_south,V_strength,P,V,1,0.4790285832198492,0.4790285832198492,-1,0.6247551294672024,0.6247551294672024,0.5982293098780112,0.5982293098780112,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.17088022668248795,0.3081483565373613,2.803300256090664,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,V_strength -> P_main_minus_south,ok
S1,P_main_minus_south,V_pos_centroid_lat,P,V,4,-0.12037325265793761,0.12037325265793761,-2,0.4415169560032114,0.4415169560032114,0.26946531999557194,0.26946531999557194,0.12687312687312688,0.1993720565149137,0.26643356643356647,0.15023975005476012,-0.02986649739682251,0.8012077537007575,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_main_minus_south,V_NS_diff,P,V,1,0.5256393997832023,0.5256393997832023,-1,0.7403584372444477,0.7403584372444477,0.6833742011652862,0.6833742011652862,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.15745283553120393,0.36818656425199836,3.3383927193806002,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,V_NS_diff -> P_main_minus_south,ok
S1,P_main_minus_south,H_strength,P,H,1,0.20715641473432395,0.20715641473432395,-2,0.2929840689700461,0.2929840689700461,0.2505807937000137,0.2505807937000137,0.01898101898101898,0.04831532104259377,0.07148829431438126,0.177897776037971,0.02925863869635295,1.1644688278177682,supported,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,H_strength -> P_main_minus_south,ok
S1,P_main_minus_south,H_centroid_lat,P,H,1,0.2573939849851733,0.2573939849851733,-2,0.34510339433172066,0.34510339433172066,0.303210476458029,0.303210476458029,0.004995004995004995,0.015384615384615385,0.025452488687782805,0.1827173620076843,0.074676622977489,1.4087002031823797,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,H_centroid_lat -> P_main_minus_south,ok
S1,P_main_minus_south,H_west_extent_lon,P,H,2,-0.2681618665138968,0.2681618665138968,-1,-0.1182076376415605,0.1182076376415605,-0.20466180022944894,0.20466180022944894,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.14547344889902908,0.1226884176148677,1.8433732653167787,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
S1,P_main_minus_south,H_zonal_width,P,H,1,-0.0727951067695707,0.0727951067695707,-1,-0.0946591751117794,0.0946591751117794,-0.08864771012370472,0.08864771012370472,0.17182817182817184,0.2594268476621418,0.3296247005589566,0.0989951028024723,-0.0261999960329016,0.735340483607768,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_main_minus_south,Je_strength,P,Je,1,-0.14905473578789966,0.14905473578789966,-5,0.12568775453580022,0.12568775453580022,-0.15577206487806528,0.15577206487806528,0.07392607392607392,0.13315339631129103,0.18545074834667594,0.1592571835007407,-0.01020244771284104,0.9359372840296802,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_main_minus_south,Je_axis_lat,P,Je,1,0.37548643808456905,0.37548643808456905,-1,0.28003390028478775,0.28003390028478775,0.34465902387061564,0.34465902387061564,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.1357555838048137,0.23973085427975535,2.765900507079215,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
S1,P_main_minus_south,Je_meridional_width,P,Je,5,-0.06538305832589415,0.06538305832589415,-5,0.05954400966552213,0.05954400966552213,0.040245936777490665,0.040245936777490665,0.057942057942057944,0.11513647642679901,0.15793056501021102,0.0661738066158299,-0.0007907482899357499,0.9880504336931013,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_main_minus_south,Jw_strength,P,Jw,4,0.12301442775314407,0.12301442775314407,-3,-0.1526174730034097,0.1526174730034097,-0.036655700550474846,0.036655700550474846,0.1878121878121878,0.27157818707114484,0.3508189923284263,0.17457674724169955,-0.05156231948855548,0.7046438297010539,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_main_minus_south,Jw_axis_lat,P,Jw,1,0.0693005825219924,0.0693005825219924,-2,0.16920421670506308,0.16920421670506308,0.11668816606250763,0.11668816606250763,0.37362637362637363,0.4640198511166253,0.5402672444925966,0.12870066830573418,-0.059400085783741785,0.5384632685617899,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_main_minus_south,Jw_meridional_width,P,Jw,3,-0.057185104606748714,0.057185104606748714,-5,0.06288012709991248,0.06288012709991248,-0.024291067876472203,0.024291067876472203,0.07392607392607392,0.13315339631129103,0.18545074834667594,0.06117560737742974,-0.003990502770681026,0.9347697073759943,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_spread_lat,V_strength,P,V,1,-0.16596589506657106,0.16596589506657106,-3,-0.4263251288556803,0.4263251288556803,-0.24120057371492767,0.24120057371492767,0.04795204795204795,0.09846153846153846,0.1396250808015514,0.1618986483765891,0.004067246689981957,1.0251221781698956,supported,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,V_strength -> P_spread_lat,ok
S1,P_spread_lat,V_pos_centroid_lat,P,V,1,0.29982690839645426,0.29982690839645426,-1,0.38353155783194176,0.38353155783194176,0.39150410942021796,0.39150410942021796,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.1437322131108391,0.15609469528561515,2.0860105184997235,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,V_pos_centroid_lat -> P_spread_lat,ok
S1,P_spread_lat,V_NS_diff,P,V,5,-0.1604708507303548,0.1604708507303548,-4,-0.35949919469884606,0.35949919469884606,-0.1317780922152637,0.1317780922152637,0.04195804195804196,0.08974358974358974,0.12739068160754907,0.15053053443651399,0.009940316293840817,1.0660352155863309,supported,moderate_above_null,False,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,V_NS_diff -> P_spread_lat,ok
S1,P_spread_lat,H_strength,P,H,1,-0.20772263037349356,0.20772263037349356,-4,-0.3355472284021246,0.3355472284021246,-0.23832836997413717,0.23832836997413717,0.006993006993006993,0.02071005917159763,0.0332497690988257,0.1694107165583728,0.03831191381512075,1.2261481126662954,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,H_strength -> P_spread_lat,ok
S1,P_spread_lat,H_centroid_lat,P,H,2,-0.014536265056554388,0.014536265056554388,-5,-0.022465945140054875,0.022465945140054875,0.010595155842507524,0.010595155842507524,0.955044955044955,0.9612870789341377,0.9729454668815197,0.1661850751429661,-0.1516488100864117,0.08747034018577839,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_spread_lat,H_west_extent_lon,P,H,5,-0.05629731930255937,0.05629731930255937,-1,0.068141201330935,0.068141201330935,0.05066863225505492,0.05066863225505492,0.5104895104895105,0.5759368836291914,0.6485228795036311,0.1362131632106881,-0.07991584390812873,0.4133030756761836,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_spread_lat,H_zonal_width,P,H,5,0.026087661541596616,0.026087661541596616,-3,0.03763724068002864,0.03763724068002864,0.013522616897104659,0.013522616897104659,0.7832167832167832,0.8289717155696537,0.862222765320462,0.09791649136693541,-0.0718288298253388,0.2664276586855515,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_spread_lat,Je_strength,P,Je,2,-0.08382151194411665,0.08382151194411665,-4,0.025442780482478996,0.025442780482478996,-0.059190569731314806,0.059190569731314806,0.34865134865134867,0.44743589743589746,0.5179322285431611,0.16044261221603084,-0.0766211002719142,0.5224392122913935,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_spread_lat,Je_axis_lat,P,Je,1,-0.1037894250474382,0.1037894250474382,-1,-0.1568990532262066,0.1568990532262066,-0.13524331735454054,0.13524331735454054,0.11688311688311688,0.18947368421052632,0.2525331254871395,0.1288775870887388,-0.025088162041300613,0.8053333973111544,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_spread_lat,Je_meridional_width,P,Je,1,-0.062463627202306894,0.062463627202306894,-1,-0.06746213988270866,0.06746213988270866,-0.06708315251910743,0.06708315251910743,0.07692307692307693,0.13636363636363635,0.19021478075893777,0.0675154079526536,-0.0050517807503467,0.9251758834977439,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_spread_lat,Jw_strength,P,Jw,1,-0.15057227065528744,0.15057227065528744,-1,-0.12747318797180865,0.12747318797180865,-0.1480621622437678,0.1480621622437678,0.07292707292707293,0.13315339631129103,0.1841109709962169,0.16100139906345237,-0.010429128408164928,0.9352233678164827,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
S1,P_spread_lat,Jw_axis_lat,P,Jw,4,0.020976401235040274,0.020976401235040274,-4,-0.02434525621287234,0.02434525621287234,0.001095087170187307,0.001095087170187307,0.8961038961038961,0.9169435215946844,0.9359457422758101,0.12732893001073506,-0.10635252877569479,0.1647418323021466,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_spread_lat,Jw_meridional_width,P,Jw,3,-0.020642867827749576,0.020642867827749576,-5,-0.02973953263941766,0.02973953263941766,0.005568904063259112,0.005568904063259112,0.7672327672327672,0.8159151193633952,0.8500276701715551,0.06395881463601813,-0.04331594680826856,0.3227525079260089,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_north_band_share_35_45,V_strength,P,V,1,0.26680874567113966,0.26680874567113966,-1,0.2548825208919221,0.2548825208919221,0.2936558918249923,0.2936558918249923,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.14957385280554583,0.11723489286559383,1.783792692817812,supported,strong_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
S1,P_north_band_share_35_45,V_pos_centroid_lat,P,V,1,0.22339695608739868,0.22339695608739868,-1,0.3317475762870225,0.3317475762870225,0.31250642867378814,0.31250642867378814,0.001998001998001998,0.006914433880726016,0.012940330697340043,0.13444474148904656,0.08895221459835212,1.6616265806543218,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,V_pos_centroid_lat -> P_north_band_share_35_45,ok
S1,P_north_band_share_35_45,V_NS_diff,P,V,1,0.33287976519738716,0.33287976519738716,-1,0.34414048528052593,0.34414048528052593,0.37911879406683474,0.37911879406683474,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.1479633682963398,0.18491639690104736,2.249744440331328,supported,strong_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
S1,P_north_band_share_35_45,H_strength,P,H,3,0.10666938766873862,0.10666938766873862,-1,0.05864646290928025,0.05864646290928025,0.07606044414173625,0.07606044414173625,0.1958041958041958,0.2805008944543828,0.35992654560293824,0.15152873895800853,-0.044859351289269905,0.7039548299699024,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_north_band_share_35_45,H_centroid_lat,P,H,5,0.1277899310636812,0.1277899310636812,-1,0.04294535933882448,0.04294535933882448,0.06104960626606203,0.06104960626606203,0.12187812187812187,0.19349722442505948,0.2596819014958907,0.15560315825413923,-0.027813227190458034,0.8212553813012458,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_north_band_share_35_45,H_west_extent_lon,P,H,3,-0.1714689018827039,0.1714689018827039,-1,-0.05735792438015713,0.05735792438015713,-0.09836388772133564,0.09836388772133564,0.016983016983016984,0.04470742932281394,0.06602654007983602,0.1406688770985653,0.030800024784138597,1.2189540815240696,supported,moderate_above_null,False,clear_X_leads_Y_strong,lead_lag_yes_clear,lead_lag_yes,,,,ok
S1,P_north_band_share_35_45,H_zonal_width,P,H,1,-0.10470066829312134,0.10470066829312134,-1,-0.09862843842009712,0.09862843842009712,-0.1203905064601308,0.1203905064601308,0.03296703296703297,0.0746606334841629,0.10675772825305536,0.09653966854320696,0.008160999749914383,1.0845351954596971,supported,moderate_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
S1,P_north_band_share_35_45,Je_strength,P,Je,1,-0.3055364772021828,0.3055364772021828,-1,-0.27345459150844714,0.27345459150844714,-0.31602142146506484,0.31602142146506484,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.14279454962971513,0.16274192757246767,2.139692852384623,supported,strong_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
S1,P_north_band_share_35_45,Je_axis_lat,P,Je,4,0.2908071224470429,0.2908071224470429,-1,0.11835853987923386,0.11835853987923386,0.18741497589848757,0.18741497589848757,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.12579318236814058,0.1650139400789023,2.3117876261050463,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
S1,P_north_band_share_35_45,Je_meridional_width,P,Je,5,-0.03705147753203478,0.03705147753203478,-5,0.034542697563011954,0.034542697563011954,-0.0132266111879049,0.0132266111879049,0.3996003996003996,0.4807692307692308,0.5614253967016257,0.06804485369754024,-0.03099337616550546,0.5445154999778353,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_north_band_share_35_45,Jw_strength,P,Jw,5,0.06954616477785877,0.06954616477785877,-4,0.0335388794357016,0.0335388794357016,0.0026951995571490137,0.0026951995571490137,0.4065934065934066,0.4853905784138342,0.5683696031653672,0.1506688610258283,-0.08112269624796953,0.4615828665880528,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
S1,P_north_band_share_35_45,Jw_axis_lat,P,Jw,1,0.08220862255856135,0.08220862255856135,-1,0.13818616104109324,0.13818616104109324,0.11136738604427791,0.11136738604427791,0.22777222777222778,0.3188811188811189,0.39784789879307836,0.11825042667092958,-0.036041804112368236,0.695207830305202,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
