window,variable,surrogate_mode,n_years,n_days,n_finite,n_pair_for_phi,nan_fraction,mu,raw_phi_before_clip,phi,phi_after_clip,phi_clip_limit,phi_clipped_flag,phi_clip_amount,phi_clip_direction,phi_clip_severity,sigma,stationary_std,ar1_estimation_scope
T3,H_centroid_lat,pooled_window_variable_ar1,45,31,1395,1350,0.0,2.8523579356677857e-16,0.915115863033404,0.915115863033404,0.915115863033404,0.95,False,0.0,none,none,2.135814376278003,5.297277325614753,window_variable_pooled_across_years
T3,H_west_extent_lon,pooled_window_variable_ar1,45,31,1395,1350,0.0,9.98325277483725e-16,0.8341671170275613,0.8341671170275613,0.8341671170275613,0.95,False,0.0,none,none,3.3770111905578255,6.123189818476371,window_variable_pooled_across_years
T3,H_zonal_width,pooled_window_variable_ar1,45,31,1395,1350,0.0,-1.1205691890123445e-16,0.4995156833219605,0.4995156833219605,0.4995156833219605,0.95,False,0.0,none,none,3.3202256477201506,3.832629670828769,window_variable_pooled_across_years
T3,Je_strength,pooled_window_variable_ar1,45,31,1395,1350,0.0,-1.1001952037575745e-15,0.9411781786667557,0.9411781786667557,0.9411781786667557,0.95,False,0.0,none,none,2.6632090173351126,7.881399072778578,window_variable_pooled_across_years
T3,Je_axis_lat,pooled_window_variable_ar1,45,31,1395,1350,0.0,-8.149594101907959e-17,0.8738481494899002,0.8738481494899002,0.8738481494899002,0.95,False,0.0,none,none,1.7465212131120822,3.5921945949428173,window_variable_pooled_across_years
T3,Je_meridional_width,pooled_window_variable_ar1,45,31,1395,1350,0.0,2.6740855646885492e-17,0.004782822778297213,0.004782822778297213,0.004782822778297213,0.95,False,0.0,none,none,1.2207098901049616,1.22072385245419,window_variable_pooled_across_years
T3,Jw_strength,pooled_window_variable_ar1,45,31,1395,1350,0.0,6.11219557643097e-16,0.9582494723632602,0.95,0.95,0.95,True,0.008249472363260235,upper,minor,2.151022453789232,6.88878508637116,window_variable_pooled_across_years
T3,Jw_axis_lat,pooled_window_variable_ar1,45,31,1395,1350,0.0,-7.130894839169464e-16,0.8793820864080921,0.8793820864080921,0.8793820864080921,0.95,False,0.0,none,none,1.5026229397466444,3.1559968948289248,window_variable_pooled_across_years
T3,Jw_meridional_width,pooled_window_variable_ar1,45,31,1395,1350,0.0,1.2733740784231186e-17,0.4200231319574338,0.4200231319574338,0.4200231319574338,0.95,False,0.0,none,none,1.0841008419194875,1.194583841520859,window_variable_pooled_across_years
S4,P_main_band_share,pooled_window_variable_ar1,45,57,2565,2520,0.0,8.3104413539193e-18,0.9424847387565861,0.9424847387565861,0.9424847387565861,0.95,False,0.0,none,none,0.0429383218302562,0.128462009321224,window_variable_pooled_across_years
S4,P_south_band_share_18_24,pooled_window_variable_ar1,45,57,2565,2520,0.0,9.695514912905851e-18,0.9337551765490323,0.9337551765490323,0.9337551765490323,0.95,False,0.0,none,none,0.03982038653487647,0.11125736071594898,window_variable_pooled_across_years
S4,P_main_minus_south,pooled_window_variable_ar1,45,57,2565,2520,0.0,0.0,0.9356500674506275,0.9356500674506275,0.9356500674506275,0.95,False,0.0,none,none,0.0696066229129351,0.19722551201109517,window_variable_pooled_across_years
S4,P_spread_lat,pooled_window_variable_ar1,45,57,2565,2520,0.0,2.520833877355521e-16,0.9251998053375101,0.9251998053375101,0.9251998053375101,0.95,False,0.0,none,none,0.41578207350978214,1.0956617289047945,window_variable_pooled_across_years
S4,P_north_band_share_35_45,pooled_window_variable_ar1,45,57,2565,2520,0.0,-1.0388051692399126e-18,0.9004124804056102,0.9004124804056102,0.9004124804056102,0.95,False,0.0,none,none,0.02957830202096282,0.06799028230416382,window_variable_pooled_across_years
S4,P_north_minus_main_35_45,pooled_window_variable_ar1,45,57,2565,2520,0.0,-4.8477574564529256e-18,0.9212002939973354,0.9212002939973354,0.9212002939973354,0.95,False,0.0,none,none,0.05463438497293441,0.14041627175302276,window_variable_pooled_across_years
S4,P_total_centroid_lat_10_50,pooled_window_variable_ar1,45,57,2565,2520,0.0,5.318682466508352e-16,0.9333693239318633,0.9333693239318633,0.9333693239318633,0.95,False,0.0,none,none,0.8803748805249011,2.452862031846256,window_variable_pooled_across_years
S4,V_strength,pooled_window_variable_ar1,45,57,2565,2520,0.0,1.10805884718924e-17,0.9488667488851547,0.9488667488851547,0.9488667488851547,0.95,False,0.0,none,none,0.4053071191620568,1.2839303231995423,window_variable_pooled_across_years
S4,V_pos_centroid_lat,pooled_window_variable_ar1,45,57,2562,2516,0.0011695906432748204,1.830437960974497e-16,0.917879729651633,0.917879729651633,0.917879729651633,0.95,False,0.0,none,none,1.424524419501347,3.5895005867336094,window_variable_pooled_across_years
S4,V_NS_diff,pooled_window_variable_ar1,45,57,2565,2520,0.0,1.4183153244022272e-15,0.9569495367351095,0.95,0.95,0.95,True,0.006949536735109563,upper,minor,29.50138448897563,94.48004465827401,window_variable_pooled_across_years
S4,H_strength,pooled_window_variable_ar1,45,57,2565,2520,0.0,-2.8366306488044545e-15,0.9545761429204782,0.95,0.95,0.95,True,0.0045761429204782544,upper,minor,5.1304211549854735,16.43049735580773,window_variable_pooled_across_years
S4,H_centroid_lat,pooled_window_variable_ar1,45,57,2565,2520,0.0,1.0194141394141008e-15,0.8763949043221919,0.8763949043221919,0.8763949043221919,0.95,False,0.0,none,none,2.3629486978054617,4.906524623847437,window_variable_pooled_across_years
S4,H_west_extent_lon,pooled_window_variable_ar1,45,57,2565,2520,0.0,1.5512823860649362e-16,0.821159462757076,0.821159462757076,0.821159462757076,0.95,False,0.0,none,none,4.219106230216504,7.392877160374567,window_variable_pooled_across_years
S4,H_zonal_width,pooled_window_variable_ar1,45,57,2565,2520,0.0,-1.38507355898655e-16,0.5281354140705169,0.5281354140705169,0.5281354140705169,0.95,False,0.0,none,none,4.08955672999094,4.816001624396467,window_variable_pooled_across_years
S4,Je_strength,pooled_window_variable_ar1,45,57,2565,2520,0.0,-8.421247238638225e-16,0.9446925989985355,0.9446925989985355,0.9446925989985355,0.95,False,0.0,none,none,2.6104317145142653,7.959673086627285,window_variable_pooled_across_years
S4,Je_axis_lat,pooled_window_variable_ar1,45,57,2565,2520,0.0,-3.0194603585906793e-16,0.8788423390765889,0.8788423390765889,0.8788423390765889,0.95,False,0.0,none,none,1.6338167558822287,3.4243861862147953,window_variable_pooled_across_years
S4,Je_meridional_width,pooled_window_variable_ar1,45,57,2565,2520,0.0,3.1164155077197375e-17,0.07963062447517069,0.07963062447517069,0.07963062447517069,0.95,False,0.0,none,none,1.0246978719800912,1.027962227988979,window_variable_pooled_across_years
S4,Jw_strength,pooled_window_variable_ar1,45,57,2565,2520,0.0,7.75641193032468e-16,0.9565841967478359,0.95,0.95,0.95,True,0.0065841967478359464,upper,minor,2.042953583693963,6.542687713328016,window_variable_pooled_across_years
S4,Jw_axis_lat,pooled_window_variable_ar1,45,57,2565,2520,0.0,-1.6399270938400752e-15,0.8815788194158757,0.8815788194158757,0.8815788194158757,0.95,False,0.0,none,none,1.3670825141936371,2.8961351686240895,window_variable_pooled_across_years
S4,Jw_meridional_width,pooled_window_variable_ar1,45,57,2565,2520,0.0,2.4931324061757902e-17,0.4361607945506641,0.4361607945506641,0.4361607945506641,0.95,False,0.0,none,none,0.6263156596475765,0.6960077921816115,window_variable_pooled_across_years
T4,P_main_band_share,pooled_window_variable_ar1,45,30,1350,1305,0.0,2.105311809659556e-17,0.9316450878592655,0.9316450878592655,0.9316450878592655,0.95,False,0.0,none,none,0.044550871278938683,0.1226048556115181,window_variable_pooled_across_years
T4,P_south_band_share_18_24,pooled_window_variable_ar1,45,30,1350,1305,0.0,1.2500288869853614e-17,0.9304356002357701,0.9304356002357701,0.9304356002357701,0.95,False,0.0,none,none,0.041134840446176484,0.11225059119419245,window_variable_pooled_across_years
T4,P_main_minus_south,pooled_window_variable_ar1,45,30,1350,1305,0.0,5.26327952414889e-18,0.9231505207494496,0.9231505207494496,0.9231505207494496,0.95,False,0.0,none,none,0.07349086793417162,0.19116407229893823,window_variable_pooled_across_years
T4,P_spread_lat,pooled_window_variable_ar1,45,30,1350,1305,0.0,2.684272557315934e-16,0.9195684484315063,0.9195684484315063,0.9195684484315063,0.95,False,0.0,none,none,0.4460847305672486,1.1352782900434435,window_variable_pooled_across_years
T4,P_north_band_share_35_45,pooled_window_variable_ar1,45,30,1350,1305,0.0,4.7698470687599314e-18,0.8863134281461184,0.8863134281461184,0.8863134281461184,0.95,False,0.0,none,none,0.027011899038175347,0.058330218626450735,window_variable_pooled_across_years
T4,P_north_minus_main_35_45,pooled_window_variable_ar1,45,30,1350,1305,0.0,-1.3158198810372226e-17,0.901700060104163,0.901700060104163,0.901700060104163,0.95,False,0.0,none,none,0.051453515004494875,0.11900560384434203,window_variable_pooled_across_years
T4,P_total_centroid_lat_10_50,pooled_window_variable_ar1,45,30,1350,1305,0.0,1.6842494477276448e-16,0.9310915842699022,0.9310915842699022,0.9310915842699022,0.95,False,0.0,none,none,0.9101341001058272,2.4949843065061295,window_variable_pooled_across_years
T4,V_strength,pooled_window_variable_ar1,45,30,1350,1305,0.0,-4.210623619319112e-17,0.9474695325998522,0.9474695325998522,0.9474695325998522,0.95,False,0.0,none,none,0.4202629716365427,1.3139539914188878,window_variable_pooled_across_years
T4,V_pos_centroid_lat,pooled_window_variable_ar1,45,30,1335,1283,0.011111111111111072,8.728764693981755e-16,0.9191199413371688,0.9191199413371688,0.9191199413371688,0.95,False,0.0,none,none,1.8655023445121426,4.735043916192165,window_variable_pooled_across_years
T4,V_NS_diff,pooled_window_variable_ar1,45,30,1350,1305,0.0,-1.010549668636587e-15,0.9583091161461057,0.95,0.95,0.95,True,0.008309116146105744,upper,minor,31.482762978099853,100.8255342473255,window_variable_pooled_across_years
T4,H_strength,pooled_window_variable_ar1,45,30,1350,1305,0.0,1.0374976598002293e-13,0.9452961035259507,0.9452961035259507,0.9452961035259507,0.95,False,0.0,none,none,5.11401481832768,15.67689295404104,window_variable_pooled_across_years
T4,H_centroid_lat,pooled_window_variable_ar1,45,30,1350,1305,0.0,-8.421247238638224e-17,0.8677454018352381,0.8677454018352381,0.8677454018352381,0.95,False,0.0,none,none,2.0062563110144134,4.03666015444305,window_variable_pooled_across_years
T4,H_west_extent_lon,pooled_window_variable_ar1,45,30,1350,1305,0.0,4.0000924383531566e-16,0.8160538492707098,0.8160538492707098,0.8160538492707098,0.95,False,0.0,none,none,5.027836536394965,8.699042176726016,window_variable_pooled_across_years
T4,H_zonal_width,pooled_window_variable_ar1,45,30,1350,1305,0.0,-3.157967714489334e-17,0.5587081531908945,0.5587081531908945,0.5587081531908945,0.95,False,0.0,none,none,5.076686323663305,6.12117752317099,window_variable_pooled_across_years
T4,Je_strength,pooled_window_variable_ar1,45,30,1350,1305,0.0,9.052840781536092e-16,0.9476698764954578,0.9476698764954578,0.9476698764954578,0.95,False,0.0,none,none,2.659345872740463,8.32992845930944,window_variable_pooled_across_years
T4,Je_axis_lat,pooled_window_variable_ar1,45,30,1350,1305,0.0,4.210623619319112e-17,0.8787744365642363,0.8787744365642363,0.8787744365642363,0.95,False,0.0,none,none,1.639164665441668,3.4346948334648992,window_variable_pooled_across_years
T4,Je_meridional_width,pooled_window_variable_ar1,45,30,1350,1305,0.0,2.105311809659556e-17,0.04041863116699022,0.04041863116699022,0.04041863116699022,0.95,False,0.0,none,none,0.49552476505976134,0.49593002258626057,window_variable_pooled_across_years
T4,Jw_strength,pooled_window_variable_ar1,45,30,1350,1305,0.0,1.010549668636587e-15,0.9490572402347787,0.9490572402347787,0.9490572402347787,0.95,False,0.0,none,none,2.0195368959799347,6.40911789905528,window_variable_pooled_across_years
T4,Jw_axis_lat,pooled_window_variable_ar1,45,30,1350,1305,0.0,-1.9789931010799826e-15,0.8418309260522111,0.8418309260522111,0.8418309260522111,0.95,False,0.0,none,none,1.5103784441574055,2.7983376289283903,window_variable_pooled_across_years
T4,Jw_meridional_width,pooled_window_variable_ar1,45,30,1350,1305,0.0,2.2368937977632784e-17,0.0422375611159045,0.0422375611159045,0.0422375611159045,0.95,False,0.0,none,none,0.42803750087946485,0.42841982443458976,window_variable_pooled_across_years
S5,P_main_band_share,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,2.3392353440661734e-17,0.9261132886797411,0.9261132886797411,0.9261132886797411,0.95,False,0.0,none,none,0.04562017925812108,0.12092968047025796,window_variable_pooled_across_years
S5,P_south_band_share_18_24,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,1.3889209855392906e-17,0.9154284967001856,0.9154284967001856,0.9154284967001856,0.95,False,0.0,none,none,0.04247887281864934,0.10554264815198455,window_variable_pooled_across_years
S5,P_main_minus_south,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,5.8480883601654335e-18,0.916502053300828,0.916502053300828,0.916502053300828,0.95,False,0.0,none,none,0.0752278243412633,0.1880554652753729,window_variable_pooled_across_years
S5,P_spread_lat,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,1.5789838572446671e-16,0.907453938876521,0.907453938876521,0.907453938876521,0.95,False,0.0,none,none,0.47239373847649724,1.1243412206015666,window_variable_pooled_across_years
S5,P_north_band_share_35_45,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,7.949745114599887e-18,0.9094549169417623,0.9094549169417623,0.9094549169417623,0.95,False,0.0,none,none,0.025584625157893958,0.061530708846057484,window_variable_pooled_across_years
S5,P_north_minus_main_35_45,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-1.023415463028951e-17,0.8973877332848057,0.8973877332848057,0.8973877332848057,0.95,False,0.0,none,none,0.05058541732339732,0.11464302905330706,window_variable_pooled_across_years
S5,P_total_centroid_lat_10_50,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-2.5731588784727906e-16,0.9489883915232825,0.9489883915232825,0.9489883915232825,0.95,False,0.0,none,none,0.9124240863354708,2.8937273315922245,window_variable_pooled_across_years
S5,V_strength,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-1.1696176720330867e-17,0.9536514864321783,0.95,0.95,0.95,True,0.0036514864321783858,upper,minor,0.42970583272450147,1.37616003346904,window_variable_pooled_across_years
S5,V_pos_centroid_lat,pooled_window_variable_ar1,45,29,1156,1097,0.114176245210728,7.007082342270884e-16,0.9104994772904482,0.9104994772904482,0.9104994772904482,0.95,False,0.0,none,none,2.2873235629612987,5.5314801269876765,window_variable_pooled_across_years
S5,V_NS_diff,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-7.485553101011755e-16,0.9558767065936623,0.95,0.95,0.95,True,0.005876706593662351,upper,minor,32.074532668382794,102.72071400698182,window_variable_pooled_across_years
S5,H_strength,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,3.720319891202842e-13,0.9452548860458256,0.9452548860458256,0.9452548860458256,0.95,False,0.0,none,none,4.9575178446843085,15.191594049933242,window_variable_pooled_across_years
S5,H_centroid_lat,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-1.8713882752529387e-16,0.8936874067073629,0.8936874067073629,0.8936874067073629,0.95,False,0.0,none,none,1.5356318104221005,3.422477473585361,window_variable_pooled_across_years
S5,H_west_extent_lon,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-6.783782497791903e-16,0.8294700372466294,0.8294700372466294,0.8294700372466294,0.95,False,0.0,none,none,5.110108853672455,9.148863589678362,window_variable_pooled_across_years
S5,H_zonal_width,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,2.3392353440661734e-17,0.5729315286471355,0.5729315286471355,0.5729315286471355,0.95,False,0.0,none,none,5.481233413302688,6.687666881416926,window_variable_pooled_across_years
S5,Je_strength,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,5.614164825758816e-16,0.9441964673857125,0.9441964673857125,0.9441964673857125,0.95,False,0.0,none,none,2.68079101401919,8.138831137538066,window_variable_pooled_across_years
S5,Je_axis_lat,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-6.082011894572051e-16,0.8517693762643613,0.8517693762643613,0.8517693762643613,0.95,False,0.0,none,none,1.6069589296174422,3.0672018707562785,window_variable_pooled_across_years
S5,Je_meridional_width,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,1.75442650804963e-17,0.46550010122042923,0.46550010122042923,0.46550010122042923,0.95,False,0.0,none,none,0.7171406539249215,0.810284633429759,window_variable_pooled_across_years
S5,Jw_strength,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-1.403541206439704e-16,0.9514786051809043,0.95,0.95,0.95,True,0.0014786051809043688,upper,minor,2.0014201664251208,6.4096743247584955,window_variable_pooled_across_years
S5,Jw_axis_lat,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,-2.315842990625512e-15,0.8466612828811448,0.8466612828811448,0.8466612828811448,0.95,False,0.0,none,none,1.4682276959258416,2.7591408902095025,window_variable_pooled_across_years
S5,Jw_meridional_width,pooled_window_variable_ar1,45,29,1215,1170,0.06896551724137934,1.3889209855392906e-17,0.0181300294026617,0.0181300294026617,0.0181300294026617,0.95,False,0.0,none,none,0.4964451389837743,0.4965267493569406,window_variable_pooled_across_years
