window,source,target,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction
S1,P_main_band_share,Jw_strength,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.10589410589410589,0.17256817256817256,0.23615322730366978,0.13686313686313686,0.2719602977667494,0.3378313583122131,same_p_support_flag,4,0.14362180984519954,0.14362180984519954,-4,-0.13261621186768,0.13261621186768,0.0240344930856033,0.0240344930856033,0.0064391750017740446,-0.1188474306856134,0.13536421370371118,-0.15038326034508798,0.15216542234421876,0.545,0.10634545257670416,0.019025596601015732,0.1639327966128906,-0.014555867044460349,0.17627078605675345,0.969,0.9183139809670569,0.9368088421466166,0.9183139809670569,0.9368088421466166,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S1,P_main_band_share,Jw_axis_lat,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.44455544455544455,0.5226071638285379,0.5993714456749476,0.47352647352647353,0.57646701124962,0.6440703555522005,same_p_support_flag,5,-0.05894366638911882,0.05894366638911882,-2,0.13824994841414917,0.13824994841414917,0.08453899211840166,0.08453899211840166,-0.0836468561127472,-0.13918477946771585,0.05278487980636773,-0.1512595897437144,0.08555296321330852,0.155,-0.040448832822710085,-0.07211759707867216,0.09826597271315171,-0.07703785351120758,0.1268727225150792,0.324,0.9183139809670569,0.7872752009592288,0.9183139809670569,0.7872752009592288,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S1,P_main_band_share,Jw_meridional_width,P,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.17682317682317683,0.2618343195266272,0.33641307217147987,0.2177822177822178,0.3549043549043549,0.4349368211039681,same_p_support_flag,3,-0.04685171302695586,0.04685171302695586,-5,0.0708873776240573,0.0708873776240573,-0.019113920628434505,0.019113920628434505,-0.025718616302113112,-0.06892671522514912,0.039597111535483384,-0.0755561889650931,0.052118194427057875,0.33,0.01687897303021247,-0.009203419884947533,0.05578010327469473,-0.014220169707171706,0.06413777075398801,0.87,0.9183139809670569,0.04516093142214863,0.9183139809670569,0.04516093142214863,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S1,P_south_band_share_18_24,V_strength,P,V,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.001998001998001998,0.012558869701726845,0.02418542156533423,same_p_support_flag,1,-0.31158464155486176,0.31158464155486176,-1,-0.33463396873188095,0.33463396873188095,-0.3654287782428007,0.3654287782428007,-0.029268585420091642,-0.06907720936804217,0.012231028091420657,-0.07520248922392307,0.018684199948308597,0.127,-0.06861624774971625,-0.08885808432018427,-0.047182508779252105,-0.09192007064627282,-0.04345820862974688,0.0,0.9057751234728723,0.9243060504122014,0.9057751234728723,0.9243060504122014,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,
S1,P_south_band_share_18_24,V_pos_centroid_lat,P,V,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.000999000999000999,0.006993006993006993,0.015915119363395226,same_p_support_flag,1,-0.29994410176670994,0.29994410176670994,-1,-0.5348459205582089,0.5348459205582089,-0.4587674217311616,0.4587674217311616,-0.24492303478847913,-0.29433402735599357,-0.19501907848505018,-0.3052733303464016,-0.18945646236666605,0.0,-0.17940251543849248,-0.20656948524279214,-0.15410755080301958,-0.21148855867214292,-0.14917125869288256,0.0,0.9057751234728723,0.8558047624097268,0.9057751234728723,0.8558047624097268,none,none,none,0.0,0.0,Tier5b_no_reverse_dominant,original direction not supported; reverse direction is temporally stronger,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_pos_centroid_lat -> P_south_band_share_18_24
S1,P_south_band_share_18_24,V_NS_diff,P,V,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,0.000999000999000999,0.00375234521575985,0.00764980875478113,0.000999000999000999,0.006993006993006993,0.015915119363395226,same_p_support_flag,1,-0.4131255651407054,0.4131255651407054,-1,-0.5031038578288883,0.5031038578288883,-0.5102725444696561,0.5102725444696561,-0.0951600402588656,-0.1325754619183756,-0.05468762626394753,-0.13884446436984044,-0.044433585245141266,0.0,-0.11443157681698624,-0.13481324901027267,-0.09252415081742299,-0.13861447993640735,-0.08864301083655893,0.0,0.9057751234728723,0.9171044544320368,0.9057751234728723,0.9171044544320368,none,none,none,0.0,0.0,Tier5b_no_reverse_dominant,original direction not supported; reverse direction is temporally stronger,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,V_NS_diff -> P_south_band_share_18_24
S1,P_south_band_share_18_24,H_strength,P,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.4955044955044955,0.5652421652421652,0.6376687379472894,0.5364635364635365,0.6258345428156749,0.6900588970194539,same_p_support_flag,1,-0.06934819964850797,0.06934819964850797,-1,-0.11793286120862041,0.11793286120862041,-0.10350431609286058,0.10350431609286058,-0.05217725825130988,-0.08263747866314738,0.058060575512711425,-0.09271560823581194,0.07808525716215128,0.197,-0.05554040028504968,-0.06642052931849558,0.0873445485044228,-0.06877566466952417,0.10300864543341512,0.225,0.9057751234728723,0.9705619514587365,0.9057751234728723,0.95,none,moderate,moderate,0.0,0.020561951458736516,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S1,P_south_band_share_18_24,H_centroid_lat,P,H,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,0.004995004995004995,0.015384615384615385,0.025452488687782805,0.014985014985014986,0.055607043558850794,0.09030100334448161,same_p_support_flag,1,-0.2557792775159854,0.2557792775159854,-1,-0.32478278727702903,0.32478278727702903,-0.3004710384292806,0.3004710384292806,-0.07448427074146821,-0.13251753106483719,-0.032949293266113115,-0.1489240938494183,-0.02612592690700541,0.002,-0.058297399506211184,-0.07993583481157548,-0.03868838007803998,-0.08289339851663044,-0.035427620935467405,0.0,0.9057751234728723,0.9442049304332235,0.9057751234728723,0.9442049304332235,none,none,none,0.0,0.0,Tier5b_no_reverse_dominant,original direction not supported; reverse direction is temporally stronger,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,H_centroid_lat -> P_south_band_share_18_24
S1,P_south_band_share_18_24,H_west_extent_lon,P,H,lead_lag_yes_clear,lead_lag_yes,clear_X_leads_Y_strong,False,0.001998001998001998,0.006914433880726016,0.012940330697340043,0.008991008991008992,0.03900325027085591,0.06507330789315124,same_p_support_flag,2,0.23302864681170898,0.23302864681170898,-4,-0.07007099458503163,0.07007099458503163,0.12977762774484244,0.12977762774484244,0.16146914841191293,0.028309292096157485,0.21441409956041013,0.005642838104804098,0.2228137625444075,0.975,0.09077570739762758,0.05073361238666483,0.13757828609048456,0.04328587871634615,0.1465253381684812,1.0,0.9057751234728723,0.875998792844997,0.9057751234728723,0.875998792844997,none,none,none,0.0,0.0,Tier1a_audit_stable_clear_leadlag,main yes; audit-FDR pass; clear lead-lag; no severe phi risk,strict temporal core for pathway candidate screening,,,
S1,P_south_band_share_18_24,H_zonal_width,P,H,lead_lag_no_same_day_only,lead_lag_no,same_day_only,True,0.18581418581418582,0.26995645863570394,0.3482602590107661,0.25274725274725274,0.39118670274449163,0.4711603124515028,same_p_support_flag,1,0.07160921404349468,0.07160921404349468,-1,0.089708018800386,0.089708018800386,0.08902498905787443,0.08902498905787443,-0.020877735911859818,-0.06997051743253689,0.03148136464957329,-0.07811285333162106,0.050792381389389636,0.24,-0.033081444982544894,-0.05881777209160202,0.02572621997285293,-0.06365252639495239,0.03915962884536736,0.158,0.9057751234728723,0.5790219817699388,0.9057751234728723,0.5790219817699388,none,none,none,0.0,0.0,Tier5c_no_same_day_only,same-day coupling exists but no positive-lag support,do not use as lead-lag candidate; retain as same-day coupling evidence,same_day_only_without_positive_lag_support,same_day_coupling,
