window_id,object_A,object_B,year,n_bootstrap,n_present,n_absent,P_A_earlier_present,P_A_earlier_absent,presence_effect_on_A_earlier,P_B_earlier_present,P_B_earlier_absent,presence_effect_on_B_earlier,n_high_count,high_count_effect_on_A_earlier,high_count_effect_on_B_earlier,ridge_coef_A_earlier,ridge_coef_B_earlier,permutation_percentile_A_earlier,permutation_percentile_B_earlier,max_permutation_percentile,influence_direction,influence_evidence_level,method_role
W081,H,Je,1991,1000,649,351,0.6486902927580893,0.6695156695156695,-0.020825376757580227,0.2526964560862866,0.24216524216524216,0.010531213921044447,299,-0.08088690697386347,0.07221602873776789,-0.04364255890137126,0.039763588611843405,0.4938222222222222,0.30035555555555554,0.4938222222222222,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,1992,1000,644,356,0.6366459627329193,0.6910112359550562,-0.05436527322213691,0.26242236024844723,0.2247191011235955,0.03770325912485173,266,-0.0481540930979133,0.027160598124524815,-0.01310794066366026,0.015060424508921786,0.9190222222222222,0.8126222222222222,0.9190222222222222,reduce_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,1993,1000,625,375,0.6256,0.7066666666666667,-0.08106666666666662,0.2784,0.2,0.07839999999999997,271,-0.11995079950799503,0.11734317343173428,-0.052463173595934755,0.05088829352968078,0.9907555555555555,0.9946666666666667,0.9946666666666667,push_Je_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,1994,1000,648,352,0.6898148148148148,0.59375,0.09606481481481477,0.2191358024691358,0.3039772727272727,-0.0848414702581369,274,0.14347627737226276,-0.11784588586595884,0.05851052018775897,-0.04148559606711974,0.998,0.9975555555555555,0.998,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,1995,1000,647,353,0.6506955177743431,0.6657223796033994,-0.015026861829056326,0.2534775888717156,0.24079320113314448,0.01268438773857114,277,0.009367873104181856,-0.00613616142195314,0.012793456134932931,-0.011031337481242394,0.36791111111111113,0.35431111111111113,0.36791111111111113,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,1996,1000,642,358,0.6448598130841121,0.6759776536312849,-0.031117840547172815,0.2538940809968847,0.24022346368715083,0.013670617309733873,259,-0.06593904359267488,0.06479584133215419,-0.014554156253640989,0.017675147079955374,0.6795555555555556,0.37822222222222224,0.6795555555555556,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,1997,1000,642,358,0.6666666666666666,0.6368715083798883,0.029795158286778367,0.24299065420560748,0.25977653631284914,-0.016785882107241662,299,0.07550307355991104,-0.049074195175725394,0.03365067597400533,-0.026867681982675307,0.6606222222222222,0.45253333333333334,0.6606222222222222,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,1998,1000,635,365,0.6645669291338583,0.6410958904109589,0.02347103872289935,0.2409448818897638,0.26301369863013696,-0.02206881674037317,242,0.0820446054568097,-0.05226989697724441,0.020273724070392816,-0.017484631068418802,0.5444444444444444,0.5597777777777778,0.5597777777777778,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,1999,1000,638,362,0.6426332288401254,0.6795580110497238,-0.036924782209598384,0.2601880877742947,0.2292817679558011,0.030906319818493594,261,-0.0741940263753943,0.03891746576067398,-0.034388404995433705,0.023861912239042063,0.7618666666666667,0.7183111111111111,0.7618666666666667,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2000,1000,607,393,0.6688632619439868,0.6361323155216285,0.0327309464223583,0.23393739703459637,0.272264631043257,-0.038327234008660616,267,0.07173285301769727,-0.05503616662378133,0.03835059335849054,-0.031461276427638046,0.7077777777777777,0.8203111111111111,0.8203111111111111,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2001,1000,637,363,0.6452119309262166,0.6749311294765841,-0.02971919855036742,0.25588697017268447,0.2369146005509642,0.018972369621720275,275,-0.04947658402203858,0.0539944903581267,-0.01314685406876464,0.02397170237933119,0.6582666666666667,0.49493333333333334,0.6582666666666667,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2002,1000,632,368,0.6566455696202531,0.654891304347826,0.001754265272427058,0.254746835443038,0.2391304347826087,0.015616400660429297,264,-0.007164031620553346,0.033596837944664004,-0.012435562531989781,0.015449084883765401,0.0436,0.42235555555555554,0.42235555555555554,push_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2003,1000,676,324,0.6494082840236687,0.6697530864197531,-0.020344802396084383,0.2588757396449704,0.22839506172839505,0.030480677916575355,297,-0.026655443322110006,0.05780022446689112,-0.011705139016739374,0.02644260898735732,0.48688888888888887,0.7150666666666666,0.7150666666666666,push_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2004,1000,653,347,0.663093415007657,0.6426512968299711,0.02044211817768582,0.22817764165390506,0.2881844380403458,-0.06000679638644077,283,0.05699534627956948,-0.09737171719228929,0.02643638771809708,-0.04130091415370422,0.4874222222222222,0.9639555555555556,0.9639555555555556,reduce_Je_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2005,1000,623,377,0.6725521669341894,0.6286472148541115,0.04390495208007794,0.22632423756019263,0.2864721485411141,-0.060147910980921454,264,0.09862551241861583,-0.10844184551081104,0.03420378026091681,-0.040279816411688436,0.8367555555555556,0.9641777777777778,0.9641777777777778,reduce_Je_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2006,1000,652,348,0.6595092024539877,0.6494252873563219,0.010083915097665819,0.23466257668711657,0.27586206896551724,-0.04119949227840067,282,-0.00403521643433602,-0.031181217901687458,-0.028985782946871506,0.012533847223723402,0.25422222222222224,0.8514666666666667,0.8514666666666667,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2007,1000,640,360,0.6328125,0.6972222222222222,-0.06440972222222219,0.2640625,0.2222222222222222,0.04184027777777777,244,-0.13984517304189437,0.1015482695810565,-0.06771934265949477,0.05977322690103287,0.9608444444444444,0.8591111111111112,0.9608444444444444,reduce_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2008,1000,597,403,0.6348408710217756,0.6873449131513648,-0.05250404212958926,0.2646566164154104,0.22580645161290322,0.038850164802507164,251,-0.1056716063784564,0.0690142655185709,-0.0342286753184469,0.020031860774796774,0.9077777777777778,0.8282222222222222,0.9077777777777778,reduce_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2009,1000,615,385,0.6829268292682927,0.612987012987013,0.06993981628127977,0.22926829268292684,0.2805194805194805,-0.05125118783655366,241,0.09240717788435637,-0.0771999784447917,0.030268124889460433,-0.025807539088114197,0.9746222222222222,0.9270222222222222,0.9746222222222222,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2010,1000,643,357,0.6594090202177294,0.6498599439775911,0.009549076240138343,0.25194401244167963,0.24369747899159663,0.008246533450082999,270,0.01680672268907557,0.02667289137877374,0.012654532172706413,0.0018660968270557301,0.24231111111111112,0.23862222222222224,0.24231111111111112,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2011,1000,640,360,0.6828125,0.6083333333333333,0.07447916666666676,0.2328125,0.2777777777777778,-0.044965277777777785,251,0.1526228419654715,-0.09052678176184153,0.06475888827770795,-0.03949409916769206,0.9829333333333333,0.8825333333333333,0.9829333333333333,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2012,1000,622,378,0.612540192926045,0.7275132275132276,-0.11497303458718255,0.27813504823151125,0.20105820105820105,0.0770768471733102,263,-0.16097330355885497,0.14114712213571529,-0.06221484599793947,0.05034852450261963,0.9998222222222222,0.9934222222222222,0.9998222222222222,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2013,1000,632,368,0.6075949367088608,0.7391304347826086,-0.13153549807374787,0.28322784810126583,0.19021739130434784,0.093010456796918,266,-0.21657404380516498,0.18196305982347172,-0.08856969893888678,0.07676725741463114,1.0,0.9991555555555556,1.0,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2014,1000,601,399,0.6605657237936772,0.6491228070175439,0.011442916776133294,0.23960066555740434,0.2631578947368421,-0.023557229179437755,258,0.013667890656874682,-0.026723786209710304,-0.0024903300143315813,-0.009507595228577833,0.28746666666666665,0.5890222222222222,0.5890222222222222,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2015,1000,614,386,0.6905537459283387,0.6010362694300518,0.0895174764982869,0.21986970684039087,0.29533678756476683,-0.07546708072437597,242,0.11383976362779935,-0.0969896801267503,0.04415016215698677,-0.03917538270486232,0.9962222222222222,0.9920888888888889,0.9962222222222222,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2016,1000,621,379,0.6602254428341385,0.6490765171503958,0.011148925683742705,0.23832528180354268,0.26649076517150394,-0.028165483367961264,253,0.01495510340296391,-0.025384045803915012,0.004692496991834731,-0.005016041712667306,0.28084444444444445,0.6791555555555555,0.6791555555555555,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2017,1000,652,348,0.6273006134969326,0.7097701149425287,-0.08246950144559617,0.26993865030674846,0.20977011494252873,0.06016853536421973,260,-0.1828470380194518,0.12869142351900975,-0.06449027803415223,0.03597379944682923,0.9923111111111111,0.9644444444444444,0.9923111111111111,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2018,1000,603,397,0.6782752902155887,0.6221662468513854,0.056109043364203304,0.23383084577114427,0.27204030226700254,-0.038209456495858274,247,0.0903843604360639,-0.07770831846133452,0.040506766324680664,-0.025394538062580244,0.9280444444444444,0.8197333333333333,0.9280444444444444,push_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2019,1000,611,389,0.7054009819967266,0.5784061696658098,0.1269948123309168,0.2078559738134206,0.31362467866323906,-0.10576870484981846,257,0.14922028947815902,-0.13852740239864764,0.04936521945933591,-0.04255683053580825,0.9999555555555556,0.9998222222222222,0.9999555555555556,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2020,1000,656,344,0.6661585365853658,0.6366279069767442,0.029530629608621628,0.25914634146341464,0.22965116279069767,0.029495178672716976,258,0.06879844961240311,-0.0009689922480620172,0.023878432066843272,0.008947698043635783,0.6488,0.7008,0.7008,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2021,1000,637,363,0.6216640502354788,0.7162534435261708,-0.09458939329069205,0.27472527472527475,0.20385674931129477,0.07086852541397998,265,-0.16153646239409536,0.13576589219813917,-0.05587976934495198,0.05316378514339772,0.9975555555555555,0.9865777777777778,0.9975555555555555,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2022,1000,604,396,0.6804635761589404,0.6186868686868687,0.061776707472071646,0.22185430463576158,0.2904040404040404,-0.0685497357682788,268,0.12385044474596707,-0.12249359264284634,0.05193849911269461,-0.056276033164164,0.9512444444444444,0.9836,0.9836,reduce_Je_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Je,2023,1000,643,357,0.6656298600311042,0.6386554621848739,0.026974397846230347,0.2410575427682737,0.26330532212885155,-0.02224777936057784,289,0.025704399406821565,-0.0037897511945955142,0.007418468457181425,0.004102983367068204,0.6121333333333333,0.5656888888888889,0.6121333333333333,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1979,1000,643,357,0.7884914463452566,0.8067226890756303,-0.018231242730373687,0.14618973561430793,0.16526610644257703,-0.0190763708282691,274,-0.040299331411396744,-0.008331799873233958,-0.016143889001781916,-0.007230124288511555,0.5039555555555556,0.5840444444444445,0.5840444444444445,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1980,1000,624,376,0.8605769230769231,0.6861702127659575,0.17440671031096566,0.10416666666666667,0.23404255319148937,-0.12987588652482268,256,0.21617353723404253,-0.16373005319148937,0.07531366708989937,-0.055799026360312386,1.0,1.0,1.0,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1981,1000,634,366,0.7586750788643533,0.8579234972677595,-0.09924841840340626,0.1829652996845426,0.10109289617486339,0.0818724035096792,260,-0.1848465741908364,0.16813787305590583,-0.07829044924820144,0.07382178266677536,0.9997333333333334,0.9994222222222222,0.9997333333333334,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1982,1000,663,337,0.799396681749623,0.7863501483679525,0.0130465333816705,0.15082956259426847,0.1572700296735905,-0.0064404670793220264,272,0.00041455751440044875,-0.002858264967708135,-0.004233981634526103,-0.0008530921128385645,0.3716888888888889,0.2176,0.3716888888888889,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1983,1000,671,329,0.8166915052160953,0.7507598784194529,0.06593162679664244,0.13710879284649777,0.18541033434650456,-0.04830154150000679,275,0.049240121580547136,-0.03631942525559548,0.026213905270474666,-0.01797277661073658,0.9881777777777778,0.9617777777777777,0.9881777777777778,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1984,1000,645,355,0.8093023255813954,0.7690140845070422,0.04028824107435314,0.14418604651162792,0.16901408450704225,-0.02482803799541433,275,0.027349551856594156,-0.023559539052496803,0.02685271264602403,-0.02412785151536017,0.8736444444444444,0.7090666666666666,0.8736444444444444,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1985,1000,649,351,0.7950693374422187,0.7948717948717948,0.0001975425704239253,0.1510015408320493,0.15669515669515668,-0.005693615863107376,260,-0.01025641025641022,0.0009971509971510029,-0.007367086423185963,0.003221285026863747,0.0067555555555555554,0.18968888888888888,0.18968888888888888,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1986,1000,641,359,0.8252730109204368,0.7409470752089137,0.08432593571152314,0.12636505460218408,0.20055710306406685,-0.07419204846188276,251,0.10765850248032938,-0.07705112696844932,0.03825388431667528,-0.025993708810182942,0.9989333333333333,0.9981333333333333,0.9989333333333333,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1987,1000,620,380,0.7677419354838709,0.8394736842105263,-0.07173174872665533,0.17096774193548386,0.12368421052631579,0.04728353140916808,263,-0.06761056633980378,0.05122073243946368,-0.02505861790492976,0.024629025518352308,0.9938666666666667,0.9571555555555555,0.9938666666666667,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1988,1000,650,350,0.8353846153846154,0.72,0.11538461538461542,0.12461538461538461,0.2057142857142857,-0.0810989010989011,261,0.16505747126436787,-0.11376026272577996,0.05843940539425209,-0.03971099879030591,0.9999111111111111,0.9993777777777778,0.9999111111111111,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1989,1000,649,351,0.7950693374422187,0.7948717948717948,0.0001975425704239253,0.15870570107858242,0.14245014245014245,0.01625555862843997,265,-0.028834059022738168,0.04622910283287643,-0.011457414601626652,0.017117396925662477,0.0067555555555555554,0.5163555555555556,0.5163555555555556,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1990,1000,626,374,0.8035143769968051,0.7807486631016043,0.022765713895200768,0.1485623003194888,0.16042780748663102,-0.011865507167142214,262,0.07039637506633467,-0.03829040290647835,0.03486753466570346,-0.021584900580438528,0.6102666666666666,0.3884,0.6102666666666666,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1991,1000,649,351,0.8151001540832049,0.7578347578347578,0.057265396248447065,0.13713405238828968,0.18233618233618235,-0.04520212994789266,299,0.038151864238820776,-0.04521243651678436,0.008026584698547962,-0.013488590736669795,0.9710222222222222,0.9457777777777778,0.9710222222222222,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1992,1000,644,356,0.782608695652174,0.8174157303370787,-0.03480703468490476,0.16459627329192547,0.13202247191011235,0.03257380138181312,266,-0.07681422657768022,0.04842865590943651,-0.03072899540599633,0.020783135385202347,0.8105333333333333,0.8308,0.8308,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1993,1000,625,375,0.7712,0.8346666666666667,-0.06346666666666667,0.1632,0.136,0.027200000000000002,271,-0.08558917589175896,0.033741697416974165,-0.03368214101924008,0.01806602608547976,0.9844444444444445,0.7497333333333334,0.9844444444444445,reduce_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1994,1000,648,352,0.7854938271604939,0.8125,-0.027006172839506126,0.16358024691358025,0.13352272727272727,0.030057519640852987,274,-0.05337591240875916,0.05990792966157932,-0.023870556316551533,0.021827929657963114,0.6923555555555555,0.7992888888888889,0.7992888888888889,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1995,1000,647,353,0.7959814528593508,0.7932011331444759,0.0027803197148749126,0.14528593508500773,0.1671388101983003,-0.021852875113292564,277,0.015463126783321846,-0.033564802978083674,0.004434940984141471,-0.0100143683833654,0.08666666666666667,0.6496888888888889,0.6496888888888889,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1996,1000,642,358,0.7679127725856698,0.8435754189944135,-0.07566264640874365,0.17445482866043613,0.11452513966480447,0.059929688995631655,259,-0.12928970470869916,0.1171350919954272,-0.051767168879269895,0.050789228553382436,0.9965777777777778,0.9893333333333333,0.9965777777777778,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1997,1000,642,358,0.8006230529595015,0.7849162011173184,0.015706851842183123,0.14641744548286603,0.164804469273743,-0.018387023790876977,299,0.04451523700977189,-0.03771416827039853,0.019453319696412903,-0.014567353656283625,0.44324444444444444,0.5639111111111111,0.5639111111111111,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1998,1000,635,365,0.7921259842519685,0.8,-0.007874015748031593,0.15118110236220472,0.15616438356164383,-0.00498328119943911,242,-0.08099173553719008,0.0421827238763727,-0.03044156193368476,0.01384904377941822,0.2301777777777778,0.16791111111111112,0.2301777777777778,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,1999,1000,638,362,0.7633228840125392,0.850828729281768,-0.08750584526922878,0.17398119122257052,0.11602209944751381,0.05795909177505672,261,-0.12669079824728524,0.0947058699011452,-0.04920721782638564,0.04108148541222325,0.9992,0.9861333333333333,0.9992,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2000,1000,607,393,0.8154859967051071,0.7633587786259542,0.05212721807915288,0.13509060955518945,0.1806615776081425,-0.04557096805295305,267,0.09431912399576858,-0.08328330045458444,0.03901710227789895,-0.03364908837926499,0.9519555555555556,0.9478222222222222,0.9519555555555556,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2001,1000,637,363,0.7974882260596546,0.790633608815427,0.006854617244227645,0.15070643642072212,0.15702479338842976,-0.0063183569677076334,275,-0.0015426997245179264,-0.0006611570247933851,-0.005949345314553592,0.005814342648551471,0.2039111111111111,0.21093333333333333,0.21093333333333333,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2002,1000,632,368,0.7990506329113924,0.7880434782608695,0.011007154650522932,0.14240506329113925,0.17119565217391305,-0.028790588882773804,264,0.018774703557312256,-0.01589262187088275,0.007468049254641005,-0.0017827741610206241,0.31782222222222223,0.7744444444444445,0.7744444444444445,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2003,1000,676,324,0.8017751479289941,0.7808641975308642,0.020910950398129846,0.14349112426035504,0.1728395061728395,-0.029348381912484456,297,0.04405162738496071,-0.04152637485970817,0.014119270303573477,-0.016641881028517415,0.5691111111111111,0.7848,0.7848,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2004,1000,653,347,0.8116385911179173,0.7636887608069164,0.04794983031100086,0.13782542113323124,0.18155619596541786,-0.043730774832186625,283,0.07376706958177615,-0.06494842211382776,0.030852391050910234,-0.026722396220857685,0.9309777777777778,0.9370222222222222,0.9370222222222222,reduce_Jw_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2005,1000,623,377,0.8170144462279294,0.7586206896551724,0.05839375657275703,0.1348314606741573,0.1830238726790451,-0.0481924120048878,264,0.08228840125391856,-0.06559963025480267,0.033279631620314706,-0.02375318195512744,0.9745333333333334,0.9611111111111111,0.9745333333333334,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2006,1000,652,348,0.8312883435582822,0.7270114942528736,0.10427684930540859,0.12269938650306748,0.20977011494252873,-0.08707072843946125,282,0.16305942773294202,-0.12820983125458546,0.04576403793123824,-0.03530056572306256,0.9997777777777778,0.9998222222222222,0.9998222222222222,reduce_Jw_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2007,1000,640,360,0.8,0.7861111111111111,0.01388888888888895,0.140625,0.175,-0.03437499999999999,244,0.004872495446266001,-0.023360655737704905,-0.0004696945040238858,-0.004306673570715822,0.39866666666666667,0.8552444444444445,0.8552444444444445,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2008,1000,597,403,0.7939698492462312,0.7965260545905707,-0.002556205344339535,0.1541038525963149,0.1513647642679901,0.0027390883283248124,251,-0.04353800678180575,0.027918104257906334,-0.021281199835426565,0.017149576133418196,0.0776,0.09573333333333334,0.09573333333333334,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2009,1000,615,385,0.7772357723577236,0.8233766233766234,-0.046140851018899864,0.16260162601626016,0.13766233766233765,0.024939288353922506,241,-0.07648865657164416,0.053209031632268144,-0.03538202404515677,0.028096908627091133,0.9186666666666666,0.7113333333333334,0.9186666666666666,reduce_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W081,H,Jw,2010,1000,643,357,0.8304821150855366,0.7310924369747899,0.09938967811074673,0.13063763608087092,0.19327731092436976,-0.06263967484349883,270,0.12446311858076564,-0.07846249610955494,0.04429169009489958,-0.028358267510903538,0.9997333333333334,0.9926222222222222,0.9997333333333334,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
