object,replicate_id,replicate_kind,replicate_label,candidate_id,point_day,month_day,matched_peak_day,matched_peak_score,matched_peak_prominence,offset_days,abs_offset_days,match_type
H,29,bootstrap,29,CP003,57,05-28,51,0.8456963762164802,0.663001530233136,-6,6,near
H,30,bootstrap,30,CP001,19,04-20,20,1.7734463050329745,0.32403680141567803,1,1,strict
H,30,bootstrap,30,CP002,35,05-06,37,0.885805794875847,0.4602850507143277,2,2,strict
H,30,bootstrap,30,CP003,57,05-28,53,0.445197034394465,0.004885180777708775,-4,4,matched
H,31,bootstrap,31,CP001,19,04-20,19,2.229516729586777,0.6333710601050746,0,0,strict
H,31,bootstrap,31,CP002,35,05-06,35,1.0064285169606653,0.48279194101028655,0,0,strict
H,31,bootstrap,31,CP003,57,05-28,59,0.2898425379529853,4.5962394361498404e-05,2,2,strict
H,32,bootstrap,32,CP001,19,04-20,20,3.2914521955865546,1.8712548916218896,1,1,strict
H,32,bootstrap,32,CP002,35,05-06,20,3.2914521955865546,1.8712548916218896,-15,15,no_match
H,32,bootstrap,32,CP003,57,05-28,20,3.2914521955865546,1.8712548916218896,-37,37,no_match
H,33,bootstrap,33,CP001,19,04-20,20,1.7067596019578843,0.5330173717408779,1,1,strict
H,33,bootstrap,33,CP002,35,05-06,20,1.7067596019578843,0.5330173717408779,-15,15,no_match
H,33,bootstrap,33,CP003,57,05-28,54,0.24229512774011136,0.0021115248681877197,-3,3,matched
H,34,bootstrap,34,CP001,19,04-20,18,2.102713608151224,0.7080986656784383,-1,1,strict
H,34,bootstrap,34,CP002,35,05-06,35,0.99662396203046,0.326246507013656,0,0,strict
H,34,bootstrap,34,CP003,57,05-28,58,0.32367552198765137,0.007442363225144244,1,1,strict
H,35,bootstrap,35,CP001,19,04-20,20,0.5949107586110854,0.05244198521902066,1,1,strict
H,35,bootstrap,35,CP002,35,05-06,34,1.5677190073222296,1.0850493632206224,-1,1,strict
H,35,bootstrap,35,CP003,57,05-28,46,0.1802111430179671,0.04746314302119442,-11,11,no_match
H,36,bootstrap,36,CP001,19,04-20,35,0.5709371837993841,0.20708483253758975,16,16,no_match
H,36,bootstrap,36,CP002,35,05-06,35,0.5709371837993841,0.20708483253758975,0,0,strict
H,36,bootstrap,36,CP003,57,05-28,35,0.5709371837993841,0.20708483253758975,-22,22,no_match
H,37,bootstrap,37,CP001,19,04-20,17,2.1426213973801786,0.08596105647243402,-2,2,strict
H,37,bootstrap,37,CP002,35,05-06,31,0.8284436107053342,0.020712145013188632,-4,4,matched
H,37,bootstrap,37,CP003,57,05-28,55,0.4417585325127068,0.17474593457726267,-2,2,strict
H,38,bootstrap,38,CP001,19,04-20,26,1.3942721527955773,0.5007307988499368,7,7,near
H,38,bootstrap,38,CP002,35,05-06,26,1.3942721527955773,0.5007307988499368,-9,9,no_match
H,38,bootstrap,38,CP003,57,05-28,55,0.8343511515906785,0.5796310922487222,-2,2,strict
H,39,bootstrap,39,CP001,19,04-20,20,1.6813053420760076,0.3741692034251827,1,1,strict
H,39,bootstrap,39,CP002,35,05-06,36,1.144312105186283,0.5212603110595706,1,1,strict
H,39,bootstrap,39,CP003,57,05-28,55,0.368298970799682,0.0010282283918773283,-2,2,strict
H,40,bootstrap,40,CP001,19,04-20,20,3.4116201307757117,2.222944011313772,1,1,strict
H,40,bootstrap,40,CP002,35,05-06,33,0.7972977623366276,0.12177574646166367,-2,2,strict
H,40,bootstrap,40,CP003,57,05-28,42,0.2903007529751136,0.011341504104680933,-15,15,no_match
H,41,bootstrap,41,CP001,19,04-20,20,1.2620601138451417,0.3320500696187564,1,1,strict
H,41,bootstrap,41,CP002,35,05-06,20,1.2620601138451417,0.3320500696187564,-15,15,no_match
H,41,bootstrap,41,CP003,57,05-28,55,0.6135327478876103,0.17921271344680473,-2,2,strict
H,42,bootstrap,42,CP001,19,04-20,15,1.5964907241466386,0.03190638187642181,-4,4,matched
H,42,bootstrap,42,CP002,35,05-06,33,1.175232702939804,0.21925711271330406,-2,2,strict
H,42,bootstrap,42,CP003,57,05-28,56,0.2705977949188566,0.05817764445803908,-1,1,strict
H,43,bootstrap,43,CP001,19,04-20,16,2.0707102927298973,0.2996500653614498,-3,3,matched
H,43,bootstrap,43,CP002,35,05-06,32,0.7715580207881402,0.08958193921013347,-3,3,matched
H,43,bootstrap,43,CP003,57,05-28,52,0.5371753746870159,0.2395990719881636,-5,5,matched
H,44,bootstrap,44,CP001,19,04-20,20,1.025223727994208,0.02159823908065306,1,1,strict
H,44,bootstrap,44,CP002,35,05-06,33,1.183764659659181,0.24687464442254792,-2,2,strict
H,44,bootstrap,44,CP003,57,05-28,56,0.49831557024788814,0.1448096731069684,-1,1,strict
H,45,bootstrap,45,CP001,19,04-20,24,1.4270304093184034,1.0479544120993092,5,5,matched
H,45,bootstrap,45,CP002,35,05-06,38,0.4675836760558794,0.052759804714220315,3,3,matched
H,45,bootstrap,45,CP003,57,05-28,58,0.47451905349067436,0.0507983016008382,1,1,strict
H,46,bootstrap,46,CP001,19,04-20,19,1.2944554373916979,0.3914338500354758,0,0,strict
H,46,bootstrap,46,CP002,35,05-06,35,1.2790565866260564,0.7225152055120919,0,0,strict
H,46,bootstrap,46,CP003,57,05-28,52,0.07697144721801667,0.0012900092552136089,-5,5,matched
H,47,bootstrap,47,CP001,19,04-20,18,1.4234719864734686,0.1432670213960745,-1,1,strict
H,47,bootstrap,47,CP002,35,05-06,35,1.3207866926524658,0.6644621237552488,0,0,strict
H,47,bootstrap,47,CP003,57,05-28,48,0.4774125727475419,0.4130318455441617,-9,9,no_match
H,48,bootstrap,48,CP001,19,04-20,19,1.994803791965569,0.3488639500247295,0,0,strict
H,48,bootstrap,48,CP002,35,05-06,34,0.7690944185835337,0.33855280116373976,-1,1,strict
H,48,bootstrap,48,CP003,57,05-28,59,0.5073816896261361,0.012911540846449077,2,2,strict
H,49,bootstrap,49,CP001,19,04-20,20,0.8361480328491613,0.037575883999335535,1,1,strict
H,49,bootstrap,49,CP002,35,05-06,33,1.9317821322422866,1.262009237043225,-2,2,strict
H,49,bootstrap,49,CP003,57,05-28,55,0.3578733224106887,0.18269514089011252,-2,2,strict
H,50,bootstrap,50,CP001,19,04-20,20,2.5202862595220274,1.2261188556053497,1,1,strict
H,50,bootstrap,50,CP002,35,05-06,36,0.6954193901223327,0.19781852184380955,1,1,strict
H,50,bootstrap,50,CP003,57,05-28,53,0.18290475321589303,0.06069647059237268,-4,4,matched
H,51,bootstrap,51,CP001,19,04-20,18,1.4083418227126123,0.13273305035435468,-1,1,strict
H,51,bootstrap,51,CP002,35,05-06,34,1.3213683396255929,0.48155409005289385,-1,1,strict
H,51,bootstrap,51,CP003,57,05-28,34,1.3213683396255929,0.48155409005289385,-23,23,no_match
H,52,bootstrap,52,CP001,19,04-20,24,1.1328892668874206,0.7672212411791239,5,5,matched
H,52,bootstrap,52,CP002,35,05-06,24,1.1328892668874206,0.7672212411791239,-11,11,no_match
H,52,bootstrap,52,CP003,57,05-28,56,0.37344691761821863,0.005383812044786829,-1,1,strict
H,53,bootstrap,53,CP001,19,04-20,20,1.8211658171472391,0.6197226748577898,1,1,strict
H,53,bootstrap,53,CP002,35,05-06,35,0.8135322957399467,0.22538645776982236,0,0,strict
H,53,bootstrap,53,CP003,57,05-28,51,0.7917522565355231,0.46805598668074716,-6,6,near
H,54,bootstrap,54,CP001,19,04-20,33,0.7395020145171193,0.3364727428705673,14,14,no_match
H,54,bootstrap,54,CP002,35,05-06,33,0.7395020145171193,0.3364727428705673,-2,2,strict
H,54,bootstrap,54,CP003,57,05-28,58,0.37704814009202336,0.017454800460425746,1,1,strict
H,55,bootstrap,55,CP001,19,04-20,15,1.7230440989340012,0.017109776923992737,-4,4,matched
H,55,bootstrap,55,CP002,35,05-06,31,0.8220313855970504,0.0018110257442923716,-4,4,matched
H,55,bootstrap,55,CP003,57,05-28,54,0.41026804473499123,0.13094639680925246,-3,3,matched
H,56,bootstrap,56,CP001,19,04-20,19,3.2841201994875533,1.2967488335107662,0,0,strict
H,56,bootstrap,56,CP002,35,05-06,34,0.7490508156899313,0.003880226759577776,-1,1,strict
H,56,bootstrap,56,CP003,57,05-28,56,0.6477279698214413,0.13408410049429098,-1,1,strict
H,57,bootstrap,57,CP001,19,04-20,15,2.795674516690463,0.011268259472901665,-4,4,matched
H,57,bootstrap,57,CP002,35,05-06,34,0.9044618372207,0.2279648292826406,-1,1,strict
H,57,bootstrap,57,CP003,57,05-28,57,0.7029256702060906,0.01585999119626269,0,0,strict
H,58,bootstrap,58,CP001,19,04-20,27,1.9606729449209501,0.8852421488657856,8,8,near
H,58,bootstrap,58,CP002,35,05-06,27,1.9606729449209501,0.8852421488657856,-8,8,near
H,58,bootstrap,58,CP003,57,05-28,51,0.3528992235223001,0.08976004650761027,-6,6,near
H,59,bootstrap,59,CP001,19,04-20,19,2.1895970735191668,1.2225975720685962,0,0,strict
H,59,bootstrap,59,CP002,35,05-06,35,0.8200187580076314,0.15590489874588387,0,0,strict
H,59,bootstrap,59,CP003,57,05-28,55,0.9540355500323523,0.6288569025079909,-2,2,strict
H,60,bootstrap,60,CP001,19,04-20,34,1.0647329026330161,0.5422448465870611,15,15,no_match
H,60,bootstrap,60,CP002,35,05-06,34,1.0647329026330161,0.5422448465870611,-1,1,strict
H,60,bootstrap,60,CP003,57,05-28,34,1.0647329026330161,0.5422448465870611,-23,23,no_match
H,61,bootstrap,61,CP001,19,04-20,19,2.7816111551661873,1.3463002797990944,0,0,strict
H,61,bootstrap,61,CP002,35,05-06,33,0.7302574303333218,0.1510986767999991,-2,2,strict
H,61,bootstrap,61,CP003,57,05-28,56,0.49778849781927625,0.14861311138799033,-1,1,strict
H,62,bootstrap,62,CP001,19,04-20,35,0.8530626348044966,0.4446491998153745,16,16,no_match
H,62,bootstrap,62,CP002,35,05-06,35,0.8530626348044966,0.4446491998153745,0,0,strict
H,62,bootstrap,62,CP003,57,05-28,55,0.4166475055593008,0.19649168302682057,-2,2,strict
H,63,bootstrap,63,CP001,19,04-20,31,1.5813963580642554,0.8257771167311702,12,12,no_match
H,63,bootstrap,63,CP002,35,05-06,31,1.5813963580642554,0.8257771167311702,-4,4,matched
H,63,bootstrap,63,CP003,57,05-28,55,0.724068132947505,0.2035259912567866,-2,2,strict
H,64,bootstrap,64,CP001,19,04-20,19,1.4371398736370171,0.2175892484656332,0,0,strict
H,64,bootstrap,64,CP002,35,05-06,33,1.885708394916703,0.7312404168534483,-2,2,strict
H,64,bootstrap,64,CP003,57,05-28,55,0.8463478185673241,0.5179090636276625,-2,2,strict
H,65,bootstrap,65,CP001,19,04-20,20,1.7133431451446322,0.610222445072476,1,1,strict
H,65,bootstrap,65,CP002,35,05-06,36,0.9860722867408355,0.3434544448890561,1,1,strict
H,65,bootstrap,65,CP003,57,05-28,55,0.44565446647668305,0.2300322897288536,-2,2,strict
H,66,bootstrap,66,CP001,19,04-20,18,2.3636195560934583,1.105931012220587,-1,1,strict
H,66,bootstrap,66,CP002,35,05-06,32,1.3654461369675368,0.8984972622174092,-3,3,matched
H,66,bootstrap,66,CP003,57,05-28,53,0.7423346350830902,0.3169698806018716,-4,4,matched
H,67,bootstrap,67,CP001,19,04-20,38,0.8615354911852294,0.5733022476421022,19,19,no_match
H,67,bootstrap,67,CP002,35,05-06,38,0.8615354911852294,0.5733022476421022,3,3,matched
H,67,bootstrap,67,CP003,57,05-28,56,0.7135345942746205,0.31870465458849573,-1,1,strict
H,68,bootstrap,68,CP001,19,04-20,20,0.87205223309053,0.3420833016855942,1,1,strict
H,68,bootstrap,68,CP002,35,05-06,38,1.2627281192258275,0.9005199487355453,3,3,matched
H,68,bootstrap,68,CP003,57,05-28,38,1.2627281192258275,0.9005199487355453,-19,19,no_match
H,69,bootstrap,69,CP001,19,04-20,16,3.0537003823569675,0.37032068079000524,-3,3,matched
H,69,bootstrap,69,CP002,35,05-06,31,0.7717238345931641,0.49128425870995274,-4,4,matched
H,69,bootstrap,69,CP003,57,05-28,54,1.1602138800141661,0.9332553318650283,-3,3,matched
H,70,bootstrap,70,CP001,19,04-20,21,1.6434515166028896,1.164232390831649,2,2,strict
H,70,bootstrap,70,CP002,35,05-06,36,1.3866527249575475,0.6283253252156014,1,1,strict
H,70,bootstrap,70,CP003,57,05-28,56,0.14705418020800112,0.034142137821318266,-1,1,strict
H,71,bootstrap,71,CP001,19,04-20,19,3.634279990880965,2.176480876046555,0,0,strict
H,71,bootstrap,71,CP002,35,05-06,38,0.9764152337922942,0.3215015812094636,3,3,matched
H,71,bootstrap,71,CP003,57,05-28,56,0.5398789134742401,0.2207627349558276,-1,1,strict
H,72,bootstrap,72,CP001,19,04-20,23,1.8103949253752027,1.2713405515871337,4,4,matched
H,72,bootstrap,72,CP002,35,05-06,23,1.8103949253752027,1.2713405515871337,-12,12,no_match
H,72,bootstrap,72,CP003,57,05-28,47,0.5535881601344466,0.28205966924533565,-10,10,no_match
H,73,bootstrap,73,CP001,19,04-20,19,2.3103403960167013,0.643480837885146,0,0,strict
H,73,bootstrap,73,CP002,35,05-06,35,1.410704569952664,0.5984745102680983,0,0,strict
H,73,bootstrap,73,CP003,57,05-28,57,0.537883697742509,0.01716283194419177,0,0,strict
H,74,bootstrap,74,CP001,19,04-20,22,1.6101728795362606,1.0777724470216778,3,3,matched
H,74,bootstrap,74,CP002,35,05-06,22,1.6101728795362606,1.0777724470216778,-13,13,no_match
H,74,bootstrap,74,CP003,57,05-28,54,0.2319977624428167,0.08294160958367738,-3,3,matched
H,75,bootstrap,75,CP001,19,04-20,35,0.6564838718172898,0.24396543064266446,16,16,no_match
H,75,bootstrap,75,CP002,35,05-06,35,0.6564838718172898,0.24396543064266446,0,0,strict
H,75,bootstrap,75,CP003,57,05-28,57,0.49255183444862194,0.07933013185687504,0,0,strict
H,76,bootstrap,76,CP001,19,04-20,27,2.3966432321975204,1.7165835234921865,8,8,near
H,76,bootstrap,76,CP002,35,05-06,27,2.3966432321975204,1.7165835234921865,-8,8,near
H,76,bootstrap,76,CP003,57,05-28,51,0.9020041533694727,0.5614953889615937,-6,6,near
H,77,bootstrap,77,CP001,19,04-20,17,2.9053755774444325,0.28896008965327313,-2,2,strict
H,77,bootstrap,77,CP002,35,05-06,33,0.49968340958039836,0.061320264895515564,-2,2,strict
H,77,bootstrap,77,CP003,57,05-28,59,0.3542918087733683,0.011970861542963507,2,2,strict
H,78,bootstrap,78,CP001,19,04-20,19,2.7932653261822633,1.8256099958916547,0,0,strict
H,78,bootstrap,78,CP002,35,05-06,34,1.2526854374215428,0.27392006608788855,-1,1,strict
H,78,bootstrap,78,CP003,57,05-28,56,0.7077196076453,0.14561142472555832,-1,1,strict
H,79,bootstrap,79,CP001,19,04-20,20,0.9480779398683155,0.18193416937151619,1,1,strict
H,79,bootstrap,79,CP002,35,05-06,35,1.2685130952752932,0.5890627127790836,0,0,strict
H,79,bootstrap,79,CP003,57,05-28,54,0.40716859470673206,0.2248877398433632,-3,3,matched
H,80,bootstrap,80,CP001,19,04-20,19,1.6839834018076338,0.2448800054924094,0,0,strict
H,80,bootstrap,80,CP002,35,05-06,32,2.2624916075565875,1.4309491898145836,-3,3,matched
H,80,bootstrap,80,CP003,57,05-28,55,0.20111644346209956,0.09355900008631601,-2,2,strict
H,81,bootstrap,81,CP001,19,04-20,16,3.2931210563628053,0.4079837847964711,-3,3,matched
H,81,bootstrap,81,CP002,35,05-06,35,0.5775339141517585,0.03927178232127615,0,0,strict
H,81,bootstrap,81,CP003,57,05-28,56,0.33484568426608097,0.06986034297852667,-1,1,strict
H,82,bootstrap,82,CP001,19,04-20,20,2.9796509448967834,1.1643675112728356,1,1,strict
H,82,bootstrap,82,CP002,35,05-06,38,0.9621758259141715,0.3637660977609277,3,3,matched
H,82,bootstrap,82,CP003,57,05-28,50,0.48655183927427725,0.23262629232146892,-7,7,near
H,83,bootstrap,83,CP001,19,04-20,17,2.029590815758116,0.1746089279164793,-2,2,strict
H,83,bootstrap,83,CP002,35,05-06,36,1.3292377323737088,0.8127419262177125,1,1,strict
H,83,bootstrap,83,CP003,57,05-28,48,0.3617604427259679,0.12620351501026023,-9,9,no_match
H,84,bootstrap,84,CP001,19,04-20,19,1.465670657721062,0.49343630273142236,0,0,strict
H,84,bootstrap,84,CP002,35,05-06,38,0.596775883762736,0.24144264288696304,3,3,matched
H,84,bootstrap,84,CP003,57,05-28,50,0.13248264355989955,0.0071320082117156125,-7,7,near
H,85,bootstrap,85,CP001,19,04-20,19,2.237636170567442,0.8385799248232353,0,0,strict
H,85,bootstrap,85,CP002,35,05-06,37,1.0366509000708803,0.35601147168995606,2,2,strict
H,85,bootstrap,85,CP003,57,05-28,56,0.27181669516932405,0.04733083745722283,-1,1,strict
H,86,bootstrap,86,CP001,19,04-20,17,2.4175691939138395,0.32304659358892973,-2,2,strict
H,86,bootstrap,86,CP002,35,05-06,32,1.3384729099361263,0.3536458072522295,-3,3,matched
H,86,bootstrap,86,CP003,57,05-28,54,0.7345470432231043,0.4426772883965792,-3,3,matched
H,87,bootstrap,87,CP001,19,04-20,28,2.436438934986509,2.1700497612115646,9,9,no_match
H,87,bootstrap,87,CP002,35,05-06,28,2.436438934986509,2.1700497612115646,-7,7,near
H,87,bootstrap,87,CP003,57,05-28,56,0.7649533007961005,0.22459605480617384,-1,1,strict
H,88,bootstrap,88,CP001,19,04-20,33,1.8843448727003398,1.221917293592612,14,14,no_match
H,88,bootstrap,88,CP002,35,05-06,33,1.8843448727003398,1.221917293592612,-2,2,strict
H,88,bootstrap,88,CP003,57,05-28,33,1.8843448727003398,1.221917293592612,-24,24,no_match
H,89,bootstrap,89,CP001,19,04-20,36,1.3185400690127207,0.9266613728790537,17,17,no_match
H,89,bootstrap,89,CP002,35,05-06,36,1.3185400690127207,0.9266613728790537,1,1,strict
H,89,bootstrap,89,CP003,57,05-28,53,0.45033463395189954,0.30719195220144624,-4,4,matched
H,90,bootstrap,90,CP001,19,04-20,35,0.7489496386369947,0.3522852371785471,16,16,no_match
H,90,bootstrap,90,CP002,35,05-06,35,0.7489496386369947,0.3522852371785471,0,0,strict
H,90,bootstrap,90,CP003,57,05-28,54,0.49860226372504163,0.19476855385804098,-3,3,matched
H,91,bootstrap,91,CP001,19,04-20,21,2.1745864584808174,0.823369841887192,2,2,strict
H,91,bootstrap,91,CP002,35,05-06,21,2.1745864584808174,0.823369841887192,-14,14,no_match
H,91,bootstrap,91,CP003,57,05-28,53,0.5141355612844226,0.29699610059426224,-4,4,matched
H,92,bootstrap,92,CP001,19,04-20,24,1.3445533710828597,0.30063626868033166,5,5,matched
H,92,bootstrap,92,CP002,35,05-06,45,0.12308611557051691,0.0035791361542802658,10,10,no_match
H,92,bootstrap,92,CP003,57,05-28,45,0.12308611557051691,0.0035791361542802658,-12,12,no_match
