window_id,object_A,object_B,tau_sync_primary,tau_sync_q50,tau_sync_q75,tau_sync_q90,delta_observed,delta_median,delta_q025,delta_q975,P_within_tau_q50,P_within_tau_q75,P_within_tau_q90,synchrony_decision,tau_quality_flag,method,k,cluster_id,cluster_size,cluster_quality_status,years_in_type,v9_1b_role
W160,Je,Jw,5.0,2.0,5.0,10.0,-6.0,-5.0,-17.0,14.550000000000011,0.14428857715430862,0.41282565130260523,0.8196392785571143,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,0,11,unstable_clustering,1979;1982;1988;1993;1999;2004;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,P,V,10.0,3.0,10.0,14.099999999999909,-2.0,-2.0,-14.0,9.0,0.532,0.862,0.976,synchrony_tendency,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,P,H,10.0,3.0,10.0,14.099999999999909,-14.0,-4.0,-15.0,12.0,0.28,0.866,0.964,synchrony_tendency,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,P,Je,10.0,3.0,10.0,14.099999999999909,8.0,5.0,-4.0,10.0,0.448,0.984,1.0,synchrony_supported,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,P,Jw,10.0,3.0,10.0,14.099999999999909,-2.0,-4.0,-17.525,9.0,0.306,0.736,0.95,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,V,H,10.0,3.0,10.0,14.099999999999909,-12.0,-1.0,-14.0,15.0,0.438,0.82,0.944,synchrony_tendency,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,V,Je,10.0,3.0,10.0,14.099999999999909,10.0,7.0,-3.5249999999999986,15.0,0.344,0.772,0.972,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,V,Jw,10.0,3.0,10.0,14.099999999999909,0.0,0.0,-18.0,14.0,0.36,0.766,0.928,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,H,Je,10.0,3.0,10.0,14.099999999999909,22.0,6.5,-5.0,16.0,0.216,0.76,0.96,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,H,Jw,10.0,3.0,10.0,14.099999999999909,12.0,-1.0,-14.524999999999999,13.0,0.322,0.852,0.96,synchrony_tendency,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,Je,Jw,10.0,3.0,10.0,14.099999999999909,-10.0,-8.5,-20.0,4.0,0.272,0.626,0.93,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,1,8,unstable_clustering,1985;1987;2000;2002;2007;2016;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,P,V,5.0,2.0,5.0,11.0,1.0,2.0,-6.0,7.0,0.51,0.872,0.984,synchrony_tendency,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,P,H,5.0,2.0,5.0,11.0,-7.0,-4.0,-17.525,8.0,0.202,0.51,0.844,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,P,Je,5.0,2.0,5.0,11.0,-1.0,-1.0,-22.0,8.0,0.412,0.64,0.83,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,P,Jw,5.0,2.0,5.0,11.0,-8.0,-6.0,-13.0,7.0,0.112,0.386,0.948,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,V,H,5.0,2.0,5.0,11.0,-8.0,-7.0,-17.0,7.524999999999977,0.102,0.328,0.806,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,V,Je,5.0,2.0,5.0,11.0,-2.0,-3.0,-25.0,7.0,0.246,0.596,0.782,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,V,Jw,5.0,2.0,5.0,11.0,-9.0,-7.0,-15.0,6.524999999999977,0.142,0.344,0.844,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,H,Je,5.0,2.0,5.0,11.0,6.0,3.0,-23.0,19.0,0.206,0.44,0.728,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,H,Jw,5.0,2.0,5.0,11.0,-1.0,-1.0,-15.0,17.0,0.246,0.496,0.86,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,Je,Jw,5.0,2.0,5.0,11.0,-7.0,-4.5,-14.0,19.524999999999977,0.092,0.284,0.784,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,2,17,unstable_clustering,1981;1983;1984;1986;1989;1990;1991;1992;1996;2001;2003;2006;2009;2013;2015;2019;2023,type_group_multi_year_peak_not_single_year_peak
W160,P,V,8.0,2.0,8.0,11.0,0.0,1.0,-16.049999999999997,10.0,0.432,0.828,0.93,synchrony_tendency,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,P,H,8.0,2.0,8.0,11.0,10.0,6.0,-8.524999999999999,12.524999999999977,0.258,0.63,0.922,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,P,Je,8.0,2.0,8.0,11.0,-2.0,0.0,-12.0,13.0,0.266,0.744,0.912,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,P,Jw,8.0,2.0,8.0,11.0,0.0,1.0,-14.0,11.0,0.416,0.852,0.928,synchrony_tendency,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,V,H,8.0,2.0,8.0,11.0,10.0,3.0,-9.524999999999999,16.524999999999977,0.354,0.676,0.828,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,V,Je,8.0,2.0,8.0,11.0,-2.0,-1.0,-16.0,17.524999999999977,0.224,0.61,0.818,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,V,Jw,8.0,2.0,8.0,11.0,0.0,1.0,-13.0,16.0,0.436,0.78,0.898,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,H,Je,8.0,2.0,8.0,11.0,-12.0,-3.0,-19.0,11.0,0.316,0.596,0.844,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,H,Jw,8.0,2.0,8.0,11.0,-10.0,-4.0,-18.0,9.0,0.25,0.608,0.862,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,Je,Jw,8.0,2.0,8.0,11.0,2.0,0.0,-15.0,14.0,0.184,0.646,0.88,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,2,10,unstable_clustering,1982;1995;1998;2003;2004;2006;2010;2013;2018;2022,type_group_multi_year_peak_not_single_year_peak
W160,P,V,5.0,2.0,5.0,10.0,2.0,1.0,-19.0,9.0,0.406,0.724,0.886,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,P,H,5.0,2.0,5.0,10.0,-7.0,-5.0,-11.0,5.0,0.24,0.552,0.966,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,P,Je,5.0,2.0,5.0,10.0,-2.0,-1.0,-14.0,7.0,0.426,0.818,0.946,synchrony_tendency,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,P,Jw,5.0,2.0,5.0,10.0,-9.0,0.0,-12.0,8.0,0.3166332665330661,0.5751503006012024,0.9338677354709419,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,V,H,5.0,2.0,5.0,10.0,-9.0,-6.5,-12.524999999999999,16.0,0.09,0.23,0.824,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,V,Je,5.0,2.0,5.0,10.0,-4.0,-2.0,-17.0,20.0,0.288,0.644,0.804,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,V,Jw,5.0,2.0,5.0,10.0,-11.0,0.0,-13.0,20.0,0.3306613226452906,0.56312625250501,0.8196392785571143,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,H,Je,5.0,2.0,5.0,10.0,5.0,3.0,-10.0,11.0,0.342,0.678,0.928,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,H,Jw,5.0,2.0,5.0,10.0,-2.0,5.0,-9.0,12.550000000000011,0.20440881763527055,0.4288577154308617,0.9539078156312625,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,Je,Jw,5.0,2.0,5.0,10.0,-7.0,3.0,-12.0,13.0,0.13827655310621242,0.49899799599198397,0.8897795591182365,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,4,11,unstable_clustering,1981;1984;1990;1992;1996;2001;2002;2009;2015;2016;2023,type_group_multi_year_peak_not_single_year_peak
W160,P,V,6.0,2.0,6.0,10.0,-15.0,-5.0,-17.525,9.0,0.272,0.496,0.758,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,P,H,6.0,2.0,6.0,10.0,-3.0,-1.0,-10.524999999999999,9.0,0.342,0.764,0.958,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,P,Je,6.0,2.0,6.0,10.0,1.0,3.0,-22.525,11.524999999999977,0.296,0.574,0.858,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,P,Jw,6.0,2.0,6.0,10.0,-5.0,-3.0,-15.0,8.0,0.35,0.752,0.884,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,V,H,6.0,2.0,6.0,10.0,12.0,4.0,-5.0,17.0,0.234,0.592,0.742,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,V,Je,6.0,2.0,6.0,10.0,16.0,9.0,-17.0,18.524999999999977,0.188,0.344,0.502,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,V,Jw,6.0,2.0,6.0,10.0,10.0,2.0,-14.0,14.0,0.236,0.612,0.806,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,H,Je,6.0,2.0,6.0,10.0,4.0,4.0,-23.0,11.0,0.26,0.682,0.892,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,H,Jw,6.0,2.0,6.0,10.0,-2.0,-2.0,-13.524999999999999,6.0,0.38,0.748,0.92,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
W160,Je,Jw,6.0,2.0,6.0,10.0,-6.0,-6.0,-17.0,20.0,0.114,0.514,0.814,synchrony_indeterminate,normal,kmedoids_behavior_pca,6,5,9,unstable_clustering,1979;1980;1988;1993;2005;2008;2014;2017;2021,type_group_multi_year_peak_not_single_year_peak
