window_id,basis,object_A,object_B,baseline_config,metric_family,metric_name,median,q025,q975,P_positive,P_negative,decision
W081,2d_field,H,Jw,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,-0.033349298778372116,-0.09948467959420994,0.03653050771169808,0.166,0.834,B_direction_tendency
W081,2d_field,H,Jw,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,-0.05326040696304157,-0.1707636357558501,0.05950431970222552,0.179,0.821,B_direction_tendency
W081,2d_field,H,Jw,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,-0.03613080960559541,-0.10035479770563137,0.029996259612160042,0.14,0.86,B_direction_tendency
W081,2d_field,H,Jw,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,-0.016744085455059732,-0.09558259111649461,0.061931041954080085,0.335,0.665,unresolved
W081,2d_field,H,Jw,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.035417519106118046,-0.09966542628663616,0.17143181963457482,0.71,0.29,unresolved
W081,2d_field,H,Jw,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.08580454885425937,-0.27122741271682854,0.077054687728809,0.182,0.818,B_direction_tendency
W081,2d_field,H,Jw,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,-12.620379678125822,-16.3612326278749,-8.621600022007835,0.0,1.0,B_direction_supported
W081,2d_field,H,Jw,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.08514794053068436,-0.05408768451356026,0.24492048533546676,0.875,0.125,A_direction_tendency
W081,2d_field,H,Jw,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,-0.20810231143117475,-0.3272035204756004,-0.07332947426663729,0.003,0.997,B_direction_supported
W081,2d_field,H,Jw,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,-0.26439678332626515,-0.4572582193896508,-0.07857527820415235,0.003,0.997,B_direction_supported
W081,2d_field,H,Jw,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,-0.17386232820058367,-0.30156542138060816,-0.023638753207325728,0.017,0.983,B_direction_supported
W081,2d_field,H,Jw,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,-0.2018471201185726,-0.35852923715052276,-0.03030094574037868,0.01,0.99,B_direction_supported
W081,2d_field,H,Jw,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,0.0489379480028002,-0.06729873278898275,0.15156624414905692,0.833,0.167,A_direction_tendency
W081,2d_field,H,Jw,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,-0.07860100646393947,-0.19841161733506657,0.03596769585436862,0.089,0.911,B_direction_tendency
W081,2d_field,H,Jw,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,-0.8343916005009859,-2.892723883943807,1.2723328934237184,0.215,0.785,unresolved
W081,2d_field,H,Jw,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,0.016689834873995724,-0.13096584180524196,0.15696954832998722,0.589,0.411,unresolved
W081,2d_field,H,Jw,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,-0.030934181501407004,-0.10462428490741969,0.04120007951645725,0.197,0.803,B_direction_tendency
W081,2d_field,H,Jw,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,-0.052428312169439106,-0.1876688006614138,0.06948414993625604,0.222,0.778,unresolved
W081,2d_field,H,Jw,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,-0.03511197977005327,-0.08990031070953419,0.021395885467640166,0.115,0.885,B_direction_tendency
W081,2d_field,H,Jw,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,-0.016592772028226954,-0.1041617566598795,0.06874956404466669,0.359,0.641,unresolved
W081,2d_field,H,Jw,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.03119187509052876,-0.1076476661246173,0.1684587652237532,0.674,0.326,unresolved
W081,2d_field,H,Jw,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.08452818948063395,-0.2730347310680893,0.08162858358066749,0.191,0.809,B_direction_tendency
W081,2d_field,H,Jw,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,-12.544927040551222,-16.256411703920037,-8.471276178070383,0.0,1.0,B_direction_supported
W081,2d_field,H,Jw,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.08255732650935749,-0.0595893080339085,0.2434364578066818,0.863,0.137,A_direction_tendency
W081,2d_field,H,Jw,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,-0.1697666547888098,-0.30679196059102193,-0.025574340231592416,0.014,0.986,B_direction_supported
W081,2d_field,H,Jw,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,-0.2300450212599838,-0.44894557878171887,-0.016779341495540175,0.021,0.979,B_direction_supported
W081,2d_field,H,Jw,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,-0.1061052441457189,-0.24577433695573828,0.041110928659343134,0.082,0.918,B_direction_tendency
W081,2d_field,H,Jw,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,-0.18987331994287926,-0.36020898015919406,-0.004119959082704043,0.022,0.978,B_direction_supported
W081,2d_field,H,P,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.06429449889341128,-0.06546979331232332,0.17343386202945207,0.851,0.149,A_direction_tendency
W081,2d_field,H,P,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.052347580554277004,-0.07795942022305301,0.16298268030029647,0.784,0.216,unresolved
W081,2d_field,H,P,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,0.27722679055179356,-2.1517773560911033,2.2863596049917145,0.601,0.399,unresolved
W081,2d_field,H,P,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.037540505186529044,-0.1568202603842728,0.09113143406108788,0.303,0.697,unresolved
W081,2d_field,H,P,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,0.03523489801162835,-0.008704360083657775,0.07760379740005241,0.944,0.056,A_direction_tendency
W081,2d_field,H,P,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.04860630083387907,-0.03896446601497759,0.1285654643518945,0.879,0.121,A_direction_tendency
W081,2d_field,H,P,C0_full_stage,2d_dist_state_early,2d_dist_state_early,-0.06228468679559132,-0.12880721537779138,0.0037817099820725655,0.031,0.969,B_direction_tendency
W081,2d_field,H,P,C0_full_stage,2d_dist_state_late,2d_dist_state_late,0.11384607044726491,0.07111986387576928,0.15943378886516696,1.0,0.0,A_direction_supported
W081,2d_field,H,P,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.09927693090834369,-0.24656058481460078,0.03215490406824709,0.082,0.918,B_direction_tendency
W081,2d_field,H,P,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.08422127882231913,-0.03596194086620885,0.16558099472369692,0.927,0.073,A_direction_tendency
W081,2d_field,H,P,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,-4.3445482467437415,-8.236829003200814,-0.490553396756317,0.012,0.988,B_direction_supported
W081,2d_field,H,P,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.1539389051755094,-0.3385160737797611,0.026100457375864895,0.054,0.946,B_direction_tendency
W081,2d_field,H,P,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.020784898969373328,-0.07571068695976704,0.11359051968617832,0.68,0.32,unresolved
W081,2d_field,H,P,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.09384098840958238,-0.08020409734556246,0.24515591750399998,0.868,0.132,A_direction_tendency
W081,2d_field,H,P,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.1029279272338261,0.027752175620812496,0.1809388861318684,0.998,0.002,A_direction_supported
W081,2d_field,H,P,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,-0.09953645406538314,-0.2433479869730801,0.04218023370091267,0.086,0.914,B_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.10173852122203535,-0.02189847017739581,0.20209449461074613,0.957,0.043,A_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,-0.004303851828340796,-0.12930073780980877,0.1091555173087936,0.479,0.521,unresolved
W081,2d_field,H,P,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,1.3499682790948597,-0.8492908630303958,3.406539803552109,0.882,0.118,A_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,0.01107451708823226,-0.10481297862564923,0.12240790801345944,0.566,0.434,unresolved
W081,2d_field,H,P,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,0.030896211832019016,-0.02596358604137402,0.08427182150343596,0.858,0.142,A_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.034812005508487204,-0.06518695740295423,0.12526246062836752,0.781,0.219,unresolved
W081,2d_field,H,P,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,-0.07654539425277264,-0.15164314628901857,-0.002891116612707517,0.022,0.978,B_direction_supported
W081,2d_field,H,P,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,0.12584347017754377,0.07031510317323644,0.18290129174893235,1.0,0.0,A_direction_supported
W081,2d_field,H,P,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.09459747773305896,-0.2388879636445181,0.0415715459514509,0.092,0.908,B_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.07247358558367185,-0.06224197666394689,0.1635237175803446,0.881,0.119,A_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,-3.995054222912046,-8.20137933026475,0.1870457946960652,0.034,0.966,B_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.1521820437830575,-0.3350052750689046,0.03519055039283534,0.06,0.94,B_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.048421296348296367,-0.062016208560218555,0.16050125963917783,0.818,0.182,A_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.10283819318918175,-0.0865057311684404,0.2699653833953287,0.858,0.142,A_direction_tendency
W081,2d_field,H,P,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,0.11974426298978526,0.030555254458717648,0.20037228484360609,0.996,0.004,A_direction_supported
W081,2d_field,H,P,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,-0.05182347697682971,-0.2087479208432772,0.11842691568498481,0.3,0.7,unresolved
W081,2d_field,H,P,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,0.11402523244879159,0.0016181690293253432,0.21595463399126244,0.976,0.024,A_direction_supported
W081,2d_field,H,P,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,-0.039481976228096086,-0.15522659137569048,0.0729106252654929,0.247,0.753,unresolved
W081,2d_field,H,P,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,0.3020553985390535,-2.1389561081860435,2.463216926665483,0.614,0.386,unresolved
W081,2d_field,H,P,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,0.03263941409539217,-0.08591860763097567,0.15261317231561022,0.697,0.303,unresolved
W081,2d_field,H,P,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,0.013520421266302984,-0.048937567235184255,0.06647932263122489,0.659,0.341,unresolved
W081,2d_field,H,P,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.00794033317768067,-0.1046269932813554,0.10361965118921264,0.56,0.44,unresolved
W081,2d_field,H,P,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,-0.09053543320604548,-0.14957723262002262,-0.035264713760526,0.0,1.0,B_direction_supported
W081,2d_field,H,P,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,0.11023215237580797,0.049652187957940255,0.17062354251116457,1.0,0.0,A_direction_supported
W081,2d_field,H,P,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.09212053404074884,-0.23698026640386988,0.03908645074667936,0.092,0.908,B_direction_tendency
W081,2d_field,H,P,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.07048220871603564,-0.05627776510062116,0.15815931696753707,0.881,0.119,A_direction_tendency
W081,2d_field,H,P,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,-3.935082146052615,-8.30799480623583,0.3606454890879265,0.037,0.963,B_direction_tendency
W081,2d_field,H,P,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.14730350818834698,-0.3351901049682485,0.039065460318887926,0.07,0.93,B_direction_tendency
W081,2d_field,H,P,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.030672238982781985,-0.08456884943171404,0.14692598644265514,0.717,0.283,unresolved
W081,2d_field,H,P,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.07971432777189029,-0.10850806718873629,0.24686343444088177,0.814,0.186,A_direction_tendency
W081,2d_field,H,P,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,0.09351093278628954,0.016132257571598002,0.16611391897631822,0.99,0.01,A_direction_supported
W081,2d_field,H,P,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,-0.05787684554070999,-0.2189433402783895,0.11401602447207265,0.265,0.735,unresolved
W081,2d_field,H,V,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.06915051220008805,-0.03922594208224692,0.1750401770762458,0.898,0.102,A_direction_tendency
W081,2d_field,H,V,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,-0.10225159789021565,-0.24887513279272838,0.019967538939667347,0.05,0.95,B_direction_tendency
W081,2d_field,H,V,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,-1.8715636129107196,-4.4913379347740126,0.9259234313129064,0.091,0.909,B_direction_tendency
W081,2d_field,H,V,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,0.12020987546591615,0.001777572736016695,0.21994192386721875,0.976,0.024,A_direction_supported
W081,2d_field,H,V,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,-0.05535422110416155,-0.10215676048918362,-0.005977118528737231,0.018,0.982,B_direction_supported
W081,2d_field,H,V,C0_full_stage,2d_dist_state_core,2d_dist_state_core,-0.10737697538599672,-0.19474509883721094,-0.01236035067893452,0.016,0.984,B_direction_supported
W081,2d_field,H,V,C0_full_stage,2d_dist_state_early,2d_dist_state_early,-0.09428453535612696,-0.1567277795197862,-0.027647378179791203,0.005,0.995,B_direction_supported
W081,2d_field,H,V,C0_full_stage,2d_dist_state_late,2d_dist_state_late,0.016767118499827094,-0.04596964693656583,0.07424864117830618,0.704,0.296,unresolved
W081,2d_field,H,V,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.06774639785885359,-0.1922185458554624,0.05952312671315596,0.151,0.849,B_direction_tendency
W081,2d_field,H,V,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.03955218969955543,-0.15707661282389437,0.052930615345072866,0.228,0.772,unresolved
