window_id,object,baseline_config,day,V_dist_2d,V_pattern_2d
W081,P,C1_buffered_stage,50,-0.01088566175224509,0.031990037414351497
W081,P,C1_buffered_stage,51,-0.024763092139287013,0.015423677142193275
W081,P,C1_buffered_stage,52,-0.019902507847245066,-0.006160604061228474
W081,P,C1_buffered_stage,53,-0.004162335993599914,0.002102576416336467
W081,P,C1_buffered_stage,54,-0.013087989485476403,0.010778528460125308
W081,P,C1_buffered_stage,55,0.005863645305088538,0.010008155600220578
W081,P,C1_buffered_stage,56,0.0036052008941308,0.020530349337198602
W081,P,C1_buffered_stage,57,-0.023152265893883944,0.0042039947953263785
W081,P,C1_buffered_stage,58,-0.018681113094953752,-0.006236135993842165
W081,P,C1_buffered_stage,59,0.005183468757762863,-0.010682237926313311
W081,P,C1_buffered_stage,60,0.009999892853062547,0.0016323502065594539
W081,P,C1_buffered_stage,61,-0.0027785967184955074,0.008849894835340497
W081,P,C1_buffered_stage,62,-0.02557900767035265,0.006542877899966319
W081,P,C1_buffered_stage,63,-0.015238854568165969,-0.01254276820685929
W081,P,C1_buffered_stage,64,0.00715132730291064,-0.006714693557868144
W081,P,C1_buffered_stage,65,0.023380736244179884,-0.002629861928896133
W081,P,C1_buffered_stage,66,0.018778197025137888,-0.009691876052887972
W081,P,C1_buffered_stage,67,0.027626152020309408,-0.0052299044793694405
W081,P,C1_buffered_stage,68,0.03605256242636801,-0.002874994975887224
W081,P,C1_buffered_stage,69,0.02988511365797311,-0.005800717158579539
W081,P,C1_buffered_stage,70,0.02596321525701062,0.00436386087845109
W081,P,C1_buffered_stage,71,0.009709544120005853,-0.0005831559138818887
W081,P,C1_buffered_stage,72,0.011035718892395963,0.0043825055608408825
W081,P,C1_buffered_stage,73,0.014179767508588736,0.017759147804091435
W081,P,C1_buffered_stage,74,0.012262294053299927,0.02399588846687362
W081,P,C1_buffered_stage,75,0.01389558498826765,0.041351222881592486
W081,P,C1_buffered_stage,76,0.022350163256420807,0.04368616832592577
W081,P,C1_buffered_stage,77,0.027230327503549867,0.050718820183802596
W081,P,C1_buffered_stage,78,0.021320052087737185,0.046923043779561635
W081,P,C1_buffered_stage,79,0.025840747488376947,0.05627598836773112
W081,P,C1_buffered_stage,80,0.02784199960295125,0.05828166591847789
W081,P,C1_buffered_stage,81,0.026832696948830947,0.06382758356315915
W081,P,C1_buffered_stage,82,0.029689176278592633,0.07006309406178146
W081,P,C1_buffered_stage,83,0.025099356117680216,0.056485354087311146
W081,P,C1_buffered_stage,84,0.028114078775119178,0.055124417211926735
W081,P,C1_buffered_stage,85,0.02495585079736673,0.05374413091435082
W081,P,C1_buffered_stage,86,0.02748360030502983,0.05764839916286979
W081,P,C1_buffered_stage,87,0.018588367567631936,0.05164275712053612
W081,P,C1_buffered_stage,88,0.012577661834498266,0.021875900888385424
W081,P,C1_buffered_stage,89,0.02579491624479735,0.04744237619725589
W081,P,C1_buffered_stage,90,0.02722226971767705,0.058414564428496574
W081,P,C1_buffered_stage,91,0.015249572413723156,0.025949294985514793
W081,P,C1_buffered_stage,92,0.02082527489034991,0.01850194941654848
W081,P,C1_buffered_stage,93,0.01235527299006478,-0.005045290801324098
W081,P,C1_buffered_stage,94,0.03409923833562922,0.02139067800127159
W081,P,C1_buffered_stage,95,0.055975345640267626,0.03158275684603784
W081,P,C1_buffered_stage,96,0.04443803053600859,0.0378413721249633
W081,P,C1_buffered_stage,97,0.03244879288003155,0.028087029034033484
W081,P,C1_buffered_stage,98,0.0017180709621247292,0.013925864048834002
W081,P,C1_buffered_stage,99,-0.04058916846836891,-0.0053561368517092145
W081,P,C1_buffered_stage,100,-0.04068507240368757,0.00690942516082127
W081,P,C1_buffered_stage,101,-0.03321311788585657,0.02660346706062322
W081,P,C1_buffered_stage,102,-0.020926792498077607,0.02791120381354606
W081,P,C1_buffered_stage,103,-0.01636501383351041,-0.007223092982539203
W081,P,C1_buffered_stage,104,-0.015478297714705769,-0.03383829055791199
W081,P,C1_buffered_stage,105,-0.013016309265810766,-0.03869671199660685
W081,P,C1_buffered_stage,106,-0.0097076028073394,-0.01583329349341056
W081,P,C1_buffered_stage,107,-0.01599394738270532,-0.00867588907571104
W081,P,C2_immediate_pre,49,,
W081,P,C2_immediate_pre,50,-0.007757380531709879,0.03222103924334195
W081,P,C2_immediate_pre,51,-0.02235873910930558,0.015401393382102557
W081,P,C2_immediate_pre,52,-0.018642862930025983,-0.005806295794479931
W081,P,C2_immediate_pre,53,-2.215569113381277e-05,0.003145526196825385
W081,P,C2_immediate_pre,54,-0.003071206436658036,0.011546309711840732
W081,P,C2_immediate_pre,55,0.009894945608129119,0.010659415763812557
W081,P,C2_immediate_pre,56,0.005930157365819422,0.02043833574109664
W081,P,C2_immediate_pre,57,-0.0211561682989998,0.002387610145750209
W081,P,C2_immediate_pre,58,-0.020091638650245852,-0.008142379410586664
W081,P,C2_immediate_pre,59,-0.0014142371397783682,-0.012149779646541412
W081,P,C2_immediate_pre,60,0.0041004703282513655,0.00028642537022159284
W081,P,C2_immediate_pre,61,-0.006619134954800043,0.007276864010084509
W081,P,C2_immediate_pre,62,-0.033884344847848136,0.004456130349361567
W081,P,C2_immediate_pre,63,-0.03885419815892115,-0.014809992823201905
W081,P,C2_immediate_pre,64,-0.028180506806970734,-0.008312987487325205
W081,P,C2_immediate_pre,65,-0.0058450511924446336,-0.003677143032212408
W081,P,C2_immediate_pre,66,0.020540946309153152,-0.010028386386618635
W081,P,C2_immediate_pre,67,0.032764356796625385,-0.005889434812797228
W081,P,C2_immediate_pre,68,0.042358753033865715,-0.0035109634148606968
W081,P,C2_immediate_pre,69,0.034390391584981084,-0.006930674178380971
W081,P,C2_immediate_pre,70,0.030888266369462902,0.0029615404170447307
W081,P,C2_immediate_pre,71,0.013073856790477484,-0.0005262918419175686
W081,P,C2_immediate_pre,72,0.014602875632902163,0.005019076412836405
W081,P,C2_immediate_pre,73,0.017880681288315436,0.01805622858268676
W081,P,C2_immediate_pre,74,0.015286864447802528,0.02367255707133881
W081,P,C2_immediate_pre,75,0.01625742232993449,0.04121479279846345
W081,P,C2_immediate_pre,76,0.024508882035110813,0.043024452710775554
W081,P,C2_immediate_pre,77,0.029920671750586825,0.050283007911751276
W081,P,C2_immediate_pre,78,0.022757137594579313,0.04738101724461499
W081,P,C2_immediate_pre,79,0.026274825791586298,0.056250722890422516
W081,P,C2_immediate_pre,80,0.028401601328678194,0.05709108784756883
W081,P,C2_immediate_pre,81,0.028061011792453905,0.06308685729904062
W081,P,C2_immediate_pre,82,0.03084199122453779,0.06986612305923512
W081,P,C2_immediate_pre,83,0.02577663494470328,0.05638718238433188
W081,P,C2_immediate_pre,84,0.028892511676201327,0.0550666670600487
W081,P,C2_immediate_pre,85,0.02597210963544705,0.053882053507645744
W081,P,C2_immediate_pre,86,0.02856764885112928,0.057521534099555516
W081,P,C2_immediate_pre,87,0.0194611538626408,0.050875979989822184
W081,P,C2_immediate_pre,88,0.013118804640866233,0.021340869882346847
W081,P,C2_immediate_pre,89,0.02648146888231273,0.047977173706225895
W081,P,C2_immediate_pre,90,0.02775351297255868,0.05904734671015466
W081,P,C2_immediate_pre,91,0.015304701377290897,0.024963919124869727
W081,P,C2_immediate_pre,92,0.021086186306788157,0.018170451502752982
W081,P,C2_immediate_pre,93,0.012565095362675693,-0.004860227169392828
W081,P,C2_immediate_pre,94,0.034441310946018655,0.02221797099747247
W081,P,C2_immediate_pre,95,0.0562775247982602,0.03330836317376573
W081,P,C2_immediate_pre,96,0.044489203786035936,0.039309310056500624
W081,P,C2_immediate_pre,97,0.032452081600823024,0.02955814354542252
W081,P,C2_immediate_pre,98,0.0019545151915909553,0.01548162768034933
W081,P,C2_immediate_pre,99,-0.03979257240536471,-0.004099220849774099
W081,P,C2_immediate_pre,100,-0.03979438390158285,0.008704013301144453
W081,P,C2_immediate_pre,101,-0.032574849986995336,0.02929594501302546
W081,P,C2_immediate_pre,102,-0.02080626400798813,0.029539562814986597
W081,P,C2_immediate_pre,103,-0.01645048369056956,-0.006953189731277787
W081,P,C2_immediate_pre,104,-0.01568728519519902,-0.0349593097541101
W081,P,C2_immediate_pre,105,-0.012928636663968485,-0.03887473522174889
W081,P,C2_immediate_pre,106,-0.009495921127542939,-0.014648573794661446
W081,P,C2_immediate_pre,107,-0.016002032332996907,-0.008393182103985763
W081,V,C0_full_stage,49,,
W081,V,C0_full_stage,50,-0.02017334669412621,0.030954379433384898
W081,V,C0_full_stage,51,-0.017915008406841015,-0.026019757639717787
W081,V,C0_full_stage,52,-0.007784750060932988,-0.03749080556806916
W081,V,C0_full_stage,53,0.004484359743181732,-0.017647616017175974
W081,V,C0_full_stage,54,0.007511312356470318,-0.00020643385393534497
W081,V,C0_full_stage,55,0.012352626013315021,0.004513618764145452
W081,V,C0_full_stage,56,0.008415408457612877,0.05323890666502674
W081,V,C0_full_stage,57,-0.0072335489575833245,-0.0001095451195762473
W081,V,C0_full_stage,58,-0.006727174443351913,-0.024762036137521537
W081,V,C0_full_stage,59,0.005560583747642289,-0.0010732668838077525
W081,V,C0_full_stage,60,0.009623510685295517,0.024842031786546384
W081,V,C0_full_stage,61,0.0011010816970244974,0.03720217349720069
W081,V,C0_full_stage,62,-0.028527837216327984,0.023272951103900187
W081,V,C0_full_stage,63,-0.043464351346127694,0.012626343507048436
W081,V,C0_full_stage,64,-0.035487630835095985,0.00017790484574317644
W081,V,C0_full_stage,65,0.003440090518144187,-0.024663201907008367
W081,V,C0_full_stage,66,0.03755269209545725,-0.01215394614549413
W081,V,C0_full_stage,67,0.04553987555721935,0.014323085032771198
W081,V,C0_full_stage,68,0.04724705203277518,0.0016466225203757082
W081,V,C0_full_stage,69,0.05097007003754836,0.02090849902641192
W081,V,C0_full_stage,70,0.037719231829048294,0.025835460295172204
W081,V,C0_full_stage,71,0.02293881690450844,0.024039639097351448
W081,V,C0_full_stage,72,0.0257899013487487,0.027289492446087707
W081,V,C0_full_stage,73,0.03388246888420987,0.05618305464368488
W081,V,C0_full_stage,74,0.03188209537543085,0.05937040535315902
W081,V,C0_full_stage,75,0.045216050145189035,0.07381703949699692
W081,V,C0_full_stage,76,0.046971459017898176,0.06861445870209609
W081,V,C0_full_stage,77,0.03818865479161704,0.06442360201883696
W081,V,C0_full_stage,78,0.023637805567049197,0.03606454545890059
W081,V,C0_full_stage,79,0.023262639133895924,0.030995364132495207
W081,V,C0_full_stage,80,0.019611383475968025,0.030105943926958034
W081,V,C0_full_stage,81,0.01974594482184422,0.03603159449710924
W081,V,C0_full_stage,82,0.024731760180006,0.04529708037343905
W081,V,C0_full_stage,83,0.017573699866396453,0.03920474377258509
W081,V,C0_full_stage,84,0.01664963223341165,0.04222541437320049
W081,V,C0_full_stage,85,0.014102478912629834,0.04124531087190941
W081,V,C0_full_stage,86,0.014605768386653062,0.04020543016615741
W081,V,C0_full_stage,87,0.01355637619641381,0.03992312652419405
W081,V,C0_full_stage,88,0.013455090851147045,0.034681040453300116
W081,V,C0_full_stage,89,0.01516359300525294,0.03398159623286956
W081,V,C0_full_stage,90,0.013787564990831114,0.023880808375059015
W081,V,C0_full_stage,91,0.015010950545990887,0.010629160081050304
W081,V,C0_full_stage,92,0.0197522134500856,0.012733619897876247
W081,V,C0_full_stage,93,0.027304669119957214,0.014350500053266324
W081,V,C0_full_stage,94,0.04097259389651764,0.017650315041774278
W081,V,C0_full_stage,95,0.03803175899896005,0.01628851006387544
W081,V,C0_full_stage,96,-0.008431678536540699,0.01529670103053915
W081,V,C0_full_stage,97,-0.015944275995555812,0.01525181762502914
W081,V,C0_full_stage,98,-0.02413145132879413,0.017426830855579833
W081,V,C0_full_stage,99,-0.028689232305709966,0.0181979410270654
W081,V,C0_full_stage,100,-0.02816713620490574,0.019103116128202258
W081,V,C0_full_stage,101,-0.02001376874088512,0.019291484034984263
W081,V,C0_full_stage,102,-0.006185724969511863,0.011633966487983205
W081,V,C0_full_stage,103,0.008447929279411293,-0.009630041708635684
W081,V,C0_full_stage,104,0.01717464305968197,-0.015435171325528074
W081,V,C0_full_stage,105,0.01317879323726312,-0.008159890686718185
W081,V,C0_full_stage,106,-0.012274721574637049,0.009857116112659048
W081,V,C0_full_stage,107,-0.02647093790640176,0.015668063119842035
W081,V,C1_buffered_stage,49,,
W081,V,C1_buffered_stage,50,-0.024900206597437025,0.025718581996962798
W081,V,C1_buffered_stage,51,-0.01984110755461807,-0.026113858746170705
W081,V,C1_buffered_stage,52,-0.009892925567906136,-0.03690039726399044
W081,V,C1_buffered_stage,53,0.0005119544798949383,-0.020040613177012577
W081,V,C1_buffered_stage,54,0.004078857550145282,-0.0028977734647091247
W081,V,C1_buffered_stage,55,0.009356630641942226,0.001217631498018637
W081,V,C1_buffered_stage,56,0.004290630797897738,0.043868807963489756
W081,V,C1_buffered_stage,57,-0.010531930575892245,0.0006964976218551411
W081,V,C1_buffered_stage,58,-0.008297875387628828,-0.020136239843759243
W081,V,C1_buffered_stage,59,0.006665134701874603,-0.000704085277317211
W081,V,C1_buffered_stage,60,0.010257668926967778,0.021135494457112186
W081,V,C1_buffered_stage,61,0.0006205407402670171,0.034635640755566896
W081,V,C1_buffered_stage,62,-0.033154211648121046,0.028370942044863814
W081,V,C1_buffered_stage,63,-0.03756439793761847,0.021252717753418738
W081,V,C1_buffered_stage,64,0.015138178753287962,0.007039248363182898
W081,V,C1_buffered_stage,65,0.04920060791376531,-0.015309534950849524
W081,V,C1_buffered_stage,66,0.0447884454714669,-0.005209176642254239
W081,V,C1_buffered_stage,67,0.04507711074501547,0.01966624450218806
W081,V,C1_buffered_stage,68,0.04259579472226016,0.008218247858406948
W081,V,C1_buffered_stage,69,0.04556282243035126,0.026718382655121595
W081,V,C1_buffered_stage,70,0.033565772794197424,0.030273221297526076
W081,V,C1_buffered_stage,71,0.02067649332692345,0.025851727684578094
W081,V,C1_buffered_stage,72,0.023204832500321126,0.027293270988696328
W081,V,C1_buffered_stage,73,0.030996233288502817,0.054606587083916636
W081,V,C1_buffered_stage,74,0.02937729927704269,0.05602061767531352
W081,V,C1_buffered_stage,75,0.04111356267762506,0.0675001845548675
W081,V,C1_buffered_stage,76,0.041619850295637806,0.06299619756865343
W081,V,C1_buffered_stage,77,0.03339692655251525,0.060673649466119306
W081,V,C1_buffered_stage,78,0.020142852262680533,0.03484628535471218
W081,V,C1_buffered_stage,79,0.018893764129958024,0.03003167938193574
W081,V,C1_buffered_stage,80,0.01466510647390451,0.029142596590153835
W081,V,C1_buffered_stage,81,0.015661742306169346,0.033264425961951116
W081,V,C1_buffered_stage,82,0.020261997070131765,0.04043919170694543
W081,V,C1_buffered_stage,83,0.014191186720463711,0.03630678460497405
W081,V,C1_buffered_stage,84,0.013021051273298112,0.03861272294345097
W081,V,C1_buffered_stage,85,0.010448723428441276,0.036993540373888356
W081,V,C1_buffered_stage,86,0.011132699417630398,0.03533534782448189
W081,V,C1_buffered_stage,87,0.009900785605304385,0.03398880395612858
W081,V,C1_buffered_stage,88,0.010199220354307537,0.02827481082708372
W081,V,C1_buffered_stage,89,0.012577756996653311,0.02617567007068644
W081,V,C1_buffered_stage,90,0.013078066860551907,0.01870233916553865
W081,V,C1_buffered_stage,91,0.013693126519051524,0.008906412179207845
W081,V,C1_buffered_stage,92,0.017068474551142243,0.011090334667525736
W081,V,C1_buffered_stage,93,0.024230750721488836,0.012425964442266846
W081,V,C1_buffered_stage,94,0.0392279677205315,0.015077271056018415
W081,V,C1_buffered_stage,95,0.04974772838533936,0.015184540167572425
W081,V,C1_buffered_stage,96,0.04227724191241988,0.016630660088574944
W081,V,C1_buffered_stage,97,0.01390396190450649,0.01732310687982641
W081,V,C1_buffered_stage,98,-0.02083423454111699,0.017337305297322025
W081,V,C1_buffered_stage,99,-0.03179003464878272,0.016383082990443887
W081,V,C1_buffered_stage,100,-0.02963352300602573,0.016564256217722395
W081,V,C1_buffered_stage,101,-0.022817607125111605,0.016693799592078173
W081,V,C1_buffered_stage,102,-0.011414317706767485,0.011243543177877013
W081,V,C1_buffered_stage,103,0.0008119155804727773,-0.007985093066652293
W081,V,C1_buffered_stage,104,0.009368019875326872,-0.014937724619821902
W081,V,C1_buffered_stage,105,0.0024656449792661572,-0.011668275718804688
W081,V,C1_buffered_stage,106,-0.009448302844248246,0.003674905820967078
W081,V,C1_buffered_stage,107,-0.02078324820501498,0.013025850738964007
W081,V,C2_immediate_pre,49,,
W081,V,C2_immediate_pre,50,-0.020051850623403145,0.028486340645855285
W081,V,C2_immediate_pre,51,-0.017096886662965133,-0.027531526521574763
W081,V,C2_immediate_pre,52,-0.007399635030533508,-0.03650077992030353
W081,V,C2_immediate_pre,53,0.003355115601163139,-0.016212232832761103
W081,V,C2_immediate_pre,54,0.00624449404428884,0.000747703515857498
W081,V,C2_immediate_pre,55,0.010096297818130734,0.006359644151406912
W081,V,C2_immediate_pre,56,0.005307502303723427,0.05001936059107324
W081,V,C2_immediate_pre,57,-0.00873884558693036,-0.0011807045534479657
W081,V,C2_immediate_pre,58,-0.007898361434110879,-0.02387226254189928
W081,V,C2_immediate_pre,59,0.00491746601683643,-0.00013591946151635115
W081,V,C2_immediate_pre,60,0.007368796668518113,0.023736227956733483
W081,V,C2_immediate_pre,61,-0.002605267039679199,0.033820803739663535
W081,V,C2_immediate_pre,62,-0.03295459872533055,0.0200956575892974
W081,V,C2_immediate_pre,63,-0.05145479734970394,0.010458147933614067
W081,V,C2_immediate_pre,64,-0.059905602177727495,-0.002921895267112607
W081,V,C2_immediate_pre,65,0.0020464461144617876,-0.02483628821797056
W081,V,C2_immediate_pre,66,0.05339244523943508,-0.012151517654337172
W081,V,C2_immediate_pre,67,0.052836429776900076,0.014227349831147238
W081,V,C2_immediate_pre,68,0.050131589521868164,0.002239477326118665
W081,V,C2_immediate_pre,69,0.05162956857556697,0.02109704742950557
W081,V,C2_immediate_pre,70,0.03888341801687528,0.02705193486813927
W081,V,C2_immediate_pre,71,0.022765634883638808,0.024829160794389515
W081,V,C2_immediate_pre,72,0.02516279593783105,0.027572667461568917
W081,V,C2_immediate_pre,73,0.03329259452352051,0.05661384798461301
W081,V,C2_immediate_pre,74,0.03082770860200157,0.0591883950169515
W081,V,C2_immediate_pre,75,0.04335105116562016,0.07264226894337517
W081,V,C2_immediate_pre,76,0.04519975991392716,0.067594774287347
W081,V,C2_immediate_pre,77,0.03668693514506738,0.06365676063886344
W081,V,C2_immediate_pre,78,0.0224288399300262,0.03620883813256681
W081,V,C2_immediate_pre,79,0.02100930291812142,0.03019992910951158
W081,V,C2_immediate_pre,80,0.01681430039776155,0.029330286604878686
W081,V,C2_immediate_pre,81,0.01732778892888409,0.035330449804085506
W081,V,C2_immediate_pre,82,0.021933613318139034,0.04414828331638232
W081,V,C2_immediate_pre,83,0.015555389752840543,0.038405051975804017
W081,V,C2_immediate_pre,84,0.014276250956279601,0.04100417528141509
W081,V,C2_immediate_pre,85,0.011599103076654016,0.039595329597464146
W081,V,C2_immediate_pre,86,0.012247522445961279,0.038757678553210106
W081,V,C2_immediate_pre,87,0.011031604277808693,0.0383652474152828
W081,V,C2_immediate_pre,88,0.011212910791894792,0.033538688924924176
W081,V,C2_immediate_pre,89,0.013632303394833234,0.033002317678972104
W081,V,C2_immediate_pre,90,0.01377475030843145,0.023336099989824888
W081,V,C2_immediate_pre,91,0.014010637856547326,0.010551007879164742
W081,V,C2_immediate_pre,92,0.017557969797783346,0.013187978858341443
W081,V,C2_immediate_pre,93,0.02498912970730638,0.01469738156049738
W081,V,C2_immediate_pre,94,0.040685626212519255,0.018521374411317293
W081,V,C2_immediate_pre,95,0.0518410537682058,0.01768697587741974
W081,V,C2_immediate_pre,96,0.04432107414251851,0.017327718596056307
W081,V,C2_immediate_pre,97,0.01460825918376063,0.01677043155142166
W081,V,C2_immediate_pre,98,-0.0219156170512822,0.01834335727658154
W081,V,C2_immediate_pre,99,-0.03314525671415536,0.019149124334953527
W081,V,C2_immediate_pre,100,-0.030543293662953053,0.01973678806042689
W081,V,C2_immediate_pre,101,-0.02328945595739007,0.01955393252700599
W081,V,C2_immediate_pre,102,-0.01174358680183929,0.011189015136807035
W081,V,C2_immediate_pre,103,0.0004923019194366107,-0.010574787015376508
W081,V,C2_immediate_pre,104,0.009474260613624774,-0.016297846638893665
W081,V,C2_immediate_pre,105,0.0027571245000139744,-0.009417814306749817
W081,V,C2_immediate_pre,106,-0.009214426125819797,0.008801106791291646
W081,V,C2_immediate_pre,107,-0.02098883984652089,0.015251062226420808
W081,H,C0_full_stage,49,,
W081,H,C0_full_stage,50,-0.016294434912357186,-0.009689189555187737
W081,H,C0_full_stage,51,-0.014410259992086866,-0.0033635666854263113
W081,H,C0_full_stage,52,-0.008304068480806948,-0.007068894922913613
W081,H,C0_full_stage,53,-0.009010842075317826,-0.00799957695716412
W081,H,C0_full_stage,54,-0.010789447350095752,-0.002446738944209992
W081,H,C0_full_stage,55,-0.01001086538724806,0.0006607267540410799
W081,H,C0_full_stage,56,-0.011176979544395518,0.002927659995899584
W081,H,C0_full_stage,57,-0.014600906472350392,0.009927754415803652
W081,H,C0_full_stage,58,-0.012394022762110143,0.009115247291981668
W081,H,C0_full_stage,59,-0.008294949134742297,0.0048549077885138014
W081,H,C0_full_stage,60,-0.006847626770023922,-0.0008512774656619024
W081,H,C0_full_stage,61,-0.007990851815266035,-0.00010288380484424486
W081,H,C0_full_stage,62,-0.010819860094768603,0.01006010392209248
W081,H,C0_full_stage,63,0.00013673441189666208,0.018734527093163388
W081,H,C0_full_stage,64,0.018948585218458276,0.021353741803858614
W081,H,C0_full_stage,65,0.02590142914229402,0.022950417365383544
W081,H,C0_full_stage,66,0.02397812276745316,0.015029060206140817
W081,H,C0_full_stage,67,0.02211905370192671,0.0148203719798373
W081,H,C0_full_stage,68,0.01543738924714419,0.017004204283112535
W081,H,C0_full_stage,69,0.01772971561328507,0.01933393280888858
W081,H,C0_full_stage,70,0.02040281320600973,0.02092479177971042
W081,H,C0_full_stage,71,0.017073030926435473,0.018925077401541993
W081,H,C0_full_stage,72,0.023694681829894065,0.020345737678945347
W081,H,C0_full_stage,73,0.032403601263264664,0.02489765486720319
W081,H,C0_full_stage,74,0.029941383479422323,0.020510809236266525
W081,H,C0_full_stage,75,0.034075764578722634,0.019677059422035043
W081,H,C0_full_stage,76,0.040515803134395734,0.023421635857491213
W081,H,C0_full_stage,77,0.04807785886525273,0.030714217116873915
W081,H,C0_full_stage,78,0.046312789176512825,0.0375675815015733
W081,H,C0_full_stage,79,0.04015456108193355,0.04327352176865884
W081,H,C0_full_stage,80,0.038220114688107654,0.045691205258207634
W081,H,C0_full_stage,81,0.032959603187088904,0.03796628622883441
W081,H,C0_full_stage,82,0.03424599422587693,0.035889159534336135
W081,H,C0_full_stage,83,0.034020164595004676,0.04016863148468075
W081,H,C0_full_stage,84,0.02887634147951501,0.03860847079077634
W081,H,C0_full_stage,85,0.026685332963213737,0.03880663123837391
W081,H,C0_full_stage,86,0.023998791521439578,0.033436557533814026
W081,H,C0_full_stage,87,0.028801397477019042,0.03547934102511441
W081,H,C0_full_stage,88,0.033125489244109074,0.035394345183157205
W081,H,C0_full_stage,89,0.029108497186142723,0.026795354159382834
W081,H,C0_full_stage,90,0.023527959743173454,0.023333803724852942
W081,H,C0_full_stage,91,0.017648527034963335,0.018718837807192856
W081,H,C0_full_stage,92,0.020240081743561844,0.02412179318816865
W081,H,C0_full_stage,93,0.027590652234843582,0.035540792181075864
W081,H,C0_full_stage,94,0.030763136349106435,0.040577144130891196
W081,H,C0_full_stage,95,0.02917267604677698,0.04646065458247073
W081,H,C0_full_stage,96,0.018084447165801154,0.04681770650177841
W081,H,C0_full_stage,97,0.0035973386219615433,0.04515009583301266
