window_id,object,baseline_config,baseline_role,day,D_pre_2d,D_post_2d,S_dist_2d,R_pre_2d,R_post_2d,R_diff_2d,S_pattern_2d,V_dist_2d,V_pattern_2d,pattern_dynamic_range_2d,pattern_branch_valid_2d,basis
W081,P,C0_full_stage,main_full_stage,79,2.026984680150359,2.849177426584549,0.41569263608990914,0.8395904722943777,0.5628743447178987,-0.276716127576479,0.2647225414943652,0.02835625942839104,0.060049768124681574,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,80,2.216076370466191,2.7529489633878206,0.44597807851130167,0.8106574263613281,0.6028652838763197,-0.20779214248500844,0.3259570917834318,0.030285442421392528,0.0612345502890666,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,81,2.366311071053141,2.604841295340688,0.4760085583073185,0.7778033961349196,0.6471944688717477,-0.13060892726317186,0.3945294395329278,0.030030479796016807,0.068572347749496,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,82,2.504041759213872,2.4175277366207024,0.5087892716608382,0.7472231362966276,0.7006005033415491,-0.04662263295507851,0.46914588771966687,0.03278071335351973,0.07461644818673907,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,83,2.6354034124274914,2.267068301869893,0.5375662657556391,0.7214449606657038,0.7451399016034681,0.023694940937764253,0.5316185524826231,0.028776994094800945,0.062472664762956265,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,84,2.718882084756888,2.054999848147057,0.5695327456711934,0.695583550998758,0.7866853178560793,0.0911017668573213,0.5915052039308759,0.031966479915554236,0.05988665144825278,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,85,2.8318961570103296,1.895314189796304,0.5990628614449867,0.660771858618341,0.8188236825731575,0.15805182395481654,0.650986045509489,0.029530115773793275,0.05948084157861311,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,86,2.923334949917176,1.7140261548805764,0.6303876027451759,0.622164915693456,0.8493138288833951,0.22714891318993913,0.7123743877532088,0.03132474130018925,0.06138834224371981,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,87,3.066147513328186,1.6377821039168194,0.6518268262534007,0.5698153428303784,0.8600208370010265,0.2902054941706481,0.7683961249466617,0.021439223508224803,0.056021737193452825,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,88,3.0683560698720713,1.5298814864129184,0.6672895935265813,0.5494746613963816,0.868941222919358,0.3194665615229765,0.7943927108654821,0.015462767273180633,0.02599658591882048,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,89,3.1393609810704524,1.3702131659922636,0.6961546431419153,0.5152447774701462,0.8917677414429042,0.376522963972758,0.8450836733872753,0.028865049615333982,0.05069096252179317,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,90,3.275308898809669,1.2498071973177172,0.7238066005892517,0.4724478621217489,0.9146132253945282,0.4421653632727793,0.9034027446902138,0.027651957447336395,0.05831907130293845,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,91,3.3094352471418094,1.1843483726071693,0.7364473964873888,0.45581487780834823,0.9231267116343825,0.4673118338260343,0.925743774647235,0.012640795898137047,0.022341029957021252,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,92,3.2796303017640995,1.0681295606336625,0.7543264590412324,0.4496209398318093,0.9335521989746245,0.4839312591428152,0.9405090705596117,0.01787906255384364,0.014765295912376741,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,93,3.2044515661684922,0.9964793893327364,0.7627955803396814,0.46619896196394417,0.9406639933079824,0.4744650313440383,0.9320989329069109,0.008469121298449012,-0.008410137652700822,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,94,3.1776904148971776,0.8481738504052198,0.789318815908586,0.4607703207368429,0.9543240802107668,0.4935537594739239,0.949058046357367,0.02652323556890457,0.016959113450456087,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,95,3.169724995266264,0.6362532044154782,0.8328279430321798,0.4462528655493151,0.9720639416286062,0.5258110760792911,0.9777166080067012,0.04350912712359378,0.028658561649334224,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,96,3.2403616969460853,0.5826136268405206,0.847602043566567,0.4143095511829382,0.9760040287341721,0.5616944775512339,1.009596714025823,0.014774100534387213,0.031880106019121834,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,97,3.2804208145368454,0.5362630565848331,0.8594950290113412,0.3893796123940553,0.9792793947118721,0.5898997823178168,1.034655322445746,0.01189298544477424,0.025058608419922912,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,98,3.2815926897692274,0.5484351031032851,0.8568064952103233,0.37291688783745447,0.9785014930495873,0.6055846052121329,1.048590283911228,-0.002688533801017967,0.01393496146548201,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,99,3.2437203952101483,0.6584737522987663,0.83125551230732,0.36972263449575976,0.9699627146469108,0.6002400801511509,1.04384201539217,-0.025550982903003283,-0.004748268519058074,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,100,3.283025769180904,0.808026030272948,0.8024894159539075,0.345171743536475,0.9554398637170713,0.6102681201805964,1.0527512872613007,-0.02876609635341243,0.00890927186913082,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,101,3.4380035188607994,0.9531350373744683,0.782941251985536,0.289275385575192,0.9350880564202729,0.6458126708450809,1.0843303460211517,-0.019548163968371557,0.03157905875985101,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,102,3.6185584047257544,1.0614254780259733,0.7731989031120597,0.23359112964609532,0.9175319662270537,0.6839408365809584,1.1182047814456988,-0.009742348873476248,0.033874435424547045,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,103,3.686821222685865,1.1263250457601532,0.7659898571659655,0.22642400691899522,0.9084046776582909,0.6819806707392957,1.1164632995269312,-0.0072090459460942835,-0.0017414819187675512,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,104,3.6399841500600827,1.1654754627419392,0.7574684719777802,0.2530615247295596,0.9015998064631017,0.6485382817335421,1.0867518768829618,-0.008521385188185238,-0.02971142264396942,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,105,3.557226380579733,1.1718522326841905,0.7522028436157885,0.28702317298736935,0.9003140687040204,0.6132908957166511,1.05543682989685,-0.0052656283619917366,-0.03131504698611187,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,106,3.576900343424349,1.226938498387713,0.7445920775466942,0.29572098662170937,0.8959369865284701,0.6002159999067607,1.0438206216359303,-0.007610766069094277,-0.011616208260919691,1.125573467366134,True,2d_field
W081,P,C0_full_stage,main_full_stage,107,3.653101452764799,1.3586035583330374,0.7289139014916942,0.28571383322620725,0.8788729810537106,0.5931591478275033,1.0375510601334097,-0.015678176054999993,-0.00626956150252056,1.125573467366134,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,49,1.0333361422294827,3.4568123487067215,0.23013406891005295,0.9576650706462851,0.29865256733303996,-0.6590125033132452,-0.06919244746749378,,,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,50,0.9348362301145989,3.3289859897737957,0.21924840715780786,0.9635051350700243,0.34122876564646965,-0.6222763694235547,-0.03720241005314229,-0.01088566175224509,0.031990037414351497,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,51,0.7908429807415845,3.2754947819130016,0.19448531501852084,0.9710998639972837,0.36653545474520344,-0.6045644092520802,-0.021778732910949013,-0.024763092139287013,0.015423677142193275,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,52,0.6955592953610736,3.2885632344060753,0.17458280717127578,0.9761909994174427,0.3645519883853367,-0.6116390110321059,-0.027939336972177486,-0.019902507847245066,-0.006160604061228474,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,53,0.6754173434859201,3.287823333050808,0.17042047117767586,0.9777780463444896,0.36855355354952674,-0.6092244927949628,-0.02583676055584102,-0.004162335993599914,0.002102576416336467,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,54,0.60573703644017,3.244307340443274,0.15733248169219946,0.9835086032066634,0.3866617597253386,-0.5968468434813248,-0.015058232095715711,-0.013087989485476403,0.010778528460125308,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,55,0.6246630157300901,3.2030198295893384,0.163196126997288,0.9846621376970051,0.3993082768388771,-0.5853538608581279,-0.005050076495495133,0.005863645305088538,0.010008155600220578,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,56,0.62497061843222,3.1218258029910655,0.1668013278914188,0.9859613977474392,0.42418380384657006,-0.5617775939008691,0.015480272841703469,0.0036052008941308,0.020530349337198602,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,57,0.5217606168204015,3.110428898133448,0.14364906199753485,0.9896836651773593,0.4327337779050353,-0.556949887272324,0.019684267637029847,-0.023152265893883944,0.0042039947953263785,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,58,0.45146072134257437,3.1611513548507464,0.1249679489025811,0.9924443494970578,0.4283331224658335,-0.5641112270312243,0.013448131643187682,-0.018681113094953752,-0.006236135993842165,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,59,0.4811439948784311,3.215657803578134,0.13015141766034397,0.9925556323094697,0.4161773323261356,-0.5763782999833342,0.00276589371687437,0.005183468757762863,-0.010682237926313311,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,60,0.5256742601176688,3.2250880994493096,0.1401513105134065,0.9920783006060471,0.4175745290881322,-0.5745037715179149,0.004398243923433824,0.009999892853062547,0.0016323502065594539,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,61,0.5074632941662996,3.186598504189894,0.137372713794911,0.9924773610271023,0.42813646982626063,-0.5643408912008416,0.01324813875877432,-0.0027785967184955074,0.008849894835340497,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,62,0.39686587484710045,3.1531181860169366,0.11179370612455836,0.9939528277470443,0.43712552696323753,-0.5568273007838067,0.01979101665874064,-0.02557900767035265,0.006542877899966319,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,63,0.33818659184864824,3.1643468013194003,0.09655485155639239,0.9944067332193773,0.42317579775936287,-0.5712309354600145,0.00724824845188135,-0.015238854568165969,-0.01254276820685929,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,64,0.3693268392447855,3.191954111486674,0.10370617885930303,0.993689149033272,0.414747316634468,-0.578941832398804,0.0005335548940132058,0.00715132730291064,-0.006714693557868144,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,65,0.4690223342348152,3.221541197446672,0.1270869151034829,0.9931985381441618,0.41123667301829425,-0.5819618651258676,-0.0020963070348829272,0.023380736244179884,-0.002629861928896133,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,66,0.5622933898052561,3.2925926867874633,0.1458651121286208,0.9917004866468574,0.3986088422178418,-0.5930916444290155,-0.011788183087770899,0.018778197025137888,-0.009691876052887972,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,67,0.7020361055903831,3.3444852511721908,0.1734912641489302,0.9883594808548763,0.3892620144039642,-0.5990974664509121,-0.01701808756714034,0.027626152020309408,-0.0052299044793694405,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,68,0.9092776325774216,3.430041961983283,0.20954382657529821,0.9836235151341888,0.3812245145525601,-0.6023990005816287,-0.019893082543027563,0.03605256242636801,-0.002874994975887224,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,69,1.110918769847653,3.5289496135036025,0.23942894023327133,0.9763122511045528,0.3672519290798238,-0.609060322024729,-0.025693799701607102,0.02988511365797311,-0.005800717158579539,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,70,1.3007405540361163,3.600461411158166,0.26539215549028194,0.9627546746493008,0.3587056433408134,-0.6040490313084874,-0.021329938823156012,0.02596321525701062,0.00436386087845109,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,71,1.3684794721032512,3.6059698825966824,0.2751016996102878,0.954403994378312,0.3496852891506151,-0.604718705227697,-0.0219130947370379,0.009709544120005853,-0.0005831559138818887,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,72,1.4552538673712279,3.630602694089218,0.28613741850268376,0.9469103915731052,0.3472243879008973,-0.5996860036722078,-0.017530589176197018,0.011035718892395963,0.0043825055608408825,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,73,1.5377044423189634,3.582563440922475,0.3003171860112725,0.9339725245470717,0.3546804461162649,-0.5792920784308068,0.0002285586278944158,0.014179767508588736,0.017759147804091435,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,74,1.59354469885879,3.5045017197020085,0.3125794800645724,0.9183982381181325,0.3666621190662816,-0.5517361190518508,0.024224447094768037,0.012262294053299927,0.02399588846687362,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,75,1.6291660622905102,3.361003897632246,0.3264750650528401,0.9064819685836105,0.40223201032002814,-0.5042499582635824,0.06557566997636052,0.01389558498826765,0.041351222881592486,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,76,1.754616043095055,3.2754560408525273,0.3488252283092609,0.8863894405905777,0.4323070050454522,-0.45408243554512545,0.1092618383022863,0.022350163256420807,0.04368616832592577,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,77,1.925848015540749,3.1953315170370886,0.37605555581281075,0.8573335926814388,0.46149470792889324,-0.3958388847525456,0.1599806584860889,0.027230327503549867,0.050718820183802596,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,78,2.0248336766268324,3.07068209326308,0.39737560790054793,0.8418077405712654,0.49985348235011806,-0.34195425822114733,0.20690370226565052,0.021320052087737185,0.046923043779561635,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,79,2.120250710528383,2.8895998860534235,0.4232163553889249,0.8295183872250763,0.5521893189239686,-0.2773290683011077,0.26317969063338165,0.025840747488376947,0.05627598836773112,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,80,2.303407047706247,2.8032648988708937,0.45105835499187613,0.8010572321370126,0.5906565970466424,-0.2104006350903702,0.32146135655185953,0.02784199960295125,0.05828166591847789,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,81,2.4380906854138416,2.6636802632423398,0.4778910519407071,0.7704431592173502,0.6333396767767515,-0.13710348244059867,0.3852889401150187,0.026832696948830947,0.06382758356315915,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,82,2.562934332807226,2.4863843567692956,0.5075802282192997,0.742187296416336,0.6855415880896525,-0.056645708326683475,0.45535203417680015,0.029689176278592633,0.07006309406178146,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,83,2.687181493520309,2.3574674334045183,0.5326795843369799,0.7180629157527609,0.7262828249207016,0.008219909167940687,0.5118373882641113,0.025099356117680216,0.056485354087311146,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,84,2.7664267138768177,2.1666295880162125,0.5607936631120991,0.6932556688100197,0.7647783476827564,0.07152267887273678,0.566961805476038,0.028114078775119178,0.055124417211926735,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,85,2.874536436555856,2.032913537017913,0.5857495139094658,0.659256136662696,0.7924965173149533,0.1332403806522573,0.6207059363903888,0.02495585079736673,0.05374413091435082,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,86,2.955165642856768,1.8638266365182743,0.6132331142144957,0.6226519663834544,0.8220935609556248,0.19944159457217037,0.6783543355532586,0.02748360030502983,0.05764839916286979,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,87,3.0894427680349046,1.8002972251681817,0.6318214817821276,0.5715356518961497,0.8302818110563465,0.2587461591601967,0.7299970926737948,0.018588367567631936,0.05164275712053612,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,88,3.079598551844364,1.6994247947113508,0.6443991436166259,0.553933460219649,0.8378010662098139,0.2838676059901649,0.7518729935621802,0.012577661834498266,0.021875900888385424,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,89,3.136251608143104,1.5433655296029252,0.6701940598614232,0.5241853661412217,0.8625339801231302,0.3383486139819085,0.7993153697594361,0.02579491624479735,0.04744237619725589,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,90,3.263161861970696,1.4157676720424464,0.6974163295791003,0.4843662695227686,0.889795932274895,0.40542966275212633,0.8577299341879326,0.02722226971767705,0.058414564428496574,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,91,3.29617169875524,1.3289572565352747,0.7126659019928234,0.4677317059252318,0.9029605452954912,0.4352288393702594,0.8836792291734474,0.015249572413723156,0.025949294985514793,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,92,3.263042031370464,1.1856032069214537,0.7334911768831733,0.4621369355915318,0.9186127051289212,0.45647576953738944,0.9021811785899959,0.02082527489034991,0.01850194941654848,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,93,3.183599791220625,1.0848388287683828,0.7458464498732381,0.4792980583068335,0.9299800091003064,0.45068195079347295,0.8971358877886718,0.01235527299006478,-0.005045290801324098,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,94,3.151997787004198,0.8893064148854365,0.7799456882088673,0.4755010158831451,0.9507472021249154,0.4752461862417703,0.9185265657899434,0.03409923833562922,0.02139067800127159,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,95,3.137587128115058,0.6158620627343764,0.835921033849135,0.46372228659408526,0.975236901317939,0.5115146147238538,0.9501093226359812,0.055975345640267626,0.03158275684603784,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,96,3.2048849214351325,0.4355443659868971,0.8803590643851436,0.43321729853092356,0.9881874958458938,0.5549701973149703,0.9879506947609445,0.04443803053600859,0.0378413721249633,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,97,3.2482723903874553,0.3102775985658236,0.9128078572651751,0.40647440836748255,0.9936986742161453,0.5872242658486628,1.016037723794978,0.03244879288003155,0.028087029034033484,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,98,3.24771976097731,0.30354069073304235,0.9145259282272998,0.38989169167653337,0.9931078864998739,0.6032161948233405,1.029963587843812,0.0017180709621247292,0.013925864048834002,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,99,3.2063859245770097,0.46251332788316607,0.8739367597589309,0.3873442920285588,0.9844097044077494,0.5970654123791906,1.0246074509921028,-0.04058916846836891,-0.0053561368517092145,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,100,3.2392479740436335,0.648230471184684,0.8332516873552434,0.36482220686940364,0.9698221385028559,0.6049999316334522,1.031516876152924,-0.04068507240368757,0.00690942516082127,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,101,3.391694504692017,0.8477192362498799,0.8000385694693868,0.310491948879563,0.9460422832903057,0.6355503344107427,1.0581203432135473,-0.03321311788585657,0.02660346706062322,1.1483617044226975,True,2d_field
W081,P,C1_buffered_stage,buffered_sensitivity,102,3.5744471679146574,1.0134018077609939,0.7791117769713092,0.25517069729824143,0.9227731892927972,0.6676024919945558,1.0860315470270934,-0.020926792498077607,0.02791120381354606,1.1483617044226975,True,2d_field
