window,source,target,D_pos_neg,D_pos_0,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_bootstrap_mean,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,LOO_direction_retained_fraction,LOO_flip_years
T4,V_pos_centroid_lat_recomputed,P_main_28_35_mean,-0.007974512122601612,-0.03280798438767872,-0.025196610256941,-0.13039171615928014,0.07848326879018593,-0.15340658074138297,0.09693579756682076,0.34,-0.0012448234271901558,-0.07025430376254861,0.11167732542482145,-0.07882552656679354,0.12859646995978172,0.376,0.06666666666666667,42
T4,V_pos_centroid_lat_recomputed,P_south_10_25_mean,-0.08391678338658623,-0.05489355614996502,-0.046091075823762886,-0.17735525745859834,0.09007602635422744,-0.1980336364875743,0.10994257860828208,0.275,0.00041977812724945353,-0.08053381003348829,0.13058599008856223,-0.08982549825098632,0.15717158571705026,0.397,0.0,45
T4,V_pos_centroid_lat_recomputed,P_scs_10_20_mean,-0.07427897923934532,0.0007800286639767506,-0.03693247865702542,-0.1828992184744862,0.12266888213236528,-0.20142180469925774,0.1460567166768623,0.322,0.027204528032018303,-0.07676233468490787,0.1671286114801328,-0.0848174317684836,0.1874970435343735,0.543,0.0,45
T4,V_pos_centroid_lat_recomputed,P_highlat_40_60_mean,0.04500162513115785,0.2355259713150014,0.04917872986952623,-0.10939620201700177,0.2027527770459025,-0.13837716531173194,0.2402464552634159,0.693,0.21767709596194668,0.11533351056124004,0.3103728504286137,0.08993250080398243,0.3232247394707486,0.997,1.0,0
T4,V_pos_centroid_lat_recomputed,P_highlat_35_60_mean,0.04112580393807852,0.21860084852365083,0.048591713756343455,-0.1396271012301297,0.2331823715149308,-0.17501861852413705,0.2676921409482785,0.675,0.18099710160082225,0.016479159339998294,0.30185851959299537,-0.018477662913981084,0.3230501177655479,0.966,1.0,0
T4,V_pos_centroid_lat_recomputed,P_highlat_minus_main,0.014000388296366684,0.008907127633553641,0.024254113014137962,-0.11171219037644285,0.13336928022379663,-0.13601609460637043,0.15646758475584246,0.636,0.038215695925204095,-0.035328368200695,0.14730156020483434,-0.0463958232898589,0.17114757888048313,0.682,0.8666666666666667,6
T4,V_pos_centroid_lat_recomputed,P_south_minus_main,-0.06291961919960296,0.04310279646211701,-0.05523275497981689,-0.21176316730535996,0.08784419882331951,-0.23570388029073047,0.10501167557667822,0.287,0.018200975678567433,-0.05871704916386095,0.11824344211395814,-0.0710537391858057,0.13251633544709707,0.602,0.0,45
T4,V_pos_centroid_lat_recomputed,P_south_plus_highlat_minus_main,-0.05611272314446,0.0756858673076532,-0.050628233700106745,-0.21949979334095301,0.10336578581902506,-0.2455559170108041,0.12404683459609277,0.331,0.05363203337204703,-0.05643667120643177,0.161562825263661,-0.07044081839151531,0.1784398356734782,0.791,0.0,45
T4,V_highlat_35_55_mean,P_main_band_share,0.03472646195564788,-0.011666466406560091,-0.0038234873263263656,-0.1371987424283976,0.09724762411446271,-0.17066265042326312,0.11287058790120214,0.534,0.0010708672003661853,-0.0589086546667579,0.08960173893749442,-0.06839885424532423,0.10758318460002537,0.437,1.0,0
T4,V_highlat_35_55_mean,P_south_band_share_18_24,-0.07798892034379687,-0.07086149791406618,-0.05176340046671789,-0.14257470403152667,0.056696692266046296,-0.1579414345239024,0.09584279429669507,0.174,-0.038519723761425644,-0.09679103299492252,0.08424772039343913,-0.1056936646518978,0.12211689607192158,0.171,0.0,45
