window_id,mode,object_A,object_B,target_metric,corr_pc_with_order_influence,spearman_pc_with_order_influence,n_years,pc_order_relationship_status
W160,2,P,Jw,high_count_effect_on_B_earlier,0.22904995552679633,0.12134387351778654,45,diagnostic_only_not_physical_type
W160,2,P,V,presence_effect_on_A_earlier,-0.039959850482833986,0.001515201423793759,45,diagnostic_only_not_physical_type
W160,2,P,V,presence_effect_on_B_earlier,0.027232222032141068,-0.014098425486817683,45,diagnostic_only_not_physical_type
W160,2,P,V,high_count_effect_on_A_earlier,-0.03599266056639298,-0.001054018445322793,45,diagnostic_only_not_physical_type
W160,2,P,V,high_count_effect_on_B_earlier,0.046775176158095386,0.01976284584980237,45,diagnostic_only_not_physical_type
W160,2,V,H,presence_effect_on_A_earlier,0.007031643417248494,0.02832674571805006,45,diagnostic_only_not_physical_type
W160,2,V,H,presence_effect_on_B_earlier,-0.013874313229645238,-0.03840832737763883,45,diagnostic_only_not_physical_type
W160,2,V,H,high_count_effect_on_A_earlier,0.07604908668220722,0.07733860342555994,45,diagnostic_only_not_physical_type
W160,2,V,H,high_count_effect_on_B_earlier,-0.07446670233049935,-0.06376811594202898,45,diagnostic_only_not_physical_type
W160,2,V,Je,presence_effect_on_A_earlier,-0.021552549329476287,-0.010672639854506845,45,diagnostic_only_not_physical_type
W160,2,V,Je,presence_effect_on_B_earlier,-0.03752136959186112,-0.08768404761171711,45,diagnostic_only_not_physical_type
W160,2,V,Je,high_count_effect_on_A_earlier,-0.014553899387389584,0.006851119894598154,45,diagnostic_only_not_physical_type
W160,2,V,Je,high_count_effect_on_B_earlier,-0.02157115551746625,-0.047035573122529636,45,diagnostic_only_not_physical_type
W160,2,V,Jw,presence_effect_on_A_earlier,-0.2089244520611296,-0.1201581027667984,45,diagnostic_only_not_physical_type
W160,2,V,Jw,presence_effect_on_B_earlier,0.23523401674784855,0.18194993412384713,45,diagnostic_only_not_physical_type
W160,2,V,Jw,high_count_effect_on_A_earlier,-0.24353033828606152,-0.22779973649538865,45,diagnostic_only_not_physical_type
W160,2,V,Jw,high_count_effect_on_B_earlier,0.2469820415354196,0.22753623188405794,45,diagnostic_only_not_physical_type
W160,3,H,Je,presence_effect_on_A_earlier,-0.14568219138442806,-0.10415362830512753,45,diagnostic_only_not_physical_type
W160,3,H,Je,presence_effect_on_B_earlier,0.1720876686638334,0.11060970393694441,45,diagnostic_only_not_physical_type
W160,3,H,Je,high_count_effect_on_A_earlier,-0.1982606284738214,-0.10711462450592885,45,diagnostic_only_not_physical_type
W160,3,H,Je,high_count_effect_on_B_earlier,0.2313218085903235,0.13807641633728587,45,diagnostic_only_not_physical_type
W160,3,H,Jw,presence_effect_on_A_earlier,-0.00820533175519433,-0.045586297760210795,45,diagnostic_only_not_physical_type
W160,3,H,Jw,presence_effect_on_B_earlier,0.03365548634415329,0.0603425559947299,45,diagnostic_only_not_physical_type
W160,3,H,Jw,high_count_effect_on_A_earlier,-0.006395009820141116,-0.04795783926218708,45,diagnostic_only_not_physical_type
W160,3,H,Jw,high_count_effect_on_B_earlier,0.036485696381066295,0.07681159420289854,45,diagnostic_only_not_physical_type
W160,3,Je,Jw,presence_effect_on_A_earlier,0.2561784233570617,0.15862977602108036,45,diagnostic_only_not_physical_type
W160,3,Je,Jw,presence_effect_on_B_earlier,-0.203557897687445,-0.09302325601582509,45,diagnostic_only_not_physical_type
W160,3,Je,Jw,high_count_effect_on_A_earlier,0.23430637372758012,0.1131752305665349,45,diagnostic_only_not_physical_type
W160,3,Je,Jw,high_count_effect_on_B_earlier,-0.17910768894055776,-0.03517786561264822,45,diagnostic_only_not_physical_type
W160,3,P,H,presence_effect_on_A_earlier,-0.11872726550187689,-0.10764163372859024,45,diagnostic_only_not_physical_type
W160,3,P,H,presence_effect_on_B_earlier,0.16835330903267826,0.09420289855072463,45,diagnostic_only_not_physical_type
W160,3,P,H,high_count_effect_on_A_earlier,-0.09947239108282474,-0.10276679841897232,45,diagnostic_only_not_physical_type
W160,3,P,H,high_count_effect_on_B_earlier,0.12619438041904732,0.11436100131752304,45,diagnostic_only_not_physical_type
W160,3,P,Je,presence_effect_on_A_earlier,-0.21956310382059074,-0.18722002635046112,45,diagnostic_only_not_physical_type
W160,3,P,Je,presence_effect_on_B_earlier,0.21230624404022838,0.23511973397912722,45,diagnostic_only_not_physical_type
W160,3,P,Je,high_count_effect_on_A_earlier,-0.21772066949495025,-0.19868247694334648,45,diagnostic_only_not_physical_type
W160,3,P,Je,high_count_effect_on_B_earlier,0.17944187808683026,0.18366271409749668,45,diagnostic_only_not_physical_type
W160,3,P,Jw,presence_effect_on_A_earlier,0.08094474276232724,0.0005929049049627753,45,diagnostic_only_not_physical_type
W160,3,P,Jw,presence_effect_on_B_earlier,0.013141084189406307,0.1051383399209486,45,diagnostic_only_not_physical_type
W160,3,P,Jw,high_count_effect_on_A_earlier,0.028356026116429397,-0.04229249011857707,45,diagnostic_only_not_physical_type
W160,3,P,Jw,high_count_effect_on_B_earlier,0.02347555530290823,0.07720685111989459,45,diagnostic_only_not_physical_type
W160,3,P,V,presence_effect_on_A_earlier,0.2784251745864,0.20073124949128626,45,diagnostic_only_not_physical_type
W160,3,P,V,presence_effect_on_B_earlier,-0.23785630932565732,-0.16654588612465002,45,diagnostic_only_not_physical_type
W160,3,P,V,high_count_effect_on_A_earlier,0.2323322760230541,0.18194993412384713,45,diagnostic_only_not_physical_type
W160,3,P,V,high_count_effect_on_B_earlier,-0.20469102924530527,-0.17523056653491434,45,diagnostic_only_not_physical_type
W160,3,V,H,presence_effect_on_A_earlier,-0.13126621696794236,-0.1364953886693017,45,diagnostic_only_not_physical_type
W160,3,V,H,presence_effect_on_B_earlier,0.21148329252161546,0.2273535810981674,45,diagnostic_only_not_physical_type
W160,3,V,H,high_count_effect_on_A_earlier,-0.09644595304835421,-0.15415019762845847,45,diagnostic_only_not_physical_type
W160,3,V,H,high_count_effect_on_B_earlier,0.16412005390327075,0.22081686429512515,45,diagnostic_only_not_physical_type
W160,3,V,Je,presence_effect_on_A_earlier,-0.41927358392610126,-0.4134659736227466,45,diagnostic_only_not_physical_type
W160,3,V,Je,presence_effect_on_B_earlier,0.4084329802858246,0.4233999804661952,45,diagnostic_only_not_physical_type
W160,3,V,Je,high_count_effect_on_A_earlier,-0.4405876634464129,-0.40223978919631087,45,diagnostic_only_not_physical_type
W160,3,V,Je,high_count_effect_on_B_earlier,0.45151758336608144,0.4314888010540184,45,diagnostic_only_not_physical_type
W160,3,V,Jw,presence_effect_on_A_earlier,0.045659113816315655,-0.026745718050065873,45,diagnostic_only_not_physical_type
W160,3,V,Jw,presence_effect_on_B_earlier,-0.04355504210760987,0.008300395256916995,45,diagnostic_only_not_physical_type
W160,3,V,Jw,high_count_effect_on_A_earlier,0.005246659355701792,-0.07628458498023714,45,diagnostic_only_not_physical_type
W160,3,V,Jw,high_count_effect_on_B_earlier,-0.008287712573233947,0.07246376811594202,45,diagnostic_only_not_physical_type
W160,4,H,Je,presence_effect_on_A_earlier,-0.4554227799063383,-0.4529793473915603,45,diagnostic_only_not_physical_type
W160,4,H,Je,presence_effect_on_B_earlier,0.4261104701384317,0.48776310181604315,45,diagnostic_only_not_physical_type
W160,4,H,Je,high_count_effect_on_A_earlier,-0.5083003338485725,-0.5059288537549407,45,diagnostic_only_not_physical_type
W160,4,H,Je,high_count_effect_on_B_earlier,0.47428473078258204,0.46719367588932803,45,diagnostic_only_not_physical_type
W160,4,H,Jw,presence_effect_on_A_earlier,-0.3040226913602209,-0.36521739130434777,45,diagnostic_only_not_physical_type
W160,4,H,Jw,presence_effect_on_B_earlier,0.3339243655028526,0.36324110671936755,45,diagnostic_only_not_physical_type
W160,4,H,Jw,high_count_effect_on_A_earlier,-0.32308134078263107,-0.34440052700922263,45,diagnostic_only_not_physical_type
W160,4,H,Jw,high_count_effect_on_B_earlier,0.3521824392272552,0.35283267457180495,45,diagnostic_only_not_physical_type
W160,4,Je,Jw,presence_effect_on_A_earlier,-0.18721558623837944,-0.24571805006587613,45,diagnostic_only_not_physical_type
W160,4,Je,Jw,presence_effect_on_B_earlier,0.2099056146226387,0.24158376757084318,45,diagnostic_only_not_physical_type
W160,4,Je,Jw,high_count_effect_on_A_earlier,-0.14981189808742115,-0.1740447957839262,45,diagnostic_only_not_physical_type
W160,4,Je,Jw,high_count_effect_on_B_earlier,0.17583779618408335,0.1657444005270092,45,diagnostic_only_not_physical_type
W160,4,P,H,presence_effect_on_A_earlier,0.22544610782171864,0.21343873517786557,45,diagnostic_only_not_physical_type
W160,4,P,H,presence_effect_on_B_earlier,-0.21029397381193224,-0.15862977602108036,45,diagnostic_only_not_physical_type
W160,4,P,H,high_count_effect_on_A_earlier,0.3548372726002821,0.29143610013175225,45,diagnostic_only_not_physical_type
W160,4,P,H,high_count_effect_on_B_earlier,-0.25806397045503965,-0.1885375494071146,45,diagnostic_only_not_physical_type
W160,4,P,Je,presence_effect_on_A_earlier,-0.03361770358733163,-0.09617918313570487,45,diagnostic_only_not_physical_type
W160,4,P,Je,presence_effect_on_B_earlier,0.06506715940791909,0.10349484507739111,45,diagnostic_only_not_physical_type
W160,4,P,Je,high_count_effect_on_A_earlier,-0.05133511157995481,-0.09222661396574439,45,diagnostic_only_not_physical_type
W160,4,P,Je,high_count_effect_on_B_earlier,0.031131470484421074,0.08142292490118576,45,diagnostic_only_not_physical_type
W160,4,P,Jw,presence_effect_on_A_earlier,-0.2490251467525538,-0.3119338583331934,45,diagnostic_only_not_physical_type
W160,4,P,Jw,presence_effect_on_B_earlier,0.29561069093882625,0.3299077733860342,45,diagnostic_only_not_physical_type
W160,4,P,Jw,high_count_effect_on_A_earlier,-0.18263818231063328,-0.25428194993412384,45,diagnostic_only_not_physical_type
W160,4,P,Jw,high_count_effect_on_B_earlier,0.21943389156703222,0.26455862977602107,45,diagnostic_only_not_physical_type
W160,4,P,V,presence_effect_on_A_earlier,-0.10265374921834643,-0.11041206896862349,45,diagnostic_only_not_physical_type
W160,4,P,V,presence_effect_on_B_earlier,0.1176559969793345,0.1205613020601699,45,diagnostic_only_not_physical_type
W160,4,P,V,high_count_effect_on_A_earlier,-0.0797618142062109,-0.08432147562582344,45,diagnostic_only_not_physical_type
W160,4,P,V,high_count_effect_on_B_earlier,0.06957393684983519,0.08221343873517785,45,diagnostic_only_not_physical_type
W160,4,V,H,presence_effect_on_A_earlier,0.3653608331131571,0.29552042160737807,45,diagnostic_only_not_physical_type
W160,4,V,H,presence_effect_on_B_earlier,-0.3420892961425988,-0.26714539882731636,45,diagnostic_only_not_physical_type
W160,4,V,H,high_count_effect_on_A_earlier,0.41779154793535545,0.2980237154150197,45,diagnostic_only_not_physical_type
W160,4,V,H,high_count_effect_on_B_earlier,-0.3887847605505369,-0.26218708827404474,45,diagnostic_only_not_physical_type
W160,4,V,Je,presence_effect_on_A_earlier,0.10588240409178137,0.12168127043996384,45,diagnostic_only_not_physical_type
W160,4,V,Je,presence_effect_on_B_earlier,-0.07977073874167578,-0.07371784318370506,45,diagnostic_only_not_physical_type
W160,4,V,Je,high_count_effect_on_A_earlier,0.07734804841890537,0.07140974967061922,45,diagnostic_only_not_physical_type
W160,4,V,Je,high_count_effect_on_B_earlier,-0.06226035340663062,-0.07193675889328062,45,diagnostic_only_not_physical_type
W160,4,V,Jw,presence_effect_on_A_earlier,-0.24894476988206235,-0.3242424242424242,45,diagnostic_only_not_physical_type
W160,4,V,Jw,presence_effect_on_B_earlier,0.2637395031823113,0.3538866930171278,45,diagnostic_only_not_physical_type
W160,4,V,Jw,high_count_effect_on_A_earlier,-0.20501520221811553,-0.28418972332015807,45,diagnostic_only_not_physical_type
W160,4,V,Jw,high_count_effect_on_B_earlier,0.23691150271663344,0.3162055335968379,45,diagnostic_only_not_physical_type
