window_id,mode,target,target_type,influence_group,years,n_years,pc_score_mean,pc_score_min,pc_score_max,pc_phase_concentration,overlap_status
W160,3,H-Jw,pairwise_order,push_H_earlier,1995;2008;2018;2023,4,-0.12974958973420064,-0.9333508725010332,1.530512437586427,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,H-Jw,pairwise_order,push_Jw_earlier,1991;1996;2003;2007,4,0.15551167097096757,-0.4256250037450389,0.5533282698225142,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,H-Jw,pairwise_order,reduce_H_earlier,1988;2010;2013;2016;2022,5,-0.1943543064408484,-0.93181480172809,0.43966071665393863,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,H-Jw,pairwise_order,reduce_Jw_earlier,1993;2005;2019,3,-0.2634071049890186,-0.6989978719197352,0.154977247954396,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,Je-Jw,pairwise_order,push_Je_earlier,1981;1995;2012,3,0.6575155168174373,0.05140488960283857,1.530512437586427,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,Je-Jw,pairwise_order,push_Jw_earlier,1979;1983;2001;2013,4,-0.3304412164820936,-0.6751874694032745,0.08518017658293406,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,Je-Jw,pairwise_order,reduce_Je_earlier,2010;2011;2022,3,0.23206434072105617,-0.12400850729353917,0.43966071665393863,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,Je-Jw,pairwise_order,reduce_Jw_earlier,2006;2018,2,-0.06043220392687482,-0.33126171076789196,0.21039730291414233,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-H,pairwise_order,push_H_earlier,1981;1984;1987;1990;1992;2023,6,0.1257339589522392,-0.7848982132543044,0.5697396777915986,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-H,pairwise_order,push_P_earlier,1980;2013,2,-0.07994545034891157,-0.2450710772807572,0.08518017658293406,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-H,pairwise_order,reduce_H_earlier,1999;2003;2007;2008,4,-0.4640882942458663,-0.9333508725010332,0.25894878455213965,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-H,pairwise_order,reduce_P_earlier,1979;2005,2,-0.5771762951534292,-0.6989978719197352,-0.4553547183871232,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-Je,pairwise_order,push_Je_earlier,1983;1994;2004;2017;2023,5,-0.18930093486341124,-0.7848982132543044,0.9612222518787057,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-Je,pairwise_order,push_P_earlier,1980;1989;1999;2005;2007;2018,6,-0.5529525068647659,-0.860433292185639,-0.2450710772807572,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-Je,pairwise_order,reduce_Je_earlier,2001;2014,2,-0.25058710182446814,-0.2764028547209109,-0.22477134892802533,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-Je,pairwise_order,reduce_P_earlier,1990;1991;1998,3,0.3884623526856579,0.08133286269258976,0.5533282698225142,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-Jw,pairwise_order,push_Jw_earlier,1996;2013;2016;2022,4,0.07986160251791066,-0.4407891164194855,0.43966071665393863,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-Jw,pairwise_order,push_P_earlier,1981;1995;2018,3,0.4168852054737912,-0.33126171076789196,1.530512437586427,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-Jw,pairwise_order,reduce_Jw_earlier,1993;1999;2008,3,-0.6452925495974274,-0.9333508725010332,-0.2462006910017167,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-Jw,pairwise_order,reduce_P_earlier,1979;1983;1988;2010;2015,5,-0.49994107109226676,-0.93181480172809,-0.12400850729353917,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-V,pairwise_order,push_P_earlier,1984;1986;1995;2000,4,0.48949467419732196,0.11623100862343112,1.530512437586427,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-V,pairwise_order,push_V_earlier,1990;1996;1998;2004;2020,5,0.18749890974875016,-0.4512209739672537,0.5412621012222896,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-V,pairwise_order,reduce_P_earlier,2021;2022,2,-0.0876566456746953,-0.6149740080033292,0.43966071665393863,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,P-V,pairwise_order,reduce_V_earlier,2001;2018,2,-0.30383228274440144,-0.33126171076789196,-0.2764028547209109,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-H,pairwise_order,push_H_earlier,1990;2000;2005;2020,4,0.13507293007933718,-0.6989978719197352,0.5412621012222896,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-H,pairwise_order,push_V_earlier,1980;1998;2013,3,-0.02618601266841113,-0.2450710772807572,0.08518017658293406,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-H,pairwise_order,reduce_H_earlier,1999;2007;2022,3,-0.24743012412687762,-0.7563260852895325,0.43966071665393863,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-H,pairwise_order,reduce_V_earlier,1979;1982;1992,3,-0.0415645272247581,-0.4553547183871232,0.27120046540800175,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-Je,pairwise_order,push_Je_earlier,1994;1996;2009;2017,4,0.3941705522430234,0.003579730429070618,0.9612222518787057,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-Je,pairwise_order,push_V_earlier,1980;1989;1993;2014;2015;2018;2020;2022,8,-0.15501939511713866,-0.860433292185639,0.5412621012222896,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-Je,pairwise_order,reduce_Je_earlier,1979;1987;1999;2001;2005;2007;2008,7,-0.4251882469673965,-0.9333508725010332,0.5697396777915986,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-Je,pairwise_order,reduce_V_earlier,1984;1986;1990;1991;1995;1997;1998;2002;2010,9,0.5265266000177469,-0.12400850729353917,1.530512437586427,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-Jw,pairwise_order,push_Jw_earlier,1979;1984;2013,3,-0.08464784439358601,-0.4553547183871232,0.11623100862343112,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-Jw,pairwise_order,push_V_earlier,1999;2002;2004;2018;2021,5,-0.2741561718040727,-0.7563260852895325,0.7830019190076439,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-Jw,pairwise_order,reduce_Jw_earlier,1981;1995;2005,3,0.2943064850898434,-0.6989978719197352,1.530512437586427,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,3,V-Jw,pairwise_order,reduce_V_earlier,1983;2001;2010;2015;2022,5,-0.18985559468261864,-0.6751874694032745,0.43966071665393863,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,H-Je,pairwise_order,push_H_earlier,1985;1992;2005;2009;2020;2023,6,-0.411355916261029,-0.9659386647985182,0.24004479800283215,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,H-Je,pairwise_order,push_Je_earlier,1994;1995;2001,3,0.19219806728166877,0.04206587946954884,0.3024324719058552,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,H-Je,pairwise_order,reduce_H_earlier,1980;1983;1998;2012;2013,5,0.387326291798184,-0.2727646688944877,0.9349012175891885,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,H-Je,pairwise_order,reduce_Je_earlier,1982;1993;2002;2018,4,-0.028302176653144537,-0.294673440464099,0.23503796222576173,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,H-Jw,pairwise_order,push_H_earlier,1995;2008;2018;2023,4,-0.05408399080414837,-0.5527678685539288,0.5890394663318854,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,H-Jw,pairwise_order,push_Jw_earlier,1991;1996;2003;2007,4,0.27047911689676535,-0.7292115958893173,0.8439253964395075,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,H-Jw,pairwise_order,reduce_H_earlier,1988;2010;2013;2016;2022,5,0.5182788660381772,-0.5515600340854689,0.9349012175891885,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,H-Jw,pairwise_order,reduce_Jw_earlier,1993;2005;2019,3,-0.07797820737390078,-0.19402646599999962,-0.0013508228140172987,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,Je-Jw,pairwise_order,push_Je_earlier,1981;1995;2012,3,-0.129373780653097,-0.5390381327770366,0.10885091134819684,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,Je-Jw,pairwise_order,push_Jw_earlier,1979;1983;2001;2013,4,0.5407047534351956,0.24420741813425118,0.9349012175891885,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,Je-Jw,pairwise_order,reduce_Je_earlier,2010;2011;2022,3,0.05588290974390362,-0.5515600340854689,0.6461626339193703,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,Je-Jw,pairwise_order,reduce_Jw_earlier,2006;2018,2,0.07292469000987375,-0.294673440464099,0.4405228204838465,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-H,pairwise_order,push_H_earlier,1981;1984;1987;1990;1992;2023,6,-0.4500394911611183,-1.0066893819986957,0.4222289374349213,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-H,pairwise_order,push_P_earlier,1980;2013,2,0.3310682743473504,-0.2727646688944877,0.9349012175891885,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-H,pairwise_order,reduce_H_earlier,1999;2003;2007;2008,4,0.19550030082333308,-0.7292115958893173,0.8439253964395075,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-H,pairwise_order,reduce_P_earlier,1979;2005,2,0.33996354164873527,-0.0013508228140172987,0.6812779061114879,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-Je,pairwise_order,push_Je_earlier,1983;1994;2004;2017;2023,5,-0.2148794362530367,-0.5641463103219191,0.24420741813425118,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-Je,pairwise_order,push_P_earlier,1980;1989;1999;2005;2007;2018,6,-0.02621036734274776,-0.5106466047346467,0.8439253964395075,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-Je,pairwise_order,reduce_Je_earlier,2001;2014,2,-0.1053598679546004,-0.513152207815056,0.3024324719058552,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-Je,pairwise_order,reduce_P_earlier,1990;1991;1998,3,0.05627989474815013,-1.0066893819986957,0.9214365808137712,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-Jw,pairwise_order,push_Jw_earlier,1996;2013;2016;2022,4,0.7614698476945515,0.6461626339193703,0.9349012175891885,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-Jw,pairwise_order,push_P_earlier,1981;1995;2018,3,-0.26388189792386224,-0.5390381327770366,0.04206587946954884,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-Jw,pairwise_order,reduce_Jw_earlier,1993;1999;2008,3,0.1577536455810475,-0.19402646599999962,0.5890394663318854,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-Jw,pairwise_order,reduce_P_earlier,1979;1983;1988;2010;2015,5,0.27752953727641716,-0.5515600340854689,0.8101851551056447,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-V,pairwise_order,push_P_earlier,1984;1986;1995;2000,4,-0.15801358176593192,-0.341382400128567,0.04206587946954884,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-V,pairwise_order,push_V_earlier,1990;1996;1998;2004;2020,5,0.06075117362069697,-1.0066893819986957,0.9214365808137712,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-V,pairwise_order,reduce_P_earlier,2021;2022,2,-0.09036488805414983,-0.82689241002767,0.6461626339193703,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,P-V,pairwise_order,reduce_V_earlier,2001;2018,2,0.0038795157208781073,-0.294673440464099,0.3024324719058552,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-H,pairwise_order,push_H_earlier,1990;2000;2005;2020,4,-0.22683269258440103,-1.0066893819986957,0.24004479800283215,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-H,pairwise_order,push_V_earlier,1980;1998;2013,3,0.5278577098361573,-0.2727646688944877,0.9349012175891885,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-H,pairwise_order,reduce_H_earlier,1999;2007;2022,3,0.5227786555900448,0.07824793641125671,0.8439253964395075,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-H,pairwise_order,reduce_V_earlier,1979;1982;1992,3,0.028582603380755172,-0.8305680581949841,0.6812779061114879,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-Je,pairwise_order,push_Je_earlier,1994;1996;2009;2017,4,0.03846621996908785,-0.43378627099318906,0.7131101816074963,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-Je,pairwise_order,push_V_earlier,1980;1989;1993;2014;2015;2018;2020;2022,8,-0.08693983935873947,-0.513152207815056,0.6461626339193703,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-Je,pairwise_order,reduce_Je_earlier,1979;1987;1999;2001;2005;2007;2008,7,0.4165430416886995,-0.0013508228140172987,0.8439253964395075,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-Je,pairwise_order,reduce_V_earlier,1984;1986;1990;1991;1995;1997;1998;2002;2010,9,-0.08734985459725622,-1.0066893819986957,0.9214365808137712,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-Jw,pairwise_order,push_Jw_earlier,1979;1984;2013,3,0.4742588936078967,-0.19340244287698619,0.9349012175891885,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-Jw,pairwise_order,push_V_earlier,1999;2002;2004;2018;2021,5,-0.2934021973553345,-0.82689241002767,0.14045323762575873,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-Jw,pairwise_order,reduce_Jw_earlier,1981;1995;2005,3,-0.1661076920405017,-0.5390381327770366,0.04206587946954884,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W160,4,V-Jw,pairwise_order,reduce_V_earlier,1983;2001;2010;2015;2022,5,0.16895594619803572,-0.5515600340854689,0.6461626339193703,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
