window_id,mode,year,pc_score,pc_score_z
W113,2,2009,0.1265793095641732,0.21680925176524193
W113,2,2010,0.8306578915969504,1.4227784664817118
W113,2,2011,0.24778391603145036,0.4244125332900822
W113,2,2012,0.3225173346594379,0.5524184185361067
W113,2,2013,0.7741362800872754,1.325966370238087
W113,2,2014,-0.3417476264510714,-0.5853567019643124
W113,2,2015,-1.0536025307347106,-1.8046454600919435
W113,2,2016,0.4817362799008448,0.8251339239650523
W113,2,2017,0.769453785404726,1.3179460375943577
W113,2,2018,0.8713490098549757,1.4924755673221992
W113,2,2019,-0.39212541782665966,-0.6716454587234835
W113,2,2020,0.2223806818754995,0.3809010288528055
W113,2,2021,0.7851041884577336,1.3447525685150117
W113,2,2022,1.292493910053627,2.2138265607128345
W113,2,2023,0.41968523149046844,0.7188508242750355
W113,3,1979,-0.8289842015206447,-1.489092649685996
W113,3,1980,0.9024627163061327,1.621081071270155
W113,3,1981,0.38039664735456824,0.6833011419298769
W113,3,1982,-0.33620577689345466,-0.6039217034964753
W113,3,1983,-0.9562192197872694,-1.7176431216201418
W113,3,1984,-0.3295115392966335,-0.5918969387513902
W113,3,1985,-0.35778877932923187,-0.6426909468986012
W113,3,1986,-0.46572226909801606,-0.836570354943813
W113,3,1987,0.3746413996788584,0.6729630715597764
W113,3,1988,0.43859210636267987,0.7878368255956453
W113,3,1989,0.37290603393148275,0.669845858500476
W113,3,1990,-0.2638823822758891,-0.47400820800668875
W113,3,1991,0.015923192465996997,0.02860260643949228
W113,3,1992,-0.6286787104793579,-1.129286716286798
W113,3,1993,0.4932397343774783,0.885999590399052
W113,3,1994,0.5158636950826686,0.9266386924845754
W113,3,1995,-0.04281952486263927,-0.0769161096424282
W113,3,1996,-0.12577568455984334,-0.22592909134303052
W113,3,1997,0.11938143784130767,0.2144431959889527
W113,3,1998,0.42384996456695107,0.761355723846806
W113,3,1999,0.8223359450430762,1.4771504801780435
W113,3,2000,0.4857441794719065,0.8725354306542334
W113,3,2001,-0.05354769286435927,-0.09618696677897391
W113,3,2002,0.03789123175800974,0.06806348612543003
W113,3,2003,0.01595188787420313,0.028654151597242102
W113,3,2004,-0.10232833932226304,-0.18381095521464105
W113,3,2005,0.3351853749768493,0.6020887699002078
W113,3,2006,-0.5465059691541988,-0.981680977977929
W113,3,2007,-0.648209263659785,-1.1643691739885584
W113,3,2008,0.32505113385222933,0.5838847752509306
W113,3,2009,0.32125492423003327,0.5770656973545002
W113,3,2010,-0.33209645368750357,-0.5965401840779614
W113,3,2011,0.3033634170956512,0.5449274349886529
W113,3,2012,-0.23349364268872877,-0.4194213429380238
W113,3,2013,-0.5709102290291189,-1.0255180063966973
W113,3,2014,0.7753013217150505,1.3926628485078176
W113,3,2015,0.5055582816795079,0.9081272234813389
W113,3,2016,-0.9562232682021348,-1.7176503937307657
W113,3,2017,0.49132817305699483,0.8825658797124857
W113,3,2018,-0.1416868581739999,-0.25451010848817845
W113,3,2019,-0.4229249809933785,-0.7596941888767054
W113,3,2020,-0.5673603773345899,-1.0191414577771916
W113,3,2021,1.612391682481894,2.8963164779188277
W113,3,2022,-1.0778968360699428,-1.9362109106147667
W113,3,2023,-0.0798424819205533,-0.14341992614876378
W113,4,1979,-0.5575157945764205,-1.143856974196273
W113,4,1980,0.3751675079350353,0.7697323997239727
W113,4,1981,0.1723139114716309,0.35353701420713124
W113,4,1982,-1.5082067458208086,-3.094392699757894
W113,4,1983,0.3414441565841002,0.7005420897609231
W113,4,1984,-0.40815617771030666,-0.8374153611019031
W113,4,1985,-0.20294262515695627,-0.4163780459777891
W113,4,1986,0.08356953756976404,0.17145989281282847
W113,4,1987,0.013505181985290346,0.02770862592942493
W113,4,1988,-0.6593179235989366,-1.3527247343624327
W113,4,1989,-0.38246588631331313,-0.784706506447997
W113,4,1990,0.041641139945767305,0.08543526264872456
W113,4,1991,0.3087575282921421,0.6334788278794833
W113,4,1992,0.8408285103848309,1.725130597308874
W113,4,1993,-0.6015450355914359,-1.2341919115981057
W113,4,1994,-0.14953822641914843,-0.3068080668969064
W113,4,1995,0.4734639910646757,0.9714076147772626
W113,4,1996,-0.32724686355121857,-0.6714134573376785
W113,4,1997,0.4989963727427479,1.0237924855457996
W113,4,1998,-0.46818576374582344,-0.9605782585710417
W113,4,1999,-0.23791109596288593,-0.48812297158788964
W113,4,2000,0.14625920224557723,0.3000804823047113
W113,4,2001,0.14742022334015806,0.3024625530713956
W113,4,2002,-0.3311880858574985,-0.6794996759986608
W113,4,2003,0.3941267457770769,0.8086311298443307
W113,4,2004,0.7254036194830881,1.4883129721613864
W113,4,2005,-0.0903041173217622,-0.1852772520563581
W113,4,2006,-0.161833378323085,-0.33203407016163117
W113,4,2007,-0.2962141761531708,-0.6077435913829768
W113,4,2008,-0.6623284737327552,-1.3589014898915783
W113,4,2009,-0.6880883897413337,-1.4117531935881698
W113,4,2010,0.8005961119055643,1.6425856541218977
W113,4,2011,-0.033264571057176735,-0.06824902893793001
W113,4,2012,-0.1525839541504117,-0.3130569964174689
W113,4,2013,0.19023426388541198,0.39030425970576754
W113,4,2014,0.2038989596482391,0.418340160572855
W113,4,2015,1.1207075735872218,2.2993593841700712
W113,4,2016,-0.19787485244142758,-0.40598048016765226
W113,4,2017,0.42828029243969606,0.8787040729315418
W113,4,2018,0.5795336097120892,1.1890309973262068
W113,4,2019,0.4196496058658981,0.8609964651371447
W113,4,2020,0.0688169147678169,0.14119188849105835
W113,4,2021,-0.10178409591062205,-0.20883076157166788
W113,4,2022,-0.31288062358795593,-0.6419381959463124
W113,4,2023,0.15676189609063432,0.32162889352352575
W113,5,1979,-0.4396952260735664,-0.9068827510253236
W113,5,1980,0.04277121440934201,0.08821673351929464
W113,5,1981,-0.10726471072874266,-0.2212362340666903
W113,5,1982,-0.19812787416599023,-0.4086438535686762
W113,5,1983,-0.038387402651518396,-0.0791750086354164
W113,5,1984,-0.15516446385131258,-0.32003071103461184
W113,5,1985,-0.6348292877849698,-1.3093517891448652
W113,5,1986,0.05528291802156149,0.11402244510999689
W113,5,1987,0.515334844637681,1.0628914163512757
W113,5,1988,-0.05425126966560813,-0.11189464375201534
W113,5,1989,-0.8511407767979701,-1.7554998176014491
W113,5,1990,-0.4298234508084197,-0.8865219597792933
W113,5,1991,-0.2811105364256711,-0.5797977360192295
W113,5,1992,-0.5832965977991761,-1.203064286141063
W113,5,1993,0.08001625356747218,0.16503558796853462
W113,5,1994,0.36581477357006353,0.7545024110983153
W113,5,1995,0.1149472379249877,0.23708164467251633
W113,5,1996,-0.2003357864791188,-0.41319772969426716
W113,5,1997,-0.026003571838457903,-0.05363303799300276
W113,5,1998,1.0665120119415037,2.1997085481870533
W113,5,1999,-0.3468934052374199,-0.7154766006070277
W113,5,2000,0.17243491593533408,0.3556514641577935
W113,5,2001,0.8711245877154189,1.7967169433424353
W113,5,2002,1.1663498876400904,2.4056267433391425
W113,5,2003,-0.678003238372145,-1.398399176424385
W113,5,2004,-0.21219207749268393,-0.43765163588596134
W113,5,2005,-0.4400928618118291,-0.9077028849973066
W113,5,2006,0.287584552444784,0.5931505611340794
W113,5,2007,-0.2300140500376509,-0.474409914192975
W113,5,2008,0.42719612952088026,0.8811030418202592
W113,5,2009,-0.01916656669443197,-0.0395315384403305
W113,5,2010,-0.1431273019854385,-0.2952037540422824
W113,5,2011,0.4921555663079287,1.015083556606739
W113,5,2012,-0.5587137148243523,-1.152361455593133
W113,5,2013,0.39755031339979485,0.8199577809986588
W113,5,2014,-0.11478364197591924,-0.23674422380563026
W113,5,2015,1.1013697181147515,2.271603466744887
W113,5,2016,0.43667767207407876,0.9006589680271307
W113,5,2017,0.004039024882277674,0.008330593055123722
W113,5,2018,-0.017164788250216598,-0.035402818739085684
W113,5,2019,-0.5068338050346454,-1.0453578027830315
W113,5,2020,0.13723410499732655,0.28304888316811166
W113,5,2021,-0.7396989439250667,-1.5256481613131148
W113,5,2022,0.605398367297167,1.2486497561127374
W113,5,2023,-0.33367874369011274,-0.6882210201339174
