window_id,object_A,object_B,year,n_bootstrap,n_present,n_absent,P_A_earlier_present,P_A_earlier_absent,presence_effect_on_A_earlier,P_B_earlier_present,P_B_earlier_absent,presence_effect_on_B_earlier,n_high_count,high_count_effect_on_A_earlier,high_count_effect_on_B_earlier,ridge_coef_A_earlier,ridge_coef_B_earlier,permutation_percentile_A_earlier,permutation_percentile_B_earlier,max_permutation_percentile,influence_direction,influence_evidence_level,method_role
W160,H,Je,1989,1000,644,356,0.8198757763975155,0.7949438202247191,0.02493195617279642,0.15993788819875776,0.1853932584269663,-0.02545537022820854,250,0.03705617977528086,-0.0573932584269663,0.0004682724944691612,-0.006936768926788078,0.6679111111111111,0.6967111111111111,0.6967111111111111,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1990,1000,645,355,0.827906976744186,0.780281690140845,0.04762528660334098,0.15813953488372093,0.18873239436619718,-0.030592859482476253,262,0.044145790775185545,-0.03224384474787656,0.01931956572837719,-0.016121573603465267,0.9362222222222222,0.7828444444444445,0.9362222222222222,push_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1991,1000,647,353,0.794435857805255,0.8413597733711048,-0.04692391556584974,0.18547140649149924,0.1388101983002833,0.04666120819121594,270,-0.063581995593327,0.06859720910712411,-0.03093798404830425,0.033800619886125996,0.9310222222222222,0.9402222222222222,0.9402222222222222,push_Je_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1992,1000,654,346,0.845565749235474,0.7456647398843931,0.09990100935108093,0.13761467889908258,0.22832369942196531,-0.09070902052288274,272,0.12565878952737164,-0.09964722883373003,0.03283363787071237,-0.02435217299103061,0.9999555555555556,0.9998666666666667,0.9999555555555556,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1993,1000,624,376,0.8365384615384616,0.7686170212765957,0.06792144026186586,0.14423076923076922,0.21010638297872342,-0.0658756137479542,248,0.08622168840082367,-0.08510638297872342,0.01776660087803042,-0.017221618948268902,0.9908444444444444,0.9921777777777778,0.9921777777777778,reduce_Je_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1994,1000,646,354,0.7925696594427245,0.844632768361582,-0.05206310891885746,0.18885448916408668,0.1327683615819209,0.05608612758216577,259,-0.07243199616080975,0.07572584691228759,-0.02352408666111043,0.02859456648970056,0.9585333333333333,0.9761777777777778,0.9761777777777778,push_Je_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1995,1000,639,361,0.7856025039123631,0.8559556786703602,-0.07035317475799707,0.19561815336463223,0.12188365650969529,0.07373449685493694,282,-0.13609752264199138,0.1405276910080352,-0.05441785956508038,0.05659816084646465,0.9936444444444444,0.9972,0.9972,push_Je_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1996,1000,620,380,0.8064516129032258,0.8184210526315789,-0.011969439728353182,0.17580645161290323,0.15789473684210525,0.017911714770797976,259,-0.057803292013818286,0.05446047551310709,-0.01431711274448793,0.01373310663214134,0.3585777777777778,0.5309777777777778,0.5309777777777778,push_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1997,1000,622,378,0.8054662379421221,0.8201058201058201,-0.014639582163697984,0.17363344051446947,0.16137566137566137,0.0122577791388081,256,-0.034949570105820116,0.03393683862433863,-0.0036807021848467153,0.004369112639204015,0.4255555555555556,0.3771111111111111,0.4255555555555556,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1998,1000,605,395,0.775206611570248,0.8658227848101265,-0.09061617323987858,0.2,0.12151898734177215,0.07848101265822786,243,-0.16623430744387135,0.1542011772672814,-0.07051180990196322,0.06184332641658208,0.9996444444444444,0.9987111111111111,0.9996444444444444,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,1999,1000,645,355,0.8015503875968992,0.828169014084507,-0.02661862648760782,0.17364341085271318,0.16056338028169015,0.013080030571023027,280,-0.028169014084507005,0.010865191146881281,-0.02610666574052252,0.019357409956894014,0.7034222222222222,0.4017777777777778,0.7034222222222222,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2000,1000,637,363,0.8226059654631083,0.790633608815427,0.03197235664768128,0.15855572998430142,0.18732782369146006,-0.028772093707158636,276,0.02820697089471791,-0.0315307222421847,0.018131595088703333,-0.01890225118639049,0.7885333333333333,0.7538666666666667,0.7885333333333333,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2001,1000,630,370,0.7841269841269841,0.8567567567567568,-0.07262977262977266,0.19523809523809524,0.12432432432432433,0.07091377091377091,282,-0.11207590569292702,0.10262603028560474,-0.031120434855730007,0.03041353582952209,0.9950222222222223,0.996,0.996,push_Je_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2002,1000,653,347,0.8284839203675345,0.7780979827089337,0.05038593765860078,0.14854517611026033,0.207492795389049,-0.058947619278788665,277,0.07027746855460415,-0.07391878816883238,0.03273445354637913,-0.03309445557056574,0.9488444444444445,0.9823555555555555,0.9823555555555555,reduce_Je_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2003,1000,624,376,0.8108974358974359,0.8111702127659575,-0.0002727768685215626,0.16346153846153846,0.17819148936170212,-0.014729950900163657,261,0.031741664628678556,-0.02876620200538027,0.015786096875692,-0.013392394030541925,0.008222222222222223,0.4429777777777778,0.4429777777777778,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2004,1000,643,357,0.8289269051321928,0.7787114845938375,0.05021542053835526,0.15707620528771385,0.19047619047619047,-0.033399985188476616,270,0.05832555244319948,-0.042328042328042326,0.00920238839133162,-0.004115812033499519,0.9474666666666667,0.8215111111111111,0.9474666666666667,push_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2005,1000,629,371,0.8585055643879174,0.7304582210242587,0.12804734336365864,0.12241653418124006,0.24797843665768193,-0.1255619024764419,257,0.16059236263332888,-0.15459322264989983,0.06558698705800786,-0.06061457180729518,1.0,1.0,1.0,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2006,1000,612,388,0.8120915032679739,0.8092783505154639,0.0028131527525099287,0.16993464052287582,0.16752577319587628,0.0024088673269995475,253,-0.006906809013487614,0.010339839452345068,-0.00594227193979921,0.0065465366640671315,0.09093333333333334,0.09008888888888889,0.09093333333333334,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2007,1000,635,365,0.8031496062992126,0.8246575342465754,-0.02150792794736278,0.17480314960629922,0.1589041095890411,0.015899040017258115,283,-0.061406650854349265,0.05311002468657727,-0.022466356208326065,0.01779125110424423,0.5992,0.4838222222222222,0.5992,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2008,1000,626,374,0.8130990415335463,0.8074866310160428,0.005612410517503497,0.16293929712460065,0.17914438502673796,-0.016205087902137316,243,0.056710899848154694,-0.059802821240729734,0.0024428487206570784,-0.0045573113230094634,0.17213333333333333,0.4933777777777778,0.4933777777777778,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2009,1000,645,355,0.834108527131783,0.7690140845070422,0.06509444262474073,0.14883720930232558,0.2056338028169014,-0.05679659351457583,267,0.0998997731708604,-0.09327425225510366,0.05028042137302088,-0.04506656302552722,0.9882222222222222,0.9782222222222222,0.9882222222222222,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2010,1000,632,368,0.8132911392405063,0.8070652173913043,0.00622592184920201,0.16772151898734178,0.17119565217391305,-0.0034741331865712766,259,0.015328605002518092,-0.00517248615074703,-0.000788800741019014,0.004276155345951401,0.19017777777777778,0.11471111111111111,0.19017777777777778,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2011,1000,635,365,0.8204724409448819,0.7945205479452054,0.025951892999676485,0.16220472440944883,0.18082191780821918,-0.018617193398770354,263,0.09901557372779834,-0.08196260221886557,0.030898822448383063,-0.023797174648217814,0.6915111111111111,0.5422666666666667,0.6915111111111111,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2012,1000,648,352,0.7916666666666666,0.8465909090909091,-0.05492424242424243,0.1867283950617284,0.13636363636363635,0.05036475869809204,256,-0.09268465909090906,0.08238636363636365,-0.037395878077947635,0.03406541160305756,0.9665333333333334,0.9570222222222222,0.9665333333333334,reduce_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2013,1000,644,356,0.7670807453416149,0.8904494382022472,-0.12336869286063235,0.2096273291925466,0.09550561797752809,0.1141217112150185,262,-0.1919761557594991,0.17166995454155587,-0.07898890954017063,0.06969117151256801,1.0,1.0,1.0,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2014,1000,630,370,0.8111111111111111,0.8108108108108109,0.0003003003003002602,0.16984126984126985,0.16756756756756758,0.0022737022737022716,253,0.027133853220809745,-0.02527507744899049,0.016621266911005496,-0.013768490922375623,0.012844444444444445,0.08075555555555555,0.08075555555555555,push_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2015,1000,637,363,0.8006279434850864,0.8292011019283747,-0.028573158443288338,0.17896389324960754,0.15151515151515152,0.027448741734456023,262,-0.042941559943641905,0.03169095535507749,-0.02524980718608409,0.02080204764997806,0.7366222222222222,0.7266222222222222,0.7366222222222222,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2016,1000,631,369,0.8019017432646592,0.8265582655826558,-0.024656522317996532,0.1774960380348653,0.15447154471544716,0.023024493319418138,252,-0.04481223383662403,0.051877661633759176,-0.008105673902412524,0.011655082678939152,0.6612888888888889,0.6402666666666667,0.6612888888888889,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2017,1000,634,366,0.8091482649842271,0.8142076502732241,-0.005059385288996965,0.17350157728706625,0.16120218579234974,0.01229939149471651,268,0.01415055868199977,-0.00821711116548407,0.006534756963385803,-0.00409989929811349,0.15862222222222222,0.38093333333333335,0.38093333333333335,push_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2018,1000,633,367,0.8404423380726699,0.7602179836512262,0.08022435442144371,0.1358609794628752,0.22615803814713897,-0.09029705868426377,276,0.0948544801168898,-0.10296963235003752,0.03357585965593163,-0.035476911724776225,0.9978666666666667,0.9998666666666667,0.9998666666666667,reduce_Je_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2019,1000,636,364,0.809748427672956,0.8131868131868132,-0.003438385513857223,0.16981132075471697,0.16758241758241757,0.0022289031722994013,269,0.01952694146002698,-0.015166060705094159,0.013320892407690712,-0.01425618252626328,0.10982222222222222,0.07231111111111112,0.10982222222222222,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2020,1000,654,346,0.8532110091743119,0.7312138728323699,0.12199713634194198,0.12996941896024464,0.24277456647398843,-0.11280514751374379,291,0.12101980414357505,-0.12249965238464135,0.045915149021382905,-0.04438121281719302,1.0,1.0,1.0,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2021,1000,644,356,0.8214285714285714,0.7921348314606742,0.029293739967897192,0.15683229813664595,0.19101123595505617,-0.03417893781841022,271,0.023363323520875556,-0.01388946473734401,0.012783472165237912,-0.009999724236355834,0.7465777777777778,0.8299555555555556,0.8299555555555556,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2022,1000,634,366,0.8012618296529969,0.8278688524590164,-0.026607022806019565,0.1750788643533123,0.15846994535519127,0.01660891899812103,270,-0.050091074681238634,0.041530054644808745,-0.037269100038960216,0.0276418950071417,0.7010222222222222,0.4989777777777778,0.7010222222222222,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Je,2023,1000,643,357,0.833592534992224,0.7703081232492998,0.06328441174292421,0.14930015552099535,0.20448179271708683,-0.05518163719609148,259,0.06366871072753422,-0.0577636459989401,0.018441431330367034,-0.016968620253792355,0.9852444444444445,0.9736888888888889,0.9852444444444445,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1979,1000,642,358,0.4127725856697819,0.4441340782122905,-0.031361492542508584,0.5389408099688473,0.5111731843575419,0.027767625611305413,291,-0.05581792700954136,0.07645568162183958,-0.03206757513444781,0.036825253168310354,0.6632888888888889,0.606,0.6632888888888889,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1980,1000,628,372,0.40923566878980894,0.4489247311827957,-0.03968906239298675,0.5445859872611465,0.5026881720430108,0.04189781521813574,262,-0.01762702125913157,0.024029385208897636,-0.007411827765091826,0.008509749959735037,0.7753333333333333,0.7980888888888888,0.7980888888888888,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1981,1000,647,353,0.44513137557959814,0.38526912181303113,0.05986225376656701,0.5146831530139103,0.5552407932011332,-0.040557640187222854,268,0.11846222147055091,-0.08509153946978987,0.05134189779650729,-0.03873376116590569,0.9315111111111111,0.7870222222222222,0.9315111111111111,push_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1982,1000,624,376,0.42628205128205127,0.42021276595744683,0.006069285324604434,0.5240384615384616,0.5372340425531915,-0.013195581014729951,252,0.004390408645727761,-0.021361026680175588,0.010263353774575837,-0.011723929194514714,0.15075555555555556,0.31924444444444444,0.31924444444444444,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1983,1000,648,352,0.404320987654321,0.4602272727272727,-0.0559062850729517,0.5401234567901234,0.5085227272727273,0.03160072951739612,274,-0.08796449900464498,0.06446997345719974,-0.032381741823101794,0.019914253859890665,0.9112444444444444,0.6706222222222222,0.9112444444444444,reduce_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1984,1000,627,373,0.41626794258373206,0.43699731903485256,-0.020729376451120496,0.5358851674641149,0.517426273458445,0.0184588940056698,261,-0.06534980945630847,0.06494920546875804,0.00042861577068647636,0.0017069298749744991,0.4739111111111111,0.4358222222222222,0.4739111111111111,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1985,1000,629,371,0.4276629570747218,0.41778975741239893,0.009873199662322862,0.5262321144674086,0.5336927223719676,-0.007460607904559047,255,0.04887690925426774,-0.035653506685693115,0.01666471428268514,-0.013807037793358677,0.2412,0.17608888888888888,0.2412,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1986,1000,620,380,0.4258064516129032,0.42105263157894735,0.004753820033955858,0.532258064516129,0.5236842105263158,0.008573853989813252,265,0.04309831181727908,-0.029344587884806317,0.00672902372811991,-0.004774518441145068,0.1179111111111111,0.21044444444444443,0.21044444444444443,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1987,1000,630,370,0.41904761904761906,0.43243243243243246,-0.013384813384813399,0.5301587301587302,0.527027027027027,0.0031317031317031896,256,0.008973817567567544,-0.007495777027026973,0.0019530580646250145,-0.002562736924320533,0.3246222222222222,0.06893333333333333,0.3246222222222222,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1988,1000,615,385,0.3983739837398374,0.4649350649350649,-0.06656108119522752,0.5495934959349593,0.4961038961038961,0.05348959983106322,271,-0.07748119039631951,0.06478171275219241,-0.04305599055108956,0.04079267905800419,0.9577777777777777,0.8974222222222222,0.9577777777777777,reduce_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1989,1000,644,356,0.4161490683229814,0.43820224719101125,-0.022053178868029877,0.5341614906832298,0.5196629213483146,0.014498569334915223,250,-0.030202247191011278,0.020337078651685436,-0.005817613439177957,0.002776514380139984,0.5036,0.3509777777777778,0.5036,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1990,1000,645,355,0.4294573643410853,0.4140845070422535,0.015372857298831755,0.5162790697674419,0.5521126760563381,-0.0358336062888962,262,0.00957961509515104,-0.04829588216320835,0.01164460371210108,-0.022376935111485932,0.3678666666666667,0.7315111111111111,0.7315111111111111,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1991,1000,647,353,0.40649149922720246,0.45609065155807366,-0.0495991523308712,0.5517774343122102,0.48725212464589235,0.06452530966631781,270,-0.06720176266918476,0.0979330605392928,-0.03458749141348898,0.04401623095225239,0.8731111111111111,0.9501777777777778,0.9501777777777778,push_Jw_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1992,1000,654,346,0.43425076452599387,0.4046242774566474,0.029626487069346452,0.5137614678899083,0.5578034682080925,-0.04404200031818417,272,0.05125807548452904,-0.06883287997279836,0.009057983973436302,-0.018033954468251463,0.6371111111111111,0.8210666666666666,0.8210666666666666,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1993,1000,624,376,0.45032051282051283,0.3803191489361702,0.07000136388434264,0.49038461538461536,0.5930851063829787,-0.10270049099836337,248,0.1519389155799588,-0.19389155799588198,0.04511462104043285,-0.05887797856519134,0.9670666666666666,0.9981777777777778,0.9981777777777778,reduce_Jw_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1994,1000,646,354,0.42569659442724456,0.4209039548022599,0.0047926396249846626,0.5201238390092879,0.5451977401129944,-0.025073901103706442,259,-0.00777654167484676,-0.000796195711449954,0.0023575611902506197,-0.004459754218260587,0.11911111111111111,0.5502222222222222,0.5502222222222222,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1995,1000,639,361,0.4679186228482003,0.3462603878116344,0.12165823503656592,0.4835680751173709,0.6094182825484764,-0.12585020743110553,282,0.1856545058053869,-0.1697019704917388,0.07239151350385935,-0.06332445120594346,0.9999555555555556,0.9998666666666667,0.9999555555555556,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1996,1000,620,380,0.38870967741935486,0.48157894736842105,-0.09286926994906619,0.5645161290322581,0.4710526315789474,0.09346349745331073,259,-0.13022759601706968,0.13126397073765494,-0.04428277741911387,0.04752985572942429,0.9951111111111111,0.9960444444444444,0.9960444444444444,push_Jw_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1997,1000,622,378,0.41961414790996787,0.4312169312169312,-0.011602783306963349,0.5321543408360129,0.5238095238095238,0.008344817026489038,256,-0.03668568121693122,0.026971726190476164,0.004526438055627715,-0.006948550381278237,0.27915555555555555,0.2003111111111111,0.27915555555555555,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1998,1000,605,395,0.41818181818181815,0.43291139240506327,-0.014729574223245112,0.543801652892562,0.5063291139240507,0.037472538968511326,243,0.007417825701932612,0.020419857269365016,-0.0027971059546847035,0.009234674004103953,0.3551111111111111,0.7473333333333333,0.7473333333333333,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,1999,1000,645,355,0.4325581395348837,0.4084507042253521,0.024107435309531577,0.517829457364341,0.5492957746478874,-0.03146631728354632,280,0.0629778672032193,-0.0600100603621731,0.009003147183978466,-0.0053365246861760895,0.5408888888888889,0.6676444444444445,0.6676444444444445,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2000,1000,637,363,0.44583987441130296,0.3856749311294766,0.060164943281826366,0.5070643642072213,0.5674931129476584,-0.06042874874043702,276,0.08171637321834951,-0.07836267816504966,0.04250596654990311,-0.043280476588229165,0.9330222222222222,0.9359555555555555,0.9359555555555555,reduce_Jw_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2001,1000,630,370,0.4031746031746032,0.4594594594594595,-0.0562848562848563,0.5444444444444444,0.5027027027027027,0.04174174174174172,282,-0.05875023960130343,0.029212190914318592,-0.02875428732251493,0.014207540116806769,0.9132444444444444,0.7960888888888888,0.9132444444444444,reduce_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2002,1000,653,347,0.41500765696784075,0.4409221902017291,-0.02591453323388837,0.5467075038284839,0.4956772334293948,0.051030270399089084,277,0.006731239401158939,0.03500868714822253,0.011226983169670322,0.0026584536910749337,0.5678222222222222,0.8812444444444445,0.8812444444444445,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2003,1000,624,376,0.3894230769230769,0.48138297872340424,-0.09195990180032731,0.5673076923076923,0.4654255319148936,0.10188216039279868,261,-0.07525271052417054,0.09396144126518297,-0.036328845880538654,0.0474009435877519,0.9948888888888889,0.9980888888888889,0.9980888888888889,push_Jw_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2004,1000,643,357,0.416796267496112,0.4369747899159664,-0.020178522419854406,0.5318818040435459,0.5238095238095238,0.008072280234022067,270,-0.03327108621226266,0.024338624338624326,-0.01747967959619016,0.012193672811352021,0.46542222222222224,0.19257777777777776,0.46542222222222224,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2005,1000,629,371,0.4467408585055644,0.38544474393531,0.06129611457025441,0.5039745627980922,0.5714285714285714,-0.06745400863047923,257,0.058135022601654984,-0.07337409672040018,0.026703386353283728,-0.03001461987044461,0.9384888888888889,0.9598666666666666,0.9598666666666666,reduce_Jw_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2006,1000,612,388,0.434640522875817,0.4072164948453608,0.027424028030456182,0.5098039215686274,0.5592783505154639,-0.04947442894683651,253,0.07499694388981704,-0.10078032680004889,0.021453535478136148,-0.03342306397095181,0.5996444444444444,0.8700444444444444,0.8700444444444444,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2007,1000,635,365,0.4,0.4657534246575342,-0.0657534246575342,0.5559055118110237,0.4821917808219178,0.07371373098910583,283,-0.10886296529357664,0.10791422624521996,-0.04937653531258866,0.04641170328579127,0.9565333333333333,0.9758666666666667,0.9758666666666667,push_Jw_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2008,1000,626,374,0.4680511182108626,0.3502673796791444,0.1177837385317182,0.48722044728434505,0.5989304812834224,-0.11171003399907736,243,0.1888272705266169,-0.17506216852622075,0.05627696548815753,-0.04827247838552458,0.9998666666666667,0.9992444444444445,0.9998666666666667,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W160,H,Jw,2009,1000,645,355,0.4186046511627907,0.43380281690140843,-0.015198165738617708,0.5348837209302325,0.5183098591549296,0.016573861775302956,267,0.01563538534578257,-0.008946563274779717,0.008444854266243331,-0.009055736340832869,0.35986666666666667,0.38422222222222224,0.38422222222222224,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
