window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,object,n_bootstrap_group,n_valid_peak,missing_peak_fraction,mean_peak_day,median_peak_day,q25_peak_day,q75_peak_day,std_peak_day,min_peak_day,max_peak_day,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W160,W160_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V,333,332,0.003003003003003003,160.2289156626506,161.0,160.0,162.0,4.3788155255460355,135.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,H,334,334,0.0,156.83532934131736,156.0,155.0,159.0,3.604278036095279,147.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,Je,334,334,0.0,162.52095808383234,162.0,162.0,164.0,2.0761431189804833,139.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,Jw,334,332,0.005988023952095809,155.47289156626505,156.0,151.0,161.0,7.130792768750555,130.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,P,334,334,0.0,157.2754491017964,157.0,155.0,158.0,3.0534078252423873,150.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,high,V,334,334,0.0,157.82934131736528,160.0,155.0,161.0,5.385240773025187,135.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,H,333,333,0.0,156.4894894894895,155.0,154.0,158.0,4.882108105918091,142.0,166.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,Je,333,333,0.0,160.4084084084084,161.0,160.0,162.0,2.8960174442705706,130.0,165.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,Jw,333,333,0.0,155.60660660660662,155.0,151.0,162.0,6.96234827990378,130.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,P,333,333,0.0,158.60060060060061,158.0,158.0,159.0,2.4481858785688098,147.0,166.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,low,V,333,333,0.0,161.41741741741743,162.0,161.0,162.0,2.137571938463208,136.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,H,333,333,0.0,156.76576576576576,155.0,154.0,159.0,4.266615193573156,144.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,Je,333,333,0.0,161.38738738738738,162.0,161.0,162.0,3.1234765091310446,135.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,Jw,333,333,0.0,155.24624624624624,155.0,151.0,159.0,6.129576679060419,131.0,167.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,P,333,333,0.0,158.03303303303304,158.0,157.0,158.0,2.8846481048239783,150.0,166.0,strict_99,direction_specific_99,stable,False
W160,W160_V_vs_Je_delta_peak,V-Je,original_priority,True,mid,V,333,332,0.003003003003003003,160.37951807228916,161.0,160.0,162.0,4.206950342823598,135.0,167.0,strict_99,direction_specific_99,stable,False
