window_id,year,mode,pc_score,abs_pc_score,abs_pc_score_rank_desc,is_extreme_pc_year_q95,leverage_caution
W113,2023,1,-0.28594574351313723,0.28594574351313723,36,False,none
W113,1979,2,0.5426697694998067,0.5426697694998067,18,False,none
W113,1980,2,1.059109176018994,1.059109176018994,7,False,none
W113,1981,2,-0.5537363103879424,0.5537363103879424,17,False,none
W113,1982,2,1.2402538012117135,1.2402538012117135,2,True,extreme_year_leverage_caution
W113,1983,2,1.1859322226041966,1.1859322226041966,3,True,extreme_year_leverage_caution
W113,1984,2,-0.10201448175418186,0.10201448175418186,42,False,none
W113,1985,2,-0.19712018263932624,0.19712018263932624,36,False,none
W113,1986,2,0.7128871150020607,0.7128871150020607,14,False,none
W113,1987,2,0.8131544289818552,0.8131544289818552,10,False,none
W113,1988,2,0.14685364537582463,0.14685364537582463,38,False,none
W113,1989,2,0.3061632639267706,0.3061632639267706,28,False,none
W113,1990,2,-0.2252572139766171,0.2252572139766171,33,False,none
W113,1991,2,0.3684454979942043,0.3684454979942043,26,False,none
W113,1992,2,0.8113653999275495,0.8113653999275495,11,False,none
W113,1993,2,0.7648214947238348,0.7648214947238348,12,False,none
W113,1994,2,-1.0598015234377753,1.0598015234377753,6,False,none
W113,1995,2,-0.23572629173986462,0.23572629173986462,32,False,none
W113,1996,2,0.05702232673202308,0.05702232673202308,44,False,none
W113,1997,2,-0.21631217112737638,0.21631217112737638,34,False,none
W113,1998,2,-0.2931150854535985,0.2931150854535985,29,False,none
W113,1999,2,0.46951809415258067,0.46951809415258067,20,False,none
W113,2000,2,0.13004634252388256,0.13004634252388256,40,False,none
W113,2001,2,0.12233916701485287,0.12233916701485287,41,False,none
W113,2002,2,0.486181229917473,0.486181229917473,19,False,none
W113,2003,2,-0.14515235309816793,0.14515235309816793,39,False,none
W113,2004,2,0.37681092444551295,0.37681092444551295,25,False,none
W113,2005,2,-0.28766441089517963,0.28766441089517963,30,False,none
W113,2006,2,-0.25482828718746076,0.25482828718746076,31,False,none
W113,2007,2,0.06030668628664168,0.06030668628664168,43,False,none
W113,2008,2,0.1844637278808185,0.1844637278808185,37,False,none
W113,2009,2,0.004049223061965623,0.004049223061965623,45,False,none
W113,2010,2,-1.1578445488417244,1.1578445488417244,4,False,none
W113,2011,2,-0.19846539162568497,0.19846539162568497,35,False,none
W113,2012,2,-0.3786267025680797,0.3786267025680797,24,False,none
W113,2013,2,-0.844264780716346,0.844264780716346,9,False,none
W113,2014,2,0.43442343866125405,0.43442343866125405,23,False,none
W113,2015,2,0.9487489415158554,0.9487489415158554,8,False,none
W113,2016,2,-0.44287163786793293,0.44287163786793293,21,False,none
W113,2017,2,-0.7254409253289433,0.7254409253289433,13,False,none
W113,2018,2,-1.0806761141978674,1.0806761141978674,5,False,none
W113,2019,2,0.35046081480499286,0.35046081480499286,27,False,none
W113,2020,2,-0.4396925536730209,0.4396925536730209,22,False,none
W113,2021,2,-0.6599239088167606,0.6599239088167606,15,False,none
W113,2022,2,-1.5203043420645397,1.5203043420645397,1,True,extreme_year_leverage_caution
W113,2023,2,-0.5571875148663056,0.5571875148663056,16,False,none
W113,1979,3,-0.8878506132108143,0.8878506132108143,6,False,none
W113,1980,3,0.932752052163592,0.932752052163592,5,False,none
W113,1981,3,0.5379526903387665,0.5379526903387665,19,False,none
W113,1982,3,-0.22418696196474186,0.22418696196474186,35,False,none
W113,1983,3,-1.1907045741344198,1.1907045741344198,2,True,extreme_year_leverage_caution
W113,1984,3,-0.271263407655952,0.271263407655952,33,False,none
W113,1985,3,-0.37617358031036763,0.37617358031036763,29,False,none
W113,1986,3,-0.6718845153468669,0.6718845153468669,11,False,none
W113,1987,3,0.31269835363787657,0.31269835363787657,30,False,none
W113,1988,3,0.5462224464674618,0.5462224464674618,18,False,none
W113,1989,3,0.5091566776583696,0.5091566776583696,20,False,none
W113,1990,3,-0.3025643701806053,0.3025643701806053,32,False,none
W113,1991,3,-0.06210681899899132,0.06210681899899132,42,False,none
W113,1992,3,-0.8106039781875601,0.8106039781875601,8,False,none
W113,1993,3,0.5957251259406292,0.5957251259406292,15,False,none
W113,1994,3,0.6716255318940428,0.6716255318940428,12,False,none
W113,1995,3,-0.10320099760063958,0.10320099760063958,40,False,none
W113,1996,3,-0.1180443687494612,0.1180443687494612,38,False,none
W113,1997,3,0.1083018634523785,0.1083018634523785,39,False,none
W113,1998,3,0.6258228437689224,0.6258228437689224,13,False,none
W113,1999,3,0.8659242236445713,0.8659242236445713,7,False,none
W113,2000,3,0.5066976855658241,0.5066976855658241,21,False,none
W113,2001,3,-0.19405370468656713,0.19405370468656713,37,False,none
W113,2002,3,0.014708961545991519,0.014708961545991519,43,False,none
W113,2003,3,0.0009014718635045779,0.0009014718635045779,45,False,none
W113,2004,3,-0.3863149347313861,0.3863149347313861,27,False,none
W113,2005,3,0.4598879201037651,0.4598879201037651,24,False,none
W113,2006,3,-0.5979467528416718,0.5979467528416718,14,False,none
W113,2007,3,-0.6814369169999628,0.6814369169999628,10,False,none
W113,2008,3,0.379656567066069,0.379656567066069,28,False,none
W113,2009,3,0.4059012526885834,0.4059012526885834,26,False,none
W113,2010,3,-0.4297943573658109,0.4297943573658109,25,False,none
W113,2011,3,0.31170800127222353,0.31170800127222353,31,False,none
W113,2012,3,-0.214258009155738,0.214258009155738,36,False,none
W113,2013,3,-0.5777361825363075,0.5777361825363075,17,False,none
W113,2014,3,0.7757351362269829,0.7757351362269829,9,False,none
W113,2015,3,0.2260091054648814,0.2260091054648814,34,False,none
W113,2016,3,-0.9989599509806398,0.9989599509806398,4,False,none
W113,2017,3,0.4848475218150836,0.4848475218150836,22,False,none
W113,2018,3,-0.09040550363555917,0.09040550363555917,41,False,none
W113,2019,3,-0.46558914305641225,0.46558914305641225,23,False,none
W113,2020,3,-0.584977024971017,0.584977024971017,16,False,none
W113,2021,3,1.978477354958113,1.978477354958113,1,True,extreme_year_leverage_caution
W113,2022,3,-1.0069124026756529,1.0069124026756529,3,True,extreme_year_leverage_caution
W113,2023,3,-0.003743717560447361,0.003743717560447361,44,False,none
W113,1979,4,0.2872892070819609,0.2872892070819609,24,False,none
W113,1980,4,-0.04885865002038612,0.04885865002038612,42,False,none
W113,1981,4,0.20206146022563268,0.20206146022563268,28,False,none
W113,1982,4,0.507106165050051,0.507106165050051,15,False,none
W113,1983,4,-0.18141994467494338,0.18141994467494338,29,False,none
W113,1984,4,0.29966326370402985,0.29966326370402985,23,False,none
W113,1985,4,0.9362274630563405,0.9362274630563405,5,False,none
W113,1986,4,0.15686720698192977,0.15686720698192977,33,False,none
W113,1987,4,-0.42910496137684234,0.42910496137684234,17,False,none
W113,1988,4,-1.4084024185269819e-05,1.4084024185269819e-05,45,False,none
W113,1989,4,0.9972900418429058,0.9972900418429058,3,True,extreme_year_leverage_caution
W113,1990,4,0.7238394719467516,0.7238394719467516,6,False,none
W113,1991,4,0.5321572674670617,0.5321572674670617,14,False,none
W113,1992,4,0.6480691796426387,0.6480691796426387,8,False,none
W113,1993,4,0.14334958309351875,0.14334958309351875,34,False,none
W113,1994,4,-0.23742628778429448,0.23742628778429448,26,False,none
W113,1995,4,-0.026530175666773986,0.026530175666773986,44,False,none
W113,1996,4,0.031013077971128802,0.031013077971128802,43,False,none
W113,1997,4,0.13327452255143502,0.13327452255143502,35,False,none
W113,1998,4,-0.9797132770868816,0.9797132770868816,4,False,none
W113,1999,4,-0.17381357827036986,0.17381357827036986,30,False,none
W113,2000,4,-0.1731822380975852,0.1731822380975852,31,False,none
W113,2001,4,-0.6213370184799665,0.6213370184799665,10,False,none
W113,2002,4,-1.1698953031109303,1.1698953031109303,2,True,extreme_year_leverage_caution
W113,2003,4,0.6777047808952005,0.6777047808952005,7,False,none
W113,2004,4,0.261844647312398,0.261844647312398,25,False,none
W113,2005,4,0.4288855814258399,0.4288855814258399,18,False,none
W113,2006,4,-0.36376388998001113,0.36376388998001113,20,False,none
W113,2007,4,0.05720177293487226,0.05720177293487226,41,False,none
W113,2008,4,-0.641919136941698,0.641919136941698,9,False,none
W113,2009,4,0.21173818594520738,0.21173818594520738,27,False,none
W113,2010,4,-0.11912546965810213,0.11912546965810213,37,False,none
W113,2011,4,-0.46403261972545207,0.46403261972545207,16,False,none
W113,2012,4,0.6201206537111732,0.6201206537111732,12,False,none
W113,2013,4,-0.37627847406902987,0.37627847406902987,19,False,none
W113,2014,4,-0.07680676081424166,0.07680676081424166,38,False,none
W113,2015,4,-1.652732439355807,1.652732439355807,1,True,extreme_year_leverage_caution
W113,2016,4,-0.34895959057688647,0.34895959057688647,21,False,none
W113,2017,4,-0.06681799621294265,0.06681799621294265,39,False,none
W113,2018,4,-0.06092238289452919,0.06092238289452919,40,False,none
W113,2019,4,0.1613395224449342,0.1613395224449342,32,False,none
W113,2020,4,-0.1256670482210007,0.1256670482210007,36,False,none
W113,2021,4,0.6172932747988175,0.6172932747988175,13,False,none
W113,2022,4,-0.6209454852204248,0.6209454852204248,11,False,none
W113,2023,4,0.3249304821794425,0.3249304821794425,22,False,none
