window_id,mode,left_out_year,eof_loading_abs_corr,pc_score_corr_after_alignment,mode_sign_aligned,stability_flag,status
W081,3,1989,0.9945262089062866,0.996270961319426,True,stable,ok
W081,1,1990,0.999881235008572,0.9999261633812911,False,stable,ok
W081,2,1990,0.9972639517075814,0.9991366586863403,False,stable,ok
W081,3,1990,0.9839151852266662,0.9886067592752139,True,stable,ok
W081,1,1991,0.9270771856262509,0.9366904591558066,True,stable,ok
W081,2,1991,0.9111629331775796,0.9215253735039017,False,stable,ok
W081,3,1991,0.9617616450805525,0.9693100977694291,False,stable,ok
W081,1,1992,0.6653042184198618,0.7326711485560377,False,unstable_or_mixed,ok
W081,2,1992,0.7044679379239929,0.6645969185421101,False,unstable_or_mixed,ok
W081,3,1992,0.996098081837326,0.9960812632548529,True,stable,ok
W081,1,1993,0.9947279349621373,0.9957046924878135,True,stable,ok
W081,2,1993,0.992844312788824,0.9938272468786818,True,stable,ok
W081,3,1993,0.9870731865765173,0.9906423907485636,False,stable,ok
W081,1,1994,0.9984901366350534,0.9988714446136767,False,stable,ok
W081,2,1994,0.9864401051319954,0.9944777787988176,False,stable,ok
W081,3,1994,0.9801735077471863,0.9848512003178026,True,stable,ok
W081,1,1995,0.999958841668101,0.999972594358291,True,stable,ok
W081,2,1995,0.9940627211888249,0.9983994584238073,True,stable,ok
W081,3,1995,0.9768728623009864,0.9846648036312298,False,stable,ok
W081,1,1996,0.9987143012906796,0.9992616126876552,True,stable,ok
W081,2,1996,0.9969129237103336,0.9984939123654949,True,stable,ok
W081,3,1996,0.9713955732570477,0.9793042724404717,False,stable,ok
W081,1,1997,0.9530263906690575,0.9636502760050709,False,stable,ok
W081,2,1997,0.9610725324044529,0.9643986819097189,True,stable,ok
W081,3,1997,0.9669723270608725,0.9745308193605644,True,stable,ok
W081,1,1998,0.9908612852543286,0.9955361270737401,False,stable,ok
W081,2,1998,0.9978448533954604,0.9982221760369769,False,stable,ok
W081,3,1998,0.8470178504141439,0.8677719092831678,True,stable,ok
W081,1,1999,0.9989910427084648,0.9996083359763928,False,stable,ok
W081,2,1999,0.9990031418794169,0.999514560673597,False,stable,ok
W081,3,1999,0.9859240527921201,0.990517462608209,True,stable,ok
W081,1,2000,0.9999709997073315,0.9999773465495709,False,stable,ok
W081,2,2000,0.9832731132266026,0.9943263893150976,False,stable,ok
W081,3,2000,0.9836699123549032,0.9879166669858153,True,stable,ok
W081,1,2001,0.9986236578162423,0.998836529576619,False,stable,ok
W081,2,2001,0.9883108351570186,0.9952108587632379,False,stable,ok
W081,3,2001,0.993533774440478,0.9937579426477775,True,stable,ok
W081,1,2002,0.9922476127005732,0.9957752348278143,False,stable,ok
W081,2,2002,0.9950321082236004,0.9958762466814718,False,stable,ok
W081,3,2002,0.9989558654253898,0.9992702880224831,True,stable,ok
W081,1,2003,0.9942306915118513,0.9981516417773907,False,stable,ok
W081,2,2003,0.9996150577327538,0.9996696073453659,False,stable,ok
W081,3,2003,0.9796790641817968,0.9854188271971767,True,stable,ok
W081,1,2004,0.9982115361806064,0.9992525026966275,False,stable,ok
W081,2,2004,0.9985701218656717,0.9992712519286393,False,stable,ok
W081,3,2004,0.9592144608548085,0.9732204383570213,True,stable,ok
W081,1,2005,0.9998676448634949,0.9999610980711237,False,stable,ok
W081,2,2005,0.999970261208405,0.9999880552455093,False,stable,ok
W081,3,2005,0.9931918286337136,0.9950014344690179,True,stable,ok
W081,1,2006,0.9994171531138665,0.9996071660322035,False,stable,ok
W081,2,2006,0.9970727046893375,0.9989540387183778,False,stable,ok
W081,3,2006,0.9989184563120637,0.9992769209928589,True,stable,ok
W081,1,2007,0.9995407423704854,0.9999220160490647,False,stable,ok
W081,2,2007,0.9999589461867431,0.9999799517231253,False,stable,ok
W081,3,2007,0.9999976981450883,0.9999987797231273,True,stable,ok
W081,1,2008,0.9983011934854643,0.9986054204364723,True,stable,ok
W081,2,2008,0.9949017030133628,0.9976718641960173,True,stable,ok
W081,3,2008,0.9998478173728365,0.9998969045420979,False,stable,ok
W081,1,2009,0.9991633495777773,0.9995041287863494,False,stable,ok
W081,2,2009,0.9976031229260046,0.9988918533914128,False,stable,ok
W081,3,2009,0.9816047359397616,0.9865925432987093,True,stable,ok
W081,1,2010,0.999186486034097,0.9995090965078653,False,stable,ok
W081,2,2010,0.9959358600008755,0.9982655762056757,False,stable,ok
W081,3,2010,0.9509737859219525,0.9639449910266056,True,stable,ok
W081,1,2011,0.9941212961136658,0.995479306653996,True,stable,ok
W081,2,2011,0.9853964195937962,0.9918403138650345,True,stable,ok
W081,3,2011,0.9976967033982946,0.9984003918732658,False,stable,ok
W081,1,2012,0.9962784095589404,0.9972569588745362,False,stable,ok
W081,2,2012,0.9937101229613033,0.9957861077392002,False,stable,ok
W081,3,2012,0.9942398471163069,0.9955243174997526,True,stable,ok
W081,1,2013,0.9354778916808306,0.9480364507710725,True,stable,ok
W081,2,2013,0.9344497145066337,0.9309865491787843,True,stable,ok
W081,3,2013,0.9735501366967352,0.9784486240046139,False,stable,ok
W081,1,2014,0.9981738051072581,0.9986958496603403,False,stable,ok
W081,2,2014,0.9902170789109654,0.9953160485245164,False,stable,ok
W081,3,2014,0.948626829972026,0.9604034548748803,True,stable,ok
W081,1,2015,0.9947403262304201,0.9972222288664847,False,stable,ok
W081,2,2015,0.9939624915436662,0.9962092589597887,False,stable,ok
W081,3,2015,0.9794268352063729,0.9864236438769407,True,stable,ok
W081,1,2016,0.9518550730373956,0.9528610256731905,True,stable,ok
W081,2,2016,0.9395051470444586,0.9463404810686856,False,stable,ok
W081,3,2016,0.9652293596899115,0.9709502088172535,False,stable,ok
W081,1,2017,0.9999810270765844,0.9999878695790406,False,stable,ok
W081,2,2017,0.9962130487274966,0.9985897706347765,False,stable,ok
W081,3,2017,0.9344652397619521,0.9515593553597804,True,stable,ok
W081,1,2018,0.9526743825473035,0.9624086627638482,False,stable,ok
W081,2,2018,0.9449141280798644,0.9447852686883026,False,stable,ok
W081,3,2018,0.9479006484447106,0.957241043290095,True,stable,ok
W081,1,2019,0.9992942055040838,0.9994244057982248,False,stable,ok
W081,2,2019,0.9837578819250193,0.9951881551680629,False,stable,ok
W081,3,2019,0.9994112533702818,0.9994695513723456,True,stable,ok
W081,1,2020,0.9690859516821246,0.9723933488100053,True,stable,ok
W081,2,2020,0.9348387621648278,0.9508257979349612,False,stable,ok
W081,3,2020,0.8804531176400108,0.898354996620758,False,stable,ok
W081,1,2021,0.9118422452228125,0.9164234586951076,True,stable,ok
W081,2,2021,0.8924237749278521,0.9033657098163889,False,stable,ok
W081,3,2021,0.9994160547218113,0.999508857784988,False,stable,ok
W081,1,2022,0.9999046096424087,0.99994183083934,False,stable,ok
W081,2,2022,0.9940089802287665,0.9980882491514351,False,stable,ok
W081,3,2022,0.9633318923897757,0.974985454681112,True,stable,ok
W081,1,2023,0.9816763146898739,0.9865845741368515,False,stable,ok
W081,2,2023,0.9808301498981387,0.9835391446998691,False,stable,ok
W081,3,2023,0.9981173585147264,0.99861959940929,True,stable,ok
