year,day,P_main_28_35_mean,P_south_10_25_mean,P_scs_10_20_mean,P_highlat_40_60_mean,P_highlat_35_60_mean,P_highlat_minus_main,P_south_minus_main,P_south_plus_highlat_minus_main,V_pos_north_edge_lat,V_pos_south_edge_lat,V_pos_band_width,V_pos_centroid_lat_recomputed,V_highlat_35_55_mean,V_lowlat_20_30_mean,V_high_minus_low_35_55_minus_20_30,V_lowlat_weakening_proxy_20_30
1979,21,4.132505732337347,4.127961997811707,4.308171552808854,1.5096865783628146,1.9963643557059303,-2.6228191539745325,-0.004543734525640275,1.5051428438371746,42.25,10.75,31.5,26.18676927630728,-1.0764486411804355,2.0322301917008923,-3.1086788328813277,-2.0322301917008923
1979,22,4.450137616621913,2.970345274930362,3.501427368271468,1.548784457158635,2.2518108407497865,-2.9013531594632784,-1.4797923416915513,0.06899211546708361,38.75,13.0,25.75,26.6569294654312,-1.5270563476898955,2.1558788654472565,-3.682935213137152,-2.1558788654472565
1979,23,5.2750769097348345,2.578431952940648,2.8608180257632334,1.4310649959201354,2.2471081617011484,-3.844011913814699,-2.6966449567941866,-1.2655799608740512,37.5,13.5,24.0,26.059988839104406,-1.575982374331368,2.6747449219850923,-4.250727296316461,-2.6747449219850923
1979,24,5.473486225303207,2.3247017635120755,2.3039735068119738,1.2910654712852379,2.1693923652642653,-4.1824207540179685,-3.148784461791131,-1.8577189905058935,36.0,13.0,23.0,24.53527216286121,-1.5462843876609682,2.6209521056426595,-4.167236493303628,-2.6209521056426595
1979,25,4.640174535549066,2.4364086511143204,2.164557159413359,1.0472932857044805,1.8015134497216663,-3.5928812498445852,-2.203765884434745,-1.1564725987302644,30.75,12.75,18.0,22.569022424689066,-1.3738804471944221,2.2331875367036136,-3.6070679838980357,-2.2331875367036136
1979,26,3.1351142271996366,2.735543372672858,2.1612062914392385,1.0643100927037958,1.4061003774340817,-2.070804134495841,-0.39957085452677843,0.6647392381770176,31.0,11.25,19.75,22.07535955135704,-0.9256826876979936,2.3219854612140822,-3.2476681489120756,-2.3219854612140822
1979,27,4.108205874737472,2.8782075565284813,2.0570867389612046,1.1188489189326756,1.2696076357311812,-2.989356955804796,-1.2299983182089904,-0.11114939927631484,60.0,11.0,49.0,24.247314140674735,-0.6663565082340369,2.622553858499752,-3.288910366733789,-2.622553858499752
1979,28,5.336076302934916,3.0207571312729202,1.9456387473624592,1.3527212460695113,1.3583635704639219,-3.9833550568654044,-2.3153191716619954,-0.9625979255924841,60.0,11.0,49.0,24.55951989544899,-1.0001482007996871,2.8944080884724888,-3.8945562892721757,-2.8944080884724888
1979,29,5.3791726049903295,3.4823756382451068,1.838034792625047,1.3585404391467812,1.2353702846718395,-4.020632165843548,-1.8967969667452227,-0.538256527598441,60.0,10.75,49.25,23.751427441730563,-1.1118619288867373,2.939456531242671,-4.0513184601294085,-2.939456531242671
1979,30,5.139509866811481,3.722438967859965,1.9589938763061376,1.4079547072830967,1.2410991168473615,-3.731555159528384,-1.4170708989515157,-0.009116191668419482,60.0,10.75,49.25,24.05787342522906,-0.8154731332687051,2.7291869550889203,-3.5446600883576256,-2.7291869550889203
1979,31,5.053743234051307,3.8240980276934553,2.003174257840839,1.5265797671464092,1.2920743546342155,-3.5271634669048977,-1.2296452063578518,0.2969345607885572,60.0,11.25,48.75,24.779303755704394,-0.20225376230798395,2.5931287325478176,-2.7953824948558017,-2.5931287325478176
1979,32,4.148344918125268,3.9876001684584623,2.1736787566006988,1.8798439410031096,1.5108781541209022,-2.2685009771221587,-0.16074474966680574,1.719099191336304,60.0,11.25,48.75,29.188133157362437,0.7030661090458442,2.4932491386729847,-1.7901830296271406,-2.4932491386729847
1979,33,4.96323841837078,3.761911194264224,2.1918419627234416,2.0864657731637624,1.769038530961188,-2.876772645207018,-1.2013272241065565,0.8851385490572063,57.0,11.0,46.0,31.532409596964907,1.6103943814187027,2.4754017878659176,-0.8650074064472149,-2.4754017878659176
1979,34,6.62117385337359,3.2028435419176757,2.066135496550099,2.0479434113507122,2.0996070035020495,-4.5732304420228775,-3.4183303114559145,-1.3703869001052018,53.0,11.5,41.5,31.494097733768534,1.8583032031164242,2.7019899812347457,-0.8436867781183215,-2.7019899812347457
1979,35,6.521295984598797,2.7052758814241,1.723144395065712,1.933817850239777,2.3793290080381824,-4.58747813435902,-3.8160201031746968,-1.8822022529349196,49.5,11.75,37.75,29.819862085001734,1.362963428839445,2.876911394885617,-1.5139479660461719,-2.876911394885617
1979,36,6.879184194510267,2.157145908565223,1.3938333168503154,1.9086672850316007,2.402096109925199,-4.9705169094786665,-4.722038285945044,-2.8133710009134436,44.5,11.75,32.75,26.550321078784254,0.09752788441238612,2.8135909287963736,-2.7160630443839877,-2.8135909287963736
1979,37,6.7895274415718205,1.8044340515116206,1.1772724370978178,1.4784165976857968,2.0541442184786085,-5.3111108438860235,-4.9850933900602,-3.506676792374403,35.5,12.25,23.25,23.10520647503793,-1.0233193646111547,2.6891714672979834,-3.712490831909138,-2.6891714672979834
1979,38,4.425623825573846,2.066466587536377,1.4344746223508724,1.1965543043699436,1.7533570988409308,-3.2290695212039022,-2.3591572380374686,-1.1626029336675252,30.5,12.25,18.25,22.102416369922746,-1.774151200652532,2.6642357534924073,-4.4383869541449394,-2.6642357534924073
1979,39,4.30977645209817,3.0329681035700657,2.7943560961520335,1.1482493716864262,1.4511132043402426,-3.1615270804117435,-1.276808348528104,-0.12855897684167772,29.75,11.25,18.5,21.763866357393656,-2.1037462915437994,3.0294695614036025,-5.1332158529474015,-3.0294695614036025
1979,40,7.248819540228716,4.639627404295521,4.668512456601427,1.1626756426460625,1.13466597683751,-6.086143897582653,-2.6091921359331955,-1.4465164932871328,30.0,10.0,20.0,21.452896225987715,-2.0127443784982546,3.441603051186011,-5.454347429684265,-3.441603051186011
1979,41,7.212903526144488,6.387510816807465,6.45994620532448,1.234787834158023,1.4230153331121482,-5.978115691986465,-0.8253927093370228,0.4093951248210006,30.25,10.0,20.25,21.091286396521138,-1.3106918767878113,3.712601165851933,-5.023293042639744,-3.712601165851933
1979,42,7.91156474304693,8.400105353046948,8.195436147104674,1.615189137408018,1.8812355777419296,-6.296375605638912,0.488540610000018,2.1037297474080363,60.0,10.0,50.0,21.08416884434412,-0.9349932130136256,3.5658028320004194,-4.500796045014045,-3.5658028320004194
1979,43,7.676356182806392,10.2928496651373,10.254910347499722,1.8714069116462315,2.1792282856820857,-5.804949271160161,2.616493482330908,4.487900393977139,60.0,10.0,50.0,21.06271035430627,-0.8083328077853015,3.144727611342332,-3.9530604191276333,-3.144727611342332
1979,44,5.876083138086503,11.182703060164,11.260764087394586,1.9028107370069973,2.193828968258347,-3.9732724010795053,5.306619922077497,7.209430659084494,60.0,10.0,50.0,20.790890947083575,-1.0302135014089244,2.3995028812654655,-3.42971638267439,-2.3995028812654655
1979,45,2.8793668994430233,11.899096086682162,12.41364026452623,1.8073593589218315,2.091039347777023,-1.0720075405211917,9.01972918723914,10.827088546160969,60.0,10.0,50.0,21.41487815605726,-1.6172688432028466,1.3487482813899128,-2.966017124592759,-1.3487482813899128
1979,46,2.10548663204379,13.146024492414458,14.39274257586169,1.4950830475429127,1.5864481974607663,-0.6104035845008775,11.040537860370668,12.53562090791358,60.0,10.0,50.0,22.162766096487257,-1.8152997190793767,0.4869015990437412,-2.302201318123118,-0.4869015990437412
1979,47,1.3274279970419418,13.58028389423298,16.13026380249027,1.1001412872476974,1.1078037365704494,-0.22728670979424437,12.252855897191038,13.352997184438737,60.0,10.0,50.0,22.057145049108108,-1.2166394166518213,0.29925083484599274,-1.515890251497814,-0.29925083484599274
1979,48,1.1038702955204254,13.618076649995666,16.11341386670646,0.8452642838421409,0.7848739046807777,-0.25860601167828445,12.514206354475242,13.359470638317383,60.0,10.0,50.0,18.835444450994995,-0.549344337584948,0.5631057181310891,-1.112450055716037,-0.5631057181310891
1979,49,1.0237601912136913,13.664036435076087,15.471021333275518,0.9900069249932187,0.8170612648917005,-0.03375326622047259,12.640276243862395,13.630283168855614,60.0,10.0,50.0,19.366405854851795,-0.13483032238821732,0.8374223759554896,-0.972252698343707,-0.8374223759554896
1979,50,1.3570655257890285,13.220158963094512,13.647299113801765,1.269600451177176,1.0458722932264604,-0.0874650746118526,11.863093437305483,13.13269388848266,59.25,10.0,49.25,22.3696165155772,0.25612068720146713,0.8604853281309457,-0.6043646409294785,-0.8604853281309457
1979,51,1.3310042767118162,11.928239354516043,11.277784399135294,1.32134399397669,1.1270305437356898,-0.009660282735126202,10.597235077804227,11.918579071780917,60.0,10.0,50.0,22.6733706672269,0.2101899753074141,0.5750330439013394,-0.36484306859392523,-0.5750330439013394
1979,52,1.1346234343647883,10.356070782435232,9.034936615618248,1.2874302458056583,1.1590141569351382,0.15280681144087005,9.221447348070443,10.508877593876102,60.0,10.0,50.0,25.072051026306866,-0.18269343453698653,0.6431731232825952,-0.8258665578195817,-0.6431731232825952
1979,53,1.7745552678088192,8.892397538063344,7.874427403131652,1.1782572657902242,1.1886759332623202,-0.5962980020185951,7.117842270254525,8.296099536044748,60.0,10.0,50.0,26.70361183302552,-0.4520317309467843,0.7117358513614168,-1.1637675823082012,-0.7117358513614168
1979,54,3.3911108823581535,7.392427354778986,6.786768850090286,0.9474794232224855,1.0727329179796927,-2.443631459135668,4.001316472420832,4.948795895643318,60.0,10.0,50.0,21.581096480503884,-0.6631172612857864,0.9028397693946032,-1.5659570306803896,-0.9028397693946032
1979,55,3.1194116899660056,6.730115364313973,6.243008775347512,0.5982849363785794,0.779413316155402,-2.521126753587426,3.6107036743479677,4.208988610726547,26.75,10.0,16.75,19.004685093804845,-0.7594575524767604,1.2298051740655433,-1.9892627265423037,-1.2298051740655433
1979,56,3.1489964704928846,6.425240347248198,5.698644424646217,0.573929077339309,0.7332846837748583,-2.5750673931535757,3.2762438767553133,3.850172954094622,60.0,10.0,50.0,19.498686966314867,-0.5882338901867379,1.7419356766346568,-2.330169566821395,-1.7419356766346568
1979,57,3.250710081258711,6.719251649955677,5.369095430353891,0.7356007578745991,0.8298804976055224,-2.515109323384112,3.4685415686969656,4.204142326571565,27.0,10.0,17.0,18.82795940605166,-0.596856071703366,1.5571660414351132,-2.1540221131384794,-1.5571660414351132
1979,58,2.6691875979035316,7.218330406948627,5.512565960832754,0.8234455878697198,0.8183367483204559,-1.8457420100338118,4.549142809045096,5.372588396914814,60.0,10.0,50.0,18.195415368152624,-0.5605018354806199,1.0595063474352926,-1.6200081829159125,-1.0595063474352926
1979,59,1.1686113220814052,7.570409268566192,5.952808322070148,0.9021395781290055,0.9320266383989829,-0.2664717439523997,6.401797946484787,7.303937524613792,60.0,10.0,50.0,20.514325996068262,-0.15540190283370825,0.6225907072664028,-0.777992610100111,-0.6225907072664028
1979,60,2.253777818854612,7.1323755239376805,6.370981627403491,1.2970880167360233,1.295088050841463,-0.9566898021185888,4.8785977050830684,6.175685721819091,60.0,10.0,50.0,26.747959165580443,0.347551789229573,0.6739209342638864,-0.3263691450343134,-0.6739209342638864
1979,61,2.8294645138107692,6.5355996036492705,6.608203271434609,1.5328853809868028,1.6797232303641771,-1.2965791328239664,3.7061350898385013,5.239020470825304,60.0,10.0,50.0,30.439268115328257,0.7260971919655417,0.9342422766442413,-0.20814508467869963,-0.9342422766442413
1979,62,4.823804853044283,6.034229952228052,6.750114571094875,1.650577037488961,1.843164581587447,-3.173227815555322,1.2104250991837686,2.861002136672729,60.0,10.0,50.0,30.32503020641492,1.0998814083049997,1.4523901849418355,-0.3525087766368358,-1.4523901849418355
1979,63,7.889577564682034,5.401223458425897,6.358379089883028,1.9978639801764777,2.276971295422589,-5.891713584505556,-2.4883541062561365,-0.49049012607965903,50.0,10.0,40.0,29.04090847920705,1.0703370210049243,2.113132173160648,-1.0427951521557235,-2.113132173160648
1979,64,9.333577786663305,5.23053300255914,6.082261984520772,2.308844148236091,2.8388700603881505,-7.0247336384272145,-4.103044784104165,-1.7942006358680747,47.25,10.0,37.25,26.783406563599065,0.6818833093342189,2.601365259387052,-1.9194819500528333,-2.601365259387052
1979,65,8.290183480153496,5.290475701682955,5.951249744421657,2.372045373951525,3.246349409636617,-5.918138106201972,-2.9997077784705413,-0.6276624045190164,43.5,10.0,33.5,24.66630877813914,0.05040201243075476,2.7335149534598093,-2.6831129410290546,-2.7335149534598093
1979,66,7.710638749125437,5.468416292602634,5.533712769621338,2.501915842047837,3.261665729572897,-5.2087229070775996,-2.2422224565228026,0.2596933855250345,41.75,10.0,31.75,22.46538639174006,-0.9081652489851205,2.5957177652215933,-3.5038830142067137,-2.5957177652215933
1979,67,5.81003462689662,5.64277162719719,4.926111260083364,2.709953588643502,3.362638835554079,-3.100081038253118,-0.16726299969942993,2.5426905889440725,35.25,10.0,25.25,20.873453875448934,-1.7627431900326405,2.582670365828022,-4.345413555860662,-2.582670365828022
1979,68,3.96870496494689,5.828066530838394,4.615180230459913,2.5991271846998694,3.1138482561141414,-1.3695777802470208,1.8593615658915041,4.458488750591374,32.75,10.0,22.75,20.349158062582507,-2.222068241965623,2.5993084781868987,-4.8213767201525215,-2.5993084781868987
1979,69,3.09287014786093,6.190709012453567,4.155475061545452,2.4263983296493503,2.633184914705497,-0.6664718182115799,3.097838864592637,5.524237194241987,29.0,10.0,19.0,19.923881926039797,-2.401050409741258,2.3940870374995074,-4.795137447240766,-2.3940870374995074
1979,70,3.2335818452293297,6.069426176587285,3.7896673385027158,2.2521063377377883,2.077201345994349,-0.9814755074915413,2.8358443313579556,5.087950669095745,29.0,10.0,19.0,20.10915920121309,-2.2937645540429386,2.2359256418904985,-4.529690195933437,-2.2359256418904985
1979,71,3.1284749541817014,5.9877554214229765,3.956198453273705,2.0577359582999155,1.7842388652768346,-1.070738995881786,2.859280467241275,4.91701642554119,29.25,10.0,19.25,20.214886189511848,-1.7791916999928286,2.2651244659632064,-4.044316165956035,-2.2651244659632064
1979,72,2.9570775693138907,6.1069217684998165,4.475250312890345,1.9632029636803507,1.6670579608697358,-0.9938746056335399,3.149844199185926,5.113047162866277,30.0,10.0,20.0,20.726855794987408,-1.1814667267805137,2.270675193276021,-3.452141920056535,-2.270675193276021
1979,73,1.9491928316694174,6.131286012508897,4.865777019767404,2.068012538248712,1.7156150836065298,0.11881970657929442,4.18209318083948,6.250105719088191,42.25,10.0,32.25,23.77777067576146,-0.5853674783878167,2.3162954788332004,-2.901662957221017,-2.3162954788332004
1979,74,1.290915142133219,5.930538964396244,5.395767417203668,2.2688384570124094,1.8302730016007016,0.9779233148791904,4.639623822263025,6.908462279275435,43.0,10.0,33.0,26.804594161213938,-0.027762023045150002,2.7017291241227093,-2.729491147167859,-2.7017291241227093
1979,75,1.6782960829462354,6.436109027486029,6.056982853359561,2.4682725439986988,2.0228569499972013,0.7899764610524633,4.757812944539793,7.226085488538492,43.5,10.0,33.5,27.841617128647357,0.34169327758573714,3.3414149656669587,-2.9997216880812214,-3.3414149656669587
1979,76,2.714984747994044,7.245717759627325,6.970710781946146,2.576985341424835,2.250495311816768,-0.13799940656920873,4.530733011633281,7.107718353058115,43.25,10.0,33.25,27.797383308940532,0.343181572323425,3.839401257876426,-3.496219685553001,-3.839401257876426
1979,77,4.655133129446584,7.674404576076406,7.814430429400591,2.4520617871066035,2.453361038842845,-2.203071342339981,3.019271446629822,5.471333233736425,41.75,10.0,31.75,26.98747942714817,-0.00988659247376792,4.125350875606907,-4.135237468080675,-4.125350875606907
1979,78,6.205710600587309,8.395138515957532,8.98373208189031,2.2188695525035422,2.9321493546927027,-3.9868410480837664,2.1894279153702234,4.4082974678737665,40.5,10.0,30.5,26.09616273019583,-0.34836951924008464,4.260807515865083,-4.6091770351051675,-4.260807515865083
1979,79,7.035506013100926,10.166631531755096,11.739987947830313,2.183755083767945,3.069287998351139,-4.851750929332981,3.1311255186541693,5.3148806024221145,39.25,10.0,29.25,24.64929448154351,-0.5777007858688009,4.221583687922513,-4.799284473791314,-4.221583687922513
1979,80,7.756194457093216,11.521516093653474,14.10478221100438,2.1290073024126213,3.1743381199286143,-5.627187154680595,3.765321636560258,5.894328938972879,39.0,10.0,29.0,24.29040509296647,-0.5652615045509113,4.212177667674461,-4.777439172225373,-4.212177667674461
1979,81,9.383981825491505,12.231286146527044,15.664419329719845,2.2831394116773094,3.3766797578267673,-7.1008424138141955,2.847304321035539,5.130443732712848,39.25,10.0,29.25,24.515835751929046,-0.43840957121419094,4.471392504447563,-4.909802075661753,-4.471392504447563
1979,82,10.526271515325645,12.56888439228339,16.35891168095688,2.4193589799600543,3.7153514358645277,-8.106912535365591,2.0426128769577456,4.461971856917801,40.0,10.0,30.0,25.182103593563063,-0.19344178008571827,4.856491469303774,-5.049933249389492,-4.856491469303774
1979,83,10.94300445029413,12.631949422195852,16.57317319534871,3.294184515432063,4.148106067722607,-7.6488199348620665,1.6889449719017229,4.983129487333786,42.0,10.0,32.0,25.803141765869,0.24397134376041643,5.226149337339071,-4.982177993578654,-5.226149337339071
1979,84,13.599797647996198,11.311411908072806,14.793167525296454,3.647402461421616,4.687322988121525,-9.95239518657458,-2.288385739923392,1.3590167214982252,42.25,10.0,32.25,26.40843562207695,0.4767900335919939,5.903016979965634,-5.426226946373641,-5.903016979965634
1979,85,14.24544209345011,9.528911512488802,12.257911865539906,3.8586909791654738,4.948073591328723,-10.386751114284637,-4.716530580961308,-0.8578396017958347,40.25,10.0,30.25,25.756540294252993,0.012279661556159331,6.243979373232557,-6.231699711676398,-6.243979373232557
1979,86,13.434444168627271,8.40053899787247,10.263015545308356,3.8956739827484514,4.81253201094226,-9.53877018587882,-5.033905170754801,-1.1382311880063494,39.75,10.0,29.75,24.956711847173647,-0.3055557703402751,6.086066414348895,-6.3916221846891705,-6.086066414348895
1979,87,11.520060954706201,7.9863473106192355,8.966315874480959,3.8213768191320554,4.350349442862101,-7.698684135574146,-3.5337136440869656,0.28766317504508976,40.0,10.0,30.0,24.68547879231205,-0.15946611139062683,5.973620503789759,-6.133086615180385,-5.973620503789759
1979,88,10.24871479893023,8.099006710037779,8.281996531687858,3.088679969652713,3.605131472024438,-7.160034829277517,-2.149708088892451,0.9389718807602616,39.0,10.0,29.0,24.53476167098669,-0.3583368660639158,5.785748750388432,-6.144085616452348,-5.785748750388432
1979,89,8.125062142605007,8.678708161488203,8.445712247141374,2.6249910638558682,3.0592666327063083,-5.500071078749139,0.553646018883196,3.1786370827390638,38.0,10.0,28.0,24.456257895941203,-0.597083952358839,5.47278143746809,-6.069865389826929,-5.47278143746809
1979,90,7.998317835835462,9.95581284954756,10.033422856430446,2.5353261194551604,3.196365084244831,-5.4629917163803015,1.957495013712097,4.492821133167257,37.75,10.0,27.75,24.680351348744548,-0.34427145699379863,5.491837718122117,-5.836109175115915,-5.491837718122117
1979,91,7.818114164041175,11.397053312795615,12.473017339343995,2.2472344377588422,3.457199881632091,-5.570879726282333,3.57893914875444,5.826173586513283,37.5,10.0,27.5,24.58032223792683,-0.2764846462372453,5.693774181551019,-5.970258827788264,-5.693774181551019
1979,92,8.899958746936521,12.136058519268268,14.435066333199916,1.958593087762263,3.408955489703536,-6.9413656591742585,3.2360997723317464,5.19469286009401,35.0,10.0,25.0,23.94427084541806,-0.7482646875016943,5.5713527423338105,-6.319617429835505,-5.5713527423338105
1979,93,9.327125992848877,12.310831408946505,15.651699870712536,1.772950442905184,3.0851383681459565,-7.554175549943693,2.983705416097628,4.756655859002812,33.25,10.0,23.25,22.965825434622097,-1.293405772856716,5.131153393224942,-6.424559166081658,-5.131153393224942
1979,94,8.313543446653513,12.73467277671404,16.187516240377967,1.9237438320327682,2.9233640433508183,-6.389799614620745,4.421129330060527,6.344873162093295,32.5,10.0,22.5,22.281947482538907,-1.5014348671870892,4.58394061123745,-6.085375478424539,-4.58394061123745
1979,95,6.649046745337868,13.497306151213207,17.07261394219799,1.6836222271619765,2.264146409247667,-4.965424518175892,6.848259405875339,8.531881633037315,32.0,10.0,22.0,21.41923233042666,-1.5431308534682475,3.981582878662943,-5.5247137321311905,-3.981582878662943
1979,96,6.622187598945049,12.802516593991392,16.193274474025504,1.6214496789356185,1.7111542199152183,-5.000737920009431,6.1803289950463425,7.8017786739819615,31.5,10.0,21.5,20.884113460710843,-1.3594078423420484,3.379388891911039,-4.7387967342530875,-3.379388891911039
1979,97,7.2181649495776945,12.098929444445787,15.200512050474883,1.8192092340861614,1.6727796168074966,-5.3989557154915335,4.880764494868092,6.699973728954253,42.0,10.0,32.0,21.023373366358584,-0.8001950782759144,3.1603451739675115,-3.960540252243426,-3.1603451739675115
1979,98,7.3038661622702925,11.072883599299226,13.50631813903635,2.147809658210535,2.3744685712410645,-5.156056504059757,3.7690174370289338,5.916827095239469,44.5,10.0,34.5,23.520337669815678,-8.869964015127998e-05,3.4090540345333054,-3.409142734173457,-3.4090540345333054
1979,99,7.477794554343998,9.326225578067238,11.601699046383182,2.327679878205609,2.873616732181495,-5.150114676138388,1.84843102372324,4.176110901928849,45.5,10.0,35.5,24.67374746482288,0.583353229037396,3.7519153651920005,-3.1685621361546046,-3.7519153651920005
1979,100,8.779537173205421,6.74593230857612,8.476666161619473,2.6311694657901232,3.361114348063092,-6.148367707415298,-2.033604864629301,0.5975646011608227,51.25,10.0,41.25,25.798989673242442,0.8649238885802458,4.026239808407219,-3.161315919826973,-4.026239808407219
1979,101,7.68601340864499,4.908729389471777,5.894323050206389,3.314600806497312,4.3638990810818665,-4.371412602147678,-2.777284019173213,0.5373167873240989,51.75,10.0,41.75,27.360066786967796,1.2481986470503275,4.090176095625272,-2.8419774485749443,-4.090176095625272
1979,102,5.791484516189874,3.6364495765384133,4.045881199160456,3.928562187728972,4.937850824301863,-1.8629223284609018,-2.1550349396514603,1.773527248077512,57.75,10.0,47.75,28.72233657232705,1.3850508799145627,3.911838635738865,-2.5267877558243024,-3.911838635738865
1979,103,6.650197909416331,2.885507783217505,3.25222968642478,4.402467504754399,4.924620043787595,-2.247730404661932,-3.764690126198826,0.6377773785555725,56.5,10.0,46.5,28.397635282805638,1.1507512713286745,3.923394272882556,-2.772643001553882,-3.923394272882556
1979,104,10.083420952936558,2.7426318920463864,3.338505414629836,4.505105386053924,4.789569235443817,-5.578315566882634,-7.340789060890172,-2.8356836748362477,52.25,10.0,42.25,26.169166883312727,0.6822124760873114,3.886019050224294,-3.2038065741369826,-3.886019050224294
