window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,object,n_bootstrap_group,n_valid_peak,missing_peak_fraction,mean_peak_day,median_peak_day,q25_peak_day,q75_peak_day,std_peak_day,min_peak_day,max_peak_day,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,P,334,334,0.0,112.26347305389221,112.0,110.0,114.75,4.731472280772252,99.0,134.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,V,334,334,0.0,115.02994011976048,115.0,113.0,116.0,2.7930096131424773,106.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,H,333,333,0.0,113.84984984984985,114.0,113.0,115.0,1.7463322084318045,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,Je,333,333,0.0,110.66666666666667,112.0,108.0,113.0,2.6763128745364653,103.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,Jw,333,333,0.0,109.06606606606607,109.0,108.0,111.0,3.5391725883432077,99.0,131.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,P,333,333,0.0,112.81981981981981,113.0,111.0,114.0,2.3446871430454466,100.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,V,333,333,0.0,113.45345345345345,113.0,112.0,115.0,2.907472989094627,100.0,124.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,H,333,333,0.0,114.70270270270271,115.0,114.0,115.0,1.4116208401294783,110.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,Je,333,333,0.0,110.50150150150151,111.0,108.0,113.0,2.9367064420289553,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,Jw,333,333,0.0,107.36936936936937,108.0,105.0,110.0,3.3182443679518965,100.0,120.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,P,333,333,0.0,112.32132132132132,112.0,111.0,114.0,2.986222690908137,101.0,127.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,V,333,333,0.0,114.26726726726727,114.0,113.0,115.0,2.7171993539222443,107.0,124.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,H,334,334,0.0,114.95808383233533,115.0,114.0,116.0,1.7009211191621132,109.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,Je,334,334,0.0,109.97305389221557,109.0,108.0,112.0,2.6962088192658427,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,Jw,334,334,0.0,106.05089820359281,106.0,103.0,108.0,3.611848507517726,100.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,P,334,334,0.0,111.3622754491018,111.0,109.0,113.0,4.844477575028188,99.0,134.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,V,334,334,0.0,115.67365269461078,115.0,114.0,117.0,2.707695708011687,106.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,H,333,333,0.0,114.1951951951952,114.0,114.0,115.0,1.661317803526524,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,Je,333,333,0.0,111.1921921921922,112.0,109.0,113.0,2.7351459178381266,101.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,Jw,333,333,0.0,108.73573573573573,109.0,108.0,111.0,3.598336607321861,99.0,131.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,P,333,333,0.0,113.65465465465465,114.0,112.0,115.0,2.063221604533432,107.0,121.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,V,333,333,0.0,112.64864864864865,113.0,112.0,114.0,2.425946524934762,100.0,123.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,H,333,333,0.0,114.58258258258259,115.0,114.0,116.0,1.6582933044765102,108.0,120.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,Je,333,332,0.003003003003003003,110.47289156626506,111.0,108.0,113.0,2.8213450671987292,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,Jw,333,333,0.0,107.46246246246247,108.0,105.0,110.0,3.4039226046926054,99.0,130.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,P,333,333,0.0,112.3903903903904,112.0,111.0,114.0,2.571419167285505,101.0,127.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,mid,V,333,333,0.0,114.42642642642643,114.0,113.0,115.0,2.65112356690713,107.0,124.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,high,H,334,334,0.0,115.26047904191617,115.0,115.0,116.0,1.712292882942885,109.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,high,Je,334,334,0.0,110.31736526946108,110.0,108.0,113.0,2.6959870531035346,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,high,Jw,334,334,0.0,107.2934131736527,108.0,104.0,110.0,3.3572321240093883,100.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,high,P,334,334,0.0,110.68562874251496,111.0,109.0,112.0,4.097897731729274,99.0,134.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,high,V,334,334,0.0,115.85329341317366,115.0,114.0,117.0,2.90893383007663,106.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,low,H,333,333,0.0,113.89489489489489,114.0,113.0,115.0,1.6144316405633818,108.0,117.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,low,Je,333,333,0.0,110.73573573573573,112.0,108.0,113.0,2.969090133207592,101.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,low,Jw,333,333,0.0,107.54954954954955,108.0,105.0,110.0,3.9896071433073472,99.0,131.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,low,P,333,333,0.0,114.16516516516516,114.0,113.0,116.0,2.343869159808403,107.0,127.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,low,V,333,333,0.0,112.69669669669669,113.0,112.0,114.0,2.2214496287133634,100.0,121.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,H,333,333,0.0,114.57957957957957,115.0,114.0,115.0,1.490068670226775,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,Je,333,332,0.003003003003003003,110.58433734939759,111.0,108.0,113.0,2.6998033688145586,104.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,Jw,333,333,0.0,107.4024024024024,108.0,104.0,110.0,3.7400784727279293,99.0,130.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,P,333,333,0.0,112.55855855855856,113.0,111.0,114.0,2.937146855526301,99.0,128.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,V,333,333,0.0,114.1981981981982,114.0,113.0,115.0,2.5453234455618534,107.0,124.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,H,334,334,0.0,115.04491017964072,115.0,114.0,116.0,1.5866620744363378,110.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,Je,334,334,0.0,111.87724550898204,112.0,110.0,113.75,2.414898120115075,102.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,Jw,334,334,0.0,107.91616766467065,109.0,105.0,110.75,3.5428109734257287,99.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,P,334,334,0.0,111.74251497005989,112.0,110.0,114.0,3.1593591775371372,99.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,V,334,334,0.0,115.08383233532935,115.0,113.0,116.0,2.9792337803116564,106.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,H,333,333,0.0,114.003003003003,114.0,113.0,115.0,1.8276630982195172,108.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,Je,333,333,0.0,109.25525525525525,108.0,107.0,112.0,2.6905139604535586,101.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,Jw,333,333,0.0,107.29429429429429,108.0,104.0,109.0,3.834356089876548,99.0,131.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,P,333,333,0.0,113.34234234234235,113.0,112.0,115.0,3.503429031511022,99.0,128.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,V,333,333,0.0,113.27327327327328,113.0,112.0,114.0,2.5707648129087097,100.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,H,333,333,0.0,114.68768768768768,115.0,114.0,115.0,1.508529483759614,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,Je,333,332,0.003003003003003003,110.5,110.5,108.0,113.0,2.6343076963929106,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,Jw,333,333,0.0,107.03303303303304,108.0,104.0,109.0,3.6794105721628956,100.0,130.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,P,333,333,0.0,112.32132132132132,112.0,111.0,114.0,3.6679245545686854,100.0,134.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,V,333,333,0.0,114.3933933933934,114.0,113.0,115.0,2.778719403337865,107.0,123.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,H,334,334,0.0,114.76646706586827,115.0,114.0,116.0,1.7906869780244787,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,Je,334,334,0.0,110.38622754491018,110.0,108.0,113.0,2.648120556659451,101.0,117.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,Jw,334,334,0.0,108.7125748502994,109.0,108.0,111.0,3.2217388407573124,99.0,130.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,P,334,334,0.0,110.98502994011976,111.0,110.0,113.0,2.974831940492769,99.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,V,334,334,0.0,115.10179640718563,115.0,113.0,117.0,2.9877321348770276,107.0,124.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,H,333,333,0.0,114.51051051051051,115.0,114.0,115.0,1.5936746327213587,108.0,120.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,Je,333,332,0.003003003003003003,110.6867469879518,112.0,108.0,113.0,3.041218196226701,101.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,Jw,333,333,0.0,106.17417417417417,105.0,103.0,108.0,3.9909150964310656,99.0,131.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,P,333,333,0.0,113.81381381381381,114.0,112.0,116.0,3.6736018799618457,99.0,128.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,V,333,333,0.0,113.45345345345345,113.0,112.0,115.0,2.349396569878276,107.0,123.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,H,333,333,0.0,114.45945945945945,115.0,114.0,115.0,1.7010828432107508,109.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,Je,333,333,0.0,110.56456456456456,111.0,108.0,113.0,2.6762351398336257,104.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,Jw,333,333,0.0,107.35435435435436,108.0,105.0,110.0,3.415144419226698,100.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,P,333,333,0.0,112.6096096096096,113.0,111.0,114.0,3.261332997322636,101.0,134.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,V,333,333,0.0,114.1951951951952,114.0,113.0,115.0,3.011180127454491,100.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,high,H,334,334,0.0,114.92514970059881,115.0,114.0,116.0,1.7834143641731859,109.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,high,Je,334,334,0.0,109.95209580838323,109.0,108.0,112.0,2.617355755328715,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,high,Jw,334,334,0.0,107.25149700598803,108.0,104.0,110.0,3.7339744669468256,99.0,130.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,high,P,334,334,0.0,110.64670658682634,111.0,109.0,112.0,4.329628137790597,99.0,134.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,high,V,334,334,0.0,115.97005988023952,115.0,114.0,117.0,2.7310364986143907,106.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,low,H,333,333,0.0,114.2012012012012,114.0,114.0,115.0,1.5844876024785397,108.0,117.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,low,Je,333,333,0.0,111.12012012012012,112.0,109.0,113.0,2.8460473516258245,101.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,low,Jw,333,333,0.0,107.56156156156156,108.0,104.0,110.0,4.06201474877196,99.0,131.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,low,P,333,333,0.0,114.30630630630631,114.0,113.0,116.0,2.221714276764812,106.0,127.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,low,V,333,333,0.0,112.53453453453453,113.0,112.0,114.0,2.104822956276282,100.0,121.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,mid,H,333,333,0.0,114.6096096096096,115.0,114.0,115.0,1.654902582625233,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,mid,Je,333,332,0.003003003003003003,110.56626506024097,111.0,108.0,113.0,2.7981123161446573,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,mid,Jw,333,333,0.0,107.43243243243244,108.0,105.0,110.0,3.2726181119120583,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,mid,P,333,333,0.0,112.45645645645645,112.0,111.0,114.0,2.5675328147611585,99.0,123.0,strict_99,direction_specific_99,stable,False
W113,W113_P_vs_V_delta_peak,P-V,original_priority,True,mid,V,333,333,0.0,114.24324324324324,114.0,113.0,115.0,2.6589796129757697,107.0,123.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,high,H,334,334,0.0,114.7934131736527,115.0,114.0,116.0,1.6133317595313184,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,high,Je,334,333,0.0029940119760479044,111.34834834834835,112.0,109.0,113.0,2.7602992196322456,101.0,119.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,high,Jw,334,334,0.0,107.61976047904191,108.0,104.0,110.0,3.829986624004714,99.0,131.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,high,P,334,334,0.0,113.81736526946108,114.0,112.0,115.0,2.3683722324294214,105.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,high,V,334,334,0.0,112.70359281437126,113.0,112.0,114.0,2.1985906546547036,100.0,123.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,low,H,333,333,0.0,114.32432432432432,115.0,114.0,115.0,1.8473140490186628,108.0,122.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,low,Je,333,333,0.0,109.73573573573573,109.0,108.0,112.0,2.6233111289650037,101.0,118.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,low,Jw,333,333,0.0,107.10510510510511,108.0,104.0,109.0,3.726864909300129,99.0,130.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P,333,333,0.0,111.006006006006,111.0,109.0,113.0,4.396736189543983,99.0,134.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,low,V,333,333,0.0,115.69069069069069,115.0,114.0,117.0,2.9015685107738336,106.0,125.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,H,333,333,0.0,114.61861861861861,115.0,114.0,115.0,1.602487302888033,108.0,120.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,Je,333,333,0.0,110.55255255255256,111.0,108.0,113.0,2.767240769593167,101.0,116.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,Jw,333,333,0.0,107.51951951951952,108.0,105.0,110.0,3.5343082361619476,100.0,120.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P,333,333,0.0,112.57657657657657,112.0,111.0,114.0,2.8482172067662908,99.0,127.0,strict_99,direction_specific_99,stable,False
W113,W113_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V,333,333,0.0,114.36336336336336,114.0,113.0,115.0,2.6723895229078583,107.0,124.0,strict_99,direction_specific_99,stable,False
