window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,pair_name,object_A,object_B,n_valid_bootstrap,median_delta_B_minus_A,mean_delta_B_minus_A,q25_delta_B_minus_A,q75_delta_B_minus_A,prob_A_earlier,prob_B_earlier,prob_same_or_near,dominant_order_label,near_day_threshold,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,P-V,P,V,333,3.0,3.4654654654654653,1.0,7.0,0.7687687687687688,0.1831831831831832,0.04804804804804805,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,P-H,P,H,333,3.0,3.3063063063063063,1.0,6.0,0.8228228228228228,0.12912912912912913,0.04804804804804805,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,P-Je,P,Je,333,-3.0,-2.942942942942943,-5.0,-1.0,0.16816816816816818,0.7567567567567568,0.07507507507507508,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,P-Jw,P,Jw,333,-4.0,-4.555555555555555,-7.0,-1.0,0.1111111111111111,0.8258258258258259,0.06306306306306306,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,V-H,V,H,333,0.0,-0.15915915915915915,-2.0,1.0,0.39039039039039036,0.3993993993993994,0.21021021021021022,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,V-Je,V,Je,333,-6.0,-6.408408408408408,-8.0,-4.0,0.018018018018018018,0.96996996996997,0.012012012012012012,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,V-Jw,V,Jw,333,-8.0,-8.02102102102102,-11.0,-5.0,0.03903903903903904,0.954954954954955,0.006006006006006006,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,H-Je,H,Je,333,-6.0,-6.2492492492492495,-8.0,-5.0,0.009009009009009009,0.990990990990991,0.0,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,H-Jw,H,Jw,333,-8.0,-7.861861861861862,-11.0,-6.0,0.03003003003003003,0.963963963963964,0.006006006006006006,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,low,Je-Jw,Je,Jw,333,-1.0,-1.6126126126126126,-5.0,1.0,0.3183183183183183,0.5735735735735735,0.10810810810810811,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,P-V,P,V,333,2.0,1.837837837837838,-1.0,4.0,0.6366366366366366,0.2822822822822823,0.08108108108108109,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,P-H,P,H,333,2.0,2.06006006006006,1.0,4.0,0.7627627627627628,0.16216216216216217,0.07507507507507508,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,P-Je,P,Je,332,-2.0,-2.1174698795180724,-4.0,0.0,0.17771084337349397,0.7018072289156626,0.12048192771084337,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,P-Jw,P,Jw,333,-5.0,-5.006006006006006,-8.0,-2.0,0.08108108108108109,0.8618618618618619,0.057057057057057055,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,V-H,V,H,333,0.0,0.2222222222222222,-1.0,2.0,0.45345345345345345,0.35435435435435436,0.1921921921921922,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,V-Je,V,Je,332,-4.0,-3.9518072289156625,-6.0,-2.0,0.0783132530120482,0.8554216867469879,0.06626506024096386,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,V-Jw,V,Jw,333,-7.0,-6.843843843843844,-10.0,-4.0,0.04804804804804805,0.9369369369369369,0.015015015015015015,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,H-Je,H,Je,332,-4.0,-4.171686746987952,-6.0,-3.0,0.009036144578313253,0.9759036144578314,0.015060240963855422,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,H-Jw,H,Jw,333,-7.0,-7.066066066066066,-10.0,-5.0,0.021021021021021023,0.963963963963964,0.015015015015015015,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_H_vs_Je_delta_peak,H-Je,original_priority,True,mid,Je-Jw,Je,Jw,332,-3.0,-2.897590361445783,-6.0,0.0,0.21686746987951808,0.6957831325301205,0.08734939759036145,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,P-V,P,V,334,2.0,2.2604790419161676,-1.0,5.0,0.6796407185628742,0.2634730538922156,0.05688622754491018,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,P-H,P,H,334,2.0,2.284431137724551,0.0,4.0,0.7395209580838323,0.17964071856287425,0.08083832335329341,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,P-Je,P,Je,334,-3.0,-2.8473053892215567,-5.0,-1.0,0.09580838323353294,0.7724550898203593,0.1317365269461078,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,P-Jw,P,Jw,334,-3.0,-3.3922155688622753,-5.0,-1.0,0.09580838323353294,0.8173652694610778,0.08682634730538923,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,V-H,V,H,334,0.0,0.023952095808383235,-1.0,1.0,0.4041916167664671,0.3652694610778443,0.23053892215568864,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,V-Je,V,Je,334,-5.0,-5.107784431137724,-7.0,-3.0,0.0658682634730539,0.8952095808383234,0.038922155688622756,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,V-Jw,V,Jw,334,-5.0,-5.652694610778443,-8.0,-3.0,0.06287425149700598,0.9101796407185628,0.02694610778443114,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,H-Je,H,Je,334,-5.0,-5.131736526946108,-7.0,-3.0,0.02694610778443114,0.9550898203592815,0.017964071856287425,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,H-Jw,H,Jw,334,-6.0,-5.676646706586826,-7.0,-4.0,0.03293413173652695,0.9520958083832335,0.014970059880239521,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,high,Je-Jw,Je,Jw,334,0.0,-0.5449101796407185,-2.0,2.0,0.40718562874251496,0.46407185628742514,0.12874251497005987,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,P-V,P,V,333,1.0,1.1231231231231231,-2.0,3.0,0.5135135135135135,0.38738738738738737,0.0990990990990991,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,P-H,P,H,333,1.0,1.867867867867868,0.0,4.0,0.6306306306306306,0.21621621621621623,0.15315315315315314,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,P-Je,P,Je,332,-1.0,-0.8253012048192772,-3.0,1.0,0.33433734939759036,0.5301204819277109,0.1355421686746988,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,P-Jw,P,Jw,333,-7.0,-6.741741741741742,-10.0,-4.0,0.06006006006006006,0.8978978978978979,0.042042042042042045,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,V-H,V,H,333,1.0,0.7447447447447447,0.0,2.0,0.5495495495495496,0.24324324324324326,0.2072072072072072,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,V-Je,V,Je,332,-2.0,-1.9427710843373494,-4.0,0.0,0.22289156626506024,0.6445783132530121,0.13253012048192772,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,V-Jw,V,Jw,333,-8.0,-7.864864864864865,-11.0,-6.0,0.042042042042042045,0.933933933933934,0.024024024024024024,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,H-Je,H,Je,332,-2.0,-2.6867469879518073,-4.0,-1.0,0.06626506024096386,0.8463855421686747,0.08734939759036145,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,H-Jw,H,Jw,333,-9.0,-8.60960960960961,-11.0,-6.0,0.018018018018018018,0.96996996996997,0.012012012012012012,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,low,Je-Jw,Je,Jw,332,-6.0,-5.930722891566265,-9.0,-3.0,0.05120481927710843,0.9036144578313253,0.045180722891566265,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,P-V,P,V,333,2.0,1.9639639639639639,-1.0,5.0,0.6006006006006006,0.3033033033033033,0.0960960960960961,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,P-H,P,H,333,2.0,2.18018018018018,1.0,4.0,0.7597597597597597,0.15915915915915915,0.08108108108108109,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,P-Je,P,Je,333,-2.0,-2.099099099099099,-4.0,0.0,0.2012012012012012,0.6966966966966966,0.1021021021021021,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,P-Jw,P,Jw,333,-4.0,-5.03003003003003,-8.0,-2.0,0.09009009009009009,0.8528528528528528,0.057057057057057055,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,V-H,V,H,333,0.0,0.21621621621621623,-1.0,2.0,0.46846846846846846,0.36936936936936937,0.16216216216216217,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,V-Je,V,Je,333,-4.0,-4.063063063063063,-7.0,-1.0,0.1111111111111111,0.7927927927927928,0.0960960960960961,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,V-Jw,V,Jw,333,-7.0,-6.993993993993994,-10.0,-4.0,0.05105105105105105,0.9219219219219219,0.02702702702702703,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,H-Je,H,Je,333,-4.0,-4.2792792792792795,-6.0,-2.0,0.018018018018018018,0.9429429429429429,0.03903903903903904,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,H-Jw,H,Jw,333,-7.0,-7.21021021021021,-10.0,-5.0,0.02702702702702703,0.960960960960961,0.012012012012012012,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Je_vs_Jw_delta_peak,Je-Jw,added_all_pair,False,mid,Je-Jw,Je,Jw,333,-3.0,-2.930930930930931,-5.0,-1.0,0.16516516516516516,0.7537537537537538,0.08108108108108109,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,P-V,P,V,334,3.0,2.7664670658682633,-1.0,6.0,0.6706586826347305,0.25449101796407186,0.0748502994011976,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,P-H,P,H,334,3.0,2.9191616766467066,1.0,5.0,0.7634730538922155,0.17365269461077845,0.06287425149700598,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,P-Je,P,Je,333,-2.0,-1.8048048048048049,-4.0,1.0,0.2972972972972973,0.6246246246246246,0.07807807807807808,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,P-Jw,P,Jw,334,-7.0,-6.449101796407185,-10.0,-3.0,0.08982035928143713,0.8622754491017964,0.04790419161676647,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,V-H,V,H,334,0.0,0.15269461077844312,-1.0,2.0,0.437125748502994,0.344311377245509,0.218562874251497,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,V-Je,V,Je,333,-4.0,-4.57057057057057,-7.0,-2.0,0.0990990990990991,0.8528528528528528,0.04804804804804805,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,V-Jw,V,Jw,334,-9.0,-9.215568862275449,-12.0,-7.0,0.029940119760479042,0.9610778443113772,0.008982035928143712,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,H-Je,H,Je,333,-5.0,-4.7207207207207205,-7.0,-2.0,0.02702702702702703,0.9429429429429429,0.03003003003003003,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,H-Jw,H,Jw,334,-10.0,-9.368263473053892,-12.0,-7.0,0.023952095808383235,0.9640718562874252,0.011976047904191617,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,high,Je-Jw,Je,Jw,333,-5.0,-4.657657657657658,-8.0,-2.0,0.10510510510510511,0.8438438438438438,0.05105105105105105,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,P-V,P,V,333,0.0,0.6336336336336337,-2.0,3.0,0.4864864864864865,0.4144144144144144,0.0990990990990991,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,P-H,P,H,333,1.0,1.03003003003003,-1.0,2.0,0.6036036036036037,0.2552552552552553,0.14114114114114115,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,P-Je,P,Je,333,-2.0,-2.1531531531531534,-4.0,0.0,0.12612612612612611,0.7087087087087087,0.16516516516516516,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,P-Jw,P,Jw,333,-3.0,-3.7537537537537538,-6.0,-1.0,0.07507507507507508,0.8468468468468469,0.07807807807807808,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,V-H,V,H,333,0.0,0.3963963963963964,-1.0,2.0,0.4894894894894895,0.3213213213213213,0.1891891891891892,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,V-Je,V,Je,333,-2.0,-2.7867867867867866,-5.0,0.0,0.17417417417417416,0.7057057057057057,0.12012012012012012,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,V-Jw,V,Jw,333,-4.0,-4.387387387387387,-7.0,-2.0,0.0990990990990991,0.8528528528528528,0.04804804804804805,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,H-Je,H,Je,333,-3.0,-3.1831831831831834,-5.0,-1.0,0.05105105105105105,0.8618618618618619,0.08708708708708708,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,H-Jw,H,Jw,333,-5.0,-4.783783783783784,-6.0,-3.0,0.042042042042042045,0.93993993993994,0.018018018018018018,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,low,Je-Jw,Je,Jw,333,-1.0,-1.6006006006006006,-3.0,1.0,0.3123123123123123,0.5885885885885885,0.0990990990990991,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,P-V,P,V,333,2.0,1.945945945945946,-1.0,4.0,0.6366366366366366,0.2852852852852853,0.07807807807807808,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,P-H,P,H,333,2.0,2.3813813813813813,1.0,4.0,0.7627627627627628,0.12612612612612611,0.1111111111111111,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,P-Je,P,Je,333,-2.0,-1.8198198198198199,-4.0,0.0,0.2072072072072072,0.6666666666666666,0.12612612612612611,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,P-Jw,P,Jw,333,-4.0,-4.951951951951952,-8.0,-2.0,0.08108108108108109,0.8588588588588588,0.06006006006006006,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,V-H,V,H,333,0.0,0.43543543543543545,-1.0,2.0,0.4954954954954955,0.3123123123123123,0.1921921921921922,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,V-Je,V,Je,333,-4.0,-3.765765765765766,-6.0,-1.0,0.12612612612612611,0.7747747747747747,0.0990990990990991,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,V-Jw,V,Jw,333,-7.0,-6.897897897897898,-9.0,-5.0,0.02702702702702703,0.9519519519519519,0.021021021021021023,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,H-Je,H,Je,333,-4.0,-4.201201201201201,-6.0,-2.0,0.03303303303303303,0.93993993993994,0.02702702702702703,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,H-Jw,H,Jw,333,-7.0,-7.333333333333333,-10.0,-5.0,0.012012012012012012,0.978978978978979,0.009009009009009009,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_H_delta_peak,Jw-H,original_priority,True,mid,Je-Jw,Je,Jw,333,-3.0,-3.1321321321321323,-6.0,0.0,0.2072072072072072,0.6876876876876877,0.10510510510510511,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,P-V,P,V,334,4.0,4.311377245508982,1.0,8.0,0.8023952095808383,0.15568862275449102,0.041916167664670656,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,P-H,P,H,334,4.0,3.595808383233533,2.0,6.0,0.8293413173652695,0.12874251497005987,0.041916167664670656,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,P-Je,P,Je,334,-1.0,-1.3892215568862276,-4.0,1.0,0.31137724550898205,0.5838323353293413,0.10479041916167664,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,P-Jw,P,Jw,334,-5.0,-5.311377245508982,-9.0,-1.25,0.12275449101796407,0.8173652694610778,0.059880239520958084,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,V-H,V,H,334,-1.0,-0.7155688622754491,-2.0,1.0,0.2634730538922156,0.5059880239520959,0.23053892215568864,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,V-Je,V,Je,334,-6.0,-5.700598802395209,-8.0,-3.0,0.04790419161676647,0.9281437125748503,0.023952095808383235,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,V-Jw,V,Jw,334,-9.0,-9.622754491017965,-12.0,-7.0,0.023952095808383235,0.9670658682634731,0.008982035928143712,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,H-Je,H,Je,334,-5.0,-4.985029940119761,-7.0,-3.0,0.017964071856287425,0.9520958083832335,0.029940119760479042,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,H-Jw,H,Jw,334,-9.0,-8.907185628742514,-12.0,-7.0,0.02694610778443114,0.9670658682634731,0.005988023952095809,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,high,Je-Jw,Je,Jw,334,-4.0,-3.9221556886227544,-7.0,-1.0,0.1377245508982036,0.7964071856287425,0.0658682634730539,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,P-V,P,V,333,-1.0,-1.006006006006006,-3.0,1.0,0.3063063063063063,0.5885885885885885,0.10510510510510511,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,P-H,P,H,333,1.0,0.5405405405405406,-1.0,2.0,0.5225225225225225,0.3123123123123123,0.16516516516516516,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,P-Je,P,Je,333,-2.0,-2.4624624624624625,-4.0,0.0,0.12012012012012012,0.7357357357357357,0.14414414414414414,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,P-Jw,P,Jw,333,-4.0,-4.918918918918919,-8.0,-2.0,0.04504504504504504,0.8948948948948949,0.06006006006006006,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,V-H,V,H,333,2.0,1.5465465465465464,0.0,3.0,0.6936936936936937,0.15015015015015015,0.15615615615615616,A_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,V-Je,V,Je,333,-1.0,-1.4564564564564564,-3.0,1.0,0.26426426426426425,0.5705705705705706,0.16516516516516516,B_earlier,0.0,strict_99,direction_specific_99,stable,False
W113,W113_Jw_vs_V_delta_peak,Jw-V,original_priority,True,low,V-Jw,V,Jw,333,-4.0,-3.9129129129129128,-6.0,-1.0,0.11411411411411411,0.8288288288288288,0.057057057057057055,B_earlier,0.0,strict_99,direction_specific_99,stable,False
