object,replicate_id,replicate_kind,replicate_label,candidate_id,point_day,month_day,matched_peak_day,matched_peak_score,matched_peak_prominence,offset_days,abs_offset_days,match_type
V,171,bootstrap,171,CP005,80,06-20,82,19.018376026820683,1.06880429407261,2,2,strict
V,171,bootstrap,171,CP006,95,07-05,92,20.691387043390705,5.465622688084027,-3,3,matched
V,171,bootstrap,171,CP007,114,07-24,114,28.702405021995002,26.557475825306852,0,0,strict
V,171,bootstrap,171,CP008,136,08-15,136,20.385698374668028,17.1274872686177,0,0,strict
V,171,bootstrap,171,CP009,161,09-09,162,28.086507807864137,6.846647696625951,1,1,strict
V,172,bootstrap,172,CP001,16,04-17,30,20.79399938629404,15.935563154762548,14,14,no_match
V,172,bootstrap,172,CP002,30,05-01,30,20.79399938629404,15.935563154762548,0,0,strict
V,172,bootstrap,172,CP003,45,05-16,46,18.321466574411602,10.382601935684502,1,1,strict
V,172,bootstrap,172,CP004,69,06-09,64,16.774386198711362,7.2704014376796735,-5,5,matched
V,172,bootstrap,172,CP005,80,06-20,79,23.186650733779707,21.283440076812816,-1,1,strict
V,172,bootstrap,172,CP006,95,07-05,94,11.018253927709013,4.841535450619469,-1,1,strict
V,172,bootstrap,172,CP007,114,07-24,111,36.41283573208736,34.251236551262735,-3,3,matched
V,172,bootstrap,172,CP008,136,08-15,138,18.838446059454075,16.16780352183965,2,2,strict
V,172,bootstrap,172,CP009,161,09-09,161,50.550456285356645,34.106684230154585,0,0,strict
V,173,bootstrap,173,CP001,16,04-17,16,2.638081071222158,0.5030520761484225,0,0,strict
V,173,bootstrap,173,CP002,30,05-01,30,7.886478395124276,0.5320096870390341,0,0,strict
V,173,bootstrap,173,CP003,45,05-16,46,30.02680188188461,27.81861003124893,1,1,strict
V,173,bootstrap,173,CP004,69,06-09,77,33.983311735069286,32.15433220018716,8,8,near
V,173,bootstrap,173,CP005,80,06-20,77,33.983311735069286,32.15433220018716,-3,3,matched
V,173,bootstrap,173,CP006,95,07-05,94,30.570102807417328,15.668231586566343,-1,1,strict
V,173,bootstrap,173,CP007,114,07-24,116,22.63883072946885,19.145347248759176,2,2,strict
V,173,bootstrap,173,CP008,136,08-15,137,10.343983113629825,4.502700823723432,1,1,strict
V,173,bootstrap,173,CP009,161,09-09,137,10.343983113629825,4.502700823723432,-24,24,no_match
V,174,bootstrap,174,CP001,16,04-17,19,2.0788786926846403,0.018544592713158448,3,3,matched
V,174,bootstrap,174,CP002,30,05-01,29,8.257766060386537,2.7294209305999892,-1,1,strict
V,174,bootstrap,174,CP003,45,05-16,47,24.568100509129398,21.070395923379955,2,2,strict
V,174,bootstrap,174,CP004,69,06-09,67,26.445774205225707,24.12494775462889,-2,2,strict
V,174,bootstrap,174,CP005,80,06-20,82,14.84181617494153,1.954278114633107,2,2,strict
V,174,bootstrap,174,CP006,95,07-05,95,9.395568668706598,3.254876105441114,0,0,strict
V,174,bootstrap,174,CP007,114,07-24,115,20.660838067335998,16.796723232598552,1,1,strict
V,174,bootstrap,174,CP008,136,08-15,133,9.974807759583936,3.401568149917612,-3,3,matched
V,174,bootstrap,174,CP009,161,09-09,162,33.112135554935456,5.346099996939845,1,1,strict
V,175,bootstrap,175,CP001,16,04-17,19,7.821699554219725,0.24229574375488383,3,3,matched
V,175,bootstrap,175,CP002,30,05-01,29,12.078977203408675,7.868080720754257,-1,1,strict
V,175,bootstrap,175,CP003,45,05-16,46,13.749142992233612,10.546833705747499,1,1,strict
V,175,bootstrap,175,CP004,69,06-09,69,20.1414917131253,4.450649575317723,0,0,strict
V,175,bootstrap,175,CP005,80,06-20,86,23.332799628259984,21.633333734542443,6,6,near
V,175,bootstrap,175,CP006,95,07-05,98,21.257806918008924,7.79925928303118,3,3,matched
V,175,bootstrap,175,CP007,114,07-24,114,9.80300544998969,0.29064251644954453,0,0,strict
V,175,bootstrap,175,CP008,136,08-15,123,15.61553767023549,9.090222126444166,-13,13,no_match
V,175,bootstrap,175,CP009,161,09-09,160,37.81973482969082,21.40337291763888,-1,1,strict
V,176,bootstrap,176,CP001,16,04-17,17,9.71239468916175,2.7523572863536048,1,1,strict
V,176,bootstrap,176,CP002,30,05-01,17,9.71239468916175,2.7523572863536048,-13,13,no_match
V,176,bootstrap,176,CP003,45,05-16,51,14.715621754111805,5.325216091352461,6,6,near
V,176,bootstrap,176,CP004,69,06-09,68,22.327489831755557,16.15014943146639,-1,1,strict
V,176,bootstrap,176,CP005,80,06-20,83,17.915727433242214,4.307675284263661,3,3,matched
V,176,bootstrap,176,CP006,95,07-05,99,14.726208762460722,6.504517969603619,4,4,matched
V,176,bootstrap,176,CP007,114,07-24,111,10.029391795840649,1.1555198791670271,-3,3,matched
V,176,bootstrap,176,CP008,136,08-15,136,11.065143238936205,0.7175586513441914,0,0,strict
V,176,bootstrap,176,CP009,161,09-09,163,33.66870793559356,6.386788811480223,2,2,strict
V,177,bootstrap,177,CP001,16,04-17,16,5.729873581658443,1.084487677140939,0,0,strict
V,177,bootstrap,177,CP002,30,05-01,29,18.537898474612383,12.768648096404078,-1,1,strict
V,177,bootstrap,177,CP003,45,05-16,42,13.717724751097572,7.90077533890744,-3,3,matched
V,177,bootstrap,177,CP004,69,06-09,65,36.59241958909346,32.04764025202292,-4,4,matched
V,177,bootstrap,177,CP005,80,06-20,84,22.72567438776391,12.720571825708657,4,4,matched
V,177,bootstrap,177,CP006,95,07-05,94,20.948731222588876,1.8814434459432512,-1,1,strict
V,177,bootstrap,177,CP007,114,07-24,114,32.93574048835834,26.054478241379446,0,0,strict
V,177,bootstrap,177,CP008,136,08-15,137,7.829936505501949,2.7544961932780767,1,1,strict
V,177,bootstrap,177,CP009,161,09-09,160,38.56890717514215,29.021390454676503,-1,1,strict
V,178,bootstrap,178,CP001,16,04-17,18,3.9129720172530895,0.20677921303505054,2,2,strict
V,178,bootstrap,178,CP002,30,05-01,29,10.97106660115845,4.801183292742847,-1,1,strict
V,178,bootstrap,178,CP003,45,05-16,46,20.40472831233027,16.411163762673894,1,1,strict
V,178,bootstrap,178,CP004,69,06-09,64,18.833203818927885,14.249899443908397,-5,5,matched
V,178,bootstrap,178,CP005,80,06-20,80,15.956005222307358,1.6477053504157677,0,0,strict
V,178,bootstrap,178,CP006,95,07-05,96,9.463729041244532,1.4114837273981422,1,1,strict
V,178,bootstrap,178,CP007,114,07-24,117,16.903396054736326,11.57583138832134,3,3,matched
V,178,bootstrap,178,CP008,136,08-15,139,8.462390361804843,0.7336532594252159,3,3,matched
V,178,bootstrap,178,CP009,161,09-09,161,33.0688847397699,7.480356846542325,0,0,strict
V,179,bootstrap,179,CP001,16,04-17,46,22.205580300205785,21.433480613933156,30,30,no_match
V,179,bootstrap,179,CP002,30,05-01,46,22.205580300205785,21.433480613933156,16,16,no_match
V,179,bootstrap,179,CP003,45,05-16,46,22.205580300205785,21.433480613933156,1,1,strict
V,179,bootstrap,179,CP004,69,06-09,65,18.703619139162022,5.72251866138391,-4,4,matched
V,179,bootstrap,179,CP005,80,06-20,78,17.047315823401277,4.056647458082512,-2,2,strict
V,179,bootstrap,179,CP006,95,07-05,94,20.77517768814004,10.862694819799355,-1,1,strict
V,179,bootstrap,179,CP007,114,07-24,116,17.493611667859255,12.546712240648674,2,2,strict
V,179,bootstrap,179,CP008,136,08-15,136,14.43656813615183,8.745919067074905,0,0,strict
V,179,bootstrap,179,CP009,161,09-09,160,37.51576734296384,18.43123731326,-1,1,strict
V,180,bootstrap,180,CP001,16,04-17,26,11.10764842237224,8.585735040572345,10,10,no_match
V,180,bootstrap,180,CP002,30,05-01,26,11.10764842237224,8.585735040572345,-4,4,matched
V,180,bootstrap,180,CP003,45,05-16,45,26.094342323330974,24.949921315710277,0,0,strict
V,180,bootstrap,180,CP004,69,06-09,69,14.618107389739535,1.1785911202327366,0,0,strict
V,180,bootstrap,180,CP005,80,06-20,84,25.9407029784865,24.89506594351096,4,4,matched
V,180,bootstrap,180,CP006,95,07-05,97,16.439515046163383,7.592491342713323,2,2,strict
V,180,bootstrap,180,CP007,114,07-24,117,13.65374080422005,0.3821491807589048,3,3,matched
V,180,bootstrap,180,CP008,136,08-15,136,5.611745290472323,0.9297307905972492,0,0,strict
V,180,bootstrap,180,CP009,161,09-09,160,36.111974169226954,22.075699379129873,-1,1,strict
V,181,bootstrap,181,CP001,16,04-17,18,3.8070693947430723,2.064155653477064,2,2,strict
V,181,bootstrap,181,CP002,30,05-01,31,5.839514696263879,0.47482153693157514,1,1,strict
V,181,bootstrap,181,CP003,45,05-16,45,25.546946912129933,23.888869543546402,0,0,strict
V,181,bootstrap,181,CP004,69,06-09,65,11.656982844354411,0.05907883049655638,-4,4,matched
V,181,bootstrap,181,CP005,80,06-20,78,24.19569081875597,20.203745789184005,-2,2,strict
V,181,bootstrap,181,CP006,95,07-05,95,9.519375412870671,5.742605298378656,0,0,strict
V,181,bootstrap,181,CP007,114,07-24,116,20.7914515074718,17.270633095814766,2,2,strict
V,181,bootstrap,181,CP008,136,08-15,139,10.17874751674927,3.0221055634370355,3,3,matched
V,181,bootstrap,181,CP009,161,09-09,163,51.3143790659203,13.41900049755214,2,2,strict
V,182,bootstrap,182,CP001,16,04-17,22,17.8058418270532,14.449774301459154,6,6,near
V,182,bootstrap,182,CP002,30,05-01,22,17.8058418270532,14.449774301459154,-8,8,near
V,182,bootstrap,182,CP003,45,05-16,45,12.893424253646057,6.937619290608529,0,0,strict
V,182,bootstrap,182,CP004,69,06-09,66,25.600778192886246,21.50553857487443,-3,3,matched
V,182,bootstrap,182,CP005,80,06-20,82,19.60043282245985,7.178126861728552,2,2,strict
V,182,bootstrap,182,CP006,95,07-05,96,13.162983919665983,8.9173214679049,1,1,strict
V,182,bootstrap,182,CP007,114,07-24,115,7.229105333075245,0.04620636045557269,1,1,strict
V,182,bootstrap,182,CP008,136,08-15,142,21.669759089850267,11.191998685267421,6,6,near
V,182,bootstrap,182,CP009,161,09-09,162,15.689180660196648,1.7182478327792072,1,1,strict
V,183,bootstrap,183,CP001,16,04-17,17,10.532256348766527,2.911469235378796,1,1,strict
V,183,bootstrap,183,CP002,30,05-01,42,19.672844260648482,14.265860240530603,12,12,no_match
V,183,bootstrap,183,CP003,45,05-16,42,19.672844260648482,14.265860240530603,-3,3,matched
V,183,bootstrap,183,CP004,69,06-09,78,40.43118039625415,35.69558121283696,9,9,no_match
V,183,bootstrap,183,CP005,80,06-20,78,40.43118039625415,35.69558121283696,-2,2,strict
V,183,bootstrap,183,CP006,95,07-05,92,11.141652339009369,0.20707552338436486,-3,3,matched
V,183,bootstrap,183,CP007,114,07-24,112,26.256998441220492,21.444160956744646,-2,2,strict
V,183,bootstrap,183,CP008,136,08-15,136,8.565515781701952,3.4094972972458857,0,0,strict
V,183,bootstrap,183,CP009,161,09-09,166,27.926407324366878,1.1642412030913647,5,5,matched
V,184,bootstrap,184,CP001,16,04-17,15,4.4364146081805025,0.0784755941233346,-1,1,strict
V,184,bootstrap,184,CP002,30,05-01,42,22.09261201599724,14.082575247436429,12,12,no_match
V,184,bootstrap,184,CP003,45,05-16,42,22.09261201599724,14.082575247436429,-3,3,matched
V,184,bootstrap,184,CP004,69,06-09,65,14.524935771682356,0.03332716751244824,-4,4,matched
V,184,bootstrap,184,CP005,80,06-20,77,29.353492641111497,27.888305131252636,-3,3,matched
V,184,bootstrap,184,CP006,95,07-05,93,17.71621883408624,8.44019624197773,-2,2,strict
V,184,bootstrap,184,CP007,114,07-24,114,20.689895402418074,16.47482078642402,0,0,strict
V,184,bootstrap,184,CP008,136,08-15,132,10.127263568748685,5.578294103872741,-4,4,matched
V,184,bootstrap,184,CP009,161,09-09,161,27.621893823700567,9.033248924191394,0,0,strict
V,185,bootstrap,185,CP001,16,04-17,31,9.465154764554917,1.541873337252957,15,15,no_match
V,185,bootstrap,185,CP002,30,05-01,31,9.465154764554917,1.541873337252957,1,1,strict
V,185,bootstrap,185,CP003,45,05-16,44,18.691819090635235,17.531709613035712,-1,1,strict
V,185,bootstrap,185,CP004,69,06-09,67,22.136144886868543,19.06814378740783,-2,2,strict
V,185,bootstrap,185,CP005,80,06-20,78,20.71691477729601,0.9084009278409368,-2,2,strict
V,185,bootstrap,185,CP006,95,07-05,95,11.58038727264432,6.235381204471519,0,0,strict
V,185,bootstrap,185,CP007,114,07-24,117,22.762739467562966,19.800081717177427,3,3,matched
V,185,bootstrap,185,CP008,136,08-15,136,10.23622535001214,3.968020222478607,0,0,strict
V,185,bootstrap,185,CP009,161,09-09,161,28.254360100104602,3.0326728465678876,0,0,strict
V,186,bootstrap,186,CP001,16,04-17,31,10.932270322449433,4.9168775492956955,15,15,no_match
V,186,bootstrap,186,CP002,30,05-01,31,10.932270322449433,4.9168775492956955,1,1,strict
V,186,bootstrap,186,CP003,45,05-16,47,28.822490929010332,27.672197094056983,2,2,strict
V,186,bootstrap,186,CP004,69,06-09,68,19.222102736367546,17.774863043539476,-1,1,strict
V,186,bootstrap,186,CP005,80,06-20,82,11.854448630196122,1.2671016814621687,2,2,strict
V,186,bootstrap,186,CP006,95,07-05,97,13.73237642839692,9.155310877271077,2,2,strict
V,186,bootstrap,186,CP007,114,07-24,122,38.44531287547848,36.715136510866316,8,8,near
V,186,bootstrap,186,CP008,136,08-15,136,8.171636384425717,4.776577814759525,0,0,strict
V,186,bootstrap,186,CP009,161,09-09,166,43.158570954233284,4.913624243397379,5,5,matched
V,187,bootstrap,187,CP001,16,04-17,17,15.68997536416645,3.6798860744776007,1,1,strict
V,187,bootstrap,187,CP002,30,05-01,32,3.8126610897179773,1.0102453282656754,2,2,strict
V,187,bootstrap,187,CP003,45,05-16,46,19.28667859803531,17.093437602975374,1,1,strict
V,187,bootstrap,187,CP004,69,06-09,78,25.08239744379491,23.130236567834352,9,9,no_match
V,187,bootstrap,187,CP005,80,06-20,78,25.08239744379491,23.130236567834352,-2,2,strict
V,187,bootstrap,187,CP006,95,07-05,95,6.80897596450719,2.581902054035055,0,0,strict
V,187,bootstrap,187,CP007,114,07-24,114,36.97932378121079,35.013784861354075,0,0,strict
V,187,bootstrap,187,CP008,136,08-15,135,6.0354429403127074,0.39629890840219684,-1,1,strict
V,187,bootstrap,187,CP009,161,09-09,161,57.32922262434848,34.87576614265476,0,0,strict
V,188,bootstrap,188,CP001,16,04-17,26,3.9233191395855656,0.2541744756929871,10,10,no_match
V,188,bootstrap,188,CP002,30,05-01,26,3.9233191395855656,0.2541744756929871,-4,4,matched
V,188,bootstrap,188,CP003,45,05-16,46,21.042037574526972,18.587384780832167,1,1,strict
V,188,bootstrap,188,CP004,69,06-09,78,33.12521595386962,31.346867539812155,9,9,no_match
V,188,bootstrap,188,CP005,80,06-20,78,33.12521595386962,31.346867539812155,-2,2,strict
V,188,bootstrap,188,CP006,95,07-05,94,12.730183631297697,4.898510502093233,-1,1,strict
V,188,bootstrap,188,CP007,114,07-24,112,28.329518663805175,25.3047474080552,-2,2,strict
V,188,bootstrap,188,CP008,136,08-15,137,8.493683296287005,3.3274197536565566,1,1,strict
V,188,bootstrap,188,CP009,161,09-09,161,33.13868849219435,18.096471490356368,0,0,strict
V,189,bootstrap,189,CP001,16,04-17,16,12.751470502289568,1.803090779140021,0,0,strict
V,189,bootstrap,189,CP002,30,05-01,44,32.276782650393976,29.926188633440507,14,14,no_match
V,189,bootstrap,189,CP003,45,05-16,44,32.276782650393976,29.926188633440507,-1,1,strict
V,189,bootstrap,189,CP004,69,06-09,77,24.629112803481206,24.022858885738984,8,8,near
V,189,bootstrap,189,CP005,80,06-20,77,24.629112803481206,24.022858885738984,-3,3,matched
V,189,bootstrap,189,CP006,95,07-05,93,20.625938127698966,6.9724230753256915,-2,2,strict
V,189,bootstrap,189,CP007,114,07-24,115,13.915176461090688,10.535259613784953,1,1,strict
V,189,bootstrap,189,CP008,136,08-15,145,13.35297652216493,0.1651311855639186,9,9,no_match
V,189,bootstrap,189,CP009,161,09-09,160,16.05636215500316,0.12155877870337051,-1,1,strict
V,190,bootstrap,190,CP001,16,04-17,19,10.779477394586241,0.26806239895474704,3,3,matched
V,190,bootstrap,190,CP002,30,05-01,30,14.141767078745659,10.161552350745607,0,0,strict
V,190,bootstrap,190,CP003,45,05-16,45,13.676425482837516,5.302603886727384,0,0,strict
V,190,bootstrap,190,CP004,69,06-09,63,11.471592500189642,3.6714045575708294,-6,6,near
V,190,bootstrap,190,CP005,80,06-20,80,21.31273646359308,19.413971020396794,0,0,strict
V,190,bootstrap,190,CP006,95,07-05,100,13.67271032942649,4.920754531445779,5,5,matched
V,190,bootstrap,190,CP007,114,07-24,108,12.972752997144761,1.839052996428693,-6,6,near
V,190,bootstrap,190,CP008,136,08-15,136,5.155840602749284,0.9717782804036625,0,0,strict
V,190,bootstrap,190,CP009,161,09-09,161,62.74419720405361,40.38590146354046,0,0,strict
V,191,bootstrap,191,CP001,16,04-17,17,9.263645956231825,3.271627163918989,1,1,strict
V,191,bootstrap,191,CP002,30,05-01,30,9.764171023823682,0.9314917892954924,0,0,strict
V,191,bootstrap,191,CP003,45,05-16,43,22.578874657695618,17.30377058328125,-2,2,strict
V,191,bootstrap,191,CP004,69,06-09,77,27.77666373246735,8.209820686290968,8,8,near
V,191,bootstrap,191,CP005,80,06-20,77,27.77666373246735,8.209820686290968,-3,3,matched
V,191,bootstrap,191,CP006,95,07-05,94,29.09647041434694,28.181193592123332,-1,1,strict
V,191,bootstrap,191,CP007,114,07-24,114,19.135538534712158,15.70629468550815,0,0,strict
V,191,bootstrap,191,CP008,136,08-15,136,14.600832276352289,10.17794479200262,0,0,strict
V,191,bootstrap,191,CP009,161,09-09,156,22.156072154349122,13.669032154516477,-5,5,matched
V,192,bootstrap,192,CP001,16,04-17,17,5.286766386638032,1.5822860948995525,1,1,strict
V,192,bootstrap,192,CP002,30,05-01,33,11.162845791990597,3.18190510881268,3,3,matched
V,192,bootstrap,192,CP003,45,05-16,46,22.64102372405063,19.405755378901926,1,1,strict
V,192,bootstrap,192,CP004,69,06-09,69,18.543607967702307,0.06540076037429898,0,0,strict
V,192,bootstrap,192,CP005,80,06-20,79,26.694742052893037,22.821759228575765,-1,1,strict
V,192,bootstrap,192,CP006,95,07-05,93,16.285867186243074,7.749785366820394,-2,2,strict
V,192,bootstrap,192,CP007,114,07-24,122,28.74592419944782,27.179176931717148,8,8,near
V,192,bootstrap,192,CP008,136,08-15,137,13.846091425510899,8.604942055537911,1,1,strict
V,192,bootstrap,192,CP009,161,09-09,161,31.408766357271233,4.392055154249654,0,0,strict
V,193,bootstrap,193,CP001,16,04-17,30,12.21303477218894,4.881133891753494,14,14,no_match
V,193,bootstrap,193,CP002,30,05-01,30,12.21303477218894,4.881133891753494,0,0,strict
V,193,bootstrap,193,CP003,45,05-16,46,13.128305291155522,10.962222768801073,1,1,strict
V,193,bootstrap,193,CP004,69,06-09,68,33.623880301271484,31.39294698131584,-1,1,strict
V,193,bootstrap,193,CP005,80,06-20,82,20.30794376284691,1.0267248745520092,2,2,strict
V,193,bootstrap,193,CP006,95,07-05,99,15.003484791199288,6.604358505134263,4,4,matched
V,193,bootstrap,193,CP007,114,07-24,118,25.328962898341672,19.546357063140388,4,4,matched
V,193,bootstrap,193,CP008,136,08-15,150,19.042340092275865,3.570737798184137,14,14,no_match
V,193,bootstrap,193,CP009,161,09-09,162,16.899097683923245,0.021476615682900047,1,1,strict
V,194,bootstrap,194,CP001,16,04-17,22,19.611479487982724,14.492953956373043,6,6,near
V,194,bootstrap,194,CP002,30,05-01,22,19.611479487982724,14.492953956373043,-8,8,near
V,194,bootstrap,194,CP003,45,05-16,45,19.728610172443556,15.40339025653402,0,0,strict
V,194,bootstrap,194,CP004,69,06-09,64,22.958962831011554,18.834429033809613,-5,5,matched
V,194,bootstrap,194,CP005,80,06-20,83,12.385812566201704,2.6507928030287573,3,3,matched
V,194,bootstrap,194,CP006,95,07-05,95,12.41751988893854,4.669418854161222,0,0,strict
V,194,bootstrap,194,CP007,114,07-24,116,19.385580531709415,15.984915322599752,2,2,strict
V,194,bootstrap,194,CP008,136,08-15,142,18.92380557016749,8.694440247175471,6,6,near
V,194,bootstrap,194,CP009,161,09-09,162,21.24168535951263,3.1264688246112087,1,1,strict
V,195,bootstrap,195,CP001,16,04-17,18,3.5234675012707255,0.9838530650419628,2,2,strict
V,195,bootstrap,195,CP002,30,05-01,22,3.453227812915064,0.018748081341105838,-8,8,near
V,195,bootstrap,195,CP003,45,05-16,40,23.289795499213113,20.841773528426287,-5,5,matched
V,195,bootstrap,195,CP004,69,06-09,64,13.193699970211338,3.2927264295950955,-5,5,matched
V,195,bootstrap,195,CP005,80,06-20,79,42.08089836652794,40.05402333149938,-1,1,strict
V,195,bootstrap,195,CP006,95,07-05,79,42.08089836652794,40.05402333149938,-16,16,no_match
V,195,bootstrap,195,CP007,114,07-24,114,14.44331236682914,8.602806950613516,0,0,strict
V,195,bootstrap,195,CP008,136,08-15,137,14.986088292712251,12.20125935385314,1,1,strict
V,195,bootstrap,195,CP009,161,09-09,162,40.966828085162575,18.75234998189912,1,1,strict
V,196,bootstrap,196,CP001,16,04-17,27,11.217344820072164,7.21286249139359,11,11,no_match
V,196,bootstrap,196,CP002,30,05-01,27,11.217344820072164,7.21286249139359,-3,3,matched
V,196,bootstrap,196,CP003,45,05-16,46,21.4733493487453,18.3846329743776,1,1,strict
V,196,bootstrap,196,CP004,69,06-09,65,17.264730119247155,11.743983878023279,-4,4,matched
V,196,bootstrap,196,CP005,80,06-20,85,17.863402182869372,13.576194865774706,5,5,matched
V,196,bootstrap,196,CP006,95,07-05,97,15.652375711218308,6.163240885822505,2,2,strict
V,196,bootstrap,196,CP007,114,07-24,116,25.508793154017802,23.8455596265142,2,2,strict
V,196,bootstrap,196,CP008,136,08-15,136,13.298250130498378,10.359575114190024,0,0,strict
V,196,bootstrap,196,CP009,161,09-09,157,40.92042104986623,28.283230990886835,-4,4,matched
V,197,bootstrap,197,CP001,16,04-17,17,4.65681713876598,1.219068578035742,1,1,strict
V,197,bootstrap,197,CP002,30,05-01,27,3.56582985390316,0.8991646878387347,-3,3,matched
V,197,bootstrap,197,CP003,45,05-16,46,36.408802685033116,34.207846263875666,1,1,strict
V,197,bootstrap,197,CP004,69,06-09,70,21.27059041150699,20.031142120395405,1,1,strict
V,197,bootstrap,197,CP005,80,06-20,70,21.27059041150699,20.031142120395405,-10,10,no_match
V,197,bootstrap,197,CP006,95,07-05,101,7.826253744601587,0.9140762576337176,6,6,near
V,197,bootstrap,197,CP007,114,07-24,116,29.32644365358717,27.58077991350827,2,2,strict
V,197,bootstrap,197,CP008,136,08-15,136,6.272440965889498,1.0065530228568642,0,0,strict
V,197,bootstrap,197,CP009,161,09-09,136,6.272440965889498,1.0065530228568642,-25,25,no_match
V,198,bootstrap,198,CP001,16,04-17,17,2.747857413426559,0.41529879283837445,1,1,strict
V,198,bootstrap,198,CP002,30,05-01,30,15.260735870412594,9.697028620616774,0,0,strict
V,198,bootstrap,198,CP003,45,05-16,50,13.197864478169766,5.738509214291911,5,5,matched
V,198,bootstrap,198,CP004,69,06-09,65,25.83709272144759,22.298959120914592,-4,4,matched
V,198,bootstrap,198,CP005,80,06-20,82,17.385915305083657,6.789241823665787,2,2,strict
V,198,bootstrap,198,CP006,95,07-05,100,16.599224419718162,2.866235335773199,5,5,matched
V,198,bootstrap,198,CP007,114,07-24,120,24.79656507079125,15.259767634640145,6,6,near
V,198,bootstrap,198,CP008,136,08-15,136,9.545095863743544,3.9630606446576664,0,0,strict
V,198,bootstrap,198,CP009,161,09-09,162,46.46114366756295,21.861802512929412,1,1,strict
V,199,bootstrap,199,CP001,16,04-17,15,4.74362806315978,0.026761296419395286,-1,1,strict
V,199,bootstrap,199,CP002,30,05-01,29,4.7307013332994075,1.6327292531034532,-1,1,strict
V,199,bootstrap,199,CP003,45,05-16,45,27.240029689919115,24.274254631833053,0,0,strict
V,199,bootstrap,199,CP004,69,06-09,68,21.985007552634713,0.9760306957884879,-1,1,strict
V,199,bootstrap,199,CP005,80,06-20,83,26.59655123455258,25.082505512954977,3,3,matched
V,199,bootstrap,199,CP006,95,07-05,96,20.685182735626555,9.365833559117696,1,1,strict
V,199,bootstrap,199,CP007,114,07-24,115,19.229199613698743,14.97383296780018,1,1,strict
V,199,bootstrap,199,CP008,136,08-15,132,6.522915641830604,1.455006179912207,-4,4,matched
V,199,bootstrap,199,CP009,161,09-09,159,35.867148583579365,24.21939594737107,-2,2,strict
V,200,bootstrap,200,CP001,16,04-17,25,12.608148888178922,7.7851046099992125,9,9,no_match
V,200,bootstrap,200,CP002,30,05-01,25,12.608148888178922,7.7851046099992125,-5,5,matched
V,200,bootstrap,200,CP003,45,05-16,44,20.414914081386513,15.659415522568427,-1,1,strict
V,200,bootstrap,200,CP004,69,06-09,68,12.53431735630129,0.586488923616475,-1,1,strict
V,200,bootstrap,200,CP005,80,06-20,81,25.913200173116792,20.338620453214702,1,1,strict
V,200,bootstrap,200,CP006,95,07-05,99,13.945967693975634,2.2574489244583233,4,4,matched
V,200,bootstrap,200,CP007,114,07-24,112,28.800679251705375,26.247709547128377,-2,2,strict
V,200,bootstrap,200,CP008,136,08-15,135,13.178265276605297,9.685643248965851,-1,1,strict
V,200,bootstrap,200,CP009,161,09-09,161,19.01340450259605,0.3433316993452742,0,0,strict
V,201,bootstrap,201,CP001,16,04-17,21,1.0873970570830718,0.034698681878918336,5,5,matched
V,201,bootstrap,201,CP002,30,05-01,31,10.543494811734384,0.4026277364982249,1,1,strict
V,201,bootstrap,201,CP003,45,05-16,44,27.1365654010401,24.466806726522258,-1,1,strict
V,201,bootstrap,201,CP004,69,06-09,64,16.17271710486075,9.790492248371518,-5,5,matched
V,201,bootstrap,201,CP005,80,06-20,81,26.745102995752944,22.900344114113956,1,1,strict
V,201,bootstrap,201,CP006,95,07-05,96,11.49722070146941,2.7651890192653923,1,1,strict
V,201,bootstrap,201,CP007,114,07-24,113,20.6818358050717,16.389832399037918,-1,1,strict
V,201,bootstrap,201,CP008,136,08-15,133,8.268967890519662,1.7005534459259657,-3,3,matched
V,201,bootstrap,201,CP009,161,09-09,162,36.0804261819471,12.957809455113164,1,1,strict
V,202,bootstrap,202,CP001,16,04-17,30,4.75922582875133,0.5912353305199138,14,14,no_match
V,202,bootstrap,202,CP002,30,05-01,30,4.75922582875133,0.5912353305199138,0,0,strict
V,202,bootstrap,202,CP003,45,05-16,45,23.935595448213483,23.059216632883896,0,0,strict
V,202,bootstrap,202,CP004,69,06-09,67,37.71671725916573,37.12767145170948,-2,2,strict
V,202,bootstrap,202,CP005,80,06-20,84,20.498180551843628,6.010584809509984,4,4,matched
V,202,bootstrap,202,CP006,95,07-05,94,15.420435167128634,2.4125858954190313,-1,1,strict
V,202,bootstrap,202,CP007,114,07-24,116,40.11680836458838,38.58090031910169,2,2,strict
V,202,bootstrap,202,CP008,136,08-15,137,13.01074618613448,10.414416756841767,1,1,strict
V,202,bootstrap,202,CP009,161,09-09,162,40.34255622137438,19.110001886078656,1,1,strict
V,203,bootstrap,203,CP001,16,04-17,15,18.1996455158093,1.0187315471563707,-1,1,strict
V,203,bootstrap,203,CP002,30,05-01,31,11.393911696635291,8.47575368025192,1,1,strict
V,203,bootstrap,203,CP003,45,05-16,47,21.991174375965254,19.5757124104925,2,2,strict
V,203,bootstrap,203,CP004,69,06-09,72,26.947686546082096,25.037976960069678,3,3,matched
V,203,bootstrap,203,CP005,80,06-20,72,26.947686546082096,25.037976960069678,-8,8,near
V,203,bootstrap,203,CP006,95,07-05,94,13.807161941485894,5.537984516760616,-1,1,strict
V,203,bootstrap,203,CP007,114,07-24,113,25.71308622978149,24.17313518281702,-1,1,strict
V,203,bootstrap,203,CP008,136,08-15,136,20.805880010448973,8.175745043137939,0,0,strict
