object,window_id,candidate_id,replicate_id,matched_peak_day,match_type
Jw,W001,CP001,785,39,strict
Jw,W001,CP001,786,39,strict
Jw,W001,CP001,787,41,strict
Jw,W001,CP001,788,43,strict
Jw,W001,CP001,789,46,matched
Jw,W001,CP001,790,39,strict
Jw,W001,CP001,791,43,strict
Jw,W001,CP001,792,40,strict
Jw,W001,CP001,793,37,matched
Jw,W001,CP001,794,39,strict
Jw,W001,CP001,795,42,strict
Jw,W001,CP001,796,37,matched
Jw,W001,CP001,797,37,matched
Jw,W001,CP001,798,46,matched
Jw,W001,CP001,799,40,strict
Jw,W001,CP001,800,40,strict
Jw,W001,CP001,801,40,strict
Jw,W001,CP001,802,46,matched
Jw,W001,CP001,803,43,strict
Jw,W001,CP001,804,43,strict
Jw,W001,CP001,805,39,strict
Jw,W001,CP001,806,39,strict
Jw,W001,CP001,807,38,matched
Jw,W001,CP001,808,43,strict
Jw,W001,CP001,809,45,matched
Jw,W001,CP001,810,46,matched
Jw,W001,CP001,811,41,strict
Jw,W001,CP001,812,44,matched
Jw,W001,CP001,813,40,strict
Jw,W001,CP001,814,40,strict
Jw,W001,CP001,815,41,strict
Jw,W001,CP001,816,39,strict
Jw,W001,CP001,817,43,strict
Jw,W001,CP001,818,47,near
Jw,W001,CP001,819,40,strict
Jw,W001,CP001,820,41,strict
Jw,W001,CP001,821,40,strict
Jw,W001,CP001,822,38,matched
Jw,W001,CP001,823,39,strict
Jw,W001,CP001,825,38,matched
Jw,W001,CP001,826,42,strict
Jw,W001,CP001,827,39,strict
Jw,W001,CP001,828,39,strict
Jw,W001,CP001,829,41,strict
Jw,W001,CP001,831,45,matched
Jw,W001,CP001,832,41,strict
Jw,W001,CP001,833,42,strict
Jw,W001,CP001,834,41,strict
Jw,W001,CP001,835,41,strict
Jw,W001,CP001,836,40,strict
Jw,W001,CP001,837,42,strict
Jw,W001,CP001,838,38,matched
Jw,W001,CP001,839,39,strict
Jw,W001,CP001,840,38,matched
Jw,W001,CP001,841,40,strict
Jw,W001,CP001,842,41,strict
Jw,W001,CP001,843,44,matched
Jw,W001,CP001,844,40,strict
Jw,W001,CP001,845,38,matched
Jw,W001,CP001,846,40,strict
Jw,W001,CP001,847,43,strict
Jw,W001,CP001,848,40,strict
Jw,W001,CP001,849,40,strict
Jw,W001,CP001,850,42,strict
Jw,W001,CP001,851,40,strict
Jw,W001,CP001,852,39,strict
Jw,W001,CP001,853,39,strict
Jw,W001,CP001,854,41,strict
Jw,W001,CP001,855,39,strict
Jw,W001,CP001,856,42,strict
Jw,W001,CP001,857,46,matched
Jw,W001,CP001,858,40,strict
Jw,W001,CP001,859,40,strict
Jw,W001,CP001,860,48,near
Jw,W001,CP001,861,42,strict
Jw,W001,CP001,862,42,strict
Jw,W001,CP001,863,48,near
Jw,W001,CP001,864,43,strict
Jw,W001,CP001,865,41,strict
Jw,W001,CP001,866,42,strict
Jw,W001,CP001,867,46,matched
Jw,W001,CP001,868,41,strict
Jw,W001,CP001,870,38,matched
Jw,W001,CP001,871,39,strict
Jw,W001,CP001,872,42,strict
Jw,W001,CP001,873,46,matched
Jw,W001,CP001,874,41,strict
Jw,W001,CP001,875,40,strict
Jw,W001,CP001,876,40,strict
Jw,W001,CP001,877,45,matched
Jw,W001,CP001,878,41,strict
Jw,W001,CP001,879,41,strict
Jw,W001,CP001,880,39,strict
Jw,W001,CP001,881,49,near
Jw,W001,CP001,882,38,matched
Jw,W001,CP001,883,39,strict
Jw,W001,CP001,884,45,matched
Jw,W001,CP001,885,42,strict
Jw,W001,CP001,886,49,near
Jw,W001,CP001,887,42,strict
Jw,W001,CP001,888,47,near
Jw,W001,CP001,889,44,matched
Jw,W001,CP001,890,42,strict
Jw,W001,CP001,891,39,strict
Jw,W001,CP001,892,39,strict
Jw,W001,CP001,893,45,matched
Jw,W001,CP001,894,41,strict
Jw,W001,CP001,895,41,strict
Jw,W001,CP001,896,40,strict
Jw,W001,CP001,897,38,matched
Jw,W001,CP001,898,40,strict
Jw,W001,CP001,899,39,strict
Jw,W001,CP001,900,42,strict
Jw,W001,CP001,901,39,strict
Jw,W001,CP001,902,47,near
Jw,W001,CP001,903,49,near
Jw,W001,CP001,904,38,matched
Jw,W001,CP001,905,40,strict
Jw,W001,CP001,906,41,strict
Jw,W001,CP001,907,42,strict
Jw,W001,CP001,908,44,matched
Jw,W001,CP001,909,40,strict
Jw,W001,CP001,910,42,strict
Jw,W001,CP001,911,39,strict
Jw,W001,CP001,912,46,matched
Jw,W001,CP001,913,39,strict
Jw,W001,CP001,914,42,strict
Jw,W001,CP001,915,46,matched
Jw,W001,CP001,916,43,strict
Jw,W001,CP001,917,48,near
Jw,W001,CP001,918,38,matched
Jw,W001,CP001,919,47,near
Jw,W001,CP001,920,41,strict
Jw,W001,CP001,921,41,strict
Jw,W001,CP001,922,39,strict
Jw,W001,CP001,923,38,matched
Jw,W001,CP001,924,42,strict
Jw,W001,CP001,925,40,strict
Jw,W001,CP001,926,41,strict
Jw,W001,CP001,927,48,near
Jw,W001,CP001,928,42,strict
Jw,W001,CP001,929,39,strict
Jw,W001,CP001,930,45,matched
Jw,W001,CP001,931,42,strict
Jw,W001,CP001,932,45,matched
Jw,W001,CP001,933,43,strict
Jw,W001,CP001,934,39,strict
Jw,W001,CP001,935,45,matched
Jw,W001,CP001,936,46,matched
Jw,W001,CP001,937,46,matched
Jw,W001,CP001,938,45,matched
Jw,W001,CP001,939,39,strict
Jw,W001,CP001,940,47,near
Jw,W001,CP001,941,42,strict
Jw,W001,CP001,942,39,strict
Jw,W001,CP001,943,41,strict
Jw,W001,CP001,944,40,strict
Jw,W001,CP001,945,40,strict
Jw,W001,CP001,946,39,strict
Jw,W001,CP001,947,46,matched
Jw,W001,CP001,948,46,matched
Jw,W001,CP001,949,39,strict
Jw,W001,CP001,951,42,strict
Jw,W001,CP001,952,39,strict
Jw,W001,CP001,953,40,strict
Jw,W001,CP001,954,45,matched
Jw,W001,CP001,955,47,near
Jw,W001,CP001,956,44,matched
Jw,W001,CP001,957,41,strict
Jw,W001,CP001,958,41,strict
Jw,W001,CP001,959,44,matched
Jw,W001,CP001,960,42,strict
Jw,W001,CP001,961,42,strict
Jw,W001,CP001,962,48,near
Jw,W001,CP001,963,42,strict
Jw,W001,CP001,964,48,near
Jw,W001,CP001,965,45,matched
Jw,W001,CP001,966,44,matched
Jw,W001,CP001,967,44,matched
Jw,W001,CP001,968,48,near
Jw,W001,CP001,969,41,strict
Jw,W001,CP001,970,41,strict
Jw,W001,CP001,971,41,strict
Jw,W001,CP001,972,45,matched
Jw,W001,CP001,973,45,matched
Jw,W001,CP001,974,40,strict
Jw,W001,CP001,975,39,strict
Jw,W001,CP001,976,45,matched
Jw,W001,CP001,977,44,matched
Jw,W001,CP001,978,42,strict
Jw,W001,CP001,979,43,strict
Jw,W001,CP001,980,45,matched
Jw,W001,CP001,981,46,matched
Jw,W001,CP001,982,43,strict
Jw,W001,CP001,983,41,strict
Jw,W001,CP001,984,41,strict
Jw,W001,CP001,985,42,strict
Jw,W001,CP001,986,38,matched
Jw,W001,CP001,987,41,strict
Jw,W001,CP001,988,43,strict
Jw,W001,CP001,989,47,near
Jw,W001,CP001,990,42,strict
Jw,W001,CP001,991,43,strict
Jw,W001,CP001,992,41,strict
Jw,W001,CP001,993,48,near
Jw,W001,CP001,994,40,strict
Jw,W001,CP001,995,40,strict
Jw,W001,CP001,996,42,strict
Jw,W001,CP001,997,41,strict
Jw,W001,CP001,998,45,matched
Jw,W001,CP001,999,37,matched
Jw,W002,CP002,0,90,near
Jw,W002,CP002,1,78,matched
Jw,W002,CP002,2,84,strict
Jw,W002,CP002,3,86,matched
Jw,W002,CP002,4,76,near
Jw,W002,CP002,5,89,near
Jw,W002,CP002,6,80,matched
Jw,W002,CP002,7,78,matched
Jw,W002,CP002,8,80,matched
Jw,W002,CP002,9,87,matched
Jw,W002,CP002,10,84,strict
Jw,W002,CP002,11,81,strict
Jw,W002,CP002,12,76,near
Jw,W002,CP002,13,78,matched
Jw,W002,CP002,14,85,strict
Jw,W002,CP002,15,91,near
Jw,W002,CP002,16,82,strict
Jw,W002,CP002,17,84,strict
Jw,W002,CP002,18,81,strict
Jw,W002,CP002,19,84,strict
Jw,W002,CP002,20,85,strict
Jw,W002,CP002,21,83,strict
Jw,W002,CP002,22,82,strict
Jw,W002,CP002,23,89,near
Jw,W002,CP002,24,77,near
Jw,W002,CP002,25,89,near
Jw,W002,CP002,26,85,strict
Jw,W002,CP002,27,84,strict
Jw,W002,CP002,29,83,strict
Jw,W002,CP002,30,82,strict
Jw,W002,CP002,31,77,near
Jw,W002,CP002,34,82,strict
Jw,W002,CP002,35,87,matched
Jw,W002,CP002,36,81,strict
Jw,W002,CP002,37,78,matched
Jw,W002,CP002,38,86,matched
Jw,W002,CP002,39,81,strict
Jw,W002,CP002,40,77,near
Jw,W002,CP002,41,85,strict
Jw,W002,CP002,42,78,matched
Jw,W002,CP002,43,79,matched
Jw,W002,CP002,44,87,matched
Jw,W002,CP002,45,82,strict
Jw,W002,CP002,46,82,strict
Jw,W002,CP002,47,83,strict
Jw,W002,CP002,48,76,near
Jw,W002,CP002,49,83,strict
Jw,W002,CP002,50,77,near
Jw,W002,CP002,51,83,strict
Jw,W002,CP002,52,85,strict
Jw,W002,CP002,53,80,matched
Jw,W002,CP002,54,80,matched
Jw,W002,CP002,55,83,strict
Jw,W002,CP002,56,85,strict
Jw,W002,CP002,57,90,near
Jw,W002,CP002,58,77,near
Jw,W002,CP002,59,83,strict
Jw,W002,CP002,60,83,strict
Jw,W002,CP002,61,82,strict
Jw,W002,CP002,62,79,matched
Jw,W002,CP002,63,83,strict
Jw,W002,CP002,64,84,strict
Jw,W002,CP002,65,84,strict
Jw,W002,CP002,66,88,matched
Jw,W002,CP002,67,83,strict
Jw,W002,CP002,68,84,strict
Jw,W002,CP002,69,87,matched
Jw,W002,CP002,70,79,matched
Jw,W002,CP002,71,83,strict
Jw,W002,CP002,72,84,strict
Jw,W002,CP002,73,85,strict
Jw,W002,CP002,74,81,strict
Jw,W002,CP002,75,91,near
Jw,W002,CP002,76,76,near
Jw,W002,CP002,77,84,strict
Jw,W002,CP002,78,83,strict
Jw,W002,CP002,79,84,strict
Jw,W002,CP002,80,77,near
Jw,W002,CP002,81,84,strict
Jw,W002,CP002,82,86,matched
Jw,W002,CP002,83,82,strict
Jw,W002,CP002,84,77,near
Jw,W002,CP002,85,82,strict
Jw,W002,CP002,86,80,matched
Jw,W002,CP002,87,83,strict
Jw,W002,CP002,88,81,strict
Jw,W002,CP002,89,83,strict
Jw,W002,CP002,90,86,matched
Jw,W002,CP002,91,79,matched
Jw,W002,CP002,92,89,near
Jw,W002,CP002,93,83,strict
Jw,W002,CP002,94,85,strict
Jw,W002,CP002,95,87,matched
Jw,W002,CP002,96,75,near
Jw,W002,CP002,98,87,matched
Jw,W002,CP002,99,77,near
Jw,W002,CP002,100,86,matched
Jw,W002,CP002,101,85,strict
Jw,W002,CP002,102,83,strict
Jw,W002,CP002,103,82,strict
Jw,W002,CP002,104,81,strict
Jw,W002,CP002,105,85,strict
Jw,W002,CP002,106,84,strict
Jw,W002,CP002,107,79,matched
Jw,W002,CP002,108,83,strict
Jw,W002,CP002,109,81,strict
Jw,W002,CP002,110,78,matched
Jw,W002,CP002,111,77,near
Jw,W002,CP002,112,75,near
Jw,W002,CP002,113,80,matched
Jw,W002,CP002,114,83,strict
Jw,W002,CP002,115,90,near
Jw,W002,CP002,116,79,matched
Jw,W002,CP002,117,80,matched
Jw,W002,CP002,118,88,matched
Jw,W002,CP002,119,80,matched
Jw,W002,CP002,120,87,matched
Jw,W002,CP002,121,82,strict
Jw,W002,CP002,122,86,matched
Jw,W002,CP002,123,83,strict
Jw,W002,CP002,124,83,strict
Jw,W002,CP002,125,83,strict
Jw,W002,CP002,127,83,strict
Jw,W002,CP002,128,84,strict
Jw,W002,CP002,129,81,strict
Jw,W002,CP002,130,83,strict
Jw,W002,CP002,131,79,matched
Jw,W002,CP002,132,81,strict
Jw,W002,CP002,133,83,strict
Jw,W002,CP002,134,88,matched
Jw,W002,CP002,136,80,matched
Jw,W002,CP002,138,76,near
Jw,W002,CP002,139,84,strict
Jw,W002,CP002,140,77,near
Jw,W002,CP002,141,83,strict
Jw,W002,CP002,142,88,matched
Jw,W002,CP002,143,82,strict
Jw,W002,CP002,144,83,strict
Jw,W002,CP002,145,81,strict
Jw,W002,CP002,146,85,strict
Jw,W002,CP002,147,81,strict
Jw,W002,CP002,148,81,strict
Jw,W002,CP002,149,84,strict
Jw,W002,CP002,151,78,matched
Jw,W002,CP002,152,82,strict
Jw,W002,CP002,153,84,strict
Jw,W002,CP002,154,87,matched
Jw,W002,CP002,155,85,strict
Jw,W002,CP002,156,80,matched
Jw,W002,CP002,157,82,strict
Jw,W002,CP002,158,78,matched
Jw,W002,CP002,159,84,strict
Jw,W002,CP002,160,81,strict
Jw,W002,CP002,161,84,strict
Jw,W002,CP002,162,84,strict
Jw,W002,CP002,163,80,matched
Jw,W002,CP002,164,81,strict
Jw,W002,CP002,165,84,strict
Jw,W002,CP002,166,86,matched
Jw,W002,CP002,167,77,near
Jw,W002,CP002,168,82,strict
Jw,W002,CP002,169,76,near
Jw,W002,CP002,170,83,strict
Jw,W002,CP002,171,83,strict
Jw,W002,CP002,172,83,strict
Jw,W002,CP002,173,83,strict
Jw,W002,CP002,174,87,matched
Jw,W002,CP002,175,80,matched
Jw,W002,CP002,176,83,strict
Jw,W002,CP002,177,81,strict
Jw,W002,CP002,178,82,strict
Jw,W002,CP002,179,88,matched
Jw,W002,CP002,180,80,matched
Jw,W002,CP002,181,84,strict
Jw,W002,CP002,182,82,strict
Jw,W002,CP002,183,87,matched
Jw,W002,CP002,184,88,matched
Jw,W002,CP002,185,85,strict
Jw,W002,CP002,186,80,matched
Jw,W002,CP002,187,80,matched
Jw,W002,CP002,188,84,strict
Jw,W002,CP002,189,85,strict
Jw,W002,CP002,190,84,strict
Jw,W002,CP002,191,80,matched
Jw,W002,CP002,192,78,matched
Jw,W002,CP002,193,80,matched
Jw,W002,CP002,194,85,strict
Jw,W002,CP002,195,84,strict
Jw,W002,CP002,196,77,near
Jw,W002,CP002,197,77,near
Jw,W002,CP002,198,80,matched
Jw,W002,CP002,199,85,strict
Jw,W002,CP002,200,77,near
Jw,W002,CP002,201,84,strict
Jw,W002,CP002,202,84,strict
Jw,W002,CP002,204,84,strict
Jw,W002,CP002,205,82,strict
Jw,W002,CP002,206,84,strict
Jw,W002,CP002,207,85,strict
Jw,W002,CP002,208,88,matched
Jw,W002,CP002,209,87,matched
Jw,W002,CP002,210,87,matched
Jw,W002,CP002,211,83,strict
Jw,W002,CP002,212,89,near
Jw,W002,CP002,213,83,strict
Jw,W002,CP002,214,81,strict
Jw,W002,CP002,215,84,strict
Jw,W002,CP002,216,85,strict
Jw,W002,CP002,217,84,strict
Jw,W002,CP002,218,83,strict
Jw,W002,CP002,219,83,strict
Jw,W002,CP002,220,81,strict
Jw,W002,CP002,221,91,near
Jw,W002,CP002,222,91,near
Jw,W002,CP002,223,78,matched
Jw,W002,CP002,224,83,strict
Jw,W002,CP002,225,85,strict
Jw,W002,CP002,226,80,matched
Jw,W002,CP002,227,85,strict
Jw,W002,CP002,228,80,matched
Jw,W002,CP002,229,77,near
Jw,W002,CP002,230,79,matched
Jw,W002,CP002,231,81,strict
Jw,W002,CP002,232,88,matched
Jw,W002,CP002,233,83,strict
Jw,W002,CP002,234,79,matched
Jw,W002,CP002,235,80,matched
Jw,W002,CP002,236,86,matched
Jw,W002,CP002,237,85,strict
Jw,W002,CP002,238,83,strict
Jw,W002,CP002,239,82,strict
Jw,W002,CP002,240,86,matched
Jw,W002,CP002,241,89,near
Jw,W002,CP002,242,77,near
Jw,W002,CP002,244,91,near
Jw,W002,CP002,245,81,strict
Jw,W002,CP002,246,81,strict
Jw,W002,CP002,247,79,matched
Jw,W002,CP002,248,84,strict
Jw,W002,CP002,249,86,matched
Jw,W002,CP002,250,84,strict
Jw,W002,CP002,251,83,strict
Jw,W002,CP002,252,81,strict
Jw,W002,CP002,253,80,matched
Jw,W002,CP002,254,80,matched
Jw,W002,CP002,256,79,matched
Jw,W002,CP002,257,88,matched
Jw,W002,CP002,258,88,matched
Jw,W002,CP002,259,80,matched
Jw,W002,CP002,260,83,strict
Jw,W002,CP002,261,84,strict
Jw,W002,CP002,262,83,strict
Jw,W002,CP002,263,85,strict
Jw,W002,CP002,264,76,near
Jw,W002,CP002,265,78,matched
Jw,W002,CP002,266,80,matched
Jw,W002,CP002,267,88,matched
Jw,W002,CP002,268,89,near
Jw,W002,CP002,269,82,strict
Jw,W002,CP002,270,85,strict
Jw,W002,CP002,271,82,strict
Jw,W002,CP002,272,79,matched
Jw,W002,CP002,273,76,near
Jw,W002,CP002,274,78,matched
Jw,W002,CP002,275,82,strict
Jw,W002,CP002,276,84,strict
Jw,W002,CP002,277,91,near
Jw,W002,CP002,278,85,strict
Jw,W002,CP002,279,84,strict
Jw,W002,CP002,280,85,strict
Jw,W002,CP002,281,84,strict
Jw,W002,CP002,282,88,matched
Jw,W002,CP002,283,82,strict
Jw,W002,CP002,284,84,strict
Jw,W002,CP002,285,86,matched
Jw,W002,CP002,286,85,strict
Jw,W002,CP002,287,87,matched
Jw,W002,CP002,288,78,matched
Jw,W002,CP002,289,83,strict
Jw,W002,CP002,290,84,strict
Jw,W002,CP002,291,85,strict
Jw,W002,CP002,292,80,matched
Jw,W002,CP002,293,86,matched
Jw,W002,CP002,294,84,strict
Jw,W002,CP002,295,89,near
Jw,W002,CP002,296,81,strict
Jw,W002,CP002,297,84,strict
Jw,W002,CP002,298,88,matched
Jw,W002,CP002,300,83,strict
Jw,W002,CP002,301,91,near
Jw,W002,CP002,302,89,near
Jw,W002,CP002,303,84,strict
Jw,W002,CP002,304,83,strict
Jw,W002,CP002,305,76,near
Jw,W002,CP002,306,81,strict
Jw,W002,CP002,307,85,strict
Jw,W002,CP002,308,85,strict
Jw,W002,CP002,309,83,strict
Jw,W002,CP002,310,82,strict
Jw,W002,CP002,311,80,matched
Jw,W002,CP002,312,84,strict
Jw,W002,CP002,313,79,matched
Jw,W002,CP002,314,88,matched
Jw,W002,CP002,315,79,matched
Jw,W002,CP002,316,90,near
Jw,W002,CP002,317,84,strict
Jw,W002,CP002,318,80,matched
Jw,W002,CP002,319,88,matched
Jw,W002,CP002,320,82,strict
Jw,W002,CP002,321,79,matched
Jw,W002,CP002,322,79,matched
Jw,W002,CP002,323,78,matched
Jw,W002,CP002,324,84,strict
Jw,W002,CP002,325,84,strict
Jw,W002,CP002,326,83,strict
Jw,W002,CP002,327,77,near
Jw,W002,CP002,328,83,strict
Jw,W002,CP002,329,84,strict
Jw,W002,CP002,330,83,strict
Jw,W002,CP002,331,83,strict
Jw,W002,CP002,333,83,strict
Jw,W002,CP002,334,89,near
Jw,W002,CP002,335,81,strict
Jw,W002,CP002,336,83,strict
Jw,W002,CP002,337,84,strict
Jw,W002,CP002,338,76,near
Jw,W002,CP002,339,88,matched
Jw,W002,CP002,340,86,matched
Jw,W002,CP002,341,75,near
Jw,W002,CP002,342,84,strict
Jw,W002,CP002,344,84,strict
Jw,W002,CP002,345,88,matched
Jw,W002,CP002,346,83,strict
Jw,W002,CP002,347,82,strict
Jw,W002,CP002,348,84,strict
Jw,W002,CP002,349,82,strict
Jw,W002,CP002,350,91,near
Jw,W002,CP002,351,75,near
Jw,W002,CP002,352,83,strict
Jw,W002,CP002,353,83,strict
Jw,W002,CP002,354,89,near
Jw,W002,CP002,355,83,strict
Jw,W002,CP002,356,80,matched
Jw,W002,CP002,357,86,matched
Jw,W002,CP002,358,84,strict
Jw,W002,CP002,359,78,matched
Jw,W002,CP002,360,77,near
Jw,W002,CP002,361,81,strict
Jw,W002,CP002,362,80,matched
Jw,W002,CP002,363,81,strict
Jw,W002,CP002,364,77,near
Jw,W002,CP002,365,79,matched
Jw,W002,CP002,366,81,strict
Jw,W002,CP002,367,77,near
Jw,W002,CP002,369,83,strict
Jw,W002,CP002,370,85,strict
Jw,W002,CP002,371,84,strict
Jw,W002,CP002,372,84,strict
Jw,W002,CP002,373,76,near
Jw,W002,CP002,375,77,near
Jw,W002,CP002,376,91,near
Jw,W002,CP002,377,80,matched
Jw,W002,CP002,378,81,strict
Jw,W002,CP002,379,81,strict
Jw,W002,CP002,380,78,matched
Jw,W002,CP002,381,85,strict
Jw,W002,CP002,382,88,matched
Jw,W002,CP002,383,76,near
Jw,W002,CP002,384,83,strict
Jw,W002,CP002,385,91,near
Jw,W002,CP002,386,85,strict
Jw,W002,CP002,387,85,strict
Jw,W002,CP002,388,87,matched
Jw,W002,CP002,389,81,strict
Jw,W002,CP002,390,82,strict
Jw,W002,CP002,391,83,strict
Jw,W002,CP002,392,77,near
Jw,W002,CP002,393,82,strict
Jw,W002,CP002,394,85,strict
Jw,W002,CP002,395,85,strict
Jw,W002,CP002,396,82,strict
Jw,W002,CP002,398,83,strict
Jw,W002,CP002,399,77,near
Jw,W002,CP002,400,85,strict
Jw,W002,CP002,401,84,strict
Jw,W002,CP002,402,81,strict
Jw,W002,CP002,403,83,strict
Jw,W002,CP002,404,79,matched
Jw,W002,CP002,405,84,strict
Jw,W002,CP002,406,84,strict
Jw,W002,CP002,407,85,strict
Jw,W002,CP002,408,85,strict
Jw,W002,CP002,409,77,near
Jw,W002,CP002,410,79,matched
Jw,W002,CP002,411,84,strict
Jw,W002,CP002,412,78,matched
Jw,W002,CP002,413,90,near
Jw,W002,CP002,414,78,matched
Jw,W002,CP002,415,76,near
Jw,W002,CP002,416,85,strict
Jw,W002,CP002,417,85,strict
Jw,W002,CP002,418,87,matched
Jw,W002,CP002,419,82,strict
Jw,W002,CP002,420,83,strict
Jw,W002,CP002,421,79,matched
Jw,W002,CP002,422,87,matched
Jw,W002,CP002,424,84,strict
Jw,W002,CP002,425,77,near
Jw,W002,CP002,426,78,matched
Jw,W002,CP002,427,75,near
Jw,W002,CP002,428,79,matched
Jw,W002,CP002,429,81,strict
Jw,W002,CP002,430,84,strict
Jw,W002,CP002,431,87,matched
Jw,W002,CP002,432,84,strict
Jw,W002,CP002,433,80,matched
Jw,W002,CP002,434,85,strict
Jw,W002,CP002,435,80,matched
Jw,W002,CP002,436,91,near
Jw,W002,CP002,437,85,strict
Jw,W002,CP002,439,89,near
Jw,W002,CP002,440,84,strict
Jw,W002,CP002,441,86,matched
Jw,W002,CP002,442,80,matched
Jw,W002,CP002,443,81,strict
Jw,W002,CP002,444,87,matched
Jw,W002,CP002,445,83,strict
Jw,W002,CP002,446,87,matched
Jw,W002,CP002,447,85,strict
Jw,W002,CP002,448,81,strict
Jw,W002,CP002,450,75,near
Jw,W002,CP002,451,78,matched
Jw,W002,CP002,452,82,strict
Jw,W002,CP002,453,88,matched
Jw,W002,CP002,454,84,strict
Jw,W002,CP002,455,85,strict
Jw,W002,CP002,456,77,near
Jw,W002,CP002,457,82,strict
Jw,W002,CP002,458,85,strict
Jw,W002,CP002,459,78,matched
Jw,W002,CP002,460,81,strict
Jw,W002,CP002,461,76,near
Jw,W002,CP002,462,84,strict
Jw,W002,CP002,464,77,near
Jw,W002,CP002,465,76,near
Jw,W002,CP002,466,84,strict
Jw,W002,CP002,467,87,matched
Jw,W002,CP002,468,84,strict
Jw,W002,CP002,470,87,matched
Jw,W002,CP002,471,78,matched
Jw,W002,CP002,472,81,strict
Jw,W002,CP002,473,84,strict
Jw,W002,CP002,474,78,matched
Jw,W002,CP002,475,85,strict
Jw,W002,CP002,476,87,matched
Jw,W002,CP002,477,88,matched
Jw,W002,CP002,478,77,near
Jw,W002,CP002,479,80,matched
Jw,W002,CP002,480,87,matched
Jw,W002,CP002,481,82,strict
Jw,W002,CP002,482,84,strict
Jw,W002,CP002,483,84,strict
Jw,W002,CP002,484,80,matched
Jw,W002,CP002,485,77,near
Jw,W002,CP002,486,78,matched
Jw,W002,CP002,487,83,strict
Jw,W002,CP002,488,83,strict
Jw,W002,CP002,489,82,strict
Jw,W002,CP002,490,87,matched
Jw,W002,CP002,491,82,strict
Jw,W002,CP002,492,81,strict
Jw,W002,CP002,493,84,strict
Jw,W002,CP002,494,78,matched
Jw,W002,CP002,495,82,strict
Jw,W002,CP002,496,80,matched
Jw,W002,CP002,497,83,strict
Jw,W002,CP002,498,78,matched
Jw,W002,CP002,499,88,matched
Jw,W002,CP002,500,77,near
Jw,W002,CP002,502,81,strict
Jw,W002,CP002,503,86,matched
Jw,W002,CP002,504,80,matched
Jw,W002,CP002,505,84,strict
Jw,W002,CP002,506,85,strict
Jw,W002,CP002,507,79,matched
Jw,W002,CP002,508,84,strict
Jw,W002,CP002,509,75,near
Jw,W002,CP002,510,86,matched
Jw,W002,CP002,511,83,strict
Jw,W002,CP002,513,85,strict
Jw,W002,CP002,514,83,strict
Jw,W002,CP002,515,85,strict
Jw,W002,CP002,516,80,matched
Jw,W002,CP002,517,85,strict
Jw,W002,CP002,518,87,matched
Jw,W002,CP002,519,79,matched
Jw,W002,CP002,520,87,matched
Jw,W002,CP002,521,81,strict
Jw,W002,CP002,522,84,strict
Jw,W002,CP002,523,85,strict
Jw,W002,CP002,524,79,matched
Jw,W002,CP002,525,77,near
Jw,W002,CP002,526,83,strict
Jw,W002,CP002,527,80,matched
Jw,W002,CP002,528,86,matched
Jw,W002,CP002,529,81,strict
Jw,W002,CP002,530,82,strict
Jw,W002,CP002,531,88,matched
Jw,W002,CP002,532,76,near
Jw,W002,CP002,533,77,near
Jw,W002,CP002,534,81,strict
Jw,W002,CP002,535,86,matched
Jw,W002,CP002,536,83,strict
Jw,W002,CP002,537,88,matched
Jw,W002,CP002,538,82,strict
Jw,W002,CP002,539,85,strict
Jw,W002,CP002,540,86,matched
Jw,W002,CP002,541,82,strict
Jw,W002,CP002,542,87,matched
Jw,W002,CP002,543,78,matched
Jw,W002,CP002,544,84,strict
Jw,W002,CP002,546,83,strict
Jw,W002,CP002,547,80,matched
Jw,W002,CP002,548,83,strict
Jw,W002,CP002,549,79,matched
Jw,W002,CP002,550,80,matched
Jw,W002,CP002,551,77,near
Jw,W002,CP002,552,79,matched
Jw,W002,CP002,553,86,matched
Jw,W002,CP002,554,85,strict
Jw,W002,CP002,555,85,strict
Jw,W002,CP002,556,83,strict
Jw,W002,CP002,557,80,matched
Jw,W002,CP002,558,87,matched
Jw,W002,CP002,559,86,matched
Jw,W002,CP002,560,82,strict
Jw,W002,CP002,561,88,matched
Jw,W002,CP002,562,84,strict
Jw,W002,CP002,563,83,strict
Jw,W002,CP002,565,86,matched
Jw,W002,CP002,566,85,strict
Jw,W002,CP002,567,84,strict
Jw,W002,CP002,568,86,matched
Jw,W002,CP002,569,83,strict
Jw,W002,CP002,570,82,strict
Jw,W002,CP002,571,83,strict
Jw,W002,CP002,572,80,matched
Jw,W002,CP002,573,84,strict
Jw,W002,CP002,574,81,strict
Jw,W002,CP002,575,82,strict
Jw,W002,CP002,576,83,strict
Jw,W002,CP002,577,85,strict
Jw,W002,CP002,578,76,near
Jw,W002,CP002,579,81,strict
Jw,W002,CP002,580,79,matched
Jw,W002,CP002,581,89,near
Jw,W002,CP002,582,86,matched
Jw,W002,CP002,583,77,near
Jw,W002,CP002,584,86,matched
Jw,W002,CP002,585,80,matched
Jw,W002,CP002,586,82,strict
Jw,W002,CP002,587,80,matched
Jw,W002,CP002,588,77,near
Jw,W002,CP002,589,89,near
Jw,W002,CP002,590,77,near
Jw,W002,CP002,591,79,matched
Jw,W002,CP002,592,84,strict
Jw,W002,CP002,593,84,strict
Jw,W002,CP002,594,84,strict
Jw,W002,CP002,595,84,strict
Jw,W002,CP002,596,80,matched
