window_id,year_index,year,object,yearwise_peak_day,yearwise_peak_score,candidate_rank1_day,candidate_rank1_score,candidate_rank2_day,candidate_rank2_score,rank1_rank2_score_gap,weak_year_flag,ambiguous_year_peak_flag,method_role
W081,4,1983,P,82.0,155.19856214110544,82.0,155.19856214110544,72.0,99.24175921255883,55.95680292854661,False,False,single_year_peak_diagnostic_not_main_result
W081,4,1983,V,71.0,74.7102732032121,71.0,74.7102732032121,60.0,41.01983726470247,33.69043593850963,False,False,single_year_peak_diagnostic_not_main_result
W081,4,1983,H,84.0,3.6931058453436485,69.0,68.58457385456515,60.0,4.868813588599316,63.715760265965834,False,False,single_year_peak_diagnostic_not_main_result
W081,4,1983,Je,85.0,6.713834980976822,63.0,10.116439074873751,75.0,8.937252556668527,1.1791865182052241,False,False,single_year_peak_diagnostic_not_main_result
W081,4,1983,Jw,82.0,19.970998128044528,61.0,32.9138216630405,82.0,19.970998128044528,12.942823534995973,False,False,single_year_peak_diagnostic_not_main_result
W081,5,1984,P,78.0,134.22671517292133,78.0,134.22671517292133,64.0,129.42229071776444,4.804424455156891,False,False,single_year_peak_diagnostic_not_main_result
W081,5,1984,V,76.0,48.76838617038529,88.0,66.47015493471025,60.0,50.14775358713115,16.322401347579103,False,False,single_year_peak_diagnostic_not_main_result
W081,5,1984,H,86.0,60.56455891540015,72.0,137.93396409569607,86.0,60.56455891540015,77.36940518029593,False,False,single_year_peak_diagnostic_not_main_result
W081,5,1984,Je,79.0,22.408789257161207,65.0,64.22742979392945,91.0,28.495593670573978,35.731836123355464,False,False,single_year_peak_diagnostic_not_main_result
W081,5,1984,Jw,84.0,74.80735945533438,74.0,162.75469887666247,60.0,99.81875582175385,62.93594305490862,False,False,single_year_peak_diagnostic_not_main_result
W081,6,1985,P,87.0,130.76821579366523,71.0,160.03737696953414,87.0,130.76821579366523,29.269161175868902,False,False,single_year_peak_diagnostic_not_main_result
W081,6,1985,V,88.0,87.97487314149048,88.0,87.97487314149048,71.0,35.48032459423304,52.49454854725744,False,False,single_year_peak_diagnostic_not_main_result
W081,6,1985,H,89.0,67.5434416205521,72.0,147.7746441288559,89.0,67.5434416205521,80.2312025083038,False,False,single_year_peak_diagnostic_not_main_result
W081,6,1985,Je,79.0,46.009282463678744,79.0,46.009282463678744,60.0,16.358181637749812,29.651100825928932,False,False,single_year_peak_diagnostic_not_main_result
W081,6,1985,Jw,79.0,41.9773979624797,79.0,41.9773979624797,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,7,1986,P,82.0,34.202879675012355,71.0,96.08549595086974,82.0,34.202879675012355,61.88261627585739,False,False,single_year_peak_diagnostic_not_main_result
W081,7,1986,V,79.0,41.563233610711606,70.0,45.14310330836915,79.0,41.563233610711606,3.579869697657543,False,False,single_year_peak_diagnostic_not_main_result
W081,7,1986,H,75.0,63.26864469908102,75.0,63.26864469908102,60.0,10.369017506406378,52.89962719267464,False,False,single_year_peak_diagnostic_not_main_result
W081,7,1986,Je,77.0,28.88961874908664,61.0,39.064169781919446,77.0,28.88961874908664,10.174551032832806,False,False,single_year_peak_diagnostic_not_main_result
W081,7,1986,Jw,91.0,53.968595309526556,91.0,53.968595309526556,67.0,15.884028611606727,38.084566697919826,False,False,single_year_peak_diagnostic_not_main_result
W081,8,1987,P,80.0,73.22528705832758,80.0,73.22528705832758,70.0,62.544486680782384,10.680800377545197,False,False,single_year_peak_diagnostic_not_main_result
W081,8,1987,V,75.0,21.981700582070346,90.0,63.732779772703566,69.0,28.146410712699055,35.586369060004515,False,False,single_year_peak_diagnostic_not_main_result
W081,8,1987,H,76.0,21.025233563702308,89.0,57.55253094488464,65.0,25.72714882583898,31.825382119045656,False,False,single_year_peak_diagnostic_not_main_result
W081,8,1987,Je,88.0,152.39233294508668,88.0,152.39233294508668,73.0,81.28811627580107,71.1042166692856,False,False,single_year_peak_diagnostic_not_main_result
W081,8,1987,Jw,79.0,97.67072501752321,79.0,97.67072501752321,68.0,73.46815550907621,24.202569508447,False,False,single_year_peak_diagnostic_not_main_result
W081,9,1988,P,89.0,139.22793854201745,89.0,139.22793854201745,66.0,138.2749825905916,0.9529559514258494,False,False,single_year_peak_diagnostic_not_main_result
W081,9,1988,V,67.0,135.53882266307346,67.0,135.53882266307346,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,9,1988,H,79.0,34.57390335442687,66.0,109.79773613682232,79.0,34.57390335442687,75.22383278239545,False,False,single_year_peak_diagnostic_not_main_result
W081,9,1988,Je,91.0,110.48852105120218,91.0,110.48852105120218,71.0,51.87276532625194,58.61575572495025,False,False,single_year_peak_diagnostic_not_main_result
W081,9,1988,Jw,84.0,98.60107071733054,84.0,98.60107071733054,66.0,77.08417630374389,21.516894413586655,False,False,single_year_peak_diagnostic_not_main_result
W081,10,1989,P,77.0,144.11214427891406,63.0,220.94257981224587,77.0,144.11214427891406,76.83043553333181,False,False,single_year_peak_diagnostic_not_main_result
W081,10,1989,V,76.0,104.58740330674325,76.0,104.58740330674325,62.0,56.621960799201084,47.96544250754217,False,False,single_year_peak_diagnostic_not_main_result
W081,10,1989,H,77.0,17.115925557152277,64.0,27.971289612191015,89.0,20.880939066009486,7.090350546181529,False,False,single_year_peak_diagnostic_not_main_result
W081,10,1989,Je,80.0,5.71179196164122,64.0,25.185643161642048,88.0,10.551265262880783,14.634377898761265,False,False,single_year_peak_diagnostic_not_main_result
W081,10,1989,Jw,86.0,2.5692762886440654,61.0,24.902233858055748,86.0,2.5692762886440654,22.332957569411683,False,False,single_year_peak_diagnostic_not_main_result
W081,11,1990,P,74.0,121.56309931648384,74.0,121.56309931648384,63.0,31.68985664079031,89.87324267569353,False,False,single_year_peak_diagnostic_not_main_result
W081,11,1990,V,78.0,25.68765036139404,67.0,53.25837407867889,78.0,25.68765036139404,27.57072371728485,False,False,single_year_peak_diagnostic_not_main_result
W081,11,1990,H,74.0,45.654145304341725,74.0,45.654145304341725,89.0,7.4720351407917835,38.18211016354994,False,False,single_year_peak_diagnostic_not_main_result
W081,11,1990,Je,87.0,98.07805688415237,87.0,98.07805688415237,61.0,34.1842560249608,63.89380085919157,False,False,single_year_peak_diagnostic_not_main_result
W081,11,1990,Jw,79.0,15.206264825628146,75.0,16.070332452360184,72.0,15.931461052231274,0.13887140012890953,False,False,single_year_peak_diagnostic_not_main_result
W081,12,1991,P,78.0,136.80560794725244,89.0,244.05699148280496,78.0,136.80560794725244,107.25138353555252,False,False,single_year_peak_diagnostic_not_main_result
W081,12,1991,V,76.0,65.17853961501692,87.0,71.47686272379892,76.0,65.17853961501692,6.298323108782,False,False,single_year_peak_diagnostic_not_main_result
W081,12,1991,H,86.0,59.172850130151524,86.0,59.172850130151524,74.0,24.766967610993532,34.40588251915799,False,False,single_year_peak_diagnostic_not_main_result
W081,12,1991,Je,76.0,11.312080186544936,68.0,12.003992626039928,76.0,11.312080186544936,0.6919124394949918,False,False,single_year_peak_diagnostic_not_main_result
W081,12,1991,Jw,82.0,81.3999830851535,82.0,81.3999830851535,71.0,15.09682134460749,66.303161740546,False,False,single_year_peak_diagnostic_not_main_result
W081,13,1992,P,82.0,104.61994611629592,82.0,104.61994611629592,73.0,66.63206516291264,37.98788095338328,False,False,single_year_peak_diagnostic_not_main_result
W081,13,1992,V,79.0,43.28308150504763,66.0,55.703807620389505,79.0,43.28308150504763,12.420726115341871,False,False,single_year_peak_diagnostic_not_main_result
W081,13,1992,H,80.0,24.75799137700038,65.0,50.18259464872925,91.0,35.49725531184474,14.68533933688451,False,False,single_year_peak_diagnostic_not_main_result
W081,13,1992,Je,79.0,25.74331025881505,63.0,106.44626722657416,79.0,25.74331025881505,80.70295696775912,False,False,single_year_peak_diagnostic_not_main_result
W081,13,1992,Jw,76.0,73.87217455603196,76.0,73.87217455603196,89.0,41.236881743319245,32.63529281271272,False,False,single_year_peak_diagnostic_not_main_result
W081,14,1993,P,76.0,97.65280731663077,76.0,97.65280731663077,63.0,27.037269160893423,70.61553815573734,False,False,single_year_peak_diagnostic_not_main_result
W081,14,1993,V,82.0,22.61189940756685,68.0,42.43198595082875,82.0,22.61189940756685,19.820086543261898,False,False,single_year_peak_diagnostic_not_main_result
W081,14,1993,H,80.0,14.504384331282218,69.0,70.39767123787405,80.0,14.504384331282218,55.89328690659183,False,False,single_year_peak_diagnostic_not_main_result
W081,14,1993,Je,82.0,37.60197583279667,70.0,41.12347045101645,82.0,37.60197583279667,3.5214946182197835,False,False,single_year_peak_diagnostic_not_main_result
W081,14,1993,Jw,83.0,28.59068435385344,76.0,72.69381184862505,83.0,28.59068435385344,44.103127494771606,False,False,single_year_peak_diagnostic_not_main_result
W081,15,1994,P,81.0,218.32515678605648,81.0,218.32515678605648,68.0,203.30111433420146,15.024042451855024,False,False,single_year_peak_diagnostic_not_main_result
W081,15,1994,V,83.0,62.01473773514621,66.0,92.19881884936837,83.0,62.01473773514621,30.184081114222153,False,False,single_year_peak_diagnostic_not_main_result
W081,15,1994,H,83.0,52.05756135547467,66.0,53.1593478231598,83.0,52.05756135547467,1.1017864676851303,False,False,single_year_peak_diagnostic_not_main_result
W081,15,1994,Je,76.0,18.61074413979595,87.0,87.66628664421894,76.0,18.61074413979595,69.05554250442299,False,False,single_year_peak_diagnostic_not_main_result
W081,15,1994,Jw,88.0,19.007171052527408,88.0,19.007171052527408,71.0,12.35294172045339,6.654229332074017,False,False,single_year_peak_diagnostic_not_main_result
W081,16,1995,P,76.0,164.26793984010587,76.0,164.26793984010587,64.0,115.28098650116243,48.98695333894344,False,False,single_year_peak_diagnostic_not_main_result
W081,16,1995,V,76.0,54.654831026281045,64.0,77.19243015587992,76.0,54.654831026281045,22.537599129598874,False,False,single_year_peak_diagnostic_not_main_result
W081,16,1995,H,87.0,68.37972338105627,87.0,68.37972338105627,74.0,66.62986679106393,1.7498565899923335,False,False,single_year_peak_diagnostic_not_main_result
W081,16,1995,Je,86.0,48.26273159409278,86.0,48.26273159409278,62.0,35.95639659920665,12.306334994886129,False,False,single_year_peak_diagnostic_not_main_result
W081,16,1995,Jw,88.0,43.10862089310208,88.0,43.10862089310208,70.0,18.59779038783217,24.510830505269908,False,False,single_year_peak_diagnostic_not_main_result
W081,17,1996,P,79.0,54.84832758416523,62.0,108.81936889749957,79.0,54.84832758416523,53.97104131333434,False,False,single_year_peak_diagnostic_not_main_result
W081,17,1996,V,86.0,32.78600523328505,74.0,99.90196304780183,86.0,32.78600523328505,67.11595781451678,False,False,single_year_peak_diagnostic_not_main_result
W081,17,1996,H,82.0,13.043887451374147,82.0,13.043887451374147,76.0,7.74926595296403,5.294621498410117,False,False,single_year_peak_diagnostic_not_main_result
W081,17,1996,Je,81.0,5.171543366223348,61.0,124.50847835937479,90.0,32.69172650901181,91.81675185036298,False,False,single_year_peak_diagnostic_not_main_result
W081,17,1996,Jw,78.0,28.97584297910275,74.0,31.60747065358389,78.0,28.97584297910275,2.6316276744811375,False,False,single_year_peak_diagnostic_not_main_result
W081,18,1997,P,87.0,115.81638681113473,62.0,125.01009175258527,87.0,115.81638681113473,9.193704941450534,False,False,single_year_peak_diagnostic_not_main_result
W081,18,1997,V,86.0,113.33876367259694,60.0,115.22172402362688,86.0,113.33876367259694,1.8829603510299364,False,False,single_year_peak_diagnostic_not_main_result
W081,18,1997,H,73.0,79.04093408634053,60.0,138.8146292856713,73.0,79.04093408634053,59.77369519933076,False,False,single_year_peak_diagnostic_not_main_result
W081,18,1997,Je,87.0,30.851393325207003,65.0,31.367519944572383,87.0,30.851393325207003,0.5161266193653802,False,False,single_year_peak_diagnostic_not_main_result
W081,18,1997,Jw,77.0,26.8184905074054,86.0,51.63427806799763,77.0,26.8184905074054,24.815787560592227,False,False,single_year_peak_diagnostic_not_main_result
W081,19,1998,P,86.0,207.69649916332392,86.0,207.69649916332392,70.0,158.9764554607436,48.72004370258031,False,False,single_year_peak_diagnostic_not_main_result
W081,19,1998,V,84.0,31.674034446468166,69.0,37.0996299733231,84.0,31.674034446468166,5.425595526854931,False,False,single_year_peak_diagnostic_not_main_result
W081,19,1998,H,82.0,50.616577125366604,82.0,50.616577125366604,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,19,1998,Je,87.0,73.02558026586759,87.0,73.02558026586759,66.0,40.0631111604563,32.96246910541129,False,False,single_year_peak_diagnostic_not_main_result
W081,19,1998,Jw,82.0,69.9779787726784,70.0,145.3093044579633,82.0,69.9779787726784,75.3313256852849,False,False,single_year_peak_diagnostic_not_main_result
W081,20,1999,P,83.0,96.1429578629276,70.0,151.06157364371845,83.0,96.1429578629276,54.918615780790844,False,False,single_year_peak_diagnostic_not_main_result
W081,20,1999,V,69.0,76.23295571310376,69.0,76.23295571310376,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,20,1999,H,70.0,29.347080064860712,60.0,61.34805235649236,70.0,29.347080064860712,32.00097229163165,False,False,single_year_peak_diagnostic_not_main_result
W081,20,1999,Je,75.0,11.43582537807924,90.0,42.285477760807524,75.0,11.43582537807924,30.849652382728284,False,False,single_year_peak_diagnostic_not_main_result
W081,20,1999,Jw,81.0,42.23936735514815,81.0,42.23936735514815,67.0,32.46313878211844,9.776228573029705,False,False,single_year_peak_diagnostic_not_main_result
W081,21,2000,P,80.0,189.95552669860194,80.0,189.95552669860194,67.0,158.34557171804403,31.609954980557916,False,False,single_year_peak_diagnostic_not_main_result
W081,21,2000,V,79.0,81.99802350593075,89.0,133.50800607596886,79.0,81.99802350593075,51.50998257003812,False,False,single_year_peak_diagnostic_not_main_result
W081,21,2000,H,78.0,35.533333708799695,89.0,141.45814355056766,78.0,35.533333708799695,105.92480984176797,False,False,single_year_peak_diagnostic_not_main_result
W081,21,2000,Je,69.0,6.549108747124182,69.0,6.549108747124182,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,21,2000,Jw,84.0,12.614675999585344,73.0,79.9630884828981,84.0,12.614675999585344,67.34841248331276,False,False,single_year_peak_diagnostic_not_main_result
W081,22,2001,P,78.0,79.83090157917555,78.0,79.83090157917555,73.0,74.64444605862828,5.18645552054727,False,False,single_year_peak_diagnostic_not_main_result
W081,22,2001,V,80.0,10.34828364642572,90.0,36.54645033794244,64.0,33.05916894468827,3.4872813932541717,False,False,single_year_peak_diagnostic_not_main_result
W081,22,2001,H,79.0,46.78932437604365,89.0,50.95151972139199,79.0,46.78932437604365,4.162195345348337,False,False,single_year_peak_diagnostic_not_main_result
W081,22,2001,Je,85.0,34.915022064242144,74.0,38.88538379128582,85.0,34.915022064242144,3.9703617270436737,False,False,single_year_peak_diagnostic_not_main_result
W081,22,2001,Jw,78.0,15.580955494880186,90.0,75.1657363601993,68.0,50.03041600841879,25.135320351780514,False,False,single_year_peak_diagnostic_not_main_result
W081,23,2002,P,78.0,124.14816108160275,70.0,138.59448020550008,78.0,124.14816108160275,14.446319123897325,False,False,single_year_peak_diagnostic_not_main_result
W081,23,2002,V,71.0,62.268624056262766,71.0,62.268624056262766,60.0,38.811487201058725,23.45713685520404,False,False,single_year_peak_diagnostic_not_main_result
W081,23,2002,H,78.0,48.47685458339212,78.0,48.47685458339212,61.0,29.75506361977407,18.721790963618048,False,False,single_year_peak_diagnostic_not_main_result
W081,23,2002,Je,64.0,49.05794808428166,64.0,49.05794808428166,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,23,2002,Jw,79.0,7.2414991074342,65.0,56.27398058607055,79.0,7.2414991074342,49.03248147863635,False,False,single_year_peak_diagnostic_not_main_result
W081,24,2003,P,79.0,154.9236886549706,63.0,163.49653635863018,79.0,154.9236886549706,8.57284770365959,False,False,single_year_peak_diagnostic_not_main_result
W081,24,2003,V,80.0,182.90805437469842,80.0,182.90805437469842,64.0,77.64140521948383,105.2666491552146,False,False,single_year_peak_diagnostic_not_main_result
W081,24,2003,H,84.0,56.97346415675869,84.0,56.97346415675869,72.0,42.81333384921602,14.160130307542666,False,False,single_year_peak_diagnostic_not_main_result
W081,24,2003,Je,79.0,19.302391532196157,89.0,44.28057740738863,70.0,41.55229384640253,2.7282835609860996,False,False,single_year_peak_diagnostic_not_main_result
W081,24,2003,Jw,82.0,78.69367332780315,82.0,78.69367332780315,68.0,13.141329673478763,65.55234365432439,False,False,single_year_peak_diagnostic_not_main_result
W081,25,2004,P,85.0,91.32594820982635,73.0,103.36739662030679,85.0,91.32594820982635,12.041448410480442,False,False,single_year_peak_diagnostic_not_main_result
W081,25,2004,V,74.0,51.807745135914715,62.0,57.34191610409202,74.0,51.807745135914715,5.534170968177307,False,False,single_year_peak_diagnostic_not_main_result
W081,25,2004,H,79.0,35.034322803516105,79.0,35.034322803516105,64.0,6.9965247840241815,28.037798019491923,False,False,single_year_peak_diagnostic_not_main_result
W081,25,2004,Je,81.0,12.448661953630856,70.0,25.58869395409109,90.0,20.07251121994254,5.5161827341485505,False,False,single_year_peak_diagnostic_not_main_result
W081,25,2004,Jw,83.0,36.06463714416185,83.0,36.06463714416185,63.0,27.59209201668046,8.47254512748139,False,False,single_year_peak_diagnostic_not_main_result
W081,26,2005,P,86.0,196.70788171265662,86.0,196.70788171265662,74.0,92.70631744190811,104.0015642707485,False,False,single_year_peak_diagnostic_not_main_result
W081,26,2005,V,84.0,81.33806780899997,84.0,81.33806780899997,72.0,44.957757170531586,36.38031063846838,False,False,single_year_peak_diagnostic_not_main_result
W081,26,2005,H,84.0,34.35789337321089,75.0,42.92370284085119,84.0,34.35789337321089,8.5658094676403,False,False,single_year_peak_diagnostic_not_main_result
W081,26,2005,Je,83.0,28.209868156329318,83.0,28.209868156329318,65.0,26.77371301239736,1.436155143931959,False,False,single_year_peak_diagnostic_not_main_result
W081,26,2005,Jw,85.0,69.88711290073662,85.0,69.88711290073662,76.0,27.18566682405899,42.701446076677634,False,False,single_year_peak_diagnostic_not_main_result
W081,27,2006,P,77.0,112.99723684725869,77.0,112.99723684725869,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,27,2006,V,75.0,71.08021462579589,75.0,71.08021462579589,87.0,47.64794355422926,23.432271071566632,False,False,single_year_peak_diagnostic_not_main_result
W081,27,2006,H,75.0,101.7402824665695,75.0,101.7402824665695,61.0,14.862046903575521,86.87823556299398,False,False,single_year_peak_diagnostic_not_main_result
W081,27,2006,Je,73.0,17.95598489565398,90.0,26.329288894716676,73.0,17.95598489565398,8.373303999062696,False,False,single_year_peak_diagnostic_not_main_result
W081,27,2006,Jw,81.0,11.289699812034527,71.0,82.30084143958351,81.0,11.289699812034527,71.01114162754898,False,False,single_year_peak_diagnostic_not_main_result
W081,28,2007,P,75.0,163.56553931315196,75.0,163.56553931315196,63.0,94.41814823558815,69.14739107756381,False,False,single_year_peak_diagnostic_not_main_result
W081,28,2007,V,85.0,61.15297318878768,85.0,61.15297318878768,76.0,25.628868931960852,35.52410425682683,False,False,single_year_peak_diagnostic_not_main_result
W081,28,2007,H,78.0,46.07306968534821,78.0,46.07306968534821,65.0,7.597937438574103,38.47513224677411,False,False,single_year_peak_diagnostic_not_main_result
W081,28,2007,Je,76.0,97.22356586078732,76.0,97.22356586078732,61.0,56.23808343569627,40.98548242509105,False,False,single_year_peak_diagnostic_not_main_result
W081,28,2007,Jw,89.0,48.91122277973723,60.0,87.77840512887298,89.0,48.91122277973723,38.867182349135746,False,False,single_year_peak_diagnostic_not_main_result
W081,29,2008,P,78.0,124.6038149548201,68.0,125.90627161141595,78.0,124.6038149548201,1.3024566565958509,False,False,single_year_peak_diagnostic_not_main_result
W081,29,2008,V,78.0,25.107025746468622,67.0,60.20586925787998,89.0,27.11961728038368,33.0862519774963,False,False,single_year_peak_diagnostic_not_main_result
W081,29,2008,H,86.0,53.51311578677474,86.0,53.51311578677474,64.0,42.1684982247451,11.34461756202964,False,False,single_year_peak_diagnostic_not_main_result
W081,29,2008,Je,72.0,25.91665040152038,64.0,29.54689402620948,72.0,25.91665040152038,3.6302436246891006,False,False,single_year_peak_diagnostic_not_main_result
W081,29,2008,Jw,88.0,52.38388232896257,73.0,60.100618328757406,88.0,52.38388232896257,7.716735999794835,False,False,single_year_peak_diagnostic_not_main_result
W081,30,2009,P,84.0,101.33641545980939,84.0,101.33641545980939,73.0,27.329378531365897,74.00703692844348,False,False,single_year_peak_diagnostic_not_main_result
W081,30,2009,V,82.0,34.55207393655327,64.0,34.97237436096764,82.0,34.55207393655327,0.4203004244143713,False,False,single_year_peak_diagnostic_not_main_result
W081,30,2009,H,83.0,9.99656752602267,69.0,64.97625754875111,83.0,9.99656752602267,54.979690022728434,False,False,single_year_peak_diagnostic_not_main_result
W081,30,2009,Je,77.0,43.34648868987598,77.0,43.34648868987598,62.0,34.14732268714704,9.199166002728944,False,False,single_year_peak_diagnostic_not_main_result
W081,30,2009,Jw,75.0,67.94230602380722,75.0,67.94230602380722,89.0,21.14886957139433,46.79343645241289,False,False,single_year_peak_diagnostic_not_main_result
W081,31,2010,P,88.0,134.03096704359226,88.0,134.03096704359226,72.0,83.00847554917634,51.02249149441592,False,False,single_year_peak_diagnostic_not_main_result
W081,31,2010,V,86.0,33.72491748721493,71.0,136.1795596148288,86.0,33.72491748721493,102.45464212761388,False,False,single_year_peak_diagnostic_not_main_result
W081,31,2010,H,81.0,24.705216461804238,70.0,97.71823062418542,81.0,24.705216461804238,73.01301416238118,False,False,single_year_peak_diagnostic_not_main_result
W081,31,2010,Je,86.0,12.797833254145974,74.0,39.270489136710204,86.0,12.797833254145974,26.47265588256423,False,False,single_year_peak_diagnostic_not_main_result
W081,31,2010,Jw,88.0,82.49171316131527,88.0,82.49171316131527,70.0,11.867657949878684,70.6240552114366,False,False,single_year_peak_diagnostic_not_main_result
W081,32,2011,P,79.0,173.73671300418812,79.0,173.73671300418812,88.0,120.17735094146778,53.55936206272034,False,False,single_year_peak_diagnostic_not_main_result
W081,32,2011,V,78.0,42.797399484129585,62.0,155.51774068638656,88.0,44.943812947183275,110.57392773920328,False,False,single_year_peak_diagnostic_not_main_result
W081,32,2011,H,77.0,78.4294266381711,77.0,78.4294266381711,88.0,20.435378165373436,57.99404847279766,False,False,single_year_peak_diagnostic_not_main_result
W081,32,2011,Je,80.0,81.10629387367993,80.0,81.10629387367993,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,32,2011,Jw,87.0,38.87933525263896,87.0,38.87933525263896,73.0,24.871172891270035,14.008162361368925,False,False,single_year_peak_diagnostic_not_main_result
W081,33,2012,P,88.0,252.05341971888382,88.0,252.05341971888382,70.0,79.1612653256465,172.89215439323732,False,False,single_year_peak_diagnostic_not_main_result
W081,33,2012,V,82.0,124.65578214858027,82.0,124.65578214858027,64.0,101.06958802593286,23.586194122647413,False,False,single_year_peak_diagnostic_not_main_result
W081,33,2012,H,84.0,36.2880695264374,84.0,36.2880695264374,73.0,18.079850224338042,18.208219302099355,False,False,single_year_peak_diagnostic_not_main_result
W081,33,2012,Je,81.0,121.82052788922563,81.0,121.82052788922563,69.0,41.181328758578786,80.63919913064684,False,False,single_year_peak_diagnostic_not_main_result
W081,33,2012,Jw,82.0,53.3275133179946,82.0,53.3275133179946,64.0,21.487437041960167,31.840076276034434,False,False,single_year_peak_diagnostic_not_main_result
W081,34,2013,P,82.0,80.8852705934349,82.0,80.8852705934349,72.0,80.19727193059137,0.6879986628435262,False,False,single_year_peak_diagnostic_not_main_result
W081,34,2013,V,81.0,66.09763043538781,81.0,66.09763043538781,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,34,2013,H,81.0,66.19427028010972,81.0,66.19427028010972,65.0,38.27461030851863,27.919659971591088,False,False,single_year_peak_diagnostic_not_main_result
W081,34,2013,Je,76.0,81.04017815609973,76.0,81.04017815609973,64.0,39.33342807944955,41.70675007665018,False,False,single_year_peak_diagnostic_not_main_result
W081,34,2013,Jw,80.0,16.929249589594363,90.0,44.50835588814941,66.0,29.344674795829278,15.163681092320132,False,False,single_year_peak_diagnostic_not_main_result
W081,35,2014,P,76.0,189.69460528955557,76.0,189.69460528955557,65.0,168.54591479718215,21.14869049237342,False,False,single_year_peak_diagnostic_not_main_result
W081,35,2014,V,75.0,154.17050979782834,75.0,154.17050979782834,64.0,66.74881103444486,87.42169876338349,False,False,single_year_peak_diagnostic_not_main_result
W081,35,2014,H,75.0,140.2835660054825,75.0,140.2835660054825,62.0,99.35797728446627,40.925588721016226,False,False,single_year_peak_diagnostic_not_main_result
W081,35,2014,Je,72.0,67.60547496459277,72.0,67.60547496459277,,,,False,False,single_year_peak_diagnostic_not_main_result
W081,35,2014,Jw,71.0,20.256959299665105,71.0,20.256959299665105,,,,False,False,single_year_peak_diagnostic_not_main_result
