window_id,bootstrap_id,object_A,object_B,peak_A,peak_B,delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag
W113,235,P,Je,112.0,112.0,0.0,False,False,True
W113,235,P,Jw,112.0,101.0,-11.0,False,True,False
W113,235,V,H,119.0,116.0,-3.0,False,True,False
W113,235,V,Je,119.0,112.0,-7.0,False,True,False
W113,235,V,Jw,119.0,101.0,-18.0,False,True,False
W113,235,H,Je,116.0,112.0,-4.0,False,True,False
W113,235,H,Jw,116.0,101.0,-15.0,False,True,False
W113,235,Je,Jw,112.0,101.0,-11.0,False,True,False
W113,236,P,V,115.0,114.0,-1.0,False,True,False
W113,236,P,H,115.0,115.0,0.0,False,False,True
W113,236,P,Je,115.0,114.0,-1.0,False,True,False
W113,236,P,Jw,115.0,116.0,1.0,True,False,False
W113,236,V,H,114.0,115.0,1.0,True,False,False
W113,236,V,Je,114.0,114.0,0.0,False,False,True
W113,236,V,Jw,114.0,116.0,2.0,True,False,False
W113,236,H,Je,115.0,114.0,-1.0,False,True,False
W113,236,H,Jw,115.0,116.0,1.0,True,False,False
W113,236,Je,Jw,114.0,116.0,2.0,True,False,False
W113,237,P,V,114.0,113.0,-1.0,False,True,False
W113,237,P,H,114.0,115.0,1.0,True,False,False
W113,237,P,Je,114.0,109.0,-5.0,False,True,False
W113,237,P,Jw,114.0,105.0,-9.0,False,True,False
W113,237,V,H,113.0,115.0,2.0,True,False,False
W113,237,V,Je,113.0,109.0,-4.0,False,True,False
W113,237,V,Jw,113.0,105.0,-8.0,False,True,False
W113,237,H,Je,115.0,109.0,-6.0,False,True,False
W113,237,H,Jw,115.0,105.0,-10.0,False,True,False
W113,237,Je,Jw,109.0,105.0,-4.0,False,True,False
W113,238,P,V,114.0,112.0,-2.0,False,True,False
W113,238,P,H,114.0,114.0,0.0,False,False,True
W113,238,P,Je,114.0,112.0,-2.0,False,True,False
W113,238,P,Jw,114.0,110.0,-4.0,False,True,False
W113,238,V,H,112.0,114.0,2.0,True,False,False
W113,238,V,Je,112.0,112.0,0.0,False,False,True
W113,238,V,Jw,112.0,110.0,-2.0,False,True,False
W113,238,H,Je,114.0,112.0,-2.0,False,True,False
W113,238,H,Jw,114.0,110.0,-4.0,False,True,False
W113,238,Je,Jw,112.0,110.0,-2.0,False,True,False
W113,239,P,V,111.0,114.0,3.0,True,False,False
W113,239,P,H,111.0,114.0,3.0,True,False,False
W113,239,P,Je,111.0,112.0,1.0,True,False,False
W113,239,P,Jw,111.0,108.0,-3.0,False,True,False
W113,239,V,H,114.0,114.0,0.0,False,False,True
W113,239,V,Je,114.0,112.0,-2.0,False,True,False
W113,239,V,Jw,114.0,108.0,-6.0,False,True,False
W113,239,H,Je,114.0,112.0,-2.0,False,True,False
W113,239,H,Jw,114.0,108.0,-6.0,False,True,False
W113,239,Je,Jw,112.0,108.0,-4.0,False,True,False
W113,240,P,V,110.0,116.0,6.0,True,False,False
W113,240,P,H,110.0,116.0,6.0,True,False,False
W113,240,P,Je,110.0,113.0,3.0,True,False,False
W113,240,P,Jw,110.0,111.0,1.0,True,False,False
W113,240,V,H,116.0,116.0,0.0,False,False,True
W113,240,V,Je,116.0,113.0,-3.0,False,True,False
W113,240,V,Jw,116.0,111.0,-5.0,False,True,False
W113,240,H,Je,116.0,113.0,-3.0,False,True,False
W113,240,H,Jw,116.0,111.0,-5.0,False,True,False
W113,240,Je,Jw,113.0,111.0,-2.0,False,True,False
W113,241,P,V,110.0,122.0,12.0,True,False,False
W113,241,P,H,110.0,115.0,5.0,True,False,False
W113,241,P,Je,110.0,109.0,-1.0,False,True,False
W113,241,P,Jw,110.0,101.0,-9.0,False,True,False
W113,241,V,H,122.0,115.0,-7.0,False,True,False
W113,241,V,Je,122.0,109.0,-13.0,False,True,False
W113,241,V,Jw,122.0,101.0,-21.0,False,True,False
W113,241,H,Je,115.0,109.0,-6.0,False,True,False
W113,241,H,Jw,115.0,101.0,-14.0,False,True,False
W113,241,Je,Jw,109.0,101.0,-8.0,False,True,False
W113,242,P,V,107.0,118.0,11.0,True,False,False
W113,242,P,H,107.0,116.0,9.0,True,False,False
W113,242,P,Je,107.0,107.0,0.0,False,False,True
W113,242,P,Jw,107.0,100.0,-7.0,False,True,False
W113,242,V,H,118.0,116.0,-2.0,False,True,False
W113,242,V,Je,118.0,107.0,-11.0,False,True,False
W113,242,V,Jw,118.0,100.0,-18.0,False,True,False
W113,242,H,Je,116.0,107.0,-9.0,False,True,False
W113,242,H,Jw,116.0,100.0,-16.0,False,True,False
W113,242,Je,Jw,107.0,100.0,-7.0,False,True,False
W113,243,P,V,112.0,112.0,0.0,False,False,True
W113,243,P,H,112.0,112.0,0.0,False,False,True
W113,243,P,Je,112.0,105.0,-7.0,False,True,False
W113,243,P,Jw,112.0,108.0,-4.0,False,True,False
W113,243,V,H,112.0,112.0,0.0,False,False,True
W113,243,V,Je,112.0,105.0,-7.0,False,True,False
W113,243,V,Jw,112.0,108.0,-4.0,False,True,False
W113,243,H,Je,112.0,105.0,-7.0,False,True,False
W113,243,H,Jw,112.0,108.0,-4.0,False,True,False
W113,243,Je,Jw,105.0,108.0,3.0,True,False,False
W113,244,P,V,110.0,121.0,11.0,True,False,False
W113,244,P,H,110.0,115.0,5.0,True,False,False
W113,244,P,Je,110.0,110.0,0.0,False,False,True
W113,244,P,Jw,110.0,110.0,0.0,False,False,True
W113,244,V,H,121.0,115.0,-6.0,False,True,False
W113,244,V,Je,121.0,110.0,-11.0,False,True,False
W113,244,V,Jw,121.0,110.0,-11.0,False,True,False
W113,244,H,Je,115.0,110.0,-5.0,False,True,False
W113,244,H,Jw,115.0,110.0,-5.0,False,True,False
W113,244,Je,Jw,110.0,110.0,0.0,False,False,True
W113,245,P,V,103.0,117.0,14.0,True,False,False
W113,245,P,H,103.0,115.0,12.0,True,False,False
W113,245,P,Je,103.0,118.0,15.0,True,False,False
W113,245,P,Jw,103.0,102.0,-1.0,False,True,False
W113,245,V,H,117.0,115.0,-2.0,False,True,False
W113,245,V,Je,117.0,118.0,1.0,True,False,False
W113,245,V,Jw,117.0,102.0,-15.0,False,True,False
W113,245,H,Je,115.0,118.0,3.0,True,False,False
W113,245,H,Jw,115.0,102.0,-13.0,False,True,False
W113,245,Je,Jw,118.0,102.0,-16.0,False,True,False
W113,246,P,V,110.0,114.0,4.0,True,False,False
W113,246,P,H,110.0,112.0,2.0,True,False,False
W113,246,P,Je,110.0,114.0,4.0,True,False,False
W113,246,P,Jw,110.0,114.0,4.0,True,False,False
W113,246,V,H,114.0,112.0,-2.0,False,True,False
W113,246,V,Je,114.0,114.0,0.0,False,False,True
W113,246,V,Jw,114.0,114.0,0.0,False,False,True
W113,246,H,Je,112.0,114.0,2.0,True,False,False
W113,246,H,Jw,112.0,114.0,2.0,True,False,False
W113,246,Je,Jw,114.0,114.0,0.0,False,False,True
W113,247,P,V,113.0,117.0,4.0,True,False,False
W113,247,P,H,113.0,116.0,3.0,True,False,False
W113,247,P,Je,113.0,112.0,-1.0,False,True,False
W113,247,P,Jw,113.0,112.0,-1.0,False,True,False
W113,247,V,H,117.0,116.0,-1.0,False,True,False
W113,247,V,Je,117.0,112.0,-5.0,False,True,False
W113,247,V,Jw,117.0,112.0,-5.0,False,True,False
W113,247,H,Je,116.0,112.0,-4.0,False,True,False
W113,247,H,Jw,116.0,112.0,-4.0,False,True,False
W113,247,Je,Jw,112.0,112.0,0.0,False,False,True
W113,248,P,V,111.0,112.0,1.0,True,False,False
W113,248,P,H,111.0,116.0,5.0,True,False,False
W113,248,P,Je,111.0,110.0,-1.0,False,True,False
W113,248,P,Jw,111.0,111.0,0.0,False,False,True
W113,248,V,H,112.0,116.0,4.0,True,False,False
W113,248,V,Je,112.0,110.0,-2.0,False,True,False
W113,248,V,Jw,112.0,111.0,-1.0,False,True,False
W113,248,H,Je,116.0,110.0,-6.0,False,True,False
W113,248,H,Jw,116.0,111.0,-5.0,False,True,False
W113,248,Je,Jw,110.0,111.0,1.0,True,False,False
W113,249,P,V,111.0,114.0,3.0,True,False,False
W113,249,P,H,111.0,115.0,4.0,True,False,False
W113,249,P,Je,111.0,113.0,2.0,True,False,False
W113,249,P,Jw,111.0,109.0,-2.0,False,True,False
W113,249,V,H,114.0,115.0,1.0,True,False,False
W113,249,V,Je,114.0,113.0,-1.0,False,True,False
W113,249,V,Jw,114.0,109.0,-5.0,False,True,False
W113,249,H,Je,115.0,113.0,-2.0,False,True,False
W113,249,H,Jw,115.0,109.0,-6.0,False,True,False
W113,249,Je,Jw,113.0,109.0,-4.0,False,True,False
W113,250,P,V,112.0,115.0,3.0,True,False,False
W113,250,P,H,112.0,117.0,5.0,True,False,False
W113,250,P,Je,112.0,114.0,2.0,True,False,False
W113,250,P,Jw,112.0,108.0,-4.0,False,True,False
W113,250,V,H,115.0,117.0,2.0,True,False,False
W113,250,V,Je,115.0,114.0,-1.0,False,True,False
W113,250,V,Jw,115.0,108.0,-7.0,False,True,False
W113,250,H,Je,117.0,114.0,-3.0,False,True,False
W113,250,H,Jw,117.0,108.0,-9.0,False,True,False
W113,250,Je,Jw,114.0,108.0,-6.0,False,True,False
W113,251,P,V,113.0,114.0,1.0,True,False,False
W113,251,P,H,113.0,113.0,0.0,False,False,True
W113,251,P,Je,113.0,112.0,-1.0,False,True,False
W113,251,P,Jw,113.0,108.0,-5.0,False,True,False
W113,251,V,H,114.0,113.0,-1.0,False,True,False
W113,251,V,Je,114.0,112.0,-2.0,False,True,False
W113,251,V,Jw,114.0,108.0,-6.0,False,True,False
W113,251,H,Je,113.0,112.0,-1.0,False,True,False
W113,251,H,Jw,113.0,108.0,-5.0,False,True,False
W113,251,Je,Jw,112.0,108.0,-4.0,False,True,False
W113,252,P,V,111.0,114.0,3.0,True,False,False
W113,252,P,H,111.0,112.0,1.0,True,False,False
W113,252,P,Je,111.0,108.0,-3.0,False,True,False
W113,252,P,Jw,111.0,103.0,-8.0,False,True,False
W113,252,V,H,114.0,112.0,-2.0,False,True,False
W113,252,V,Je,114.0,108.0,-6.0,False,True,False
W113,252,V,Jw,114.0,103.0,-11.0,False,True,False
W113,252,H,Je,112.0,108.0,-4.0,False,True,False
W113,252,H,Jw,112.0,103.0,-9.0,False,True,False
W113,252,Je,Jw,108.0,103.0,-5.0,False,True,False
W113,253,P,V,113.0,113.0,0.0,False,False,True
W113,253,P,H,113.0,114.0,1.0,True,False,False
W113,253,P,Je,113.0,108.0,-5.0,False,True,False
W113,253,P,Jw,113.0,110.0,-3.0,False,True,False
W113,253,V,H,113.0,114.0,1.0,True,False,False
W113,253,V,Je,113.0,108.0,-5.0,False,True,False
W113,253,V,Jw,113.0,110.0,-3.0,False,True,False
W113,253,H,Je,114.0,108.0,-6.0,False,True,False
W113,253,H,Jw,114.0,110.0,-4.0,False,True,False
W113,253,Je,Jw,108.0,110.0,2.0,True,False,False
W113,254,P,V,112.0,114.0,2.0,True,False,False
W113,254,P,H,112.0,115.0,3.0,True,False,False
W113,254,P,Je,112.0,105.0,-7.0,False,True,False
W113,254,P,Jw,112.0,107.0,-5.0,False,True,False
W113,254,V,H,114.0,115.0,1.0,True,False,False
W113,254,V,Je,114.0,105.0,-9.0,False,True,False
W113,254,V,Jw,114.0,107.0,-7.0,False,True,False
W113,254,H,Je,115.0,105.0,-10.0,False,True,False
W113,254,H,Jw,115.0,107.0,-8.0,False,True,False
W113,254,Je,Jw,105.0,107.0,2.0,True,False,False
W113,255,P,V,109.0,112.0,3.0,True,False,False
W113,255,P,H,109.0,115.0,6.0,True,False,False
W113,255,P,Je,109.0,109.0,0.0,False,False,True
W113,255,P,Jw,109.0,109.0,0.0,False,False,True
W113,255,V,H,112.0,115.0,3.0,True,False,False
W113,255,V,Je,112.0,109.0,-3.0,False,True,False
W113,255,V,Jw,112.0,109.0,-3.0,False,True,False
W113,255,H,Je,115.0,109.0,-6.0,False,True,False
W113,255,H,Jw,115.0,109.0,-6.0,False,True,False
W113,255,Je,Jw,109.0,109.0,0.0,False,False,True
W113,256,P,V,110.0,113.0,3.0,True,False,False
W113,256,P,H,110.0,113.0,3.0,True,False,False
W113,256,P,Je,110.0,108.0,-2.0,False,True,False
W113,256,P,Jw,110.0,110.0,0.0,False,False,True
W113,256,V,H,113.0,113.0,0.0,False,False,True
W113,256,V,Je,113.0,108.0,-5.0,False,True,False
W113,256,V,Jw,113.0,110.0,-3.0,False,True,False
W113,256,H,Je,113.0,108.0,-5.0,False,True,False
W113,256,H,Jw,113.0,110.0,-3.0,False,True,False
W113,256,Je,Jw,108.0,110.0,2.0,True,False,False
W113,257,P,V,111.0,115.0,4.0,True,False,False
W113,257,P,H,111.0,114.0,3.0,True,False,False
W113,257,P,Je,111.0,107.0,-4.0,False,True,False
W113,257,P,Jw,111.0,107.0,-4.0,False,True,False
W113,257,V,H,115.0,114.0,-1.0,False,True,False
W113,257,V,Je,115.0,107.0,-8.0,False,True,False
W113,257,V,Jw,115.0,107.0,-8.0,False,True,False
W113,257,H,Je,114.0,107.0,-7.0,False,True,False
W113,257,H,Jw,114.0,107.0,-7.0,False,True,False
W113,257,Je,Jw,107.0,107.0,0.0,False,False,True
W113,258,P,V,113.0,115.0,2.0,True,False,False
W113,258,P,H,113.0,115.0,2.0,True,False,False
W113,258,P,Je,113.0,114.0,1.0,True,False,False
W113,258,P,Jw,113.0,105.0,-8.0,False,True,False
W113,258,V,H,115.0,115.0,0.0,False,False,True
W113,258,V,Je,115.0,114.0,-1.0,False,True,False
W113,258,V,Jw,115.0,105.0,-10.0,False,True,False
W113,258,H,Je,115.0,114.0,-1.0,False,True,False
W113,258,H,Jw,115.0,105.0,-10.0,False,True,False
W113,258,Je,Jw,114.0,105.0,-9.0,False,True,False
W113,259,P,V,111.0,113.0,2.0,True,False,False
W113,259,P,H,111.0,113.0,2.0,True,False,False
W113,259,P,Je,111.0,110.0,-1.0,False,True,False
W113,259,P,Jw,111.0,111.0,0.0,False,False,True
W113,259,V,H,113.0,113.0,0.0,False,False,True
W113,259,V,Je,113.0,110.0,-3.0,False,True,False
W113,259,V,Jw,113.0,111.0,-2.0,False,True,False
W113,259,H,Je,113.0,110.0,-3.0,False,True,False
W113,259,H,Jw,113.0,111.0,-2.0,False,True,False
W113,259,Je,Jw,110.0,111.0,1.0,True,False,False
W113,260,P,V,112.0,113.0,1.0,True,False,False
W113,260,P,H,112.0,117.0,5.0,True,False,False
W113,260,P,Je,112.0,110.0,-2.0,False,True,False
W113,260,P,Jw,112.0,110.0,-2.0,False,True,False
W113,260,V,H,113.0,117.0,4.0,True,False,False
W113,260,V,Je,113.0,110.0,-3.0,False,True,False
W113,260,V,Jw,113.0,110.0,-3.0,False,True,False
W113,260,H,Je,117.0,110.0,-7.0,False,True,False
W113,260,H,Jw,117.0,110.0,-7.0,False,True,False
W113,260,Je,Jw,110.0,110.0,0.0,False,False,True
W113,261,P,V,114.0,116.0,2.0,True,False,False
W113,261,P,H,114.0,115.0,1.0,True,False,False
W113,261,P,Je,114.0,113.0,-1.0,False,True,False
W113,261,P,Jw,114.0,103.0,-11.0,False,True,False
W113,261,V,H,116.0,115.0,-1.0,False,True,False
W113,261,V,Je,116.0,113.0,-3.0,False,True,False
W113,261,V,Jw,116.0,103.0,-13.0,False,True,False
W113,261,H,Je,115.0,113.0,-2.0,False,True,False
W113,261,H,Jw,115.0,103.0,-12.0,False,True,False
W113,261,Je,Jw,113.0,103.0,-10.0,False,True,False
W113,262,P,V,114.0,114.0,0.0,False,False,True
W113,262,P,H,114.0,115.0,1.0,True,False,False
W113,262,P,Je,114.0,115.0,1.0,True,False,False
W113,262,P,Jw,114.0,101.0,-13.0,False,True,False
W113,262,V,H,114.0,115.0,1.0,True,False,False
W113,262,V,Je,114.0,115.0,1.0,True,False,False
W113,262,V,Jw,114.0,101.0,-13.0,False,True,False
W113,262,H,Je,115.0,115.0,0.0,False,False,True
W113,262,H,Jw,115.0,101.0,-14.0,False,True,False
W113,262,Je,Jw,115.0,101.0,-14.0,False,True,False
W113,263,P,V,114.0,113.0,-1.0,False,True,False
W113,263,P,H,114.0,116.0,2.0,True,False,False
W113,263,P,Je,114.0,110.0,-4.0,False,True,False
W113,263,P,Jw,114.0,105.0,-9.0,False,True,False
W113,263,V,H,113.0,116.0,3.0,True,False,False
W113,263,V,Je,113.0,110.0,-3.0,False,True,False
W113,263,V,Jw,113.0,105.0,-8.0,False,True,False
W113,263,H,Je,116.0,110.0,-6.0,False,True,False
W113,263,H,Jw,116.0,105.0,-11.0,False,True,False
W113,263,Je,Jw,110.0,105.0,-5.0,False,True,False
W113,264,P,V,109.0,114.0,5.0,True,False,False
W113,264,P,H,109.0,112.0,3.0,True,False,False
W113,264,P,Je,109.0,109.0,0.0,False,False,True
W113,264,P,Jw,109.0,110.0,1.0,True,False,False
W113,264,V,H,114.0,112.0,-2.0,False,True,False
W113,264,V,Je,114.0,109.0,-5.0,False,True,False
W113,264,V,Jw,114.0,110.0,-4.0,False,True,False
W113,264,H,Je,112.0,109.0,-3.0,False,True,False
W113,264,H,Jw,112.0,110.0,-2.0,False,True,False
W113,264,Je,Jw,109.0,110.0,1.0,True,False,False
W113,265,P,V,112.0,111.0,-1.0,False,True,False
W113,265,P,H,112.0,115.0,3.0,True,False,False
W113,265,P,Je,112.0,104.0,-8.0,False,True,False
W113,265,P,Jw,112.0,109.0,-3.0,False,True,False
W113,265,V,H,111.0,115.0,4.0,True,False,False
W113,265,V,Je,111.0,104.0,-7.0,False,True,False
W113,265,V,Jw,111.0,109.0,-2.0,False,True,False
W113,265,H,Je,115.0,104.0,-11.0,False,True,False
W113,265,H,Jw,115.0,109.0,-6.0,False,True,False
W113,265,Je,Jw,104.0,109.0,5.0,True,False,False
W113,266,P,V,112.0,118.0,6.0,True,False,False
W113,266,P,H,112.0,115.0,3.0,True,False,False
W113,266,P,Je,112.0,113.0,1.0,True,False,False
W113,266,P,Jw,112.0,110.0,-2.0,False,True,False
W113,266,V,H,118.0,115.0,-3.0,False,True,False
W113,266,V,Je,118.0,113.0,-5.0,False,True,False
W113,266,V,Jw,118.0,110.0,-8.0,False,True,False
W113,266,H,Je,115.0,113.0,-2.0,False,True,False
W113,266,H,Jw,115.0,110.0,-5.0,False,True,False
W113,266,Je,Jw,113.0,110.0,-3.0,False,True,False
W113,267,P,V,110.0,112.0,2.0,True,False,False
W113,267,P,H,110.0,114.0,4.0,True,False,False
W113,267,P,Je,110.0,108.0,-2.0,False,True,False
W113,267,P,Jw,110.0,108.0,-2.0,False,True,False
W113,267,V,H,112.0,114.0,2.0,True,False,False
W113,267,V,Je,112.0,108.0,-4.0,False,True,False
W113,267,V,Jw,112.0,108.0,-4.0,False,True,False
W113,267,H,Je,114.0,108.0,-6.0,False,True,False
W113,267,H,Jw,114.0,108.0,-6.0,False,True,False
W113,267,Je,Jw,108.0,108.0,0.0,False,False,True
W113,268,P,V,119.0,113.0,-6.0,False,True,False
W113,268,P,H,119.0,117.0,-2.0,False,True,False
W113,268,P,Je,119.0,110.0,-9.0,False,True,False
W113,268,P,Jw,119.0,102.0,-17.0,False,True,False
W113,268,V,H,113.0,117.0,4.0,True,False,False
W113,268,V,Je,113.0,110.0,-3.0,False,True,False
W113,268,V,Jw,113.0,102.0,-11.0,False,True,False
W113,268,H,Je,117.0,110.0,-7.0,False,True,False
W113,268,H,Jw,117.0,102.0,-15.0,False,True,False
W113,268,Je,Jw,110.0,102.0,-8.0,False,True,False
W113,269,P,V,110.0,113.0,3.0,True,False,False
W113,269,P,H,110.0,114.0,4.0,True,False,False
W113,269,P,Je,110.0,111.0,1.0,True,False,False
W113,269,P,Jw,110.0,103.0,-7.0,False,True,False
W113,269,V,H,113.0,114.0,1.0,True,False,False
W113,269,V,Je,113.0,111.0,-2.0,False,True,False
W113,269,V,Jw,113.0,103.0,-10.0,False,True,False
W113,269,H,Je,114.0,111.0,-3.0,False,True,False
W113,269,H,Jw,114.0,103.0,-11.0,False,True,False
W113,269,Je,Jw,111.0,103.0,-8.0,False,True,False
W113,270,P,V,113.0,113.0,0.0,False,False,True
W113,270,P,H,113.0,114.0,1.0,True,False,False
W113,270,P,Je,113.0,110.0,-3.0,False,True,False
W113,270,P,Jw,113.0,101.0,-12.0,False,True,False
W113,270,V,H,113.0,114.0,1.0,True,False,False
W113,270,V,Je,113.0,110.0,-3.0,False,True,False
W113,270,V,Jw,113.0,101.0,-12.0,False,True,False
W113,270,H,Je,114.0,110.0,-4.0,False,True,False
W113,270,H,Jw,114.0,101.0,-13.0,False,True,False
W113,270,Je,Jw,110.0,101.0,-9.0,False,True,False
W113,271,P,V,116.0,114.0,-2.0,False,True,False
W113,271,P,H,116.0,114.0,-2.0,False,True,False
W113,271,P,Je,116.0,110.0,-6.0,False,True,False
W113,271,P,Jw,116.0,108.0,-8.0,False,True,False
W113,271,V,H,114.0,114.0,0.0,False,False,True
W113,271,V,Je,114.0,110.0,-4.0,False,True,False
W113,271,V,Jw,114.0,108.0,-6.0,False,True,False
W113,271,H,Je,114.0,110.0,-4.0,False,True,False
W113,271,H,Jw,114.0,108.0,-6.0,False,True,False
W113,271,Je,Jw,110.0,108.0,-2.0,False,True,False
W113,272,P,V,113.0,123.0,10.0,True,False,False
W113,272,P,H,113.0,120.0,7.0,True,False,False
W113,272,P,Je,113.0,110.0,-3.0,False,True,False
W113,272,P,Jw,113.0,108.0,-5.0,False,True,False
W113,272,V,H,123.0,120.0,-3.0,False,True,False
W113,272,V,Je,123.0,110.0,-13.0,False,True,False
W113,272,V,Jw,123.0,108.0,-15.0,False,True,False
W113,272,H,Je,120.0,110.0,-10.0,False,True,False
W113,272,H,Jw,120.0,108.0,-12.0,False,True,False
W113,272,Je,Jw,110.0,108.0,-2.0,False,True,False
W113,273,P,V,113.0,115.0,2.0,True,False,False
W113,273,P,H,113.0,115.0,2.0,True,False,False
W113,273,P,Je,113.0,110.0,-3.0,False,True,False
W113,273,P,Jw,113.0,103.0,-10.0,False,True,False
W113,273,V,H,115.0,115.0,0.0,False,False,True
W113,273,V,Je,115.0,110.0,-5.0,False,True,False
W113,273,V,Jw,115.0,103.0,-12.0,False,True,False
W113,273,H,Je,115.0,110.0,-5.0,False,True,False
W113,273,H,Jw,115.0,103.0,-12.0,False,True,False
W113,273,Je,Jw,110.0,103.0,-7.0,False,True,False
W113,274,P,V,114.0,113.0,-1.0,False,True,False
W113,274,P,H,114.0,115.0,1.0,True,False,False
W113,274,P,Je,114.0,115.0,1.0,True,False,False
W113,274,P,Jw,114.0,105.0,-9.0,False,True,False
W113,274,V,H,113.0,115.0,2.0,True,False,False
W113,274,V,Je,113.0,115.0,2.0,True,False,False
W113,274,V,Jw,113.0,105.0,-8.0,False,True,False
W113,274,H,Je,115.0,115.0,0.0,False,False,True
W113,274,H,Jw,115.0,105.0,-10.0,False,True,False
W113,274,Je,Jw,115.0,105.0,-10.0,False,True,False
W113,275,P,V,112.0,112.0,0.0,False,False,True
W113,275,P,H,112.0,116.0,4.0,True,False,False
W113,275,P,Je,112.0,111.0,-1.0,False,True,False
W113,275,P,Jw,112.0,111.0,-1.0,False,True,False
W113,275,V,H,112.0,116.0,4.0,True,False,False
W113,275,V,Je,112.0,111.0,-1.0,False,True,False
W113,275,V,Jw,112.0,111.0,-1.0,False,True,False
W113,275,H,Je,116.0,111.0,-5.0,False,True,False
W113,275,H,Jw,116.0,111.0,-5.0,False,True,False
W113,275,Je,Jw,111.0,111.0,0.0,False,False,True
W113,276,P,V,112.0,114.0,2.0,True,False,False
W113,276,P,H,112.0,116.0,4.0,True,False,False
W113,276,P,Je,112.0,110.0,-2.0,False,True,False
W113,276,P,Jw,112.0,109.0,-3.0,False,True,False
W113,276,V,H,114.0,116.0,2.0,True,False,False
W113,276,V,Je,114.0,110.0,-4.0,False,True,False
W113,276,V,Jw,114.0,109.0,-5.0,False,True,False
W113,276,H,Je,116.0,110.0,-6.0,False,True,False
W113,276,H,Jw,116.0,109.0,-7.0,False,True,False
W113,276,Je,Jw,110.0,109.0,-1.0,False,True,False
W113,277,P,V,116.0,112.0,-4.0,False,True,False
W113,277,P,H,116.0,116.0,0.0,False,False,True
W113,277,P,Je,116.0,114.0,-2.0,False,True,False
W113,277,P,Jw,116.0,112.0,-4.0,False,True,False
W113,277,V,H,112.0,116.0,4.0,True,False,False
W113,277,V,Je,112.0,114.0,2.0,True,False,False
W113,277,V,Jw,112.0,112.0,0.0,False,False,True
W113,277,H,Je,116.0,114.0,-2.0,False,True,False
W113,277,H,Jw,116.0,112.0,-4.0,False,True,False
W113,277,Je,Jw,114.0,112.0,-2.0,False,True,False
W113,278,P,V,110.0,114.0,4.0,True,False,False
W113,278,P,H,110.0,115.0,5.0,True,False,False
W113,278,P,Je,110.0,110.0,0.0,False,False,True
W113,278,P,Jw,110.0,109.0,-1.0,False,True,False
W113,278,V,H,114.0,115.0,1.0,True,False,False
W113,278,V,Je,114.0,110.0,-4.0,False,True,False
W113,278,V,Jw,114.0,109.0,-5.0,False,True,False
W113,278,H,Je,115.0,110.0,-5.0,False,True,False
W113,278,H,Jw,115.0,109.0,-6.0,False,True,False
W113,278,Je,Jw,110.0,109.0,-1.0,False,True,False
W113,279,P,V,109.0,117.0,8.0,True,False,False
W113,279,P,H,109.0,117.0,8.0,True,False,False
W113,279,P,Je,109.0,107.0,-2.0,False,True,False
W113,279,P,Jw,109.0,110.0,1.0,True,False,False
W113,279,V,H,117.0,117.0,0.0,False,False,True
W113,279,V,Je,117.0,107.0,-10.0,False,True,False
W113,279,V,Jw,117.0,110.0,-7.0,False,True,False
W113,279,H,Je,117.0,107.0,-10.0,False,True,False
W113,279,H,Jw,117.0,110.0,-7.0,False,True,False
W113,279,Je,Jw,107.0,110.0,3.0,True,False,False
W113,280,P,V,115.0,112.0,-3.0,False,True,False
W113,280,P,H,115.0,114.0,-1.0,False,True,False
W113,280,P,Je,115.0,114.0,-1.0,False,True,False
W113,280,P,Jw,115.0,110.0,-5.0,False,True,False
W113,280,V,H,112.0,114.0,2.0,True,False,False
W113,280,V,Je,112.0,114.0,2.0,True,False,False
W113,280,V,Jw,112.0,110.0,-2.0,False,True,False
W113,280,H,Je,114.0,114.0,0.0,False,False,True
W113,280,H,Jw,114.0,110.0,-4.0,False,True,False
W113,280,Je,Jw,114.0,110.0,-4.0,False,True,False
W113,281,P,V,110.0,119.0,9.0,True,False,False
W113,281,P,H,110.0,117.0,7.0,True,False,False
W113,281,P,Je,110.0,111.0,1.0,True,False,False
W113,281,P,Jw,110.0,110.0,0.0,False,False,True
W113,281,V,H,119.0,117.0,-2.0,False,True,False
W113,281,V,Je,119.0,111.0,-8.0,False,True,False
W113,281,V,Jw,119.0,110.0,-9.0,False,True,False
W113,281,H,Je,117.0,111.0,-6.0,False,True,False
W113,281,H,Jw,117.0,110.0,-7.0,False,True,False
W113,281,Je,Jw,111.0,110.0,-1.0,False,True,False
W113,282,P,V,108.0,116.0,8.0,True,False,False
W113,282,P,H,108.0,115.0,7.0,True,False,False
W113,282,P,Je,108.0,108.0,0.0,False,False,True
W113,282,P,Jw,108.0,107.0,-1.0,False,True,False
W113,282,V,H,116.0,115.0,-1.0,False,True,False
W113,282,V,Je,116.0,108.0,-8.0,False,True,False
W113,282,V,Jw,116.0,107.0,-9.0,False,True,False
W113,282,H,Je,115.0,108.0,-7.0,False,True,False
W113,282,H,Jw,115.0,107.0,-8.0,False,True,False
W113,282,Je,Jw,108.0,107.0,-1.0,False,True,False
W113,283,P,V,114.0,113.0,-1.0,False,True,False
W113,283,P,H,114.0,118.0,4.0,True,False,False
W113,283,P,Je,114.0,112.0,-2.0,False,True,False
W113,283,P,Jw,114.0,110.0,-4.0,False,True,False
W113,283,V,H,113.0,118.0,5.0,True,False,False
