window_id,object,year,n_bootstrap,n_present,n_absent,mean_peak_present,mean_peak_absent,presence_effect_on_peak_day,peak_q25_for_early_definition,peak_q75_for_late_definition,P_early_present,P_early_absent,presence_effect_on_early_probability,P_late_present,P_late_absent,presence_effect_on_late_probability,n_high_count,high_count_effect_on_peak_day,ridge_coef_peak_day,permutation_percentile_peak_day,permutation_percentile_early_probability,permutation_percentile_late_probability,max_permutation_percentile,influence_direction,influence_evidence_level,method_role
W113,Je,2003,999,659,340,110.55993930197269,110.51764705882353,0.0422922431491628,108.0,113.0,0.30045523520485584,0.31176470588235294,-0.011309470677497102,0.30045523520485584,0.2735294117647059,0.026925823440149932,271,0.09489906663772274,-0.03285384604068878,0.18213333333333334,0.30115555555555557,0.6330222222222223,0.6330222222222223,push_late_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2004,999,625,374,110.496,110.6283422459893,-0.13234224598930666,108.0,113.0,0.2992,0.31283422459893045,-0.013634224598930433,0.2672,0.3315508021390374,-0.06435080213903743,287,-0.17886489407293027,0.07969776389964695,0.5300888888888889,0.3618222222222222,0.9687555555555556,0.9687555555555556,push_early_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2005,999,647,352,110.23183925811438,111.1221590909091,-0.8903198327947166,108.0,113.0,0.35394126738794435,0.21306818181818182,0.14087308556976252,0.2472952086553323,0.3721590909090909,-0.12486388225375858,256,-1.3096590909090935,-0.5666839855116786,1.0,1.0,1.0,1.0,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2006,999,641,358,110.98751950078002,109.75418994413408,1.2333295566459412,108.0,113.0,0.24804992199687986,0.40502793296089384,-0.15697801096401398,0.3619344773790952,0.164804469273743,0.19713000810535217,266,2.0954341160162926,0.818644739957366,1.0,1.0,1.0,1.0,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2007,999,619,380,110.63327948303716,110.40263157894736,0.23064790408979263,108.0,113.0,0.2827140549273021,0.3394736842105263,-0.0567596292832242,0.30210016155088854,0.2736842105263158,0.028415951024572728,238,0.3200574966828924,0.016204055698104382,0.7929333333333334,0.9423111111111111,0.6573777777777777,0.9423111111111111,push_late_peak,usable_90,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2008,999,648,351,110.875,109.93732193732194,0.9376780626780601,108.0,113.0,0.25462962962962965,0.396011396011396,-0.14138176638176636,0.33487654320987653,0.21082621082621084,0.1240503323836657,282,1.4917560768624583,0.5066190801818211,1.0,1.0,1.0,1.0,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2009,999,618,381,110.39967637540452,110.78215223097114,-0.3824758555666108,108.0,113.0,0.32038834951456313,0.2782152230971129,0.042173126417450246,0.26537216828478966,0.3333333333333333,-0.06796116504854366,245,-0.5005195779099125,-0.13892522574780078,0.9636888888888889,0.8388888888888889,0.9759555555555556,0.9759555555555556,push_early_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2010,999,661,338,110.27987897125567,111.06508875739645,-0.7852097861407827,108.0,113.0,0.3464447806354009,0.22189349112426035,0.12455128951114056,0.2632375189107413,0.34615384615384615,-0.08291632724310483,296,-1.0853590276667262,-0.3562120214591856,0.9999111111111111,0.9999555555555556,0.9935111111111111,0.9999555555555556,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2011,999,631,368,110.51505546751189,110.59782608695652,-0.08277061944463071,108.0,113.0,0.32805071315372425,0.26358695652173914,0.06446375663198511,0.312202852614897,0.2554347826086957,0.05676807000620132,265,-0.001599671862180685,-0.002076468200836751,0.3473333333333333,0.9672888888888889,0.9428888888888889,0.9672888888888889,push_early_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2012,999,646,353,110.60216718266254,110.44192634560906,0.1602408370534789,108.0,113.0,0.3080495356037152,0.29745042492917845,0.010599110674536727,0.29876160990712075,0.2776203966005666,0.021141213306554163,280,-0.027640631323350817,-0.09892442414240642,0.6181777777777778,0.28186666666666665,0.5211555555555556,0.6181777777777778,push_late_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2013,999,617,382,110.3322528363047,110.89005235602095,-0.5577995197162409,108.0,113.0,0.3387358184764992,0.2486910994764398,0.09004471900005939,0.27228525121555913,0.3219895287958115,-0.049704277580252365,249,-0.890052356020945,-0.36154261859634235,0.9972444444444445,0.9971555555555556,0.9024444444444445,0.9972444444444445,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2014,999,633,366,110.4044233807267,110.7896174863388,-0.38519410561210066,108.0,113.0,0.30963665086887837,0.29508196721311475,0.014554683655763623,0.2575039494470774,0.34972677595628415,-0.09222282650920677,241,-0.7315262000317375,-0.32219141345058216,0.9650222222222222,0.3789777777777778,0.9971555555555556,0.9971555555555556,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2015,999,629,370,110.62162162162163,110.41621621621621,0.20540540540541485,108.0,113.0,0.3052464228934817,0.3027027027027027,0.0025437201907789753,0.32273449920508746,0.23783783783783785,0.0848966613672496,282,0.289457542649032,0.01906266815560822,0.7357777777777778,0.07315555555555556,0.9945777777777778,0.9945777777777778,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2016,999,649,350,110.63636363636364,110.37714285714286,0.259220779220783,108.0,113.0,0.28197226502311246,0.3457142857142857,-0.06374202069117324,0.29738058551617874,0.28,0.017380585516178715,257,0.315464146748198,0.0930793074628438,0.8436444444444444,0.9656444444444444,0.4358222222222222,0.9656444444444444,push_late_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2017,999,641,358,110.47737909516381,110.66759776536313,-0.1902186701993145,108.0,113.0,0.32605304212168484,0.26536312849162014,0.06068991363006471,0.29017160686427457,0.29329608938547486,-0.003124482521200289,274,-0.401174407698889,-0.2161183702592669,0.6988444444444445,0.9565333333333333,0.08853333333333334,0.9565333333333333,push_early_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2018,999,662,337,110.46223564954683,110.70919881305637,-0.24696316350954817,108.0,113.0,0.3202416918429003,0.27299703264094954,0.047244659201950756,0.2628398791540785,0.34718100890207715,-0.08434112974799862,285,-0.4986724972668952,-0.19458509236745905,0.8233777777777778,0.8829777777777778,0.9943111111111111,0.9943111111111111,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2019,999,642,357,110.71806853582555,110.23529411764706,0.48277441817849365,108.0,113.0,0.2803738317757009,0.3473389355742297,-0.06696510379852877,0.3115264797507788,0.2549019607843137,0.05662451896646509,254,0.559981472904127,0.22292827429235035,0.9908,0.9753333333333334,0.9415555555555556,0.9908,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2020,999,650,349,110.37538461538462,110.86246418338109,-0.48707956799647434,108.0,113.0,0.34,0.23782234957020057,0.10217765042979945,0.2630769230769231,0.3438395415472779,-0.08076261847035482,282,-0.6390599280619398,-0.13437386178417643,0.9913777777777778,0.9993333333333333,0.9920888888888889,0.9993333333333333,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2021,999,624,375,110.35576923076923,110.86133333333333,-0.505564102564108,108.0,113.0,0.3541666666666667,0.22133333333333333,0.13283333333333336,0.28365384615384615,0.304,-0.020346153846153847,256,-0.7363333333333344,-0.4395804099773282,0.9936888888888888,0.9999555555555556,0.5038666666666667,0.9999555555555556,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2022,999,615,384,110.85528455284553,110.04947916666667,0.8058053861788608,108.0,113.0,0.2601626016260163,0.375,-0.11483739837398371,0.32682926829268294,0.234375,0.09245426829268294,265,1.4410868710691744,0.6847516539774178,0.9999555555555556,0.9998222222222222,0.9973333333333333,0.9999555555555556,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Je,2023,999,644,355,110.58850931677019,110.46760563380282,0.12090368296736642,108.0,113.0,0.29037267080745344,0.3295774647887324,-0.03920479398127896,0.2826086956521739,0.30704225352112674,-0.02443355786895285,270,0.017579551382368663,0.0066073275801380145,0.4895555555555556,0.8116,0.5905333333333334,0.8116,push_late_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1979,1000,632,368,107.7753164556962,106.7961956521739,0.9791208035222922,104.0,110.0,0.23259493670886075,0.3016304347826087,-0.06903549807374795,0.32436708860759494,0.21195652173913043,0.11241056686846451,241,0.9672898250045137,0.35364430477777253,1.0,0.9844,0.9998222222222222,1.0,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1980,1000,632,368,107.22151898734177,107.74728260869566,-0.5257636213538888,104.0,110.0,0.28639240506329117,0.20923913043478262,0.07715327462850854,0.2689873417721519,0.3070652173913043,-0.038077875619152435,248,-0.5980890603085527,-0.2797676220254105,0.9693777777777778,0.9926222222222222,0.8012,0.9926222222222222,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1981,1000,645,355,107.22790697674418,107.7549295774648,-0.5270226007206134,104.0,110.0,0.28217054263565894,0.2140845070422535,0.06808603559340543,0.28217054263565894,0.28450704225352114,-0.0023364996178621977,271,-0.4117561457304788,-0.03173572265819938,0.9696,0.9827555555555556,0.06586666666666667,0.9827555555555556,push_early_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1982,1000,626,374,107.43130990415335,107.38770053475936,0.04360936939399096,104.0,110.0,0.25878594249201275,0.25668449197860965,0.0021014505134031025,0.2827476038338658,0.28342245989304815,-0.0006748560591823272,253,0.18937456405487296,0.2783500468825738,0.14657777777777778,0.060844444444444444,0.01951111111111111,0.14657777777777778,push_late_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1983,1000,631,369,107.76703645007925,106.8130081300813,0.9540283199979456,104.0,110.0,0.2218700475435816,0.31978319783197834,-0.09791315028839673,0.32805071315372425,0.20596205962059622,0.12208865353312803,263,1.0196914896905582,0.3702921076307111,1.0,0.9992,1.0,1.0,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1984,1000,622,378,107.43408360128618,107.38359788359789,0.050485717688289355,104.0,110.0,0.2684887459807074,0.24074074074074073,0.02774800523996665,0.2942122186495177,0.26455026455026454,0.02966195409925315,250,0.172402116402111,0.07549656369657184,0.17084444444444444,0.6669333333333334,0.6860444444444445,0.6860444444444445,push_late_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1985,1000,621,379,107.23832528180354,107.70448548812665,-0.46616020632311006,104.0,110.0,0.26570048309178745,0.24538258575197888,0.02031789733980857,0.23993558776167473,0.35356200527704484,-0.11362641751537012,252,-0.43067596431713184,-0.18840861366831066,0.9444,0.5239555555555555,0.9998666666666667,0.9998666666666667,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1986,1000,630,370,107.42539682539683,107.3972972972973,0.028099528099531312,104.0,110.0,0.2396825396825397,0.2891891891891892,-0.049506649506649486,0.28253968253968254,0.28378378378378377,-0.0012441012441012367,233,0.2421876812434789,-0.004461205961122893,0.09395555555555556,0.9137333333333333,0.0284,0.9137333333333333,push_late_peak,usable_90,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1987,1000,645,355,107.68372093023255,106.92676056338028,0.7569603668522689,104.0,110.0,0.21705426356589147,0.3323943661971831,-0.11534010263129163,0.28217054263565894,0.28450704225352114,-0.0023364996178621977,258,0.7747898242166116,0.3642345411135072,0.9982222222222222,0.9999111111111111,0.06586666666666667,0.9999111111111111,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1988,1000,663,337,107.20211161387633,107.83382789317507,-0.6317162792987432,104.0,110.0,0.2895927601809955,0.19584569732937684,0.09374706285161866,0.2730015082956259,0.3026706231454006,-0.02966911484977469,286,-0.5366250959722692,-0.2184942796913809,0.9911555555555556,0.9985777777777778,0.6877333333333333,0.9985777777777778,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1989,1000,660,340,107.39090909090909,107.46176470588236,-0.07085561497326864,104.0,110.0,0.24545454545454545,0.2823529411764706,-0.03689839572192513,0.24393939393939393,0.3588235294117647,-0.11488413547237078,272,-0.16764705882353326,0.0546656777334357,0.23226666666666668,0.8020444444444444,0.9999111111111111,0.9999111111111111,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1990,1000,626,374,107.34984025559105,107.524064171123,-0.17422391553195382,104.0,110.0,0.26038338658146964,0.2540106951871658,0.006372691394303853,0.2731629392971246,0.2994652406417112,-0.02630230134458661,251,-0.2730681551867491,0.08653860545653211,0.5319111111111111,0.17866666666666667,0.6272,0.6272,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1991,1000,645,355,107.26821705426356,107.68169014084508,-0.4134730865815186,104.0,110.0,0.27596899224806204,0.22535211267605634,0.050616879572005696,0.2682170542635659,0.30985915492957744,-0.04164210066601154,265,-0.5911241031092231,-0.33046731795389517,0.9089777777777778,0.9191555555555555,0.8373777777777778,0.9191555555555555,push_early_peak,usable_90,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1992,1000,627,373,107.36682615629984,107.49597855227881,-0.1291523959789771,104.0,110.0,0.2711323763955343,0.2359249329758713,0.035207443419662976,0.2886762360446571,0.2734584450402145,0.015217791004442593,244,0.15975915263922502,0.017990414437790196,0.41,0.7767111111111111,0.39311111111111113,0.7767111111111111,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1993,1000,628,372,107.62261146496816,107.06451612903226,0.5580953359359029,104.0,110.0,0.2356687898089172,0.2956989247311828,-0.06003013492226561,0.31528662420382164,0.22849462365591397,0.08679200054790767,264,1.0377565982404775,0.4590686889304557,0.9794666666666667,0.9626222222222223,0.9966222222222222,0.9966222222222222,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1994,1000,654,346,107.27675840978593,107.67630057803468,-0.39954216824875743,104.0,110.0,0.2798165137614679,0.21676300578034682,0.06305350798112105,0.2798165137614679,0.28901734104046245,-0.009200827278994572,265,-0.5781873704875125,-0.412396709048926,0.8976888888888889,0.9713333333333334,0.23777777777777778,0.9713333333333334,push_early_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1995,1000,627,373,107.6427432216906,107.03217158176943,0.6105716399211616,104.0,110.0,0.22328548644338117,0.3163538873994638,-0.09306840095608263,0.29984051036682613,0.2546916890080429,0.04514882135878323,272,1.0303284182305674,0.33733010379449624,0.9880444444444444,0.9985333333333334,0.8720444444444444,0.9985333333333334,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1996,1000,620,380,107.39677419354838,107.44473684210526,-0.04796264855687582,104.0,110.0,0.2629032258064516,0.25,0.01290322580645159,0.2854838709677419,0.2789473684210526,0.0065365025466893045,294,-0.029770855710694377,0.08388258838742137,0.1623111111111111,0.3479111111111111,0.17475555555555555,0.3479111111111111,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1997,1000,624,376,107.52083333333333,107.23936170212765,0.281471631205676,104.0,110.0,0.23076923076923078,0.30319148936170215,-0.07242225859247137,0.2644230769230769,0.31382978723404253,-0.04940671031096561,258,0.5668398482599457,0.1987646959625392,0.7554222222222222,0.9883111111111111,0.9046222222222222,0.9883111111111111,push_late_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1998,1000,615,385,107.68455284552846,106.98441558441559,0.7001372611128716,104.0,110.0,0.24390243902439024,0.2805194805194805,-0.03661704149509026,0.3170731707317073,0.22857142857142856,0.08850174216027876,250,0.7915844155844098,0.2653403250648941,0.9962222222222222,0.7982222222222223,0.9969777777777777,0.9969777777777777,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,1999,1000,675,325,107.32,107.6123076923077,-0.2923076923077019,104.0,110.0,0.26814814814814814,0.23692307692307693,0.031225071225071205,0.2948148148148148,0.25846153846153846,0.03635327635327634,288,-0.3310576923076951,-0.17873111583225681,0.7716444444444445,0.7199555555555556,0.7782222222222223,0.7782222222222223,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2000,1000,599,401,107.12520868113522,107.84788029925187,-0.7226716181166495,104.0,110.0,0.2637729549248748,0.24937655860349128,0.014396396321383509,0.23205342237061768,0.35910224438902744,-0.12704882201840975,246,-1.4373111935608165,-0.689959361813628,0.9970666666666667,0.3792888888888889,1.0,1.0,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2001,1000,642,358,107.38161993769471,107.47486033519553,-0.09324039750082136,104.0,110.0,0.2632398753894081,0.24860335195530725,0.014636523434100823,0.278816199376947,0.2905027932960894,-0.011686593919142396,257,-0.16746733908658484,-0.19949355442340622,0.3016,0.39004444444444447,0.31053333333333333,0.39004444444444447,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2002,1000,603,397,107.29353233830845,107.59949622166246,-0.3059638833540106,104.0,110.0,0.2902155887230514,0.20906801007556675,0.08114757864748467,0.2935323383084577,0.26700251889168763,0.026529819416770073,249,-0.6035122859194928,-0.13171418123199793,0.7910666666666667,0.9946222222222222,0.6307555555555555,0.9946222222222222,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2003,1000,659,341,107.50986342943854,107.2316715542522,0.27819187518633726,104.0,110.0,0.23823975720789076,0.2961876832844575,-0.057947926076566736,0.30045523520485584,0.24926686217008798,0.051188373034767864,271,0.22589302139355993,0.1954078880229744,0.7495111111111111,0.9547111111111111,0.9171111111111111,0.9547111111111111,push_late_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2004,1000,626,374,107.43130990415335,107.38770053475936,0.04360936939399096,104.0,110.0,0.2539936102236422,0.2647058823529412,-0.010712272129298983,0.28753993610223644,0.27540106951871657,0.01213886658351987,287,0.10010434328941642,0.20717521472957376,0.14657777777777778,0.2975555555555556,0.3201777777777778,0.3201777777777778,push_late_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2005,1000,648,352,107.35802469135803,107.51988636363636,-0.16186167227833437,104.0,110.0,0.2777777777777778,0.2215909090909091,0.0561868686868687,0.2916666666666667,0.26704545454545453,0.024621212121212155,256,-0.35191761363635976,-0.14132672442851105,0.49835555555555555,0.9485777777777777,0.5996444444444444,0.9485777777777777,push_early_peak,usable_90,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2006,1000,642,358,107.00311526479751,108.1536312849162,-1.1505160201186868,104.0,110.0,0.3068535825545171,0.17039106145251395,0.13646252110200316,0.24143302180685358,0.3575418994413408,-0.11610887763448721,267,-1.4869646182495302,-0.5670931472815317,1.0,0.9999555555555556,0.9999111111111111,1.0,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2007,1000,620,380,107.36129032258064,107.50263157894737,-0.14134125636672934,104.0,110.0,0.2532258064516129,0.2657894736842105,-0.012563667232597608,0.2903225806451613,0.2710526315789474,0.01926994906621393,239,-0.3017947588636929,-0.3708403690192138,0.44382222222222223,0.33586666666666665,0.4846666666666667,0.4846666666666667,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2008,1000,649,351,107.92758089368259,106.46723646723646,1.4603444264461274,104.0,110.0,0.1864406779661017,0.3903133903133903,-0.2038727123472886,0.3405238828967643,0.17663817663817663,0.16388570625858764,283,1.797781200608057,0.7279159770894086,1.0,1.0,1.0,1.0,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2009,1000,618,382,107.18284789644012,107.79057591623037,-0.6077280197902439,104.0,110.0,0.27184466019417475,0.2356020942408377,0.03624256595333705,0.2313915857605178,0.36649214659685864,-0.13510056083634084,245,-0.5538412223528155,-0.2658215185647954,0.9877777777777778,0.7878666666666667,1.0,1.0,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2010,1000,662,338,107.45770392749245,107.33136094674556,0.12634298074688388,104.0,110.0,0.23564954682779457,0.30177514792899407,-0.0661256011011995,0.2824773413897281,0.28402366863905326,-0.0015463272493251856,297,0.368975753591144,0.13759485342692995,0.40044444444444444,0.9786222222222222,0.036444444444444446,0.9786222222222222,push_late_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2011,1000,631,369,107.01743264659271,108.09485094850949,-1.0774183019167793,104.0,110.0,0.2931854199683043,0.1978319783197832,0.09535344164852108,0.2218700475435816,0.3875338753387534,-0.16566382779517178,265,-1.626926420207596,-0.6938363711694727,1.0,0.9988444444444444,1.0,1.0,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2012,1000,646,354,107.57739938080495,107.11864406779661,0.45875531300833927,104.0,110.0,0.2476780185758514,0.2768361581920904,-0.029158139616239004,0.3080495356037152,0.23728813559322035,0.07076140001049483,280,0.7920702179176828,0.3446023382757596,0.9394666666666667,0.6881333333333334,0.9843555555555555,0.9843555555555555,push_late_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2013,1000,617,383,107.3905996758509,107.45430809399478,-0.06370841814388939,104.0,110.0,0.26580226904376014,0.2454308093994778,0.02037145964428233,0.2706645056726094,0.3028720626631854,-0.03220755699057598,249,-0.1771996602598449,-0.044049820319565794,0.2111111111111111,0.5251111111111111,0.7224444444444444,0.7224444444444444,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2014,1000,633,367,107.23538704581358,107.72479564032697,-0.48940859451339236,104.0,110.0,0.26540284360189575,0.2452316076294278,0.02017123597246795,0.2559241706161137,0.329700272479564,-0.0737761018634503,241,-0.5546711589991702,-0.20395119068565598,0.956,0.5231555555555556,0.9875111111111111,0.9875111111111111,push_early_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2015,1000,630,370,107.51587301587301,107.24324324324324,0.2726297726297702,104.0,110.0,0.26666666666666666,0.24324324324324326,0.023423423423423406,0.30952380952380953,0.23783783783783785,0.07168597168597168,282,0.28157945179222565,0.14454922495011657,0.7407555555555555,0.5859555555555556,0.9851111111111112,0.9851111111111112,push_late_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2016,1000,650,350,107.86923076923077,106.57142857142857,1.2978021978021985,104.0,110.0,0.20615384615384616,0.35428571428571426,-0.1481318681318681,0.3230769230769231,0.20857142857142857,0.11450549450549452,258,2.033222591362133,0.8562472274617182,1.0,0.9999555555555556,0.9998666666666667,1.0,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2017,1000,642,358,106.94080996884735,108.26536312849161,-1.3245531596442675,104.0,110.0,0.29439252336448596,0.19273743016759776,0.1016550931968882,0.21962616822429906,0.39664804469273746,-0.1770218764684384,275,-1.7562722194006994,-0.7705239212461054,1.0,0.9994222222222222,1.0,1.0,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2018,1000,663,337,107.3001508295626,107.64094955489614,-0.34079872533354205,104.0,110.0,0.2609351432880845,0.2522255192878338,0.00870962400025066,0.27450980392156865,0.2997032640949555,-0.02519346017338686,286,-0.21087962482620526,0.002728851310402891,0.8374666666666667,0.24222222222222223,0.6125777777777778,0.8374666666666667,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2019,1000,643,357,107.72472783825816,106.85714285714286,0.8675849811153,104.0,110.0,0.2192846034214619,0.3277310924369748,-0.1084464890155129,0.31726283048211507,0.22128851540616246,0.09597431507595261,254,1.434195725534309,0.6865004086246757,0.9999111111111111,0.9998222222222222,0.9984444444444445,0.9999111111111111,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2020,1000,650,350,107.43538461538462,107.37714285714286,0.058241758241763364,104.0,110.0,0.25846153846153846,0.2571428571428571,0.0013186813186813473,0.28,0.2885714285714286,-0.008571428571428563,282,-0.04380952380952863,0.1082472433650087,0.19546666666666668,0.034133333333333335,0.2260888888888889,0.2260888888888889,push_late_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2021,1000,624,376,107.17788461538461,107.80851063829788,-0.6306260229132619,104.0,110.0,0.266025641025641,0.24468085106382978,0.021344789961811245,0.2419871794871795,0.35106382978723405,-0.10907665030005456,256,-0.8241356382978751,-0.2649782987953875,0.9909777777777777,0.5471111111111111,0.9997333333333334,0.9997333333333334,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2022,1000,615,385,107.39186991869919,107.45194805194805,-0.06007813324886513,104.0,110.0,0.26666666666666666,0.24415584415584415,0.02251082251082251,0.28780487804878047,0.2753246753246753,0.01248020272410516,265,0.16691987258025165,0.15700332923828383,0.20191111111111112,0.5674222222222223,0.3299111111111111,0.5674222222222223,push_early_peak,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W113,Jw,2023,1000,644,356,107.21273291925466,107.78089887640449,-0.5681659571498301,104.0,110.0,0.30124223602484473,0.1797752808988764,0.12146695512596833,0.2841614906832298,0.2808988764044944,0.0032626142787354206,270,-1.2660840615896802,-0.43589663019012864,0.9816444444444444,0.9999111111111111,0.09248888888888888,0.9999111111111111,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,P,1979,1000,632,368,112.67405063291139,112.11413043478261,0.5599201981287791,111.0,114.0,0.29430379746835444,0.39402173913043476,-0.09971794166208031,0.39556962025316456,0.30434782608695654,0.09122179416620801,241,0.8111807685368859,0.26105088320633413,0.9848444444444444,0.9989333333333333,0.9968888888888889,0.9989333333333333,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,P,1980,1000,632,368,112.2879746835443,112.77717391304348,-0.48919922949917805,111.0,114.0,0.3575949367088608,0.28532608695652173,0.07226884975233905,0.31962025316455694,0.43478260869565216,-0.11516235553109522,248,-0.9868513323983166,-0.4515874451512855,0.9673333333333334,0.9813777777777778,0.9999555555555556,0.9999555555555556,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,P,1981,1000,645,355,112.26511627906977,112.83661971830986,-0.5715034392400895,111.0,114.0,0.3705426356589147,0.2591549295774648,0.11138770608144993,0.3147286821705426,0.447887323943662,-0.13315864177311937,271,-1.0506418585312645,-0.46539329623842685,0.9868,0.9997333333333334,1.0,1.0,push_early_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
W113,P,1982,1000,626,374,112.64536741214057,112.1711229946524,0.4742444174881655,111.0,114.0,0.305111821086262,0.37433155080213903,-0.06921972971587703,0.38977635782747605,0.3155080213903743,0.07426833643710173,253,0.7300627760985776,0.4389528933846774,0.9618666666666666,0.9761333333333333,0.9822222222222222,0.9822222222222222,push_late_peak,credible_95,bootstrap_year_influence_candidate_not_physical_type
W113,P,1983,1000,631,369,112.63391442155309,112.18428184281842,0.4496325787346649,111.0,114.0,0.2868462757527734,0.4065040650406504,-0.11965778928787701,0.40253565768621236,0.2926829268292683,0.10985273085694408,263,0.34043298607892325,0.03081996759292776,0.9496888888888889,0.9999555555555556,0.9998666666666667,0.9999555555555556,push_late_peak,strict_99,bootstrap_year_influence_candidate_not_physical_type
