field,marker,n_features,n_strong_transition_features,n_moderate_transition_features,n_weak_or_unreliable_features,feature_timing_median,feature_timing_q10,feature_timing_q25,feature_timing_q75,feature_timing_q90,feature_timing_iqr,weighted_timing_median,weighted_timing_q25,weighted_timing_q75,early_feature_fraction,late_feature_fraction,near_whole_field_fraction,dominant_feature_contribution_fraction,top5_feature_contribution_fraction,heterogeneity_label,field_internal_process_label,interpretation
H,t75,11,10,0,3,44.0,39.9,42.25,51.75,52.0,9.5,43.0,42.0,52.0,0.45454545454545453,0.5454545454545454,,0.15025521235289874,0.6005137654078802,strongly_heterogeneous_transition,strongly_heterogeneous_transition,H t75: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
H,peak_raw,11,10,0,3,37.0,35.7,36.0,47.0,51.0,11.0,37.0,36.0,50.0,0.36363636363636365,0.45454545454545453,,0.15025521235289874,0.6005137654078802,strongly_heterogeneous_transition,strongly_heterogeneous_transition,H peak_raw: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
H,peak_smooth3,11,10,0,3,36.0,33.8,34.25,37.0,37.0,2.75,37.0,35.0,37.0,0.36363636363636365,0.45454545454545453,,0.15025521235289874,0.6005137654078802,moderately_heterogeneous_transition,moderately_heterogeneous_transition,H peak_smooth3: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
H,duration_25_75,11,10,0,3,7.5,3.0,5.25,14.75,15.0,9.5,6.0,5.0,15.0,0.45454545454545453,0.5454545454545454,,0.15025521235289874,0.6005137654078802,strongly_heterogeneous_transition,strongly_heterogeneous_transition,H duration_25_75: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
H,tail_50_75,11,10,0,3,3.5,1.9,2.25,5.5,12.1,3.25,4.0,2.0,4.0,0.5454545454545454,0.45454545454545453,,0.15025521235289874,0.6005137654078802,moderately_heterogeneous_transition,moderately_heterogeneous_transition,H tail_50_75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
H,early_span_25_50,11,10,0,3,2.0,1.9,2.0,2.75,12.1,0.75,2.0,2.0,3.0,0.09090909090909091,0.36363636363636365,,0.15025521235289874,0.6005137654078802,coherent_feature_transition,coherent_feature_transition,H early_span_25_50: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Je,departure90,11,9,2,4,37.0,37.0,37.0,45.0,46.6,8.0,42.0,37.0,45.0,0.0,0.5454545454545454,,0.2075533593048232,0.7929906017798779,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Je departure90: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,departure95,11,9,2,4,37.0,37.0,37.0,45.0,46.6,8.0,42.0,37.0,45.0,0.0,0.5454545454545454,,0.2075533593048232,0.7929906017798779,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Je departure95: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t10,11,9,2,4,34.0,30.0,30.0,35.0,36.4,5.0,35.0,30.0,35.0,0.45454545454545453,0.36363636363636365,,0.2075533593048232,0.7929906017798779,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Je t10: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t15,11,9,2,4,35.0,30.0,30.0,36.0,37.2,6.0,35.0,30.0,36.0,0.45454545454545453,0.2727272727272727,,0.2075533593048232,0.7929906017798779,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Je t15: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t20,11,9,2,4,36.0,30.0,35.0,36.0,43.4,1.0,36.0,35.0,43.0,0.5454545454545454,0.18181818181818182,,0.2075533593048232,0.7929906017798779,coherent_feature_transition,coherent_feature_transition,Je t20: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t25,11,9,2,4,36.0,30.0,36.0,37.0,44.2,1.0,37.0,36.0,44.0,0.36363636363636365,0.36363636363636365,,0.2075533593048232,0.7929906017798779,coherent_feature_transition,coherent_feature_transition,Je t25: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t30,11,9,2,4,37.0,34.8,36.0,44.0,45.2,8.0,44.0,37.0,45.0,0.45454545454545453,0.36363636363636365,,0.2075533593048232,0.7929906017798779,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Je t30: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t35,11,9,2,4,38.0,35.6,37.0,45.0,46.0,8.0,45.0,38.0,46.0,0.45454545454545453,0.2727272727272727,,0.2075533593048232,0.7929906017798779,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Je t35: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t40,11,9,2,4,39.0,35.6,37.0,45.0,46.2,8.0,45.0,39.0,46.0,0.5454545454545454,0.2727272727272727,,0.2075533593048232,0.7929906017798779,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Je t40: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t45,11,9,2,4,40.0,35.6,38.0,45.0,46.2,7.0,45.0,40.0,46.0,0.5454545454545454,0.2727272727272727,,0.2075533593048232,0.7929906017798779,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Je t45: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t50,11,9,2,4,41.0,38.8,40.0,46.0,47.4,6.0,46.0,41.0,46.0,0.45454545454545453,0.36363636363636365,,0.2075533593048232,0.7929906017798779,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Je t50: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,t75,11,9,2,4,52.0,49.0,50.0,53.0,53.0,3.0,50.0,49.0,52.0,0.45454545454545453,0.36363636363636365,,0.2075533593048232,0.7929906017798779,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Je t75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,peak_raw,11,9,2,4,32.0,31.0,32.0,46.0,46.0,14.0,46.0,32.0,46.0,0.2727272727272727,0.45454545454545453,,0.2075533593048232,0.7929906017798779,multi_component_transition,multi_component_transition,Je peak_raw: feature timing distribution classified as multi_component_transition; weak/noisy features retained but down-weighted in interpretation.
Je,peak_smooth3,11,9,2,4,32.0,32.0,32.0,46.0,46.0,14.0,45.0,32.0,46.0,0.0,0.5454545454545454,,0.2075533593048232,0.7929906017798779,multi_component_transition,multi_component_transition,Je peak_smooth3: feature timing distribution classified as multi_component_transition; weak/noisy features retained but down-weighted in interpretation.
Je,duration_25_75,11,9,2,4,17.0,5.6,15.0,17.0,19.2,2.0,15.0,6.0,17.0,0.45454545454545453,0.2727272727272727,,0.2075533593048232,0.7929906017798779,coherent_feature_transition,coherent_feature_transition,Je duration_25_75: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Je,tail_50_75,11,9,2,4,11.0,1.8,3.0,13.0,14.2,10.0,4.0,3.0,11.0,0.45454545454545453,0.36363636363636365,,0.2075533593048232,0.7929906017798779,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Je tail_50_75: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Je,early_span_25_50,11,9,2,4,4.0,1.8,2.0,4.0,17.4,2.0,4.0,2.0,4.0,0.5454545454545454,0.18181818181818182,,0.2075533593048232,0.7929906017798779,coherent_feature_transition,coherent_feature_transition,Je early_span_25_50: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,departure90,11,10,2,3,37.0,37.0,37.0,37.0,38.3,0.0,37.0,37.0,37.0,0.0,0.18181818181818182,,0.17682331145994362,0.6742210902482306,coherent_feature_transition,coherent_feature_transition,Jw departure90: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,departure95,11,10,2,3,37.0,37.0,37.0,37.0,38.3,0.0,37.0,37.0,37.0,0.0,0.18181818181818182,,0.17682331145994362,0.6742210902482306,coherent_feature_transition,coherent_feature_transition,Jw departure95: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t10,11,10,2,3,37.0,36.9,37.0,38.0,39.3,1.0,37.0,37.0,38.0,0.18181818181818182,0.36363636363636365,,0.17682331145994362,0.6742210902482306,coherent_feature_transition,coherent_feature_transition,Jw t10: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t15,11,10,2,3,38.0,37.0,38.0,38.75,44.699999999999996,0.75,38.0,37.0,38.0,0.2727272727272727,0.2727272727272727,,0.17682331145994362,0.6742210902482306,coherent_feature_transition,coherent_feature_transition,Jw t15: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t20,11,10,2,3,39.0,37.9,38.25,40.5,45.599999999999994,2.25,39.0,38.0,39.0,0.36363636363636365,0.2727272727272727,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw t20: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t25,11,10,2,3,39.0,37.9,39.0,42.5,46.5,3.5,39.0,39.0,41.0,0.2727272727272727,0.36363636363636365,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw t25: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t30,11,10,2,3,39.5,38.9,39.0,43.5,47.5,4.5,39.0,39.0,42.0,0.5454545454545454,0.45454545454545453,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw t30: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t35,11,10,2,3,41.0,38.9,40.0,44.5,48.4,4.5,41.0,40.0,43.0,0.45454545454545453,0.36363636363636365,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw t35: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t40,11,10,2,3,42.5,39.0,40.25,45.5,49.3,5.25,42.0,41.0,44.0,0.5454545454545454,0.45454545454545453,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw t40: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t45,11,10,2,3,44.5,39.9,41.5,47.75,49.3,6.25,44.0,41.0,47.0,0.5454545454545454,0.45454545454545453,,0.17682331145994362,0.6742210902482306,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Jw t45: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t50,11,10,2,3,45.5,40.9,42.25,48.0,50.3,5.75,45.0,42.0,48.0,0.5454545454545454,0.45454545454545453,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw t50: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,t75,11,10,2,3,49.0,41.9,45.5,51.0,52.2,5.5,49.0,45.0,51.0,0.45454545454545453,0.36363636363636365,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw t75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,peak_raw,11,10,2,3,49.0,39.0,39.75,50.0,50.1,10.25,49.0,39.0,50.0,0.45454545454545453,0.36363636363636365,,0.17682331145994362,0.6742210902482306,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Jw peak_raw: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,peak_smooth3,11,10,2,3,45.5,38.0,39.0,50.0,50.1,11.0,39.0,38.0,50.0,0.5454545454545454,0.45454545454545453,,0.17682331145994362,0.6742210902482306,strongly_heterogeneous_transition,strongly_heterogeneous_transition,Jw peak_smooth3: feature timing distribution classified as strongly_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,duration_25_75,11,10,2,3,7.0,3.0,3.75,9.5,10.2,5.75,8.0,6.0,10.0,0.45454545454545453,0.5454545454545454,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw duration_25_75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,tail_50_75,11,10,2,3,2.5,1.0,1.0,3.75,4.1,2.75,3.0,1.0,4.0,0.5454545454545454,0.45454545454545453,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw tail_50_75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
Jw,early_span_25_50,11,10,2,3,4.0,2.0,2.25,5.0,6.499999999999998,2.75,4.0,3.0,6.0,0.36363636363636365,0.45454545454545453,,0.17682331145994362,0.6742210902482306,moderately_heterogeneous_transition,moderately_heterogeneous_transition,Jw early_span_25_50: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,departure90,13,9,2,7,37.0,37.0,37.0,39.0,41.2,2.0,37.0,37.0,39.0,0.0,0.5384615384615384,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P departure90: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
P,departure95,13,9,2,7,37.0,37.0,37.0,39.0,41.2,2.0,37.0,37.0,39.0,0.0,0.46153846153846156,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P departure95: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
P,t10,13,9,2,7,35.0,32.4,33.0,37.0,37.4,4.0,37.0,34.0,37.0,0.6153846153846154,0.3076923076923077,,0.17486543352908684,0.7368866165453474,moderately_heterogeneous_transition,moderately_heterogeneous_transition,P t10: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,t15,13,9,2,7,37.0,32.4,33.0,39.0,40.0,6.0,38.0,34.0,40.0,0.6153846153846154,0.3076923076923077,,0.17486543352908684,0.7368866165453474,moderately_heterogeneous_transition,moderately_heterogeneous_transition,P t15: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,t20,13,9,2,7,38.0,32.4,34.0,40.0,41.0,6.0,39.0,38.0,41.0,0.5384615384615384,0.3076923076923077,,0.17486543352908684,0.7368866165453474,moderately_heterogeneous_transition,moderately_heterogeneous_transition,P t20: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,t25,13,9,2,7,39.0,35.6,38.0,40.0,41.0,2.0,39.0,39.0,41.0,0.5384615384615384,0.23076923076923078,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P t25: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
P,t30,13,9,2,7,40.0,35.6,39.0,40.0,41.6,1.0,40.0,39.0,41.0,0.6153846153846154,0.15384615384615385,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P t30: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
P,t35,13,9,2,7,40.0,36.0,40.0,41.0,42.4,1.0,41.0,40.0,42.0,0.46153846153846156,0.3076923076923077,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P t35: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
P,t40,13,9,2,7,41.0,36.8,40.0,42.0,45.2,2.0,41.0,40.0,42.0,0.5384615384615384,0.3076923076923077,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P t40: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
P,t45,13,9,2,7,42.0,36.8,41.0,43.0,45.2,2.0,42.0,41.0,43.0,0.5384615384615384,0.3076923076923077,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P t45: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
P,t50,13,9,2,7,42.0,40.4,41.0,45.0,46.0,4.0,42.0,41.0,45.0,0.46153846153846156,0.38461538461538464,,0.17486543352908684,0.7368866165453474,moderately_heterogeneous_transition,moderately_heterogeneous_transition,P t50: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,t75,13,9,2,7,46.0,43.0,45.0,46.0,48.0,1.0,46.0,45.0,46.0,0.46153846153846156,0.23076923076923078,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P t75: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
P,peak_raw,13,9,2,7,43.0,36.4,40.0,45.0,48.2,5.0,43.0,40.0,46.0,0.3076923076923077,0.6153846153846154,,0.17486543352908684,0.7368866165453474,moderately_heterogeneous_transition,moderately_heterogeneous_transition,P peak_raw: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,peak_smooth3,13,9,2,7,42.0,32.8,41.0,46.0,48.2,5.0,42.0,41.0,46.0,0.3076923076923077,0.6153846153846154,,0.17486543352908684,0.7368866165453474,moderately_heterogeneous_transition,moderately_heterogeneous_transition,P peak_smooth3: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,duration_25_75,13,9,2,7,5.0,4.4,5.0,8.0,14.4,3.0,5.0,5.0,7.0,0.23076923076923078,0.46153846153846156,,0.17486543352908684,0.7368866165453474,moderately_heterogeneous_transition,moderately_heterogeneous_transition,P duration_25_75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,tail_50_75,13,9,2,7,3.0,0.8,1.0,4.0,6.0,3.0,3.0,1.0,4.0,0.5384615384615384,0.3076923076923077,,0.17486543352908684,0.7368866165453474,moderately_heterogeneous_transition,moderately_heterogeneous_transition,P tail_50_75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
P,early_span_25_50,13,9,2,7,3.0,1.8,2.0,4.0,9.600000000000001,2.0,3.0,2.0,4.0,0.5384615384615384,0.3076923076923077,,0.17486543352908684,0.7368866165453474,coherent_feature_transition,coherent_feature_transition,P early_span_25_50: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
V,departure90,11,10,1,4,38.0,37.0,37.0,39.75,40.0,2.75,37.0,37.0,39.0,0.5454545454545454,0.45454545454545453,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V departure90: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
V,departure95,11,10,1,4,38.0,37.0,37.0,39.75,40.1,2.75,37.0,37.0,39.0,0.5454545454545454,0.45454545454545453,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V departure95: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
V,t10,11,10,1,4,40.0,37.0,38.25,40.75,41.4,2.5,38.0,37.0,40.0,0.45454545454545453,0.2727272727272727,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V t10: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
V,t15,11,10,1,4,41.0,39.0,40.0,41.0,42.3,1.0,40.0,39.0,41.0,0.45454545454545453,0.18181818181818182,,0.19691644373483116,0.7322723892503209,coherent_feature_transition,coherent_feature_transition,V t15: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
V,t20,11,10,1,4,41.0,40.0,40.25,41.0,44.1,0.75,41.0,40.0,41.0,0.36363636363636365,0.18181818181818182,,0.19691644373483116,0.7322723892503209,coherent_feature_transition,coherent_feature_transition,V t20: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
V,t25,11,10,1,4,41.0,40.9,41.0,42.0,44.2,1.0,41.0,41.0,42.0,0.09090909090909091,0.45454545454545453,,0.19691644373483116,0.7322723892503209,coherent_feature_transition,coherent_feature_transition,V t25: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
V,t30,11,10,1,4,42.0,41.0,41.0,42.75,45.1,1.75,42.0,41.0,43.0,0.36363636363636365,0.36363636363636365,,0.19691644373483116,0.7322723892503209,coherent_feature_transition,coherent_feature_transition,V t30: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
V,t35,11,10,1,4,42.0,41.9,42.0,43.75,45.2,1.75,43.0,42.0,44.0,0.09090909090909091,0.45454545454545453,,0.19691644373483116,0.7322723892503209,coherent_feature_transition,coherent_feature_transition,V t35: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
V,t40,11,10,1,4,43.0,41.9,42.0,44.75,46.1,2.75,44.0,43.0,45.0,0.36363636363636365,0.45454545454545453,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V t40: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
V,t45,11,10,1,4,43.5,42.0,43.0,44.75,46.2,1.75,44.0,43.0,45.0,0.45454545454545453,0.5454545454545454,,0.19691644373483116,0.7322723892503209,coherent_feature_transition,coherent_feature_transition,V t45: feature timing distribution classified as coherent_feature_transition; weak/noisy features retained but down-weighted in interpretation.
V,t50,11,10,1,4,43.5,42.0,43.0,45.75,47.1,2.75,45.0,43.0,46.0,0.45454545454545453,0.5454545454545454,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V t50: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
V,t75,11,10,1,4,46.5,43.9,45.0,49.0,50.0,4.0,49.0,45.0,49.0,0.45454545454545453,0.5454545454545454,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V t75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
V,peak_raw,11,10,1,4,44.5,41.0,42.0,45.0,45.5,3.0,45.0,44.0,45.0,0.45454545454545453,0.5454545454545454,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V peak_raw: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
V,peak_smooth3,11,10,1,4,45.0,42.0,43.25,46.0,46.4,2.75,46.0,45.0,46.0,0.36363636363636365,0.45454545454545453,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V peak_smooth3: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
V,duration_25_75,11,10,1,4,4.0,2.9,3.25,6.75,8.0,3.5,7.0,4.0,8.0,0.36363636363636365,0.36363636363636365,,0.19691644373483116,0.7322723892503209,moderately_heterogeneous_transition,moderately_heterogeneous_transition,V duration_25_75: feature timing distribution classified as moderately_heterogeneous_transition; weak/noisy features retained but down-weighted in interpretation.
