year,day,V_strength,V_pos_centroid_lat,V_NS_diff,P_main_band_share,P_south_band_share_18_24,P_main_minus_south,P_spread_lat,P_north_band_share_35_45,P_north_minus_main_35_45,P_total_centroid_lat_10_50,V_pos_north_edge_lat,V_pos_south_edge_lat,V_pos_band_width,V_pos_centroid_lat_recomputed,V_highlat_35_55_mean,V_lowlat_20_30_mean,V_high_minus_low_35_55_minus_20_30,V_lowlat_weakening_proxy_20_30,P_main_28_35_mean,P_south_10_25_mean,P_scs_10_20_mean,P_highlat_40_60_mean,P_highlat_35_60_mean,P_highlat_minus_main,P_south_minus_main,P_south_plus_highlat_minus_main
1979,12,-0.6336892033064488,2.9250101919368667,27.346094485420025,-0.0588829073997202,-0.0336505884492353,-0.025232318950485,1.389569289085582,0.1822690763323104,0.3055763239313674,5.433802134026774,-1.7383720930232585,2.895348837209303,-4.63372093023256,1.0698434241913795,0.4259485935470415,0.055959322441406334,0.3699892711056352,-0.055959322441406334,-0.2395617579105318,-0.42790907652785215,-0.038622887008815665,0.9369796979282071,0.9618169255410236,1.1765414558387388,-0.18834731861732057,0.7486323793108864
1979,13,-0.6740505882796561,2.689876062950308,32.37867799713774,-0.0808186373821629,-0.0771441650510378,-0.0036744723311247,2.4719374242350707,0.1589282888979852,0.28397309999941,3.8302287078935855,-8.081395348837212,3.1395348837209305,-11.220930232558139,-0.35086510009513816,0.28610920210584956,0.09182987453382419,0.19427932757202582,-0.09182987453382419,0.05729780013669039,0.49980475698847826,1.4150769172117612,0.9089819869546156,1.045520478075124,0.8516841868179248,0.44250695685178787,1.351488943806404
1979,14,-0.8797014159993699,2.076640622496324,12.0359475366798,-0.1258341001315276,-0.0841996366318365,-0.0416344634996909,2.62224453831603,0.0885804815483229,0.225128532392289,0.3733706432536579,18.93888888888889,2.4444444444444446,16.494444444444444,-2.0254586228494666,-0.10233052885508931,-0.13139235887318645,0.029061830018097368,0.13139235887318645,-0.22078328255150925,1.8620081908047208,3.274406106897682,0.7429535349677256,0.8299866217643708,0.9637368175192349,2.08279147335623,2.825745008323956
1979,15,-0.4696963176947415,2.2422616757320384,24.337795017630924,-0.1471879898569739,-0.0890895697447102,-0.0580984201122637,1.0752887768818633,-0.0430058978678592,0.0856958987225213,-4.040998393655141,15.102272727272727,1.625,13.477272727272727,-2.105236394282489,-0.6280598507196659,0.22014105077032697,-0.8482009014899927,-0.22014105077032697,-0.7110583084631728,3.158831296263329,5.0409079543901925,0.37936830926857557,0.23216201966198713,1.0904266177317479,3.8698896047265015,4.249257913995076
1979,16,-0.0884198840542109,1.6254802808058813,27.667186366828474,-0.1107181781118958,-0.0882024189095529,-0.0225157592023429,0.9881710325016764,-0.0510616748783196,0.0333593064945743,-4.170300806061469,15.198863636363633,-3.357954545454545,18.556818181818183,-4.066272783120681,-0.8816550749627996,0.7457051433203135,-1.6273602182831133,-0.7457051433203135,0.5343519081840258,4.380924877749188,6.122605802143898,-0.23709976981830794,-0.3137548899884909,-0.7714516780023337,3.846572969565163,3.609473199746855
1979,17,-0.802404593998947,0.7716105329244414,-43.83868195044528,-0.157683783471024,-0.0253374516096316,-0.1323463318613922,0.7694487349807906,-0.0592186087228823,0.0633499269915635,-4.717193032292613,15.016666666666666,-3.2555555555555564,18.272222222222222,-5.004112362982426,-0.9723703072044031,0.29883562918327433,-1.2712059363876773,-0.29883562918327433,0.2516895259880543,5.070071280716315,6.260114365523645,-0.3923905533518408,-0.45726896052914345,-0.6440800793398949,4.81838175472826,4.42599120137642
1979,18,-1.1490365411068773,0.7865036028732035,-86.46099578870424,-0.1992355895435537,0.0151079813971965,-0.2143435709407502,0.5773958463897371,-0.071029952930995,0.0869438071658065,-5.294199575872238,-16.56666666666667,-2.988888888888889,-13.577777777777776,-6.69047604280054,-0.9970385801053473,-0.48992871618087275,-0.507109863924474,0.48992871618087275,-0.23347378805251795,4.550371056311045,5.5039981576619414,-0.5009957534111497,-0.6414499128930269,-0.2675219653586316,4.783844844363563,4.282849090952412
1979,19,-0.9723478390215128,1.191257113065724,-77.51511372506958,-0.2149432146074554,0.0356148443482629,-0.2505580589557182,0.870807956662917,-0.0367691165095346,0.1449748155632422,-4.233172295944133,-8.62777777777778,-2.4944444444444436,-6.133333333333333,-4.893236160834466,-0.3603046865373317,-0.6933467796398747,0.3330420931025424,0.6933467796398747,-0.33329816795613443,3.6254874363000185,4.456352314217627,-0.3767994285545453,-0.5191921051482837,-0.04350126059841042,3.9587856042561533,3.581986175701608
1979,20,-0.5933156828715058,1.8527491074826408,-47.06352086599918,-0.2549439672012648,0.0631816656083324,-0.3181256328095972,1.6212504104344188,0.0451213067121606,0.2876809850148556,-1.8735197852856589,-1.8500000000000014,-2.416666666666666,0.5666666666666664,-0.43909719787881585,0.15465385686522515,-0.3583642857518865,0.5130181426171121,0.3583642857518865,-0.8215888041634432,2.4169002964845205,3.0673754092100096,0.0010153657068361355,-0.04602219776570604,0.8226041698702793,3.2384891006479632,3.2395044663547994
1979,21,-0.2964750484501883,2.420728958276104,-20.35619759609992,-0.2264299194896611,0.0120043820277509,-0.2384343015174121,2.6904509299676427,0.105713874369324,0.3319689846007785,0.3240907578808283,-1.4476744186046488,-1.3197674418604652,-0.12790697674418539,1.1740317179557955,-0.016598809943304982,-0.21076292254601503,0.19416411260271005,0.21076292254601503,-0.14808219031087866,1.0278541322823451,1.9750859675937753,0.1533186751964426,0.5033399038207926,0.3014008655073215,1.1759363225932247,1.3292549977896673
1979,22,0.2700008327395982,2.0543195882827554,24.86403418150817,-0.1606644153678214,-0.0755943534162323,-0.0850700619515891,3.001952984801638,0.1398867510018709,0.3178357417753271,1.5862597103033842,-1.0965909090909065,-0.022727272727273373,-1.0738636363636367,1.3376394915754126,-0.29239892229053277,0.0399984220244316,-0.3323973443149639,-0.0399984220244316,0.11916482673066753,-0.03674974432018363,1.2131955400294543,0.2698554780383411,0.8547282614180196,0.15069065130767267,-0.15591457105085116,0.11394090698748968
1979,23,0.503508256442617,1.7901211778468138,43.55018492617414,-0.0638931555498167,-0.1093808305390687,0.0454876749892519,2.4586756433594577,0.1447648872365138,0.2325561746165162,2.738727550602551,-2.5388888888888914,-0.6611111111111114,-1.8777777777777764,0.08374209335683958,-0.30287315036808726,0.7109622378415734,-1.0138353882096607,-0.7109622378415734,1.1106881960209813,-0.3998043709807164,0.6001017812129543,0.20040135784877378,0.8854778261774163,-0.9102868381722078,-1.510492567001698,-1.3100912091529242
1979,24,-0.0051092153000509,1.5017479987808358,6.02991461033595,0.0046058446231804,-0.1158365603990867,0.1204424050222673,1.9335512444814256,0.1331158638859645,0.1621343251148057,3.5662170018080666,-3.4833333333333343,-1.6388888888888893,-1.844444444444445,-1.2174121111136884,-0.30415996259684075,0.7709292119336464,-1.0750891745304871,-0.7709292119336464,1.5418297372399423,-0.6660630375235725,-0.01967118215261321,0.09460666168410503,0.8441001131843897,-1.4472230755558373,-2.2078927747635153,-2.1132861130794107
1979,25,-0.3319818545917781,0.7620109392049308,-19.78850260548384,0.0389153460539052,-0.0939838021742995,0.1328991482282047,1.456066358969771,0.0836317501399978,0.074084709021429,2.8128715732646725,-10.950000000000003,-0.7666666666666675,-10.183333333333334,-2.335230724876773,-0.29370977669301457,0.3822440029705796,-0.6759537796635939,-0.3822440029705796,0.7663395812568372,-0.5916003100692016,-0.2499950709990495,-0.12188526845262504,0.5109298876455148,-0.8882248497094625,-1.357939891326039,-1.4798251597786636
1979,26,-0.1649837606823068,0.8984268976153977,-10.0245325282269,-0.0105538692307548,-0.0239075838410088,0.013353714610254,1.278429317101601,0.0675065491819282,0.1182943062196389,2.2497051009543974,-13.23255813953488,-1.7965116279069768,-11.436046511627907,-3.2579106919565,-0.13613805599464224,0.4082982395012844,-0.5444362954959265,-0.4082982395012844,-0.7235042003285077,-0.3954329502595346,-0.3717347676561351,-0.14397969757586293,0.0757046227659135,0.5795245027526446,0.32807125006897275,0.18409155249311004
1979,27,0.0973659586796948,0.7752818344254067,7.266232905646518,0.0264050746792806,-0.0041126300870586,0.0305177047663394,0.7955941009062002,0.0384920972234547,0.0559213043990417,2.3673487925407493,15.033333333333331,-2.6388888888888893,17.67222222222222,-2.0478515497656495,-0.13026859832822069,0.6300614158018498,-0.7603300141300706,-0.6300614158018498,0.395178530245369,-0.3946127295887618,-0.6376816900669993,-0.1717161804155558,-0.15050494402091696,-0.5668947106609248,-0.789791259834131,-0.9615074402496866
1979,28,0.4990528157539868,0.4906880768428188,37.23196345585484,0.1056864328075324,-0.0058806017405562,0.1115670345480886,0.0094441218750409,0.0041249452351471,-0.0514374367883024,2.4003572536598057,13.072222222222223,-2.533333333333333,15.605555555555554,-2.6977794529618713,-0.5825266621214988,0.7662776346514883,-1.348804296772987,-0.7662776346514883,1.6544772751159216,-0.2830507997965217,-0.8020237656298348,0.02432575425862127,-0.07284361533156658,-1.6301515208573005,-1.9375280749124435,-1.9132023206538222
1979,29,0.4897572116774893,-0.4944514336298127,28.047178618612577,0.1008143935692248,0.037382342411401,0.0634320511578237,-0.6578012561343032,-0.0279606747859975,-0.1017207813826798,1.3065510984706314,12.833333333333336,-2.0444444444444443,14.87777777777778,-3.2842812090797864,-0.7606544753825263,0.653206836308958,-1.4138613116914844,-0.653206836308958,1.342947210276555,0.09595548096857076,-0.9568445145419593,-0.02466434008324847,-0.24871854096480295,-1.3676115503598032,-1.2469917293079842,-1.2716560693912324
1979,30,0.2483516687682461,-0.8632329983424754,10.249775127537646,0.0631801904601465,0.0626222077529902,0.0005579827071562,-0.7764748156715813,-0.0511024750187432,-0.1118339118939299,0.1434167420535494,13.322222222222223,-1.6388888888888893,14.961111111111109,-2.8050773149014034,-0.4515786872656928,0.3965382647189375,-0.8481169519846303,-0.3965382647189375,0.8396401182882043,0.23026420944140202,-0.856392306025288,-0.07469572870215035,-0.33351420540733545,-0.9143358469903542,-0.609375908846802,-0.6840716375489526
1979,31,0.101714587395346,-1.1776209912472346,-0.4280515890312699,0.0890974558038241,0.0464950235415192,0.0426024322623047,-1.3274911028958307,-0.0644259362814269,-0.1629209247925925,-0.3978416292841551,12.761111111111113,-1.083333333333334,13.844444444444441,-1.748930459981061,0.31878099645217917,0.25907111700836083,0.05970987944381845,-0.25907111700836083,0.6627538324167839,0.23380920568403551,-0.8412998672838055,-0.023071040957065803,-0.3367418940812501,-0.6858248733738495,-0.4289446267327488,-0.4520156676898147
1979,32,-0.0158171306883438,-1.2247621288710953,-10.2974243833319,0.0450647235797533,0.0711836767543858,-0.0261189531746324,-1.311700981456747,-0.0326215061948687,-0.0744896014121341,-0.423711498904435,13.044444444444444,-1.0444444444444443,14.088888888888889,2.9006385524644287,1.3686236852984066,0.15817063824931488,1.2104530470490915,-0.15817063824931488,-0.38452810386953473,0.3012380831877799,-0.6856031636254554,0.31447274283724425,-0.10383073497899864,0.6990008467067783,0.6857661870573138,1.0002389298945582
1979,33,0.0577683415563581,-0.6792953767442143,-8.00838266550113,0.0305031467300129,0.0576353934381368,-0.0271322467081238,-0.5920771938422282,-0.0058008387331439,-0.0374547448339939,-0.0485708743894868,12.533333333333331,-0.8777777777777782,13.411111111111111,5.572474298049919,2.3361677955638678,0.10390895846931514,2.232258837094552,-0.10390895846931514,0.13274679749951623,-0.016681316433698967,-0.7757809358642191,0.46943321189639664,0.06697067354784902,0.33668641439688063,-0.14942811393321476,0.3200050979631821
1979,34,0.3640466269688822,0.2802488993810854,24.852518505476496,0.0802608280868424,-0.0073613482447477,0.0876221763315903,-0.0524865818501085,0.0196966517311112,-0.0609315535285422,1.13037637215373,8.111111111111114,-0.5,8.611111111111114,5.484247339684817,2.626453000350166,0.32094912396912445,2.3055038763810414,-0.32094912396912445,1.8208841761539736,-0.5738472312946432,-0.9326959448723318,0.4330888494089298,0.35681769750096737,-1.3877953267450431,-2.394731407448617,-1.9616425580396866
1979,35,0.2821325931562772,0.4832868464143551,24.842100152396423,0.1174604968144349,-0.027558340938515,0.1450188377529498,-0.0562474373309918,0.031967425450521,-0.0779019707431723,1.8575698532749636,4.361111111111114,-0.05555555555555536,4.416666666666664,4.453764342726775,2.2154172580794054,0.4813902459978032,1.7340270120816021,-0.4813902459978032,1.8449830493076753,-1.0638356061935959,-1.344953655233074,0.3509033480056052,0.6417464097637791,-1.4940797013020708,-2.908818655501272,-2.5579153074956666
1979,36,0.2730990900431642,0.8545439099711629,30.072008754650312,0.1556316600838918,-0.0607051479656565,0.2163368080495484,0.0051308596968082,0.0423088424191266,-0.1011954671297363,2.646825711602716,0.027777777777778567,0.14444444444444393,-0.11666666666666714,1.4350802446443431,0.9592901923899301,0.37680300443983183,0.5824871879500981,-0.37680300443983183,2.2839884165591258,-1.6527530141515614,-1.780190441597908,0.3622867174162909,0.699021033385486,-1.9217016991428353,-3.9367414307106876,-3.5744547132943967
1979,37,0.2165127751478102,0.5951297495776693,27.2081047494174,0.2280634241038812,-0.1050551772593191,0.3331186013632005,-0.5684459706908616,-0.0053013865468592,-0.2492413273022916,2.213883704558757,-10.822222222222223,0.8111111111111118,-11.633333333333333,-2.0085779192337547,-0.23451582462024845,0.2252073460346602,-0.45972317065490875,-0.2252073460346602,2.2386006754520835,-2.1342750581603473,-2.150138257993247,-0.04350075786205965,0.3410694587937102,-2.2821014333141427,-4.37287573361243,-4.41637649147449
1979,38,0.0712687655772712,0.3364603701488384,24.8849332589144,0.2187436882165047,-0.0958647391103936,0.3146084273268986,-0.6188618723525678,-0.0360402753083071,-0.2760245752624576,1.1530509190803429,-14.37777777777778,0.6277777777777782,-15.005555555555553,-3.0122854696770176,-1.051691580790246,0.22954298667888784,-1.2812345674691334,-0.22954298667888784,0.05419334519240682,-2.1134356212846006,-2.1332901975657235,-0.3323529808915635,0.032806454764566784,-0.38654632608397055,-2.1676289664770074,-2.499981947368571
1979,39,0.5211346163128656,0.6332954075834394,56.92588925407878,0.1807442834421861,-0.1045695446751602,0.2853138281173463,-0.0407433263627554,-0.0604721022714625,-0.2651695162583221,-0.2914054391549499,-14.711111111111109,-0.4222222222222225,-14.288888888888891,-3.127798591062163,-1.4145084101008707,0.580527501786106,-1.9950359118869758,-0.580527501786106,-0.18621033145331456,-1.4109519241820232,-1.0468036150389493,-0.4386126736738891,-0.32469419021301094,-0.25240234222057456,-1.224741592728709,-1.6633542664025982
1979,40,1.0370174034529231,1.0446884216702657,90.31115523027688,0.1667121406715385,-0.1181367994244602,0.2848489400959988,0.4628282727182569,-0.0736586696640602,-0.270678619033659,-0.8862181368649047,-15.222222222222221,-1.2888888888888896,-13.93333333333333,-4.113830645521865,-1.373814300608943,0.9445430551088774,-2.31835735571782,-0.9445430551088774,2.3353050323577067,-0.14345573276789292,0.42730047587532205,-0.4931528594119434,-0.7203157941770606,-2.82845789176965,-2.4787607651255996,-2.9719136245375424
1979,41,1.1296729069429867,0.6087043913035721,82.69667618807756,0.0980181382498464,-0.0846483716069755,0.1826665098568219,0.708350936597463,-0.0667461227971008,-0.1884186657170583,-1.384072628433735,-15.611111111111114,-1.0222222222222221,-14.588888888888889,-5.134901285252745,-0.6951071139386695,1.1846210503921313,-1.8797281643308006,-1.1846210503921313,2.097560580761452,1.3210384358229907,1.853412890553627,-0.42060549158490024,-0.4694064866905987,-2.518166072346353,-0.7765221449384618,-1.1971276365233618
1979,42,1.1334362423476807,0.0673758983780956,67.55331353970715,0.0245835705457598,-0.0309450001778201,0.0555285707235801,0.8195953528154662,-0.0407413729044482,-0.0730955992515238,-1.0270248240338269,15.177777777777777,-1.0333333333333332,16.21111111111111,-4.391568277265101,-0.2844206654200335,1.0664350026913185,-1.3508556681113522,-1.0664350026913185,2.5569160449715973,3.107257983192934,3.228474666782941,-0.07156657710347658,-0.03713111060857899,-2.628482622075074,0.5503419382213374,0.4787753611178609
1979,43,0.5737444282927275,-0.6336199287466577,13.403738837819418,-0.0596643929020098,-0.0053133947535037,-0.054350998148506,1.0070640240664108,-0.0089139913695904,0.0506781587245517,-0.990282187302668,14.055555555555557,-0.9499999999999993,15.005555555555553,-3.0513369484474353,-0.10745950492497602,0.7267052591866263,-0.8341647641116023,-0.7267052591866263,2.1574369414837697,4.722072196387288,4.966019281060924,0.18902049100304352,0.2936588379562117,-1.9684164504807256,2.5646352549035187,2.7536557459065616
1979,44,0.0649068484562342,-2.403514268466232,-51.25423504810907,-0.1348107025186794,0.0204694853609533,-0.1552801878796326,0.8364530910819266,0.0005013036391205,0.1345084152027272,-1.4908872278277308,14.100000000000001,-0.7277777777777779,14.827777777777776,-3.2123764458589683,-0.3173906637496725,0.12081888483049097,-0.43820954858016314,-0.12081888483049097,0.5526264331161492,5.249832114725556,5.620536795108412,0.28865519830844044,0.39666766596344516,-0.263971234807709,4.697205681609406,4.985860879917846
1979,45,-0.6565750817229932,-3.7226927471842473,-122.53290901903245,-0.2529932283088761,0.0753976152533216,-0.3283908435621977,0.0203024787208851,0.0106635943431683,0.2539692533196832,-2.403878455629169,14.733333333333334,-0.7666666666666675,15.5,-3.0589288564057604,-0.9806439393740829,-0.8332146706677985,-0.14742926870628414,0.8332146706677985,-1.9607522362283687,5.801297242177986,6.676231955246379,0.22360866831780069,0.3602709594574496,2.1843609045461694,7.762049478406355,7.985658146724154
1979,46,-1.2615152703592365,-4.732472788050988,-176.70764604816944,-0.3110617473986005,0.0821767659826113,-0.3932385133812118,-0.7500795069989579,-0.0017571644150512,0.2873203013000141,-3.6918855659857286,15.722222222222221,-0.7833333333333332,16.505555555555553,-2.538101738090358,-1.2675492521823069,-1.6296464345638966,0.3620971823815897,1.6296464345638966,-2.4141188185461053,6.906511614022465,8.59844059907324,-0.16318035550486476,-0.18314541552660835,2.2509384630412397,9.320630432568569,9.157450077063704
1979,47,-1.3077320399299777,-5.163586355726922,-189.3193867147561,-0.3539633916046031,0.0630609724466503,-0.4170243640512536,-1.5925312416717663,-0.0273888112746201,0.2969508213136044,-5.510859173462425,14.205555555555556,-0.5388888888888896,14.744444444444447,-2.6667273803791005,-0.7058726310596489,-1.7781545315014873,1.0722819004418385,1.7781545315014873,-2.9137387541908373,7.146242743088914,10.285797351171478,-0.6125937442300438,-0.6787712202218288,2.301145009960794,10.05998149727975,9.447387753049707
1979,48,-0.5659898685259697,-4.962864840493742,-151.5768362541829,-0.3580228662552145,0.061741076179464,-0.4197639424346786,-2.2257085323098518,-0.0629609705122644,0.2657200153516166,-6.820616006774188,14.950000000000003,-0.4555555555555557,15.405555555555559,-5.6589866822227215,-0.05335626313162162,-1.5145051792596802,1.4611489161280589,1.5145051792596802,-3.006605692528387,6.973687022712598,10.246140427646484,-0.8733430110695053,-1.0055765198962243,2.133262681458882,9.980292715240985,9.10694970417148
1979,49,-0.3175573571152197,-4.377228604431245,-127.51674580668524,-0.3533788730882434,0.0836427144666869,-0.4370215875549305,-2.31249128971332,-0.0683268628503621,0.2557672347953613,-6.559857077636991,15.116666666666667,-0.4833333333333325,15.600000000000001,-5.131950060300774,0.32400082141476283,-1.3020355182154928,1.6260363396302555,1.3020355182154928,-3.2705567531861446,6.871410737038883,9.585437756186494,-0.7774711140041565,-0.9785399377585099,2.493085639181988,10.141967490225028,9.36449637622087
1979,50,-0.4736021857900989,-4.3533614660697655,-119.6955020001944,-0.3186798138928961,0.1068163059613717,-0.4254961198542676,-1.7016903901801923,-0.0487894144192223,0.2427442141312754,-5.215791555557495,13.87222222222222,-0.4555555555555557,14.327777777777776,-2.2814630963129865,0.71125653469381,-1.2723126509916969,1.9835691856855069,1.2723126509916969,-3.040712710994934,6.286395762600292,7.681664370411845,-0.4697051313653795,-0.7155273774908073,2.5710075796295544,9.327108473595224,8.857403342229846
1979,51,-0.8104880303983075,-4.508104961728815,-128.3518022274628,-0.2885282042591778,0.1225776814635496,-0.4111058857227274,-1.356746034529117,-0.0293037746661666,0.239086145826803,-4.0295572289414885,16.03888888888889,-0.24444444444444358,16.28333333333333,-1.7133522724068264,0.665047271063008,-1.5090854635468842,2.1741327346098918,1.5090854635468842,-3.1930075760562096,4.83276780018834,5.1447983801508235,-0.4009705352386326,-0.6155898366792529,2.792037040817577,8.02577537624455,7.6248048410059175
1979,52,-0.9327474770188448,-4.1273811324398935,-108.64274430977132,-0.2605825290524477,0.1300186005167235,-0.3906011295691712,-1.2583298731938717,-0.0176739009496572,0.2275932816541834,-3.228559010983222,14.700000000000003,-0.10555555555555607,14.805555555555557,1.2416808143346856,0.3017548328520643,-1.424028603730532,1.7257834365825966,1.424028603730532,-3.431554595583072,3.1537675388481956,2.645973247950903,-0.4616235263678161,-0.6424825727831913,2.9699310692152556,6.585322134431267,6.123698608063451
1979,53,-1.2078823082057777,-3.43628782219346,-99.70052872539638,-0.1992913582687355,0.1031216859254094,-0.3024130441941448,-0.8883286864364637,-0.0170171258515246,0.1701627915680333,-2.574445124207525,14.283333333333331,-0.15000000000000036,14.43333333333333,3.021400096182372,0.06432186569356035,-1.3895525670991402,1.4538744327927007,1.3895525670991402,-3.0109354644183393,1.6918493692292262,1.2385631116563802,-0.6362211182255195,-0.6729859734389123,2.3747143461928193,4.702784833647565,4.066563715422045
1979,54,-1.1794967817062765,-1.8996865872267852,-79.12970846686326,-0.0230710854028051,0.0131538786140564,-0.0362249640168616,-0.3393284561441501,-0.0211147177326973,-0.0052845017296329,-1.31049235812581,14.572222222222223,-0.25,14.822222222222223,-2.0560583267535186,-0.13677228772627092,-1.2224304308737097,1.085658143147439,1.2224304308737097,-1.5006829010062588,0.28283967606448,0.0712635683907461,-0.9140117029078572,-0.8320679267960209,0.5866711980984016,1.7835225770707384,0.8695108741628816
1979,55,-0.7734868708894374,-0.7488552808828501,-51.70125723881144,0.0633647148777314,-0.0425984310642402,0.1059631459419718,-0.4401263017884549,-0.0476612833682137,-0.1263390449456778,-1.648247433213207,-18.200000000000003,-0.26111111111111107,-17.93888888888889,-4.788373522823047,-0.25264937687926947,-0.9451906351830013,0.692541258303732,0.9451906351830013,-1.8593815175163462,-0.4194165183616594,-0.561214868089384,-1.3770123393047273,-1.2263246169834912,0.4823691782116182,1.4399649991546868,0.06295265984995968
1979,56,0.0037111227758939,0.8926137257301647,5.271916527695183,0.0992447906086729,-0.0390294140767882,0.1382742046854611,-0.6364966522636202,-0.0635350199749046,-0.1850336934669438,-1.7270708278051927,14.700000000000003,-0.27222222222222214,14.972222222222221,-4.294441155224213,-0.07168698575459853,-0.4708700034420772,0.39918301768747844,0.4708700034420772,-1.7504078861395356,-0.7206142149655088,-1.0728179807247011,-1.4672630148029584,-1.3042819916054267,0.2831448713365772,1.0297936711740263,-0.4374693436289321
