window_id,bootstrap_id,object_A,object_B,peak_A,peak_B,delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag
W160,221,P,Je,159.0,162.0,3.0,True,False,False
W160,221,P,Jw,159.0,151.0,-8.0,False,True,False
W160,221,V,H,167.0,155.0,-12.0,False,True,False
W160,221,V,Je,167.0,162.0,-5.0,False,True,False
W160,221,V,Jw,167.0,151.0,-16.0,False,True,False
W160,221,H,Je,155.0,162.0,7.0,True,False,False
W160,221,H,Jw,155.0,151.0,-4.0,False,True,False
W160,221,Je,Jw,162.0,151.0,-11.0,False,True,False
W160,222,P,V,157.0,162.0,5.0,True,False,False
W160,222,P,H,157.0,156.0,-1.0,False,True,False
W160,222,P,Je,157.0,162.0,5.0,True,False,False
W160,222,P,Jw,157.0,160.0,3.0,True,False,False
W160,222,V,H,162.0,156.0,-6.0,False,True,False
W160,222,V,Je,162.0,162.0,0.0,False,False,True
W160,222,V,Jw,162.0,160.0,-2.0,False,True,False
W160,222,H,Je,156.0,162.0,6.0,True,False,False
W160,222,H,Jw,156.0,160.0,4.0,True,False,False
W160,222,Je,Jw,162.0,160.0,-2.0,False,True,False
W160,223,P,V,156.0,156.0,0.0,False,False,True
W160,223,P,H,156.0,155.0,-1.0,False,True,False
W160,223,P,Je,156.0,161.0,5.0,True,False,False
W160,223,P,Jw,156.0,164.0,8.0,True,False,False
W160,223,V,H,156.0,155.0,-1.0,False,True,False
W160,223,V,Je,156.0,161.0,5.0,True,False,False
W160,223,V,Jw,156.0,164.0,8.0,True,False,False
W160,223,H,Je,155.0,161.0,6.0,True,False,False
W160,223,H,Jw,155.0,164.0,9.0,True,False,False
W160,223,Je,Jw,161.0,164.0,3.0,True,False,False
W160,224,P,V,159.0,161.0,2.0,True,False,False
W160,224,P,H,159.0,156.0,-3.0,False,True,False
W160,224,P,Je,159.0,161.0,2.0,True,False,False
W160,224,P,Jw,159.0,158.0,-1.0,False,True,False
W160,224,V,H,161.0,156.0,-5.0,False,True,False
W160,224,V,Je,161.0,161.0,0.0,False,False,True
W160,224,V,Jw,161.0,158.0,-3.0,False,True,False
W160,224,H,Je,156.0,161.0,5.0,True,False,False
W160,224,H,Jw,156.0,158.0,2.0,True,False,False
W160,224,Je,Jw,161.0,158.0,-3.0,False,True,False
W160,225,P,V,157.0,161.0,4.0,True,False,False
W160,225,P,H,157.0,165.0,8.0,True,False,False
W160,225,P,Je,157.0,162.0,5.0,True,False,False
W160,225,P,Jw,157.0,147.0,-10.0,False,True,False
W160,225,V,H,161.0,165.0,4.0,True,False,False
W160,225,V,Je,161.0,162.0,1.0,True,False,False
W160,225,V,Jw,161.0,147.0,-14.0,False,True,False
W160,225,H,Je,165.0,162.0,-3.0,False,True,False
W160,225,H,Jw,165.0,147.0,-18.0,False,True,False
W160,225,Je,Jw,162.0,147.0,-15.0,False,True,False
W160,226,P,V,156.0,160.0,4.0,True,False,False
W160,226,P,H,156.0,156.0,0.0,False,False,True
W160,226,P,Je,156.0,163.0,7.0,True,False,False
W160,226,P,Jw,156.0,150.0,-6.0,False,True,False
W160,226,V,H,160.0,156.0,-4.0,False,True,False
W160,226,V,Je,160.0,163.0,3.0,True,False,False
W160,226,V,Jw,160.0,150.0,-10.0,False,True,False
W160,226,H,Je,156.0,163.0,7.0,True,False,False
W160,226,H,Jw,156.0,150.0,-6.0,False,True,False
W160,226,Je,Jw,163.0,150.0,-13.0,False,True,False
W160,227,P,V,157.0,162.0,5.0,True,False,False
W160,227,P,H,157.0,162.0,5.0,True,False,False
W160,227,P,Je,157.0,163.0,6.0,True,False,False
W160,227,P,Jw,157.0,165.0,8.0,True,False,False
W160,227,V,H,162.0,162.0,0.0,False,False,True
W160,227,V,Je,162.0,163.0,1.0,True,False,False
W160,227,V,Jw,162.0,165.0,3.0,True,False,False
W160,227,H,Je,162.0,163.0,1.0,True,False,False
W160,227,H,Jw,162.0,165.0,3.0,True,False,False
W160,227,Je,Jw,163.0,165.0,2.0,True,False,False
W160,228,P,V,158.0,159.0,1.0,True,False,False
W160,228,P,H,158.0,154.0,-4.0,False,True,False
W160,228,P,Je,158.0,161.0,3.0,True,False,False
W160,228,P,Jw,158.0,153.0,-5.0,False,True,False
W160,228,V,H,159.0,154.0,-5.0,False,True,False
W160,228,V,Je,159.0,161.0,2.0,True,False,False
W160,228,V,Jw,159.0,153.0,-6.0,False,True,False
W160,228,H,Je,154.0,161.0,7.0,True,False,False
W160,228,H,Jw,154.0,153.0,-1.0,False,True,False
W160,228,Je,Jw,161.0,153.0,-8.0,False,True,False
W160,229,P,V,158.0,156.0,-2.0,False,True,False
W160,229,P,H,158.0,163.0,5.0,True,False,False
W160,229,P,Je,158.0,163.0,5.0,True,False,False
W160,229,P,Jw,158.0,150.0,-8.0,False,True,False
W160,229,V,H,156.0,163.0,7.0,True,False,False
W160,229,V,Je,156.0,163.0,7.0,True,False,False
W160,229,V,Jw,156.0,150.0,-6.0,False,True,False
W160,229,H,Je,163.0,163.0,0.0,False,False,True
W160,229,H,Jw,163.0,150.0,-13.0,False,True,False
W160,229,Je,Jw,163.0,150.0,-13.0,False,True,False
W160,230,P,V,156.0,160.0,4.0,True,False,False
W160,230,P,H,156.0,155.0,-1.0,False,True,False
W160,230,P,Je,156.0,165.0,9.0,True,False,False
W160,230,P,Jw,156.0,152.0,-4.0,False,True,False
W160,230,V,H,160.0,155.0,-5.0,False,True,False
W160,230,V,Je,160.0,165.0,5.0,True,False,False
W160,230,V,Jw,160.0,152.0,-8.0,False,True,False
W160,230,H,Je,155.0,165.0,10.0,True,False,False
W160,230,H,Jw,155.0,152.0,-3.0,False,True,False
W160,230,Je,Jw,165.0,152.0,-13.0,False,True,False
W160,231,P,V,160.0,162.0,2.0,True,False,False
W160,231,P,H,160.0,154.0,-6.0,False,True,False
W160,231,P,Je,160.0,163.0,3.0,True,False,False
W160,231,P,Jw,160.0,150.0,-10.0,False,True,False
W160,231,V,H,162.0,154.0,-8.0,False,True,False
W160,231,V,Je,162.0,163.0,1.0,True,False,False
W160,231,V,Jw,162.0,150.0,-12.0,False,True,False
W160,231,H,Je,154.0,163.0,9.0,True,False,False
W160,231,H,Jw,154.0,150.0,-4.0,False,True,False
W160,231,Je,Jw,163.0,150.0,-13.0,False,True,False
W160,232,P,V,156.0,159.0,3.0,True,False,False
W160,232,P,H,156.0,153.0,-3.0,False,True,False
W160,232,P,Je,156.0,162.0,6.0,True,False,False
W160,232,P,Jw,156.0,151.0,-5.0,False,True,False
W160,232,V,H,159.0,153.0,-6.0,False,True,False
W160,232,V,Je,159.0,162.0,3.0,True,False,False
W160,232,V,Jw,159.0,151.0,-8.0,False,True,False
W160,232,H,Je,153.0,162.0,9.0,True,False,False
W160,232,H,Jw,153.0,151.0,-2.0,False,True,False
W160,232,Je,Jw,162.0,151.0,-11.0,False,True,False
W160,233,P,V,157.0,157.0,0.0,False,False,True
W160,233,P,H,157.0,155.0,-2.0,False,True,False
W160,233,P,Je,157.0,165.0,8.0,True,False,False
W160,233,P,Jw,157.0,163.0,6.0,True,False,False
W160,233,V,H,157.0,155.0,-2.0,False,True,False
W160,233,V,Je,157.0,165.0,8.0,True,False,False
W160,233,V,Jw,157.0,163.0,6.0,True,False,False
W160,233,H,Je,155.0,165.0,10.0,True,False,False
W160,233,H,Jw,155.0,163.0,8.0,True,False,False
W160,233,Je,Jw,165.0,163.0,-2.0,False,True,False
W160,234,P,V,163.0,162.0,-1.0,False,True,False
W160,234,P,H,163.0,155.0,-8.0,False,True,False
W160,234,P,Je,163.0,161.0,-2.0,False,True,False
W160,234,P,Jw,163.0,151.0,-12.0,False,True,False
W160,234,V,H,162.0,155.0,-7.0,False,True,False
W160,234,V,Je,162.0,161.0,-1.0,False,True,False
W160,234,V,Jw,162.0,151.0,-11.0,False,True,False
W160,234,H,Je,155.0,161.0,6.0,True,False,False
W160,234,H,Jw,155.0,151.0,-4.0,False,True,False
W160,234,Je,Jw,161.0,151.0,-10.0,False,True,False
W160,235,P,V,157.0,161.0,4.0,True,False,False
W160,235,P,H,157.0,155.0,-2.0,False,True,False
W160,235,P,Je,157.0,154.0,-3.0,False,True,False
W160,235,P,Jw,157.0,157.0,0.0,False,False,True
W160,235,V,H,161.0,155.0,-6.0,False,True,False
W160,235,V,Je,161.0,154.0,-7.0,False,True,False
W160,235,V,Jw,161.0,157.0,-4.0,False,True,False
W160,235,H,Je,155.0,154.0,-1.0,False,True,False
W160,235,H,Jw,155.0,157.0,2.0,True,False,False
W160,235,Je,Jw,154.0,157.0,3.0,True,False,False
W160,236,P,V,158.0,162.0,4.0,True,False,False
W160,236,P,H,158.0,159.0,1.0,True,False,False
W160,236,P,Je,158.0,159.0,1.0,True,False,False
W160,236,P,Jw,158.0,166.0,8.0,True,False,False
W160,236,V,H,162.0,159.0,-3.0,False,True,False
W160,236,V,Je,162.0,159.0,-3.0,False,True,False
W160,236,V,Jw,162.0,166.0,4.0,True,False,False
W160,236,H,Je,159.0,159.0,0.0,False,False,True
W160,236,H,Jw,159.0,166.0,7.0,True,False,False
W160,236,Je,Jw,159.0,166.0,7.0,True,False,False
W160,237,P,V,157.0,151.0,-6.0,False,True,False
W160,237,P,H,157.0,167.0,10.0,True,False,False
W160,237,P,Je,157.0,163.0,6.0,True,False,False
W160,237,P,Jw,157.0,149.0,-8.0,False,True,False
W160,237,V,H,151.0,167.0,16.0,True,False,False
W160,237,V,Je,151.0,163.0,12.0,True,False,False
W160,237,V,Jw,151.0,149.0,-2.0,False,True,False
W160,237,H,Je,167.0,163.0,-4.0,False,True,False
W160,237,H,Jw,167.0,149.0,-18.0,False,True,False
W160,237,Je,Jw,163.0,149.0,-14.0,False,True,False
W160,238,P,V,157.0,161.0,4.0,True,False,False
W160,238,P,H,157.0,154.0,-3.0,False,True,False
W160,238,P,Je,157.0,161.0,4.0,True,False,False
W160,238,P,Jw,157.0,164.0,7.0,True,False,False
W160,238,V,H,161.0,154.0,-7.0,False,True,False
W160,238,V,Je,161.0,161.0,0.0,False,False,True
W160,238,V,Jw,161.0,164.0,3.0,True,False,False
W160,238,H,Je,154.0,161.0,7.0,True,False,False
W160,238,H,Jw,154.0,164.0,10.0,True,False,False
W160,238,Je,Jw,161.0,164.0,3.0,True,False,False
W160,239,P,V,155.0,154.0,-1.0,False,True,False
W160,239,P,H,155.0,159.0,4.0,True,False,False
W160,239,P,Je,155.0,161.0,6.0,True,False,False
W160,239,P,Jw,155.0,155.0,0.0,False,False,True
W160,239,V,H,154.0,159.0,5.0,True,False,False
W160,239,V,Je,154.0,161.0,7.0,True,False,False
W160,239,V,Jw,154.0,155.0,1.0,True,False,False
W160,239,H,Je,159.0,161.0,2.0,True,False,False
W160,239,H,Jw,159.0,155.0,-4.0,False,True,False
W160,239,Je,Jw,161.0,155.0,-6.0,False,True,False
W160,240,P,V,158.0,162.0,4.0,True,False,False
W160,240,P,H,158.0,154.0,-4.0,False,True,False
W160,240,P,Je,158.0,162.0,4.0,True,False,False
W160,240,P,Jw,158.0,159.0,1.0,True,False,False
W160,240,V,H,162.0,154.0,-8.0,False,True,False
W160,240,V,Je,162.0,162.0,0.0,False,False,True
W160,240,V,Jw,162.0,159.0,-3.0,False,True,False
W160,240,H,Je,154.0,162.0,8.0,True,False,False
W160,240,H,Jw,154.0,159.0,5.0,True,False,False
W160,240,Je,Jw,162.0,159.0,-3.0,False,True,False
W160,241,P,V,155.0,135.0,-20.0,False,True,False
W160,241,P,H,155.0,164.0,9.0,True,False,False
W160,241,P,Je,155.0,164.0,9.0,True,False,False
W160,241,P,Jw,155.0,139.0,-16.0,False,True,False
W160,241,V,H,135.0,164.0,29.0,True,False,False
W160,241,V,Je,135.0,164.0,29.0,True,False,False
W160,241,V,Jw,135.0,139.0,4.0,True,False,False
W160,241,H,Je,164.0,164.0,0.0,False,False,True
W160,241,H,Jw,164.0,139.0,-25.0,False,True,False
W160,241,Je,Jw,164.0,139.0,-25.0,False,True,False
W160,242,P,V,162.0,161.0,-1.0,False,True,False
W160,242,P,H,162.0,152.0,-10.0,False,True,False
W160,242,P,Je,162.0,160.0,-2.0,False,True,False
W160,242,P,Jw,162.0,166.0,4.0,True,False,False
W160,242,V,H,161.0,152.0,-9.0,False,True,False
W160,242,V,Je,161.0,160.0,-1.0,False,True,False
W160,242,V,Jw,161.0,166.0,5.0,True,False,False
W160,242,H,Je,152.0,160.0,8.0,True,False,False
W160,242,H,Jw,152.0,166.0,14.0,True,False,False
W160,242,Je,Jw,160.0,166.0,6.0,True,False,False
W160,243,P,V,159.0,163.0,4.0,True,False,False
W160,243,P,H,159.0,155.0,-4.0,False,True,False
W160,243,P,Je,159.0,161.0,2.0,True,False,False
W160,243,P,Jw,159.0,148.0,-11.0,False,True,False
W160,243,V,H,163.0,155.0,-8.0,False,True,False
W160,243,V,Je,163.0,161.0,-2.0,False,True,False
W160,243,V,Jw,163.0,148.0,-15.0,False,True,False
W160,243,H,Je,155.0,161.0,6.0,True,False,False
W160,243,H,Jw,155.0,148.0,-7.0,False,True,False
W160,243,Je,Jw,161.0,148.0,-13.0,False,True,False
W160,244,P,V,157.0,156.0,-1.0,False,True,False
W160,244,P,H,157.0,158.0,1.0,True,False,False
W160,244,P,Je,157.0,163.0,6.0,True,False,False
W160,244,P,Jw,157.0,167.0,10.0,True,False,False
W160,244,V,H,156.0,158.0,2.0,True,False,False
W160,244,V,Je,156.0,163.0,7.0,True,False,False
W160,244,V,Jw,156.0,167.0,11.0,True,False,False
W160,244,H,Je,158.0,163.0,5.0,True,False,False
W160,244,H,Jw,158.0,167.0,9.0,True,False,False
W160,244,Je,Jw,163.0,167.0,4.0,True,False,False
W160,245,P,V,157.0,162.0,5.0,True,False,False
W160,245,P,H,157.0,165.0,8.0,True,False,False
W160,245,P,Je,157.0,162.0,5.0,True,False,False
W160,245,P,Jw,157.0,157.0,0.0,False,False,True
W160,245,V,H,162.0,165.0,3.0,True,False,False
W160,245,V,Je,162.0,162.0,0.0,False,False,True
W160,245,V,Jw,162.0,157.0,-5.0,False,True,False
W160,245,H,Je,165.0,162.0,-3.0,False,True,False
W160,245,H,Jw,165.0,157.0,-8.0,False,True,False
W160,245,Je,Jw,162.0,157.0,-5.0,False,True,False
W160,246,P,V,158.0,161.0,3.0,True,False,False
W160,246,P,H,158.0,155.0,-3.0,False,True,False
W160,246,P,Je,158.0,161.0,3.0,True,False,False
W160,246,P,Jw,158.0,151.0,-7.0,False,True,False
W160,246,V,H,161.0,155.0,-6.0,False,True,False
W160,246,V,Je,161.0,161.0,0.0,False,False,True
W160,246,V,Jw,161.0,151.0,-10.0,False,True,False
W160,246,H,Je,155.0,161.0,6.0,True,False,False
W160,246,H,Jw,155.0,151.0,-4.0,False,True,False
W160,246,Je,Jw,161.0,151.0,-10.0,False,True,False
W160,247,P,V,158.0,162.0,4.0,True,False,False
W160,247,P,H,158.0,156.0,-2.0,False,True,False
W160,247,P,Je,158.0,161.0,3.0,True,False,False
W160,247,P,Jw,158.0,156.0,-2.0,False,True,False
W160,247,V,H,162.0,156.0,-6.0,False,True,False
W160,247,V,Je,162.0,161.0,-1.0,False,True,False
W160,247,V,Jw,162.0,156.0,-6.0,False,True,False
W160,247,H,Je,156.0,161.0,5.0,True,False,False
W160,247,H,Jw,156.0,156.0,0.0,False,False,True
W160,247,Je,Jw,161.0,156.0,-5.0,False,True,False
W160,248,P,V,158.0,165.0,7.0,True,False,False
W160,248,P,H,158.0,164.0,6.0,True,False,False
W160,248,P,Je,158.0,162.0,4.0,True,False,False
W160,248,P,Jw,158.0,161.0,3.0,True,False,False
W160,248,V,H,165.0,164.0,-1.0,False,True,False
W160,248,V,Je,165.0,162.0,-3.0,False,True,False
W160,248,V,Jw,165.0,161.0,-4.0,False,True,False
W160,248,H,Je,164.0,162.0,-2.0,False,True,False
W160,248,H,Jw,164.0,161.0,-3.0,False,True,False
W160,248,Je,Jw,162.0,161.0,-1.0,False,True,False
W160,249,P,V,164.0,164.0,0.0,False,False,True
W160,249,P,H,164.0,165.0,1.0,True,False,False
W160,249,P,Je,164.0,160.0,-4.0,False,True,False
W160,249,P,Jw,164.0,150.0,-14.0,False,True,False
W160,249,V,H,164.0,165.0,1.0,True,False,False
W160,249,V,Je,164.0,160.0,-4.0,False,True,False
W160,249,V,Jw,164.0,150.0,-14.0,False,True,False
W160,249,H,Je,165.0,160.0,-5.0,False,True,False
W160,249,H,Jw,165.0,150.0,-15.0,False,True,False
W160,249,Je,Jw,160.0,150.0,-10.0,False,True,False
W160,250,P,V,157.0,163.0,6.0,True,False,False
W160,250,P,H,157.0,155.0,-2.0,False,True,False
W160,250,P,Je,157.0,159.0,2.0,True,False,False
W160,250,P,Jw,157.0,163.0,6.0,True,False,False
W160,250,V,H,163.0,155.0,-8.0,False,True,False
W160,250,V,Je,163.0,159.0,-4.0,False,True,False
W160,250,V,Jw,163.0,163.0,0.0,False,False,True
W160,250,H,Je,155.0,159.0,4.0,True,False,False
W160,250,H,Jw,155.0,163.0,8.0,True,False,False
W160,250,Je,Jw,159.0,163.0,4.0,True,False,False
W160,251,P,V,157.0,160.0,3.0,True,False,False
W160,251,P,H,157.0,156.0,-1.0,False,True,False
W160,251,P,Je,157.0,162.0,5.0,True,False,False
W160,251,P,Jw,157.0,161.0,4.0,True,False,False
W160,251,V,H,160.0,156.0,-4.0,False,True,False
W160,251,V,Je,160.0,162.0,2.0,True,False,False
W160,251,V,Jw,160.0,161.0,1.0,True,False,False
W160,251,H,Je,156.0,162.0,6.0,True,False,False
W160,251,H,Jw,156.0,161.0,5.0,True,False,False
W160,251,Je,Jw,162.0,161.0,-1.0,False,True,False
W160,252,P,V,158.0,156.0,-2.0,False,True,False
W160,252,P,H,158.0,156.0,-2.0,False,True,False
W160,252,P,Je,158.0,162.0,4.0,True,False,False
W160,252,P,Jw,158.0,153.0,-5.0,False,True,False
W160,252,V,H,156.0,156.0,0.0,False,False,True
W160,252,V,Je,156.0,162.0,6.0,True,False,False
W160,252,V,Jw,156.0,153.0,-3.0,False,True,False
W160,252,H,Je,156.0,162.0,6.0,True,False,False
W160,252,H,Jw,156.0,153.0,-3.0,False,True,False
W160,252,Je,Jw,162.0,153.0,-9.0,False,True,False
W160,253,P,V,157.0,154.0,-3.0,False,True,False
W160,253,P,H,157.0,156.0,-1.0,False,True,False
W160,253,P,Je,157.0,162.0,5.0,True,False,False
W160,253,P,Jw,157.0,165.0,8.0,True,False,False
W160,253,V,H,154.0,156.0,2.0,True,False,False
W160,253,V,Je,154.0,162.0,8.0,True,False,False
W160,253,V,Jw,154.0,165.0,11.0,True,False,False
W160,253,H,Je,156.0,162.0,6.0,True,False,False
W160,253,H,Jw,156.0,165.0,9.0,True,False,False
W160,253,Je,Jw,162.0,165.0,3.0,True,False,False
W160,254,P,V,158.0,156.0,-2.0,False,True,False
W160,254,P,H,158.0,162.0,4.0,True,False,False
W160,254,P,Je,158.0,160.0,2.0,True,False,False
W160,254,P,Jw,158.0,151.0,-7.0,False,True,False
W160,254,V,H,156.0,162.0,6.0,True,False,False
W160,254,V,Je,156.0,160.0,4.0,True,False,False
W160,254,V,Jw,156.0,151.0,-5.0,False,True,False
W160,254,H,Je,162.0,160.0,-2.0,False,True,False
W160,254,H,Jw,162.0,151.0,-11.0,False,True,False
W160,254,Je,Jw,160.0,151.0,-9.0,False,True,False
W160,255,P,V,158.0,161.0,3.0,True,False,False
W160,255,P,H,158.0,165.0,7.0,True,False,False
W160,255,P,Je,158.0,161.0,3.0,True,False,False
W160,255,P,Jw,158.0,151.0,-7.0,False,True,False
W160,255,V,H,161.0,165.0,4.0,True,False,False
W160,255,V,Je,161.0,161.0,0.0,False,False,True
W160,255,V,Jw,161.0,151.0,-10.0,False,True,False
W160,255,H,Je,165.0,161.0,-4.0,False,True,False
W160,255,H,Jw,165.0,151.0,-14.0,False,True,False
W160,255,Je,Jw,161.0,151.0,-10.0,False,True,False
W160,256,P,V,166.0,161.0,-5.0,False,True,False
W160,256,P,H,166.0,153.0,-13.0,False,True,False
W160,256,P,Je,166.0,162.0,-4.0,False,True,False
W160,256,P,Jw,166.0,150.0,-16.0,False,True,False
W160,256,V,H,161.0,153.0,-8.0,False,True,False
W160,256,V,Je,161.0,162.0,1.0,True,False,False
W160,256,V,Jw,161.0,150.0,-11.0,False,True,False
W160,256,H,Je,153.0,162.0,9.0,True,False,False
W160,256,H,Jw,153.0,150.0,-3.0,False,True,False
W160,256,Je,Jw,162.0,150.0,-12.0,False,True,False
W160,257,P,V,159.0,162.0,3.0,True,False,False
W160,257,P,H,159.0,155.0,-4.0,False,True,False
W160,257,P,Je,159.0,160.0,1.0,True,False,False
W160,257,P,Jw,159.0,151.0,-8.0,False,True,False
W160,257,V,H,162.0,155.0,-7.0,False,True,False
W160,257,V,Je,162.0,160.0,-2.0,False,True,False
W160,257,V,Jw,162.0,151.0,-11.0,False,True,False
W160,257,H,Je,155.0,160.0,5.0,True,False,False
W160,257,H,Jw,155.0,151.0,-4.0,False,True,False
W160,257,Je,Jw,160.0,151.0,-9.0,False,True,False
W160,258,P,V,158.0,167.0,9.0,True,False,False
W160,258,P,H,158.0,156.0,-2.0,False,True,False
W160,258,P,Je,158.0,167.0,9.0,True,False,False
W160,258,P,Jw,158.0,167.0,9.0,True,False,False
W160,258,V,H,167.0,156.0,-11.0,False,True,False
W160,258,V,Je,167.0,167.0,0.0,False,False,True
W160,258,V,Jw,167.0,167.0,0.0,False,False,True
W160,258,H,Je,156.0,167.0,11.0,True,False,False
W160,258,H,Jw,156.0,167.0,11.0,True,False,False
W160,258,Je,Jw,167.0,167.0,0.0,False,False,True
W160,259,P,V,159.0,161.0,2.0,True,False,False
W160,259,P,H,159.0,163.0,4.0,True,False,False
W160,259,P,Je,159.0,161.0,2.0,True,False,False
W160,259,P,Jw,159.0,151.0,-8.0,False,True,False
W160,259,V,H,161.0,163.0,2.0,True,False,False
W160,259,V,Je,161.0,161.0,0.0,False,False,True
W160,259,V,Jw,161.0,151.0,-10.0,False,True,False
W160,259,H,Je,163.0,161.0,-2.0,False,True,False
W160,259,H,Jw,163.0,151.0,-12.0,False,True,False
W160,259,Je,Jw,161.0,151.0,-10.0,False,True,False
W160,260,P,V,154.0,156.0,2.0,True,False,False
W160,260,P,H,154.0,157.0,3.0,True,False,False
W160,260,P,Je,154.0,163.0,9.0,True,False,False
W160,260,P,Jw,154.0,154.0,0.0,False,False,True
W160,260,V,H,156.0,157.0,1.0,True,False,False
W160,260,V,Je,156.0,163.0,7.0,True,False,False
W160,260,V,Jw,156.0,154.0,-2.0,False,True,False
W160,260,H,Je,157.0,163.0,6.0,True,False,False
W160,260,H,Jw,157.0,154.0,-3.0,False,True,False
W160,260,Je,Jw,163.0,154.0,-9.0,False,True,False
W160,261,P,V,157.0,161.0,4.0,True,False,False
W160,261,P,H,157.0,155.0,-2.0,False,True,False
W160,261,P,Je,157.0,162.0,5.0,True,False,False
W160,261,P,Jw,157.0,159.0,2.0,True,False,False
W160,261,V,H,161.0,155.0,-6.0,False,True,False
W160,261,V,Je,161.0,162.0,1.0,True,False,False
W160,261,V,Jw,161.0,159.0,-2.0,False,True,False
W160,261,H,Je,155.0,162.0,7.0,True,False,False
W160,261,H,Jw,155.0,159.0,4.0,True,False,False
W160,261,Je,Jw,162.0,159.0,-3.0,False,True,False
W160,262,P,V,153.0,160.0,7.0,True,False,False
W160,262,P,H,153.0,154.0,1.0,True,False,False
W160,262,P,Je,153.0,163.0,10.0,True,False,False
W160,262,P,Jw,153.0,164.0,11.0,True,False,False
W160,262,V,H,160.0,154.0,-6.0,False,True,False
W160,262,V,Je,160.0,163.0,3.0,True,False,False
W160,262,V,Jw,160.0,164.0,4.0,True,False,False
W160,262,H,Je,154.0,163.0,9.0,True,False,False
W160,262,H,Jw,154.0,164.0,10.0,True,False,False
W160,262,Je,Jw,163.0,164.0,1.0,True,False,False
W160,263,P,V,157.0,154.0,-3.0,False,True,False
W160,263,P,H,157.0,156.0,-1.0,False,True,False
W160,263,P,Je,157.0,162.0,5.0,True,False,False
W160,263,P,Jw,157.0,149.0,-8.0,False,True,False
W160,263,V,H,154.0,156.0,2.0,True,False,False
W160,263,V,Je,154.0,162.0,8.0,True,False,False
W160,263,V,Jw,154.0,149.0,-5.0,False,True,False
W160,263,H,Je,156.0,162.0,6.0,True,False,False
W160,263,H,Jw,156.0,149.0,-7.0,False,True,False
W160,263,Je,Jw,162.0,149.0,-13.0,False,True,False
W160,264,P,V,160.0,161.0,1.0,True,False,False
W160,264,P,H,160.0,158.0,-2.0,False,True,False
W160,264,P,Je,160.0,164.0,4.0,True,False,False
W160,264,P,Jw,160.0,151.0,-9.0,False,True,False
W160,264,V,H,161.0,158.0,-3.0,False,True,False
W160,264,V,Je,161.0,164.0,3.0,True,False,False
W160,264,V,Jw,161.0,151.0,-10.0,False,True,False
W160,264,H,Je,158.0,164.0,6.0,True,False,False
W160,264,H,Jw,158.0,151.0,-7.0,False,True,False
W160,264,Je,Jw,164.0,151.0,-13.0,False,True,False
W160,265,P,V,158.0,162.0,4.0,True,False,False
W160,265,P,H,158.0,152.0,-6.0,False,True,False
W160,265,P,Je,158.0,160.0,2.0,True,False,False
W160,265,P,Jw,158.0,149.0,-9.0,False,True,False
W160,265,V,H,162.0,152.0,-10.0,False,True,False
W160,265,V,Je,162.0,160.0,-2.0,False,True,False
W160,265,V,Jw,162.0,149.0,-13.0,False,True,False
W160,265,H,Je,152.0,160.0,8.0,True,False,False
W160,265,H,Jw,152.0,149.0,-3.0,False,True,False
W160,265,Je,Jw,160.0,149.0,-11.0,False,True,False
W160,266,P,V,164.0,153.0,-11.0,False,True,False
W160,266,P,H,164.0,158.0,-6.0,False,True,False
W160,266,P,Je,164.0,165.0,1.0,True,False,False
W160,266,P,Jw,164.0,166.0,2.0,True,False,False
W160,266,V,H,153.0,158.0,5.0,True,False,False
W160,266,V,Je,153.0,165.0,12.0,True,False,False
W160,266,V,Jw,153.0,166.0,13.0,True,False,False
W160,266,H,Je,158.0,165.0,7.0,True,False,False
W160,266,H,Jw,158.0,166.0,8.0,True,False,False
W160,266,Je,Jw,165.0,166.0,1.0,True,False,False
W160,267,P,V,155.0,163.0,8.0,True,False,False
W160,267,P,H,155.0,163.0,8.0,True,False,False
W160,267,P,Je,155.0,163.0,8.0,True,False,False
W160,267,P,Jw,155.0,163.0,8.0,True,False,False
W160,267,V,H,163.0,163.0,0.0,False,False,True
W160,267,V,Je,163.0,163.0,0.0,False,False,True
W160,267,V,Jw,163.0,163.0,0.0,False,False,True
W160,267,H,Je,163.0,163.0,0.0,False,False,True
W160,267,H,Jw,163.0,163.0,0.0,False,False,True
W160,267,Je,Jw,163.0,163.0,0.0,False,False,True
W160,268,P,V,165.0,161.0,-4.0,False,True,False
W160,268,P,H,165.0,154.0,-11.0,False,True,False
W160,268,P,Je,165.0,161.0,-4.0,False,True,False
W160,268,P,Jw,165.0,163.0,-2.0,False,True,False
W160,268,V,H,161.0,154.0,-7.0,False,True,False
W160,268,V,Je,161.0,161.0,0.0,False,False,True
W160,268,V,Jw,161.0,163.0,2.0,True,False,False
W160,268,H,Je,154.0,161.0,7.0,True,False,False
W160,268,H,Jw,154.0,163.0,9.0,True,False,False
W160,268,Je,Jw,161.0,163.0,2.0,True,False,False
W160,269,P,V,160.0,162.0,2.0,True,False,False
W160,269,P,H,160.0,164.0,4.0,True,False,False
W160,269,P,Je,160.0,162.0,2.0,True,False,False
W160,269,P,Jw,160.0,162.0,2.0,True,False,False
W160,269,V,H,162.0,164.0,2.0,True,False,False
W160,269,V,Je,162.0,162.0,0.0,False,False,True
W160,269,V,Jw,162.0,162.0,0.0,False,False,True
W160,269,H,Je,164.0,162.0,-2.0,False,True,False
