mode,h_metric,p_metric,year,h_value,p_value,is_high_h,is_low_h,leave_one_year_out_spearman
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1983,-13.950000000000003,-0.2537285328040213,False,True,-0.14822156693306746
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1984,-1.0499999999999972,-0.15891968032781256,False,True,-0.1253964380222842
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1985,6.299999999999997,-0.44151505800464896,True,False,-0.06308808922545674
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1986,-13.049999999999997,-0.15247784750658433,False,True,-0.12879894171084816
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1987,-0.14999999999999147,-0.1538422700652331,False,False,-0.12199393433372027
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1988,2.049999999999997,0.25763867106573457,False,False,-0.12780654480168369
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1989,-1.25,-0.3775788642280412,False,True,-0.13765962839981682
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1990,0.0,0.1223018566462678,False,False,-0.104317996389005
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1991,3.5999999999999943,0.28876653369913285,True,False,-0.13347738428262362
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1992,2.3499999999999943,0.07370658681057829,False,False,-0.11596866738522157
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1993,-18.5,0.0646161596304129,False,True,-0.08704738603242794
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1994,11.599999999999994,-0.038405723177580176,True,False,-0.11589778189170984
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1995,-10.400000000000006,0.147594878914715,False,True,-0.07953352372018253
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1996,-1.0999999999999943,0.0964933375848061,False,True,-0.09555364525383785
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1997,-10.75,-0.10951758091676467,False,True,-0.12879894171084816
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1998,0.5,-0.40546643277036254,False,False,-0.0979637520332373
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,1999,0.0,0.18009953572748327,False,False,-0.10629961368811773
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2000,0.0,0.13667837919522352,False,False,-0.104317996389005
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2001,0.0,0.18311031931348903,False,False,-0.10629961368811773
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2002,-2.049999999999997,-0.2440584481244339,False,True,-0.13369004076315885
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2003,6.799999999999997,-0.0452989488124228,True,False,-0.11320413313826336
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2004,13.299999999999997,-0.3015229864650615,True,False,-0.05996912751093977
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2005,8.450000000000003,-0.22737287931974426,True,False,-0.07726518792780655
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2006,2.75,0.01363462630521553,False,False,-0.11370033159284562
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2007,-5.299999999999997,-0.10759849091298487,False,True,-0.12284456025586125
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2008,1.2000000000000028,-0.03713733229613658,False,False,-0.11533069794361585
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2009,0.0,0.29043562834895786,False,False,-0.1010624822547484
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2010,0.0,-0.027512928933588143,False,False,-0.10983821600796186
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2011,-2.700000000000003,-0.217644148845764,False,True,-0.12929514016543042
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2012,0.0,-0.24695154432483468,False,False,-0.1145091710701561
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2013,1.7999999999999972,-0.07984374051994214,False,False,-0.11660663682682733
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2014,13.350000000000009,0.06634298095465152,True,False,-0.13595837655553483
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2015,6.900000000000006,-0.15889731790900252,True,False,-0.08995369126640966
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2016,0.0,-0.1670274538676697,False,False,-0.11465071516294988
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2017,12.25,-0.5416435864502775,True,False,-0.05032870039334189
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2018,5.25,0.24262205934304726,True,False,-0.1357457200749996
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2019,0.0,0.2186303607379615,False,False,-0.10629961368811773
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2020,2.8499999999999943,-0.05939726550813196,False,False,-0.11150288129398139
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2021,8.25,-0.0058480285923303565,True,False,-0.11837877416462106
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2022,0.0,-0.2548594488280308,False,False,-0.1121029214926621
local_background_removed,H_west_extent_lon_transition,P_main_band_share_transition,2023,-9.200000000000003,0.34630076575077773,False,True,-0.060677982446057266
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1979,0.8499999999999943,0.3341949231009607,False,False,0.059756471030404525
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1980,5.200000000000003,0.16143517604642443,True,False,0.053589433094882344
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1981,-1.9500000000000028,-0.028523674622842665,False,True,0.0539438605624411
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1982,14.950000000000003,0.30991153004558036,True,False,0.011412564455391612
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1983,-13.950000000000003,0.2316903313210319,False,True,0.11327501863177512
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1984,-1.0499999999999972,0.22011140686896263,False,True,0.09059166070801539
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1985,6.299999999999997,0.08014167410300725,True,False,0.06322986021248023
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1986,-13.049999999999997,0.0012229293223502968,False,True,0.0450122883799607
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1987,-0.14999999999999147,0.15970075121382504,False,False,0.0823689434606525
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1988,2.049999999999997,-0.2877756050310659,False,False,0.08796889744808067
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1989,-1.25,0.2577415891722258,False,True,0.09661692765651407
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1990,0.0,-0.17478127210693242,False,False,0.060297783530144006
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1991,3.5999999999999943,-0.11074451922254108,True,False,0.08655118757784569
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1992,2.3499999999999943,-0.04647390411925137,False,False,0.07769050088887705
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1993,-18.5,-0.014525279114644442,False,True,0.041893326665443736
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1994,11.599999999999994,0.05181405300861061,True,False,0.0653564250178327
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1995,-10.400000000000006,-0.0725862878188413,False,True,0.03310352546998684
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1996,-1.0999999999999943,0.008849409625838023,False,True,0.05876407412124004
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1997,-10.75,0.11403555992735497,False,True,0.08215628698011725
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1998,0.5,0.3534293528499974,False,False,0.059756471030404525
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,1999,0.0,-0.18472361374448326,False,False,0.060297783530144006
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2000,0.0,-0.04597227071256638,False,False,0.06496873859233826
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2001,0.0,-0.05461948988880461,False,False,0.06015623943735023
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2002,-2.049999999999997,0.20917081938337562,False,True,0.0908752026820624
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2003,6.799999999999997,0.046005943358749316,True,False,0.06393871514759772
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2004,13.299999999999997,0.21939025159251477,True,False,0.03416680787266309
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2005,8.450000000000003,0.021575319734717213,True,False,0.06578173797890319
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2006,2.75,0.09969522858438556,False,False,0.06486022656325047
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2007,-5.299999999999997,0.45062967050465597,False,True,0.11235350721612238
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2008,1.2000000000000028,0.0735878546211336,False,False,0.06960955462853764
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2009,0.0,-0.2249471666443803,False,False,0.05817462213823752
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2010,0.0,0.01916405777100226,False,False,0.06058087171573154
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2011,-2.700000000000003,0.21917484505491885,False,True,0.0908752026820624
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2012,0.0,0.23998119057707445,False,False,0.07515991327348936
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2013,1.7999999999999972,0.13142482547938417,False,False,0.06578173797890319
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2014,13.350000000000009,-0.051006746473527154,True,False,0.10150802670882476
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2015,6.900000000000006,0.22614289602863577,True,False,0.03586805971694506
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2016,0.0,0.12875690299652276,False,False,0.07147976686085146
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2017,12.25,0.4672307547387987,True,False,0.006875892870639667
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2018,5.25,-0.19419132229715116,True,False,0.09597895821490833
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2019,0.0,-0.1625815007714729,False,False,0.060297783530144006
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2020,2.8499999999999943,0.19289461336811484,False,False,0.05685016579642281
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2021,8.25,0.0025077922161737013,True,False,0.07237408887549587
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2022,0.0,0.09117835601192009,False,False,0.07204594323202652
local_background_removed,H_west_extent_lon_transition,P_south_band_share_18_24_transition,2023,-9.200000000000003,-0.24731955018574725,False,True,0.017508716897402035
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1979,0.8499999999999943,-0.7614274829033817,False,False,-0.0773360734213183
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1980,5.200000000000003,-0.26251999000031156,True,False,-0.07981706569422953
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1981,-1.9500000000000028,-0.029125845310060794,False,True,-0.08017149316178826
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1982,14.950000000000003,-0.807359314151512,True,False,-0.023321327365365466
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1983,-13.950000000000003,-0.48541886412505314,False,True,-0.12546732351579598
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1984,-1.0499999999999972,-0.3790310871967752,False,True,-0.1070370952027412
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1985,6.299999999999997,-0.5216567321076562,True,False,-0.05280969266625311
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1986,-13.049999999999997,-0.15370077682893463,False,True,-0.09385239340955584
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1987,-0.14999999999999147,-0.31354302127905803,False,False,-0.10625735477411194
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1988,2.049999999999997,0.5454142760968006,False,False,-0.10696620970922945
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1989,-1.25,-0.6353204534002671,False,True,-0.11958382755432079
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1990,0.0,0.29708312875320025,False,False,-0.0847849115834654
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1991,3.5999999999999943,0.399511052921674,True,False,-0.11242439270963413
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1992,2.3499999999999943,0.12018049092982963,False,False,-0.09661692765651407
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1993,-18.5,0.07914143874505719,False,True,-0.06500199755027396
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1994,11.599999999999994,-0.0902197761861907,True,False,-0.09172582860420339
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1995,-10.400000000000006,0.2201811667335563,False,True,-0.058409646653681285
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1996,-1.0999999999999943,0.08764392795896803,False,True,-0.08116389007095276
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1997,-10.75,-0.2235531408441196,False,True,-0.09725489709811982
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1998,0.5,-0.75889578562036,False,False,-0.0773360734213183
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,1999,0.0,0.36482314947196676,False,False,-0.0847849115834654
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2000,0.0,0.18265064990779,False,False,-0.08280329428435268
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2001,0.0,0.23772980920229364,False,False,-0.0847849115834654
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2002,-2.049999999999997,-0.4532292675078095,False,True,-0.1144091865279631
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2003,6.799999999999997,-0.09130489217117188,True,False,-0.0898828057728979
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2004,13.299999999999997,-0.5209132380575763,True,False,-0.04316926554865523
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2005,8.450000000000003,-0.24894819905446147,True,False,-0.07740695891483006
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2006,2.75,-0.08606060227916995,False,False,-0.08860686688968641
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2007,-5.299999999999997,-0.5582281614176409,False,True,-0.12440404111311973
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2008,1.2000000000000028,-0.11072518691727017,False,False,-0.09456124834467335
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2009,0.0,0.5153827949933381,False,False,-0.08082167698523997
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2010,0.0,-0.046676986704590306,False,False,-0.08549263204743422
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2011,-2.700000000000003,-0.43681899390068296,False,True,-0.1144091865279631
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2012,0.0,-0.4869327349019091,False,False,-0.09228674850153497
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2013,1.7999999999999972,-0.21126856599932636,False,False,-0.09115874465610939
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2014,13.350000000000009,0.11734972742817873,True,False,-0.11844965965813278
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2015,6.900000000000006,-0.38504021393763826,True,False,-0.0652146540308092
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2016,0.0,-0.2957843568641926,False,False,-0.09667461537814169
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2017,12.25,-1.0088743411890762,True,False,-0.028566853885234902
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2018,5.25,0.4368133816401985,True,False,-0.1156851254111746
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2019,0.0,0.38121186150943454,False,False,-0.0847849115834654
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2020,2.8499999999999943,-0.2522918788762468,False,False,-0.08293602740874648
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2021,8.25,-0.008355820808504055,True,False,-0.09888526344889004
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2022,0.0,-0.3460378048399509,False,False,-0.09596689491417286
local_background_removed,H_west_extent_lon_transition,P_main_minus_south_transition,2023,-9.200000000000003,0.593620315936525,False,True,-0.03764019705473879
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1979,0.8499999999999943,-1.057323457945504,False,False,-0.04309838005514348
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1980,5.200000000000003,-1.5937913081568986,True,False,-0.03055164770356388
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1981,-1.9500000000000028,-0.8428701920305501,False,True,-0.07187789042091362
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1982,14.950000000000003,-4.039888161491866,True,False,0.012901159819138341
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1983,-13.950000000000003,0.8293635249112223,False,True,-0.0372148840936683
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1984,-1.0499999999999972,1.8977683133442866,False,True,-0.03437946435319833
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1985,6.299999999999997,2.3134548258278347,True,False,-0.09222202705878563
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1986,-13.049999999999997,3.2189069303156526,False,True,-0.002764534246958216
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1987,-0.14999999999999147,0.6238878392777369,False,False,-0.04770593713340717
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1988,2.049999999999997,1.8976686878579803,False,False,-0.0691133561739554
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1989,-1.25,0.9675489152801586,False,True,-0.046855311211266175
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1990,0.0,-1.7575259375736199,False,False,-0.06086395990131907
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1991,3.5999999999999943,2.472238164582801,True,False,-0.08258159994118774
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1992,2.3499999999999943,0.15011891379586384,False,False,-0.04770593713340717
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1993,-18.5,-3.278356892879275,False,True,-0.121214193905091
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1994,11.599999999999994,1.1487397403932889,True,False,-0.08329045487630524
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1995,-10.400000000000006,-0.6160672606140807,False,True,-0.07591836355108333
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1996,-1.0999999999999943,0.586012919812269,False,True,-0.04940718897768915
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1997,-10.75,-0.7630133053447368,False,True,-0.07797404286292405
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1998,0.5,1.6380993568543616,False,False,-0.056212196354817064
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,1999,0.0,-0.3259514229495556,False,False,-0.05222977024089938
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2000,0.0,0.3425116628038216,False,False,-0.049398888385024084
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2001,0.0,-0.514832768574232,False,False,-0.05562682846794976
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2002,-2.049999999999997,0.7894326935892289,False,True,-0.04742239515936017
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2003,6.799999999999997,-0.34733713980314773,True,False,-0.0491945324971539
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2004,13.299999999999997,1.2424817196241191,True,False,-0.08803978294159241
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2005,8.450000000000003,4.228444233989664,True,False,-0.11086491185237565
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2006,2.75,-1.6494337373301047,False,False,-0.03508831928831582
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2007,-5.299999999999997,0.2163489142495063,False,True,-0.047067967691801424
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2008,1.2000000000000028,-0.5145730646151523,False,False,-0.05075401335441238
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2009,0.0,3.4579227618589172,False,False,-0.04600183015797371
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2010,0.0,1.4713768012051431,False,False,-0.04713418290032383
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2011,-2.700000000000003,-2.125607087540149,False,True,-0.09583718722788483
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2012,0.0,1.2066389235578967,False,False,-0.05038969703458044
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2013,1.7999999999999972,-0.9020853457126115,False,False,-0.04210598314597899
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2014,13.350000000000009,-0.6146284639800448,True,False,-0.036647800145574304
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2015,6.900000000000006,-2.3952821355857266,True,False,-0.016445434494725797
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2016,0.0,-1.5558555167562678,False,False,-0.05562682846794976
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2017,12.25,-0.1426062205813916,True,False,-0.04827302108150116
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2018,5.25,-2.0325134443067085,True,False,-0.02778711345660566
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2019,0.0,0.19414543548840024,False,False,-0.0477003592714989
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2020,2.8499999999999943,-1.7025333841528179,False,False,-0.03508831928831582
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2021,8.25,0.8239206543891735,True,False,-0.07577659256405983
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2022,0.0,-0.620840697146023,False,False,-0.057042269395887406
local_background_removed,H_west_extent_lon_transition,P_spread_lat_transition,2023,-9.200000000000003,1.7354500255718714,False,True,-0.02275424341727147
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1979,-0.8500000000000014,-8.075596534636045,False,False,0.15786877197569024
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1980,-6.300000000000001,-2.2633390774975055,False,True,0.1589259289308846
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1981,1.9499999999999993,-1.3286886052331113,False,False,0.158784974670192
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1982,-14.95,-4.424427238457568,False,True,0.1305941225316759
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1983,2.1999999999999993,-2.314157923865757,False,False,0.15977165449504008
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1984,0.8000000000000007,-4.994757480657427,False,False,0.1683698643972875
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1985,-8.3,-10.193091581339143,False,True,0.12361688662739315
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1986,13.05,-0.9727656220683158,True,False,0.16230883118750652
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1987,-5.699999999999999,-8.12796879664495,False,False,0.13827612973942152
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1988,-9.3,3.678272098013455,False,True,0.2107266197354079
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1989,1.25,-11.553692435669884,False,False,0.17844180567123244
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1990,3.1499999999999986,2.983087438649804,True,False,0.13883994678219186
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1991,-3.6999999999999993,6.4570659725002955,False,False,0.1841567415948565
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1992,10.5,-2.1760137952892684,True,False,0.1704841783076762
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1993,18.5,1.0004115544679166,True,False,0.1351046588738385
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1994,-11.600000000000001,-4.733136102083293,False,True,0.1305941225316759
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1995,10.399999999999999,1.1718051355925425,True,False,0.14666290825063008
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1996,1.1000000000000014,0.8554095410587301,False,False,0.1572344778025736
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1997,10.75,-3.5825969287318884,True,False,0.18697582680870814
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1998,0.45000000000000284,-4.598511553995067,False,False,0.1655507791834359
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,1999,9.55,2.6491154155952685,True,False,0.14024948938911766
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2000,10.649999999999999,0.6960055789163171,True,False,0.14920008494309653
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2001,7.149999999999999,3.3219440588216287,True,False,0.13883994678219186
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2002,2.5500000000000007,-2.8226950193143203,False,False,0.15977165449504008
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2003,-6.800000000000001,-1.3179423869661804,False,True,0.16484600787997297
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2004,-7.300000000000001,-5.467636953195743,False,True,0.13595038443799395
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2005,-8.45,2.1732820554696346,False,True,0.198604553315846
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2006,-1.5,-0.06333299714593466,False,False,0.16343646527304717
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2007,7.600000000000001,4.261019983441436,True,False,0.13313129922414235
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2008,-3.099999999999998,0.9297197115439317,False,False,0.1676650930938246
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2009,16.1,-3.129162584484316,True,False,0.1826062447272381
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2010,0.0,3.789533481584403,False,False,0.16723633683168823
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2011,2.6999999999999993,-3.334252293587493,False,False,0.16371837379443233
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2012,-12.6,-2.9424565348069436,False,True,0.1510324903321001
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2013,-7.5,-0.41752919841393776,False,True,0.17245753795737231
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2014,-13.35,-0.7588620327793407,False,True,0.17584044021399428
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2015,-6.899999999999999,-4.104361260474011,False,True,0.14201141764777492
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2016,1.25,-6.28181971440954,False,False,0.17125339169869463
local_background_removed,H_zonal_width_transition,P_centroid_lat_transition,2017,-5.199999999999999,-8.217603388378166,False,False,0.13827612973942152
