window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,family_direction
T3,V_NS_diff,H_strength,V,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3896103896103896,0.5825242718446602,0.5532786885245902,0.4245754245754246,0.6547934823796892,0.6125223613595707,same_p_support_flag,1,0.1322760965547407,0.1322760965547407,-2,0.1959364662900753,0.1959364662900753,0.1631267310670935,0.1631267310670935,-0.0655313513592162,-0.1932430613124209,0.0592039622889741,-0.2189689041333948,0.0925271908422303,0.179,-0.0505199581064329,-0.0855189934905314,0.0595057007771769,-0.0934148431436373,0.0875913381365329,0.199,0.9486321910069336,0.9633515565590944,0.9486321910069336,0.95,none,moderate,moderate,0.0,0.0133515565590945,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0655313513592162,-0.0505199581064329,-0.060743557068449,-0.1932430613124209,0.0592039622889741,-0.2189689041333948,0.0925271908422303,0.179,-0.0318498003481355,-0.0855189934905314,0.0595057007771769,-0.0934148431436373,0.0875913381365329,0.199,0.0,45,0.2690065962867791,-0.1367304997320383,0.491720643213245,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0505199581064329,-0.0855189934905314,0.0595057007771769,0.199,-0.0655313513592162,-0.1932430613124209,0.0592039622889741,0.179,V→H
T3,V_NS_diff,H_centroid_lat,V,H,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.0299700299700299,0.1357466063348416,0.1000926784059314,0.0899100899100899,0.3626373626373626,0.2697302697302697,audit_more_conservative,1,-0.2697234377389714,0.2697234377389714,-1,-0.3123822439837508,0.3123822439837508,-0.3004608773133933,0.3004608773133933,-0.0501772097709,-0.1607376657073871,0.0395506414292968,-0.1841532958611111,0.0563298752509448,0.164,-0.0553493097505203,-0.0910429635823879,-0.0094295503199807,-0.0988734066666017,-0.0021318692903008,0.022,0.9486321910069336,0.915115863033404,0.9486321910069336,0.915115863033404,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,-0.0501772097709,-0.0553493097505203,-0.0554464482042474,-0.1607376657073871,0.0395506414292968,-0.1841532958611111,0.0563298752509448,0.164,-0.0522728885791771,-0.0910429635823879,-0.0094295503199807,-0.0988734066666017,-0.0021318692903008,0.022,0.0,45,0.2495835537772274,0.0201398839617439,1.08069395461738,marginal,moderate_above_null,ok,Tier4b,stable_tau0_dominant,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0553493097505203,-0.0910429635823879,-0.0094295503199807,0.022,-0.0501772097709,-0.1607376657073871,0.0395506414292968,0.164,V→H
T3,V_NS_diff,H_west_extent_lon,V,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1538461538461538,0.361714621256606,0.3050511720039617,0.1758241758241758,0.4819605173587475,0.3868131868131868,same_p_support_flag,3,-0.1684872925142323,0.1684872925142323,-5,0.1530802733902438,0.1530802733902438,-0.0670989080039147,0.0670989080039147,0.0147680120664507,-0.1614531673424039,0.1546706925973278,-0.1975993434043348,0.1799600483763906,0.574,0.0836047788752203,-0.0111172972783142,0.1832517682472169,-0.0224570155658953,0.2133798709262518,0.925,0.9486321910069336,0.8341671170275613,0.9486321910069336,0.8341671170275613,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0147680120664507,0.0836047788752203,0.0110439970274235,-0.1614531673424039,0.1546706925973278,-0.1975993434043348,0.1799600483763906,0.574,0.0806620332455394,-0.0111172972783142,0.1832517682472169,-0.0224570155658953,0.2133798709262518,0.925,0.8666666666666667,6,0.2216051388770402,-0.0531178463628079,0.7603040857627362,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0836047788752203,-0.0111172972783142,0.1832517682472169,0.925,0.0147680120664507,-0.1614531673424039,0.1546706925973278,0.574,V→H
T3,V_NS_diff,H_zonal_width,V,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.7212787212787213,0.8289322617680827,0.8140816837885242,0.8091908091908092,0.8869422392554065,0.8789486375693273,same_p_support_flag,4,0.0417957682639757,0.0417957682639757,-3,-0.1333853939856326,0.1333853939856326,-0.0516863868650157,0.0516863868650157,-0.0887898316835408,-0.1795453370855112,0.0387483875218969,-0.20253517546885,0.0613513810056304,0.158,-0.0276703423543882,-0.0671196980933792,0.0974237663407732,-0.0751934171330925,0.1146236111108868,0.412,0.9486321910069336,0.4995156833219605,0.9486321910069336,0.4995156833219605,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0887898316835408,-0.0276703423543882,-0.066739344608483,-0.1795453370855112,0.0387483875218969,-0.20253517546885,0.0613513810056304,0.158,-0.0010734406381357,-0.0671196980933792,0.0974237663407732,-0.0751934171330925,0.1146236111108868,0.412,0.0,45,0.1516945996197118,-0.109898831355736,0.2755257495570375,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0276703423543882,-0.0671196980933792,0.0974237663407732,0.412,-0.0887898316835408,-0.1795453370855112,0.0387483875218969,0.158,V→H
T3,V_NS_diff,Je_strength,V,Je,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3826173826173826,0.5805229253505115,0.5467089611419508,0.5034965034965035,0.6936813186813187,0.6662015788507436,same_p_support_flag,1,0.13264173110628,0.13264173110628,-5,0.2125976780190014,0.2125976780190014,0.1540583792149068,0.1540583792149068,-0.0876887529668699,-0.1916916596730503,0.0489347971495017,-0.2237204263295226,0.0693371373271066,0.148,-0.043935792665812,-0.0732362248655816,0.0747356880231868,-0.0798248828694835,0.1031666399340481,0.242,0.9486321910069336,0.9411781786667556,0.9486321910069336,0.9411781786667556,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0876887529668699,-0.043935792665812,-0.0720663579434262,-0.1916916596730503,0.0489347971495017,-0.2237204263295226,0.0693371373271066,0.148,-0.0217011453468374,-0.0732362248655816,0.0747356880231868,-0.0798248828694835,0.1031666399340481,0.242,0.0,45,0.2647075930203447,-0.1320658619140647,0.5010877458890479,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.043935792665812,-0.0732362248655816,0.0747356880231868,0.242,-0.0876887529668699,-0.1916916596730503,0.0489347971495017,0.148,V→Je
T3,V_NS_diff,Je_axis_lat,V,Je,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,0.0259740259740259,0.1290322580645161,0.0897755610972568,0.1318681318681318,0.4226884226884227,0.3329129886506936,audit_more_conservative,3,-0.2653677272540249,0.2653677272540249,-1,-0.1756972777406441,0.1756972777406441,-0.1998568118940445,0.1998568118940445,0.0925898272305019,-0.0721621328516929,0.211610313316814,-0.1067698428080802,0.2386289378213511,0.807,0.0497691757745537,-0.0219608362113645,0.1705549545972964,-0.0302314182259052,0.1910412066591337,0.843,0.9486321910069336,0.8738481494899002,0.9486321910069336,0.8738481494899002,none,none,none,0.0,0.0,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,0.0925898272305019,0.0497691757745537,0.0722563196855907,-0.0721621328516929,0.211610313316814,-0.1067698428080802,0.2386289378213511,0.807,0.0599326778895793,-0.0219608362113645,0.1705549545972964,-0.0302314182259052,0.1910412066591337,0.843,1.0,0,0.2367676336825498,0.0286000935714751,1.1207939325432512,marginal,moderate_above_null,ok,Tier4d,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0497691757745537,-0.0219608362113645,0.1705549545972964,0.843,0.0925898272305019,-0.0721621328516929,0.211610313316814,0.807,V→Je
T3,V_NS_diff,Je_meridional_width,V,Je,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,0.0049950049950049,0.0375234521575985,0.0254524886877828,0.0669330669330669,0.3435897435897435,0.2325043377674956,audit_more_conservative,1,-0.1688124709369169,0.1688124709369169,-1,-0.2019963064788872,0.2019963064788872,-0.1919045749355118,0.1919045749355118,-0.0375859522795754,-0.0543119849978438,0.0320524081310149,-0.0593142432493916,0.0448628482314811,0.152,-0.039497136065933,-0.0481841281153172,0.0441171760310584,-0.0496432504183536,0.0629759047609172,0.163,0.9486321910069336,0.0047828227782972,0.9486321910069336,0.0047828227782972,none,none,none,0.0,0.0,Tier4a_ambiguous_bidirectional_close,ambiguous bidirectional/feedback-like temporal structure,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,-0.0375859522795754,-0.039497136065933,-0.0255556502222454,-0.0543119849978438,0.0320524081310149,-0.0593142432493916,0.0448628482314811,0.152,-0.0254371272100394,-0.0481841281153172,0.0441171760310584,-0.0496432504183536,0.0629759047609172,0.163,0.0,45,0.1042298391206675,0.0645826318162493,1.6196174949620863,supported,strong_above_null,ok,Tier4a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.039497136065933,-0.0481841281153172,0.0441171760310584,0.163,-0.0375859522795754,-0.0543119849978438,0.0320524081310149,0.152,V→Je
T3,V_NS_diff,Jw_strength,V,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3716283716283716,0.5723076923076923,0.5390653302741215,0.4315684315684315,0.6547934823796892,0.6131766746835943,same_p_support_flag,1,0.1288114129883999,0.1288114129883999,-1,0.1107580928140163,0.1107580928140163,0.1282519016779046,0.1282519016779046,0.0223692044521104,-0.0802600593036706,0.1225547278993612,-0.09970142179335,0.1533326050466007,0.594,-0.0134122441130964,-0.0528717654735121,0.1140104099407569,-0.0601409223840426,0.1427343477314342,0.428,0.9486321910069336,0.9582494723632602,0.9486321910069336,0.95,none,minor,minor,0.0,0.0082494723632602,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0223692044521104,-0.0134122441130964,0.0135492516280352,-0.0802600593036706,0.1225547278993612,-0.09970142179335,0.1533326050466007,0.594,0.0084709862200326,-0.0528717654735121,0.1140104099407569,-0.0601409223840426,0.1427343477314342,0.428,0.9555555555555556,2,0.2672227353062446,-0.1384113223178446,0.4820376261801919,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0134122441130964,-0.0528717654735121,0.1140104099407569,0.428,0.0223692044521104,-0.0802600593036706,0.1225547278993612,0.594,V→Jw
T3,V_NS_diff,Jw_axis_lat,V,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2477522477522477,0.4708063021316033,0.4205567855292288,0.4865134865134865,0.6825174825174826,0.6537156493530707,same_p_support_flag,1,-0.1486245537160844,0.1486245537160844,-3,-0.2032796991074132,0.2032796991074132,-0.1672534953779725,0.1672534953779725,-0.0535205868205738,-0.1762257823853466,0.064083770754178,-0.1937528796726218,0.0838530366105339,0.253,-0.0281716706623605,-0.058149108865349,0.0597122186061601,-0.063907651113705,0.085849646799016,0.308,0.9486321910069336,0.8793820864080921,0.9486321910069336,0.8793820864080921,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0535205868205738,-0.0281716706623605,-0.0488294931401433,-0.1762257823853466,0.064083770754178,-0.1937528796726218,0.0838530366105339,0.253,-0.0112533037552892,-0.058149108865349,0.0597122186061601,-0.063907651113705,0.085849646799016,0.308,0.0,45,0.229623141086496,-0.0809985873704115,0.6472542489090833,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0281716706623605,-0.058149108865349,0.0597122186061601,0.308,-0.0535205868205738,-0.1762257823853466,0.064083770754178,0.253,V→Jw
T3,V_NS_diff,Jw_meridional_width,V,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.0579420579420579,0.1961115807269653,0.157930565010211,0.2107892107892107,0.5328330206378987,0.4286923641289011,same_p_support_flag,4,-0.139525312400812,0.139525312400812,-5,0.1081726132245704,0.1081726132245704,-0.0007551100807773,0.0007551100807773,0.0360964106474554,-0.1064591129445817,0.1479657395229902,-0.1211968498564309,0.1582464074086245,0.58,0.1247949568881494,-0.0298987953322429,0.2089754126898237,-0.0325148122220226,0.224726898547418,0.655,0.9486321910069336,0.4200231319574338,0.9486321910069336,0.4200231319574338,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0360964106474554,0.1247949568881494,0.0210561195140285,-0.1064591129445817,0.1479657395229902,-0.1211968498564309,0.1582464074086245,0.58,0.0840324611960693,-0.0298987953322429,0.2089754126898237,-0.0325148122220226,0.224726898547418,0.655,0.9777777777777776,1,0.1425399498137835,-0.0030146374129714,0.9788505789646352,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1247949568881494,-0.0298987953322429,0.2089754126898237,0.655,0.0360964106474554,-0.1064591129445817,0.1479657395229902,0.58,V→Jw
T3,H_strength,P_main_band_share,H,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,0.0039960039960039,0.0323886639676113,0.0215085884988797,0.0159840159840159,0.2051282051282051,0.0950808847804556,same_p_support_flag,2,-0.3503159204730748,0.3503159204730748,-1,-0.3034597295915088,0.3034597295915088,-0.3339098680754293,0.3339098680754293,0.047751285376694,-0.0063625535617411,0.1255785298633041,-0.0181308794430123,0.1391074188185017,0.932,1.3561237024478643e-05,-0.0271206900953513,0.0639397462343776,-0.031960366785022,0.08467478547342,0.515,0.9633515565590944,0.939208531313945,0.95,0.939208531313945,moderate,none,moderate,0.0133515565590945,0.0,Tier4a_ambiguous_bidirectional_close,ambiguous bidirectional/feedback-like temporal structure,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,0.047751285376694,1.3561237024478643e-05,0.0535216551532413,-0.0063625535617411,0.1255785298633041,-0.0181308794430123,0.1391074188185017,0.932,0.008857832147425,-0.0271206900953513,0.0639397462343776,-0.031960366785022,0.08467478547342,0.515,1.0,0,0.2591870266235218,0.091128893849553,1.3515951204684364,supported,strong_above_null,ok,Tier4a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,1.3561237024478643e-05,-0.0271206900953513,0.0639397462343776,0.515,0.047751285376694,-0.0063625535617411,0.1255785298633041,0.932,H→P
T3,H_strength,P_south_band_share_18_24,H,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1388611388611388,0.3341346153846153,0.2828237155937376,0.1448551448551448,0.433159073935773,0.3470513928595173,same_p_support_flag,1,0.2034367202793885,0.2034367202793885,-1,0.1309483809872585,0.1309483809872585,0.1783420644411148,0.1783420644411148,0.0766367417069548,-0.1709091160838046,0.1564962928707687,-0.2170743528486156,0.178405515138171,0.741,0.0151332455653112,-0.025309087592181,0.1104206563334459,-0.0333863534499075,0.1381073814665159,0.744,0.9633515565590944,0.9424465270691512,0.95,0.9424465270691512,moderate,none,moderate,0.0133515565590945,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,0.0766367417069548,0.0151332455653112,0.0302006203760012,-0.1709091160838046,0.1564962928707687,-0.2170743528486156,0.178405515138171,0.741,0.0264076655701387,-0.025309087592181,0.1104206563334459,-0.0333863534499075,0.1381073814665159,0.744,1.0,0,0.2590240725753879,-0.0555873522959993,0.785396964292495,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0151332455653112,-0.025309087592181,0.1104206563334459,0.744,0.0766367417069548,-0.1709091160838046,0.1564962928707687,0.741,H→P
T3,H_strength,P_main_minus_south,H,P,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,bidirectional_close,True,0.0179820179820179,0.097165991902834,0.0689435046281519,0.0179820179820179,0.2130177514792899,0.1029879211697393,same_p_support_flag,1,-0.3188651815162154,0.3188651815162154,-1,-0.254887373062939,0.254887373062939,-0.296636158322851,0.296636158322851,0.0658672996381287,-0.0113192548570223,0.1367071764425013,-0.0459816254167595,0.1514290528952412,0.939,0.0068508014100581,-0.0214103195510011,0.0717748317766445,-0.0271990706937584,0.0891274228454562,0.66,0.9633515565590944,0.9418672336968104,0.95,0.9418672336968104,moderate,none,moderate,0.0133515565590945,0.0,Tier4a_ambiguous_bidirectional_close,ambiguous bidirectional/feedback-like temporal structure,expanded temporal risk pool only; useful for feedback/same-day/transition audit,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,0.0658672996381287,0.0068508014100581,0.0620819022634261,-0.0113192548570223,0.1367071764425013,-0.0459816254167595,0.1514290528952412,0.939,0.0148403169380856,-0.0214103195510011,0.0717748317766445,-0.0271990706937584,0.0891274228454562,0.66,1.0,0,0.2515764630377015,0.0672887184785139,1.2674682586201635,supported,moderate_above_null,ok,Tier4a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0068508014100581,-0.0214103195510011,0.0717748317766445,0.66,0.0658672996381287,-0.0113192548570223,0.1367071764425013,0.939,H→P
T3,H_strength,P_spread_lat,H,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.9170829170829172,0.9541569541569542,0.9475042289056452,0.8931068931068931,0.9293139293139292,0.9303616338565606,same_p_support_flag,1,0.0302687477644878,0.0302687477644878,-5,0.158495754464166,0.158495754464166,0.0510785454640389,0.0510785454640389,-0.1283154426857862,-0.1923241347114405,0.0894589988050245,-0.2218260784841705,0.1226998017604828,0.225,-0.0441728855724725,-0.0668789929411027,0.1073435715057395,-0.0718422274449556,0.1385000799817397,0.434,0.9633515565590944,0.9286535535787708,0.95,0.9286535535787708,moderate,none,moderate,0.0133515565590945,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.1283154426857862,-0.0441728855724725,-0.0656251121092683,-0.1923241347114405,0.0894589988050245,-0.2218260784841705,0.1226998017604828,0.225,0.0013018242408648,-0.0668789929411027,0.1073435715057395,-0.0718422274449556,0.1385000799817397,0.434,0.0,45,0.2658094400424662,-0.2355406922779783,0.1138738630187553,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0441728855724725,-0.0668789929411027,0.1073435715057395,0.434,-0.1283154426857862,-0.1923241347114405,0.0894589988050245,0.225,H→P
T3,H_strength,P_north_band_share_35_45,H,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.92007992007992,0.9541569541569542,0.9488324175824177,0.8831168831168831,0.9220338983050848,0.9237735849056604,same_p_support_flag,1,-0.0307989494861788,0.0307989494861788,-1,-0.0357689181312884,0.0357689181312884,-0.0407934614391856,0.0407934614391856,-0.0114128131892186,-0.1066368378454025,0.0996597086705356,-0.1268296577235284,0.1327416160200619,0.423,-0.0271608642310605,-0.0454419864843547,0.1017911848659763,-0.0513171061919736,0.1242134521276568,0.493,0.9633515565590944,0.9181489729356233,0.95,0.9181489729356233,moderate,none,moderate,0.0133515565590945,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,,-0.0114128131892186,-0.0271608642310605,-0.0080134978446485,-0.1066368378454025,0.0996597086705356,-0.1268296577235284,0.1327416160200619,0.423,0.0104714148106366,-0.0454419864843547,0.1017911848659763,-0.0513171061919736,0.1242134521276568,0.493,0.0222222222222222,44,0.2588419111503537,-0.2280429616641748,0.1189874906629345,not_supported,not_supported,ok,Tier5a,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,False,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0271608642310605,-0.0454419864843547,0.1017911848659763,0.493,-0.0114128131892186,-0.1066368378454025,0.0996597086705356,0.423,H→P
T3,H_strength,P_north_minus_main_35_45,H,P,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,0.0259740259740259,0.1290322580645161,0.0897755610972568,0.0349650349650349,0.2700156985871271,0.1543361097501225,same_p_support_flag,3,0.2724415975431342,0.2724415975431342,-1,0.2107129500432814,0.2107129500432814,0.2335848971232097,0.2335848971232097,0.0747332586975067,0.0073165266248485,0.1710760328194456,-0.0073940666415872,0.1901981047954938,0.962,0.0252560814929955,-0.0166494309313407,0.1210900118394003,-0.021649554030924,0.139888697546591,0.79,0.9633515565590944,0.9211885345906736,0.95,0.9211885345906736,moderate,none,moderate,0.0133515565590945,0.0,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,0.0747332586975067,0.0252560814929955,0.0819832325183491,0.0073165266248485,0.1710760328194456,-0.0073940666415872,0.1901981047954938,0.962,0.0375662870470834,-0.0166494309313407,0.1210900118394003,-0.021649554030924,0.139888697546591,0.79,1.0,0,0.2415628407739519,0.0308787567691822,1.1278290844330556,marginal,moderate_above_null,ok,Tier4d,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0252560814929955,-0.0166494309313407,0.1210900118394003,0.79,0.0747332586975067,0.0073165266248485,0.1710760328194456,0.962,H→P
T3,H_strength,P_total_centroid_lat_10_50,H,P,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,0.0509490509490509,0.1868131868131868,0.1455987311657414,0.0399600399600399,0.2700156985871271,0.1673251220079014,audit_more_permissive,1,-0.2678231878846711,0.2678231878846711,-1,-0.2566811991042348,0.2566811991042348,-0.2743320806648851,0.2743320806648851,0.002113470245306,-0.0688201962729443,0.0603974019726268,-0.0832435970268034,0.075129532772379,0.503,-0.0223969189402417,-0.0546028253486716,0.0211525704351768,-0.0603287465872836,0.0378043585798979,0.139,0.9633515565590944,0.9318016312561822,0.95,0.9318016312561822,moderate,none,moderate,0.0133515565590945,0.0,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,,0.002113470245306,-0.0223969189402417,-0.0022166753844106,-0.0688201962729443,0.0603974019726268,-0.0832435970268034,0.075129532772379,0.503,-0.0204577562455744,-0.0546028253486716,0.0211525704351768,-0.0603287465872836,0.0378043585798979,0.139,0.6444444444444445,16,0.2672773276666191,0.0005458602180519,1.0020422989963924,marginal,moderate_above_null,ok,Tier4d,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0223969189402417,-0.0546028253486716,0.0211525704351768,0.139,0.002113470245306,-0.0688201962729443,0.0603974019726268,0.503,H→P
