window_id,target_pair,target_set,score_phase,year,score,score_z,Y_delta,order_label,peak_A,peak_B
W160,P-V,priority,mid,2002,-0.21807610815490813,-0.2180761081549081,-1.0,B_earlier,160.0,159.0
W160,P-V,priority,mid,1990,0.030679836818709873,0.030679836818709894,-4.0,B_earlier,165.0,161.0
W160,P-V,priority,mid,2010,0.050084185308531315,0.050084185308531336,-2.0,B_earlier,165.0,163.0
W160,P-V,priority,mid,1989,0.22991831772789398,0.229918317727894,-1.0,B_earlier,158.0,157.0
W160,P-V,priority,mid,1981,0.25595913559683087,0.25595913559683087,1.0,A_earlier,159.0,160.0
W160,P-V,priority,mid,2012,0.28880243563074876,0.28880243563074876,-3.0,B_earlier,165.0,162.0
W160,P-V,priority,mid,1996,0.3099887717332741,0.3099887717332741,3.0,A_earlier,159.0,162.0
W160,P-V,priority,mid,1998,0.32787716563882763,0.32787716563882763,1.0,A_earlier,160.0,161.0
W160,P-V,priority,mid,2016,0.40668602716679275,0.40668602716679275,2.0,A_earlier,161.0,163.0
W160,P-V,priority,high,1991,0.4097241090333561,0.4097241090333561,-2.0,B_earlier,163.0,161.0
W160,P-V,priority,high,2006,0.5398049603232018,0.5398049603232018,1.0,A_earlier,156.0,157.0
W160,P-V,priority,high,1988,0.5574580372908529,0.5574580372908529,0.0,same_day,160.0,160.0
W160,P-V,priority,high,1994,0.5615952544395454,0.5615952544395454,1.0,A_earlier,161.0,162.0
W160,P-V,priority,high,2022,0.784623199293452,0.784623199293452,1.0,A_earlier,161.0,162.0
W160,P-V,priority,high,2013,0.9623628026118751,0.9623628026118751,3.0,A_earlier,161.0,164.0
W160,P-V,priority,high,2000,1.0130748411783903,1.0130748411783903,1.0,A_earlier,157.0,158.0
W160,P-V,priority,high,1984,1.0286791422758734,1.0286791422758734,6.0,A_earlier,157.0,163.0
W160,P-V,priority,high,1986,1.1944261616774134,1.1944261616774134,4.0,A_earlier,160.0,164.0
W160,P-V,priority,high,2001,1.2301960483643888,1.2301960483643888,2.0,A_earlier,159.0,161.0
W160,P-V,priority,high,1997,1.287927072629444,1.287927072629444,3.0,A_earlier,159.0,162.0
W160,P-V,priority,high,1995,1.4075454484133034,1.4075454484133034,7.0,A_earlier,156.0,163.0
W160,P-V,priority,high,2019,1.6131355664762765,1.6131355664762765,7.0,A_earlier,159.0,166.0
W160,P-V,priority,high,1999,1.8683775676494119,1.8683775676494119,9.0,A_earlier,156.0,165.0
W160,P-V,priority,high,2007,1.9466109545870107,1.9466109545870107,8.0,A_earlier,156.0,164.0
W160,P-H,exploratory_full_pair,low,1983,-2.5434516011184947,-2.5434516011184947,-18.0,B_earlier,165.0,147.0
W160,P-H,exploratory_full_pair,low,1985,-2.0885984061847322,-2.0885984061847322,-6.0,B_earlier,162.0,156.0
W160,P-H,exploratory_full_pair,low,2023,-1.7283905969845117,-1.7283905969845117,-7.0,B_earlier,165.0,158.0
W160,P-H,exploratory_full_pair,low,2016,-1.3709577193020506,-1.3709577193020506,-5.0,B_earlier,161.0,156.0
W160,P-H,exploratory_full_pair,low,1979,-1.283665218920095,-1.283665218920095,-11.0,B_earlier,167.0,156.0
W160,P-H,exploratory_full_pair,low,2017,-1.0875886507543924,-1.0875886507543924,-8.0,B_earlier,161.0,153.0
W160,P-H,exploratory_full_pair,low,1990,-1.074189449870434,-1.074189449870434,-14.0,B_earlier,165.0,151.0
W160,P-H,exploratory_full_pair,low,1986,-1.051291537380105,-1.051291537380105,-6.0,B_earlier,160.0,154.0
W160,P-H,exploratory_full_pair,low,2018,-0.86498656781394,-0.86498656781394,-3.0,B_earlier,165.0,162.0
W160,P-H,exploratory_full_pair,low,1992,-0.8631284193076164,-0.8631284193076164,0.0,same_day,158.0,158.0
W160,P-H,exploratory_full_pair,low,1984,-0.8395627360274269,-0.8395627360274269,-3.0,B_earlier,157.0,154.0
W160,P-H,exploratory_full_pair,low,2020,-0.5930185623477694,-0.5930185623477694,-4.0,B_earlier,164.0,160.0
W160,P-H,exploratory_full_pair,low,2010,-0.5738529717184284,-0.5738529717184284,-8.0,B_earlier,165.0,157.0
W160,P-H,exploratory_full_pair,low,2008,-0.525513463108257,-0.525513463108257,-2.0,B_earlier,159.0,157.0
W160,P-H,exploratory_full_pair,low,1981,-0.4849903434760298,-0.4849903434760299,-2.0,B_earlier,159.0,157.0
W160,P-H,exploratory_full_pair,mid,1988,-0.3874886187297131,-0.38748861872971313,2.0,A_earlier,160.0,162.0
W160,P-H,exploratory_full_pair,mid,1993,-0.35188418873118227,-0.3518841887311823,-1.0,B_earlier,164.0,163.0
W160,P-H,exploratory_full_pair,mid,2019,-0.22783329051458762,-0.22783329051458764,-6.0,B_earlier,159.0,153.0
W160,P-H,exploratory_full_pair,mid,2015,-0.16936845777033785,-0.16936845777033788,0.0,same_day,160.0,160.0
W160,P-H,exploratory_full_pair,mid,1989,-0.15582314658251997,-0.15582314658252,-3.0,B_earlier,158.0,155.0
W160,P-H,exploratory_full_pair,mid,1982,-0.1311915721077051,-0.13119157210770513,-2.0,B_earlier,164.0,162.0
W160,P-H,exploratory_full_pair,mid,2005,-0.06892653516802554,-0.06892653516802558,-4.0,B_earlier,165.0,161.0
W160,P-H,exploratory_full_pair,mid,2012,0.09202736496829535,0.0920273649682953,-1.0,B_earlier,165.0,164.0
W160,P-H,exploratory_full_pair,mid,2014,0.1453569077750506,0.14535690777505056,0.0,same_day,163.0,163.0
W160,P-H,exploratory_full_pair,mid,2004,0.21667054457156254,0.2166705445715625,13.0,A_earlier,151.0,164.0
W160,P-H,exploratory_full_pair,mid,2009,0.21982216293447457,0.21982216293447454,-3.0,B_earlier,164.0,161.0
W160,P-H,exploratory_full_pair,mid,2011,0.3292249250058011,0.32922492500580103,-1.0,B_earlier,158.0,157.0
W160,P-H,exploratory_full_pair,mid,1996,0.3332962038049029,0.3332962038049028,-2.0,B_earlier,159.0,157.0
W160,P-H,exploratory_full_pair,mid,1991,0.447815225590576,0.44781522559057596,4.0,A_earlier,163.0,167.0
W160,P-H,exploratory_full_pair,mid,2021,0.6287346440536784,0.6287346440536784,5.0,A_earlier,157.0,162.0
W160,P-H,exploratory_full_pair,high,2001,0.6777490599317385,0.6777490599317385,4.0,A_earlier,159.0,163.0
W160,P-H,exploratory_full_pair,high,2013,0.6934191054925903,0.6934191054925903,4.0,A_earlier,161.0,165.0
W160,P-H,exploratory_full_pair,high,1980,0.7968562814721595,0.7968562814721595,0.0,same_day,158.0,158.0
W160,P-H,exploratory_full_pair,high,2006,0.8209543632343652,0.8209543632343652,10.0,A_earlier,156.0,166.0
W160,P-H,exploratory_full_pair,high,1997,0.8356365506863772,0.8356365506863772,4.0,A_earlier,159.0,163.0
W160,P-H,exploratory_full_pair,high,2000,0.883616944823129,0.883616944823129,1.0,A_earlier,157.0,158.0
W160,P-H,exploratory_full_pair,high,1999,0.9104855601419521,0.9104855601419521,4.0,A_earlier,156.0,160.0
W160,P-H,exploratory_full_pair,high,2002,1.060293699176125,1.060293699176125,2.0,A_earlier,160.0,162.0
W160,P-H,exploratory_full_pair,high,2003,1.0666630499789105,1.0666630499789105,7.0,A_earlier,155.0,162.0
W160,P-H,exploratory_full_pair,high,1987,1.207319509832957,1.207319509832957,-5.0,B_earlier,160.0,155.0
W160,P-H,exploratory_full_pair,high,2007,1.2625389147332864,1.2625389147332864,8.0,A_earlier,156.0,164.0
W160,P-H,exploratory_full_pair,high,1994,1.3067379269288966,1.3067379269288966,4.0,A_earlier,161.0,165.0
W160,P-H,exploratory_full_pair,high,2022,1.3190984573875921,1.3190984573875921,3.0,A_earlier,161.0,164.0
W160,P-H,exploratory_full_pair,high,1998,1.5521650389065869,1.5521650389065869,1.0,A_earlier,160.0,161.0
W160,P-H,exploratory_full_pair,high,1995,1.659219612487349,1.659219612487349,9.0,A_earlier,156.0,165.0
W160,P-Je,exploratory_full_pair,low,2005,-2.1087917470561974,-2.1087917470561974,-22.0,B_earlier,165.0,143.0
W160,P-Je,exploratory_full_pair,low,2023,-2.095563269442956,-2.095563269442956,-15.0,B_earlier,165.0,150.0
W160,P-Je,exploratory_full_pair,low,1979,-1.9330951413852846,-1.9330951413852846,-12.0,B_earlier,167.0,155.0
W160,P-Je,exploratory_full_pair,low,2016,-1.239289936432566,-1.239289936432566,0.0,same_day,161.0,161.0
W160,P-Je,exploratory_full_pair,low,2008,-1.1841078673848835,-1.1841078673848835,-12.0,B_earlier,159.0,147.0
W160,P-Je,exploratory_full_pair,low,2022,-1.0358108571615414,-1.0358108571615414,-6.0,B_earlier,161.0,155.0
W160,P-Je,exploratory_full_pair,low,1985,-0.9973433979602946,-0.9973433979602947,1.0,A_earlier,162.0,163.0
W160,P-Je,exploratory_full_pair,low,1983,-0.9293407041320753,-0.9293407041320754,-5.0,B_earlier,165.0,160.0
W160,P-Je,exploratory_full_pair,low,1982,-0.8830178812877146,-0.8830178812877147,-10.0,B_earlier,164.0,154.0
W160,P-Je,exploratory_full_pair,low,2010,-0.847518281036468,-0.8475182810364681,-10.0,B_earlier,165.0,155.0
W160,P-Je,exploratory_full_pair,low,2020,-0.7865597643880017,-0.7865597643880018,0.0,same_day,164.0,164.0
W160,P-Je,exploratory_full_pair,low,1988,-0.74988292896362,-0.7498829289636201,-5.0,B_earlier,160.0,155.0
W160,P-Je,exploratory_full_pair,low,2007,-0.6788809741843581,-0.6788809741843582,-1.0,B_earlier,156.0,155.0
W160,P-Je,exploratory_full_pair,low,2019,-0.5814586235420385,-0.5814586235420386,-4.0,B_earlier,159.0,155.0
W160,P-Je,exploratory_full_pair,low,2012,-0.5433589031319536,-0.5433589031319537,-5.0,B_earlier,165.0,160.0
W160,P-Je,exploratory_full_pair,mid,2009,-0.4966387954948195,-0.49663879549481954,-5.0,B_earlier,164.0,159.0
W160,P-Je,exploratory_full_pair,mid,2017,-0.3624483222014964,-0.3624483222014965,-7.0,B_earlier,161.0,154.0
W160,P-Je,exploratory_full_pair,mid,1991,-0.28031403342816846,-0.2803140334281685,-12.0,B_earlier,163.0,151.0
W160,P-Je,exploratory_full_pair,mid,2018,-0.2770190023112874,-0.27701900231128745,-1.0,B_earlier,165.0,164.0
W160,P-Je,exploratory_full_pair,mid,1984,-0.19325074255287597,-0.19325074255287603,0.0,same_day,157.0,157.0
W160,P-Je,exploratory_full_pair,mid,2013,-0.17730260705255704,-0.1773026070525571,3.0,A_earlier,161.0,164.0
W160,P-Je,exploratory_full_pair,mid,1994,-0.08220291295361147,-0.08220291295361153,-6.0,B_earlier,161.0,155.0
W160,P-Je,exploratory_full_pair,mid,1996,-0.0651541723087364,-0.06515417230873645,-1.0,B_earlier,159.0,158.0
W160,P-Je,exploratory_full_pair,mid,2006,-0.017696445305305303,-0.017696445305305362,5.0,A_earlier,156.0,161.0
W160,P-Je,exploratory_full_pair,mid,2011,0.007327302597685193,0.007327302597685134,3.0,A_earlier,158.0,161.0
W160,P-Je,exploratory_full_pair,mid,1986,0.2473003762465529,0.24730037624655285,-4.0,B_earlier,160.0,156.0
W160,P-Je,exploratory_full_pair,mid,1993,0.39797832496778324,0.3979783249677832,0.0,same_day,164.0,164.0
W160,P-Je,exploratory_full_pair,mid,2021,0.4048202671448559,0.40482026714485586,7.0,A_earlier,157.0,164.0
W160,P-Je,exploratory_full_pair,mid,1990,0.48590068186005975,0.4859006818600597,-5.0,B_earlier,165.0,160.0
W160,P-Je,exploratory_full_pair,mid,1992,0.5111719241656271,0.511171924165627,5.0,A_earlier,158.0,163.0
W160,P-Je,exploratory_full_pair,high,1999,0.5299242028737223,0.5299242028737222,6.0,A_earlier,156.0,162.0
W160,P-Je,exploratory_full_pair,high,2003,0.6120754332322772,0.6120754332322771,6.0,A_earlier,155.0,161.0
W160,P-Je,exploratory_full_pair,high,2002,0.6881402915142495,0.6881402915142494,3.0,A_earlier,160.0,163.0
W160,P-Je,exploratory_full_pair,high,1981,0.770506589183332,0.7705065891833319,1.0,A_earlier,159.0,160.0
W160,P-Je,exploratory_full_pair,high,2004,0.915693186709898,0.9156931867098979,2.0,A_earlier,151.0,153.0
W160,P-Je,exploratory_full_pair,high,2014,0.9472106161315071,0.947210616131507,1.0,A_earlier,163.0,164.0
W160,P-Je,exploratory_full_pair,high,1997,1.1045434926882964,1.1045434926882964,-2.0,B_earlier,159.0,157.0
W160,P-Je,exploratory_full_pair,high,2000,1.130293158283758,1.130293158283758,2.0,A_earlier,157.0,159.0
W160,P-Je,exploratory_full_pair,high,1995,1.1450505162899418,1.1450505162899418,0.0,same_day,156.0,156.0
W160,P-Je,exploratory_full_pair,high,1998,1.189360376709612,1.189360376709612,4.0,A_earlier,160.0,164.0
W160,P-Je,exploratory_full_pair,high,1989,1.231665075668108,1.231665075668108,3.0,A_earlier,158.0,161.0
W160,P-Je,exploratory_full_pair,high,2001,1.2582298663405618,1.2582298663405618,7.0,A_earlier,159.0,166.0
W160,P-Je,exploratory_full_pair,high,2015,1.2627277556502114,1.2627277556502114,3.0,A_earlier,160.0,163.0
W160,P-Je,exploratory_full_pair,high,1980,1.704709870555906,1.704709870555906,0.0,same_day,158.0,158.0
W160,P-Je,exploratory_full_pair,high,1987,2.0014180022848667,2.0014180022848667,2.0,A_earlier,160.0,162.0
W160,P-Jw,exploratory_full_pair,low,1986,-2.411833367444168,-2.411833367444168,-21.0,B_earlier,160.0,139.0
W160,P-Jw,exploratory_full_pair,low,2016,-2.3965090265660294,-2.3965090265660294,-11.0,B_earlier,161.0,150.0
W160,P-Jw,exploratory_full_pair,low,1979,-1.5308224183752288,-1.5308224183752288,-15.0,B_earlier,167.0,152.0
W160,P-Jw,exploratory_full_pair,low,1991,-1.2275187764882995,-1.2275187764882995,-14.0,B_earlier,163.0,149.0
W160,P-Jw,exploratory_full_pair,low,1983,-1.1511990657224094,-1.1511990657224094,-10.0,B_earlier,165.0,155.0
W160,P-Jw,exploratory_full_pair,low,2008,-1.060865866411351,-1.060865866411351,-10.0,B_earlier,159.0,149.0
W160,P-Jw,exploratory_full_pair,low,1988,-0.9456151064233147,-0.9456151064233147,0.0,same_day,160.0,160.0
W160,P-Jw,exploratory_full_pair,low,2015,-0.7795056984390063,-0.7795056984390063,-7.0,B_earlier,160.0,153.0
W160,P-Jw,exploratory_full_pair,low,1985,-0.6786760914263077,-0.6786760914263077,-5.0,B_earlier,162.0,157.0
W160,P-Jw,exploratory_full_pair,low,1989,-0.5943887702780417,-0.5943887702780417,-8.0,B_earlier,158.0,150.0
W160,P-Jw,exploratory_full_pair,low,2017,-0.5893382376707461,-0.5893382376707461,-11.0,B_earlier,161.0,150.0
W160,P-Jw,exploratory_full_pair,low,2009,-0.577972381483591,-0.577972381483591,-9.0,B_earlier,164.0,155.0
W160,P-Jw,exploratory_full_pair,low,1993,-0.549446783335155,-0.549446783335155,-5.0,B_earlier,164.0,159.0
W160,P-Jw,exploratory_full_pair,low,1982,-0.4722323994127557,-0.4722323994127557,-5.0,B_earlier,164.0,159.0
W160,P-Jw,exploratory_full_pair,low,2023,-0.41314897234670356,-0.41314897234670356,-1.0,B_earlier,165.0,164.0
W160,P-Jw,exploratory_full_pair,mid,2001,-0.4109664697873007,-0.4109664697873007,0.0,same_day,159.0,159.0
W160,P-Jw,exploratory_full_pair,mid,2007,-0.1818303971766995,-0.1818303971766995,-6.0,B_earlier,156.0,150.0
W160,P-Jw,exploratory_full_pair,mid,2013,-0.14602914091942304,-0.14602914091942304,2.0,A_earlier,161.0,163.0
W160,P-Jw,exploratory_full_pair,mid,2014,-0.14526720106689603,-0.14526720106689603,-7.0,B_earlier,163.0,156.0
W160,P-Jw,exploratory_full_pair,mid,2012,-0.14337943934135278,-0.14337943934135278,1.0,A_earlier,165.0,166.0
W160,P-Jw,exploratory_full_pair,mid,1997,-0.11725604184628373,-0.11725604184628372,-9.0,B_earlier,159.0,150.0
W160,P-Jw,exploratory_full_pair,mid,1981,-0.0973697154604287,-0.09736971546042869,4.0,A_earlier,159.0,163.0
W160,P-Jw,exploratory_full_pair,mid,1992,-0.06555590415592559,-0.06555590415592558,-7.0,B_earlier,158.0,151.0
W160,P-Jw,exploratory_full_pair,mid,2018,-0.022816898075814083,-0.022816898075814072,-4.0,B_earlier,165.0,161.0
W160,P-Jw,exploratory_full_pair,mid,2020,0.006003386554984464,0.006003386554984474,-4.0,B_earlier,164.0,160.0
W160,P-Jw,exploratory_full_pair,mid,1984,0.09540868842190357,0.09540868842190359,7.0,A_earlier,157.0,164.0
W160,P-Jw,exploratory_full_pair,mid,2019,0.13787988336941748,0.13787988336941748,0.0,same_day,159.0,159.0
W160,P-Jw,exploratory_full_pair,mid,2011,0.27134797379443704,0.27134797379443704,0.0,same_day,158.0,158.0
W160,P-Jw,exploratory_full_pair,mid,1990,0.2916984114364222,0.2916984114364222,-1.0,B_earlier,165.0,164.0
W160,P-Jw,exploratory_full_pair,mid,1996,0.31060719101420947,0.31060719101420947,6.0,A_earlier,159.0,165.0
W160,P-Jw,exploratory_full_pair,high,2005,0.33442707352311823,0.33442707352311823,0.0,same_day,165.0,165.0
W160,P-Jw,exploratory_full_pair,high,1998,0.35531527864367085,0.35531527864367085,-2.0,B_earlier,160.0,158.0
W160,P-Jw,exploratory_full_pair,high,1999,0.3983033677117855,0.3983033677117855,-1.0,B_earlier,156.0,155.0
W160,P-Jw,exploratory_full_pair,high,2022,0.39979156494203877,0.39979156494203877,-10.0,B_earlier,161.0,151.0
W160,P-Jw,exploratory_full_pair,high,2006,0.45352981382329227,0.45352981382329227,3.0,A_earlier,156.0,159.0
W160,P-Jw,exploratory_full_pair,high,1980,0.6607037739790842,0.6607037739790842,-2.0,B_earlier,158.0,156.0
W160,P-Jw,exploratory_full_pair,high,2004,0.8030932756258834,0.8030932756258834,8.0,A_earlier,151.0,159.0
W160,P-Jw,exploratory_full_pair,high,2021,1.065679080064448,1.065679080064448,-1.0,B_earlier,157.0,156.0
W160,P-Jw,exploratory_full_pair,high,2002,1.2437311534484192,1.2437311534484192,6.0,A_earlier,160.0,166.0
W160,P-Jw,exploratory_full_pair,high,1994,1.2553544018165692,1.2553544018165692,-4.0,B_earlier,161.0,157.0
W160,P-Jw,exploratory_full_pair,high,2000,1.259434526233139,1.259434526233139,2.0,A_earlier,157.0,159.0
W160,P-Jw,exploratory_full_pair,high,2010,1.322028314164328,1.322028314164328,-2.0,B_earlier,165.0,163.0
W160,P-Jw,exploratory_full_pair,high,1987,1.6444474839311967,1.6444474839311967,2.0,A_earlier,160.0,162.0
W160,P-Jw,exploratory_full_pair,high,2003,2.048398679663233,2.048398679663233,12.0,A_earlier,155.0,167.0
W160,P-Jw,exploratory_full_pair,high,1995,2.3523608474916524,2.3523608474916524,9.0,A_earlier,156.0,165.0
W160,V-H,exploratory_full_pair,low,1986,-2.1444521929138194,-2.14445219291382,-10.0,B_earlier,164.0,154.0
W160,V-H,exploratory_full_pair,low,2016,-1.8056673198699018,-1.805667319869902,-7.0,B_earlier,163.0,156.0
W160,V-H,exploratory_full_pair,low,1984,-1.776966067988362,-1.7769660679883623,-9.0,B_earlier,163.0,154.0
W160,V-H,exploratory_full_pair,low,2019,-1.6306578982118412,-1.6306578982118414,-13.0,B_earlier,166.0,153.0
W160,V-H,exploratory_full_pair,low,1985,-1.3607618707486713,-1.3607618707486715,1.0,A_earlier,155.0,156.0
W160,V-H,exploratory_full_pair,low,2023,-1.1774055152554277,-1.177405515255428,-7.0,B_earlier,165.0,158.0
W160,V-H,exploratory_full_pair,low,1990,-1.1668801784793885,-1.1668801784793887,-10.0,B_earlier,161.0,151.0
W160,V-H,exploratory_full_pair,low,1979,-1.0693362465869773,-1.0693362465869776,-3.0,B_earlier,159.0,156.0
W160,V-H,exploratory_full_pair,low,1988,-0.8913189925210476,-0.8913189925210477,2.0,A_earlier,160.0,162.0
W160,V-H,exploratory_full_pair,low,1983,-0.8847266335078857,-0.8847266335078858,-2.0,B_earlier,149.0,147.0
W160,V-H,exploratory_full_pair,low,1981,-0.7352727193834141,-0.7352727193834142,-3.0,B_earlier,160.0,157.0
W160,V-H,exploratory_full_pair,low,2010,-0.6523780840906678,-0.6523780840906679,-6.0,B_earlier,163.0,157.0
W160,V-H,exploratory_full_pair,low,1999,-0.6418449329663324,-0.6418449329663325,-5.0,B_earlier,165.0,160.0
W160,V-H,exploratory_full_pair,low,1992,-0.5095648606418232,-0.5095648606418233,1.0,A_earlier,157.0,158.0
W160,V-H,exploratory_full_pair,low,1989,-0.36337687624418896,-0.3633768762441891,-2.0,B_earlier,157.0,155.0
W160,V-H,exploratory_full_pair,mid,2001,-0.33952351803968345,-0.33952351803968356,2.0,A_earlier,161.0,163.0
W160,V-H,exploratory_full_pair,mid,2007,-0.3354217184175171,-0.3354217184175172,0.0,same_day,164.0,164.0
W160,V-H,exploratory_full_pair,mid,2017,-0.30673049631139443,-0.30673049631139454,-7.0,B_earlier,160.0,153.0
W160,V-H,exploratory_full_pair,mid,1997,-0.22159558923788056,-0.22159558923788064,1.0,A_earlier,162.0,163.0
W160,V-H,exploratory_full_pair,mid,2018,-0.1694481196797786,-0.16944811967977869,7.0,A_earlier,155.0,162.0
W160,V-H,exploratory_full_pair,mid,2012,-0.15092786878247924,-0.15092786878247932,2.0,A_earlier,162.0,164.0
W160,V-H,exploratory_full_pair,mid,2008,-0.11762657961808486,-0.11762657961808493,0.0,same_day,157.0,157.0
W160,V-H,exploratory_full_pair,mid,2013,-0.0923058665664783,-0.09230586656647836,1.0,A_earlier,164.0,165.0
W160,V-H,exploratory_full_pair,mid,2000,0.06596870409961371,0.06596870409961367,0.0,same_day,158.0,158.0
W160,V-H,exploratory_full_pair,mid,1996,0.08698783165114984,0.0869878316511498,-5.0,B_earlier,162.0,157.0
W160,V-H,exploratory_full_pair,mid,1991,0.12270943081939768,0.12270943081939764,6.0,A_earlier,161.0,167.0
W160,V-H,exploratory_full_pair,mid,2015,0.38384870235104107,0.38384870235104107,2.0,A_earlier,158.0,160.0
W160,V-H,exploratory_full_pair,mid,2006,0.4068833483792952,0.4068833483792952,9.0,A_earlier,157.0,166.0
W160,V-H,exploratory_full_pair,mid,2004,0.45006717378617767,0.45006717378617767,10.0,A_earlier,154.0,164.0
W160,V-H,exploratory_full_pair,mid,1982,0.475910749421046,0.475910749421046,5.0,A_earlier,157.0,162.0
W160,V-H,exploratory_full_pair,high,1995,0.549822165758876,0.5498221657588761,2.0,A_earlier,163.0,165.0
W160,V-H,exploratory_full_pair,high,2014,0.6508648823913583,0.6508648823913584,2.0,A_earlier,161.0,163.0
W160,V-H,exploratory_full_pair,high,2005,0.6747663265884558,0.6747663265884559,-3.0,B_earlier,164.0,161.0
W160,V-H,exploratory_full_pair,high,2022,0.7249963483803572,0.7249963483803573,2.0,A_earlier,162.0,164.0
W160,V-H,exploratory_full_pair,high,1994,0.9038805168765475,0.9038805168765476,3.0,A_earlier,162.0,165.0
W160,V-H,exploratory_full_pair,high,2021,0.9711052716062524,0.9711052716062525,7.0,A_earlier,155.0,162.0
W160,V-H,exploratory_full_pair,high,1993,1.0478533943115222,1.0478533943115225,2.0,A_earlier,161.0,163.0
W160,V-H,exploratory_full_pair,high,1980,1.128987095096991,1.1289870950969911,0.0,same_day,158.0,158.0
W160,V-H,exploratory_full_pair,high,2020,1.1317730691341323,1.1317730691341326,1.0,A_earlier,159.0,160.0
W160,V-H,exploratory_full_pair,high,2002,1.3134586807811042,1.3134586807811044,3.0,A_earlier,159.0,162.0
W160,V-H,exploratory_full_pair,high,2003,1.3527501371686743,1.3527501371686745,9.0,A_earlier,153.0,162.0
W160,V-H,exploratory_full_pair,high,1998,1.365661241270016,1.3656612412700162,0.0,same_day,161.0,161.0
W160,V-H,exploratory_full_pair,high,2011,1.5298176448344978,1.529817644834498,15.0,A_earlier,142.0,157.0
W160,V-H,exploratory_full_pair,high,1987,1.6020365522297673,1.6020365522297675,2.0,A_earlier,153.0,155.0
W160,V-H,exploratory_full_pair,high,2009,1.604040879126774,1.6040408791267742,4.0,A_earlier,157.0,161.0
W160,V-Je,priority,low,2007,-2.0335018966410505,-2.0335018966410505,-9.0,B_earlier,164.0,155.0
W160,V-Je,priority,low,2019,-1.7014016602366338,-1.7014016602366338,-11.0,B_earlier,166.0,155.0
W160,V-Je,priority,low,2022,-1.4761677428337785,-1.4761677428337785,-7.0,B_earlier,162.0,155.0
W160,V-Je,priority,low,1979,-1.411381688903211,-1.411381688903211,-4.0,B_earlier,159.0,155.0
W160,V-Je,priority,low,2016,-1.3701683295652065,-1.3701683295652065,-2.0,B_earlier,163.0,161.0
W160,V-Je,priority,low,2023,-1.2365793674493906,-1.2365793674493906,-15.0,B_earlier,165.0,150.0
W160,V-Je,priority,low,2005,-1.16989719998042,-1.16989719998042,-21.0,B_earlier,164.0,143.0
W160,V-Je,priority,low,1988,-1.0608117730939717,-1.0608117730939717,-5.0,B_earlier,160.0,155.0
W160,V-Je,priority,low,1999,-0.9340369837563705,-0.9340369837563705,-3.0,B_earlier,165.0,162.0
W160,V-Je,priority,low,1984,-0.9320367127673668,-0.9320367127673668,-6.0,B_earlier,163.0,157.0
W160,V-Je,priority,low,2013,-0.8689446635957193,-0.8689446635957193,0.0,same_day,164.0,164.0
W160,V-Je,priority,low,2010,-0.7673099221597589,-0.7673099221597589,-8.0,B_earlier,163.0,155.0
W160,V-Je,priority,low,2012,-0.6829743328189463,-0.6829743328189463,-2.0,B_earlier,162.0,160.0
