window_id,bootstrap_id,object,selected_peak_day,peak_score,selected_candidate_id
W081,409,Jw,82.0,,
W081,410,P,77.0,,
W081,410,V,75.0,,
W081,410,H,76.0,,
W081,410,Je,78.0,,
W081,410,Jw,77.0,,
W081,411,P,82.0,,
W081,411,V,82.0,,
W081,411,H,77.0,,
W081,411,Je,66.0,,
W081,411,Jw,81.0,,
W081,412,P,86.0,,
W081,412,V,81.0,,
W081,412,H,75.0,,
W081,412,Je,76.0,,
W081,412,Jw,84.0,,
W081,413,P,84.0,,
W081,413,V,74.0,,
W081,413,H,80.0,,
W081,413,Je,64.0,,
W081,413,Jw,82.0,,
W081,414,P,85.0,,
W081,414,V,77.0,,
W081,414,H,82.0,,
W081,414,Je,79.0,,
W081,414,Jw,84.0,,
W081,415,P,80.0,,
W081,415,V,77.0,,
W081,415,H,80.0,,
W081,415,Je,73.0,,
W081,415,Jw,76.0,,
W081,416,P,86.0,,
W081,416,V,83.0,,
W081,416,H,72.0,,
W081,416,Je,77.0,,
W081,416,Jw,85.0,,
W081,417,P,84.0,,
W081,417,V,82.0,,
W081,417,H,76.0,,
W081,417,Je,85.0,,
W081,417,Jw,83.0,,
W081,418,P,86.0,,
W081,418,V,84.0,,
W081,418,H,76.0,,
W081,418,Je,87.0,,
W081,418,Jw,85.0,,
W081,419,P,80.0,,
W081,419,V,78.0,,
W081,419,H,78.0,,
W081,419,Je,79.0,,
W081,419,Jw,83.0,,
W081,420,P,83.0,,
W081,420,V,83.0,,
W081,420,H,81.0,,
W081,420,Je,79.0,,
W081,420,Jw,69.0,,
W081,421,P,87.0,,
W081,421,V,82.0,,
W081,421,H,77.0,,
W081,421,Je,77.0,,
W081,421,Jw,84.0,,
W081,422,P,80.0,,
W081,422,V,79.0,,
W081,422,H,78.0,,
W081,422,Je,80.0,,
W081,422,Jw,78.0,,
W081,423,P,84.0,,
W081,423,V,83.0,,
W081,423,H,78.0,,
W081,423,Je,83.0,,
W081,423,Jw,83.0,,
W081,424,P,80.0,,
W081,424,V,85.0,,
W081,424,H,76.0,,
W081,424,Je,87.0,,
W081,424,Jw,84.0,,
W081,425,P,83.0,,
W081,425,V,82.0,,
W081,425,H,82.0,,
W081,425,Je,83.0,,
W081,425,Jw,82.0,,
W081,426,P,80.0,,
W081,426,V,80.0,,
W081,426,H,78.0,,
W081,426,Je,82.0,,
W081,426,Jw,80.0,,
W081,427,P,79.0,,
W081,427,V,78.0,,
W081,427,H,78.0,,
W081,427,Je,75.0,,
W081,427,Jw,84.0,,
W081,428,P,74.0,,
W081,428,V,78.0,,
W081,428,H,73.0,,
W081,428,Je,87.0,,
W081,428,Jw,84.0,,
W081,429,P,82.0,,
W081,429,V,78.0,,
W081,429,H,77.0,,
W081,429,Je,82.0,,
W081,429,Jw,81.0,,
W081,430,P,88.0,,
W081,430,V,82.0,,
W081,430,H,77.0,,
W081,430,Je,76.0,,
W081,430,Jw,83.0,,
W081,431,P,85.0,,
W081,431,V,83.0,,
W081,431,H,76.0,,
W081,431,Je,88.0,,
W081,431,Jw,85.0,,
W081,432,P,74.0,,
W081,432,V,87.0,,
W081,432,H,78.0,,
W081,432,Je,76.0,,
W081,432,Jw,83.0,,
W081,433,P,78.0,,
W081,433,V,76.0,,
W081,433,H,77.0,,
W081,433,Je,76.0,,
W081,433,Jw,76.0,,
W081,434,P,79.0,,
W081,434,V,78.0,,
W081,434,H,77.0,,
W081,434,Je,86.0,,
W081,434,Jw,77.0,,
W081,435,P,85.0,,
W081,435,V,83.0,,
W081,435,H,76.0,,
W081,435,Je,76.0,,
W081,435,Jw,84.0,,
W081,436,P,89.0,,
W081,436,V,83.0,,
W081,436,H,83.0,,
W081,436,Je,84.0,,
W081,436,Jw,79.0,,
W081,437,P,80.0,,
W081,437,V,81.0,,
W081,437,H,77.0,,
W081,437,Je,81.0,,
W081,437,Jw,82.0,,
W081,438,P,84.0,,
W081,438,V,80.0,,
W081,438,H,77.0,,
W081,438,Je,76.0,,
W081,438,Jw,85.0,,
W081,439,P,84.0,,
W081,439,V,79.0,,
W081,439,H,76.0,,
W081,439,Je,87.0,,
W081,439,Jw,85.0,,
W081,440,P,83.0,,
W081,440,V,78.0,,
W081,440,H,77.0,,
W081,440,Je,79.0,,
W081,440,Jw,85.0,,
W081,441,P,79.0,,
W081,441,V,78.0,,
W081,441,H,75.0,,
W081,441,Je,75.0,,
W081,441,Jw,80.0,,
W081,442,P,78.0,,
W081,442,V,76.0,,
W081,442,H,77.0,,
W081,442,Je,81.0,,
W081,442,Jw,84.0,,
W081,443,P,80.0,,
W081,443,V,80.0,,
W081,443,H,77.0,,
W081,443,Je,77.0,,
W081,443,Jw,83.0,,
W081,444,P,80.0,,
W081,444,V,80.0,,
W081,444,H,77.0,,
W081,444,Je,78.0,,
W081,444,Jw,84.0,,
W081,445,P,84.0,,
W081,445,V,69.0,,
W081,445,H,73.0,,
W081,445,Je,84.0,,
W081,445,Jw,87.0,,
W081,446,P,86.0,,
W081,446,V,85.0,,
W081,446,H,78.0,,
W081,446,Je,80.0,,
W081,446,Jw,84.0,,
W081,447,P,82.0,,
W081,447,V,75.0,,
W081,447,H,78.0,,
W081,447,Je,82.0,,
W081,447,Jw,82.0,,
W081,448,P,80.0,,
W081,448,V,81.0,,
W081,448,H,77.0,,
W081,448,Je,79.0,,
W081,448,Jw,83.0,,
W081,449,P,76.0,,
W081,449,V,79.0,,
W081,449,H,75.0,,
W081,449,Je,80.0,,
W081,449,Jw,80.0,,
W081,450,P,77.0,,
W081,450,V,81.0,,
W081,450,H,75.0,,
W081,450,Je,82.0,,
W081,450,Jw,84.0,,
W081,451,P,76.0,,
W081,451,V,73.0,,
W081,451,H,73.0,,
W081,451,Je,87.0,,
W081,451,Jw,80.0,,
W081,452,P,85.0,,
W081,452,V,71.0,,
W081,452,H,78.0,,
W081,452,Je,81.0,,
W081,452,Jw,85.0,,
W081,453,P,73.0,,
W081,453,V,87.0,,
W081,453,H,74.0,,
W081,453,Je,73.0,,
W081,453,Jw,72.0,,
W081,454,P,81.0,,
W081,454,V,80.0,,
W081,454,H,78.0,,
W081,454,Je,75.0,,
W081,454,Jw,83.0,,
W081,455,P,85.0,,
W081,455,V,70.0,,
W081,455,H,75.0,,
W081,455,Je,75.0,,
W081,455,Jw,76.0,,
W081,456,P,82.0,,
W081,456,V,78.0,,
W081,456,H,77.0,,
W081,456,Je,88.0,,
W081,456,Jw,85.0,,
W081,457,P,78.0,,
W081,457,V,79.0,,
W081,457,H,76.0,,
W081,457,Je,79.0,,
W081,457,Jw,75.0,,
W081,458,P,78.0,,
W081,458,V,79.0,,
W081,458,H,76.0,,
W081,458,Je,79.0,,
W081,458,Jw,83.0,,
W081,459,P,80.0,,
W081,459,V,76.0,,
W081,459,H,81.0,,
W081,459,Je,72.0,,
W081,459,Jw,77.0,,
W081,460,P,81.0,,
W081,460,V,75.0,,
W081,460,H,76.0,,
W081,460,Je,79.0,,
W081,460,Jw,81.0,,
W081,461,P,86.0,,
W081,461,V,78.0,,
W081,461,H,78.0,,
W081,461,Je,88.0,,
W081,461,Jw,84.0,,
W081,462,P,87.0,,
W081,462,V,83.0,,
W081,462,H,77.0,,
W081,462,Je,78.0,,
W081,462,Jw,83.0,,
W081,463,P,82.0,,
W081,463,V,69.0,,
W081,463,H,79.0,,
W081,463,Je,81.0,,
W081,463,Jw,86.0,,
W081,464,P,86.0,,
W081,464,V,85.0,,
W081,464,H,81.0,,
W081,464,Je,77.0,,
W081,464,Jw,85.0,,
W081,465,P,81.0,,
W081,465,V,78.0,,
W081,465,H,79.0,,
W081,465,Je,80.0,,
W081,465,Jw,84.0,,
W081,466,P,87.0,,
W081,466,V,73.0,,
W081,466,H,76.0,,
W081,466,Je,81.0,,
W081,466,Jw,75.0,,
W081,467,P,82.0,,
W081,467,V,73.0,,
W081,467,H,77.0,,
W081,467,Je,78.0,,
W081,467,Jw,75.0,,
W081,468,P,80.0,,
W081,468,V,78.0,,
W081,468,H,77.0,,
W081,468,Je,78.0,,
W081,468,Jw,85.0,,
W081,469,P,78.0,,
W081,469,V,79.0,,
W081,469,H,78.0,,
W081,469,Je,74.0,,
W081,469,Jw,76.0,,
W081,470,P,81.0,,
W081,470,V,86.0,,
W081,470,H,75.0,,
W081,470,Je,76.0,,
W081,470,Jw,82.0,,
W081,471,P,78.0,,
W081,471,V,76.0,,
W081,471,H,76.0,,
W081,471,Je,79.0,,
W081,471,Jw,88.0,,
W081,472,P,84.0,,
W081,472,V,83.0,,
W081,472,H,77.0,,
W081,472,Je,80.0,,
W081,472,Jw,83.0,,
W081,473,P,84.0,,
W081,473,V,83.0,,
W081,473,H,81.0,,
W081,473,Je,81.0,,
W081,473,Jw,83.0,,
W081,474,P,85.0,,
W081,474,V,68.0,,
W081,474,H,80.0,,
W081,474,Je,71.0,,
W081,474,Jw,84.0,,
W081,475,P,77.0,,
W081,475,V,77.0,,
W081,475,H,77.0,,
W081,475,Je,79.0,,
W081,475,Jw,78.0,,
W081,476,P,86.0,,
W081,476,V,82.0,,
W081,476,H,79.0,,
W081,476,Je,83.0,,
W081,476,Jw,80.0,,
W081,477,P,79.0,,
W081,477,V,78.0,,
W081,477,H,77.0,,
W081,477,Je,78.0,,
W081,477,Jw,86.0,,
W081,478,P,81.0,,
W081,478,V,82.0,,
W081,478,H,76.0,,
W081,478,Je,88.0,,
W081,478,Jw,83.0,,
W081,479,P,81.0,,
W081,479,V,78.0,,
W081,479,H,76.0,,
W081,479,Je,78.0,,
W081,479,Jw,80.0,,
W081,480,P,82.0,,
W081,480,V,82.0,,
W081,480,H,79.0,,
W081,480,Je,79.0,,
W081,480,Jw,76.0,,
W081,481,P,75.0,,
W081,481,V,69.0,,
W081,481,H,74.0,,
W081,481,Je,75.0,,
W081,481,Jw,73.0,,
W081,482,P,85.0,,
W081,482,V,80.0,,
W081,482,H,78.0,,
W081,482,Je,83.0,,
W081,482,Jw,83.0,,
W081,483,P,83.0,,
W081,483,V,83.0,,
W081,483,H,78.0,,
W081,483,Je,80.0,,
W081,483,Jw,81.0,,
W081,484,P,77.0,,
W081,484,V,81.0,,
W081,484,H,77.0,,
W081,484,Je,78.0,,
W081,484,Jw,82.0,,
W081,485,P,78.0,,
W081,485,V,76.0,,
W081,485,H,76.0,,
W081,485,Je,77.0,,
W081,485,Jw,81.0,,
W081,486,P,83.0,,
W081,486,V,82.0,,
W081,486,H,81.0,,
W081,486,Je,88.0,,
W081,486,Jw,81.0,,
W081,487,P,77.0,,
W081,487,V,78.0,,
W081,487,H,77.0,,
W081,487,Je,83.0,,
W081,487,Jw,81.0,,
W081,488,P,86.0,,
W081,488,V,84.0,,
W081,488,H,82.0,,
W081,488,Je,,,no_candidate
W081,488,Jw,84.0,,
W081,489,P,83.0,,
W081,489,V,82.0,,
W081,489,H,77.0,,
W081,489,Je,76.0,,
W081,489,Jw,83.0,,
W081,490,P,83.0,,
W081,490,V,81.0,,
W081,490,H,76.0,,
W081,490,Je,89.0,,
W081,490,Jw,83.0,,
W081,491,P,80.0,,
W081,491,V,82.0,,
W081,491,H,79.0,,
W081,491,Je,83.0,,
W081,491,Jw,83.0,,
W081,492,P,89.0,,
W081,492,V,81.0,,
W081,492,H,77.0,,
W081,492,Je,75.0,,
W081,492,Jw,80.0,,
W081,493,P,82.0,,
W081,493,V,82.0,,
W081,493,H,80.0,,
W081,493,Je,82.0,,
W081,493,Jw,85.0,,
W081,494,P,84.0,,
W081,494,V,75.0,,
W081,494,H,77.0,,
W081,494,Je,87.0,,
W081,494,Jw,83.0,,
W081,495,P,79.0,,
W081,495,V,80.0,,
W081,495,H,77.0,,
W081,495,Je,82.0,,
W081,495,Jw,83.0,,
W081,496,P,85.0,,
W081,496,V,83.0,,
W081,496,H,80.0,,
W081,496,Je,82.0,,
W081,496,Jw,84.0,,
W081,497,P,82.0,,
W081,497,V,83.0,,
W081,497,H,74.0,,
W081,497,Je,88.0,,
W081,497,Jw,79.0,,
W081,498,P,87.0,,
W081,498,V,85.0,,
W081,498,H,84.0,,
W081,498,Je,85.0,,
W081,498,Jw,85.0,,
W081,499,P,83.0,,
W081,499,V,81.0,,
W081,499,H,78.0,,
W081,499,Je,77.0,,
W081,499,Jw,85.0,,
W081,500,P,86.0,,
W081,500,V,84.0,,
W081,500,H,82.0,,
W081,500,Je,77.0,,
W081,500,Jw,85.0,,
W081,501,P,83.0,,
W081,501,V,81.0,,
W081,501,H,79.0,,
W081,501,Je,74.0,,
W081,501,Jw,85.0,,
W081,502,P,80.0,,
W081,502,V,79.0,,
W081,502,H,78.0,,
W081,502,Je,77.0,,
W081,502,Jw,77.0,,
W081,503,P,80.0,,
W081,503,V,77.0,,
W081,503,H,77.0,,
W081,503,Je,82.0,,
W081,503,Jw,80.0,,
W081,504,P,86.0,,
W081,504,V,81.0,,
W081,504,H,73.0,,
W081,504,Je,67.0,,
W081,504,Jw,82.0,,
W081,505,P,77.0,,
W081,505,V,78.0,,
W081,505,H,77.0,,
W081,505,Je,78.0,,
W081,505,Jw,84.0,,
W081,506,P,82.0,,
W081,506,V,82.0,,
W081,506,H,77.0,,
W081,506,Je,76.0,,
W081,506,Jw,73.0,,
W081,507,P,82.0,,
W081,507,V,75.0,,
W081,507,H,74.0,,
W081,507,Je,87.0,,
W081,507,Jw,81.0,,
W081,508,P,79.0,,
W081,508,V,77.0,,
W081,508,H,75.0,,
W081,508,Je,76.0,,
W081,508,Jw,91.0,,
W081,509,P,76.0,,
W081,509,V,80.0,,
W081,509,H,74.0,,
W081,509,Je,82.0,,
W081,509,Jw,79.0,,
W081,510,P,78.0,,
W081,510,V,77.0,,
W081,510,H,76.0,,
W081,510,Je,77.0,,
W081,510,Jw,86.0,,
W081,511,P,78.0,,
W081,511,V,78.0,,
W081,511,H,79.0,,
W081,511,Je,88.0,,
W081,511,Jw,82.0,,
W081,512,P,79.0,,
W081,512,V,78.0,,
W081,512,H,77.0,,
W081,512,Je,77.0,,
W081,512,Jw,82.0,,
W081,513,P,77.0,,
W081,513,V,80.0,,
W081,513,H,74.0,,
W081,513,Je,82.0,,
W081,513,Jw,81.0,,
W081,514,P,82.0,,
W081,514,V,78.0,,
W081,514,H,76.0,,
W081,514,Je,80.0,,
W081,514,Jw,89.0,,
W081,515,P,84.0,,
W081,515,V,81.0,,
W081,515,H,80.0,,
W081,515,Je,82.0,,
W081,515,Jw,86.0,,
W081,516,P,82.0,,
W081,516,V,81.0,,
W081,516,H,78.0,,
W081,516,Je,81.0,,
W081,516,Jw,81.0,,
W081,517,P,81.0,,
W081,517,V,82.0,,
W081,517,H,77.0,,
W081,517,Je,81.0,,
W081,517,Jw,83.0,,
W081,518,P,83.0,,
W081,518,V,84.0,,
W081,518,H,78.0,,
W081,518,Je,82.0,,
W081,518,Jw,84.0,,
W081,519,P,85.0,,
W081,519,V,83.0,,
W081,519,H,69.0,,
W081,519,Je,81.0,,
W081,519,Jw,81.0,,
W081,520,P,86.0,,
W081,520,V,81.0,,
W081,520,H,84.0,,
W081,520,Je,83.0,,
W081,520,Jw,83.0,,
W081,521,P,86.0,,
W081,521,V,84.0,,
W081,521,H,81.0,,
W081,521,Je,80.0,,
W081,521,Jw,84.0,,
W081,522,P,83.0,,
W081,522,V,83.0,,
W081,522,H,76.0,,
W081,522,Je,74.0,,
W081,522,Jw,87.0,,
W081,523,P,82.0,,
W081,523,V,82.0,,
W081,523,H,77.0,,
W081,523,Je,77.0,,
W081,523,Jw,84.0,,
W081,524,P,84.0,,
W081,524,V,82.0,,
W081,524,H,78.0,,
W081,524,Je,87.0,,
W081,524,Jw,82.0,,
W081,525,P,77.0,,
W081,525,V,79.0,,
W081,525,H,77.0,,
W081,525,Je,74.0,,
W081,525,Jw,85.0,,
W081,526,P,81.0,,
W081,526,V,74.0,,
W081,526,H,79.0,,
W081,526,Je,78.0,,
W081,526,Jw,75.0,,
W081,527,P,79.0,,
W081,527,V,77.0,,
W081,527,H,78.0,,
W081,527,Je,76.0,,
W081,527,Jw,76.0,,
W081,528,P,82.0,,
W081,528,V,80.0,,
W081,528,H,77.0,,
W081,528,Je,82.0,,
W081,528,Jw,77.0,,
W081,529,P,78.0,,
W081,529,V,74.0,,
W081,529,H,76.0,,
W081,529,Je,88.0,,
W081,529,Jw,90.0,,
W081,530,P,87.0,,
W081,530,V,83.0,,
W081,530,H,83.0,,
W081,530,Je,82.0,,
W081,530,Jw,83.0,,
W081,531,P,82.0,,
W081,531,V,71.0,,
W081,531,H,70.0,,
W081,531,Je,75.0,,
W081,531,Jw,78.0,,
W081,532,P,80.0,,
W081,532,V,75.0,,
W081,532,H,79.0,,
W081,532,Je,85.0,,
W081,532,Jw,77.0,,
W081,533,P,84.0,,
W081,533,V,81.0,,
W081,533,H,77.0,,
W081,533,Je,,,no_candidate
W081,533,Jw,84.0,,
W081,534,P,75.0,,
W081,534,V,87.0,,
W081,534,H,83.0,,
W081,534,Je,76.0,,
W081,534,Jw,80.0,,
W081,535,P,90.0,,
W081,535,V,84.0,,
W081,535,H,82.0,,
W081,535,Je,77.0,,
W081,535,Jw,85.0,,
W081,536,P,80.0,,
W081,536,V,78.0,,
W081,536,H,76.0,,
W081,536,Je,81.0,,
W081,536,Jw,90.0,,
W081,537,P,85.0,,
W081,537,V,81.0,,
W081,537,H,81.0,,
W081,537,Je,73.0,,
W081,537,Jw,86.0,,
W081,538,P,86.0,,
W081,538,V,84.0,,
W081,538,H,78.0,,
W081,538,Je,81.0,,
W081,538,Jw,77.0,,
W081,539,P,81.0,,
W081,539,V,78.0,,
W081,539,H,78.0,,
W081,539,Je,84.0,,
W081,539,Jw,81.0,,
W081,540,P,83.0,,
W081,540,V,81.0,,
W081,540,H,76.0,,
W081,540,Je,74.0,,
W081,540,Jw,77.0,,
W081,541,P,80.0,,
W081,541,V,78.0,,
W081,541,H,85.0,,
W081,541,Je,84.0,,
W081,541,Jw,79.0,,
W081,542,P,85.0,,
W081,542,V,84.0,,
W081,542,H,82.0,,
W081,542,Je,80.0,,
W081,542,Jw,85.0,,
W081,543,P,81.0,,
W081,543,V,76.0,,
W081,543,H,76.0,,
W081,543,Je,85.0,,
W081,543,Jw,82.0,,
W081,544,P,86.0,,
W081,544,V,80.0,,
W081,544,H,78.0,,
W081,544,Je,82.0,,
W081,544,Jw,83.0,,
W081,545,P,77.0,,
W081,545,V,80.0,,
W081,545,H,75.0,,
W081,545,Je,84.0,,
W081,545,Jw,82.0,,
W081,546,P,79.0,,
W081,546,V,78.0,,
W081,546,H,75.0,,
W081,546,Je,80.0,,
W081,546,Jw,82.0,,
W081,547,P,80.0,,
W081,547,V,81.0,,
W081,547,H,77.0,,
W081,547,Je,86.0,,
W081,547,Jw,81.0,,
W081,548,P,80.0,,
W081,548,V,79.0,,
W081,548,H,78.0,,
W081,548,Je,78.0,,
W081,548,Jw,89.0,,
W081,549,P,86.0,,
W081,549,V,83.0,,
W081,549,H,82.0,,
W081,549,Je,73.0,,
W081,549,Jw,83.0,,
W081,550,P,84.0,,
W081,550,V,83.0,,
W081,550,H,83.0,,
W081,550,Je,66.0,,
W081,550,Jw,83.0,,
W081,551,P,85.0,,
W081,551,V,84.0,,
W081,551,H,82.0,,
W081,551,Je,88.0,,
W081,551,Jw,83.0,,
W081,552,P,80.0,,
W081,552,V,78.0,,
W081,552,H,69.0,,
W081,552,Je,82.0,,
W081,552,Jw,80.0,,
W081,553,P,78.0,,
W081,553,V,78.0,,
W081,553,H,77.0,,
W081,553,Je,78.0,,
W081,553,Jw,80.0,,
W081,554,P,84.0,,
W081,554,V,82.0,,
W081,554,H,77.0,,
W081,554,Je,81.0,,
W081,554,Jw,82.0,,
W081,555,P,78.0,,
W081,555,V,78.0,,
W081,555,H,80.0,,
W081,555,Je,73.0,,
W081,555,Jw,87.0,,
W081,556,P,81.0,,
W081,556,V,82.0,,
W081,556,H,76.0,,
W081,556,Je,76.0,,
W081,556,Jw,84.0,,
W081,557,P,76.0,,
W081,557,V,82.0,,
W081,557,H,78.0,,
W081,557,Je,86.0,,
W081,557,Jw,82.0,,
W081,558,P,82.0,,
W081,558,V,78.0,,
W081,558,H,77.0,,
W081,558,Je,81.0,,
W081,558,Jw,81.0,,
W081,559,P,85.0,,
W081,559,V,84.0,,
W081,559,H,82.0,,
W081,559,Je,74.0,,
W081,559,Jw,82.0,,
W081,560,P,82.0,,
W081,560,V,82.0,,
W081,560,H,82.0,,
W081,560,Je,89.0,,
W081,560,Jw,85.0,,
W081,561,P,84.0,,
W081,561,V,81.0,,
W081,561,H,82.0,,
W081,561,Je,81.0,,
W081,561,Jw,82.0,,
W081,562,P,77.0,,
W081,562,V,76.0,,
W081,562,H,75.0,,
W081,562,Je,80.0,,
W081,562,Jw,77.0,,
W081,563,P,77.0,,
W081,563,V,76.0,,
W081,563,H,74.0,,
W081,563,Je,85.0,,
W081,563,Jw,80.0,,
W081,564,P,82.0,,
W081,564,V,82.0,,
W081,564,H,76.0,,
W081,564,Je,82.0,,
W081,564,Jw,80.0,,
W081,565,P,85.0,,
W081,565,V,81.0,,
W081,565,H,79.0,,
W081,565,Je,87.0,,
W081,565,Jw,87.0,,
W081,566,P,79.0,,
W081,566,V,79.0,,
W081,566,H,77.0,,
W081,566,Je,80.0,,
W081,566,Jw,83.0,,
W081,567,P,81.0,,
W081,567,V,81.0,,
W081,567,H,76.0,,
W081,567,Je,73.0,,
W081,567,Jw,81.0,,
W081,568,P,81.0,,
W081,568,V,71.0,,
W081,568,H,77.0,,
W081,568,Je,77.0,,
W081,568,Jw,88.0,,
W081,569,P,80.0,,
W081,569,V,81.0,,
W081,569,H,74.0,,
W081,569,Je,73.0,,
W081,569,Jw,77.0,,
W081,570,P,82.0,,
W081,570,V,80.0,,
W081,570,H,74.0,,
W081,570,Je,82.0,,
W081,570,Jw,81.0,,
W081,571,P,78.0,,
W081,571,V,87.0,,
W081,571,H,77.0,,
W081,571,Je,77.0,,
W081,571,Jw,75.0,,
W081,572,P,77.0,,
W081,572,V,84.0,,
W081,572,H,82.0,,
W081,572,Je,74.0,,
W081,572,Jw,81.0,,
W081,573,P,88.0,,
W081,573,V,83.0,,
W081,573,H,78.0,,
W081,573,Je,74.0,,
W081,573,Jw,85.0,,
W081,574,P,82.0,,
W081,574,V,81.0,,
W081,574,H,78.0,,
W081,574,Je,81.0,,
W081,574,Jw,88.0,,
W081,575,P,76.0,,
W081,575,V,76.0,,
W081,575,H,86.0,,
W081,575,Je,80.0,,
W081,575,Jw,80.0,,
W081,576,P,84.0,,
W081,576,V,84.0,,
W081,576,H,75.0,,
W081,576,Je,75.0,,
W081,576,Jw,83.0,,
W081,577,P,77.0,,
W081,577,V,75.0,,
W081,577,H,76.0,,
W081,577,Je,79.0,,
W081,577,Jw,80.0,,
W081,578,P,78.0,,
W081,578,V,79.0,,
W081,578,H,79.0,,
W081,578,Je,74.0,,
W081,578,Jw,86.0,,
W081,579,P,82.0,,
W081,579,V,81.0,,
W081,579,H,80.0,,
W081,579,Je,83.0,,
W081,579,Jw,78.0,,
W081,580,P,86.0,,
W081,580,V,81.0,,
W081,580,H,74.0,,
W081,580,Je,76.0,,
W081,580,Jw,88.0,,
W081,581,P,77.0,,
W081,581,V,83.0,,
W081,581,H,78.0,,
W081,581,Je,76.0,,
W081,581,Jw,84.0,,
W081,582,P,81.0,,
W081,582,V,80.0,,
W081,582,H,77.0,,
W081,582,Je,88.0,,
W081,582,Jw,84.0,,
W081,583,P,82.0,,
W081,583,V,69.0,,
W081,583,H,78.0,,
W081,583,Je,68.0,,
W081,583,Jw,82.0,,
W081,584,P,81.0,,
W081,584,V,78.0,,
W081,584,H,82.0,,
W081,584,Je,74.0,,
W081,584,Jw,77.0,,
W081,585,P,80.0,,
W081,585,V,74.0,,
W081,585,H,74.0,,
W081,585,Je,81.0,,
W081,585,Jw,79.0,,
W081,586,P,82.0,,
W081,586,V,84.0,,
W081,586,H,77.0,,
W081,586,Je,81.0,,
W081,586,Jw,82.0,,
W081,587,P,80.0,,
W081,587,V,78.0,,
W081,587,H,77.0,,
W081,587,Je,81.0,,
W081,587,Jw,83.0,,
W081,588,P,82.0,,
W081,588,V,80.0,,
W081,588,H,77.0,,
W081,588,Je,82.0,,
W081,588,Jw,82.0,,
W081,589,P,76.0,,
W081,589,V,86.0,,
W081,589,H,76.0,,
W081,589,Je,75.0,,
W081,589,Jw,84.0,,
W081,590,P,82.0,,
W081,590,V,78.0,,
W081,590,H,72.0,,
W081,590,Je,74.0,,
W081,590,Jw,85.0,,
W081,591,P,81.0,,
W081,591,V,83.0,,
W081,591,H,77.0,,
W081,591,Je,74.0,,
W081,591,Jw,85.0,,
W081,592,P,80.0,,
W081,592,V,78.0,,
W081,592,H,77.0,,
W081,592,Je,82.0,,
W081,592,Jw,77.0,,
W081,593,P,80.0,,
W081,593,V,82.0,,
W081,593,H,77.0,,
W081,593,Je,79.0,,
W081,593,Jw,84.0,,
W081,594,P,74.0,,
W081,594,V,85.0,,
W081,594,H,76.0,,
W081,594,Je,81.0,,
W081,594,Jw,79.0,,
W081,595,P,86.0,,
W081,595,V,82.0,,
W081,595,H,77.0,,
W081,595,Je,83.0,,
W081,595,Jw,78.0,,
W081,596,P,77.0,,
W081,596,V,78.0,,
W081,596,H,76.0,,
W081,596,Je,77.0,,
W081,596,Jw,82.0,,
W081,597,P,83.0,,
W081,597,V,83.0,,
W081,597,H,79.0,,
W081,597,Je,82.0,,
W081,597,Jw,78.0,,
W081,598,P,83.0,,
W081,598,V,78.0,,
W081,598,H,76.0,,
W081,598,Je,77.0,,
W081,598,Jw,81.0,,
W081,599,P,83.0,,
W081,599,V,77.0,,
W081,599,H,76.0,,
W081,599,Je,71.0,,
W081,599,Jw,83.0,,
W081,600,P,83.0,,
W081,600,V,82.0,,
W081,600,H,82.0,,
W081,600,Je,83.0,,
W081,600,Jw,83.0,,
W081,601,P,89.0,,
W081,601,V,83.0,,
W081,601,H,76.0,,
W081,601,Je,77.0,,
W081,601,Jw,76.0,,
W081,602,P,84.0,,
W081,602,V,80.0,,
W081,602,H,79.0,,
W081,602,Je,88.0,,
W081,602,Jw,81.0,,
W081,603,P,75.0,,
W081,603,V,73.0,,
W081,603,H,72.0,,
W081,603,Je,81.0,,
W081,603,Jw,85.0,,
W081,604,P,81.0,,
W081,604,V,78.0,,
W081,604,H,72.0,,
W081,604,Je,79.0,,
W081,604,Jw,81.0,,
W081,605,P,80.0,,
W081,605,V,82.0,,
W081,605,H,77.0,,
W081,605,Je,77.0,,
W081,605,Jw,86.0,,
W081,606,P,76.0,,
W081,606,V,75.0,,
W081,606,H,76.0,,
W081,606,Je,77.0,,
W081,606,Jw,87.0,,
W081,607,P,77.0,,
W081,607,V,76.0,,
W081,607,H,76.0,,
W081,607,Je,72.0,,
W081,607,Jw,74.0,,
W081,608,P,84.0,,
W081,608,V,83.0,,
W081,608,H,80.0,,
W081,608,Je,81.0,,
W081,608,Jw,82.0,,
W081,609,P,86.0,,
W081,609,V,82.0,,
W081,609,H,75.0,,
W081,609,Je,75.0,,
W081,609,Jw,86.0,,
W081,610,P,82.0,,
W081,610,V,78.0,,
W081,610,H,77.0,,
W081,610,Je,82.0,,
W081,610,Jw,79.0,,
W081,611,P,78.0,,
W081,611,V,78.0,,
W081,611,H,77.0,,
W081,611,Je,82.0,,
W081,611,Jw,85.0,,
W081,612,P,82.0,,
W081,612,V,70.0,,
W081,612,H,77.0,,
W081,612,Je,75.0,,
W081,612,Jw,75.0,,
W081,613,P,81.0,,
W081,613,V,88.0,,
W081,613,H,72.0,,
W081,613,Je,74.0,,
W081,613,Jw,83.0,,
W081,614,P,86.0,,
W081,614,V,84.0,,
W081,614,H,78.0,,
W081,614,Je,86.0,,
W081,614,Jw,87.0,,
