window_id,target_name,contrast,object,day,profile_coord_index,difference_value_standardized
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,19,10,0.04687464657257648
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,0,0.017965900079346
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,1,0.022284111595750423
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,2,0.029050513965912975
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,3,0.036702905998961775
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,4,0.04248721835571308
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,5,0.045915101705465935
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,6,0.047223180693832766
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,7,0.04730330065306271
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,8,0.04596995719210918
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,9,0.044760272588513283
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,20,10,0.04499066476644432
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,0,0.013855776817560147
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,1,0.017016833016077683
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,2,0.022716007497152333
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,3,0.02986079690317784
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,4,0.035933593393898865
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,5,0.040171037012894456
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,6,0.04262467462921138
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,7,0.04394087355163616
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,8,0.04431015901340715
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,9,0.044567848931437
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,21,10,0.04448162788076829
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,0,0.015067462050442352
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,1,0.017384277471529028
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,2,0.02260782159947862
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,3,0.02921813919174948
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,4,0.03486916411004118
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,5,0.03900162471745772
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,6,0.04092759990783666
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,7,0.0412253771453502
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,8,0.04116105059494387
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,9,0.04162830748714719
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,22,10,0.04112428098717416
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,0,0.01817909879717551
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,1,0.018766195463697226
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,2,0.02322155881372019
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,3,0.029104347547172067
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,4,0.033857629655467195
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,5,0.03679373473315854
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,6,0.03680691657118596
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,7,0.03517158068130066
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,8,0.03414160834464472
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,9,0.034012345918652945
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,23,10,0.033729220770969195
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,0,0.019193299629481072
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,1,0.0190819969553923
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,2,0.021853843983767364
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,3,0.02691285285177098
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,4,0.030403070178123145
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,5,0.03186668586098443
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,6,0.03059944612321195
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,7,0.027754519550963627
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,8,0.025603596245460544
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,9,0.02489121832035921
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,24,10,0.025398267105425608
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,0,0.02066017347540048
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,1,0.020685119444783247
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,2,0.023087447973292888
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,3,0.026520835322634884
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,4,0.028916144022835606
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,5,0.029344711326012154
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,6,0.027301837908859587
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,7,0.023876477329625462
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,8,0.021347424327766255
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,9,0.020347700016238875
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,25,10,0.020743136957001335
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,0,0.027577282390391235
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,1,0.027964761616834567
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,2,0.03044588638289536
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,3,0.033412548903589766
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,4,0.03440172296720134
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,5,0.03312972393090385
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,6,0.030004670819836536
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,7,0.026030591435914206
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,8,0.022690829356069326
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,9,0.020211749893300702
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,26,10,0.018457532555470144
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,0,0.03850262902787923
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,1,0.039862628301020886
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,2,0.04233358343318637
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,3,0.04418123250279647
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,4,0.043785659616878914
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,5,0.040615419964751404
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,6,0.03629438472811648
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,7,0.03158735849011455
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,8,0.0274317644539845
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,9,0.023939958750882603
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,27,10,0.021168307920901717
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,0,0.047880413125226035
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,1,0.05018834984254987
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,2,0.05270688849148207
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,3,0.05392503986242478
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,4,0.05240877935618974
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,5,0.04778332052421027
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,6,0.04236242795510438
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,7,0.03689838931743984
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,8,0.03147866555489306
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,9,0.026168332214412605
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,28,10,0.02123446550628578
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,0,0.05255485852205499
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,1,0.05557528345507806
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,2,0.058499638223257315
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,3,0.05998545676073541
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,4,0.058450878625020755
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,5,0.052947481760254184
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,6,0.045934765832588334
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,7,0.038359668662250754
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,8,0.03039191235019174
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,9,0.022619584193042667
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,29,10,0.015834189738319213
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,0,0.05332685283390005
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,1,0.05680183246644706
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,2,0.06013311757997658
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,3,0.062366155611203525
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,4,0.06160247931711389
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,5,0.05625789109130943
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,6,0.047704300523927004
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,7,0.03764115373155082
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,8,0.026992627898260867
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,9,0.0170334164937051
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,30,10,0.009662202523088841
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,0,0.05407643693112936
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,1,0.05763026659144993
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,2,0.060937838639800575
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,3,0.06345797555493135
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,4,0.0632503671740279
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,5,0.05812557386172497
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,6,0.04922396309484778
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,7,0.038344145454039316
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,8,0.02634320372611566
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,9,0.014727938236149749
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,31,10,0.00655633821029733
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,0,0.05572417256796734
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,1,0.0593128324712467
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,2,0.06223788457264156
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,3,0.0643986429017709
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,4,0.0644120006023031
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,5,0.0599752689713508
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,6,0.051861063409315046
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,7,0.04144338845653913
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,8,0.028396576403547917
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,9,0.015492587176264557
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,32,10,0.006020723460785058
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,0,0.0577226087998284
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,1,0.06125650628997048
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,2,0.06374517096223381
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,3,0.06531132998159044
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,4,0.06521358613431284
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,5,0.06130904601681805
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,6,0.054177316415981364
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,7,0.044688049842907654
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,8,0.03178952238805989
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,9,0.017944111575407498
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,33,10,0.006708319842858532
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,0,0.05792596302275118
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,1,0.0616813065326782
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,2,0.06423415004732076
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,3,0.06553288769643575
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,4,0.06514572446022057
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,5,0.06123672544435225
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,6,0.05464343681611159
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,7,0.045972514943344624
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,8,0.033029310678874296
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,9,0.01784056314969097
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,34,10,0.005182686554524382
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,0,0.055619701050653475
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,1,0.05895748186542407
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,2,0.0617226776568989
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,3,0.06333785671784037
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,4,0.06254489728209997
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,5,0.057692063900250945
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,6,0.050189041690478
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,7,0.041183106757785845
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,8,0.02884232780734427
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,9,0.014398383607378135
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,35,10,0.0022218173388507496
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,0,0.05135803887009559
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,1,0.05400390786678724
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,2,0.055829792892594654
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,3,0.056414689477343134
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,4,0.054690854332746966
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,5,0.048886132303603995
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,6,0.040223641941740926
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,7,0.03005947940647946
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,8,0.01772517386180927
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,9,0.004074028336684973
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,36,10,-0.007022707517400042
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,0,0.04800741254661332
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,1,0.050855199757856
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,2,0.05239941929466226
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,3,0.05212126758425473
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,4,0.04929747723972698
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,5,0.042500578209650836
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,6,0.032875013004027606
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,7,0.02125717209832039
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,8,0.008346339675698677
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,9,-0.004403288206301155
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,37,10,-0.013939625654238754
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,0,0.048838822980196595
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,1,0.05042775684610037
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,2,0.05274055591239606
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,3,0.05186892729527813
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,4,0.0482721618762897
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,5,0.04106743874029451
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,6,0.03080296270158479
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,7,0.01829043601483914
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,8,0.005368050439873234
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,9,-0.0064313729701234775
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,38,10,-0.01408964589904789
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,0,0.04978186820168079
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,1,0.050159223304485565
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,2,0.0512482784747436
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,3,0.050603364453595534
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,4,0.04702667353858428
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,5,0.03959453335160516
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,6,0.02940819559272405
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,7,0.017529526473128745
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,8,0.005870803759999375
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,9,-0.0037705726809268707
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,39,10,-0.008649698652530098
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,0,0.04960861469752373
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,1,0.04945450606396272
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,2,0.04927278764028041
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,3,0.0470590699327487
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,4,0.04290322117239022
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,5,0.03560181176474619
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,6,0.026058988305832448
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,7,0.015632160563586833
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,8,0.006356950742592166
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,9,0.00010838774895191149
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,40,10,-0.0012811894789920139
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,0,0.04848939699670928
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,1,0.047737260944621565
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,2,0.04713834747038993
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,3,0.04438582081244037
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,4,0.039345910000389714
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,5,0.03149334025945763
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,6,0.02260886429600368
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,7,0.014513972947851367
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,8,0.008636692762270056
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,9,0.0059967504343272065
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,41,10,0.007226558221043089
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,0,0.048125519377606334
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,1,0.04672124851931062
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,2,0.045889304428403284
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,3,0.0431624870699996
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,4,0.03857674628399936
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,5,0.03092437268091991
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,6,0.023068331201345757
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,7,0.017209080351938383
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,8,0.014436896871612061
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,9,0.014339434943685166
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,42,10,0.017482815581156847
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,0,0.04948723249017639
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,1,0.04733380970953118
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,2,0.046255731145614994
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,3,0.04368844129305861
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,4,0.03955258249317084
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,5,0.03255367714507909
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,6,0.026079700880607504
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,7,0.0224532348803107
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,8,0.022617140552344293
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,9,0.0245302533685968
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,43,10,0.028588480047875633
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,44,0,0.0514947666445848
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,44,1,0.04966307531971639
W045,W045_Je_vs_Jw_delta_peak,top_decile_minus_bottom_decile,H,44,2,0.04778255655725882
