window_id,bootstrap_id,object_A,object_B,peak_A,peak_B,delta_B_minus_A,A_earlier_flag,B_earlier_flag,same_day_flag
W045,204,P,Jw,42.0,39.0,-3.0,False,True,False
W045,204,V,H,45.0,36.0,-9.0,False,True,False
W045,204,V,Je,45.0,46.0,1.0,True,False,False
W045,204,V,Jw,45.0,39.0,-6.0,False,True,False
W045,204,H,Je,36.0,46.0,10.0,True,False,False
W045,204,H,Jw,36.0,39.0,3.0,True,False,False
W045,204,Je,Jw,46.0,39.0,-7.0,False,True,False
W045,205,P,V,41.0,46.0,5.0,True,False,False
W045,205,P,H,41.0,54.0,13.0,True,False,False
W045,205,P,Je,41.0,45.0,4.0,True,False,False
W045,205,P,Jw,41.0,40.0,-1.0,False,True,False
W045,205,V,H,46.0,54.0,8.0,True,False,False
W045,205,V,Je,46.0,45.0,-1.0,False,True,False
W045,205,V,Jw,46.0,40.0,-6.0,False,True,False
W045,205,H,Je,54.0,45.0,-9.0,False,True,False
W045,205,H,Jw,54.0,40.0,-14.0,False,True,False
W045,205,Je,Jw,45.0,40.0,-5.0,False,True,False
W045,206,P,V,45.0,45.0,0.0,False,False,True
W045,206,P,H,45.0,46.0,1.0,True,False,False
W045,206,P,Je,45.0,45.0,0.0,False,False,True
W045,206,P,Jw,45.0,41.0,-4.0,False,True,False
W045,206,V,H,45.0,46.0,1.0,True,False,False
W045,206,V,Je,45.0,45.0,0.0,False,False,True
W045,206,V,Jw,45.0,41.0,-4.0,False,True,False
W045,206,H,Je,46.0,45.0,-1.0,False,True,False
W045,206,H,Jw,46.0,41.0,-5.0,False,True,False
W045,206,Je,Jw,45.0,41.0,-4.0,False,True,False
W045,207,P,V,45.0,45.0,0.0,False,False,True
W045,207,P,H,45.0,37.0,-8.0,False,True,False
W045,207,P,Je,45.0,45.0,0.0,False,False,True
W045,207,P,Jw,45.0,50.0,5.0,True,False,False
W045,207,V,H,45.0,37.0,-8.0,False,True,False
W045,207,V,Je,45.0,45.0,0.0,False,False,True
W045,207,V,Jw,45.0,50.0,5.0,True,False,False
W045,207,H,Je,37.0,45.0,8.0,True,False,False
W045,207,H,Jw,37.0,50.0,13.0,True,False,False
W045,207,Je,Jw,45.0,50.0,5.0,True,False,False
W045,208,P,V,45.0,46.0,1.0,True,False,False
W045,208,P,H,45.0,35.0,-10.0,False,True,False
W045,208,P,Je,45.0,47.0,2.0,True,False,False
W045,208,P,Jw,45.0,42.0,-3.0,False,True,False
W045,208,V,H,46.0,35.0,-11.0,False,True,False
W045,208,V,Je,46.0,47.0,1.0,True,False,False
W045,208,V,Jw,46.0,42.0,-4.0,False,True,False
W045,208,H,Je,35.0,47.0,12.0,True,False,False
W045,208,H,Jw,35.0,42.0,7.0,True,False,False
W045,208,Je,Jw,47.0,42.0,-5.0,False,True,False
W045,209,P,V,45.0,45.0,0.0,False,False,True
W045,209,P,H,45.0,46.0,1.0,True,False,False
W045,209,P,Je,45.0,46.0,1.0,True,False,False
W045,209,P,Jw,45.0,41.0,-4.0,False,True,False
W045,209,V,H,45.0,46.0,1.0,True,False,False
W045,209,V,Je,45.0,46.0,1.0,True,False,False
W045,209,V,Jw,45.0,41.0,-4.0,False,True,False
W045,209,H,Je,46.0,46.0,0.0,False,False,True
W045,209,H,Jw,46.0,41.0,-5.0,False,True,False
W045,209,Je,Jw,46.0,41.0,-5.0,False,True,False
W045,210,P,V,44.0,46.0,2.0,True,False,False
W045,210,P,H,44.0,39.0,-5.0,False,True,False
W045,210,P,Je,44.0,48.0,4.0,True,False,False
W045,210,P,Jw,44.0,50.0,6.0,True,False,False
W045,210,V,H,46.0,39.0,-7.0,False,True,False
W045,210,V,Je,46.0,48.0,2.0,True,False,False
W045,210,V,Jw,46.0,50.0,4.0,True,False,False
W045,210,H,Je,39.0,48.0,9.0,True,False,False
W045,210,H,Jw,39.0,50.0,11.0,True,False,False
W045,210,Je,Jw,48.0,50.0,2.0,True,False,False
W045,211,P,V,46.0,45.0,-1.0,False,True,False
W045,211,P,H,46.0,37.0,-9.0,False,True,False
W045,211,P,Je,46.0,49.0,3.0,True,False,False
W045,211,P,Jw,46.0,39.0,-7.0,False,True,False
W045,211,V,H,45.0,37.0,-8.0,False,True,False
W045,211,V,Je,45.0,49.0,4.0,True,False,False
W045,211,V,Jw,45.0,39.0,-6.0,False,True,False
W045,211,H,Je,37.0,49.0,12.0,True,False,False
W045,211,H,Jw,37.0,39.0,2.0,True,False,False
W045,211,Je,Jw,49.0,39.0,-10.0,False,True,False
W045,212,P,V,42.0,47.0,5.0,True,False,False
W045,212,P,H,42.0,53.0,11.0,True,False,False
W045,212,P,Je,42.0,45.0,3.0,True,False,False
W045,212,P,Jw,42.0,49.0,7.0,True,False,False
W045,212,V,H,47.0,53.0,6.0,True,False,False
W045,212,V,Je,47.0,45.0,-2.0,False,True,False
W045,212,V,Jw,47.0,49.0,2.0,True,False,False
W045,212,H,Je,53.0,45.0,-8.0,False,True,False
W045,212,H,Jw,53.0,49.0,-4.0,False,True,False
W045,212,Je,Jw,45.0,49.0,4.0,True,False,False
W045,213,P,V,44.0,44.0,0.0,False,False,True
W045,213,P,H,44.0,34.0,-10.0,False,True,False
W045,213,P,Je,44.0,46.0,2.0,True,False,False
W045,213,P,Jw,44.0,47.0,3.0,True,False,False
W045,213,V,H,44.0,34.0,-10.0,False,True,False
W045,213,V,Je,44.0,46.0,2.0,True,False,False
W045,213,V,Jw,44.0,47.0,3.0,True,False,False
W045,213,H,Je,34.0,46.0,12.0,True,False,False
W045,213,H,Jw,34.0,47.0,13.0,True,False,False
W045,213,Je,Jw,46.0,47.0,1.0,True,False,False
W045,214,P,V,44.0,46.0,2.0,True,False,False
W045,214,P,H,44.0,33.0,-11.0,False,True,False
W045,214,P,Je,44.0,45.0,1.0,True,False,False
W045,214,P,Jw,44.0,43.0,-1.0,False,True,False
W045,214,V,H,46.0,33.0,-13.0,False,True,False
W045,214,V,Je,46.0,45.0,-1.0,False,True,False
W045,214,V,Jw,46.0,43.0,-3.0,False,True,False
W045,214,H,Je,33.0,45.0,12.0,True,False,False
W045,214,H,Jw,33.0,43.0,10.0,True,False,False
W045,214,Je,Jw,45.0,43.0,-2.0,False,True,False
W045,215,P,V,45.0,49.0,4.0,True,False,False
W045,215,P,H,45.0,34.0,-11.0,False,True,False
W045,215,P,Je,45.0,46.0,1.0,True,False,False
W045,215,P,Jw,45.0,39.0,-6.0,False,True,False
W045,215,V,H,49.0,34.0,-15.0,False,True,False
W045,215,V,Je,49.0,46.0,-3.0,False,True,False
W045,215,V,Jw,49.0,39.0,-10.0,False,True,False
W045,215,H,Je,34.0,46.0,12.0,True,False,False
W045,215,H,Jw,34.0,39.0,5.0,True,False,False
W045,215,Je,Jw,46.0,39.0,-7.0,False,True,False
W045,216,P,V,42.0,42.0,0.0,False,False,True
W045,216,P,H,42.0,33.0,-9.0,False,True,False
W045,216,P,Je,42.0,46.0,4.0,True,False,False
W045,216,P,Jw,42.0,40.0,-2.0,False,True,False
W045,216,V,H,42.0,33.0,-9.0,False,True,False
W045,216,V,Je,42.0,46.0,4.0,True,False,False
W045,216,V,Jw,42.0,40.0,-2.0,False,True,False
W045,216,H,Je,33.0,46.0,13.0,True,False,False
W045,216,H,Jw,33.0,40.0,7.0,True,False,False
W045,216,Je,Jw,46.0,40.0,-6.0,False,True,False
W045,217,P,V,42.0,46.0,4.0,True,False,False
W045,217,P,H,42.0,38.0,-4.0,False,True,False
W045,217,P,Je,42.0,44.0,2.0,True,False,False
W045,217,P,Jw,42.0,44.0,2.0,True,False,False
W045,217,V,H,46.0,38.0,-8.0,False,True,False
W045,217,V,Je,46.0,44.0,-2.0,False,True,False
W045,217,V,Jw,46.0,44.0,-2.0,False,True,False
W045,217,H,Je,38.0,44.0,6.0,True,False,False
W045,217,H,Jw,38.0,44.0,6.0,True,False,False
W045,217,Je,Jw,44.0,44.0,0.0,False,False,True
W045,218,P,V,45.0,44.0,-1.0,False,True,False
W045,218,P,H,45.0,33.0,-12.0,False,True,False
W045,218,P,Je,45.0,46.0,1.0,True,False,False
W045,218,P,Jw,45.0,40.0,-5.0,False,True,False
W045,218,V,H,44.0,33.0,-11.0,False,True,False
W045,218,V,Je,44.0,46.0,2.0,True,False,False
W045,218,V,Jw,44.0,40.0,-4.0,False,True,False
W045,218,H,Je,33.0,46.0,13.0,True,False,False
W045,218,H,Jw,33.0,40.0,7.0,True,False,False
W045,218,Je,Jw,46.0,40.0,-6.0,False,True,False
W045,219,P,V,45.0,44.0,-1.0,False,True,False
W045,219,P,H,45.0,33.0,-12.0,False,True,False
W045,219,P,Je,45.0,44.0,-1.0,False,True,False
W045,219,P,Jw,45.0,47.0,2.0,True,False,False
W045,219,V,H,44.0,33.0,-11.0,False,True,False
W045,219,V,Je,44.0,44.0,0.0,False,False,True
W045,219,V,Jw,44.0,47.0,3.0,True,False,False
W045,219,H,Je,33.0,44.0,11.0,True,False,False
W045,219,H,Jw,33.0,47.0,14.0,True,False,False
W045,219,Je,Jw,44.0,47.0,3.0,True,False,False
W045,220,P,V,44.0,37.0,-7.0,False,True,False
W045,220,P,H,44.0,44.0,0.0,False,False,True
W045,220,P,Je,44.0,44.0,0.0,False,False,True
W045,220,P,Jw,44.0,45.0,1.0,True,False,False
W045,220,V,H,37.0,44.0,7.0,True,False,False
W045,220,V,Je,37.0,44.0,7.0,True,False,False
W045,220,V,Jw,37.0,45.0,8.0,True,False,False
W045,220,H,Je,44.0,44.0,0.0,False,False,True
W045,220,H,Jw,44.0,45.0,1.0,True,False,False
W045,220,Je,Jw,44.0,45.0,1.0,True,False,False
W045,221,P,V,46.0,45.0,-1.0,False,True,False
W045,221,P,H,46.0,37.0,-9.0,False,True,False
W045,221,P,Je,46.0,49.0,3.0,True,False,False
W045,221,P,Jw,46.0,39.0,-7.0,False,True,False
W045,221,V,H,45.0,37.0,-8.0,False,True,False
W045,221,V,Je,45.0,49.0,4.0,True,False,False
W045,221,V,Jw,45.0,39.0,-6.0,False,True,False
W045,221,H,Je,37.0,49.0,12.0,True,False,False
W045,221,H,Jw,37.0,39.0,2.0,True,False,False
W045,221,Je,Jw,49.0,39.0,-10.0,False,True,False
W045,222,P,V,46.0,43.0,-3.0,False,True,False
W045,222,P,H,46.0,32.0,-14.0,False,True,False
W045,222,P,Je,46.0,44.0,-2.0,False,True,False
W045,222,P,Jw,46.0,39.0,-7.0,False,True,False
W045,222,V,H,43.0,32.0,-11.0,False,True,False
W045,222,V,Je,43.0,44.0,1.0,True,False,False
W045,222,V,Jw,43.0,39.0,-4.0,False,True,False
W045,222,H,Je,32.0,44.0,12.0,True,False,False
W045,222,H,Jw,32.0,39.0,7.0,True,False,False
W045,222,Je,Jw,44.0,39.0,-5.0,False,True,False
W045,223,P,V,47.0,47.0,0.0,False,False,True
W045,223,P,H,47.0,37.0,-10.0,False,True,False
W045,223,P,Je,47.0,47.0,0.0,False,False,True
W045,223,P,Jw,47.0,42.0,-5.0,False,True,False
W045,223,V,H,47.0,37.0,-10.0,False,True,False
W045,223,V,Je,47.0,47.0,0.0,False,False,True
W045,223,V,Jw,47.0,42.0,-5.0,False,True,False
W045,223,H,Je,37.0,47.0,10.0,True,False,False
W045,223,H,Jw,37.0,42.0,5.0,True,False,False
W045,223,Je,Jw,47.0,42.0,-5.0,False,True,False
W045,224,P,V,44.0,45.0,1.0,True,False,False
W045,224,P,H,44.0,38.0,-6.0,False,True,False
W045,224,P,Je,44.0,45.0,1.0,True,False,False
W045,224,P,Jw,44.0,49.0,5.0,True,False,False
W045,224,V,H,45.0,38.0,-7.0,False,True,False
W045,224,V,Je,45.0,45.0,0.0,False,False,True
W045,224,V,Jw,45.0,49.0,4.0,True,False,False
W045,224,H,Je,38.0,45.0,7.0,True,False,False
W045,224,H,Jw,38.0,49.0,11.0,True,False,False
W045,224,Je,Jw,45.0,49.0,4.0,True,False,False
W045,225,P,V,44.0,43.0,-1.0,False,True,False
W045,225,P,H,44.0,46.0,2.0,True,False,False
W045,225,P,Je,44.0,45.0,1.0,True,False,False
W045,225,P,Jw,44.0,39.0,-5.0,False,True,False
W045,225,V,H,43.0,46.0,3.0,True,False,False
W045,225,V,Je,43.0,45.0,2.0,True,False,False
W045,225,V,Jw,43.0,39.0,-4.0,False,True,False
W045,225,H,Je,46.0,45.0,-1.0,False,True,False
W045,225,H,Jw,46.0,39.0,-7.0,False,True,False
W045,225,Je,Jw,45.0,39.0,-6.0,False,True,False
W045,226,P,V,44.0,45.0,1.0,True,False,False
W045,226,P,H,44.0,33.0,-11.0,False,True,False
W045,226,P,Je,44.0,46.0,2.0,True,False,False
W045,226,P,Jw,44.0,40.0,-4.0,False,True,False
W045,226,V,H,45.0,33.0,-12.0,False,True,False
W045,226,V,Je,45.0,46.0,1.0,True,False,False
W045,226,V,Jw,45.0,40.0,-5.0,False,True,False
W045,226,H,Je,33.0,46.0,13.0,True,False,False
W045,226,H,Jw,33.0,40.0,7.0,True,False,False
W045,226,Je,Jw,46.0,40.0,-6.0,False,True,False
W045,227,P,V,41.0,45.0,4.0,True,False,False
W045,227,P,H,41.0,33.0,-8.0,False,True,False
W045,227,P,Je,41.0,45.0,4.0,True,False,False
W045,227,P,Jw,41.0,44.0,3.0,True,False,False
W045,227,V,H,45.0,33.0,-12.0,False,True,False
W045,227,V,Je,45.0,45.0,0.0,False,False,True
W045,227,V,Jw,45.0,44.0,-1.0,False,True,False
W045,227,H,Je,33.0,45.0,12.0,True,False,False
W045,227,H,Jw,33.0,44.0,11.0,True,False,False
W045,227,Je,Jw,45.0,44.0,-1.0,False,True,False
W045,228,P,V,46.0,50.0,4.0,True,False,False
W045,228,P,H,46.0,36.0,-10.0,False,True,False
W045,228,P,Je,46.0,47.0,1.0,True,False,False
W045,228,P,Jw,46.0,42.0,-4.0,False,True,False
W045,228,V,H,50.0,36.0,-14.0,False,True,False
W045,228,V,Je,50.0,47.0,-3.0,False,True,False
W045,228,V,Jw,50.0,42.0,-8.0,False,True,False
W045,228,H,Je,36.0,47.0,11.0,True,False,False
W045,228,H,Jw,36.0,42.0,6.0,True,False,False
W045,228,Je,Jw,47.0,42.0,-5.0,False,True,False
W045,229,P,V,42.0,45.0,3.0,True,False,False
W045,229,P,H,42.0,34.0,-8.0,False,True,False
W045,229,P,Je,42.0,47.0,5.0,True,False,False
W045,229,P,Jw,42.0,40.0,-2.0,False,True,False
W045,229,V,H,45.0,34.0,-11.0,False,True,False
W045,229,V,Je,45.0,47.0,2.0,True,False,False
W045,229,V,Jw,45.0,40.0,-5.0,False,True,False
W045,229,H,Je,34.0,47.0,13.0,True,False,False
W045,229,H,Jw,34.0,40.0,6.0,True,False,False
W045,229,Je,Jw,47.0,40.0,-7.0,False,True,False
W045,230,P,V,46.0,43.0,-3.0,False,True,False
W045,230,P,H,46.0,37.0,-9.0,False,True,False
W045,230,P,Je,46.0,47.0,1.0,True,False,False
W045,230,P,Jw,46.0,40.0,-6.0,False,True,False
W045,230,V,H,43.0,37.0,-6.0,False,True,False
W045,230,V,Je,43.0,47.0,4.0,True,False,False
W045,230,V,Jw,43.0,40.0,-3.0,False,True,False
W045,230,H,Je,37.0,47.0,10.0,True,False,False
W045,230,H,Jw,37.0,40.0,3.0,True,False,False
W045,230,Je,Jw,47.0,40.0,-7.0,False,True,False
W045,231,P,V,41.0,46.0,5.0,True,False,False
W045,231,P,H,41.0,33.0,-8.0,False,True,False
W045,231,P,Je,41.0,45.0,4.0,True,False,False
W045,231,P,Jw,41.0,47.0,6.0,True,False,False
W045,231,V,H,46.0,33.0,-13.0,False,True,False
W045,231,V,Je,46.0,45.0,-1.0,False,True,False
W045,231,V,Jw,46.0,47.0,1.0,True,False,False
W045,231,H,Je,33.0,45.0,12.0,True,False,False
W045,231,H,Jw,33.0,47.0,14.0,True,False,False
W045,231,Je,Jw,45.0,47.0,2.0,True,False,False
W045,232,P,V,44.0,45.0,1.0,True,False,False
W045,232,P,H,44.0,46.0,2.0,True,False,False
W045,232,P,Je,44.0,44.0,0.0,False,False,True
W045,232,P,Jw,44.0,40.0,-4.0,False,True,False
W045,232,V,H,45.0,46.0,1.0,True,False,False
W045,232,V,Je,45.0,44.0,-1.0,False,True,False
W045,232,V,Jw,45.0,40.0,-5.0,False,True,False
W045,232,H,Je,46.0,44.0,-2.0,False,True,False
W045,232,H,Jw,46.0,40.0,-6.0,False,True,False
W045,232,Je,Jw,44.0,40.0,-4.0,False,True,False
W045,233,P,V,41.0,44.0,3.0,True,False,False
W045,233,P,H,41.0,31.0,-10.0,False,True,False
W045,233,P,Je,41.0,42.0,1.0,True,False,False
W045,233,P,Jw,41.0,40.0,-1.0,False,True,False
W045,233,V,H,44.0,31.0,-13.0,False,True,False
W045,233,V,Je,44.0,42.0,-2.0,False,True,False
W045,233,V,Jw,44.0,40.0,-4.0,False,True,False
W045,233,H,Je,31.0,42.0,11.0,True,False,False
W045,233,H,Jw,31.0,40.0,9.0,True,False,False
W045,233,Je,Jw,42.0,40.0,-2.0,False,True,False
W045,234,P,V,46.0,44.0,-2.0,False,True,False
W045,234,P,H,46.0,37.0,-9.0,False,True,False
W045,234,P,Je,46.0,41.0,-5.0,False,True,False
W045,234,P,Jw,46.0,47.0,1.0,True,False,False
W045,234,V,H,44.0,37.0,-7.0,False,True,False
W045,234,V,Je,44.0,41.0,-3.0,False,True,False
W045,234,V,Jw,44.0,47.0,3.0,True,False,False
W045,234,H,Je,37.0,41.0,4.0,True,False,False
W045,234,H,Jw,37.0,47.0,10.0,True,False,False
W045,234,Je,Jw,41.0,47.0,6.0,True,False,False
W045,235,P,V,45.0,46.0,1.0,True,False,False
W045,235,P,H,45.0,47.0,2.0,True,False,False
W045,235,P,Je,45.0,35.0,-10.0,False,True,False
W045,235,P,Jw,45.0,48.0,3.0,True,False,False
W045,235,V,H,46.0,47.0,1.0,True,False,False
W045,235,V,Je,46.0,35.0,-11.0,False,True,False
W045,235,V,Jw,46.0,48.0,2.0,True,False,False
W045,235,H,Je,47.0,35.0,-12.0,False,True,False
W045,235,H,Jw,47.0,48.0,1.0,True,False,False
W045,235,Je,Jw,35.0,48.0,13.0,True,False,False
W045,236,P,V,41.0,43.0,2.0,True,False,False
W045,236,P,H,41.0,33.0,-8.0,False,True,False
W045,236,P,Je,41.0,55.0,14.0,True,False,False
W045,236,P,Jw,41.0,46.0,5.0,True,False,False
W045,236,V,H,43.0,33.0,-10.0,False,True,False
W045,236,V,Je,43.0,55.0,12.0,True,False,False
W045,236,V,Jw,43.0,46.0,3.0,True,False,False
W045,236,H,Je,33.0,55.0,22.0,True,False,False
W045,236,H,Jw,33.0,46.0,13.0,True,False,False
W045,236,Je,Jw,55.0,46.0,-9.0,False,True,False
W045,237,P,V,41.0,44.0,3.0,True,False,False
W045,237,P,H,41.0,51.0,10.0,True,False,False
W045,237,P,Je,41.0,33.0,-8.0,False,True,False
W045,237,P,Jw,41.0,45.0,4.0,True,False,False
W045,237,V,H,44.0,51.0,7.0,True,False,False
W045,237,V,Je,44.0,33.0,-11.0,False,True,False
W045,237,V,Jw,44.0,45.0,1.0,True,False,False
W045,237,H,Je,51.0,33.0,-18.0,False,True,False
W045,237,H,Jw,51.0,45.0,-6.0,False,True,False
W045,237,Je,Jw,33.0,45.0,12.0,True,False,False
W045,238,P,V,45.0,44.0,-1.0,False,True,False
W045,238,P,H,45.0,31.0,-14.0,False,True,False
W045,238,P,Je,45.0,48.0,3.0,True,False,False
W045,238,P,Jw,45.0,40.0,-5.0,False,True,False
W045,238,V,H,44.0,31.0,-13.0,False,True,False
W045,238,V,Je,44.0,48.0,4.0,True,False,False
W045,238,V,Jw,44.0,40.0,-4.0,False,True,False
W045,238,H,Je,31.0,48.0,17.0,True,False,False
W045,238,H,Jw,31.0,40.0,9.0,True,False,False
W045,238,Je,Jw,48.0,40.0,-8.0,False,True,False
W045,239,P,V,44.0,50.0,6.0,True,False,False
W045,239,P,H,44.0,44.0,0.0,False,False,True
W045,239,P,Je,44.0,48.0,4.0,True,False,False
W045,239,P,Jw,44.0,43.0,-1.0,False,True,False
W045,239,V,H,50.0,44.0,-6.0,False,True,False
W045,239,V,Je,50.0,48.0,-2.0,False,True,False
W045,239,V,Jw,50.0,43.0,-7.0,False,True,False
W045,239,H,Je,44.0,48.0,4.0,True,False,False
W045,239,H,Jw,44.0,43.0,-1.0,False,True,False
W045,239,Je,Jw,48.0,43.0,-5.0,False,True,False
W045,240,P,V,44.0,45.0,1.0,True,False,False
W045,240,P,H,44.0,33.0,-11.0,False,True,False
W045,240,P,Je,44.0,45.0,1.0,True,False,False
W045,240,P,Jw,44.0,44.0,0.0,False,False,True
W045,240,V,H,45.0,33.0,-12.0,False,True,False
W045,240,V,Je,45.0,45.0,0.0,False,False,True
W045,240,V,Jw,45.0,44.0,-1.0,False,True,False
W045,240,H,Je,33.0,45.0,12.0,True,False,False
W045,240,H,Jw,33.0,44.0,11.0,True,False,False
W045,240,Je,Jw,45.0,44.0,-1.0,False,True,False
W045,241,P,V,46.0,48.0,2.0,True,False,False
W045,241,P,H,46.0,34.0,-12.0,False,True,False
W045,241,P,Je,46.0,46.0,0.0,False,False,True
W045,241,P,Jw,46.0,50.0,4.0,True,False,False
W045,241,V,H,48.0,34.0,-14.0,False,True,False
W045,241,V,Je,48.0,46.0,-2.0,False,True,False
W045,241,V,Jw,48.0,50.0,2.0,True,False,False
W045,241,H,Je,34.0,46.0,12.0,True,False,False
W045,241,H,Jw,34.0,50.0,16.0,True,False,False
W045,241,Je,Jw,46.0,50.0,4.0,True,False,False
W045,242,P,V,42.0,42.0,0.0,False,False,True
W045,242,P,H,42.0,57.0,15.0,True,False,False
W045,242,P,Je,42.0,45.0,3.0,True,False,False
W045,242,P,Jw,42.0,43.0,1.0,True,False,False
W045,242,V,H,42.0,57.0,15.0,True,False,False
W045,242,V,Je,42.0,45.0,3.0,True,False,False
W045,242,V,Jw,42.0,43.0,1.0,True,False,False
W045,242,H,Je,57.0,45.0,-12.0,False,True,False
W045,242,H,Jw,57.0,43.0,-14.0,False,True,False
W045,242,Je,Jw,45.0,43.0,-2.0,False,True,False
W045,243,P,V,42.0,45.0,3.0,True,False,False
W045,243,P,H,42.0,32.0,-10.0,False,True,False
W045,243,P,Je,42.0,45.0,3.0,True,False,False
W045,243,P,Jw,42.0,41.0,-1.0,False,True,False
W045,243,V,H,45.0,32.0,-13.0,False,True,False
W045,243,V,Je,45.0,45.0,0.0,False,False,True
W045,243,V,Jw,45.0,41.0,-4.0,False,True,False
W045,243,H,Je,32.0,45.0,13.0,True,False,False
W045,243,H,Jw,32.0,41.0,9.0,True,False,False
W045,243,Je,Jw,45.0,41.0,-4.0,False,True,False
W045,244,P,V,44.0,45.0,1.0,True,False,False
W045,244,P,H,44.0,35.0,-9.0,False,True,False
W045,244,P,Je,44.0,46.0,2.0,True,False,False
W045,244,P,Jw,44.0,37.0,-7.0,False,True,False
W045,244,V,H,45.0,35.0,-10.0,False,True,False
W045,244,V,Je,45.0,46.0,1.0,True,False,False
W045,244,V,Jw,45.0,37.0,-8.0,False,True,False
W045,244,H,Je,35.0,46.0,11.0,True,False,False
W045,244,H,Jw,35.0,37.0,2.0,True,False,False
W045,244,Je,Jw,46.0,37.0,-9.0,False,True,False
W045,245,P,V,45.0,45.0,0.0,False,False,True
W045,245,P,H,45.0,46.0,1.0,True,False,False
W045,245,P,Je,45.0,46.0,1.0,True,False,False
W045,245,P,Jw,45.0,40.0,-5.0,False,True,False
W045,245,V,H,45.0,46.0,1.0,True,False,False
W045,245,V,Je,45.0,46.0,1.0,True,False,False
W045,245,V,Jw,45.0,40.0,-5.0,False,True,False
W045,245,H,Je,46.0,46.0,0.0,False,False,True
W045,245,H,Jw,46.0,40.0,-6.0,False,True,False
W045,245,Je,Jw,46.0,40.0,-6.0,False,True,False
W045,246,P,V,44.0,46.0,2.0,True,False,False
W045,246,P,H,44.0,36.0,-8.0,False,True,False
W045,246,P,Je,44.0,46.0,2.0,True,False,False
W045,246,P,Jw,44.0,40.0,-4.0,False,True,False
W045,246,V,H,46.0,36.0,-10.0,False,True,False
W045,246,V,Je,46.0,46.0,0.0,False,False,True
W045,246,V,Jw,46.0,40.0,-6.0,False,True,False
W045,246,H,Je,36.0,46.0,10.0,True,False,False
W045,246,H,Jw,36.0,40.0,4.0,True,False,False
W045,246,Je,Jw,46.0,40.0,-6.0,False,True,False
W045,247,P,V,46.0,50.0,4.0,True,False,False
W045,247,P,H,46.0,36.0,-10.0,False,True,False
W045,247,P,Je,46.0,48.0,2.0,True,False,False
W045,247,P,Jw,46.0,41.0,-5.0,False,True,False
W045,247,V,H,50.0,36.0,-14.0,False,True,False
W045,247,V,Je,50.0,48.0,-2.0,False,True,False
W045,247,V,Jw,50.0,41.0,-9.0,False,True,False
W045,247,H,Je,36.0,48.0,12.0,True,False,False
W045,247,H,Jw,36.0,41.0,5.0,True,False,False
W045,247,Je,Jw,48.0,41.0,-7.0,False,True,False
W045,248,P,V,45.0,46.0,1.0,True,False,False
W045,248,P,H,45.0,35.0,-10.0,False,True,False
W045,248,P,Je,45.0,48.0,3.0,True,False,False
W045,248,P,Jw,45.0,46.0,1.0,True,False,False
W045,248,V,H,46.0,35.0,-11.0,False,True,False
W045,248,V,Je,46.0,48.0,2.0,True,False,False
W045,248,V,Jw,46.0,46.0,0.0,False,False,True
W045,248,H,Je,35.0,48.0,13.0,True,False,False
W045,248,H,Jw,35.0,46.0,11.0,True,False,False
W045,248,Je,Jw,48.0,46.0,-2.0,False,True,False
W045,249,P,V,45.0,47.0,2.0,True,False,False
W045,249,P,H,45.0,35.0,-10.0,False,True,False
W045,249,P,Je,45.0,46.0,1.0,True,False,False
W045,249,P,Jw,45.0,45.0,0.0,False,False,True
W045,249,V,H,47.0,35.0,-12.0,False,True,False
W045,249,V,Je,47.0,46.0,-1.0,False,True,False
W045,249,V,Jw,47.0,45.0,-2.0,False,True,False
W045,249,H,Je,35.0,46.0,11.0,True,False,False
W045,249,H,Jw,35.0,45.0,10.0,True,False,False
W045,249,Je,Jw,46.0,45.0,-1.0,False,True,False
W045,250,P,V,42.0,46.0,4.0,True,False,False
W045,250,P,H,42.0,36.0,-6.0,False,True,False
W045,250,P,Je,42.0,47.0,5.0,True,False,False
W045,250,P,Jw,42.0,47.0,5.0,True,False,False
W045,250,V,H,46.0,36.0,-10.0,False,True,False
W045,250,V,Je,46.0,47.0,1.0,True,False,False
W045,250,V,Jw,46.0,47.0,1.0,True,False,False
W045,250,H,Je,36.0,47.0,11.0,True,False,False
W045,250,H,Jw,36.0,47.0,11.0,True,False,False
W045,250,Je,Jw,47.0,47.0,0.0,False,False,True
W045,251,P,V,43.0,43.0,0.0,False,False,True
W045,251,P,H,43.0,33.0,-10.0,False,True,False
W045,251,P,Je,43.0,44.0,1.0,True,False,False
W045,251,P,Jw,43.0,46.0,3.0,True,False,False
W045,251,V,H,43.0,33.0,-10.0,False,True,False
W045,251,V,Je,43.0,44.0,1.0,True,False,False
W045,251,V,Jw,43.0,46.0,3.0,True,False,False
W045,251,H,Je,33.0,44.0,11.0,True,False,False
W045,251,H,Jw,33.0,46.0,13.0,True,False,False
W045,251,Je,Jw,44.0,46.0,2.0,True,False,False
W045,252,P,V,46.0,48.0,2.0,True,False,False
W045,252,P,H,46.0,36.0,-10.0,False,True,False
W045,252,P,Je,46.0,49.0,3.0,True,False,False
W045,252,P,Jw,46.0,39.0,-7.0,False,True,False
W045,252,V,H,48.0,36.0,-12.0,False,True,False
W045,252,V,Je,48.0,49.0,1.0,True,False,False
W045,252,V,Jw,48.0,39.0,-9.0,False,True,False
W045,252,H,Je,36.0,49.0,13.0,True,False,False
W045,252,H,Jw,36.0,39.0,3.0,True,False,False
