window_id,object,observed_peak_day,bootstrap_peak_median,bootstrap_peak_q025,bootstrap_peak_q975,abs_error_median,abs_error_q75,abs_error_q90,abs_error_q975,support_class,included_in_tau_estimation,target_name,phase_group,phase_group_size,years_in_phase_group,group_role
W081,Jw,76.0,76.0,70.0,84.0,2.0,4.0,6.0,8.0,candidate_window,True,W081_Je_earlier_minus_Jw_earlier,target_mode_mid,15,1981;1983;1985;1991;1992;1993;1996;1999;2000;2002;2005;2008;2009;2018;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,85.0,85.0,81.475,87.0,1.0,1.0,2.0,3.5249999999999773,accepted_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,84.0,84.0,79.0,86.0,1.0,2.0,3.0,5.0,accepted_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,79.0,80.0,74.0,87.0,2.0,4.0,5.0,8.0,candidate_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,86.0,86.0,77.0,89.0,2.0,3.0,4.0,9.0,accepted_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,85.0,85.0,77.0,86.0,0.0,1.0,1.0,8.0,accepted_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1988;1991;1994;1997;1998;2000;2001;2004;2005;2010;2011;2012;2018,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,76.0,81.0,75.0,83.52499999999998,5.0,6.0,6.0,8.0,candidate_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,74.0,75.0,68.0,89.0,2.0,5.0,10.0,15.0,candidate_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,73.0,77.0,70.0,88.0,4.5,9.0,10.0,15.0,candidate_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,79.0,79.0,67.425,88.0,3.0,5.0,8.300000000000011,11.574999999999989,candidate_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,76.0,76.0,74.0,87.0,1.0,1.0,10.0,11.0,accepted_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_low,15,1981;1982;1983;1985;1987;1989;1992;1993;1995;1999;2009;2014;2016;2019;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,78.0,78.0,74.0,79.0,1.0,1.0,2.0,4.0,accepted_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,77.0,77.0,73.0,82.52499999999998,1.0,2.0,3.0,7.0,accepted_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,76.0,77.0,72.0,83.0,2.0,5.0,6.0,7.524999999999977,candidate_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,74.0,75.0,67.0,88.0,2.0,5.0,11.0,14.0,candidate_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,80.0,79.0,64.0,91.0,3.0,6.0,10.0,16.0,weak_window,True,W081_Jw_late_minus_early_peak_influence,target_mode_mid,15,1979;1986;1990;1996;2002;2003;2006;2007;2008;2013;2015;2017;2020;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,69.0,78.0,67.0,90.0,9.0,15.0,20.0,21.0,accepted_window,True,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,88.0,86.0,74.0,89.0,2.0,12.0,12.0,14.0,accepted_window,True,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,88.0,87.0,74.0,89.0,1.0,10.0,13.0,14.0,accepted_window,True,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,65.0,77.0,63.0,90.0,12.0,17.0,21.0,25.0,accepted_window,True,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,69.0,77.0,68.0,86.52499999999998,8.0,12.0,14.0,17.524999999999977,weak_window,True,W081_P_earlier_minus_V_earlier,target_mode_high,15,1981;1984;1985;1987;1988;1989;1990;1991;1992;1993;1997;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,84.0,84.0,78.0,86.0,1.0,2.0,3.0,6.0,accepted_window,True,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,77.0,78.0,74.0,81.0,1.0,2.0,4.0,5.0,accepted_window,True,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,76.0,77.0,70.0,88.0,2.0,4.0,6.0,12.0,candidate_window,True,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,82.0,82.0,75.0,87.0,2.0,4.0,5.0,7.0,candidate_window,True,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,88.0,86.0,72.0,91.0,3.0,4.0,9.0,16.0,candidate_window,True,W081_P_earlier_minus_V_earlier,target_mode_low,15,1979;1983;1986;1994;1998;1999;2000;2004;2005;2010;2012;2014;2018;2022;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,77.0,77.0,76.0,84.0,1.0,1.0,2.0,7.0,accepted_window,True,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,76.0,76.0,71.0,87.0,1.0,3.0,5.100000000000023,11.0,accepted_window,True,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,76.0,77.0,69.0,87.0,1.0,3.0,7.0,11.699999999999989,candidate_window,True,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,80.0,80.0,67.0,87.0,3.0,5.0,7.0,13.0,candidate_window,True,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,82.0,81.0,74.0,88.0,3.0,5.0,7.0,8.0,candidate_window,True,W081_P_earlier_minus_V_earlier,target_mode_mid,15,1980;1982;1995;1996;2001;2002;2003;2006;2007;2008;2011;2015;2016;2017;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,87.0,87.0,75.0,89.0,1.0,1.0,8.100000000000023,12.0,accepted_window,True,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,85.0,85.0,83.0,88.0,1.0,1.0,2.0,3.0,accepted_window,True,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,85.0,84.0,74.0,88.0,2.0,4.0,7.0,11.0,accepted_window,True,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,83.0,83.0,72.0,90.0,1.0,5.0,7.0,11.0,candidate_window,True,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,83.0,83.0,76.0,85.0,1.0,2.0,3.0,7.0,accepted_window,True,W081_P_late_minus_early_peak_influence,target_mode_high,15,1980;1987;1988;1991;1994;1998;2005;2010;2011;2012;2017;2018;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,77.0,77.0,76.0,82.0,1.0,1.0,1.1000000000000227,5.0,accepted_window,True,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,76.0,76.0,72.0,87.0,1.0,2.0,8.0,11.0,accepted_window,True,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,73.0,76.0,70.0,88.0,3.0,9.25,13.0,15.0,candidate_window,True,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,77.0,77.0,71.0,89.0,1.0,3.25,7.0,12.0,candidate_window,True,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,79.0,78.0,67.45,91.0,2.0,5.5,10.0,12.0,weak_window,True,W081_P_late_minus_early_peak_influence,target_mode_low,15,1979;1982;1986;1992;1993;1995;1997;2000;2002;2006;2007;2008;2009;2014;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,81.0,80.0,76.0,84.0,1.0,2.0,4.0,6.0,accepted_window,True,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,80.0,79.0,73.0,87.0,2.0,4.0,6.0,8.0,candidate_window,True,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,82.0,81.0,73.0,86.0,1.0,5.0,7.0,9.0,candidate_window,True,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,76.0,76.0,70.0,85.0,2.0,4.0,6.0,9.0,candidate_window,True,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,77.0,78.0,72.0,91.0,3.0,5.0,9.0,14.0,candidate_window,True,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,80.0,80.0,76.0,84.0,1.0,2.0,3.0,5.0,accepted_window,True,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,76.0,77.0,73.475,88.0,1.0,6.0,9.0,12.0,accepted_window,True,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,88.0,84.0,74.0,90.52499999999998,4.0,10.0,12.0,14.0,candidate_window,True,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,85.0,85.0,67.35000000000001,89.0,2.0,3.0,10.0,17.650000000000034,candidate_window,True,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,70.0,81.0,64.0,91.0,11.0,13.0,17.0,21.0,weak_window,True,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,69.0,83.0,66.0,90.0,14.0,16.0,20.0,21.0,accepted_window,True,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,87.0,86.0,75.0,89.0,1.0,5.0,10.0,12.0,candidate_window,True,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,85.0,85.0,80.475,88.0,1.0,2.0,3.0,4.524999999999977,accepted_window,True,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,68.0,77.0,66.0,91.0,9.0,14.0,20.0,23.0,candidate_window,True,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,74.0,75.0,69.0,87.0,2.0,6.0,11.0,13.0,accepted_window,True,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,86.0,85.0,76.0,87.0,1.0,6.25,9.0,10.0,candidate_window,True,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,82.0,82.0,77.0,85.0,2.0,3.0,4.0,5.0,accepted_window,True,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,75.0,76.0,70.0,86.0,2.0,3.0,5.0,11.0,accepted_window,True,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,85.0,82.0,72.0,88.52499999999998,3.0,8.0,10.0,13.0,candidate_window,True,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Jw,85.0,85.0,77.0,88.0,1.0,2.0,3.0,8.0,accepted_window,True,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,79.0,79.0,77.0,83.0,1.0,1.0,2.0,4.0,accepted_window,True,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
