window_id,object_A,object_B,tau_sync_primary,tau_sync_q50,tau_sync_q75,tau_sync_q90,delta_observed,delta_median,delta_q025,delta_q975,P_within_tau_q50,P_within_tau_q75,P_within_tau_q90,synchrony_decision,tau_quality_flag,target_name,phase_group,phase_group_size,years_in_phase_group,group_role
W081,P,V,4.0,2.0,4.0,6.0,-1.0,-1.0,-8.0,8.0,0.61,0.782,0.89,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,4.0,2.0,4.0,6.0,1.0,0.0,-7.0,7.0,0.614,0.816,0.936,synchrony_tendency,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,4.0,2.0,4.0,6.0,-5.0,-3.0,-12.0,6.0,0.322,0.54,0.762,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,4.0,2.0,4.0,6.0,-4.0,-3.0,-10.0,12.0,0.222,0.48,0.682,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,4.0,2.0,4.0,6.0,2.0,1.0,-9.0,9.0,0.482,0.764,0.876,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,4.0,2.0,4.0,6.0,-4.0,-3.0,-12.524999999999999,7.0,0.294,0.528,0.74,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,4.0,2.0,4.0,6.0,-3.0,-1.0,-12.0,11.0,0.304,0.538,0.724,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,4.0,2.0,4.0,6.0,-6.0,-4.0,-13.0,7.0,0.286,0.47,0.64,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,4.0,2.0,4.0,6.0,-5.0,-3.0,-10.0,11.0,0.238,0.422,0.646,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,4.0,2.0,4.0,6.0,1.0,1.0,-6.524999999999999,16.0,0.37,0.608,0.788,synchrony_indeterminate,normal,W081_P_late_minus_early_peak_influence,target_mode_mid,15,1981;1983;1984;1985;1989;1990;1996;1999;2001;2003;2004;2013;2015;2016;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,9.0,2.0,9.0,12.0,-4.0,-2.0,-8.0,10.0,0.43,0.958,0.998,synchrony_tendency,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,9.0,2.0,9.0,12.0,8.0,1.0,-5.524999999999999,11.0,0.398,0.884,0.992,synchrony_tendency,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,9.0,2.0,9.0,12.0,5.0,5.0,-12.0,11.0,0.22044088176352705,0.8937875751503006,0.9719438877755511,synchrony_tendency,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,9.0,2.0,9.0,12.0,-10.0,1.0,-16.0,10.0,0.359504132231405,0.8471074380165289,0.9318181818181818,synchrony_tendency,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,9.0,2.0,9.0,12.0,12.0,2.0,-8.0,14.0,0.488,0.714,0.932,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,9.0,2.0,9.0,12.0,9.0,6.0,-16.0,14.0,0.1402805611222445,0.7374749498997996,0.9038076152304609,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,9.0,2.0,9.0,12.0,-6.0,4.0,-21.0,14.0,0.12396694214876033,0.8367768595041323,0.9049586776859504,synchrony_tendency,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,9.0,2.0,9.0,12.0,-3.0,0.0,-18.0,13.0,0.22645290581162325,0.8336673346693386,0.9018036072144289,synchrony_tendency,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,9.0,2.0,9.0,12.0,-18.0,-4.0,-21.0,13.0,0.1322314049586777,0.8016528925619835,0.8450413223140496,synchrony_tendency,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,9.0,2.0,9.0,12.0,-15.0,-2.0,-21.0,13.949999999999989,0.36024844720496896,0.7556935817805382,0.8302277432712215,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_high,15,1982;1983;1992;1994;1995;2000;2001;2002;2004;2014;2015;2017;2018;2019;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,10.0,3.0,10.0,16.0,18.0,0.0,-13.0,21.0,0.544,0.782,0.872,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,10.0,3.0,10.0,16.0,16.0,1.0,-5.0,21.0,0.526,0.79,0.868,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,10.0,3.0,10.0,16.0,-1.0,-3.0,-19.0,17.049999999999955,0.276,0.67,0.928,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,10.0,3.0,10.0,16.0,5.0,-7.0,-16.525,17.0,0.16,0.738,0.946,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,10.0,3.0,10.0,16.0,-2.0,0.0,-4.0,12.0,0.79,0.922,0.996,synchrony_tendency,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,10.0,3.0,10.0,16.0,-19.0,-9.0,-21.0,12.0,0.21,0.63,0.91,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,10.0,3.0,10.0,16.0,-13.0,-9.0,-17.0,7.0,0.214,0.574,0.966,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,10.0,3.0,10.0,16.0,-17.0,-8.0,-20.0,7.0,0.19,0.688,0.924,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,10.0,3.0,10.0,16.0,-11.0,-9.0,-16.0,3.5249999999999773,0.162,0.654,0.978,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,10.0,3.0,10.0,16.0,6.0,-2.0,-18.525,17.0,0.352,0.794,0.928,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_low,15,1981;1984;1985;1987;1989;1990;1991;1993;1996;1999;2003;2009;2013;2020;2021,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,3.0,2.0,3.0,8.0,-4.0,-2.0,-9.0,7.0,0.418,0.602,0.96,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,3.0,2.0,3.0,8.0,-11.0,-9.0,-16.0,4.0,0.146,0.216,0.456,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,3.0,2.0,3.0,8.0,-1.0,-2.0,-12.0,9.0,0.4,0.536,0.862,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,3.0,2.0,3.0,8.0,-1.0,0.0,-6.524999999999999,11.0,0.658,0.71,0.918,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,3.0,2.0,3.0,8.0,-7.0,-6.0,-13.0,4.0,0.12,0.19,0.806,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,3.0,2.0,3.0,8.0,3.0,0.0,-10.0,7.524999999999977,0.404,0.534,0.924,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,3.0,2.0,3.0,8.0,3.0,3.0,-5.0,9.0,0.386,0.532,0.956,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,3.0,2.0,3.0,8.0,10.0,5.0,-6.0,15.0,0.26,0.324,0.674,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,3.0,2.0,3.0,8.0,10.0,10.0,-1.5249999999999986,16.0,0.084,0.1,0.39,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,3.0,2.0,3.0,8.0,0.0,3.0,-5.0,13.0,0.39,0.534,0.808,synchrony_indeterminate,normal,W081_V_earlier_minus_Je_earlier,target_mode_mid,15,1979;1980;1986;1988;1997;1998;2005;2006;2007;2008;2010;2011;2012;2016;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,2.0,1.0,2.0,4.0,-1.0,0.0,-4.0,2.0,0.76,0.91,0.978,synchrony_tendency,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,2.0,1.0,2.0,4.0,-2.0,-1.0,-6.0,0.0,0.504,0.794,0.938,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,2.0,1.0,2.0,4.0,2.0,3.0,-5.0,9.0,0.19,0.338,0.678,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,2.0,1.0,2.0,4.0,7.0,7.0,-3.0,11.0,0.06,0.112,0.228,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,2.0,1.0,2.0,4.0,-1.0,-1.0,-5.524999999999999,1.5249999999999773,0.566,0.788,0.952,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,2.0,1.0,2.0,4.0,3.0,3.0,-6.0,9.0,0.118,0.242,0.636,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,2.0,1.0,2.0,4.0,8.0,7.0,-3.5249999999999986,11.0,0.028,0.058,0.15,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,2.0,1.0,2.0,4.0,4.0,5.0,-5.0,11.0,0.086,0.172,0.468,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,2.0,1.0,2.0,4.0,9.0,8.0,-2.0,12.0,0.056,0.092,0.132,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,2.0,1.0,2.0,4.0,5.0,3.0,-8.524999999999999,14.0,0.242,0.342,0.566,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_high,15,1979;1980;1986;1994;1997;2000;2001;2002;2004;2006;2007;2011;2012;2015;2022,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,6.0,2.0,6.0,11.0,13.0,4.0,-8.0,19.524999999999977,0.342,0.578,0.794,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,6.0,2.0,6.0,11.0,9.0,0.0,-8.0,18.0,0.43,0.69,0.876,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,6.0,2.0,6.0,11.0,8.0,0.0,-17.0,15.0,0.2570281124497992,0.5080321285140562,0.8072289156626506,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,6.0,2.0,6.0,11.0,1.0,-3.0,-16.0,12.524999999999977,0.336,0.572,0.84,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,6.0,2.0,6.0,11.0,-4.0,-2.0,-13.0,11.0,0.474,0.818,0.926,synchrony_tendency,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,6.0,2.0,6.0,11.0,-5.0,-5.0,-20.575,12.0,0.1686746987951807,0.4939759036144578,0.8092369477911646,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,6.0,2.0,6.0,11.0,-12.0,-10.5,-16.0,5.0,0.17,0.262,0.626,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,6.0,2.0,6.0,11.0,-1.0,-2.0,-18.0,13.0,0.24497991967871485,0.6144578313253012,0.8554216867469879,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,6.0,2.0,6.0,11.0,-8.0,-7.0,-14.0,6.0,0.212,0.412,0.846,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,6.0,2.0,6.0,11.0,-7.0,-5.0,-14.0,13.149999999999977,0.142570281124498,0.5602409638554217,0.8955823293172691,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_low,15,1981;1985;1987;1989;1991;1993;1995;1996;1998;2009;2013;2016;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,5.0,3.0,5.0,10.0,-6.0,-3.0,-15.0,9.524999999999977,0.442,0.624,0.816,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,5.0,3.0,5.0,10.0,-7.0,-4.0,-15.0,8.524999999999977,0.29,0.544,0.862,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,5.0,3.0,5.0,10.0,0.0,-3.0,-15.524999999999999,12.0,0.438,0.62,0.882,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,5.0,3.0,5.0,10.0,0.0,0.0,-12.0,14.625,0.5665322580645161,0.6915322580645161,0.9092741935483871,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,5.0,3.0,5.0,10.0,-1.0,-1.0,-12.0,12.0,0.588,0.69,0.902,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,5.0,3.0,5.0,10.0,6.0,2.0,-13.524999999999999,16.0,0.41,0.588,0.814,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,5.0,3.0,5.0,10.0,6.0,4.0,-11.625,18.625,0.27419354838709675,0.5423387096774194,0.8266129032258065,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,5.0,3.0,5.0,10.0,7.0,2.0,-11.524999999999999,14.0,0.474,0.622,0.864,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Jw,5.0,3.0,5.0,10.0,7.0,5.0,-8.625,16.0,0.2540322580645161,0.46169354838709675,0.875,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,Je,Jw,5.0,3.0,5.0,10.0,0.0,2.0,-11.0,15.0,0.5504032258064516,0.6834677419354839,0.8770161290322581,synchrony_indeterminate,normal,W081_V_earlier_minus_Jw_earlier,target_mode_mid,15,1982;1983;1984;1988;1990;1992;1999;2003;2005;2008;2010;2014;2017;2018;2019,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,V,10.0,2.0,10.0,13.0,-1.0,-1.0,-12.0,12.0,0.63,0.852,0.982,synchrony_tendency,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,H,10.0,2.0,10.0,13.0,-1.0,-2.0,-14.524999999999999,12.0,0.354,0.776,0.948,synchrony_indeterminate,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Je,10.0,2.0,10.0,13.0,-17.0,-2.0,-22.0,11.0,0.278118609406953,0.7955010224948875,0.8793456032719836,synchrony_indeterminate,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,P,Jw,10.0,2.0,10.0,13.0,-4.0,-3.0,-18.0,9.0,0.21,0.9,0.956,synchrony_tendency,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,H,10.0,2.0,10.0,13.0,0.0,-1.0,-14.049999999999997,11.0,0.636,0.876,0.974,synchrony_tendency,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Je,10.0,2.0,10.0,13.0,-16.0,-2.0,-22.0,11.0,0.26993865030674846,0.7382413087934561,0.8445807770961146,synchrony_indeterminate,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,V,Jw,10.0,2.0,10.0,13.0,-3.0,-3.0,-17.0,8.0,0.372,0.936,0.966,synchrony_tendency,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
W081,H,Je,10.0,2.0,10.0,13.0,-16.0,0.0,-20.0,12.800000000000011,0.21267893660531698,0.7607361963190185,0.8588957055214724,synchrony_indeterminate,broad_resolution_warning,W081_V_late_minus_early_peak_influence,target_mode_high,15,1980;1984;1987;1988;1989;1991;1994;1998;2005;2011;2013;2017;2020;2021;2023,targeted_SVD_phase_group_multi_year_peak_not_single_year_peak
