window_id,mode,target,target_type,influence_group,years,n_years,pc_score_mean,pc_score_min,pc_score_max,pc_phase_concentration,overlap_status
W081,3,H-Jw,pairwise_order,push_H_earlier,1980;1983;1986;1988;1991;2000;2005;2010;2018,9,0.17647080840242302,-0.41869188362914217,1.037557527774117,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,H-Jw,pairwise_order,reduce_H_earlier,1981;1987;1993;1996;1999;2021,6,0.14374760547653007,-0.45874983155052695,1.2098808236784035,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,H-Jw,pairwise_order,reduce_Jw_earlier,2006,1,-0.35723037749331227,-0.35723037749331227,-0.35723037749331227,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,Je-Jw,pairwise_order,push_Je_earlier,1979;1980;1984;1990;2006;2007;2013,7,-0.059492124297524436,-0.4143303928497629,0.6374130777925868,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,Je-Jw,pairwise_order,push_Jw_earlier,1994;2019,2,-0.51693515872989,-0.8368935680916907,-0.1969767493680895,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,Je-Jw,pairwise_order,reduce_Je_earlier,1981;1987;2009;2016;2021;2022,6,0.04223797419299894,-1.1451963361581838,1.2098808236784035,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,Je-Jw,pairwise_order,reduce_Jw_earlier,1986;2001;2010;2012,4,-0.0037151534481530968,-0.5453194943544716,0.5663700479412294,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-H,pairwise_order,push_H_earlier,1983;1988;1994;1998;2005;2006,6,-0.3072424172854547,-1.085946919601648,0.3519518756012543,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-H,pairwise_order,push_P_earlier,1987;1995;2011;2020,4,0.12829581564172785,-0.8079226945300856,1.2098808236784035,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-H,pairwise_order,reduce_H_earlier,1992;2019;2021,3,0.10599502411082852,-0.1969767493680895,0.428705509067402,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-H,pairwise_order,reduce_P_earlier,1985;2000;2001;2016;2018,5,-0.04638704927054329,-0.9231849837834285,1.0331989085998463,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-Je,pairwise_order,push_Je_earlier,1985;1991;2005,3,0.7074668363141603,0.05164407256851779,1.037557527774117,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-Je,pairwise_order,push_P_earlier,1997;2000;2020,3,-0.5274442237627909,-0.8079226945300856,-0.3557180931291448,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-Je,pairwise_order,reduce_Je_earlier,1995;2002;2016;2019,4,-0.35868615122076597,-0.9231849837834285,0.4186240768710255,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-Je,pairwise_order,reduce_P_earlier,1979;1989;1990;1998;1999;2017,6,-0.2829092832296109,-1.085946919601648,0.7284374779585593,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-Jw,pairwise_order,push_Jw_earlier,1985;1998;1999;2014,4,0.18071142510809923,-1.085946919601648,1.0331989085998463,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-Jw,pairwise_order,push_P_earlier,1980;1995;1997;2000;2007;2011;2020,7,-0.23321709307824565,-0.8079226945300856,0.4186240768710255,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-Jw,pairwise_order,reduce_Jw_earlier,2001;2002,2,-0.6392632214785214,-0.7332069486025713,-0.5453194943544716,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-Jw,pairwise_order,reduce_P_earlier,1981;1987;1991;1994;2021,5,0.3479112533968733,-0.8368935680916907,1.2098808236784035,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-V,pairwise_order,push_P_earlier,1991;1995;2006;2009;2019,5,0.3369782671162813,-0.35723037749331227,1.037557527774117,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-V,pairwise_order,push_V_earlier,1983;1999;2010;2012;2018,5,0.22168576563098136,-0.26335555954519996,0.6220622068144795,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-V,pairwise_order,reduce_P_earlier,1986;1994;1996;1998;2000;2004;2005,7,-0.23481328784076258,-1.085946919601648,0.877500723253322,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,P-V,pairwise_order,reduce_V_earlier,1981;1993;1997;2013,4,-0.04649690082822583,-0.36798856253247975,0.6374130777925868,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-H,pairwise_order,push_H_earlier,1988;1997;2006,3,-0.12033219834040093,-0.35723037749331227,0.3519518756012543,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-H,pairwise_order,push_V_earlier,1982;2011;2021,3,0.21642483462007098,-0.307398943452432,0.5279679382452429,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-H,pairwise_order,reduce_H_earlier,1995;1996;2002;2004,4,0.026042004992812312,-0.7332069486025713,0.877500723253322,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-H,pairwise_order,reduce_V_earlier,1981;1985;1989;1991;2003,5,0.5867530167829169,-0.09969402544386555,1.037557527774117,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-Je,pairwise_order,push_Je_earlier,1989;1993;2013,3,0.3326206644062221,-0.36798856253247975,0.7284374779585593,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-Je,pairwise_order,push_V_earlier,2004;2019,2,0.3402619869426162,-0.1969767493680895,0.877500723253322,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-Je,pairwise_order,reduce_Je_earlier,2000;2002;2015;2018;2022,5,-0.43635463286914977,-1.1451963361581838,0.6220622068144795,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-Je,pairwise_order,reduce_V_earlier,1984;1985;1990;1991;2006;2017,6,0.13185815350256272,-0.8014920740110325,1.037557527774117,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-Jw,pairwise_order,push_Jw_earlier,1993;2009,2,0.2074641476325931,-0.36798856253247975,0.782916857797666,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-Jw,pairwise_order,push_V_earlier,1980;1986;2000;2002;2007,5,-0.21717331074876486,-0.7332069486025713,0.2274443921658298,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-Jw,pairwise_order,reduce_Jw_earlier,1983;2001;2004;2005;2010;2018,6,0.12925872700679975,-0.5453194943544716,0.877500723253322,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,3,V-Jw,pairwise_order,reduce_V_earlier,1981;1987;1989;1991;2016;2021,6,0.39695038820853124,-0.9231849837834285,1.2098808236784035,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,H-Je,pairwise_order,push_H_earlier,1988;1994;2009;2011;2015;2019,6,-0.23398345896392767,-1.5317813191582001,0.4465011266640832,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,H-Je,pairwise_order,push_Je_earlier,1993,1,0.41438425289052166,0.41438425289052166,0.41438425289052166,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,H-Je,pairwise_order,reduce_H_earlier,1984;2007;2012;2013;2017;2021,6,0.29366810224874923,0.1269353768387597,0.4654848654753979,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,H-Je,pairwise_order,reduce_Je_earlier,1982;1985;2004;2005;2022,5,-0.1223268022867526,-1.1584353857269296,0.9042733866822116,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,H-Jw,pairwise_order,push_H_earlier,1980;1983;1986;1988;1991;2000;2005;2010;2018,9,-0.07143329663407492,-1.1983125951455893,0.9042733866822116,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,H-Jw,pairwise_order,reduce_H_earlier,1981;1987;1993;1996;1999;2021,6,0.1459082478348235,-0.5942270153490257,0.9164158658418879,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,H-Jw,pairwise_order,reduce_Jw_earlier,2006,1,-0.5114525754422903,-0.5114525754422903,-0.5114525754422903,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,Je-Jw,pairwise_order,push_Je_earlier,1979;1980;1984;1990;2006;2007;2013,7,0.09815703957247335,-0.5114525754422903,0.5279007600014934,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,Je-Jw,pairwise_order,push_Jw_earlier,1994;2019,2,-0.2602491109670468,-0.4415720634555317,-0.07892615847856185,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,Je-Jw,pairwise_order,reduce_Je_earlier,1981;1987;2009;2016;2021;2022,6,0.2274007892194014,-0.2564046499933086,0.9164158658418879,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,Je-Jw,pairwise_order,reduce_Jw_earlier,1986;2001;2010;2012,4,0.24668668716724054,-0.2946694054228282,0.9024364801537322,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-H,pairwise_order,push_H_earlier,1983;1988;1994;1998;2005;2006,6,0.13743767972682266,-0.5114525754422903,0.9042733866822116,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-H,pairwise_order,push_P_earlier,1987;1995;2011;2020,4,-0.10194168880771302,-0.3783450167617757,0.387597903237557,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-H,pairwise_order,reduce_H_earlier,1992;2019;2021,3,0.003458754314612585,-0.4415720634555317,0.4654848654753979,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-H,pairwise_order,reduce_P_earlier,1985;2000;2001;2016;2018,5,-0.19111921034738635,-1.1983125951455893,0.4548015719881658,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-Je,pairwise_order,push_Je_earlier,1985;1991;2005,3,0.3872459904100161,-0.197336987440329,0.9042733866822116,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-Je,pairwise_order,push_P_earlier,1997;2000;2020,3,-0.10856868479104921,-1.1983125951455893,0.48500863753488466,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-Je,pairwise_order,reduce_Je_earlier,1995;2002;2016;2019,4,-0.40043352507463803,-0.7771477291775202,-0.004669290903724791,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-Je,pairwise_order,reduce_P_earlier,1979;1989;1990;1998;1999;2017,6,0.22168597879393717,-0.5942270153490257,0.6462107827600326,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-Jw,pairwise_order,push_Jw_earlier,1985;1998;1999;2014,4,0.040131408880909894,-0.5942270153490257,0.6462107827600326,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-Jw,pairwise_order,push_P_earlier,1980;1995;1997;2000;2007;2011;2020,7,-0.14888977390834882,-1.1983125951455893,0.48500863753488466,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-Jw,pairwise_order,reduce_Jw_earlier,2001;2002,2,-0.3910534881105021,-0.7771477291775202,-0.004959247043484083,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-Jw,pairwise_order,reduce_P_earlier,1981;1987;1991;1994;2021,5,0.16984658708101727,-0.2564046499933086,0.9164158658418879,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-V,pairwise_order,push_P_earlier,1991;1995;2006;2009;2019,5,-0.2164411032871687,-0.5114525754422903,0.4465011266640832,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-V,pairwise_order,push_V_earlier,1983;1999;2010;2012;2018,5,-0.001656022872895152,-0.5942270153490257,0.9024364801537322,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-V,pairwise_order,reduce_P_earlier,1986;1994;1996;1998;2000;2004;2005,7,-0.100139746295793,-1.1983125951455893,0.9042733866822116,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,P-V,pairwise_order,reduce_V_earlier,1981;1993;1997;2013,4,0.5156562042685295,0.24681606080682372,0.9164158658418879,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-H,pairwise_order,push_H_earlier,1988;1997;2006,3,0.11201623815018791,-0.5114525754422903,0.48500863753488466,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-H,pairwise_order,push_V_earlier,1982;2011;2021,3,-0.28452183732161884,-1.1584353857269296,0.4654848654753979,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-H,pairwise_order,reduce_H_earlier,1995;1996;2002;2004,4,-0.45876174510127793,-0.7771477291775202,-0.07020383185653231,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-H,pairwise_order,reduce_V_earlier,1981;1985;1989;1991;2003,5,0.4882907590587039,-0.197336987440329,1.2868450520244412,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-Je,pairwise_order,push_Je_earlier,1989;1993;2013,3,0.21397620219223304,-0.019271707120646204,0.41438425289052166,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-Je,pairwise_order,push_V_earlier,2004;2019,2,-0.5254612330324075,-0.6093504026092835,-0.4415720634555317,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-Je,pairwise_order,reduce_Je_earlier,2000;2002;2015;2018;2022,5,-0.7825242631763072,-1.5317813191582001,-0.20245649063229934,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-Je,pairwise_order,reduce_V_earlier,1984;1985;1990;1991;2006;2017,6,0.10707507306934583,-0.5114525754422903,0.4744620093127202,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-Jw,pairwise_order,push_Jw_earlier,1993;2009,2,0.43044268977730243,0.41438425289052166,0.4465011266640832,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-Jw,pairwise_order,push_V_earlier,1980;1986;2000;2002;2007,5,-0.4895384168512262,-1.1983125951455893,0.24379234623092308,candidate_concentrated_negative,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-Jw,pairwise_order,reduce_Jw_earlier,1983;2001;2004;2005;2010;2018,6,0.08199528617207524,-0.6093504026092835,0.9042733866822116,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
W081,4,V-Jw,pairwise_order,reduce_V_earlier,1981;1987;1989;1991;2016;2021,6,0.1507030159765462,-0.2564046499933086,0.9164158658418879,candidate_concentrated_positive,high_influence_years_mapped_to_pc_phase_candidate
